year,team,average_age,regular_season_winpercentage,otl,points,points_percentage_ofmax,goals_for,goals_against,goal_diff,srs,sos,penalty_mins_pg,powerplay_goals,powerplay_oppurtunities,powerplay_percentage,penaltykill_percentage,sog,shot_percentage
2011,Anaheim Ducks,28.9,0.573170731707317,0.06097560975609756,1.2073170731707317,0.604,2.8658536585365852,2.841463414634146,0.024390243902439046,0.09,0.05,14.4,0.8170731707317073,3.475609756097561,23.51,81.31,28.463414634146343,10.1
2011,Nashville Predators,26.7,0.5365853658536586,0.13414634146341464,1.2073170731707317,0.604,2.597560975609756,2.317073170731707,0.28048780487804903,0.31,0.01,8.8,0.5,3.2804878048780486,15.24,84.93,28.79268292682927,9
2011,Phoenix Coyotes,29,0.524390243902439,0.15853658536585366,1.2073170731707317,0.604,2.7560975609756095,2.682926829268293,0.0731707317073167,0.11,0.05,10.5,0.5609756097560976,3.524390243902439,15.92,78.38,30.317073170731707,9.1
2011,Los Angeles Kings,26.3,0.5609756097560976,0.07317073170731707,1.1951219512195121,0.598,2.548780487804878,2.3902439024390243,0.1585365853658538,0.29,0.03,11.7,0.573170731707317,3.548780487804878,16.15,85.51,28.817073170731707,8.8
2011,Chicago Blackhawks,26.7,0.5365853658536586,0.10975609756097561,1.1829268292682926,0.591,3.073170731707317,2.682926829268293,0.3902439024390243,0.41,0.01,9,0.7804878048780488,3.3780487804878048,23.1,79.22,32.15853658536585,9.6
2011,Buffalo Sabres,27.5,0.524390243902439,0.12195121951219512,1.170731707317073,0.585,2.926829268292683,2.7804878048780486,0.14634146341463428,0.15,-0.04,11.7,0.6585365853658537,3.402439024390244,19.35,83,32.80487804878049,8.9
2011,Montreal Canadiens,27.6,0.5365853658536586,0.0975609756097561,1.170731707317073,0.585,2.597560975609756,2.5121951219512195,0.08536585365853666,0.05,-0.04,13.3,0.6951219512195121,3.5365853658536586,19.66,84.4,31.73170731707317,8.2
2011,Dallas Stars,28,0.5121951219512195,0.13414634146341464,1.1585365853658536,0.579,2.707317073170732,2.7560975609756095,-0.04878048780487765,-0.02,0.05,13,0.6707317073170732,3.731707317073171,17.97,80.14,27.670731707317074,9.8
2011,Calgary Flames,30,0.5,0.14634146341463414,1.146341463414634,0.573,2.9390243902439024,2.8048780487804876,0.13414634146341475,0.14,-0.02,10.2,0.7560975609756098,3.8780487804878048,19.5,81.21,30.5,9.6
2011,New York Rangers,26.2,0.5365853658536586,0.06097560975609756,1.1341463414634145,0.567,2.731707317073171,2.3780487804878048,0.35365853658536617,0.37,-0.06,13.1,0.5975609756097561,3.5365853658536586,16.9,83.66,29.914634146341463,9.1
2011,Carolina Hurricanes,26.6,0.4878048780487805,0.13414634146341464,1.1097560975609757,0.555,2.817073170731707,2.8536585365853657,-0.03658536585365857,-0.08,-0.04,10.2,0.6707317073170732,4.219512195121951,15.9,81.25,30.695121951219512,9.2
2011,St Louis Blues,25.7,0.4634146341463415,0.13414634146341464,1.0609756097560976,0.53,2.8780487804878048,2.7804878048780486,0.09756097560975618,0.11,0.04,14.9,0.6341463414634146,3.402439024390244,18.64,81.72,30.182926829268293,9.5
2011,Minnesota Wild,28.9,0.47560975609756095,0.0975609756097561,1.048780487804878,0.524,2.475609756097561,2.7804878048780486,-0.30487804878048763,-0.3,0.03,12,0.6463414634146342,3.5609756097560976,18.15,82.85,26.195121951219512,9.5
2011,Toronto Maple Leafs,25.7,0.45121951219512196,0.13414634146341464,1.0365853658536586,0.518,2.597560975609756,2.9878048780487805,-0.3902439024390243,-0.41,0,12,0.6341463414634146,3.975609756097561,15.95,77.45,28.78048780487805,9
2011,New Jersey Devils,29.9,0.4634146341463415,0.06097560975609756,0.9878048780487805,0.494,2.0853658536585367,2.524390243902439,-0.4390243902439024,-0.41,0.02,9.3,0.4146341463414634,2.8902439024390243,14.35,83.4,28.585365853658537,7.3
2011,Columbus Blue Jackets,26.8,0.4146341463414634,0.15853658536585366,0.9878048780487805,0.494,2.5609756097560976,3.048780487804878,-0.4878048780487805,-0.45,0.08,13.6,0.5121951219512195,3.6707317073170733,13.95,80.25,30.5609756097561,8.4
2011,Atlanta Thrashers,26.1,0.4146341463414634,0.14634146341463414,0.975609756097561,0.488,2.658536585365854,3.1951219512195124,-0.5365853658536586,-0.57,-0.01,11.3,0.6463414634146342,3.524390243902439,18.34,77.54,31.475609756097562,8.4
2011,Ottawa Senators,28.1,0.3902439024390244,0.12195121951219512,0.9024390243902439,0.451,2.317073170731707,2.9878048780487805,-0.6707317073170733,-0.69,0.02,14,0.5487804878048781,3.1341463414634148,17.51,83.73,29.036585365853657,8
2011,New York Islanders,26.2,0.36585365853658536,0.15853658536585366,0.8902439024390244,0.445,2.7439024390243905,3.1463414634146343,-0.4024390243902438,-0.42,0.01,18.5,0.6341463414634146,3.682926829268293,17.22,83.23,29.365853658536587,9.3
2011,Florida Panthers,28.3,0.36585365853658536,0.14634146341463414,0.8780487804878049,0.439,2.3292682926829267,2.707317073170732,-0.3780487804878052,-0.43,-0.01,8.7,0.4268292682926829,3.2560975609756095,13.11,84.64,30.402439024390244,7.7
2011,Colorado Avalanche,25.9,0.36585365853658536,0.0975609756097561,0.8292682926829268,0.415,2.6951219512195124,3.5,-0.8048780487804876,-0.7,0.05,13.1,0.5975609756097561,3.231707317073171,18.49,76.11,29.195121951219512,9.2
2011,Edmonton Oilers,26.2,0.3048780487804878,0.14634146341463414,0.7560975609756098,0.378,2.3292682926829267,3.1707317073170733,-0.8414634146341466,-0.87,0.06,15.5,0.5365853658536586,3.707317073170732,14.47,76.95,26.682926829268293,8.7
2012,Vancouver Canucks,28.5,0.6219512195121951,0.10975609756097561,1.353658536585366,0.677,2.9390243902439024,2.3292682926829267,0.6097560975609757,0.57,-0.05,12.8,0.6951219512195121,3.5121951219512195,19.79,86.01,31.5,9.3
2012,St Louis Blues,26.5,0.5975609756097561,0.13414634146341464,1.329268292682927,0.665,2.5121951219512195,1.8902439024390243,0.6219512195121952,0.54,-0.01,13,0.5487804878048781,3.2804878048780486,16.73,85.82,30.621951219512194,8.2
2012,New York Rangers,26.5,0.6219512195121951,0.08536585365853659,1.329268292682927,0.665,2.707317073170732,2.2195121951219514,0.4878048780487805,0.46,-0.02,12.9,0.5365853658536586,3.4146341463414633,15.71,86.15,28.51219512195122,9.5
2012,Pittsburgh Penguins,28.5,0.6219512195121951,0.07317073170731707,1.3170731707317074,0.659,3.3292682926829267,2.658536585365854,0.6707317073170729,0.71,-0.03,10.7,0.6951219512195121,3.524390243902439,19.72,87.78,33.890243902439025,9.8
2012,Nashville Predators,26.8,0.5853658536585366,0.0975609756097561,1.2682926829268293,0.634,2.8292682926829267,2.5,0.3292682926829267,0.34,0.01,8.4,0.6585365853658537,3.048780487804878,21.6,83.61,27.573170731707318,10.3
2012,Philadelphia Flyers,27.3,0.573170731707317,0.10975609756097561,1.2560975609756098,0.628,3.1707317073170733,2.7439024390243905,0.42682926829268286,0.39,0,16.1,0.8048780487804879,4.085365853658536,19.7,81.82,32.207317073170735,9.8
2012,New Jersey Devils,30.1,0.5853658536585366,0.07317073170731707,1.2439024390243902,0.622,2.6341463414634148,2.5,0.13414634146341475,0.23,0,11.5,0.5609756097560976,3.2560975609756095,17.23,89.58,27.475609756097562,9.6
2012,Boston Bruins,28.8,0.5975609756097561,0.04878048780487805,1.2439024390243902,0.622,3.1707317073170733,2.426829268292683,0.7439024390243905,0.75,-0.07,13.5,0.524390243902439,3.048780487804878,17.2,83.46,32.353658536585364,9.8
2012,Detroit Red Wings,30,0.5853658536585366,0.07317073170731707,1.2439024390243902,0.622,2.9146341463414633,2.4390243902439024,0.47560975609756095,0.55,0,8.5,0.5853658536585366,3.6341463414634148,16.11,81.75,32.170731707317074,9.1
2012,Chicago Blackhawks,27,0.5487804878048781,0.13414634146341464,1.2317073170731707,0.616,2.9390243902439024,2.817073170731707,0.12195121951219523,0.14,0.02,10.3,0.5121951219512195,3.3780487804878048,15.16,78.11,31.5,9.3
2012,Phoenix Coyotes,28.9,0.5121951219512195,0.15853658536585366,1.1829268292682926,0.591,2.5609756097560976,2.3658536585365852,0.19512195121951237,0.16,0.01,9.2,0.4146341463414634,3.0609756097560976,13.55,85.54,29.609756097560975,8.6
2012,San Jose Sharks,28.1,0.524390243902439,0.12195121951219512,1.170731707317073,0.585,2.6707317073170733,2.5,0.17073170731707332,0.22,0,9.6,0.6951219512195121,3.292682926829268,21.11,76.89,33.81707317073171,7.9
2012,Los Angeles Kings,26.7,0.4878048780487805,0.18292682926829268,1.1585365853658536,0.579,2.292682926829268,2.073170731707317,0.21951219512195097,0.19,0.01,11.3,0.5975609756097561,3.524390243902439,16.96,87.03,30.597560975609756,7.5
2012,Florida Panthers,29,0.4634146341463415,0.21951219512195122,1.146341463414634,0.573,2.402439024390244,2.6341463414634148,-0.23170731707317094,-0.33,-0.03,9.7,0.6463414634146342,3.4878048780487805,18.53,79.5,29.670731707317074,8.1
2012,Ottawa Senators,27.8,0.5,0.12195121951219512,1.1219512195121952,0.561,2.9634146341463414,2.8780487804878048,0.08536585365853666,0.09,-0.02,14,0.5975609756097561,3.292682926829268,18.15,81.61,31.390243902439025,9.4
2012,Washington Capitals,27.6,0.5121951219512195,0.0975609756097561,1.1219512195121952,0.561,2.658536585365854,2.7560975609756095,-0.09756097560975574,-0.13,-0.03,9.4,0.5,2.9878048780487805,16.73,81.58,27.98780487804878,9.5
2012,Calgary Flames,29.6,0.45121951219512196,0.1951219512195122,1.0975609756097562,0.549,2.426829268292683,2.6463414634146343,-0.21951219512195141,-0.28,0.01,10.8,0.5609756097560976,3.1707317073170733,17.69,84.33,27.536585365853657,8.8
2012,Dallas Stars,28.4,0.5121951219512195,0.06097560975609756,1.0853658536585367,0.543,2.4878048780487805,2.658536585365854,-0.17073170731707332,-0.1,0.03,12.6,0.4024390243902439,2.975609756097561,13.52,82.84,28.21951219512195,8.8
2012,Buffalo Sabres,27,0.47560975609756095,0.13414634146341464,1.0853658536585367,0.543,2.573170731707317,2.7195121951219514,-0.14634146341463428,-0.15,0,11,0.5365853658536586,3.1463414634146343,17.05,81.71,29.23170731707317,8.8
2012,Colorado Avalanche,25.9,0.5,0.07317073170731707,1.0731707317073171,0.537,2.426829268292683,2.658536585365854,-0.23170731707317094,-0.13,0.01,11,0.5,2.7195121951219514,18.39,83.03,31.5,7.7
2012,Winnipeg Jets,26.2,0.45121951219512196,0.12195121951219512,1.024390243902439,0.512,2.6951219512195124,2.951219512195122,-0.25609756097560954,-0.3,-0.04,11,0.5487804878048781,3.0609756097560976,17.93,80.14,30.134146341463413,8.9
