"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"CAL.CLUTTERBUCK","F","20152016","NYI",77,748.75,0.08,-0.02,0.09,-0.25,-0.25,0,-1.99,-1.99,0,-2.56,-2,-0.56,-3.76,-3.34,-0.42
"CALLE.JARNKROK","F","20152016","NSH",81,1059.43,0.06,0.3,-0.24,-0.12,0.25,-0.37,1.59,0.9,0.69,0.81,2.17,-1.37,-1.26,0.37,-1.63
"CAL.O'REILLY","F","20152016","BUF",20,171.72,0.26,-0.22,0.48,-0.5,0.41,-0.91,-1.87,4.09,-5.96,-3.78,5.46,-9.24,-5.85,6.35,-12.2
"CALVIN.DE HAAN","D","20152016","NYI",72,1287.38,-0.2,0.16,-0.36,0.22,-0.02,0.23,-0.04,-2.59,2.54,0.83,-2.83,3.66,-0.04,-1.55,1.5
"CAM.ATKINSON","F","20152016","CBJ",81,1063.98,0.29,0.43,-0.14,0.34,0.11,0.22,2.83,0.03,2.8,3.08,0.27,2.8,2.88,-0.3,3.18
"CAM.FOWLER","D","20152016","ANA",69,1183.93,0.15,0.57,-0.42,-0.03,0.4,-0.44,-1.37,2.93,-4.3,-1.55,4.51,-6.06,-2.57,5.4,-7.97
"CARL.GUNNARSSON","D","20152016","STL",72,1086.7,0.09,0.12,-0.03,-0.26,-0.18,-0.09,-3.1,-0.8,-2.3,-4.25,-1.11,-3.13,-6.24,-0.68,-5.56
"CARL.HAGELIN","F","20152016","ANA",43,568.73,-0.43,0.42,-0.85,0.14,0.08,0.06,3.68,-1.51,5.19,3.15,-1.11,4.25,4.5,1.34,3.15
"CARL.HAGELIN","F","20152016","PIT",37,518.83,1.47,0.31,1.16,0.44,-0.09,0.54,5.44,-0.95,6.39,4.81,-2.57,7.38,6.74,-3.9,10.64
"CARLO.COLAIACOVO","D","20152016","BUF",36,505.53,-0.02,0.72,-0.74,-0.07,0.02,-0.09,-1.44,-1.27,-0.17,-1.37,-1.95,0.58,-0.86,-0.95,0.09
"CARL.SODERBERG","F","20152016","COL",82,1082.78,0.06,-0.08,0.14,0.05,-0.1,0.15,0.27,-2.02,2.3,0.27,-2.63,2.9,-0.3,-2.57,2.27
"CASEY.CIZIKAS","F","20152016","NYI",80,823.38,-0.01,0.15,-0.16,-0.06,-0.03,-0.02,-2.12,-0.52,-1.6,-2.55,-1.51,-1.04,-2.67,-2.67,0
"CASEY.NELSON","D","20152016","BUF",7,88.67,1.38,0.54,0.84,-0.03,-0.1,0.08,-2.29,-13.04,10.75,-1.8,-12.95,11.15,-1.28,-16.35,15.07
"CEDRIC.PAQUETTE","F","20152016","T.B",56,605.87,-1.07,-0.24,-0.83,-0.2,-0.11,-0.09,-2.43,-0.71,-1.71,-2.79,-1.13,-1.66,-3.96,-1.21,-2.75
"CHANDLER.STEPHENSON","F","20152016","WSH",9,70.15,-2.32,0.4,-2.71,-0.66,-0.59,-0.07,-7.9,-7.87,-0.03,-7.48,-7.81,0.34,-3.85,-11.71,7.86
"CHARLIE.COYLE","F","20152016","MIN",82,1158.28,-0.22,0.02,-0.23,-0.18,0.01,-0.19,-1.19,0.33,-1.51,-0.49,0.29,-0.78,-0.53,1,-1.53
"CHRIS.BIGRAS","D","20152016","COL",31,394.22,-0.95,-0.45,-0.5,-0.04,0.15,-0.19,-2.94,2.92,-5.86,-2.2,2.9,-5.09,-3.62,0.45,-4.07
"CHRIS.BUTLER","D","20152016","STL",5,53.28,-0.19,2.64,-2.84,0.08,1.31,-1.23,-2.45,13.79,-16.24,-3.96,13.73,-17.69,-11.36,19.91,-31.27
"CHRIS.HIGGINS","F","20152016","VAN",33,380.82,-0.7,0.3,-1,-0.31,0.24,-0.55,-0.32,2.35,-2.66,-2.05,2.17,-4.22,-1.74,1.29,-3.03
"CHRIS.KELLY","F","20152016","BOS",11,113.77,0.42,-0.62,1.04,-0.68,-0.5,-0.18,-5.32,-4.88,-0.45,-9.7,-1.59,-8.11,-12.66,1.49,-14.15
"CHRIS.KREIDER","F","20152016","NYR",79,1050.37,0.64,0.16,0.48,0.16,-0.05,0.21,2.61,-0.72,3.32,2.61,-0.71,3.32,3.74,-0.86,4.59
"CHRIS.KUNITZ","F","20152016","PIT",80,1122.5,0.7,-0.44,1.14,0.15,0.1,0.05,2.29,-1.11,3.41,3.57,-1,4.57,4.83,-0.67,5.5
"CHRIS.NEIL","F","20152016","OTT",79,724.63,-0.38,-0.12,-0.26,-0.01,-0.29,0.27,-0.86,-3.12,2.26,0.08,-4.05,4.13,-0.03,-6.74,6.71
"CHRIS.PORTER","F","20152016","MIN",61,504.95,-0.77,-0.04,-0.74,-0.44,0.25,-0.69,-3.24,1.12,-4.36,-4.87,2.01,-6.88,-6.22,0.43,-6.66
"CHRIS.STEWART","F","20152016","ANA",56,542.05,0.45,0.09,0.36,0.1,0.19,-0.09,-1.78,1.69,-3.47,-1.48,2.43,-3.91,-1.47,2.04,-3.51
"CHRIS.TANEV","D","20152016","VAN",69,1187.92,-0.18,-0.2,0.02,-0.04,-0.55,0.52,0.22,-5.75,5.97,0.16,-7.25,7.4,0.05,-5.02,5.07
"CHRIS.TERRY","F","20152016","CAR",68,714.83,-0.36,-0.08,-0.29,-0.22,0.1,-0.32,-1.71,0.51,-2.21,-2.68,2.15,-4.83,-3.39,2.96,-6.35
"CHRIS.THORBURN","F","20152016","WPG",82,761.65,-0.36,-0.12,-0.23,-0.22,-0.04,-0.18,-3.34,1.05,-4.39,-4.41,2.52,-6.94,-6.21,2.74,-8.96
"CHRISTIAN.EHRHOFF","D","20152016","CHI",8,124.18,-0.2,0.16,-0.36,-0.24,-0.03,-0.21,0.43,-5.01,5.44,2.67,-2.42,5.09,0.16,-4.55,4.71
"CHRISTIAN.EHRHOFF","D","20152016","L.A",40,518.08,-0.72,0.57,-1.29,-0.37,0.2,-0.56,-2.71,1.24,-3.94,-4.34,0.83,-5.16,-4.08,0.26,-4.34
"CHRISTIAN.FOLIN","D","20152016","MIN",26,325.92,-0.31,0.07,-0.38,-0.28,0.2,-0.48,-5.95,3.35,-9.3,-6.02,2.9,-8.92,-4.62,3.25,-7.88
"CHRIS.TIERNEY","F","20152016","S.J",79,895.13,-0.48,0.92,-1.4,-0.1,0.16,-0.26,-0.5,2.79,-3.29,-1.59,2.34,-3.93,-3.49,2.54,-6.03
"CHRIS.VANDEVELDE","F","20152016","PHI",79,866.78,-0.52,0.03,-0.55,-0.26,0.14,-0.41,-2.6,1.13,-3.73,-2.29,1.45,-3.74,-3.52,2.9,-6.43
"CHRIS.WAGNER","F","20152016","ANA",17,155.23,-1.03,-1.35,0.32,-0.11,-0.27,0.16,2.25,1.65,0.6,1.58,1.45,0.13,4.95,2.03,2.92
"CHRIS.WAGNER","F","20152016","COL",26,212.38,-0.56,-0.3,-0.26,-0.34,-0.47,0.13,-7.24,-5.17,-2.07,-7.3,-4.72,-2.58,-9.2,-4.53,-4.67
"CHRIS.WIDEMAN","D","20152016","OTT",64,838.53,0.16,-0.18,0.34,0.3,0.02,0.28,1.18,0.57,0.61,0.12,1.64,-1.52,0.99,3.74,-2.74
"CLAUDE.GIROUX","F","20152016","PHI",78,1150.63,0.1,0.13,-0.02,0.04,0.16,-0.12,2.65,0.86,1.79,3,0.78,2.22,3.71,0.21,3.5
"CLAYTON.STONER","D","20152016","ANA",50,672.5,-0.24,-0.38,0.14,-0.27,-0.34,0.07,-2.15,-1.41,-0.74,-3.22,-1.46,-1.76,-3.66,-3.1,-0.56
"CODY.BASS","F","20152016","NSH",17,125.52,-1.2,-0.63,-0.58,-0.42,-0.23,-0.2,-4.7,-1.93,-2.77,-7.62,0.03,-7.65,-14.94,1.76,-16.7
"CODY.CECI","D","20152016","OTT",74,1182.7,-0.13,-0.25,0.12,-0.21,-0.04,-0.17,-1.93,1.91,-3.83,-2.11,1.78,-3.9,-4.23,2.89,-7.13
"CODY.EAKIN","F","20152016","DAL",82,1069.45,-0.44,0.14,-0.58,-0.3,0.15,-0.46,-2.56,0.72,-3.27,-4.82,2.67,-7.49,-5.6,2.62,-8.22
"CODY.FRANSON","D","20152016","BUF",59,807.08,-0.47,-0.35,-0.12,-0.22,-0.09,-0.13,0.2,-0.55,0.75,-0.1,-3.31,3.21,-0.04,-3.89,3.85
"CODY.GOLOUBEF","D","20152016","CBJ",43,606.62,-0.1,-0.21,0.12,-0.05,-0.12,0.07,-0.22,1.56,-1.78,-0.78,3.05,-3.82,0.84,3.07,-2.23
"CODY.HODGSON","F","20152016","NSH",39,409.85,-0.59,-0.86,0.27,0.14,-0.27,0.42,2.75,-3.51,6.27,3.61,-3.99,7.6,3.68,-5.49,9.18
"CODY.MCLEOD","F","20152016","COL",82,769.07,-0.17,-0.56,0.4,-0.02,-0.14,0.13,-1.17,-0.94,-0.23,-0.53,-1.4,0.88,-2.16,-2.72,0.56
"COLIN.GREENING","F","20152016","TOR",30,351.83,0.6,0.07,0.52,0.07,0.36,-0.29,1.17,-0.51,1.67,1.75,-0.66,2.41,2.02,-1.28,3.3
"COLIN.MILLER","D","20152016","BOS",42,603.82,0.18,-0.2,0.39,0.26,0.02,0.24,2.48,-2.64,5.13,4.52,-4.02,8.54,4.08,-4.04,8.11
"COLIN.WILSON","F","20152016","NSH",64,815.17,-0.06,0.05,-0.11,-0.06,-0.04,-0.02,0.08,-0.07,0.14,-0.05,0.29,-0.34,-0.85,0.55,-1.41
"COLTON.PARAYKO","D","20152016","STL",79,1301.48,0.67,-0.38,1.05,0.2,-0.14,0.33,1.5,-1.68,3.19,2.16,-2.23,4.38,3.41,-2.19,5.6
"COLTON.SCEVIOUR","F","20152016","DAL",71,726.43,-0.11,-0.06,-0.04,-0.27,-0.33,0.06,-2,0.15,-2.15,-3.73,-0.51,-3.23,-3.57,-0.55,-3.02
"COLTON.SISSONS","F","20152016","NSH",34,297.08,0.53,-0.7,1.23,0.06,-0.45,0.52,-0.64,-3.88,3.24,-1.52,-3.59,2.07,-0.14,-1.06,0.92
"CONNOR.BRICKLEY","F","20152016","FLA",23,197.17,-0.54,-0.62,0.07,-0.46,-0.01,-0.45,-3.57,-1.2,-2.37,-3.43,-1.19,-2.24,-8.9,1.04,-9.94
"CONNOR.BROWN","F","20152016","TOR",7,75.37,-0.41,0.52,-0.93,-0.2,-0.56,0.36,-1.46,1.33,-2.79,-2.38,-1.76,-0.62,-2.33,-5.61,3.28
"CONNOR.CARRICK","D","20152016","TOR",16,246.77,-0.48,-0.2,-0.28,0.07,-0.1,0.16,-0.78,-4.79,4.01,1.46,-4.64,6.11,1.12,-3.56,4.68
"CONNOR.MCDAVID","F","20152016","EDM",45,645.13,1.07,0.64,0.43,0.78,0.09,0.69,3.58,-0.28,3.86,3.93,-0.08,4.01,3.48,-0.49,3.96
"CONNOR.MURPHY","D","20152016","ARI",78,1332.28,0.11,-0.17,0.28,-0.02,-0.05,0.03,-0.11,0.88,-0.99,-0.57,0.71,-1.29,-0.84,0.57,-1.41
"CONOR.SHEARY","F","20152016","PIT",44,393.93,-0.37,0.08,-0.45,0.01,-0.32,0.33,1.69,-2.95,4.65,3.07,-3.67,6.75,2.5,-7.94,10.44
"CORBAN.KNIGHT","F","20152016","FLA",20,189.3,0.23,-0.17,0.4,-0.51,-0.29,-0.22,-7.01,0.71,-7.73,-6.48,-1.54,-4.94,-8.35,-2.07,-6.29
"COREY.PERRY","F","20152016","ANA",82,1184.85,0.23,-0.01,0.24,0.06,0.3,-0.24,-0.59,1.89,-2.48,0.11,1.89,-1.77,-0.27,2.06,-2.33
"CRAIG.CUNNINGHAM","F","20152016","ARI",10,98.23,-0.73,-0.83,0.1,-0.29,-0.1,-0.19,-0.73,4.33,-5.05,-3.77,4.41,-8.18,-2.99,3.91,-6.9
"CRAIG.SMITH","F","20152016","NSH",82,1053.42,0.57,0.11,0.46,0.35,0.12,0.23,2.77,0.21,2.56,4.04,-0.8,4.84,4.96,-2.23,7.19
"CURTIS.LAZAR","F","20152016","OTT",75,864.23,-0.7,0.19,-0.9,-0.18,0.17,-0.36,-3.13,1.62,-4.75,-4.71,1.73,-6.44,-6.89,2.77,-9.66
"DAINIUS.ZUBRUS","F","20152016","S.J",50,523.67,-0.08,-0.19,0.11,-0.19,-0.31,0.12,-2.39,-1.63,-0.76,-3.39,-1.51,-1.88,-3.9,-2.53,-1.37
"DALE.WEISE","F","20152016","CHI",15,133.85,1.22,-0.85,2.07,0.16,-0.39,0.55,-2.71,-2.77,0.06,-4.69,-4.12,-0.57,-5.05,-10.02,4.97
"DALE.WEISE","F","20152016","MTL",55,680.7,0.18,-0.24,0.42,0.05,-0.11,0.16,1.52,-0.47,1.98,1.3,-0.97,2.27,1.99,0.06,1.93
"DALTON.PROUT","D","20152016","CBJ",64,946.88,-0.22,0.08,-0.31,-0.25,-0.12,-0.13,-0.52,-1.48,0.96,-0.44,-2.37,1.94,-1.63,-3.92,2.29
"DAMON.SEVERSON","D","20152016","N.J",72,1140.98,0.22,0.18,0.04,0.08,0.23,-0.15,1.03,0.97,0.06,2.68,0.94,1.75,2.85,-1.08,3.93
"DAN.BOYLE","D","20152016","NYR",74,1164.4,0.17,0.23,-0.06,0.16,-0.08,0.23,1.69,-0.89,2.58,2.54,-0.64,3.19,3.07,-2.35,5.42
"DAN.GIRARDI","D","20152016","NYR",74,1272,-0.22,-0.23,0.01,-0.11,0.21,-0.32,-1.91,2.56,-4.46,-3.07,4.6,-7.67,-4.81,7.54,-12.34
"DAN.HAMHUIS","D","20152016","VAN",58,983.9,0.03,0,0.03,0.17,-0.34,0.5,2.07,-0.3,2.37,2.96,-1.12,4.08,3.12,-2.57,5.69
"DANIEL.CARR","F","20152016","MTL",23,251.98,-0.05,-0.08,0.03,0.01,-0.34,0.35,2.74,-4.91,7.65,3.23,-4.26,7.49,3.25,-6.1,9.35
"DANIEL.CATENACCI","F","20152016","BUF",11,93.12,-1.18,-0.4,-0.78,-0.52,-0.31,-0.2,-5.64,-2.18,-3.46,-7.69,2,-9.69,-7.78,2.61,-10.39
"DANIEL.PAILLE","F","20152016","NYR",12,114.58,-0.96,0.21,-1.17,-0.47,0.2,-0.67,-3.55,6.84,-10.39,-7.69,7.04,-14.73,-11.48,8.82,-20.3
"DANIEL.SEDIN","F","20152016","VAN",82,1151.3,0.44,-0.52,0.96,0.17,-0.1,0.27,0.99,-1.18,2.17,1.08,-1.23,2.31,0.78,-2.56,3.33
"DANIEL.SPRONG","F","20152016","PIT",18,148.93,-1.38,-0.83,-0.55,-0.78,0.5,-1.28,-4.45,1.63,-6.08,-3.74,5.82,-9.56,-8.3,4.58,-12.88
"DANIEL.WINNIK","F","20152016","TOR",56,671.45,-0.26,-0.6,0.33,-0.05,-0.08,0.03,0.94,-0.2,1.14,-0.64,0.06,-0.7,-0.64,-0.22,-0.42
"DANIEL.WINNIK","F","20152016","WSH",20,200.88,-0.06,-0.96,0.9,-0.19,-0.37,0.18,-4.66,-6.23,1.57,-4.54,-8.51,3.97,-4.95,-10.53,5.57
"DANNY.DEKEYSER","D","20152016","DET",78,1429.15,-0.24,-0.12,-0.11,-0.11,-0.13,0.02,-1.17,-0.22,-0.95,-2.6,0.26,-2.86,-4.16,0.73,-4.89
"DARNELL.NURSE","D","20152016","EDM",69,1206.9,-0.04,0.29,-0.33,-0.19,0.29,-0.49,-2.66,2.34,-5.01,-2.98,4.32,-7.3,-3.73,4.43,-8.16
"DARREN.DIETZ","D","20152016","MTL",13,181.85,0.76,0.52,0.24,-0.06,0.16,-0.23,1.55,-2.72,4.28,1.12,-4.03,5.15,-2.04,-3.25,1.21
"DARREN.HELM","F","20152016","DET",77,944.58,0.1,0.1,0.01,-0.08,0.05,-0.13,0.1,1.47,-1.36,0.33,1.8,-1.46,1.53,0.64,0.89
"DAVE.BOLLAND","F","20152016","FLA",25,278.07,-0.82,0.24,-1.06,-0.74,0.19,-0.93,-3.57,3.27,-6.84,-4.45,0.87,-5.32,-5.23,5.57,-10.8
"DAVE.DZIURZYNSKI","F","20152016","OTT",14,137.38,-0.46,1.38,-1.84,-0.67,0.37,-1.04,-7.91,6.86,-14.77,-12.99,7.98,-20.97,-18.83,11.96,-30.79
"DAVID.BACKES","F","20152016","STL",79,1140.67,-0.21,-0.21,0,-0.05,-0.04,-0.01,0.74,-0.36,1.1,0.99,-0.61,1.59,-0.3,0.65,-0.95
"DAVID.CLARKSON","F","20152016","CBJ",23,204.53,-0.8,1.11,-1.91,-0.26,0.45,-0.71,-4.95,6.84,-11.79,-5.87,10.29,-16.16,-6.67,8.76,-15.42
"DAVID.DESHARNAIS","F","20152016","MTL",64,855.53,-0.23,-0.15,-0.08,0.12,0.03,0.09,-0.18,0.62,-0.79,-0.41,0.65,-1.06,-1.77,0.46,-2.23
"DAVID.JONES","F","20152016","CGY",59,713.77,0.02,0.22,-0.21,-0.11,0.23,-0.34,-3.71,4.8,-8.51,-3.17,4,-7.18,-4.95,5.61,-10.56
"DAVID.JONES","F","20152016","MIN",16,170.73,-0.9,-1.33,0.43,-0.44,0.05,-0.48,-0.85,0.3,-1.16,-4.41,-1.36,-3.05,-6.16,-0.49,-5.67
"DAVID.KREJCI","F","20152016","BOS",72,1084.85,0.34,0.01,0.32,-0.08,-0.05,-0.02,-1.23,-0.01,-1.22,-1.08,-0.53,-0.55,-0.51,0.1,-0.62
"DAVID.LEGWAND","F","20152016","BUF",79,563.55,-0.03,0.3,-0.33,-0.3,-0.11,-0.19,-0.06,-0.23,0.16,-2.8,-0.5,-2.3,-3.97,-0.7,-3.27
"DAVID.PASTRNAK","F","20152016","BOS",51,679.28,0.04,-0.07,0.11,0.16,0.27,-0.11,-1.19,-0.04,-1.15,0.38,1.68,-1.3,3.89,0.55,3.34
"DAVID.PERRON","F","20152016","ANA",28,338.85,1.33,-0.47,1.8,0.36,-0.32,0.67,0.2,-2.42,2.62,1.26,-2.65,3.9,3,-3.5,6.5
"DAVID.PERRON","F","20152016","PIT",43,574.93,-0.9,0.87,-1.77,0,0.28,-0.27,0.16,3.12,-2.96,-0.5,4.39,-4.88,-2.04,4.44,-6.48
"DAVID.RUNDBLAD","D","20152016","CHI",9,109.47,-1.54,-1.06,-0.48,-0.01,-0.1,0.09,-2.6,-0.4,-2.2,-3.07,-2.69,-0.38,-2.96,-9.51,6.55
"DAVID.SAVARD","D","20152016","CBJ",65,1151.43,0.09,-0.08,0.17,-0.09,-0.09,0.01,-0.45,0.24,-0.68,0.21,0.16,0.05,-0.47,0.45,-0.92
"DAVID.SCHLEMKO","D","20152016","N.J",67,981.38,-0.08,0.42,-0.5,0.11,-0.14,0.25,1.14,-1.31,2.45,1.33,-1.42,2.75,1.83,-2.43,4.26
"DAVID.WARSOFSKY","D","20152016","N.J",10,139.7,-0.61,0.88,-1.49,-0.22,0.22,-0.43,1.69,-1.02,2.71,1.53,1.44,0.09,3.81,2.54,1.27
"DAVID.WARSOFSKY","D","20152016","PIT",12,182.57,-1.36,0.6,-1.96,0.15,0.52,-0.37,4.78,2.45,2.33,7.82,3.92,3.89,7.29,0.1,7.19
"DEAN.KUKAN","D","20152016","CBJ",8,133.28,2.73,-1.49,4.22,0.02,-0.42,0.43,-0.76,1.87,-2.63,-1.88,-0.61,-1.26,-1.25,-3.95,2.7
"DENNIS.EVERBERG","F","20152016","COL",15,120.37,-1.6,1.11,-2.71,0.04,0.15,-0.11,0.18,5.75,-5.57,-1.55,6.22,-7.77,-7.3,6.6,-13.9
"DENNIS.RASMUSSEN","F","20152016","CHI",44,398.92,1,-0.79,1.79,0.16,-0.47,0.64,-0.93,-0.05,-0.88,-0.72,-1.46,0.75,-2.33,-1.44,-0.88
"DENNIS.SEIDENBERG","D","20152016","BOS",61,1029.4,-0.07,-0.02,-0.05,-0.3,0.01,-0.3,-0.27,0.5,-0.77,-1.38,0.86,-2.23,-2.23,2.23,-4.46
"DENNIS.WIDEMAN","D","20152016","CGY",51,805.57,-0.26,-0.07,-0.19,0.05,0.21,-0.16,-1.1,2.72,-3.82,-0.84,2.09,-2.92,-1.77,4.7,-6.47
"DEREK.DORSETT","F","20152016","VAN",71,817.9,-0.14,0.51,-0.66,-0.26,-0.16,-0.1,-0.96,0.08,-1.04,-1.68,-0.53,-1.15,-2.02,0,-2.02
"DEREK.FORBORT","D","20152016","L.A",14,144.9,-0.31,0.15,-0.45,0.86,-0.08,0.94,10.3,-3.22,13.52,10.73,-1.65,12.39,13.61,-4.67,18.28
"DEREK.GRANT","F","20152016","CGY",15,143.88,-2.11,0.81,-2.92,0,0.44,-0.44,0.7,7.6,-6.9,3.13,6.35,-3.22,2.68,5.53,-2.85
"DEREK.MACKENZIE","F","20152016","FLA",64,644.87,-0.44,-0.84,0.4,-0.16,-0.12,-0.04,-4,-2.25,-1.75,-4.86,-2.44,-2.43,-6.21,-2.81,-3.4
"DEREK.RYAN","F","20152016","CAR",6,66.97,0.57,-0.74,1.31,-0.64,-0.72,0.09,3.62,-4.1,7.72,0.03,-6.61,6.65,-2.49,-11.94,9.45
"DEREK.STEPAN","F","20152016","NYR",72,963.6,0.3,0.35,-0.05,0.15,0.07,0.08,0.42,-0.36,0.78,1.78,-0.71,2.5,1.81,-1.45,3.26
"DERICK.BRASSARD","F","20152016","NYR",80,1171.77,0.07,-0.22,0.28,-0.16,-0.05,-0.11,-0.32,0.5,-0.81,-0.61,1.1,-1.72,0.55,1.81,-1.25
"DERRICK.POULIOT","D","20152016","PIT",22,313.22,0.33,-0.45,0.78,0.43,-0.18,0.61,2.51,-4.08,6.59,4.5,-5.06,9.56,8.88,-4.95,13.83
"DERYK.ENGELLAND","D","20152016","CGY",69,954.3,0.05,-0.27,0.32,-0.18,0.09,-0.26,-0.53,1.56,-2.09,-0.94,2.36,-3.3,-2.88,3.17,-6.05
"DEVANTE.SMITH-PELLY","F","20152016","MTL",45,467.95,-0.23,-0.19,-0.05,-0.33,-0.06,-0.26,-1.77,-0.43,-1.34,-3.53,-0.2,-3.33,-5.38,-1.63,-3.75
"DEVANTE.SMITH-PELLY","F","20152016","N.J",18,228.17,1.53,1.63,-0.1,-0.01,0.19,-0.19,0.82,3.81,-2.99,-0.6,2.71,-3.31,-1.54,0.64,-2.19
"DION.PHANEUF","D","20152016","OTT",20,348.63,-0.61,0.29,-0.9,-0.17,0.23,-0.4,-1.68,3.41,-5.09,2.67,2,0.67,2.62,0.55,2.06
"DION.PHANEUF","D","20152016","TOR",51,863.88,-0.17,-0.4,0.22,0.18,-0.03,0.21,2.19,0.35,1.84,2.76,1.51,1.25,2.4,2.11,0.29
"DMITRIJ.JASKIN","F","20152016","STL",65,747.6,-0.23,-0.38,0.15,-0.12,-0.34,0.22,0.29,-3.55,3.84,-1.11,-5.54,4.44,-0.11,-6.53,6.42
"DMITRY.KULIKOV","D","20152016","FLA",74,1249.87,-0.35,0.14,-0.49,-0.12,-0.02,-0.09,-1.58,-0.32,-1.26,-2.57,-0.17,-2.4,-2.48,0.95,-3.43
"DMITRY.ORLOV","D","20152016","WSH",82,1246.38,0.41,0.43,-0.03,0.08,0.1,-0.01,0.54,-0.28,0.82,1.03,-0.99,2.02,2.21,-3.44,5.64
"DOMINIC.MOORE","F","20152016","NYR",80,868.17,-0.58,-0.15,-0.43,-0.28,-0.01,-0.27,-2.19,0.8,-2.99,-3.42,0.88,-4.3,-5.17,0.42,-5.59
"DOUGIE.HAMILTON","D","20152016","CGY",82,1355.22,-0.14,0.04,-0.18,0.16,0.12,0.04,3.03,0.83,2.2,3.54,1.27,2.28,4.21,1.35,2.87
"DREW.DOUGHTY","D","20152016","L.A",82,1753.93,0.03,-0.3,0.33,-0.01,-0.1,0.09,0.6,-1.18,1.78,0.38,-2.32,2.7,-0.03,-3.85,3.81
"DREW.MILLER","F","20152016","DET",27,266.1,-0.7,0.2,-0.9,-0.5,0.02,-0.52,-3.35,2.15,-5.49,-5.84,6.46,-12.31,-10.28,8.26,-18.53
"DREW.MILLER","F","20152016","EDM",6,60.95,-1.83,-0.78,-1.06,-0.54,-0.11,-0.43,-11.76,-6.48,-5.28,-7.66,-5.52,-2.13,-12.85,-9.16,-3.68
"DREW.STAFFORD","F","20152016","WPG",78,1113.83,-0.35,0.89,-1.24,0.04,0.13,-0.09,0.35,-0.51,0.86,-1,-0.72,-0.29,-2.19,-0.92,-1.27
"DUNCAN.KEITH","D","20152016","CHI",67,1274.72,0.01,-0.08,0.09,0.11,0.02,0.09,-0.19,-1.15,0.96,1.68,-1.92,3.59,1.26,-2.2,3.46
"DUSTIN.BROWN","F","20152016","L.A",82,1100.67,-0.62,-0.07,-0.55,-0.13,0.01,-0.14,1.54,-0.23,1.77,2.41,-1.7,4.11,2.18,-2.55,4.73
"DUSTIN.BYFUGLIEN","D","20152016","WPG",81,1547.48,0.58,0.21,0.37,0.3,0.22,0.08,3.02,0.7,2.32,4.29,0.63,3.66,4.96,-0.04,5
"DUSTIN.JEFFREY","F","20152016","ARI",7,71.25,1.38,-0.54,1.92,-0.46,-0.03,-0.42,-11,4,-15,-15.55,3.66,-19.21,-14.53,-0.4,-14.13
"DWIGHT.KING","F","20152016","L.A",47,589.25,-0.54,0.33,-0.87,-0.35,0.44,-0.79,-1.97,1.85,-3.83,-2.89,4.56,-7.44,-2.68,4.87,-7.54
"DYLAN.DEMELO","D","20152016","S.J",45,555.35,-0.69,-0.38,-0.31,0.02,-0.3,0.31,-1.05,-3.52,2.47,-1.97,-3.52,1.55,-3.34,-5.5,2.15
"DYLAN.LARKIN","F","20152016","DET",80,1127.03,0.77,-0.1,0.87,0.1,0.22,-0.12,1.47,2.19,-0.72,2.16,2.42,-0.26,3.11,2.59,0.52
"DYLAN.MCILRATH","D","20152016","NYR",34,444.7,-0.07,-0.59,0.52,-0.11,-0.25,0.14,-0.67,-0.58,-0.09,0.2,-1.45,1.65,1.74,-3.46,5.21
"DYLAN.OLSEN","D","20152016","FLA",8,108.78,-0.61,0.32,-0.92,-0.55,-0.13,-0.42,-3.04,-0.18,-2.87,-3.03,2.02,-5.05,-5.79,-0.68,-5.11
"ELIAS.LINDHOLM","F","20152016","CAR",82,1168.45,-0.48,0.17,-0.64,0.2,0.02,0.18,1.81,-0.03,1.85,2.9,0.55,2.35,3.42,0.78,2.65
"EMERSON.ETEM","F","20152016","NYR",19,208.43,-0.24,1.26,-1.51,0.16,0.3,-0.13,2.87,0.22,2.65,0.93,1.61,-0.67,1.37,-1.35,2.72
"EMERSON.ETEM","F","20152016","VAN",39,524.5,0.17,0.45,-0.28,0.35,0.35,0.01,1.77,1.99,-0.22,1.31,2.77,-1.47,2.17,6.61,-4.44
"ERIC.BOULTON","F","20152016","NYI",6,52.05,-1.14,2.23,-3.37,-1.2,0.35,-1.54,-14.27,-2.24,-12.03,-19.21,0.87,-20.07,-23.08,-4.23,-18.85
"ERIC.FEHR","F","20152016","PIT",55,554.32,-0.56,0.33,-0.89,-0.22,-0.25,0.03,-3,-1.49,-1.52,-4.01,-3.65,-0.36,-7.24,-1.49,-5.75
"ERIC.GELINAS","D","20152016","COL",6,68.53,1.31,-1.54,2.86,-0.19,-0.17,-0.02,3.88,-6.54,10.42,2.52,-3.44,5.96,-0.47,-5.43,4.96
"ERIC.GELINAS","D","20152016","N.J",34,419.45,-0.26,-0.14,-0.12,0.05,-0.3,0.35,3.45,-2.79,6.23,3.32,-3.56,6.88,5.59,-4.67,10.26
"ERIC.GRYBA","D","20152016","EDM",53,816.27,-0.01,-0.48,0.46,-0.04,-0.02,-0.03,0.24,-0.93,1.17,0.7,0.04,0.66,1.89,-0.05,1.94
