"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"ERIK.JOHNSON","D","20102011","STL",55,922.77,-0.49,0.37,-0.86,0.07,0.13,-0.06,-0.48,1.52,-2,-0.46,1.97,-2.43,-1.29,1.88,-3.17
"ERIK.KARLSSON","D","20102011","OTT",75,1359.87,-0.1,0.21,-0.32,0.01,0.24,-0.23,1.83,2.45,-0.63,2.42,1.71,0.71,5.03,1.36,3.67
"ETHAN.MOREAU","F","20102011","CBJ",37,392.73,-0.96,0.01,-0.98,-0.64,0.03,-0.67,-5.06,2.51,-7.57,-7.99,3.63,-11.62,-10.07,8.18,-18.25
"EVANDER.KANE","F","20102011","ATL",73,1055.93,0.35,0.4,-0.05,0.27,0.03,0.24,0.56,0.29,0.27,0.88,-0.08,0.96,0.71,-0.94,1.64
"EVGENI.MALKIN","F","20102011","PIT",43,607.37,0.36,0.89,-0.52,0.66,-0.04,0.7,5.12,-0.49,5.62,5.63,-0.47,6.1,7.98,-1.26,9.24
"EVGENY.DADONOV","F","20102011","FLA",36,474.6,0.25,-0.41,0.66,0.28,-0.05,0.33,1.17,-2.33,3.5,1.14,-2.04,3.18,0.21,-2.93,3.14
"EVGENY.GRACHEV","F","20102011","NYR",8,60.65,-2.17,0.98,-3.15,-1.1,-0.49,-0.61,-3.77,0.77,-4.53,-6.76,2.74,-9.5,-8.62,-0.37,-8.26
"FEDOR.TYUTIN","D","20102011","CBJ",80,1340.03,-0.28,0.07,-0.34,0.09,-0.26,0.35,0.18,-2.62,2.8,0.43,-2.84,3.27,1.43,-3.7,5.13
"FERNANDO.PISANI","F","20102011","CHI",60,647.38,-0.63,-0.55,-0.08,-0.58,0.19,-0.77,-3.93,1.68,-5.61,-4.66,3.87,-8.52,-5.91,6.65,-12.56
"FILIP.KUBA","D","20102011","OTT",64,1015.48,0.1,0.8,-0.7,0.01,0.13,-0.12,1.12,0.37,0.76,1.94,1.38,0.56,1.9,2.74,-0.84
"FRANCIS.BOUILLON","D","20102011","NSH",44,766.13,0.36,0.73,-0.37,-0.2,0.19,-0.39,-0.98,1.9,-2.88,-2.91,0.9,-3.8,-4.4,1.74,-6.14
"FRANCIS.LESSARD","F","20102011","OTT",24,92.47,-1.18,-2.06,0.88,-0.5,-0.77,0.28,-3.08,-10.3,7.22,-5.18,-12.1,6.91,-6.4,-11.62,5.21
"FRANCOIS.BEAUCHEMIN","D","20102011","ANA",27,464.15,0.18,0.32,-0.14,0.02,-0.09,0.11,-1.85,-0.98,-0.87,-2.43,-1.99,-0.44,-2.57,-3.42,0.86
"FRANCOIS.BEAUCHEMIN","D","20102011","TOR",54,1015.7,0.04,0.18,-0.14,-0.08,-0.21,0.12,-0.74,-3.94,3.2,-0.06,-4.86,4.79,0.07,-4.65,4.71
"FRANS.NIELSEN","F","20102011","NYI",71,857.18,0.53,-0.26,0.8,0.33,-0.36,0.68,1.96,-2.82,4.78,3.17,-3.5,6.68,3.47,-5.04,8.51
"FREDDY.MEYER","D","20102011","ATL",15,211.72,-1.04,0.61,-1.65,-0.54,0.17,-0.7,-5.52,6.98,-12.5,-6.99,5.64,-12.63,-9.97,9.9,-19.87
"FREDRIK.MODIN","F","20102011","ATL",36,368.62,0.2,1.22,-1.03,-0.15,0.5,-0.64,-1.32,3.65,-4.97,0.19,7.94,-7.76,1.89,8.09,-6.2
"FREDRIK.SJOSTROM","F","20102011","TOR",66,616.45,-0.9,-0.54,-0.36,-0.44,-0.07,-0.37,-2.14,0.12,-2.26,-2.4,0.28,-2.67,-3.6,-0.04,-3.56
"GEORGE.PARROS","F","20102011","ANA",78,497.93,-0.96,-1.21,0.24,-0.34,-0.21,-0.13,-2.5,-3.27,0.77,-3.36,-4.04,0.69,-3.75,-4.35,0.61
"GILBERT.BRULE","F","20102011","EDM",41,494.53,-0.31,-0.09,-0.22,-0.42,0.17,-0.59,-1.22,1.97,-3.18,-2.42,3.91,-6.33,-3.47,4.91,-8.38
"GRANT.CLITSOME","D","20102011","CBJ",31,490.02,0.19,-0.06,0.25,-0.16,0.17,-0.33,-1.08,1.09,-2.17,0.62,1.8,-1.17,0.68,1.36,-0.68
"GREG.MAULDIN","F","20102011","COL",29,267.13,0.55,-0.84,1.4,0.53,-0.29,0.82,-0.06,-6.96,6.9,1.34,-10.18,11.52,1.8,-11.04,12.84
"GREGORY.CAMPBELL","F","20102011","BOS",80,907.67,-0.62,-0.28,-0.34,-0.14,-0.01,-0.13,-1.62,1.25,-2.87,-2.3,2.53,-4.84,-3.45,3.9,-7.36
"GREG.ZANON","D","20102011","MIN",82,1491.83,-0.19,-0.16,-0.04,-0.19,0.11,-0.31,-0.95,0.51,-1.46,-1.62,1.64,-3.27,-2.11,3.78,-5.88
"GUILLAUME.DESBIENS","F","20102011","VAN",12,79.78,-2.17,-0.17,-2,-0.86,-0.55,-0.31,-9.33,6.34,-15.66,-12.1,3.07,-15.17,-17.43,6.79,-24.21
"GUILLAUME.LATENDRESSE","F","20102011","MIN",11,119.67,0.5,-0.95,1.45,0.16,-0.02,0.18,-0.34,-1.2,0.86,1.08,1.41,-0.33,1.21,-0.97,2.18
"HAL.GILL","D","20102011","MTL",75,1183.53,-0.27,0.26,-0.53,-0.13,-0.07,-0.06,-2.28,-0.64,-1.63,-4.31,-0.29,-4.02,-5.1,-0.59,-4.52
"HENRIK.SEDIN","F","20102011","VAN",82,1234.68,0.39,0.19,0.2,0.19,-0.02,0.21,1.38,-0.39,1.77,0.86,-0.64,1.5,0.8,-2.4,3.2
"HENRIK.TALLINDER","D","20102011","N.J",82,1573.72,-0.03,0.28,-0.31,0.04,0.12,-0.08,0.65,-0.32,0.97,1.08,-1.17,2.25,2.09,-2.31,4.4
"HENRIK.ZETTERBERG","F","20102011","DET",80,1225.4,0.05,0.21,-0.16,-0.01,0.19,-0.19,2,1.92,0.08,2.19,1.64,0.55,2.27,-0.13,2.4
"IAN.COLE","D","20102011","STL",26,417.42,0.05,-0.65,0.7,0.15,0.12,0.03,0.37,1.34,-0.97,-0.46,1.31,-1.77,-1.19,1.48,-2.66
"IAN.WHITE","D","20102011","CAR",39,648,0.08,-0.36,0.44,-0.14,0.03,-0.17,0.14,0.05,0.09,0.29,-0.19,0.48,0.95,1.18,-0.23
"IAN.WHITE","D","20102011","CGY",16,260.72,-1.24,0.64,-1.88,-0.1,0.22,-0.32,-2.85,2.01,-4.86,-1.51,5.18,-6.69,0.81,4.01,-3.2
"IAN.WHITE","D","20102011","S.J",23,385.82,1.1,0.06,1.04,0.72,0.18,0.54,5.82,1.19,4.63,5.11,1.95,3.16,6.47,4.95,1.53
"ILYA.KOVALCHUK","F","20102011","N.J",81,1433.33,0.03,0.51,-0.49,0.05,0.29,-0.24,-0.58,2.45,-3.02,-0.22,3.47,-3.69,0.1,2.94,-2.84
"JACK.HILLEN","D","20102011","NYI",64,1020.82,0.51,0.14,0.37,0.29,0.21,0.08,1.43,1.67,-0.23,2.81,1.52,1.3,3.02,2.15,0.87
"JACK.JOHNSON","D","20102011","L.A",82,1482.22,-0.33,0.5,-0.83,-0.13,0.38,-0.51,-0.4,4.05,-4.46,-0.59,4.67,-5.26,-1.83,5.65,-7.47
"JACK.SKILLE","F","20102011","CHI",49,505.17,-0.03,-0.33,0.3,0.25,-0.32,0.57,2.47,-3.62,6.09,2.44,-4.89,7.32,3.29,-3.85,7.13
"JACK.SKILLE","F","20102011","FLA",13,180.37,-0.84,1.55,-2.39,-0.05,0.34,-0.39,-1.35,2.65,-4,-2.65,1.23,-3.88,-6.04,0.53,-6.58
"JACOB.JOSEFSON","F","20102011","N.J",28,319.33,0.28,-1.2,1.48,0.21,-0.47,0.68,-1.31,-3.38,2.06,-2.93,-3.03,0.11,-4.13,-2.16,-1.97
"JAKE.DOWELL","F","20102011","CHI",79,803.9,-0.54,-0.23,-0.3,-0.07,-0.08,0.01,-0.59,-0.39,-0.19,-1.38,0.62,-2.01,-0.05,1.08,-1.13
"JAKE.MUZZIN","D","20102011","L.A",11,135.23,-1.41,-0.34,-1.07,-0.65,0.21,-0.86,-4.17,2.68,-6.85,-6.61,1.81,-8.42,-6.54,-2.53,-4.01
"JAKUB.KINDL","D","20102011","DET",48,610.02,-0.29,0.27,-0.56,-0.15,0,-0.16,-2.82,-0.14,-2.67,-3.01,2.36,-5.37,-0.55,3.05,-3.6
"JAKUB.VORACEK","F","20102011","CBJ",80,1104.42,0.4,0.2,0.2,0.34,0.13,0.2,3.72,0.28,3.44,4.54,0.64,3.91,4.99,0.62,4.36
"JAMAL.MAYERS","F","20102011","S.J",78,599.68,-0.37,-0.5,0.13,-0.45,0,-0.45,-2.64,1.71,-4.35,-5.47,3.74,-9.21,-8.44,3.14,-11.58
"JAMES.NEAL","F","20102011","DAL",59,883.03,0.29,-0.21,0.5,0.23,-0.07,0.3,2.14,0.28,1.87,3.69,0.11,3.58,3.52,-0.71,4.23
"JAMES.NEAL","F","20102011","PIT",20,275.25,-0.58,0.43,-1.01,0.07,-0.4,0.47,1.71,-1.08,2.79,4.3,-4.43,8.73,9.13,-5.48,14.61
"JAMES.VAN RIEMSDYK","F","20102011","PHI",75,971.7,0.54,0.15,0.38,0.12,0.06,0.06,1.29,1.68,-0.39,2.14,2.47,-0.33,2.37,3.3,-0.93
"JAMES.WISNIEWSKI","D","20102011","MTL",43,766.88,0.11,-0.08,0.19,0.18,0.26,-0.09,1.89,2.64,-0.75,2.29,2.3,-0.01,0.88,3.52,-2.64
"JAMES.WISNIEWSKI","D","20102011","NYI",32,526.57,-0.36,0.43,-0.79,-0.1,-0.08,-0.02,1.07,-1.27,2.34,0.71,-0.22,0.93,3.14,-2.44,5.58
"JAMIE.BENN","F","20102011","DAL",69,943.68,0.38,0.24,0.14,0.11,-0.08,0.19,0.99,-0.68,1.67,0.79,-1.23,2.02,2.02,-2.36,4.38
"JAMIE.LANGENBRUNNER","F","20102011","DAL",39,506.87,-0.12,-0.24,0.12,-0.11,-0.23,0.12,0.56,-2.51,3.07,1.46,-3.31,4.77,1.1,-5.17,6.28
"JAMIE.LANGENBRUNNER","F","20102011","N.J",31,410.17,0.16,1.79,-1.63,0,0.42,-0.42,3.06,4.68,-1.61,3.06,5.49,-2.43,6.49,4.44,2.05
"JAMIE.MCBAIN","D","20102011","CAR",76,1165.53,0.1,0.42,-0.32,0.02,-0.25,0.26,-0.72,0.31,-1.02,-0.75,-0.17,-0.58,-1.52,-0.12,-1.4
"JAMIE.MCGINN","F","20102011","S.J",49,548.92,-1.21,-0.24,-0.96,-0.41,0.23,-0.64,-3.81,2.54,-6.35,-5.5,3.06,-8.56,-7.58,3.47,-11.06
"JAN.HEJDA","D","20102011","CBJ",77,1382.07,0.12,0.36,-0.24,0.15,0.23,-0.08,-0.05,0.28,-0.33,-0.04,0.27,-0.31,-0.63,0.31,-0.94
"JAN.MURSAK","F","20102011","DET",19,153.75,-2.14,-0.66,-1.48,-0.23,-0.86,0.63,-1.64,-7.92,6.28,-1.38,-9.17,7.8,4.68,-9.12,13.81
"JANNIK.HANSEN","F","20102011","VAN",82,979.52,-0.02,-0.28,0.26,0.05,-0.13,0.18,-0.55,-0.85,0.3,-0.31,-0.46,0.16,-0.63,0.01,-0.64
"JARED.BOLL","F","20102011","CBJ",73,552.83,0.1,0.05,0.05,-0.16,0.03,-0.19,-0.69,-1.11,0.42,0.69,-1.92,2.61,0.56,-2.47,3.02
"JARED.SPURGEON","D","20102011","MIN",53,699.98,-0.48,-0.58,0.09,0.18,-0.22,0.4,0.67,-1.38,2.05,1.84,-2.09,3.94,0.15,-2.93,3.08
"JARKKO.RUUTU","F","20102011","ANA",23,159.15,-0.84,-1.49,0.66,-0.38,-0.82,0.44,0.4,-5.87,6.27,-1.79,-8.12,6.33,-5.08,-8.35,3.26
"JARKKO.RUUTU","F","20102011","OTT",50,528.35,0.14,-0.5,0.64,-0.22,-0.33,0.12,-1.7,-4.06,2.36,-1.57,-4.9,3.33,-1.26,-5.86,4.6
"JAROME.IGINLA","F","20102011","CGY",82,1343.25,0.44,0.02,0.42,0.14,0.04,0.1,-0.04,-0.03,-0.02,0.08,0.51,-0.43,0.04,0.35,-0.31
"JAROSLAV.SPACEK","D","20102011","MTL",59,911.02,0.3,-0.22,0.52,-0.24,0.03,-0.27,-0.52,0.08,-0.6,-1.04,0.15,-1.19,-0.43,0.96,-1.38
"JARRET.STOLL","F","20102011","L.A",82,1060.15,-0.36,0.28,-0.65,-0.19,-0.03,-0.16,-0.47,0.02,-0.5,-0.58,-0.43,-0.15,0.07,-0.44,0.51
"JASON.ARNOTT","F","20102011","N.J",62,794.52,0.04,0.02,0.02,0.08,-0.05,0.14,2.59,0.5,2.09,1.96,1.24,0.72,2.67,0.9,1.77
"JASON.ARNOTT","F","20102011","WSH",11,151.45,-0.54,-0.62,0.08,-0.08,-0.18,0.1,-1.06,-0.86,-0.2,2.75,-0.35,3.1,7.06,-1.31,8.38
"JASON.BLAKE","F","20102011","ANA",76,1002.73,-0.09,0.11,-0.21,0.1,0,0.1,2.18,0.43,1.75,2.38,0.72,1.66,3.94,0.32,3.62
"JASON.CHIMERA","F","20102011","WSH",80,934.52,-0.08,0.68,-0.76,-0.12,0.37,-0.49,-0.42,2.29,-2.7,-1.06,3.47,-4.54,-2.04,2.87,-4.91
"JASON.DEMERS","D","20102011","S.J",75,1169.6,0.28,-0.27,0.55,0.27,-0.1,0.38,1.81,-0.36,2.18,2.76,-1.8,4.57,3.28,-2.99,6.26
"JASON.GARRISON","D","20102011","FLA",73,1268.02,-0.25,-0.44,0.2,-0.16,0.05,-0.22,-0.69,0.88,-1.57,-0.17,0.27,-0.45,-0.51,0.41,-0.91
"JASON.POMINVILLE","F","20102011","BUF",73,945.17,0.16,0,0.16,0.22,0.14,0.08,3.59,0.95,2.64,5.03,1.84,3.19,6.62,2.39,4.24
"JASON.SPEZZA","F","20102011","OTT",62,887.87,1.09,0.41,0.68,0.37,0.22,0.14,4.25,1.9,2.34,5.45,2.25,3.2,6.39,1.99,4.4
"JASON.STRUDWICK","D","20102011","EDM",43,556.1,-0.79,0.46,-1.25,-0.27,0.06,-0.33,-1.24,2.37,-3.61,-3.49,1.73,-5.22,-5.81,4.38,-10.18
"JASON.WILLIAMS","F","20102011","DAL",27,204.75,-0.41,-0.09,-0.32,-0.41,-0.07,-0.34,-1.85,1.12,-2.98,-0.34,1.76,-2.1,1.56,0.58,0.98
"JASSEN.CULLIMORE","D","20102011","CHI",36,426.02,0.16,0.12,0.04,-0.34,-0.02,-0.32,-0.21,-0.36,0.15,-3.04,1.01,-4.05,-3.09,1.9,-4.99
"JAY.BEAGLE","F","20102011","WSH",31,285.13,-0.73,-0.3,-0.43,-0.65,-0.12,-0.52,-8.19,-1.39,-6.8,-10.96,-2.1,-8.85,-10.7,-3.52,-7.17
"JAY.BOUWMEESTER","D","20102011","CGY",82,1588.43,-0.19,0,-0.19,0.09,0.08,0.02,-0.04,1.07,-1.11,0.29,1.75,-1.46,-0.89,0.24,-1.13
"JAY.HARRISON","D","20102011","CAR",71,912.38,0.06,-0.08,0.14,-0.07,-0.13,0.05,-1.39,-3.18,1.79,-1.73,-2.86,1.13,-2.06,-3.43,1.38
"JAY.LEACH","D","20102011","N.J",7,94.23,-0.54,-0.23,-0.31,-0.66,-0.38,-0.28,-9.06,-0.84,-8.22,-11.8,-2.52,-9.28,-19.27,-2.96,-16.31
"JAY.MCCLEMENT","F","20102011","COL",24,301.85,-1.21,-0.06,-1.15,-0.34,0.1,-0.44,-4.32,1.12,-5.44,-5.43,0.82,-6.25,-6.2,2.62,-8.81
"JAY.MCCLEMENT","F","20102011","STL",56,772.4,-0.18,0.62,-0.79,0.11,0.19,-0.08,-0.54,2.74,-3.29,-1.54,2,-3.54,-3.36,2.92,-6.28
"JAY.ROSEHILL","F","20102011","TOR",26,134.75,-0.72,1.71,-2.44,-0.56,0.74,-1.31,-0.32,0.17,-0.48,-5.46,2.57,-8.03,-9.45,3.97,-13.41
"JEFF.CARTER","F","20102011","PHI",80,1135.12,0.62,-0.52,1.14,0.19,-0.15,0.35,2.08,0.6,1.48,2.69,0.55,2.15,3.38,-0.23,3.61
"JEFF.HALPERN","F","20102011","MTL",72,726.47,0.52,0.11,0.4,-0.16,0.05,-0.2,-4.08,1.33,-5.41,-5.58,-0.46,-5.12,-6.88,0.77,-7.65
"JEFF.PETRY","D","20102011","EDM",35,583.72,0.09,0.35,-0.26,0.09,-0.25,0.33,0.94,-2.64,3.58,1.11,-3.53,4.63,1.29,-4.93,6.21
"JEFF.SCHULTZ","D","20102011","WSH",71,1208.85,-0.12,0.16,-0.28,-0.2,0.15,-0.34,-2.19,1.17,-3.37,-2.35,1.43,-3.78,-2.41,2.58,-4.99
"JEFF.SKINNER","F","20102011","CAR",81,1073.28,0.48,0.27,0.21,0.19,0.05,0.14,0.24,0.49,-0.26,0.14,-1.46,1.6,1.53,-0.78,2.32
"JEFF.TAMBELLINI","F","20102011","VAN",62,642.93,-0.18,-0.59,0.41,0.28,-0.42,0.7,2.96,-0.4,3.37,4.13,-2.27,6.4,4.29,-2.24,6.54
"JEFF.WOYWITKA","D","20102011","DAL",63,1063.58,-0.15,-0.37,0.23,-0.07,0.12,-0.18,-0.17,2.45,-2.62,-0.86,1.73,-2.59,-0.73,2.38,-3.11
"JEREMY.COLLITON","F","20102011","NYI",15,151.07,-0.97,0.4,-1.36,-0.73,0.46,-1.19,-3.1,0.88,-3.98,-4.25,1.22,-5.47,-2.58,0.01,-2.6
"JEREMY.MORIN","F","20102011","CHI",9,89,0.7,0.29,0.41,-0.36,0.13,-0.49,-6.22,5.34,-11.56,-8.38,6.46,-14.85,-9.15,5.2,-14.35
"JEROME.SAMSON","F","20102011","CAR",23,155.1,-1.21,-1.21,0,-0.16,-0.46,0.3,1.57,-6.29,7.86,2.96,-5.26,8.23,3.85,-5.74,9.59
"JERRED.SMITHSON","F","20102011","NSH",82,965.03,-0.76,-0.07,-0.69,-0.35,0.02,-0.37,-4.16,-0.13,-4.03,-4.92,-0.9,-4.01,-6.5,0.05,-6.55
"JESSE.JOENSUU","F","20102011","NYI",42,478.03,-0.34,-0.34,-0.01,-0.27,0.14,-0.41,-3.3,1.57,-4.88,-3.06,0.06,-3.11,-2.71,2.14,-4.85
"JESSE.WINCHESTER","F","20102011","OTT",72,699.62,-0.39,-0.23,-0.16,0.28,-0.37,0.65,1.04,-2.86,3.9,2.27,-4.62,6.89,3.17,-6.03,9.2
"J-F.JACQUES","F","20102011","EDM",51,353.12,-0.72,-0.41,-0.31,-0.11,-0.36,0.25,-1.69,-1.06,-0.62,-2.18,-2.3,0.12,-3.7,1.2,-4.9
"JIM.O'BRIEN","F","20102011","OTT",6,54.87,-1.82,0.85,-2.67,-0.08,-0.08,0,4.57,0.46,4.12,3.15,5.5,-2.35,3.13,7.63,-4.5
"JIM.SLATER","F","20102011","ATL",36,340.95,1.04,0.22,0.82,0.23,0.26,-0.04,0.94,3.57,-2.63,1.34,2.44,-1.1,2.11,4.65,-2.54
"JIM.VANDERMEER","D","20102011","EDM",62,957.68,-0.06,0.23,-0.29,-0.05,0.11,-0.16,1.39,0.88,0.5,1.85,0.31,1.54,2.48,-0.61,3.09
"JIRI.HUDLER","F","20102011","DET",73,824.32,-0.23,0.33,-0.56,-0.04,0.17,-0.21,-1.17,1.73,-2.89,-0.58,0.88,-1.45,-1.22,1.19,-2.41
"JIRI.TLUSTY","F","20102011","CAR",57,547.35,0.05,-0.06,0.11,-0.26,-0.4,0.13,-4.2,-4.9,0.71,-3.97,-4.49,0.52,-3.87,-4.63,0.76
"JOCHEN.HECHT","F","20102011","BUF",67,897.87,0.26,0.24,0.03,0.22,-0.02,0.25,4.34,-0.93,5.27,5.24,-2.92,8.16,6.39,-3.46,9.85
"JODY.SHELLEY","F","20102011","PHI",58,354.65,-0.09,-0.34,0.25,-0.74,-0.46,-0.28,-4.11,-1.11,-3.01,-6.33,-2.43,-3.9,-7.87,-0.12,-7.75
"JOE.CALLAHAN","D","20102011","FLA",27,404.03,-0.01,0.27,-0.28,-0.16,0.01,-0.17,-1.71,1.96,-3.67,-4.69,0.27,-4.96,-5.52,3.41,-8.93
"JOE.CORVO","D","20102011","CAR",82,1437.9,-0.35,-0.06,-0.29,-0.07,0.2,-0.27,0.23,0.22,0.02,0.62,0.77,-0.15,0.57,0,0.57
"JOEL.WARD","F","20102011","NSH",80,1074.8,-0.33,0.23,-0.55,0.08,-0.02,0.1,0.95,-1.78,2.74,0.45,-2.67,3.12,1.35,-2.81,4.16
"JOE.PAVELSKI","F","20102011","S.J",74,1038.77,0.22,0.05,0.17,0.41,-0.15,0.56,3.5,-0.3,3.8,4.7,-1.77,6.47,5.43,-1.85,7.28
"JOE.THORNTON","F","20102011","S.J",80,1190.43,0.25,0.16,0.09,-0.12,0.14,-0.26,-1.41,0.4,-1.8,-1.36,-0.61,-0.75,-0.68,-1.09,0.41
"JOE.VITALE","F","20102011","PIT",9,89.85,-0.45,-0.2,-0.25,-0.54,-0.57,0.03,-0.56,-1.05,0.49,-5.11,-5.75,0.64,-2.07,-5.37,3.31
"JOEY.CRABB","F","20102011","TOR",48,536.97,0.27,0.07,0.2,0.12,-0.14,0.26,1.03,1.95,-0.91,-0.64,1.57,-2.21,-4.71,2.87,-7.59
"JOFFREY.LUPUL","F","20102011","ANA",26,287.52,-0.22,-0.14,-0.08,0.01,0.42,-0.41,-0.99,4.08,-5.07,0.71,7.24,-6.54,1.33,12.29,-10.96
"JOFFREY.LUPUL","F","20102011","TOR",28,392.2,0.63,0.79,-0.16,0.1,0.27,-0.17,-0.34,4.56,-4.91,-1.75,7.53,-9.28,-2.3,9.28,-11.58
"JOHAN.FRANZEN","F","20102011","DET",76,1086.38,0.18,-0.26,0.44,-0.05,-0.2,0.15,0.27,0.3,-0.04,-0.43,-0.38,-0.05,-0.97,-0.45,-0.52
"JOHAN.HARJU","F","20102011","T.B",10,71.32,0.97,3.19,-2.22,-0.33,-0.07,-0.25,-4.21,-5.25,1.04,-1.53,-4.69,3.16,-2.01,-3.08,1.07
"JOHN.CARLSON","D","20102011","WSH",81,1438.33,0.36,-0.1,0.46,0.03,0.07,-0.04,1.09,-0.94,2.03,1.77,-0.89,2.66,1.41,-1.02,2.43
"JOHN.ERSKINE","D","20102011","WSH",73,975.32,-0.07,-0.05,-0.02,0.08,-0.2,0.27,0.68,0.2,0.48,0.97,0.87,0.1,0.01,2.02,-2.01
"JOHN.MADDEN","F","20102011","MIN",76,941.23,-0.1,0.11,-0.21,-0.35,0,-0.35,-2.2,-0.86,-1.34,-4.8,-1.46,-3.35,-5.67,-1.49,-4.18
"JOHN.MCCARTHY","F","20102011","S.J",37,304.62,-1.2,0.59,-1.78,-0.48,0.02,-0.5,-1.99,0.82,-2.81,-3.41,0.9,-4.3,-5.35,0.64,-6
"JOHN-MICHAEL.LILES","D","20102011","COL",76,1314.7,0.24,0,0.24,0.12,-0.05,0.17,1.21,-2.25,3.46,1.93,-1.34,3.26,2.56,0.94,1.62
"JOHN.MITCHELL","F","20102011","TOR",23,253.02,-1.06,0.25,-1.32,-0.39,0.03,-0.42,-0.98,-0.02,-0.96,-2.53,0.61,-3.14,-1.25,3.21,-4.46
"JOHNNY.BOYCHUK","D","20102011","BOS",69,1180.92,-0.55,-0.33,-0.22,0.2,-0.1,0.3,3.92,-0.72,4.64,3.99,-0.84,4.83,3.52,-2.18,5.71
"JOHNNY.ODUYA","D","20102011","ATL",82,1365.33,-0.49,-0.14,-0.36,-0.15,0.04,-0.19,-2.44,0.7,-3.15,-2.51,0.21,-2.72,-2.59,0.22,-2.81
"JOHN.SCOTT","F","20102011","CHI",40,241.77,-0.66,-0.39,-0.27,-0.44,-0.02,-0.43,-2.55,2.17,-4.72,-3.61,-0.35,-3.26,-4.5,-1.28,-3.23
"JOHN.TAVARES","F","20102011","NYI",79,1201.57,0.19,0.16,0.03,0.26,0.08,0.18,2.09,1.97,0.12,2.19,1.9,0.29,3.21,1.19,2.02
"JONAS.HOLOS","D","20102011","COL",39,574.35,-0.12,-0.34,0.22,-0.21,0.07,-0.28,-1.21,0.65,-1.86,0.31,0.49,-0.18,-0.33,-2.97,2.64
"JONATHAN.ERICSSON","D","20102011","DET",74,1269.75,0.03,0.07,-0.04,0.01,0.13,-0.12,1.24,0.57,0.67,0.59,-0.6,1.19,-0.35,-2.1,1.75
"JONATHAN.TOEWS","F","20102011","CHI",80,1227.23,0.84,-0.38,1.21,0.25,0.02,0.23,2.38,-0.66,3.04,3.06,-1.13,4.19,3.63,-1.86,5.5
"JONATHON.BLUM","D","20102011","NSH",23,363.52,1.25,0.32,0.94,0.18,0.22,-0.04,-1.56,-0.24,-1.32,-3.55,0.06,-3.6,-4.91,4.14,-9.05
"JONI.PITKANEN","D","20102011","CAR",72,1375.25,0.14,0.14,0,0.14,0.11,0.03,1.25,0.02,1.24,1.35,0.03,1.32,2.04,0.2,1.84
"JON.MATSUMOTO","F","20102011","CAR",13,89.27,-1.05,1.49,-2.54,-0.33,-1.06,0.74,1.96,-4.15,6.11,-1.74,-6.99,5.25,-2.69,-4.11,1.43
"JON.SIM","F","20102011","NYI",34,334.9,-0.87,0.31,-1.18,-0.56,-0.09,-0.48,-2.43,-2.01,-0.43,-3.85,1.22,-5.06,-6.66,3.87,-10.53
"JORDAN.CARON","F","20102011","BOS",23,237.38,-0.03,-0.15,0.12,-0.42,-0.16,-0.26,-5.53,-0.15,-5.38,-7.62,-0.12,-7.51,-10.9,0.8,-11.7
"JORDAN.EBERLE","F","20102011","EDM",69,977.05,0,0.06,-0.06,0.26,0.05,0.2,1.68,-1.08,2.75,1.94,-0.18,2.12,2.97,-0.68,3.65
"JORDAN.HENDRY","D","20102011","CHI",37,384.17,-0.77,-0.17,-0.59,-0.34,0.14,-0.48,0.36,1.93,-1.57,-2.97,2.17,-5.14,-4.43,2.65,-7.08
"JORDAN.LEOPOLD","D","20102011","BUF",71,1254.1,-0.45,0.11,-0.56,-0.05,-0.05,0,0.87,1.24,-0.37,0.2,0.95,-0.74,-0.87,2.89,-3.76
"JORDAN.STAAL","F","20102011","PIT",42,643.78,0.16,0.12,0.04,-0.08,0.09,-0.16,-2.19,1.97,-4.15,-1.58,1.47,-3.05,-0.4,0.75,-1.15
"JORDIN.TOOTOO","F","20102011","NSH",54,626.32,-0.09,-0.64,0.55,-0.26,-0.27,0.01,-1.26,-0.68,-0.59,-1.04,-0.01,-1.03,-0.74,-0.19,-0.55
"JOSH.BAILEY","F","20102011","NYI",70,903.15,-0.35,0.15,-0.51,-0.11,0.08,-0.19,-1.12,0,-1.12,-1.24,0.55,-1.79,-1,-0.37,-0.62
"JOSH.GORGES","D","20102011","MTL",36,592.72,0.06,0.18,-0.12,-0.08,-0.13,0.05,-3.22,-0.81,-2.4,-3.56,-2.11,-1.45,-4.8,-1.65,-3.15
"JOSH.GREEN","F","20102011","ANA",12,111.97,-1,-0.12,-0.88,-0.04,-0.16,0.12,1.1,1.4,-0.3,3.32,1,2.31,3.42,-3.16,6.58
"J-P.DUMONT","F","20102011","NSH",70,662.4,-0.15,-0.29,0.14,-0.15,-0.07,-0.08,1.9,-0.81,2.71,2.79,-0.61,3.4,3.66,-2.5,6.16
"JUSSI.JOKINEN","F","20102011","CAR",70,868.27,0.66,0.16,0.5,0.14,-0.02,0.16,2.36,-0.18,2.54,1.14,-1.54,2.68,1.84,-1.55,3.4
