"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"KRYS.BARCH","F","20072008","DAL",47,299.03,-0.89,-0.25,-0.64,-0.32,-0.39,0.07,-4.45,-1.06,-3.39,-6.46,-3.54,-2.92,-6.92,-4.92,-2
"KURTIS.FOSTER","D","20072008","MIN",56,716.58,0.1,-0.07,0.17,-0.02,-0.02,0.01,2.13,-1.63,3.76,3.25,-1.91,5.16,3.58,-3.02,6.6
"KURT.SAUER","D","20072008","COL",54,817.47,0.06,-0.53,0.59,-0.41,0.18,-0.6,-3.26,-0.25,-3.01,-4.74,-0.31,-4.43,-5.62,-0.8,-4.82
"KYLE.BRODZIAK","F","20072008","EDM",80,801.92,0.28,0.63,-0.35,0.2,0.04,0.16,0.82,-0.49,1.32,0.81,0.08,0.73,1.23,-0.5,1.73
"KYLE.CALDER","F","20072008","L.A",65,628.65,-0.12,-0.31,0.19,0.13,-0.19,0.32,-1.41,-2.93,1.52,-2.01,-3.89,1.88,-0.94,-4.07,3.13
"KYLE.CHIPCHURA","F","20072008","MTL",36,337.03,-0.4,-0.04,-0.37,-0.03,0.06,-0.1,0.04,1.29,-1.25,-0.81,1.56,-2.37,2.41,1,1.41
"KYLE.CUMISKEY","D","20072008","COL",38,398.32,-0.31,0.47,-0.78,0.28,-0.35,0.63,1.27,-0.89,2.17,3.21,-1.9,5.11,3.56,-5.03,8.59
"KYLE.MCLAREN","D","20072008","S.J",61,915.58,0.45,0.36,0.09,0,0.36,-0.36,0.73,2.05,-1.32,0.34,3.1,-2.77,0.82,2.6,-1.79
"KYLE.OKPOSO","F","20072008","NYI",9,121.85,0.02,-1.69,1.72,0.05,-0.07,0.12,-2.92,3.13,-6.05,-2.87,4.82,-7.69,-0.34,6.89,-7.22
"KYLE.QUINCEY","D","20072008","DET",6,63.85,-2,1.02,-3.02,-0.56,1.2,-1.76,0.53,5.93,-5.39,-4.83,6.95,-11.78,0.77,6.87,-6.1
"KYLE.TURRIS","F","20072008","ARI",3,50.08,-2.15,1.08,-3.23,0.08,0.89,-0.81,-0.85,13.35,-14.2,-2.09,11.84,-13.93,-4.32,8.1,-12.41
"KYLE.WANVIG","F","20072008","T.B",7,70.85,0.51,0.72,-0.21,-0.14,0.19,-0.33,5.86,0.21,5.64,3.47,4.37,-0.9,8.03,2.18,5.86
"KYLE.WELLWOOD","F","20072008","TOR",59,548.65,-0.92,0.07,-1,-0.45,-0.28,-0.17,-2.89,-2.56,-0.32,-2.75,-4.65,1.9,-3.01,-5.85,2.84
"LADISLAV.NAGY","F","20072008","L.A",38,408.52,0.38,-0.19,0.57,0.29,-0.01,0.3,4.52,-0.74,5.26,4.46,-2.36,6.82,6.36,-3.04,9.4
"LADISLAV.SMID","D","20072008","EDM",65,971.35,-0.44,0.06,-0.51,0.03,-0.05,0.08,-2.56,-1.78,-0.77,-1.36,-0.74,-0.62,-2.53,-0.42,-2.11
"LASSE.KUKKONEN","D","20072008","PHI",53,680.5,-0.44,-0.35,-0.1,-0.13,0.02,-0.15,-2.53,1.03,-3.57,-2.18,2.52,-4.7,-2.28,4.2,-6.48
"LEE.STEMPNIAK","F","20072008","STL",80,985.35,-0.18,-0.38,0.21,0.18,-0.04,0.23,2.95,0.43,2.52,3.25,-0.24,3.49,4.2,-0.05,4.25
"LOUI.ERIKSSON","F","20072008","DAL",69,841.47,0.14,0.17,-0.03,0.26,-0.18,0.44,3.83,-2.88,6.71,3.77,-4.19,7.96,3.44,-5.77,9.22
"LUBOMIR.VISNOVSKY","D","20072008","L.A",82,1356.53,0.14,0.33,-0.2,0.09,-0.19,0.28,1.22,-3.11,4.33,2.17,-3.6,5.78,2.1,-3.85,5.95
"LUC.BOURDON","D","20072008","VAN",27,307,0.5,-1.04,1.54,-0.3,-0.12,-0.19,-1.8,-0.08,-1.71,-3.68,3.5,-7.18,-3.25,4.42,-7.67
"LUKAS.KRAJICEK","D","20072008","VAN",39,534.05,0.55,0.7,-0.14,0.15,0.34,-0.19,-0.2,0.92,-1.12,-2.27,-0.12,-2.15,-2.43,0.35,-2.77
"LUKE.RICHARDSON","D","20072008","OTT",76,886.67,-0.09,-0.09,0,-0.08,-0.12,0.04,-1.35,-0.6,-0.75,-1.99,-0.32,-1.67,-1.55,-0.6,-0.95
"MAGNUS.JOHANSSON","D","20072008","CHI",17,183.5,0.92,2.1,-1.17,0.74,-0.05,0.79,4.9,-0.94,5.84,4.63,-3,7.63,5.91,-5.36,11.27
"MAGNUS.JOHANSSON","D","20072008","FLA",27,368.65,-0.43,-0.85,0.41,0.1,-0.41,0.51,1.84,-1.24,3.08,1.93,-3.84,5.77,3.26,-4.75,8.01
"MANNY.MALHOTRA","F","20072008","CBJ",71,882.57,0,0.03,-0.03,0.05,0.24,-0.19,0.42,0.42,0.01,1.45,1.18,0.27,2.3,1.55,0.75
"MARC-ANDRE.BERGERON","D","20072008","ANA",9,97.27,-1.3,0.37,-1.68,0.17,0.13,0.04,-0.16,-0.45,0.3,0.21,2.45,-2.23,-2.36,3.95,-6.31
"MARC-ANDRE.BERGERON","D","20072008","NYI",46,598.4,-0.06,0.56,-0.62,-0.08,0.27,-0.35,0.87,1.39,-0.51,0.36,0.93,-0.58,0.82,-0.14,0.96
"MARC-ANTOINE.POULIOT","F","20072008","EDM",24,229.05,0.04,0.22,-0.18,0.04,-0.12,0.16,2,-6.9,8.9,3.4,-8.23,11.62,5.38,-8.91,14.29
"MARC-EDOUARD.VLASIC","D","20072008","S.J",82,1380.87,-0.58,-0.05,-0.53,-0.14,0.06,-0.2,-2.02,0.04,-2.06,-1.9,-0.54,-1.36,-2.2,0.05,-2.24
"MARCEL.GOC","F","20072008","S.J",51,455.28,-0.6,0.87,-1.47,-0.32,-0.26,-0.07,-0.09,-3.28,3.19,-1.52,-3.64,2.12,-4.25,-4.34,0.09
"MARCEL.HOSSA","F","20072008","ARI",14,136.78,-0.73,1.37,-2.1,-0.13,0.14,-0.27,-3.4,0.16,-3.56,-1.7,-3.3,1.6,-3.71,-1.56,-2.14
"MARCEL.HOSSA","F","20072008","NYR",36,420.03,-0.05,-0.9,0.85,0.04,-0.13,0.17,0.52,-1.82,2.33,1.34,-1.82,3.16,1.47,-1.09,2.56
"MARC.METHOT","D","20072008","CBJ",9,119.73,0.66,1.26,-0.6,-0.3,0.23,-0.53,0.18,-0.47,0.65,-2.45,-2.69,0.23,-3.39,-7.66,4.26
"MARCO.STURM","F","20072008","BOS",80,959.22,0.31,-0.38,0.7,0.29,-0.28,0.56,2.4,-1.17,3.57,3.25,-1.64,4.9,2.79,-2.67,5.46
"MARC.SAVARD","F","20072008","BOS",74,1108.23,0.42,0.29,0.13,0.13,0.32,-0.19,2.21,2.7,-0.49,2.09,2.96,-0.88,3.71,2.92,0.79
"MARC.STAAL","D","20072008","NYR",80,1273.58,-0.3,-0.09,-0.22,0.08,-0.22,0.3,-0.08,-1.27,1.19,-0.71,-2.22,1.5,-0.06,-2.79,2.74
"MARCUS.NILSON","F","20072008","CGY",46,360.27,-0.63,-1.06,0.43,-0.4,-0.29,-0.1,-2.24,-2.9,0.66,-3.14,-3.98,0.83,-4.37,-3.42,-0.95
"MAREK.MALIK","D","20072008","NYR",42,675.13,0.58,0.02,0.56,0.05,0.25,-0.21,-1.84,1.78,-3.62,-0.75,3.07,-3.82,-1.26,2.21,-3.47
"MAREK.SVATOS","F","20072008","COL",62,674.2,0.5,-0.73,1.23,0.54,0.12,0.42,2,1.3,0.7,2.87,1.06,1.82,4.36,0.36,4
"MAREK.ZIDLICKY","D","20072008","NSH",79,1199.75,-0.17,0.01,-0.18,0.1,0.06,0.04,1.51,-0.21,1.72,2.42,-0.56,2.98,3.45,-1.12,4.57
"MARIAN.GABORIK","F","20072008","MIN",76,1110.1,1.06,-0.05,1.12,0.16,0.07,0.09,0.09,1.31,-1.22,-0.39,2.04,-2.43,-1.68,4.1,-5.77
"MARIAN.HOSSA","F","20072008","ATL",60,846.68,-0.03,0.11,-0.14,0.26,0.23,0.03,0.79,-1.15,1.95,0.98,-0.92,1.9,1.69,-1.42,3.11
"MARIAN.HOSSA","F","20072008","PIT",12,156.22,0.46,0.62,-0.16,0.1,-0.01,0.11,4.17,-1.6,5.77,6.05,-2.34,8.39,8.5,-5.29,13.79
"MARK.BELL","F","20072008","TOR",35,310,0.48,0.14,0.33,0.1,-0.37,0.47,-4.39,-0.78,-3.61,-5.6,-2.14,-3.46,-8.07,-1,-7.07
"MARK.EATON","D","20072008","PIT",36,529.62,-0.22,-0.25,0.03,0.16,-0.08,0.24,-0.13,-2.93,2.8,-0.53,-4.89,4.36,-3.39,-3,-0.39
"MARK.FISTRIC","D","20072008","DAL",37,425.63,-0.14,-0.3,0.17,0.26,0.09,0.17,1.44,-3.28,4.71,3.75,-2.35,6.09,2.23,-4.29,6.52
"MARK.HARTIGAN","F","20072008","DET",23,160.82,-0.2,0.77,-0.96,0.28,0,0.28,-0.99,0.68,-1.67,-3.77,-0.98,-2.79,-5.12,-4.38,-0.74
"MARK.MOWERS","F","20072008","ANA",17,115.17,-0.27,-0.12,-0.15,-0.37,-0.66,0.29,-4.79,-3.84,-0.95,-6.83,-8.62,1.78,-4.28,-11.15,6.87
"MARK.PARRISH","F","20072008","MIN",65,663.63,0.16,-0.39,0.56,0.1,-0.17,0.26,-1.21,-1.43,0.22,-1.36,-2.4,1.03,-3.69,-0.05,-3.64
"MARK.POPOVIC","D","20072008","ATL",33,452.13,-0.32,-0.74,0.42,-0.09,-0.37,0.29,-0.57,-3.3,2.74,0.29,-5.29,5.58,-1.02,-5.7,4.68
"MARK.RECCHI","F","20072008","ATL",53,736.33,-0.01,0.57,-0.58,-0.19,0.08,-0.27,-3.48,3.06,-6.54,-4.92,3.05,-7.98,-5.6,3.26,-8.86
"MARK.RECCHI","F","20072008","PIT",19,235.4,-0.93,-0.27,-0.66,0.38,0.41,-0.04,-0.51,2.42,-2.93,0.24,2.65,-2.4,2.04,1.51,0.52
"MARK.SMITH","F","20072008","CGY",53,296.62,-0.95,-0.26,-0.69,-0.61,-0.24,-0.37,-7.04,-1.73,-5.31,-5.59,-3.24,-2.35,-7.26,-3.27,-3.99
"MARK.STREIT","D","20072008","MTL",81,923.97,0.07,0.22,-0.15,0.05,-0.06,0.11,1.38,-1.56,2.93,0.94,-2.06,3,1.31,-2.32,3.62
"MARK.STUART","D","20072008","BOS",82,1108.2,-0.11,0.01,-0.11,-0.06,0.04,-0.1,-1.18,0.94,-2.12,-1.99,0.9,-2.89,-2,1.38,-3.38
"MARKUS.NASLUND","F","20072008","VAN",82,1074.82,0.28,0.48,-0.2,0.19,-0.1,0.29,2.21,-1.77,3.98,3.32,-2.17,5.5,3.71,-3.83,7.54
"MARTIN.ERAT","F","20072008","NSH",76,1033.7,-0.05,0.18,-0.23,0.33,-0.06,0.39,2.07,-0.86,2.93,3.65,-1.52,5.17,4.78,-1.27,6.04
"MARTIN.GELINAS","F","20072008","NSH",57,645.27,-0.31,-0.74,0.43,0.35,-0.25,0.6,5.08,-1.04,6.12,7.96,-2.41,10.37,6.67,-1.25,7.91
"MARTIN.HANZAL","F","20072008","ARI",72,899.08,-0.08,0.09,-0.17,-0.1,-0.21,0.12,2.38,-3.89,6.27,1.25,-4.69,5.94,-0.06,-5.81,5.75
"MARTIN.HAVLAT","F","20072008","CHI",34,451.92,0.81,-0.3,1.11,0.32,-0.23,0.55,2.82,-0.46,3.29,1.3,-1.66,2.95,0.87,-3.82,4.69
"MARTIN.LAPOINTE","F","20072008","CHI",51,362.2,-0.85,-0.74,-0.11,-0.32,-0.35,0.03,-3.4,-4.15,0.75,-3.85,-4.8,0.95,-1.97,-4.12,2.15
"MARTIN.LAPOINTE","F","20072008","OTT",18,169.03,-0.34,-0.29,-0.05,-0.56,0,-0.56,-1.41,-3.03,1.61,-3.36,-5.92,2.57,-4.52,-4.9,0.38
"MARTIN.RUCINSKY","F","20072008","STL",40,443.73,-0.31,0.12,-0.43,-0.24,0.5,-0.75,0.07,3.66,-3.59,-0.57,1.84,-2.41,-1.56,0.62,-2.18
"MARTIN.SKOULA","D","20072008","MIN",79,1317.02,-0.49,0.27,-0.76,-0.05,-0.04,0,-0.36,0.13,-0.5,-0.99,-0.2,-0.78,-1.44,0.48,-1.91
"MARTIN.ST. LOUIS","F","20072008","T.B",82,1455.23,0.35,0.22,0.13,0.15,0.17,-0.02,0.5,2.24,-1.74,0.57,2.66,-2.09,0.21,2.41,-2.2
"MARTIN.ST PIERRE","F","20072008","CHI",5,55.62,-1.35,1.83,-3.18,-0.26,0.04,-0.3,-11.7,1.26,-12.96,-7.75,3.1,-10.85,-10.45,1.87,-12.31
"MARTIN.STRAKA","F","20072008","NYR",65,865.1,0.37,0.36,0.02,-0.08,-0.07,-0.01,0.8,-0.66,1.46,0.28,-0.1,0.38,1.66,-0.89,2.55
"MARTY.REASONER","F","20072008","EDM",82,896,-0.44,0.36,-0.81,-0.07,-0.06,-0.01,0.03,-0.58,0.62,0.58,0.28,0.3,1.26,-0.17,1.43
"MASON.RAYMOND","F","20072008","VAN",49,479,0.29,-0.16,0.45,-0.1,0.13,-0.23,-0.06,2.39,-2.45,-1.21,1.11,-2.32,-1,-1.25,0.25
"MATHIAS.TJARNQVIST","F","20072008","ARI",78,804.17,-0.13,-0.48,0.35,-0.24,0.01,-0.24,-4.06,-0.65,-3.41,-5.23,-0.53,-4.7,-5.81,-0.18,-5.63
"MATHIEU.DANDENAULT","F","20072008","MTL",61,598.77,-0.57,0.54,-1.1,-0.34,0.07,-0.41,-1.44,3.44,-4.87,-2.1,4.32,-6.42,-3.75,4.17,-7.91
"MATHIEU.DARCHE","F","20072008","T.B",73,880.62,-0.32,-0.32,0.01,-0.02,-0.22,0.2,-0.2,-1.82,1.62,0.91,-2.04,2.95,3.19,-3.07,6.26
"MATHIEU.ROY","D","20072008","EDM",13,133.57,0.15,0.14,0.01,0.2,-0.83,1.03,1.54,-4.35,5.89,-2.12,-6.51,4.39,-0.58,-6.93,6.35
"MATHIEU.SCHNEIDER","D","20072008","ANA",65,1042.02,0.42,-0.37,0.78,0.05,0.12,-0.06,0.74,1.09,-0.34,0.32,1.07,-0.76,0.39,0.4,-0.01
"MATS.SUNDIN","F","20072008","TOR",74,1023.1,0.81,-0.11,0.92,0.49,-0.21,0.7,3.88,-0.52,4.41,4.77,0.31,4.46,3.64,0.86,2.78
"MATT.BRADLEY","F","20072008","WSH",77,700.48,-0.47,-0.2,-0.27,-0.11,-0.01,-0.1,-0.82,-1.12,0.3,-1.94,-1.62,-0.32,-2.56,-2.54,-0.03
"MATT.CARLE","D","20072008","S.J",62,773.72,-0.17,0.62,-0.79,-0.02,-0.04,0.02,1.8,-2.11,3.92,1.86,-2.08,3.93,1.9,-1.71,3.61
"MATT.COOKE","F","20072008","VAN",61,677.83,-0.3,0.14,-0.45,-0.13,0.04,-0.17,-2.47,0.33,-2.79,-1.08,0.22,-1.3,0.44,-0.72,1.16
"MATT.COOKE","F","20072008","WSH",17,180.25,0.12,-1.12,1.23,-0.17,-0.33,0.16,-3.22,-1.83,-1.39,-2.04,-5.65,3.61,1.48,-7.33,8.82
"MATT.CULLEN","F","20072008","CAR",59,646.03,0.47,0.34,0.13,0.1,0.42,-0.32,0.47,4.25,-3.78,0.61,2.54,-1.93,-0.63,2.91,-3.54
"MATT.ELLIS","F","20072008","DET",35,185.3,0.32,0.52,-0.2,-0.35,0.31,-0.66,0.51,-2.01,2.52,0.68,-3.46,4.15,2.58,-4.67,7.25
"MATT.ELLIS","F","20072008","L.A",19,190.38,-0.96,-1.9,0.94,-0.33,-0.31,-0.02,-1.72,-3.42,1.7,-0.58,-3.23,2.65,-2.36,-2.64,0.28
"MATT.FOY","F","20072008","MIN",28,197.62,0.72,0.39,0.33,0.62,-0.05,0.68,3.73,-0.47,4.21,1.63,0,1.63,1.35,-1.21,2.56
"MATT.GREENE","D","20072008","EDM",46,635.78,-0.57,-0.56,-0.01,-0.29,0.04,-0.33,-1.67,-0.46,-1.22,-0.57,0,-0.57,-0.44,-0.02,-0.42
"MATTHEW.LOMBARDI","F","20072008","CGY",81,1046.03,-0.46,-0.02,-0.44,-0.1,-0.01,-0.08,-0.27,1.59,-1.86,-0.93,1.8,-2.73,-1.78,2.21,-4
"MATTHEW.SPILLER","D","20072008","NYI",9,144.35,-0.93,0.37,-1.3,0.18,0.35,-0.17,3.62,5.53,-1.9,0.37,9.9,-9.53,0.44,12.77,-12.33
"MATT.HUNWICK","D","20072008","BOS",13,116.12,0.11,0.56,-0.45,-0.39,0.63,-1.02,-5.08,7.49,-12.57,-6.8,5.98,-12.78,-7.52,5.33,-12.85
"MATTIAS.NORSTROM","D","20072008","DAL",66,1030.45,-0.31,-0.09,-0.22,-0.08,0.01,-0.09,-0.52,0.94,-1.46,-1.49,1.19,-2.68,-2.29,2.19,-4.48
"MATTIAS.OHLUND","D","20072008","VAN",53,875.4,-0.01,-0.12,0.11,-0.02,-0.01,-0.01,0.62,-0.64,1.25,0.46,0.48,-0.02,1.43,2.17,-0.75
"MATT.JONES","D","20072008","ARI",45,576.97,-0.3,0.72,-1.02,-0.29,0.28,-0.56,-3.71,3.67,-7.39,-5.38,7.06,-12.44,-7.4,9.01,-16.41
"MATT.LASHOFF","D","20072008","BOS",18,186.77,-0.6,-0.03,-0.57,0.37,0.59,-0.21,-1.46,8.05,-9.52,-3.9,10.8,-14.7,-6.34,14.15,-20.49
"MATT.MOULSON","F","20072008","L.A",22,237.57,0.42,-0.64,1.05,-0.24,0.24,-0.48,-1.12,1.07,-2.19,-3.24,0.88,-4.12,-3.73,5.98,-9.71
"MATT.NISKANEN","D","20072008","DAL",78,1223.48,0.51,-0.08,0.6,0.02,0.18,-0.16,1.49,1.09,0.41,0.66,1.17,-0.51,1.31,0.68,0.63
"MATT.PETTINGER","F","20072008","VAN",20,211.42,0.04,-0.19,0.23,0.02,0.46,-0.44,-0.61,2.95,-3.56,-0.57,5.78,-6.35,-3.92,9.14,-13.07
"MATT.PETTINGER","F","20072008","WSH",56,607.47,-1.05,0.19,-1.24,-0.38,0.09,-0.47,-2.49,1.91,-4.4,-3.6,2.74,-6.34,-2.84,1.44,-4.28
"MATT.SMABY","D","20072008","T.B",14,155.17,-1.2,0.46,-1.67,-0.5,0.22,-0.71,-5.67,3.84,-9.51,-3.79,4.52,-8.3,-3.24,2.92,-6.17
"MATT.STAJAN","F","20072008","TOR",82,1113.2,-0.26,-0.04,-0.22,-0.13,0.13,-0.26,-0.93,0.42,-1.35,-0.13,-0.02,-0.11,1.63,-0.81,2.44
"MATT.WALKER","D","20072008","STL",43,586.38,-0.06,0.13,-0.19,0.36,0.01,0.36,6.13,0.76,5.37,5.66,1,4.66,6.71,1.57,5.15
"MAXIM.AFINOGENOV","F","20072008","BUF",56,702.35,-0.36,0.76,-1.12,0.27,0.02,0.25,1.82,-1.93,3.74,4.08,-2.19,6.26,6.76,-2.83,9.59
"MAXIM.LAPIERRE","F","20072008","MTL",53,589.25,-0.19,-0.31,0.12,-0.28,-0.26,-0.01,-2.02,-0.04,-1.98,-4.43,-0.54,-3.89,-9.12,1.28,-10.4
"MAX.TALBOT","F","20072008","PIT",63,757.48,-0.25,-0.29,0.04,-0.15,-0.35,0.2,-1.18,-2.25,1.07,-2.87,-3.96,1.09,-3.65,-5.13,1.48
"MICHAEL.NYLANDER","F","20072008","WSH",40,530.78,-0.14,1.64,-1.78,0,0.64,-0.64,0,3.55,-3.55,0.3,5.72,-5.42,1.3,6.24,-4.94
"MICHAEL.PECA","F","20072008","CBJ",64,813.27,0.24,0.19,0.05,-0.16,-0.02,-0.13,-1.16,1.33,-2.48,-1.91,1.45,-3.36,-2.74,3.34,-6.08
"MICHAEL.RYAN","F","20072008","BUF",46,402.45,-0.69,-0.19,-0.5,-0.02,-0.21,0.2,-1.4,-1.17,-0.23,-3.09,-1.37,-1.72,-4.34,-1.88,-2.46
"MICHAEL.RYDER","F","20072008","MTL",70,749.23,-0.08,0.24,-0.33,0.12,0.15,-0.03,0.68,1.63,-0.95,1.44,-0.27,1.71,4.34,0.17,4.17
"MICHAEL.YORK","F","20072008","ARI",63,621.45,-0.45,-0.15,-0.31,-0.22,-0.2,-0.02,-3.28,-0.42,-2.86,-1.74,-0.7,-1.04,2.18,-0.47,2.65
"MICHAEL.ZIGOMANIS","F","20072008","ARI",33,295.87,-0.62,-0.01,-0.61,-0.58,-0.2,-0.38,-5.8,-1.46,-4.34,-6.53,-2.92,-3.61,-9.76,-3.73,-6.03
"MICHAL.HANDZUS","F","20072008","L.A",82,969.85,-0.61,0.24,-0.85,-0.14,0.22,-0.36,-3.66,0.86,-4.53,-4.7,1.34,-6.05,-6.07,2.24,-8.32
"MICHAL.ROZSIVAL","D","20072008","NYR",80,1385.37,0.02,-0.01,0.04,0.14,0.08,0.07,0.35,0.64,-0.29,1.33,0.52,0.8,1.12,-0.1,1.22
"MICHEL.OUELLET","F","20072008","T.B",64,730.55,0.45,-1.01,1.47,0.12,-0.22,0.33,2.41,-3.76,6.17,3.96,-3.13,7.09,4.6,-3.35,7.95
"MIKAEL.SAMUELSSON","F","20072008","DET",73,968.83,0.13,-0.37,0.5,0,-0.04,0.04,2.26,-0.54,2.79,1.03,-0.76,1.79,0.92,-0.48,1.4
"MIKE.BROWN","F","20072008","VAN",19,110.62,-1.19,-0.02,-1.17,-0.64,-0.06,-0.58,-4.84,2.81,-7.64,-5.54,3.33,-8.87,-10.37,4.9,-15.27
"MIKE.CAMMALLERI","F","20072008","L.A",63,877.98,-0.01,0.28,-0.29,0.08,-0.03,0.11,1.64,-0.59,2.24,3.64,-0.62,4.27,4.36,-2.26,6.62
"MIKE.COMMODORE","D","20072008","CAR",41,628.95,0.53,0.27,0.26,0.22,0,0.22,1.8,-1.96,3.76,2.98,-1.66,4.64,4.58,-2.71,7.29
"MIKE.COMMODORE","D","20072008","OTT",26,354.25,-1.33,0.94,-2.27,-0.29,0.07,-0.36,-1.62,2.42,-4.04,-3.14,3.04,-6.18,-5.7,3.03,-8.73
"MIKE.COMRIE","F","20072008","NYI",76,1110.65,0.15,0.26,-0.11,-0.07,0.1,-0.17,0.01,0.63,-0.62,-1.42,1.72,-3.15,-1.85,2.17,-4.02
"MIKE.FISHER","F","20072008","OTT",79,1072.97,-0.76,0.03,-0.8,-0.13,-0.17,0.04,-0.19,-1.01,0.82,0.45,-1.89,2.33,0.57,-0.78,1.35
"MIKE.GREEN","D","20072008","WSH",82,1495.75,0.24,-0.01,0.25,0.17,0.06,0.1,2.88,0.24,2.64,3.86,0.2,3.66,4.18,-0.58,4.75
"MIKE.GRIER","F","20072008","S.J",78,930.08,-0.56,0.28,-0.84,-0.21,0.06,-0.27,-0.06,1.82,-1.88,-1.79,2.03,-3.82,-3.22,3.06,-6.27
"MIKE.JOHNSON","F","20072008","STL",21,215.02,-1.05,-0.1,-0.95,-0.91,0.17,-1.08,-7.75,1.79,-9.54,-8.7,1.6,-10.3,-8.92,2.71,-11.63
"MIKE.KNUBLE","F","20072008","PHI",82,1005.47,-0.18,-0.02,-0.16,0.13,-0.04,0.17,0.15,-0.9,1.05,0.46,-0.4,0.86,0.1,-0.86,0.96
"MIKE.KOMISAREK","D","20072008","MTL",75,1284.8,0.34,-0.07,0.41,0.04,0.2,-0.16,0.08,1.66,-1.58,0.63,1.84,-1.21,2.13,4.58,-2.45
"MIKE.LUNDIN","D","20072008","T.B",81,1044.28,0.2,-0.69,0.89,0.08,-0.04,0.11,0.78,0.67,0.11,0.29,0.68,-0.4,-0.98,1.15,-2.13
"MIKE.MODANO","F","20072008","DAL",82,1045.02,-0.44,0.36,-0.8,-0.12,0.22,-0.34,0.28,1.11,-0.83,1.06,2.02,-0.96,-0.3,1.64,-1.94
"MIKE.MOTTAU","D","20072008","N.J",76,1143.83,-0.42,0.15,-0.57,-0.14,0.16,-0.3,-0.86,1.65,-2.51,-1.73,2.62,-4.34,-1.64,2.98,-4.62
"MIKE.RIBEIRO","F","20072008","DAL",76,1043.73,0.7,-0.16,0.86,0.45,0,0.45,1.39,-0.31,1.7,2.1,-1.41,3.52,3.39,-0.84,4.24
"MIKE.RICHARDS","F","20072008","PHI",73,929.33,0.53,-0.18,0.72,0.1,-0.05,0.14,2.08,-1.62,3.7,1.1,-1.99,3.1,1.28,-1.61,2.89
"MIKE.RUPP","F","20072008","N.J",64,481.37,-0.62,0.08,-0.7,-0.37,-0.14,-0.23,-2.57,-0.08,-2.48,-4.11,-1.79,-2.31,-5.15,-4.74,-0.42
"MIKE.SILLINGER","F","20072008","NYI",52,646.03,-0.12,0.36,-0.48,-0.12,0.1,-0.21,-0.08,0.61,-0.69,0.51,-0.25,0.76,-1.27,1.71,-2.98
"MIKE.VAN RYN","D","20072008","FLA",20,276.75,-0.2,0.37,-0.57,0,0.87,-0.88,-5.54,1.11,-6.65,-6.07,4.59,-10.66,-4.24,5.26,-9.5
"MIKE.WEAVER","D","20072008","VAN",55,667.98,-0.26,-0.52,0.27,0.1,-0.23,0.33,1.32,-2.09,3.42,3.72,-2.94,6.66,6.11,-4.37,10.48
"MIKE.WEBER","D","20072008","BUF",16,247.55,1.42,-0.8,2.22,0.13,-0.02,0.15,1.42,-3.69,5.12,0.49,-3.45,3.94,2.67,-3.33,6
"MIKHAIL.GRABOVSKI","F","20072008","MTL",24,256.25,0.27,1.18,-0.9,0.31,0.47,-0.16,2,3.64,-1.65,5.74,4.8,0.94,3.6,2.44,1.15
"MIKKO.KOIVU","F","20072008","MIN",56,802.4,0.25,-0.82,1.06,0.2,-0.16,0.35,2.44,-3.05,5.49,2.12,-2.72,4.84,3.01,-4.65,7.65
"MILAN.HEJDUK","F","20072008","COL",77,1051.93,0.08,-0.13,0.21,0.05,-0.11,0.16,1,-0.48,1.48,1.05,-0.16,1.22,1.06,-0.95,2.01
"MILAN.JURCINA","D","20072008","WSH",75,1036.17,-0.12,-0.22,0.1,-0.11,-0.09,-0.02,-2.66,0.38,-3.04,-3.35,0.1,-3.45,-3.35,1.81,-5.16
"MILAN.LUCIC","F","20072008","BOS",77,828.45,-0.1,0.38,-0.49,-0.1,0.03,-0.13,-0.02,0.13,-0.15,-0.04,-0.4,0.37,0.37,-0.99,1.36
"MILAN.MICHALEK","F","20072008","S.J",79,1074.62,0.59,-0.21,0.8,0.25,0.02,0.24,-0.25,-0.99,0.74,0.42,-0.75,1.17,0.55,-1.15,1.7
"MIROSLAV.SATAN","F","20072008","NYI",80,1068.27,0.15,-0.31,0.46,0.04,-0.01,0.05,0.46,0.8,-0.35,0.2,0.54,-0.34,1.9,-0.7,2.6
"NATHAN.HORTON","F","20072008","FLA",82,1215.27,0.66,0.07,0.59,0.15,0.23,-0.07,2.03,2.6,-0.56,2.7,2.07,0.63,4.24,2.05,2.18
"NATHAN.MCIVER","D","20072008","VAN",17,167.13,-1.6,1.12,-2.72,-0.27,-0.49,0.22,-3.38,-6.14,2.76,-3.74,-9.38,5.64,-7.15,-7.23,0.08
"NATHAN.PAETSCH","D","20072008","BUF",59,681.42,0.19,-0.11,0.3,0.08,-0.12,0.2,-1.47,-1.6,0.13,-1.62,-1.72,0.1,-2.85,-1.63,-1.21
"NATHAN.SMITH","F","20072008","PIT",13,90.6,-1.38,-1.25,-0.14,-1.4,-0.56,-0.84,-15.3,-2.75,-12.55,-19.12,3.06,-22.19,-20.23,6.26,-26.49
