"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"EVGENY.KUZNETSOV","F","20132014","WSH",17,208.8,0.1,0.67,-0.57,-0.52,0.12,-0.64,-5.73,2.29,-8.02,-5.79,1.49,-7.27,-8.43,-0.58,-7.85
"FEDOR.TYUTIN","D","20132014","CBJ",69,1150.83,-0.01,0.21,-0.21,0.02,0.03,-0.01,-0.9,-0.62,-0.28,-0.96,-0.11,-0.85,-2.37,-0.7,-1.67
"FILIP.FORSBERG","F","20132014","NSH",13,122.37,-1.61,1.78,-3.39,-0.33,0.09,-0.43,-3.8,6.01,-9.8,-3.64,1.84,-5.49,-3.58,-2.05,-1.53
"FRANCIS.BOUILLON","D","20132014","MTL",52,817.68,0.04,0.51,-0.46,-0.22,0.18,-0.39,-0.92,2.62,-3.54,-1.59,2.93,-4.51,-2.67,2.85,-5.52
"FRANCOIS.BEAUCHEMIN","D","20132014","ANA",70,1225.37,0.55,0.58,-0.03,0,0.08,-0.09,1.15,0.63,0.51,0.84,1.92,-1.08,0.59,2.86,-2.27
"FRANK.CORRADO","D","20132014","VAN",15,175.38,0.04,0.18,-0.13,0.07,-0.23,0.3,3.79,2.74,1.05,1.82,3.6,-1.77,1.13,7.09,-5.96
"FRANS.NIELSEN","F","20132014","NYI",80,995.62,-0.02,0.42,-0.45,-0.13,-0.04,-0.09,-1.49,0.73,-2.21,-1.79,-0.38,-1.41,-1.67,-1.77,0.1
"FRAZER.MCLAREN","F","20132014","TOR",27,107.88,-1.25,-0.64,-0.61,-0.76,-0.86,0.1,-8.25,-9.21,0.96,-9.46,-11.33,1.87,-9.41,-14.01,4.6
"FREDDIE.HAMILTON","F","20132014","S.J",11,108.83,-1.81,0.59,-2.4,-1.15,-0.57,-0.58,-6.87,1.13,-8,-13.23,-1.57,-11.66,-12.73,-3.93,-8.8
"GABRIEL.BOURQUE","F","20132014","NSH",74,918.43,0.2,0.39,-0.19,0.34,0.07,0.27,3.31,-0.59,3.89,5.36,-1.26,6.62,5.75,-0.63,6.38
"GABRIEL.LANDESKOG","F","20132014","COL",81,1254.07,0.43,-0.09,0.52,0.22,-0.23,0.45,0.86,-1.36,2.22,1.2,-1.36,2.57,1.67,-0.82,2.49
"GEORGE.PARROS","F","20132014","MTL",22,98.4,-0.08,3.14,-3.22,-0.64,0.46,-1.1,-10.04,5.25,-15.29,-16.22,10.87,-27.09,-19.89,13.54,-33.44
"GRANT.CLITSOME","D","20132014","WPG",32,539.47,0.27,0.95,-0.68,0.07,0.18,-0.1,1.44,4.3,-2.87,2.92,2.17,0.75,4.53,1.57,2.96
"GREGORY.CAMPBELL","F","20132014","BOS",82,804.85,-0.66,0.44,-1.1,-0.28,0.18,-0.46,-2.77,2.47,-5.24,-4.17,3.47,-7.64,-6.67,5.06,-11.73
"GUSTAV.NYQUIST","F","20132014","DET",57,756.22,0.94,-0.7,1.64,0.2,-0.26,0.46,2.59,-1,3.59,3.34,-0.85,4.19,3.88,-1.09,4.97
"HAL.GILL","D","20132014","PHI",6,80.42,-0.15,-0.15,0.01,-0.38,-0.29,-0.09,-5.58,-6.2,0.62,-7.55,-7.65,0.09,-13.1,-7.54,-5.57
"HAMPUS.LINDHOLM","D","20132014","ANA",78,1290.93,0.52,-0.01,0.53,0.31,0.1,0.21,2.71,0.91,1.8,2.31,1.03,1.28,2.5,0.3,2.2
"HARRY.ZOLNIERCZYK","F","20132014","PIT",13,130.97,-1.14,-1.24,0.09,-0.61,-0.27,-0.35,-9.66,-4.87,-4.79,-11.85,-5.58,-6.27,-14.37,-7.98,-6.39
"HENRIK.SEDIN","F","20132014","VAN",70,1106.85,0.19,-0.46,0.64,0.14,-0.08,0.22,0.67,-2.19,2.86,0.66,-2.5,3.16,1.13,-5.2,6.32
"HENRIK.TALLINDER","D","20132014","BUF",64,1056.1,-0.17,0.11,-0.28,-0.12,-0.09,-0.03,-1.04,1.1,-2.14,-1.52,0.86,-2.38,-1.78,-0.36,-1.42
"HENRIK.ZETTERBERG","F","20132014","DET",45,719.97,1.07,-0.51,1.58,0.27,-0.04,0.31,4.65,1.26,3.39,5.42,2.27,3.15,4.52,1.9,2.62
"IAN.COLE","D","20132014","STL",46,650.88,0.14,-0.91,1.06,-0.1,-0.12,0.02,-1.19,0.32,-1.51,-2.22,0.03,-2.25,-2.46,1.89,-4.35
"JACK.HILLEN","D","20132014","WSH",13,212.55,-1.12,-0.4,-0.72,-0.34,0.75,-1.08,-2.87,4.76,-7.62,-2,6.7,-8.71,-5.01,5.76,-10.77
"JACK.JOHNSON","D","20132014","CBJ",82,1476.55,0.14,0.26,-0.12,0.05,0.13,-0.08,-0.74,0.7,-1.44,-0.78,1.96,-2.74,-1.41,1.97,-3.38
"JACK.SKILLE","F","20132014","CBJ",16,135.08,0.52,-0.44,0.97,-0.46,-0.06,-0.4,-5.17,0.1,-5.27,-2.9,2.1,-5,-2.5,2.28,-4.78
"JACOB.JOSEFSON","F","20132014","N.J",27,234.48,-0.25,0,-0.26,-0.17,0.35,-0.52,-3.51,4.33,-7.84,-5.26,2.86,-8.12,-4.31,3.4,-7.71
"JACOB.TROUBA","D","20132014","WPG",65,1121.13,0.42,0.35,0.07,0.06,0.25,-0.2,0.17,0.43,-0.26,1.11,1.55,-0.44,1.79,3.17,-1.38
"JADEN.SCHWARTZ","F","20132014","STL",80,1120.05,0.46,-0.42,0.88,0.2,-0.1,0.3,0.78,-0.21,0.99,0.85,-1.6,2.45,2.09,-3.12,5.21
"JAKE.GARDINER","D","20132014","TOR",80,1431.12,-0.14,-0.55,0.42,0.01,-0.02,0.03,1.25,-1.44,2.69,1.87,-1.27,3.15,2.58,-4.91,7.48
"JAKE.MCCABE","D","20132014","BUF",7,99.3,-0.16,0.64,-0.8,-0.2,0.56,-0.77,1.22,3.64,-2.42,-0.79,5.86,-6.65,-3.42,8.05,-11.46
"JAKE.MUZZIN","D","20132014","L.A",76,1219.75,-0.04,-0.11,0.07,0.03,-0.21,0.24,0.26,-2.08,2.35,1.25,-3.75,5,2.75,-4.57,7.32
"JAKOB.SILFVERBERG","F","20132014","ANA",52,603.55,-0.3,0.29,-0.58,0.08,0.21,-0.13,2.54,1.58,0.96,3.79,1.99,1.8,3.75,1.5,2.25
"JAKUB.KINDL","D","20132014","DET",66,987.6,-0.01,-0.2,0.19,0.07,0.1,-0.04,1.2,1.13,0.06,1.24,1.01,0.24,1.6,0.43,1.17
"JAKUB.VORACEK","F","20132014","PHI",82,1100.27,0.45,-0.44,0.89,0.25,-0.18,0.43,3.88,-2.36,6.24,4.2,-3.06,7.26,6.56,-2.88,9.44
"JAMES.NEAL","F","20132014","PIT",59,840.85,0.91,0.17,0.74,0.5,0.02,0.48,5.74,1.18,4.56,7.96,0.71,7.25,10.14,-1.93,12.07
"JAMES.SHEPPARD","F","20132014","S.J",67,782.45,-0.26,-0.35,0.09,-0.38,-0.29,-0.09,-2.29,-2.74,0.45,-2.93,-4.29,1.36,-4.95,-4.63,-0.32
"JAMES.VAN RIEMSDYK","F","20132014","TOR",80,1279.78,0.42,0.18,0.24,0.28,0.32,-0.04,3.3,1.83,1.47,3.31,2.35,0.96,3.12,1.5,1.62
"JAMES.WISNIEWSKI","D","20132014","CBJ",75,1238.95,0.05,-0.2,0.26,0.19,-0.07,0.26,2.13,-1.74,3.87,3.28,-2.78,6.06,4.67,-3.58,8.24
"JAMES.WRIGHT","F","20132014","WPG",59,426.67,-0.62,-0.41,-0.21,-0.61,-0.36,-0.26,-5.16,-4.62,-0.54,-7,-5.56,-1.44,-7.8,-5.03,-2.77
"JAMIE.BENN","F","20132014","DAL",81,1158.27,1.16,0.2,0.96,0.36,0,0.36,3.58,1.06,2.53,4.59,1.62,2.97,4.45,1.84,2.61
"JAMIE.MCBAIN","D","20132014","BUF",69,1110.9,-0.11,-0.63,0.52,0.07,0.2,-0.13,0.08,1.7,-1.62,-0.46,2.15,-2.61,-0.62,4.09,-4.71
"JAMIE.MCGINN","F","20132014","COL",79,1066.1,0.05,0.47,-0.41,0.02,0.15,-0.13,0.88,1.22,-0.34,1.24,1.74,-0.5,1.7,1.39,0.31
"JAMIE.OLEKSIAK","D","20132014","DAL",7,100.45,0.01,2.41,-2.4,0.3,-0.06,0.37,3.82,4.23,-0.4,0.82,3.3,-2.48,-1.38,5.83,-7.2
"JAN.HEJDA","D","20132014","COL",78,1466.38,-0.16,-0.05,-0.11,-0.17,-0.03,-0.14,-1.18,1.15,-2.33,-2.69,1.09,-3.78,-4.41,1.81,-6.22
"JANNIK.HANSEN","F","20132014","VAN",71,979.2,-0.46,0.06,-0.52,-0.18,0.05,-0.23,-1.64,-0.47,-1.17,-2.07,-0.49,-1.57,-1.02,-0.74,-0.28
"JARED.BOLL","F","20132014","CBJ",28,211.57,-1.34,0.35,-1.69,-0.44,0.26,-0.71,-6.67,3.04,-9.71,-10.24,3.12,-13.36,-12.03,2.43,-14.46
"JARED.COWEN","D","20132014","OTT",68,1167.08,-0.03,-0.08,0.06,0.06,0.27,-0.22,-1.42,1.82,-3.23,-1.29,1.83,-3.12,-1.42,2.56,-3.98
"JARED.SPURGEON","D","20132014","MIN",67,1209.55,0.66,-0.15,0.81,0.26,-0.02,0.27,2.64,-0.45,3.09,4.16,-1.13,5.29,4.36,-0.63,4.98
"JAROME.IGINLA","F","20132014","BOS",78,1165.88,0.39,-0.03,0.42,0.2,0.16,0.04,1.96,1.49,0.47,3.1,2.63,0.47,3.84,3.04,0.79
"JAROMIR.JAGR","F","20132014","N.J",82,1291.03,0.56,-0.43,0.99,0.29,-0.06,0.35,2.03,-1.52,3.55,2.92,-1.88,4.79,3.48,-3.01,6.49
"JARRED.TINORDI","D","20132014","MTL",22,267.4,-0.24,0.56,-0.8,-0.4,-0.23,-0.17,-0.57,-2.36,1.79,1.4,-6.89,8.29,1.37,-9.28,10.64
"JARRET.STOLL","F","20132014","L.A",78,937.32,-0.11,0.01,-0.12,-0.14,-0.12,-0.02,-1.73,-1.18,-0.55,-2.51,-1.14,-1.37,-2.52,-0.05,-2.46
"JASON.CHIMERA","F","20132014","WSH",82,1042.17,0.53,0.21,0.32,0.27,0.14,0.13,1.78,1.74,0.04,0.82,2.28,-1.46,0.26,3.52,-3.26
"JASON.DEMERS","D","20132014","S.J",75,1188.13,0.39,0.21,0.18,0.12,-0.04,0.15,0.71,-1.1,1.81,2.05,-1.89,3.94,2.74,-1.6,4.35
"JASON.GARRISON","D","20132014","VAN",81,1329.7,0.08,0.04,0.04,-0.09,0.1,-0.18,-1.51,1.45,-2.96,-1.59,1.88,-3.47,-2.25,2.84,-5.08
"JASON.POMINVILLE","F","20132014","MIN",82,1193.62,0.08,-0.11,0.18,0.17,-0.05,0.22,1.82,-2.17,3.99,2.86,-2.04,4.9,3.23,-2.81,6.04
"JASON.SPEZZA","F","20132014","OTT",75,1051.45,0.27,1.04,-0.77,-0.01,0.31,-0.32,0.12,2.4,-2.29,0.53,2.99,-2.46,0.28,2.37,-2.09
"JASON.ZUCKER","F","20132014","MIN",21,252.5,-0.07,-0.57,0.5,-0.01,0.09,-0.1,-0.63,3.11,-3.75,0.09,9.1,-9.01,-1.31,9.05,-10.36
"JAY.BEAGLE","F","20132014","WSH",62,630.08,-0.94,-0.41,-0.53,-0.18,-0.04,-0.14,-3.07,-2.52,-0.55,-2.01,-2.29,0.27,-4.29,-0.88,-3.4
"JAY.BOUWMEESTER","D","20132014","STL",82,1507.35,0.3,-0.02,0.32,0,0.09,-0.09,0.33,1.3,-0.97,0.7,1.99,-1.29,0.96,1.38,-0.43
"JAY.HARRISON","D","20132014","CAR",68,1005.72,0.19,-0.08,0.27,-0.11,0.44,-0.55,-0.72,2.83,-3.55,-1.11,4.32,-5.43,-0.8,4.6,-5.39
"JAY.MCCLEMENT","F","20132014","TOR",81,898.57,-0.83,-0.42,-0.41,-0.44,-0.26,-0.18,-6.18,-4.08,-2.11,-7,-3.76,-3.24,-8.3,-3.62,-4.69
"JAY.ROSEHILL","F","20132014","PHI",34,165.95,-0.92,1.05,-1.97,-0.82,-0.25,-0.56,-8.35,-2.99,-5.35,-9.19,-4.01,-5.19,-11.17,-4.75,-6.42
"JAYSON.MEGNA","F","20132014","PIT",36,369.7,0.12,-0.18,0.3,-0.16,-0.26,0.1,-2.26,-1.37,-0.89,-4.81,0.12,-4.93,-4.47,0.78,-5.25
"JEAN-GABRIEL.PAGEAU","F","20132014","OTT",28,239.77,-1.13,-0.12,-1.01,-0.06,-0.44,0.37,-3.44,-3.73,0.29,-3.98,-2.29,-1.69,-4.87,-3.32,-1.55
"JEAN-PHILIPPE.COTE","D","20132014","T.B",19,174.4,-1.64,-1.29,-0.34,0.39,-0.41,0.8,4.78,-4.74,9.52,8.2,-6.54,14.74,11.04,-5.32,16.36
"JEFF.CARTER","F","20132014","L.A",72,985.92,0.48,0.42,0.07,0.43,0.27,0.16,4.26,4.12,0.14,4.94,4.45,0.5,5.82,5,0.82
"JEFF.HALPERN","F","20132014","ARI",69,559.6,-0.33,0.47,-0.8,-0.25,-0.21,-0.04,-2.3,-2.53,0.23,-3.07,-3.29,0.22,-4.54,-2.41,-2.12
"JEFF.PETRY","D","20132014","EDM",80,1393.37,-0.11,0.05,-0.16,0.18,-0.03,0.2,0.35,-0.6,0.95,1.15,-1.06,2.21,1.97,-2.51,4.47
"JEFF.SKINNER","F","20132014","CAR",71,981.83,0.45,0.42,0.03,0.06,0.05,0.01,0.99,1.91,-0.91,1.38,1.3,0.08,2.84,0.06,2.77
"JEREMY.MORIN","F","20132014","CHI",24,210.98,1.03,0.31,0.72,0.29,-0.25,0.54,1.76,-0.74,2.5,3.32,-2.67,5.99,9.74,-4.99,14.73
"JEREMY.WELSH","F","20132014","VAN",19,128.02,-0.26,-0.02,-0.25,-0.32,-0.02,-0.3,0.34,-4.61,4.94,0.42,-4.35,4.76,-4.64,-3.04,-1.6
"JERRED.SMITHSON","F","20132014","TOR",18,123.88,-1.85,0.12,-1.97,-1.1,-0.82,-0.28,-14.75,-5.32,-9.43,-16.29,-6.57,-9.73,-16.67,-2.28,-14.38
"JERRY.D'AMIGO","F","20132014","TOR",22,153.75,0.02,0.05,-0.03,-0.18,-0.75,0.57,-5.58,-1.06,-4.52,-7.95,-3.55,-4.39,-11.01,-5.68,-5.33
"JESPER.FAST","F","20132014","NYR",11,104.35,-1.47,1.16,-2.63,0.13,-0.85,0.98,-2.23,-4.75,2.52,-5.84,-8.95,3.11,-4.27,-14.8,10.53
"JESSE.JOENSUU","F","20132014","EDM",42,365.95,-0.9,0.78,-1.69,-0.5,0.13,-0.63,-2.38,-2.34,-0.04,-3.07,-1.69,-1.39,0.26,-0.93,1.19
"JESSE.WINCHESTER","F","20132014","FLA",52,540.67,0.28,-0.13,0.41,0.13,0.19,-0.05,0.66,-0.59,1.24,0.59,-1.25,1.83,1.18,-0.49,1.66
"JIMMY.HAYES","F","20132014","FLA",53,505.5,0.47,0.08,0.38,0.16,0.41,-0.25,-1.01,1.82,-2.83,-2.29,2.39,-4.68,-3.03,2.71,-5.74
"JIM.SLATER","F","20132014","WPG",27,232.8,-1.2,0.32,-1.52,0.15,-0.08,0.22,-1.06,-1.71,0.65,-3.1,-3.64,0.54,-3.06,-1.98,-1.08
"JIRI.HUDLER","F","20132014","CGY",75,1135.15,0.54,-0.53,1.08,0.09,-0.15,0.24,-2.02,-1.2,-0.82,-2.1,-1.38,-0.73,-1.64,-1.86,0.22
"JIRI.TLUSTY","F","20132014","CAR",68,872.3,0.44,0,0.44,-0.07,-0.23,0.16,0.39,-1.26,1.66,0.66,-0.47,1.13,-0.36,-0.7,0.34
"JOAKIM.ANDERSSON","F","20132014","DET",65,702.7,-0.25,0.32,-0.57,0.01,-0.05,0.05,0.02,-1.6,1.62,-0.38,0.07,-0.44,-1.3,1.01,-2.31
"JOAKIM.NORDSTROM","F","20132014","CHI",16,166.55,-0.77,0.21,-0.98,0.02,0.02,0,-0.24,4.26,-4.51,-1.25,6.35,-7.6,-3.62,4.07,-7.69
"JOE.COLBORNE","F","20132014","CGY",80,993.23,-0.08,0.12,-0.2,-0.08,0.21,-0.29,-1.58,-1.27,-0.31,-1.71,-0.33,-1.38,-1.57,-0.32,-1.25
"JOE.CORVO","D","20132014","OTT",25,382.15,-0.27,0.07,-0.34,-0.09,0.19,-0.27,0.3,-1.63,1.92,-0.4,0.45,-0.84,-1.25,0.7,-1.95
"JOEL.WARD","F","20132014","WSH",82,1010.32,0.56,0.02,0.54,0.2,0,0.2,0.72,0.33,0.39,-0.35,-0.09,-0.26,-0.21,0.83,-1.04
"JOE.PAVELSKI","F","20132014","S.J",82,1169.22,0.09,-0.6,0.69,0.21,-0.01,0.22,1.74,0.06,1.68,2.61,-0.15,2.76,3.98,-0.99,4.96
"JOE.THORNTON","F","20132014","S.J",82,1182.47,0.66,0.2,0.46,0.16,0.03,0.14,2.82,-1.14,3.96,3.79,-1.29,5.08,5.54,-2.74,8.28
"JOE.VITALE","F","20132014","PIT",53,541.05,-0.28,-0.35,0.06,-0.31,-0.12,-0.19,-2.29,-0.5,-1.79,-2.89,-1.11,-1.78,-2.84,0.1,-2.95
"JOEY.CRABB","F","20132014","FLA",9,109.17,-1.33,-1.19,-0.14,-0.84,-0.68,-0.16,-9.36,-2.55,-6.81,-14.02,1,-15.02,-16.16,4.89,-21.05
"JOFFREY.LUPUL","F","20132014","TOR",69,1065.7,-0.01,0.31,-0.32,-0.08,0.21,-0.28,-1.17,0.62,-1.79,-1.05,1.06,-2.11,-0.08,1.93,-2.01
"JOHAN.FRANZEN","F","20132014","DET",54,753.42,0,-0.18,0.18,0,-0.01,0.01,2.29,0.94,1.36,0.78,1.16,-0.38,-0.62,-1.06,0.45
"JOHAN.LARSSON","F","20132014","BUF",28,339.37,-0.33,-1.3,0.97,-0.51,-0.33,-0.17,-3.86,-5.71,1.85,-3.08,-6.93,3.86,-2.96,-9.67,6.71
"JOHAN.SUNDSTROM","F","20132014","NYI",11,90.92,-0.18,-0.71,0.53,0.95,-0.14,1.08,5.05,1.28,3.77,5.15,1.34,3.81,3.7,0.31,3.39
"JOHN.CARLSON","D","20132014","WSH",82,1412.67,-0.03,-0.06,0.02,0.08,0.01,0.07,0.81,0.58,0.23,0.66,2.15,-1.48,0.91,3.11,-2.21
"JOHN.ERSKINE","D","20132014","WSH",37,498.63,0.42,0.81,-0.4,-0.07,-0.06,-0.01,0.22,0.52,-0.3,-1.71,1.06,-2.77,-0.89,2.17,-3.06
"JOHN.MCCARTHY","F","20132014","S.J",36,347.48,-1.25,0.48,-1.73,-0.53,-0.13,-0.4,-1.93,0.66,-2.59,-3.84,-0.38,-3.46,-6.1,1.66,-7.76
"JOHN-MICHAEL.LILES","D","20132014","CAR",35,597.27,0.34,-0.85,1.19,0.29,-0.4,0.69,1.84,-4.99,6.83,0.83,-5.86,6.69,-0.63,-4.28,3.65
"JOHN-MICHAEL.LILES","D","20132014","TOR",6,96.67,-0.27,0.61,-0.89,0.31,0.82,-0.51,0.38,6.07,-5.69,0.52,10.96,-10.44,1.31,13.66,-12.35
"JOHN.MITCHELL","F","20132014","COL",75,987.03,-0.18,-0.49,0.31,-0.38,-0.03,-0.35,-2.63,-0.36,-2.27,-2.46,-0.6,-1.86,-1.66,-1.01,-0.65
"JOHN.MOORE","D","20132014","NYR",74,1021.42,-0.03,-0.42,0.39,0.03,0.06,-0.03,0.58,0.03,0.55,1.14,0.61,0.53,0.26,1.19,-0.93
"JOHNNY.BOYCHUK","D","20132014","BOS",75,1327.35,0.41,0.36,0.06,0.18,-0.17,0.35,2.16,-0.94,3.1,2.51,-1.25,3.76,2.54,-0.52,3.06
"JOHNNY.ODUYA","D","20132014","CHI",77,1350.58,-0.41,-0.27,-0.13,-0.35,-0.11,-0.24,-3.56,-2,-1.56,-3.82,-2.48,-1.34,-5.02,-1.13,-3.89
"JOHN.PERSSON","F","20132014","NYI",10,120.12,-0.92,0.41,-1.33,-0.68,0.05,-0.73,0.64,-1,1.64,0.92,-0.03,0.95,-0.62,2.48,-3.1
"JOHN.SCOTT","F","20132014","BUF",56,369.78,-0.33,0.35,-0.68,-0.28,0.08,-0.35,-2.66,-1.48,-1.18,-3.61,-2.67,-0.94,-4.9,-0.95,-3.94
"JOHN.TAVARES","F","20132014","NYI",59,971.22,0.6,0.14,0.46,0.14,0.21,-0.07,1.41,2.61,-1.21,2.19,3.9,-1.7,3.82,4.03,-0.21
"JONAS.BRODIN","D","20132014","MIN",79,1561.43,-0.38,0.08,-0.46,-0.2,-0.01,-0.19,-1.91,0.53,-2.44,-3,0.18,-3.19,-3.93,-0.41,-3.52
"JONATHAN.ERICSSON","D","20132014","DET",48,841.92,0.02,0.45,-0.44,-0.05,-0.04,-0.02,1.33,1.53,-0.21,1.31,0.95,0.36,1.15,0.09,1.05
"JONATHAN.HUBERDEAU","F","20132014","FLA",69,916.53,0.23,-0.11,0.34,0.18,0.05,0.13,1.12,1.82,-0.7,0.03,1.78,-1.75,1.44,2.08,-0.64
"JONATHAN.TOEWS","F","20132014","CHI",76,1165.3,0.57,0.1,0.48,0.58,0.07,0.51,4.36,0.5,3.86,4.58,-0.18,4.77,5.38,-1.69,7.07
"JONATHON.BLUM","D","20132014","MIN",15,165.72,-1.32,-0.99,-0.33,-0.07,-0.58,0.51,2.47,-8.79,11.26,2.09,-8.59,10.68,3.2,-7.8,10.99
"JON.MERRILL","D","20132014","N.J",52,869.43,-0.37,-0.03,-0.34,-0.04,0.28,-0.32,-0.72,2.27,-2.99,-1.66,2.29,-3.95,-2.07,1.04,-3.11
"JORDAN.CARON","F","20132014","BOS",35,354.38,-1.14,0.54,-1.68,-0.04,0.55,-0.59,-1.73,1.69,-3.42,-2.48,3.03,-5.51,-2.5,2.5,-5
"JORDAN.EBERLE","F","20132014","EDM",80,1228.7,0.36,-0.12,0.48,0.33,0.18,0.15,2.29,1,1.28,2.82,2.39,0.43,4.09,1.06,3.03
"JORDAN.LEOPOLD","D","20132014","STL",27,384.88,-0.66,-0.74,0.08,-0.25,-0.13,-0.12,1.22,-1.42,2.64,-0.66,-1.24,0.58,0.04,-1.95,2
"JORDAN.NOLAN","F","20132014","L.A",64,567.63,-0.62,-0.37,-0.25,-0.57,-0.28,-0.3,-5.66,-1.54,-4.12,-5.09,-1.93,-3.16,-4.8,-0.1,-4.7
"JORDAN.SCHROEDER","F","20132014","VAN",25,266.65,-0.69,0.3,-0.99,-0.24,-0.32,0.08,-3.37,-2.5,-0.88,-1.08,-2.25,1.17,-1.28,-1.76,0.48
"JORDAN.STAAL","F","20132014","CAR",82,1203.6,-0.41,-0.82,0.41,0.22,-0.2,0.42,1.73,-1.14,2.86,4.56,-1.46,6.02,5.4,-1.8,7.2
"JORDAN.SZWARZ","F","20132014","ARI",26,196.17,-0.97,0.88,-1.85,-0.36,0.07,-0.43,-0.03,-0.3,0.27,-1.86,0.83,-2.69,-3.14,0.22,-3.36
"JORDIE.BENN","D","20132014","DAL",78,1296.32,-0.12,-0.51,0.39,-0.03,-0.1,0.07,-0.46,-1.26,0.81,-0.4,-1.12,0.73,-0.13,-0.66,0.53
"JORDIN.TOOTOO","F","20132014","DET",11,76.73,-0.44,1.72,-2.16,-1,0.37,-1.37,-5.44,3.3,-8.74,-4.98,-1.4,-3.58,-2.29,-2.92,0.62
"JOSH.BAILEY","F","20132014","NYI",77,1020.45,0.12,-0.29,0.41,0.02,-0.56,0.58,-0.78,-3.22,2.43,0.25,-3.89,4.14,1.09,-4.89,5.98
"JOSH.GORGES","D","20132014","MTL",66,1144.92,-0.08,-0.35,0.26,-0.1,-0.19,0.09,-2.28,-1.48,-0.8,-2.45,-2.15,-0.3,-3.42,-1.03,-2.39
"JOSH.LEIVO","F","20132014","TOR",7,67.32,-0.36,-0.67,0.31,-0.55,-0.73,0.18,-5.55,-11.51,5.96,-9.2,-11.58,2.38,-12,-14.17,2.17
"J.T..BROWN","F","20132014","T.B",63,721.62,-0.47,0.21,-0.68,0.23,0.01,0.22,1.53,0.08,1.45,2.76,0.2,2.56,2.08,0.02,2.06
"J.T..MILLER","F","20132014","NYR",30,311.93,-1,-0.08,-0.92,-0.17,0.17,-0.34,0.68,0.9,-0.22,0.84,0.47,0.38,-1.1,0.83,-1.93
"JULIEN.BROUILLETTE","D","20132014","WSH",10,150,0.83,-0.34,1.17,-0.26,0.47,-0.73,-4.42,1,-5.42,-6.85,2.56,-9.4,-6.19,3.01,-9.2
"JUSSI.JOKINEN","F","20132014","PIT",81,1064.85,0.51,0.06,0.45,0.06,0.02,0.04,4.17,-0.93,5.1,4.55,-2.59,7.14,6.09,-4.41,10.5
"JUSTIN.ABDELKADER","F","20132014","DET",70,951.68,0.06,-0.17,0.23,0.04,0.09,-0.05,-0.69,0.62,-1.31,0.23,0.89,-0.66,0.78,1.77,-0.99
"JUSTIN.BRAUN","D","20132014","S.J",82,1429.32,-0.1,-0.17,0.07,-0.06,0.01,-0.07,0.32,-0.23,0.55,-0.02,-0.1,0.08,-0.88,-1.03,0.15
"JUSTIN.FALK","D","20132014","NYR",21,235.02,-1.35,0.36,-1.71,-1.12,-0.03,-1.1,-9.13,1.79,-10.92,-13.02,1.58,-14.6,-10.85,6.17,-17.02
"JUSTIN.FAULK","D","20132014","CAR",76,1401.82,0.38,0.46,-0.09,0.02,0.1,-0.09,0.74,0.39,0.34,1.56,0.71,0.85,2.15,-0.9,3.05
"JUSTIN.FONTAINE","F","20132014","MIN",66,732.88,0,-0.49,0.49,-0.08,-0.01,-0.07,-1.73,-0.88,-0.84,-2.36,-0.57,-1.79,-2.59,-0.4,-2.19
"JUSTIN.SCHULTZ","D","20132014","EDM",74,1362.05,0.22,0.06,0.16,0.05,0.33,-0.28,-0.11,1.97,-2.07,0.28,3.18,-2.89,-0.31,3.19,-3.5
"JUSTIN.WILLIAMS","F","20132014","L.A",82,1126.63,0.06,0.1,-0.04,0.08,-0.17,0.25,2.32,-1.16,3.48,3.13,-2.1,5.23,3.49,-3.7,7.19
"KARL.ALZNER","D","20132014","WSH",82,1373.83,-0.24,0,-0.24,-0.03,-0.18,0.15,-0.2,-0.71,0.52,0.1,-0.39,0.48,-0.62,0.93,-1.55
"KEATON.ELLERBY","D","20132014","WPG",51,692.5,-0.15,-0.62,0.47,0,0.02,-0.02,-1.97,0.54,-2.51,-4.75,0.19,-4.94,-4.53,0.92,-5.45
"KEITH.AULIE","D","20132014","T.B",15,140.72,-1.05,0.57,-1.62,-0.55,0.16,-0.71,-5.19,1.25,-6.44,-8.16,3.82,-11.99,-11.6,7.69,-19.29
"KEITH.BALLARD","D","20132014","MIN",45,545,0.2,1.03,-0.83,0.04,0.05,-0.01,-1.07,1.98,-3.05,-2.21,2.17,-4.39,-3.56,1.61,-5.18
"KEITH.YANDLE","D","20132014","ARI",82,1558.97,0.21,0.51,-0.3,0.16,0.27,-0.12,0.56,2.97,-2.42,2.93,2.44,0.49,4.31,2.58,1.73
"KENNY.AGOSTINO","F","20132014","CGY",8,86.53,-0.55,0.09,-0.64,0.38,0.75,-0.36,4.34,5.73,-1.39,4.74,4.64,0.11,3.08,4.68,-1.6
"KEVAN.MILLER","D","20132014","BOS",47,715.87,-0.4,-0.84,0.44,-0.36,-0.08,-0.28,-2.77,-0.97,-1.8,-4.32,-0.25,-4.07,-5.08,-0.63,-4.45
