"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"ERIC.NYSTROM","F","20112012","DAL",74,895.62,-0.22,0.13,-0.35,-0.08,0.08,-0.16,-1.08,-0.72,-0.36,-0.9,-0.45,-0.45,-2.22,0,-2.21
"ERIC.STAAL","F","20112012","CAR",82,1305.97,0.16,0.63,-0.47,0.35,0.22,0.13,2.2,1.32,0.88,2.8,1.23,1.57,4.25,1.24,3.02
"ERIC.TANGRADI","F","20112012","PIT",24,194.87,-0.8,0.68,-1.48,-0.13,-0.29,0.16,-4.88,-2.21,-2.67,-2.88,-4.12,1.24,-2.01,-7.46,5.45
"ERIC.WELLWOOD","F","20112012","PHI",24,224.95,1.36,-1.1,2.46,0.41,-0.46,0.87,0.58,-0.56,1.14,1.94,-0.41,2.35,1.76,-2.57,4.33
"ERIK.CHRISTENSEN","F","20112012","MIN",28,293.62,-0.77,0.73,-1.5,-0.53,-0.09,-0.44,-3.01,2.39,-5.4,-5.24,1.46,-6.7,-7.33,1.47,-8.8
"ERIK.CHRISTENSEN","F","20112012","NYR",20,133.65,-0.67,-0.14,-0.53,-0.56,0.59,-1.15,-4.95,6.54,-11.5,-5.22,6.97,-12.2,-3.54,5.71,-9.25
"ERIK.COLE","F","20112012","MTL",82,1212.63,0.57,-0.14,0.71,0.24,-0.01,0.25,3.02,0.04,2.97,3.03,-0.88,3.9,3.68,-1.54,5.22
"ERIK.CONDRA","F","20112012","OTT",80,901.73,-0.22,-0.46,0.24,0.05,-0.34,0.38,0.62,-3.64,4.26,1.96,-4.63,6.59,2.9,-4.43,7.34
"ERIK.GUDBRANSON","D","20112012","FLA",72,960.73,-0.12,0.56,-0.67,-0.07,0.1,-0.18,0.53,0.72,-0.18,-0.13,0.78,-0.9,0.23,0.87,-0.63
"ERIK.GUSTAFSSON","D","20112012","PHI",30,475.65,0.8,-0.07,0.87,-0.17,0.14,-0.3,-2.83,0.7,-3.53,-2.5,0.18,-2.68,-2.15,-1.29,-0.86
"ERIK.JOHNSON","D","20112012","COL",73,1208.68,0.25,0.27,-0.02,0.18,0.01,0.17,2.22,0.84,1.38,3.52,0.6,2.92,4.2,0.7,3.51
"ERIK.KARLSSON","D","20112012","OTT",80,1641.22,0.44,0.1,0.34,0.28,0,0.28,3.06,-0.4,3.46,3.88,-0.8,4.68,4.66,-1.3,5.95
"ETHAN.MOREAU","F","20112012","L.A",28,270.37,-0.74,-0.48,-0.26,-0.66,0.35,-1.01,-4.12,3.13,-7.25,-8.25,4.03,-12.28,-11.62,6.36,-17.98
"EVANDER.KANE","F","20112012","WPG",74,1106.45,0.68,0.08,0.6,0.3,-0.02,0.32,2.38,-0.04,2.42,2.37,0.26,2.1,1.91,-0.13,2.03
"EVGENI.MALKIN","F","20112012","PIT",75,1206.12,0.66,0.06,0.61,0.34,0.15,0.19,2.53,0.02,2.52,2.88,-0.27,3.15,3.86,0.42,3.44
"EVGENY.DADONOV","F","20112012","FLA",15,144.88,0.47,1.2,-0.73,0.23,0.16,0.07,4.46,4,0.45,5.82,1.31,4.5,7.29,-1.43,8.71
"EVGENY.GRACHEV","F","20112012","STL",25,222.07,-0.54,1.13,-1.67,-0.32,-0.02,-0.3,-6.77,0.18,-6.95,-9.51,-0.62,-8.89,-10.38,-1.26,-9.12
"FEDOR.TYUTIN","D","20112012","CBJ",66,1169.17,-0.08,0.29,-0.37,0.01,-0.21,0.21,1.7,-2.67,4.37,2.16,-3.45,5.61,2.06,-3.45,5.52
"FILIP.KUBA","D","20112012","OTT",72,1300.23,0.5,-0.17,0.68,0.16,-0.02,0.18,0.17,0.79,-0.62,0.55,0.92,-0.37,0.61,2.33,-1.72
"FRANCIS.BOUILLON","D","20112012","NSH",66,1073.85,0.41,0.65,-0.24,0.25,0.18,0.06,0.55,1.6,-1.05,0.15,1.17,-1.02,-0.36,0.79,-1.15
"FRANCOIS.BEAUCHEMIN","D","20112012","ANA",82,1589.68,-0.22,0.15,-0.36,-0.01,-0.05,0.04,0.4,-0.85,1.25,0.74,-0.86,1.6,0.29,-1.65,1.94
"FRANS.NIELSEN","F","20112012","NYI",82,1045.43,0.28,-0.42,0.7,-0.24,-0.17,-0.07,-0.57,-2.98,2.42,-0.29,-2.99,2.7,-0.12,-3.8,3.67
"FRÉDÉRIC.ST-DENIS","D","20112012","MTL",17,212.8,-0.12,-0.69,0.57,-0.12,-0.05,-0.07,-1.67,-3.69,2.02,-2.64,-1.27,-1.38,2.17,-2.52,4.69
"GABRIEL.BOURQUE","F","20112012","NSH",43,539.35,0.24,0.55,-0.3,0.14,-0.02,0.16,0.91,-1.04,1.95,2.15,-1.44,3.59,3.93,-1.38,5.31
"GABRIEL.LANDESKOG","F","20112012","COL",82,1209.62,0.62,-0.32,0.94,0.09,-0.13,0.22,3.59,-1.93,5.52,4.28,-2.26,6.54,4.57,-3.12,7.7
"GEORGE.PARROS","F","20112012","ANA",46,291.32,-0.62,-1.23,0.61,-0.55,-0.45,-0.1,-4.24,-1.18,-3.07,-6.56,-2.14,-4.42,-6.85,-1.26,-5.59
"GILBERT.BRULE","F","20112012","ARI",31,323.77,1.23,-0.1,1.34,-0.06,-0.33,0.27,-1.04,-1.69,0.65,-0.77,-3.53,2.76,-0.03,-1.14,1.11
"GRANT.CLITSOME","D","20112012","CBJ",51,714.58,-0.44,-0.66,0.22,-0.16,-0.04,-0.13,-2.23,-0.23,-2,-0.94,-1.41,0.47,-0.68,-3.37,2.69
"GRANT.CLITSOME","D","20112012","WPG",12,175.57,-0.44,0.68,-1.12,-0.41,0.04,-0.44,-4.31,-1.71,-2.6,-2.96,-1.32,-1.64,-4.5,2.19,-6.7
"GREG.NEMISZ","F","20112012","CGY",9,68.9,0.68,-0.18,0.86,0.12,-0.2,0.32,-2.09,-3.9,1.81,0.44,-5.85,6.29,1,-10.09,11.09
"GREGORY.CAMPBELL","F","20112012","BOS",78,846.82,-0.69,-0.06,-0.63,-0.26,0.12,-0.38,-3.77,2.4,-6.17,-4.99,2.66,-7.65,-8.26,3.75,-12
"GREG.ZANON","D","20112012","BOS",17,253.77,0.15,-0.27,0.42,-0.35,-0.49,0.15,-3.34,-8.53,5.2,-3.02,-9.42,6.4,-4.23,-9.64,5.42
"GREG.ZANON","D","20112012","MIN",39,634.98,0.24,-0.08,0.33,0.19,-0.19,0.38,2.14,-3.11,5.25,1.6,-3.23,4.82,2.48,-2.07,4.55
"GUILLAUME.DESBIENS","F","20112012","CGY",10,71.08,-1.92,-1,-0.92,-0.92,-0.63,-0.29,-8.21,-2.06,-6.15,-8.43,-4.01,-4.42,-14.45,-7.94,-6.52
"GUILLAUME.LATENDRESSE","F","20112012","MIN",16,196.23,0.64,-0.82,1.46,0.35,0.75,-0.4,2.13,4.48,-2.34,0.99,7.36,-6.37,1.79,4.88,-3.09
"GUSTAV.NYQUIST","F","20112012","DET",18,185.88,-0.4,-0.12,-0.28,-0.04,0,-0.04,0.89,-3.17,4.06,0.12,-1.94,2.05,-0.6,-5.78,5.18
"HAL.GILL","D","20112012","MTL",53,669.27,-0.28,0.79,-1.07,-0.15,0.12,-0.26,-1.3,-1.11,-0.2,-1.75,-2.05,0.3,-2.2,-0.81,-1.39
"HAL.GILL","D","20112012","NSH",23,360.67,0.59,0.27,0.32,-0.12,-0.26,0.14,-1.73,-0.61,-1.12,-2.3,-1.85,-0.45,-4.88,-1.32,-3.56
"HARRY.ZOLNIERCZYK","F","20112012","PHI",37,270.53,-0.71,1.95,-2.66,-0.25,0.01,-0.26,-0.99,-1.26,0.27,-1.27,-1.5,0.23,-2.35,-2.29,-0.05
"HENRIK.SEDIN","F","20112012","VAN",82,1231.33,0.59,-0.1,0.69,0.26,0.08,0.17,2.86,-0.8,3.66,4.01,-1.24,5.24,4.39,-2.55,6.95
"HENRIK.TALLINDER","D","20112012","N.J",39,697.73,-0.47,0.18,-0.64,0.13,0.04,0.09,0.52,1.85,-1.34,1.82,1.66,0.16,1.92,2.14,-0.22
"HENRIK.ZETTERBERG","F","20112012","DET",82,1235.7,0.28,0.24,0.05,0.11,-0.07,0.18,2.52,-0.02,2.54,3.05,-0.57,3.62,4.18,-1.14,5.32
"IAN.COLE","D","20112012","STL",26,391.8,0.28,-0.23,0.51,0.18,0.13,0.04,-0.5,3.19,-3.69,0.91,0.6,0.32,3.13,-0.67,3.8
"IAN.WHITE","D","20112012","DET",77,1432.9,0.37,0.16,0.21,-0.14,-0.07,-0.07,0.07,0.15,-0.08,0.51,0.12,0.39,0.42,0.04,0.38
"ILYA.KOVALCHUK","F","20112012","N.J",77,1375.18,0.11,0.12,-0.01,0.24,0.17,0.07,1.84,1.13,0.7,2.82,1.67,1.15,3.37,1.59,1.78
"JACK.HILLEN","D","20112012","NSH",55,719.63,0.34,-0.42,0.76,0.11,0.08,0.03,1.06,0.82,0.25,1.65,2.7,-1.05,1.86,2.65,-0.79
"JACK.JOHNSON","D","20112012","CBJ",21,402.33,0.4,-0.5,0.91,-0.06,0,-0.07,-0.41,2.41,-2.82,-1.17,3.13,-4.3,-1.56,7.3,-8.86
"JACK.JOHNSON","D","20112012","L.A",61,1030.1,-0.23,0.38,-0.61,-0.16,0.44,-0.6,-1.71,4.34,-6.05,-2.78,5.77,-8.56,-4.25,7.38,-11.63
"JACK.SKILLE","F","20112012","FLA",46,522.12,-0.44,0.34,-0.78,0.03,0.37,-0.35,-1.44,-0.02,-1.42,-1.02,2.22,-3.24,-0.67,4.51,-5.18
"JACOB.JOSEFSON","F","20112012","N.J",41,440.15,-0.15,-1.39,1.24,0.04,-0.11,0.15,-0.54,-2.53,1.99,0.76,-3.29,4.05,1.97,-3.89,5.86
"JADEN.SCHWARTZ","F","20112012","STL",7,75.23,-0.35,-0.04,-0.31,-0.33,-0.19,-0.14,-9.24,2.84,-12.07,-12.71,-0.54,-12.17,-16.39,1.48,-17.86
"JAKE.DOWELL","F","20112012","DAL",52,367.52,-0.38,-0.11,-0.27,0.17,-0.15,0.32,2.12,-3.62,5.73,3.91,-4.92,8.84,2.84,-5.86,8.69
"JAKE.GARDINER","D","20112012","TOR",75,1323.83,0.66,0.03,0.63,0.08,0.18,-0.1,1.04,3.21,-2.17,2.16,2.39,-0.24,3.94,1.63,2.31
"JAKUB.KINDL","D","20112012","DET",55,720.23,-0.19,-0.12,-0.07,-0.08,-0.06,-0.01,1.54,0.22,1.32,1.06,0.45,0.61,-0.02,-0.96,0.94
"JAKUB.VORACEK","F","20112012","PHI",78,945.1,0.45,-0.1,0.55,0.29,0.1,0.19,2.42,-0.24,2.66,3.13,-0.7,3.83,4.47,-0.65,5.12
"JAMAL.MAYERS","F","20112012","CHI",81,657.15,-0.55,-0.55,0,-0.3,-0.13,-0.17,-3.43,0.31,-3.74,-4.42,0.7,-5.12,-5.31,1.16,-6.47
"JAMES.NEAL","F","20112012","PIT",80,1179.68,0.37,0.23,0.14,0.25,0.14,0.11,3.12,-0.74,3.86,3.34,-0.55,3.89,4.54,0.22,4.32
"JAMES.VAN RIEMSDYK","F","20112012","PHI",43,519.47,0.02,0.31,-0.29,0.24,-0.02,0.25,3.84,-0.37,4.21,2.55,-0.16,2.72,5.03,0.67,4.36
"JAMES.WISNIEWSKI","D","20112012","CBJ",48,894.2,-0.06,0.23,-0.29,-0.02,0.36,-0.38,1.02,2.78,-1.76,0.88,3.74,-2.86,0.94,4.04,-3.09
"JAMIE.BENN","F","20112012","DAL",71,1044.87,0.82,0.17,0.64,0.36,-0.1,0.46,2.87,-1,3.87,3.29,-1.38,4.66,3.61,-1.89,5.5
"JAMIE.LANGENBRUNNER","F","20112012","STL",69,859.77,-0.29,0.22,-0.51,0.36,-0.09,0.45,2.63,-1.53,4.15,1.9,-1.94,3.84,2.85,-1.93,4.78
"JAMIE.MCBAIN","D","20112012","CAR",76,1241.68,0.31,0.11,0.2,0.26,0.15,0.11,1.85,1.89,-0.04,2.81,2.23,0.58,2.71,2.3,0.42
"JAMIE.MCGINN","F","20112012","COL",17,235.2,0.34,0.83,-0.49,0.64,-0.02,0.66,2.4,0.62,1.79,1.51,-1.25,2.76,0.86,-1.6,2.45
"JAMIE.MCGINN","F","20112012","S.J",61,717.87,0.49,0.37,0.12,-0.04,-0.01,-0.03,-1.1,-0.09,-1.01,-2.22,-0.06,-2.17,-3.86,0.75,-4.61
"JAN.HEJDA","D","20112012","COL",81,1394.43,-0.53,0.21,-0.73,-0.37,0.07,-0.45,-3.91,-0.05,-3.86,-3.37,1.46,-4.83,-4.48,2.51,-6.99
"JAN.MURSAK","F","20112012","DET",25,186.72,-0.9,-1.11,0.21,-0.76,-0.21,-0.55,-6.91,0.59,-7.51,-5.57,1.21,-6.78,-6.34,2.09,-8.43
"JANNIK.HANSEN","F","20112012","VAN",82,1022.27,0.4,-0.19,0.59,-0.13,-0.17,0.05,-1.75,0.28,-2.03,-1.5,0.12,-1.63,-0.5,1.34,-1.84
"JARED.BOLL","F","20112012","CBJ",54,432.55,-0.92,-0.45,-0.46,-0.47,-0.34,-0.12,-4.29,-0.73,-3.57,-3.79,-0.68,-3.11,-4.11,-2.74,-1.38
"JARED.COWEN","D","20112012","OTT",81,1217.47,-0.14,0.42,-0.56,-0.12,0.08,-0.2,-1.81,-1.05,-0.76,-2.34,-1.53,-0.81,-3.7,-3.04,-0.66
"JARED.SPURGEON","D","20112012","MIN",70,1170.6,-0.07,-0.58,0.51,-0.13,-0.08,-0.05,-0.39,-0.27,-0.12,-0.46,0.32,-0.79,0.14,-1.78,1.92
"JAROD.PALMER","F","20112012","MIN",6,69.37,0.19,0.47,-0.27,-0.17,-0.25,0.08,10.26,-2.99,13.25,8.46,-2.22,10.68,9.83,-4.34,14.17
"JAROME.IGINLA","F","20112012","CGY",82,1377.4,0.34,0.2,0.14,0.15,0.28,-0.13,-1.28,2.37,-3.65,-0.03,3.79,-3.82,-0.24,5.23,-5.46
"JAROMIR.JAGR","F","20112012","PHI",73,934.03,0.11,0.13,-0.02,0.16,-0.03,0.19,0.32,-0.55,0.88,1.37,-1.24,2.61,1.29,-3.07,4.36
"JAROSLAV.SPACEK","D","20112012","CAR",34,470.93,0.75,-0.11,0.86,0.43,-0.15,0.58,5.16,-1.97,7.12,7.46,-1.81,9.27,10.4,-1.85,12.24
"JAROSLAV.SPACEK","D","20112012","MTL",12,159.93,-0.68,-1.25,0.56,0.13,0.21,-0.08,0.33,2.31,-1.98,1.84,5.1,-3.26,-2.13,5.61,-7.74
"JARRET.STOLL","F","20112012","L.A",78,963.47,-0.27,-0.46,0.2,-0.21,-0.21,0,-1.5,-0.57,-0.93,-1.27,-1.06,-0.21,-2.64,-2.29,-0.35
"JASON.ARNOTT","F","20112012","STL",71,817.12,0.39,0,0.4,0.1,-0.09,0.2,0.93,-0.07,1,0.84,0.22,0.62,1.69,0.23,1.46
"JASON.BLAKE","F","20112012","ANA",45,566.02,-0.7,-0.51,-0.19,0.23,-0.14,0.38,0.81,-3.24,4.05,3.21,-4.66,7.87,4.23,-3.13,7.36
"JASON.CHIMERA","F","20112012","WSH",82,1015.35,0.12,0.12,0.01,0.05,0.11,-0.06,2.54,-0.21,2.76,1.31,-0.2,1.5,1.14,-1.43,2.58
"JASON.DEMERS","D","20112012","S.J",57,824.93,0.07,0.55,-0.49,-0.05,0.3,-0.35,-0.25,1.27,-1.51,-2.28,2.87,-5.15,-1.64,1.48,-3.12
"JASON.GARRISON","D","20112012","FLA",77,1402.93,-0.15,-0.4,0.25,0.16,-0.13,0.28,1.47,-1.68,3.15,1.62,-1.85,3.47,1.87,-3.39,5.26
"JASON.JAFFRAY","F","20112012","WPG",13,81.75,-1.26,-0.69,-0.57,0.3,0.12,0.18,6.08,-2.18,8.26,3.08,1.24,1.84,2.3,-2.68,4.98
"JASON.POMINVILLE","F","20112012","BUF",82,1142.05,0.35,0.25,0.1,0.04,0.1,-0.06,1.04,1.25,-0.21,0.68,0.56,0.12,0.55,0.87,-0.33
"JASON.SPEZZA","F","20112012","OTT",79,1240.07,0.52,0.2,0.32,0.14,0.3,-0.17,1.21,1.86,-0.64,1.83,1.97,-0.14,2.16,1.2,0.96
"JASON.WILLIAMS","F","20112012","PIT",8,66.5,-1.8,-2.38,0.57,-0.35,-0.07,-0.27,-1.28,2.42,-3.7,0.16,6.28,-6.12,-6.58,8.08,-14.66
"JASON.ZUCKER","F","20112012","MIN",5,57.32,0.51,-0.59,1.1,-0.35,0.54,-0.88,-2.66,0.94,-3.59,-3.94,10.64,-14.58,-8,7.06,-15.06
"JAY.BEAGLE","F","20112012","WSH",41,431.82,-0.74,-0.69,-0.04,0.02,-0.1,0.11,-0.29,-2.65,2.36,-2.28,-3.5,1.22,-3.63,-2.73,-0.9
"JAY.BOUWMEESTER","D","20112012","CGY",82,1646,-0.34,0.06,-0.4,-0.09,0.06,-0.15,-1.26,1.77,-3.03,-1.11,2.13,-3.24,-1.93,1.47,-3.4
"JAY.HARRISON","D","20112012","CAR",72,1242.25,-0.21,-0.12,-0.08,0.13,-0.12,0.24,1.02,-0.06,1.07,0.97,0.34,0.62,0.6,-0.2,0.79
"JAY.MCCLEMENT","F","20112012","COL",80,831.03,-0.26,0.33,-0.58,-0.22,0.2,-0.42,-3.73,0.86,-4.58,-4.16,0.9,-5.06,-5.93,0.02,-5.94
"JAY.PANDOLFO","F","20112012","NYI",62,558.03,-0.86,-0.48,-0.38,-0.61,-0.17,-0.44,-4.59,1.01,-5.6,-6.32,1.13,-7.45,-9.31,4.28,-13.58
"JAY.ROSEHILL","F","20112012","TOR",31,182.57,-1.67,-0.9,-0.76,-0.89,-0.03,-0.86,-6.74,-4.52,-2.22,-10.69,-4.72,-5.97,-13.5,-4.73,-8.78
"JED.ORTMEYER","F","20112012","MIN",34,291.73,-0.52,0.14,-0.65,-0.12,0.1,-0.21,-2.1,2.24,-4.34,-1.78,1.56,-3.34,-2.58,3.65,-6.22
"JEFF.CARTER","F","20112012","CBJ",39,594.93,-0.05,0.44,-0.49,-0.09,0.29,-0.38,-0.53,3.36,-3.89,1.25,5.59,-4.34,0.84,4.07,-3.23
"JEFF.CARTER","F","20112012","L.A",16,222.48,-0.64,0.28,-0.92,0.22,-0.09,0.31,2.03,2.06,-0.04,4.01,1.03,2.98,-0.05,0.87,-0.92
"JEFF.HALPERN","F","20112012","WSH",69,731.95,-0.63,-0.33,-0.3,-0.17,-0.46,0.29,-2.82,-3.45,0.63,-3.31,-4.5,1.18,-3.31,-5.63,2.33
"JEFF.PETRY","D","20112012","EDM",73,1298.45,0.16,0.16,0,0.1,0.04,0.06,0.68,-0.09,0.77,1.57,-1.56,3.13,1.99,-0.9,2.89
"JEFF.SCHULTZ","D","20112012","WSH",54,743.63,-0.47,-0.2,-0.27,-0.01,-0.14,0.13,-1.85,1.91,-3.76,-2.28,1.09,-3.37,-2.83,0.38,-3.21
"JEFF.SKINNER","F","20112012","CAR",64,934.97,0.46,0.04,0.41,0.18,0.16,0.02,0.56,-0.68,1.24,0.05,-0.83,0.87,0.54,-2.07,2.61
"JEFF.TAFFE","F","20112012","MIN",5,55.33,1.77,-1.08,2.85,-0.92,0.7,-1.63,-2.9,10.75,-13.65,-3.17,13.42,-16.58,-1,17.08,-18.08
"JEFF.WOYWITKA","D","20112012","NYR",27,272.83,-0.53,-0.66,0.13,-0.35,-0.82,0.47,0.82,-4.26,5.09,0.76,-4.8,5.56,1.13,-6.3,7.43
"JEROME.SAMSON","F","20112012","CAR",16,174.07,-0.47,0.09,-0.56,0.09,0.15,-0.06,5.18,2.48,2.7,4.57,0.96,3.61,7.65,0.45,7.2
"JERRED.SMITHSON","F","20112012","FLA",16,151.13,0.26,-0.14,0.41,0.28,0.37,-0.09,1.46,2.19,-0.73,1.56,0.04,1.52,-0.44,-0.21,-0.23
"JERRED.SMITHSON","F","20112012","NSH",53,507.3,-0.85,-0.03,-0.82,-0.71,0,-0.7,-6.47,-1.04,-5.43,-7.53,-0.94,-6.59,-9.63,0.48,-10.11
"JESSE.WINCHESTER","F","20112012","OTT",32,266.1,-0.12,-0.41,0.29,-0.47,-0.09,-0.38,0.03,1.9,-1.87,-1.83,1.41,-3.23,-2.92,0.56,-3.47
"JIMMY.HAYES","F","20112012","CHI",31,296.07,-0.72,-0.26,-0.47,-0.45,0.1,-0.55,-4.85,1.04,-5.89,-7.11,2.65,-9.76,-7.1,1.22,-8.32
"JIM.O'BRIEN","F","20112012","OTT",28,270.85,0.1,-0.66,0.77,-0.14,-0.24,0.1,1.06,-0.62,1.68,-0.28,-0.2,-0.08,-0.73,-2.35,1.63
"JIM.SLATER","F","20112012","WPG",78,944.6,-0.25,0.24,-0.49,-0.34,0.26,-0.6,-3.39,3.42,-6.81,-4.43,5,-9.43,-6.22,8.27,-14.49
"JIM.VANDERMEER","D","20112012","S.J",25,247.68,-0.74,-1.52,0.79,-0.5,-0.13,-0.36,-1.34,-1.82,0.48,0.11,0.66,-0.55,-0.06,0.01,-0.07
"JIRI.HUDLER","F","20112012","DET",81,1066.55,0.56,0.42,0.14,0.03,0.03,0,-0.4,1.31,-1.71,0,1.4,-1.4,0.01,0.63,-0.62
"JIRI.TLUSTY","F","20112012","CAR",79,1017.3,0.42,-0.03,0.45,-0.12,-0.04,-0.08,-0.89,0.48,-1.37,-0.84,1.1,-1.93,-1.34,2.21,-3.55
"JOAKIM.LINDSTROM","F","20112012","COL",16,183.92,-0.51,1.62,-2.13,-0.1,0.06,-0.16,-6.63,1.82,-8.44,-5.42,2.29,-7.71,-5.93,4.07,-10
"JOCHEN.HECHT","F","20112012","BUF",22,309.68,-0.28,-0.2,-0.07,-0.24,0.15,-0.39,-3.01,-1.4,-1.61,-3.23,1.1,-4.33,-3.49,0.25,-3.74
"JODY.SHELLEY","F","20112012","PHI",30,165.22,-1.87,0.63,-2.5,-0.78,-0.41,-0.37,-3.62,2.2,-5.82,-5.66,1.99,-7.65,-10.39,2.9,-13.28
"JOE.COLBORNE","F","20112012","TOR",10,129.05,1,-0.4,1.4,-0.77,-0.18,-0.59,-5.26,-0.08,-5.18,-6.42,-1.1,-5.32,-13.97,-0.78,-13.2
"JOE.CORVO","D","20112012","BOS",75,1192.07,0.22,0.26,-0.04,0.14,0.17,-0.04,1.81,1.52,0.28,2.31,1.75,0.56,2.03,0.92,1.11
"JOEL.WARD","F","20112012","WSH",73,833.8,-0.23,-0.77,0.53,-0.18,-0.11,-0.07,-0.83,-2.75,1.92,-2.24,-2.89,0.65,-2.79,-4.1,1.31
"JOE.PAVELSKI","F","20112012","S.J",82,1257.32,0.38,-0.1,0.49,0.19,-0.02,0.2,0.71,0.07,0.64,2.16,-0.03,2.19,3.48,-1.18,4.66
"JOE.PISKULA","D","20112012","CGY",5,53.75,-2.01,3.24,-5.25,0.85,0.88,-0.03,2.39,5.92,-3.53,-0.78,9.26,-10.04,0.48,8.31,-7.83
"JOE.THORNTON","F","20112012","S.J",82,1269.83,0.36,-0.23,0.59,0.29,0.04,0.25,1.53,-0.61,2.14,2.62,-1.07,3.68,4.21,-2.76,6.97
"JOE.VITALE","F","20112012","PIT",68,705.8,-1.05,-0.4,-0.65,-0.54,-0.38,-0.16,-6.64,-0.32,-6.32,-7.46,-1.53,-5.94,-9.22,-1.1,-8.12
"JOEY.CRABB","F","20112012","TOR",67,782.5,-0.01,-0.3,0.29,-0.25,-0.18,-0.08,-2.46,-3.03,0.56,-2.61,-2.82,0.2,-3.47,-3.2,-0.28
"JOFFREY.LUPUL","F","20112012","TOR",66,988.8,1.02,0.61,0.4,0.5,0.43,0.07,3.92,3.71,0.21,3.18,4.18,-1,4.82,5.65,-0.83
"JOHAN.FRANZEN","F","20112012","DET",77,1108.95,0.27,-0.27,0.54,0.07,-0.18,0.26,0.03,-1.64,1.67,1.13,-1.84,2.96,0.8,-2.96,3.76
"JOHN.CARLSON","D","20112012","WSH",82,1438.43,0.07,0.62,-0.55,-0.06,0,-0.07,0.26,0.06,0.2,0.08,-0.23,0.31,-0.29,1.62,-1.91
"JOHN.ERSKINE","D","20112012","WSH",28,321.8,-0.26,-0.65,0.39,-0.12,-0.12,0,-2.22,1.23,-3.45,-2.46,1.01,-3.47,-4.4,-1.72,-2.69
"JOHN.MADDEN","F","20112012","FLA",31,330.98,-1.02,-0.83,-0.19,-0.4,0.11,-0.51,-5.62,3.8,-9.41,-7.81,2.02,-9.83,-9.26,2.35,-11.61
"JOHN.MCCARTHY","F","20112012","S.J",10,93.6,-1.2,-0.06,-1.14,-0.14,0.25,-0.39,6.54,4.1,2.43,5.34,5.97,-0.63,6.74,6,0.74
"JOHN-MICHAEL.LILES","D","20112012","TOR",66,1139.2,-0.29,-0.04,-0.24,-0.09,-0.24,0.15,-0.18,-2.03,1.85,-0.16,-1.49,1.34,-1.89,-0.7,-1.19
"JOHN.MITCHELL","F","20112012","NYR",63,590.08,0.09,-0.48,0.57,0.14,-0.32,0.45,2.4,-3.77,6.17,4.19,-4.7,8.9,5,-5.92,10.93
"JOHN.MOORE","D","20112012","CBJ",67,961.25,-0.62,0.33,-0.95,-0.23,0.2,-0.43,-1.66,2.65,-4.31,-2.6,2.53,-5.13,-1.99,4.13,-6.12
"JOHNNY.BOYCHUK","D","20112012","BOS",77,1373.12,0.02,-0.08,0.1,0.17,-0.17,0.34,2.37,-1.36,3.73,3.18,-2.13,5.32,2.85,-1.73,4.58
"JOHNNY.ODUYA","D","20112012","CHI",18,352.45,0.03,-0.26,0.29,-0.15,-0.13,-0.03,0.81,-3.36,4.17,0.51,-0.92,1.43,-0.87,1.53,-2.39
"JOHNNY.ODUYA","D","20112012","WPG",63,1041.45,-0.72,-0.29,-0.44,-0.15,-0.14,-0.01,-2.23,-1.17,-1.06,-3.12,-1.13,-1.99,-4.95,-1.68,-3.27
"JOHN.SCOTT","F","20112012","CHI",29,194.47,0.16,0.06,0.09,-0.54,-0.48,-0.06,-2.71,-4.52,1.81,-2.76,-2.58,-0.18,-3.38,-4.66,1.28
"JOHN.TAVARES","F","20112012","NYI",82,1381.6,0.55,0.2,0.34,0.63,0.08,0.55,3.52,-0.15,3.67,3.98,0.82,3.16,5.16,0.13,5.03
"JONATHAN.ERICSSON","D","20112012","DET",69,1026.52,-0.04,-0.22,0.18,0.04,-0.01,0.05,-0.31,-0.23,-0.08,-0.23,-0.38,0.14,0.24,-1.25,1.5
"JONATHAN.TOEWS","F","20112012","CHI",59,906.92,0.82,0.24,0.59,0.73,-0.12,0.84,3.79,-0.75,4.54,5.47,-1.04,6.52,6.64,-2.38,9.02
"JONATHON.BLUM","D","20112012","NSH",33,490.87,-0.31,1.32,-1.63,-0.31,0.23,-0.54,-5.01,1.26,-6.27,-3.29,3.87,-7.16,-2.83,4.93,-7.76
"JONI.PITKANEN","D","20112012","CAR",30,486.73,-0.23,0.66,-0.89,-0.17,0.12,-0.29,0.66,1.95,-1.29,1.34,1.35,-0.02,-0.78,0.42,-1.2
"JORDAN.CARON","F","20112012","BOS",48,515.15,-0.54,0.18,-0.73,-0.28,-0.14,-0.14,-4.45,-1.96,-2.5,-6.54,-0.76,-5.77,-8.46,-1.02,-7.45
"JORDAN.EBERLE","F","20112012","EDM",78,1096.15,1.18,0.46,0.73,0.31,0.25,0.06,0.85,1.34,-0.49,0.85,2.51,-1.66,1.57,1.5,0.07
"JORDAN.LEOPOLD","D","20112012","BUF",79,1403.83,0.38,0.09,0.3,0.05,0.13,-0.08,0.82,1.18,-0.35,1.18,1.84,-0.67,1.2,2.61,-1.42
