"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Paul Byron","13-14","CGY","C","47","557.68","4","6","10","8","1.08","0.86","10.35","1.11","485","475","10","50.52","3.79","19","17","2","52.78","12.93","17.97","19.87","-1.9","47.49","0.87","7","5","-2","77","8.28","4.03","0.43","11.11","100.13","48.97","24.55","30.4","46.29","29.11","49.83"
"Paul Carey","13-14","COL","C","12","73.1","--","--","--","--","--","--","0.38","0.31","56","64","-8","46.67","-1.54","3","1","2","75","28.06","1.63","2.66","-1.03","38","-9.43","--","--","--","9","7.39","0.59","0.48","--","108.97","80","12.52","25.56","43.94","26.71","49.22"
"Paul Gaustad","13-14","NSH","C","75","808.82","5","9","14","11","1.04","0.82","7.17","0.53","581","726","-145","44.45","-4.97","20","32","-12","38.46","-7.76","22.81","24.27","-1.46","48.45","-3.39","18","10","-8","94","6.97","6.54","0.49","8.2","98.04","28.3","22.29","28.19","48.38","28.28","50.14"
"Paul Martin","13-14","PIT","D","39","687.02","1","2","3","2","0.26","0.17","6","0.52","552","564","-12","49.46","-2.11","24","30","-6","44.44","-10.85","21.22","21.08","0.14","50.17","-5.91","3","3","--","81","7.07","1.91","0.17","2.5","96.59","46.25","36.53","28.76","48.69","29.69","49.71"
"Paul Postma","13-14","WPG","D","20","285.37","1","1","2","1","0.42","0.21","2.5","0.53","238","264","-26","47.41","-8.22","7","7","--","50","-4.72","10.59","9.75","0.84","52.06","-3.42","3","3","--","39","8.2","0.46","0.1","7.14","100.35","57.99","29.96","27.11","50.38","28.1","49.38"
"Paul Ranger","13-14","TOR","D","53","778.52","5","7","12","11","0.92","0.85","2.12","0.16","614","834","-220","42.4","0.33","28","30","-2","48.28","-1.72","26.99","34.7","-7.71","43.75","1.04","17","3","-14","108","8.32","2.71","0.21","9.43","101.45","39.66","30.85","27.74","43.1","28.37","49.34"
"Paul Stastny","13-14","COL","C","71","1022.38","17","20","37","30","2.17","1.76","40.92","2.4","970","951","19","50.49","4.48","51","37","14","57.95","6.84","43.17","36.93","6.24","53.9","9.49","6","11","5","189","11.09","13.5","0.79","14.17","101.97","45.99","29.82","31.7","45.48","29.77","50.39"
"Pavel Datsyuk","13-14","DET","C","45","675.48","9","12","21","16","1.87","1.42","29.8","2.65","636","497","139","56.13","4.24","31","31","--","50","6.52","23.97","21.48","2.49","52.74","4.49","3","12","9","150","13.32","6.55","0.58","11.11","98.25","58.31","31.96","30.68","49.91","29.92","49.28"
"Peter Harrold","13-14","N.J","D","33","516.12","--","3","3","1","0.35","0.12","8.38","0.97","402","330","72","54.92","0.52","12","12","--","50","-2.17","16.76","13.36","3.4","55.64","-4.26","4","3","-1","61","7.09","1.04","0.12","--","99.4","50.79","33.07","27.43","54.08","28.93","49.1"
"Peter Holland","13-14","ANA/ TOR","C","43","463.13","5","5","10","9","1.3","1.17","4.29","0.56","382","507","-125","42.97","-0.36","18","18","--","50","--","15.94","23.34","-7.4","40.58","-5.04","9","6","-3","74","9.59","3.1","0.4","12.2","101.57","46.83","22.33","29.64","43.75","28.33","49.8"
"Peter Leblanc","13-14","WSH","C","1","9.23","--","--","--","--","--","--","-0.4","-2.6","4","13","-9","23.53","-18.03","--","--","--","--","--","0.15","0.68","-0.53","18.07","-22.39","--","--","--","1","6.5","0.08","0.52","--","--","60","16.54","26.56","44.35","27.57","50.9"
"Peter Regin","13-14","NYI/ CHI","C","61","617.28","3","4","7","6","0.68","0.58","12.05","1.17","574","518","56","52.56","1.85","15","24","-9","38.46","-8.93","24.09","23.9","0.19","50.2","0.89","5","9","4","103","10.01","6","0.58","5.08","96.18","47.4","21.08","28.4","50.33","28.48","50.03"
"Petter Granberg","13-14","TOR","D","1","11.35","--","--","--","--","--","--","-0.6","-3.17","4","17","-13","19.05","-26.16","--","--","--","--","--","0.1","0.51","-0.41","16.39","-32.18","--","--","--","1","5.29","0.01","0.05","--","100","25","24.34","27.4","43.04","28.18","52.16"
"Philip Larsen","13-14","EDM","D","30","407.77","1","4","5","3","0.74","0.44","-0.23","-0.03","319","430","-111","42.59","-0.72","12","18","-6","40","1.43","12.6","16.04","-3.44","43.99","3.05","4","2","-2","52","7.65","1.32","0.19","4","98.71","50.2","28.97","28.27","44.83","28.85","50.73"
"Philip Samuelsson","13-14","PIT","D","5","71.95","--","--","--","--","--","--","0.22","0.18","57","63","-6","47.5","-1.96","--","1","-1","--","-50","2.05","2.68","-0.63","43.34","-12.49","--","--","--","10","8.34","0.1","0.08","--","96.67","57.58","31.45","26.3","47.96","29.01","48.11"
"Philip Varone","13-14","BUF","C","9","101.72","1","1","2","2","1.18","1.18","2.23","1.32","93","92","1","50.27","6.96","2","4","-2","33.33","-1.15","4.1","3.43","0.67","54.45","6.91","1","--","-1","21","12.39","1.5","0.88","6.67","95.84","73.91","24.09","28.78","42.46","28.89","48.79"
"Phil Kessel","13-14","TOR","C","82","1342.03","27","27","54","45","2.41","2.01","40.33","1.8","1232","1555","-323","44.21","2.06","68","60","8","53.12","9.41","55.89","67.98","-12.09","45.12","3.63","13","13","--","387","17.3","18.39","0.82","12.56","102.44","43.02","34.26","31.96","38.32","29.85","50.28"
"Pierre-cedric Labrie","13-14","T.B","L","13","88.53","--","--","--","--","--","--","-2.63","-1.78","53","81","-28","39.55","-7.44","--","5","-5","--","-54.76","1.4","2.95","-1.55","32.18","-18.01","7","2","-5","7","4.74","0.02","0.01","--","89.36","48.72","15.02","26.54","50.11","28.09","51.89"
"Pierre-luc Letourneau-leblond","13-14","PIT","R","1","4.57","--","--","--","--","--","--","-0.18","-2.36","2","8","-6","20","-28.72","--","--","--","--","--","0.04","0.21","-0.17","16","-36.23","--","--","--","1","13.13","0.04","0.53","--","100","33.33","9.44","28.19","45.54","26.81","46.61"
"Pierre-marc Bouchard","13-14","NYI","C","28","331.47","2","4","6","3","1.09","0.54","5.74","1.04","327","315","12","50.93","1.36","7","17","-10","29.17","-17.75","13.67","15.96","-2.29","46.14","-2.82","4","--","-4","67","12.13","3.46","0.63","4.88","93.61","44.39","24.69","29.28","49.97","29.06","49.93"
"P K..subban","13-14","MTL","D","82","1477.77","4","17","21","13","0.85","0.53","22.68","0.92","1407","1412","-5","49.91","5.21","56","64","-8","46.67","-4.37","58.48","56.76","1.72","50.75","3.98","31","20","-11","191","7.75","2.82","0.11","4.49","99.42","46.75","38.69","28.19","45.07","29.19","49.85"
"Quinton Howden","13-14","FLA","C","16","186.03","3","2","5","5","1.61","1.61","3.53","1.14","149","179","-30","45.43","-5.51","6","7","-1","46.15","8.15","5.93","7.8","-1.87","43.19","-1.08","4","3","-1","27","8.71","1.63","0.53","16.67","99.15","51.92","24.23","28.06","50.82","28.39","50.46"
"Radek Dvorak","13-14","CAR","R","60","560.2","4","5","9","8","0.96","0.86","3.06","0.33","422","564","-142","42.8","-9.39","20","18","2","52.63","2.63","15.64","23.44","-7.8","40.02","-10.41","11","2","-9","91","9.75","4.36","0.47","7.84","102.72","31.67","19.42","27.79","49.27","28.29","49.32"
"Radek Martinek","13-14","NYI","D","13","195.3","--","3","3","1","0.92","0.31","4.08","1.25","206","192","14","51.76","-1","13","10","3","56.52","17.81","8.06","10.61","-2.55","43.17","-11.19","1","--","-1","39","11.98","0.51","0.16","--","103.34","58.97","31.45","27.74","49.56","29.02","50.38"
"Radim Vrbata","13-14","ARI","R","80","1093.02","9","19","28","19","1.54","1.04","36.41","2","1063","1013","50","51.2","0.63","44","41","3","51.76","1.49","38.84","41.11","-2.27","48.58","1.44","7","10","3","335","18.39","13.17","0.72","5.11","100.23","52.56","28.93","30.58","48.05","29.51","49.83"
"Radko Gudas","13-14","T.B","D","73","1151.32","1","12","13","7","0.68","0.36","16.12","0.84","1066","1107","-41","49.06","-3.43","47","43","4","52.22","-3.27","41.66","44.95","-3.29","48.1","-4.37","45","23","-22","213","11.1","3.39","0.18","1.01","100.95","51.89","33.37","28.72","50.86","29.42","49.86"
"Raffi Torres","13-14","S.J","L","5","45.65","3","2","5","4","6.57","5.26","5.39","7.08","46","40","6","53.49","-1.63","5","1","4","83.33","20.18","2.87","1.28","1.59","69.16","14.31","2","3","1","12","15.77","0.78","1.03","37.5","112.7","60.61","19.81","28.63","52.79","28.3","49.96"
"Raphael Diaz","13-14","MTL/ VAN/ NYR","D","63","871.25","2","7","9","8","0.62","0.55","13.94","0.96","781","784","-3","49.9","1.54","22","25","-3","46.81","-0.64","28.41","28.05","0.36","50.32","-0.5","8","4","-4","137","9.43","2.09","0.14","3.85","98.53","49.63","29.2","27.33","46.91","28.75","49.4"
"Rasmus Ristolainen","13-14","BUF","D","34","529.27","2","2","4","4","0.45","0.45","-4.25","-0.48","386","566","-180","40.55","-1.7","13","26","-13","33.33","0.87","14.73","26.47","-11.74","35.75","-2.95","3","2","-1","60","6.8","0.87","0.1","5.88","97.07","45.53","32.33","27.69","43.97","28.48","50.23"
"Ray Whitney","13-14","DAL","L","69","739.8","6","11","17","14","1.38","1.14","18.34","1.49","671","658","13","50.49","0.21","21","25","-4","45.65","-7.8","26.69","28.33","-1.64","48.51","-2.8","6","4","-2","135","10.95","6.53","0.53","7.41","98.83","56.79","22.71","29.02","50.42","28.72","49.56"
"Reid Boucher","13-14","N.J","C","23","236.45","2","5","7","6","1.78","1.52","9.87","2.5","209","160","49","56.64","3.08","9","7","2","56.25","7.02","7.41","6.04","1.37","55.09","-1.42","2","2","--","52","13.2","2.97","0.75","7.41","102.81","62.39","21.12","29.27","54.31","28.47","49.44"
"Reilly Smith","13-14","BOS","R","82","1035.22","12","21","33","27","1.91","1.56","50.63","2.93","1075","765","310","58.42","6.12","55","31","24","63.95","3.95","43.24","29.13","14.11","59.75","7.09","6","3","-3","190","11.01","11.37","0.66","10.53","102.52","52.74","25.93","30.14","54.14","29.4","49.51"
"Rene Bourque","13-14","MTL","R","63","799.53","6","6","12","10","0.9","0.75","10.29","0.77","675","816","-141","45.27","-1.6","20","20","--","50","0.34","26","31.79","-5.79","44.99","-5.29","10","12","2","197","14.78","9.67","0.73","5.71","101.03","42.32","27.36","29.27","46.8","28.63","50.01"
"Richard Panik","13-14","T.B","R","50","551.67","3","5","8","5","0.87","0.54","7.17","0.78","452","483","-31","48.34","-4.55","12","22","-10","35.29","-25.51","15.04","17.67","-2.63","45.98","-8.12","8","12","4","96","10.44","3.25","0.35","6.38","96.34","52.94","23.29","29.24","51.1","28.64","50.26"
"Rich Clune","13-14","NSH","L","58","474.45","3","4","7","6","0.89","0.76","2.08","0.26","332","374","-42","47.03","-1.07","10","17","-7","37.04","-14.19","11.48","12.83","-1.35","47.22","-4.49","46","31","-15","51","6.45","2.05","0.26","10.34","97.55","42.12","16.85","28.03","47.34","27.54","49.17"
"Rich Peverley","13-14","DAL","C","62","717.4","5","18","23","17","1.92","1.42","25.66","2.15","685","700","-15","49.46","-2.35","29","26","3","52.73","-0.72","29.16","30.27","-1.11","49.07","-3.13","5","8","3","147","12.29","7.54","0.63","5.26","100.45","52","24.64","29.78","50.8","29.27","49.58"
"Rickard Rakell","13-14","ANA","R","18","195.2","--","4","4","3","1.23","0.92","5.62","1.73","192","153","39","55.65","6.56","4","8","-4","33.33","-23.81","9.7","5.47","4.23","63.94","14.42","1","--","-1","53","16.29","2.92","0.9","--","93.19","51.18","22.54","28.98","48.44","28.41","48.12"
"Rick Nash","13-14","NYR","L","65","853.12","18","8","26","24","1.83","1.69","45.25","3.18","951","801","150","54.28","2.64","38","26","12","59.38","9.06","38.69","34.09","4.6","53.16","2.37","11","22","11","306","21.52","14.13","0.99","9.38","101.46","54.84","27.23","30.91","50.55","29.94","50.06"
"Riley Nash","13-14","CAR","C","73","782.07","9","10","19","14","1.46","1.07","20.55","1.58","722","707","15","50.52","-0.13","29","27","2","51.79","6.15","29.87","29.25","0.62","50.52","2.6","7","11","4","125","9.59","7.72","0.59","12.68","100.34","59.65","22.39","28.94","49.46","28.28","49.55"
"Riley Sheahan","13-14","DET","C","42","482.43","6","11","17","16","2.11","1.99","23.07","2.87","475","374","101","55.95","4.41","26","17","9","60.47","15.18","19.16","18.52","0.64","50.85","-0.55","2","8","6","79","9.83","4.52","0.56","13.95","102.61","65.77","24.42","28.96","51.9","28.52","49.28"
"Rj Umberger","13-14","CBJ","C","74","916.22","8","10","18","15","1.18","0.98","16.7","1.09","751","864","-113","46.5","-4.38","33","38","-5","46.48","-7.49","31.19","33.53","-2.34","48.19","-3.49","11","19","8","162","10.61","8.54","0.56","7.92","100.18","46.21","26.47","30.35","50.8","29.38","50.08"
"Robert Bortuzzo","13-14","PIT","D","54","739.22","--","8","8","4","0.65","0.32","4.74","0.38","593","710","-117","45.51","-3.71","25","30","-5","45.45","-9.69","23.14","21.93","1.21","51.34","-0.27","16","13","-3","101","8.2","2.08","0.17","--","99.34","49.26","28.84","27.26","48.88","28.85","49.96"
"Rob Klinkhammer","13-14","ARI","C","72","782.47","9","9","18","15","1.38","1.15","27.37","2.1","775","662","113","53.93","4.19","28","24","4","53.85","4.37","29.34","25.92","3.42","53.09","7.51","8","13","5","171","13.11","9.45","0.72","9","100.12","51.27","22.99","29.87","49.39","28.93","49.78"
"Rob Scuderi","13-14","PIT","D","53","826.37","--","4","4","4","0.29","0.29","-1.35","-0.1","659","844","-185","43.85","-6.55","29","34","-5","46.03","-6.6","28.27","30.38","-2.11","48.2","-3.31","1","4","3","45","3.27","0.67","0.05","--","99.86","50.23","32.93","27.46","50.51","29.12","49.68"
"Robyn Regehr","13-14","L.A","D","79","1212.45","1","9","10","6","0.49","0.3","19.12","0.95","1166","1012","154","53.54","-4.83","33","37","-4","47.14","-11.68","45.11","41.24","3.87","52.24","-4.13","18","4","-14","145","7.18","2.32","0.11","1.59","98.68","52.26","33.2","27.8","56.37","29.09","49.61"
"Roman Horak","13-14","CGY/ EDM","L","3","26.08","1","--","1","1","2.3","2.3","-0.33","-0.76","19","45","-26","29.69","-14.28","1","2","-1","33.33","-33.33","0.65","2.01","-1.36","24.44","-12.45","--","--","--","2","4.6","0.06","0.14","50","106.29","81.82","17.14","30.01","44.96","28.45","51.09"
"Roman Josi","13-14","NSH","D","72","1401","10","13","23","18","0.99","0.77","26.95","1.15","1272","1329","-57","48.9","0.73","58","62","-4","48.33","1.21","52.35","44.13","8.22","54.26","4.42","8","7","-1","207","8.87","4.97","0.21","8.33","99.3","44.26","39.87","29.23","47.71","29.76","50.64"
"Roman Polak","13-14","STL","D","72","1044.48","4","7","11","7","0.63","0.4","14.03","0.81","859","884","-25","49.28","-5.9","32","38","-6","45.71","-10.03","30.58","32.51","-1.93","48.47","-6.51","19","9","-10","149","8.56","3.62","0.21","5.19","98.94","46.46","31.16","26.54","53.12","28.46","49.65"
"Ron Hainsey","13-14","CAR","D","82","1464.47","4","6","10","6","0.41","0.25","17.52","0.72","1363","1306","57","51.07","1.22","41","49","-8","45.56","-3.18","56.78","50.51","6.27","52.92","6.92","14","8","-6","153","6.27","3.47","0.14","6.35","98.24","48.78","37.19","27.51","49.22","29.17","49.87"
"Rostislav Klesla","13-14","ARI","D","25","322","1","3","4","2","0.75","0.37","5.53","1.03","333","308","25","51.95","-0.18","11","12","-1","47.83","-1.45","10.52","11.68","-1.16","47.39","-1.87","7","5","-2","40","7.45","0.55","0.1","5.88","98.99","53.37","27.27","26.8","50.73","28.63","49.11"
"Rostislav Olesz","13-14","N.J","L","10","101.63","--","1","1","1","0.59","0.59","1.82","1.07","75","64","11","53.96","2.74","1","2","-1","33.33","-6.67","3.18","2.94","0.24","51.96","2.17","--","--","--","12","7.08","1.03","0.61","--","97.67","53.33","21.24","29.26","54.15","28.19","49.75"
"Ryan Callahan","13-14","NYR/ T.B","R","65","902.1","9","14","23","19","1.53","1.26","31.41","2.09","893","866","27","50.77","-1.05","37","31","6","54.41","5.01","37.52","36.12","1.4","50.95","-0.22","5","17","12","236","15.7","13.49","0.9","7.32","100.94","60.57","29.09","30.51","51.39","29.47","50.19"
"Ryan Carter","13-14","N.J","C","62","632.12","7","2","9","8","0.85","0.76","12.76","1.21","450","420","30","51.72","-3.95","12","19","-7","38.71","-10.95","19.15","16.66","2.49","53.48","-3.59","15","15","--","111","10.54","6.12","0.58","10.61","96.65","47.02","21.41","27.93","53.43","28.17","49.41"
"Ryan Craig","13-14","CBJ","C","6","41.73","--","--","--","--","--","--","-1.5","-2.16","20","48","-28","29.41","-20.14","--","3","-3","--","-47.37","0.92","1.37","-0.45","40.17","-8.51","--","--","--","5","7.19","0.5","0.72","--","90.62","65","14.33","27.86","48.18","27.14","49.36"
"Ryane Clowe","13-14","N.J","L","43","575.15","3","13","16","11","1.67","1.15","16.07","1.68","498","463","35","51.82","-2.82","21","31","-10","40.38","-7.34","22.52","19.28","3.24","53.88","-1.26","8","7","-1","89","9.28","4.94","0.52","5.08","96.41","49.62","28.14","29.8","54.31","29.05","49.36"
"Ryan Ellis","13-14","NSH","D","80","1091.38","6","11","17","10","0.93","0.55","24.68","1.36","952","942","10","50.26","2.48","52","40","12","56.52","13.22","40.74","32.27","8.47","55.8","5.55","11","11","--","174","9.57","3.22","0.18","6.59","101.69","53.01","27.96","26.58","47.7","28.22","49.77"
"Ryan Garbutt","13-14","DAL","C","75","851.1","14","14","28","22","1.97","1.55","35.16","2.48","848","797","51","51.55","2.16","38","28","10","57.58","8.03","35.07","31.08","3.99","53.02","3.18","32","24","-8","264","18.61","12.11","0.85","9.4","101.66","44.23","24.18","29.26","50.29","28.86","50.2"
"Ryan Getzlaf","13-14","ANA","C","77","1091.65","22","34","56","42","3.08","2.31","58.31","3.2","1006","977","29","50.73","1.06","71","39","32","64.55","9.22","47.49","39.92","7.57","54.33","3.81","7","15","8","218","11.98","11.63","0.64","16.67","104.81","48.81","30.35","30.39","50.12","30","50.27"
"Ryan Hamilton","13-14","EDM","L","2","15.8","--","--","--","--","--","--","-0.3","-1.14","12","16","-4","42.86","-3.3","--","2","-2","--","-42.86","0.5","0.5","--","50","5.1","--","1","1","4","15.19","0.29","1.1","--","71.43","25","16.94","28.94","44.16","28.35","51.38"
"Ryan Johansen","13-14","CBJ","C","82","1103.92","22","15","37","32","2.01","1.74","41.79","2.27","995","976","19","50.48","0.82","44","39","5","53.01","1.27","39.82","37.14","2.68","51.74","0.79","14","8","-6","274","14.89","12.97","0.7","12.94","100.55","45.6","28.76","30.37","48.55","29.57","50.11"
"Ryan Jones","13-14","EDM","L","52","438.37","2","4","6","4","0.82","0.55","3.12","0.43","338","459","-121","42.41","-2.52","12","13","-1","48","9.05","13.5","18.5","-5","42.19","-2.61","11","14","3","102","13.96","4.83","0.66","3.64","101.41","32.64","17.81","27.92","43.97","28.06","49.62"
"Ryan Kesler","13-14","VAN","C","77","1151.78","14","10","24","20","1.25","1.04","35.76","1.86","1151","1058","93","52.11","1.29","46","45","1","50.55","2.25","46.86","45.56","1.3","50.7","1.12","17","22","5","249","12.97","14.58","0.76","10.45","99.65","47.14","31.57","31.72","51.72","29.73","50.18"
"Ryan Malone","13-14","T.B","L","57","588.33","4","7","11","8","1.12","0.82","13.46","1.37","536","526","10","50.47","1.18","18","23","-5","43.9","-9.07","19.64","18.54","1.1","51.44","2.41","18","14","-4","116","11.83","5.33","0.54","5.33","97.94","54.03","21.97","28.19","50.08","28.5","49.76"
"Ryan Mcdonagh","13-14","NYR","D","77","1374.47","6","15","21","11","0.92","0.48","31.65","1.38","1369","1297","72","51.35","-1.61","56","49","7","53.33","3.01","62.31","55.34","6.97","52.96","2.69","12","13","1","212","9.25","5.29","0.23","5.08","100.32","47.98","37.55","28.26","51.31","29.81","50.27"
"Ryan Murphy","13-14","CAR","D","48","705","1","7","8","7","0.68","0.6","10.97","0.93","689","728","-39","48.62","-1.1","20","26","-6","43.48","-5.26","24.47","32.31","-7.84","43.1","-5.03","2","8","6","135","11.49","1.98","0.17","1.59","99.29","61.69","30.72","27.23","50.15","28.47","49.47"
"Ryan Murray","13-14","CBJ","D","66","1005.52","1","10","11","6","0.66","0.36","16.77","1","912","858","54","51.53","3.16","43","39","4","52.44","-0.43","33","32.37","0.63","50.48","0.25","2","1","-1","95","5.67","1.32","0.08","2.56","101.06","52.52","32.53","27.8","50.31","29","49.76"
"Ryan Nugent-hopkins","13-14","EDM","C","80","1198.62","11","19","30","22","1.5","1.1","16.75","0.84","1010","1241","-231","44.87","1.01","49","57","-8","46.23","6.64","45.92","56.06","-10.14","45.03","1.48","8","13","5","196","9.81","10.94","0.55","9.65","100.15","58.05","31.87","31.52","44.44","29.81","50.47"
"Ryan O'reilly","13-14","COL","C","80","1191.17","19","19","38","26","1.91","1.31","34.54","1.74","1111","1185","-74","48.39","2.45","52","56","-4","48.15","-8.62","45.11","49.1","-3.99","47.88","2.41","--","10","10","226","11.38","10.04","0.51","14.18","99.94","48.21","31.06","31.03","46.9","29.75","50.43"
"Ryan Reaves","13-14","STL","R","63","533.43","2","6","8","6","0.9","0.67","3.89","0.44","389","456","-67","46.04","-8.86","16","17","-1","48.48","-7.73","12.66","15.68","-3.02","44.67","-10.14","20","17","-3","60","6.75","2.8","0.31","8.33","100","52.36","18.03","27.66","51.1","27.43","49.06"
"Ryan Smyth","13-14","EDM","L","72","783.28","5","11","16","10","1.23","0.77","10.65","0.82","637","768","-131","45.34","1.77","19","29","-10","39.58","-2.55","26.27","30.81","-4.54","46.02","3.11","12","9","-3","156","11.95","8.96","0.69","5.05","98.63","35.8","23.37","28.77","43.53","28.6","50.24"
"Ryan Spooner","13-14","BOS","C","23","232.48","--","5","5","2","1.29","0.52","6.6","1.7","216","197","19","52.3","-0.23","9","6","3","60","7.62","8.56","6.42","2.14","57.14","2.87","3","1","-2","49","12.65","1.76","0.45","--","102.14","64.34","20.89","28.26","54.24","28.07","48.74"
"Ryan Sproul","13-14","DET","D","1","14.18","--","--","--","--","--","--","0.65","2.75","13","5","8","72.22","30.4","--","--","--","--","--","0.39","0.1","0.29","79.59","19.99","--","--","--","4","16.93","0.05","0.21","--","100","71.43","30.22","25.82","52.46","26.2","49.87"
"Ryan Stanton","13-14","VAN","D","64","888.57","1","13","14","6","0.95","0.41","21.18","1.43","843","752","91","52.85","0.94","36","32","4","52.94","2.62","31.72","28.78","2.94","52.43","0.89","13","7","-6","142","9.59","2.08","0.14","1.59","99.59","51.17","28.91","27.62","50.37","28.26","49.38"
"Ryan Stoa","13-14","WSH","C","3","27.25","--","--","--","--","--","--","-0.38","-0.84","17","24","-7","41.46","-0.05","--","1","-1","--","-28.57","0.41","0.55","-0.14","42.71","1.58","--","--","--","4","8.81","0.23","0.51","--","88.89","60","17.32","26.91","45.68","27.68","51.07"
"Ryan Strome","13-14","NYI","C","37","448.88","3","8","11","7","1.47","0.94","14.19","1.9","445","412","33","51.93","3.51","17","16","1","51.52","4.98","21.49","19.31","2.18","52.67","3.69","2","3","1","110","14.7","6.09","0.81","4.29","99.78","48.37","25.35","28.74","48.82","28.37","49.65"
"Ryan Suter","13-14","MIN","D","82","1764.65","3","18","21","7","0.71","0.24","19.8","0.67","1417","1512","-95","48.38","-0.4","62","49","13","55.86","5.86","54.47","52.83","1.64","50.76","0.95","16","5","-11","211","7.17","3.55","0.12","3.26","102.02","54.3","44.98","29.11","50.22","29.53","50.24"
"Ryan White","13-14","MTL","C","52","403.93","2","3","5","4","0.74","0.59","-1.66","-0.25","263","438","-175","37.52","-10.35","10","18","-8","35.71","-16.8","10","16.74","-6.74","37.4","-12.3","10","10","--","71","10.55","3.1","0.46","4.17","96.53","29.06","16.71","26.87","45.96","27.69","49.5"
"Ryan Whitney","13-14","FLA","D","7","100.53","--","--","--","--","--","--","-1.32","-0.79","70","96","-26","42.17","-9.56","2","6","-4","25","-9.78","2.78","3.06","-0.28","47.6","1.82","2","--","-2","10","5.97","0.2","0.12","--","92.51","48.21","32.01","26.9","50.85","28","49.12"
"Ryan Wilson","13-14","COL","D","28","363.08","--","5","5","2","0.83","0.33","1.86","0.31","305","383","-78","44.33","-2.77","19","18","1","51.35","-4.65","13.37","18.44","-5.07","42.03","-5.93","4","6","2","47","7.77","0.66","0.11","--","102.2","57.65","27.01","27.08","46.59","28.25","49.48"
"Saku Koivu","13-14","ANA","C","65","776.37","8","14","22","13","1.7","1","13.56","1.05","662","773","-111","46.13","-5.15","32","32","--","50","-12.24","26.72","32.25","-5.53","45.31","-8.14","17","8","-9","105","8.11","6.29","0.49","12.31","101.24","45.28","25.81","29.79","50.32","29.62","50.34"
"Sam Gagner","13-14","EDM","C","67","958.08","6","17","23","15","1.44","0.94","9.12","0.57","792","1004","-212","44.1","-0.2","32","57","-25","35.96","-5.98","32.24","42.96","-10.72","42.87","-1.27","10","5","-5","185","11.59","7.65","0.48","5.66","96.56","55.07","30.37","30.61","45.07","29.3","50.42"
"Sami Salo","13-14","T.B","D","71","932.13","3","5","8","5","0.51","0.32","16.05","1.03","842","771","71","52.2","1.51","40","30","10","57.14","6.3","33.22","27.66","5.56","54.57","4.92","6","3","-3","121","7.79","2.22","0.14","5.77","100.9","53.46","27.78","28.45","51.21","29.51","49.99"
"Sami Vatanen","13-14","ANA","D","48","683.93","4","9","13","10","1.14","0.88","20.15","1.77","672","583","89","53.55","3.8","35","23","12","60.34","-1.03","29.69","23.95","5.74","55.35","2.83","9","6","-3","104","9.12","2.11","0.19","8.7","102.29","53.81","30.55","26.68","48.34","28.45","49.2"
"Scott Gomez","13-14","FLA","C","46","528.53","2","8","10","6","1.14","0.68","7.32","0.83","426","452","-26","48.52","-2.09","15","24","-9","38.46","-1.54","15.42","20.51","-5.09","42.92","-5.67","9","6","-3","79","8.97","2.38","0.27","4.08","96.79","46.43","24.02","29.04","51.2","28.4","49.82"
"Scott Hannan","13-14","S.J","D","56","843.87","3","7","10","6","0.71","0.43","11.75","0.84","792","789","3","50.09","-5.82","40","42","-2","48.78","-10.62","38.41","32.62","5.79","54.08","-6.95","15","6","-9","100","7.11","2.87","0.2","6","98.86","49.71","31.64","27.24","54.17","28.75","49.69"
"Scott Hartnell","13-14","PHI","L","78","1013.97","10","20","30","22","1.78","1.3","44.07","2.61","1108","927","181","54.45","6.33","45","32","13","58.44","12.36","41.15","37.65","3.5","52.22","3.89","29","31","2","251","14.85","11.92","0.71","6.94","101.41","58.37","28.48","31.21","48.68","29.29","49.84"
"Scottie Upshall","13-14","FLA","R","76","953","10","16","26","22","1.64","1.39","31.55","1.99","858","792","66","52","1.98","35","34","1","50.72","8.69","32.92","32.98","-0.06","49.95","2.09","24","24","--","223","14.04","9.05","0.57","8.2","99.84","49.83","26.56","30.21","50.13","29.44","50.03"
"Scott Mayfield","13-14","NYI","D","5","75.52","--","--","--","--","--","--","0.88","0.7","75","66","9","53.19","-0.68","1","4","-3","20","-22.86","2.62","3.2","-0.58","45.02","-5.14","2","2","--","12","9.53","0.21","0.17","--","92.12","45.28","30.99","26.18","49.69","28.68","49.57"
"Sean Bergenheim","13-14","FLA","L","62","816.48","12","11","23","20","1.69","1.47","33.8","2.48","825","676","149","54.96","2.73","32","46","-14","41.03","-5.22","37.48","31.24","6.24","54.54","7.34","12","12","--","252","18.52","13.5","0.99","7.89","95.34","50.11","27.96","30.54","48.96","29.23","49.33"
"Sean Collins","13-14","CBJ","C","6","48.37","--","1","1","--","1.24","--","1.1","1.36","37","39","-2","48.68","0.53","2","1","1","66.67","33.33","0.84","1.09","-0.25","43.52","-10.06","--","--","--","7","8.68","0.42","0.52","--","106.76","56.52","16.99","27.27","47.02","27.43","47.74"
