"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"DERICK.BRASSARD","F","20152016","NYR",80,1171.77,0.87,0.56,0.2,1.64,6.35,8.3,11.01,0.65,13.71,10.49,7.88,1.08,5.12,3.28,2,2,0.61,0.51,0,0,545,568,-23
"DERRICK.POULIOT","D","20152016","PIT",22,313.22,0,0.38,0.96,1.34,4.21,5.75,9.58,0.22,0,0,3.8,3.45,2.87,7.09,0.38,1.15,0.38,0.19,0,0,0,0,0
"DERYK.ENGELLAND","D","20152016","CGY",69,954.3,0.19,0.13,0.38,0.69,4.34,5.97,9.05,0.13,4.35,3.16,2.12,6.1,6.48,5.41,1.26,0.5,0.69,0.31,0.13,0.13,0,0,0
"DEVANTE.SMITH-PELLY","F","20152016","MTL",45,467.95,0.77,0.13,0.64,1.54,7.56,10.13,12.18,0.57,10.17,7.59,5.63,1.8,10.13,10.39,1.67,0.77,1.03,1.28,0,0,0,2,-2
"DEVANTE.SMITH-PELLY","F","20152016","N.J",18,228.17,2.1,0.53,0.26,2.89,6.84,9.2,9.99,0.96,30.77,22.86,10.46,1.58,5,3.42,0.53,0.26,0.53,1.58,0,0,1,1,0
"DION.PHANEUF","D","20152016","OTT",20,348.63,0.17,0.34,0.17,0.69,4.13,7.4,13.25,0.15,4.17,2.33,2.07,3.44,7.57,3.27,0.86,0.34,1.2,1.72,0.17,0.17,0,0,0
"DION.PHANEUF","D","20152016","TOR",51,863.88,0.14,0.35,0.35,0.83,5.56,7.92,11.18,0.19,2.5,1.75,2.4,3.4,7.43,4.45,1.32,1.04,1.53,1.18,0.07,0.07,0,0,0
"DMITRIJ.JASKIN","F","20152016","STL",65,747.6,0.32,0.4,0.32,1.04,7.3,9.71,12.6,0.68,4.4,3.31,7.01,1.2,9.79,7.38,0.56,1.69,0.88,0.64,0,0,8,20,-12
"DMITRY.KULIKOV","D","20152016","FLA",74,1249.87,0.05,0.29,0.19,0.53,3.98,5.52,7.68,0.14,1.2,0.87,2.47,4.7,5.38,9.79,1.97,1.25,0.91,0.43,0,0,0,0,0
"DMITRY.ORLOV","D","20152016","WSH",82,1246.38,0.39,0.48,0.43,1.3,4.14,5.78,8.91,0.18,9.3,6.67,3.09,2.94,5.73,4.09,1.88,1.59,0.53,0.91,0,0,0,0,0
"DOMINIC.MOORE","F","20152016","NYR",80,868.17,0.41,0.28,0.28,0.97,5.67,7.19,8.98,0.45,7.32,5.77,6.19,1.59,3.11,5.46,2.28,1.11,0.83,0.69,0,0,364,254,110
"DOUGIE.HAMILTON","D","20152016","CGY",82,1355.22,0.27,0.27,0.62,1.15,5.98,8.59,11.56,0.26,4.44,3.09,3.07,3.94,3.23,1.82,2.21,0.66,0.49,0.4,0,0,0,0,0
"DREW.DOUGHTY","D","20152016","L.A",82,1753.93,0.17,0.21,0.41,0.79,4.58,7.12,10.02,0.18,3.73,2.4,2.51,2.67,3.73,4.79,2.12,0.34,0.65,0.41,0,0,0,0,0
"DREW.MILLER","F","20152016","DET",27,266.1,0.23,0,0,0.23,5.64,7.44,8.57,0.43,4,3.03,5.76,3.61,8.12,6.54,0.68,1.58,0,0,0,0,0,1,-1
"DREW.MILLER","F","20152016","EDM",6,60.95,0,0,0,0,2.95,3.94,3.94,0.53,0,0,13.5,0,3.94,3.94,0,0.98,0,0.98,0,0,13,16,-3
"DREW.STAFFORD","F","20152016","WPG",78,1113.83,0.65,0.32,0.32,1.29,8.3,9.8,12.66,0.65,7.79,6.59,6.64,0.65,2.86,3.02,1.62,1.29,0.43,0.43,0,0,35,33,2
"DUNCAN.KEITH","D","20152016","CHI",67,1274.72,0.19,0.33,0.38,0.89,4.75,6.78,10.26,0.16,3.96,2.78,2.33,4.05,0.61,3.15,1.65,0.89,0.38,0.24,0,0,0,0,0
"DUSTIN.BROWN","F","20152016","L.A",82,1100.67,0.44,0.44,0.33,1.2,10.85,15.48,18.53,0.75,4.02,2.82,4.86,0.76,12.21,8.67,1.53,1.85,0.6,0.98,0,0,4,3,1
"DUSTIN.BYFUGLIEN","D","20152016","WPG",81,1547.48,0.58,0.47,0.27,1.32,6.32,9.15,12.33,0.39,9.2,6.36,4.28,3.18,6.86,2.44,2.68,2.13,1.28,0.5,0.04,0.04,0,0,0
"DUSTIN.JEFFREY","F","20152016","ARI",7,71.25,0.84,0.84,0,1.68,3.37,3.37,4.21,0.29,25,25,8.5,0.84,1.68,1.68,0,0,0.84,0,0,0,32,20,12
"DWIGHT.KING","F","20152016","L.A",47,589.25,0.61,0.31,0.31,1.22,4.38,6.92,8.96,0.53,13.95,8.82,7.72,0.41,7.13,5.5,0.61,0.41,0.61,0,0.2,0.2,1,5,-4
"DYLAN.DEMELO","D","20152016","S.J",45,555.35,0,0,0,0,3.57,5.19,8.64,0.12,0,0,2.4,3.78,4.11,7.78,2.05,0.76,0.43,0.54,0,0,0,0,0
"DYLAN.LARKIN","F","20152016","DET",80,1127.03,1.01,0.8,0.32,2.13,9.85,13.31,17.3,0.84,10.27,7.6,6.33,1.28,3.35,4.58,1.54,2.18,0.43,0.96,0,0,33,48,-15
"DYLAN.MCILRATH","D","20152016","NYR",34,444.7,0.27,0.13,0.13,0.54,3.64,6.07,9.17,0.14,7.41,4.44,2.31,4.05,12.41,6.75,1.62,1.21,2.29,0.81,0.54,0.54,0,0,0
"DYLAN.OLSEN","D","20152016","FLA",8,108.78,0,0.55,0,0.55,4.96,6.07,7.17,0.09,0,0,1.45,3.86,3.31,4.96,0.55,0,0.55,0,0,0,0,0,0
"ELIAS.LINDHOLM","F","20152016","CAR",82,1168.45,0.36,0.31,0.41,1.08,7.09,9.45,11.81,0.57,5.07,3.8,6.02,1.9,5.08,4.62,1.23,1.49,0.51,0.62,0,0,143,160,-17
"EMERSON.ETEM","F","20152016","NYR",19,208.43,0,0.86,0,0.86,6.33,8.35,13.82,0.56,0,0,6.72,2.02,7.48,10.65,0.86,3.45,0,1.15,0,0,1,1,0
"EMERSON.ETEM","F","20152016","VAN",39,524.5,0.69,0.34,0.23,1.26,8.69,11.78,14.76,0.86,7.89,5.83,7.29,3.55,6.86,7.44,1.94,0.8,0.23,0.57,0.11,0.11,1,0,1
"ERIC.BOULTON","F","20152016","NYI",6,52.05,0,0,0,0,3.46,3.46,5.76,0.29,0,0,8.33,0,14.99,3.46,2.31,1.15,1.15,1.15,0,0,0,0,0
"ERIC.FEHR","F","20152016","PIT",55,554.32,0.43,0.11,0.43,0.97,6.49,8.77,11.69,0.72,6.67,4.94,8.21,3.25,5.84,3.9,0.87,2.16,0.54,1.08,0.11,0.11,97,113,-16
"ERIC.GELINAS","D","20152016","COL",6,68.53,0,0,0,0,6.13,7.88,8.76,0.17,0,0,2.11,2.63,8.76,8.76,2.63,0.88,0,0.88,0,0,0,0,0
"ERIC.GELINAS","D","20152016","N.J",34,419.45,0,0.29,0,0.29,5.15,7.3,11.3,0.15,0,0,2.04,2.86,7.15,8.87,1.86,0.86,1,0.14,0,0,0,0,0
"ERIC.GRYBA","D","20152016","EDM",53,816.27,0.07,0.15,0.22,0.44,4.19,6.25,10.36,0.16,1.75,1.18,2.64,4.48,8.67,8.09,2.5,0.81,1.4,0.37,0.37,0.37,0,0,0
"ERIC.NYSTROM","F","20152016","NSH",46,452.48,0.66,0,0,0.66,2.78,3.98,5.83,0.24,23.81,16.67,6.1,2.65,11.93,5.17,0.8,0.66,0.53,0.27,0.27,0.27,1,0,1
"ERIC.STAAL","F","20152016","CAR",63,986.93,0.43,0.43,0.49,1.34,7.48,11.31,14.59,0.86,5.69,3.76,7.57,1.28,3.16,4.38,1.7,2.49,0.73,0.79,0,0,268,244,24
"ERIC.STAAL","F","20152016","NYR",20,268.1,0.67,0.45,0.22,1.34,8.06,11.86,15.67,0.98,8.33,5.66,8.23,2.01,3.8,4.25,1.34,3.13,0,1.12,0,0,108,93,15
"ERIK.CONDRA","F","20152016","T.B",54,507.85,0.71,0.35,0.24,1.3,6.26,8.39,10.4,0.52,11.32,8.45,6.24,1.54,2.36,9.81,1.06,1.18,1.77,0.83,0,0,1,1,0
"ERIK.GUDBRANSON","D","20152016","FLA",64,1039.57,0.12,0.17,0.23,0.52,3.81,5.66,8.25,0.12,3.03,2.04,2.14,2.6,7.5,7.85,1.1,0.58,0.81,0.63,0.12,0.12,0,0,0
"ERIK.GUSTAFSSON","D","20152016","CHI",41,554.47,0,0.65,0.76,1.41,5.41,7.57,12.12,0.13,0,0,1.74,3.9,3.14,7.47,1.3,0.76,0.22,0.22,0,0,0,0,0
"ERIK.HAULA","F","20152016","MIN",76,801.48,0.75,0.75,0.45,1.95,6.44,8.38,10.85,0.46,11.63,8.93,5.54,3.22,4.04,4.49,0.9,2.02,0.75,0.52,0,0,372,316,56
"ERIK.JOHNSON","D","20152016","COL",73,1273.72,0.28,0.33,0.24,0.85,6.41,8.34,11.02,0.24,4.41,3.39,2.87,6.97,4.8,4.9,1.6,1.13,0.66,0.61,0.05,0.05,0,1,-1
"ERIK.KARLSSON","D","20152016","OTT",81,1795.95,0.5,0.63,0.53,1.67,6.15,9.25,14.06,0.3,8.15,5.42,3.26,4.91,2.41,4.51,2.54,1.84,0.7,0.43,0,0,0,1,-1
"ESA.LINDELL","D","20152016","DAL",4,54.57,0,0,0,0,2.2,4.4,9.9,0.07,0,0,1.5,9.9,4.4,11,3.3,0,0,0,0,0,0,0,0
"EVANDER.KANE","F","20152016","BUF",65,1077.72,0.72,0.28,0.22,1.22,11.52,15.42,20.04,0.75,6.28,4.69,4.84,0.95,8.96,6.57,1.34,1.61,1.61,1.39,0.11,0.11,36,38,-2
"EVGENI.MALKIN","F","20152016","PIT",57,841.92,1,0.71,0.21,1.92,6.56,8.98,12.12,0.78,15.22,11.11,8.71,1.28,1.71,4.56,2.99,3.63,1.5,0.93,0,0,307,414,-107
"EVGENY.KUZNETSOV","F","20152016","WSH",82,1219.48,0.69,1.43,0.54,2.66,7.48,9.55,11.91,0.63,9.21,7.22,6.57,1.43,3.35,2.46,2.26,2.9,0.54,0.84,0,0,490,538,-48
"EVGENY.MEDVEDEV","D","20152016","PHI",45,721.52,0.17,0.17,0.25,0.58,4.41,7.23,12.14,0.21,3.77,2.3,2.93,2.33,2.99,3.91,2.08,0.91,1.25,0.42,0,0,0,0,0
"FEDOR.TYUTIN","D","20152016","CBJ",61,935.23,0.06,0.13,0,0.19,1.54,2.76,4.81,0.07,4.17,2.33,2.44,3.46,7.19,6.67,0.51,0.32,0.77,0.38,0,0,0,0,0
"FILIP.FORSBERG","F","20152016","NSH",82,1160.57,1.09,0.52,0.21,1.81,9.1,14.22,18.61,0.95,11.93,7.64,6.71,1.34,5.53,4.39,1.96,3.15,0.67,1.24,0.05,0.05,2,3,-1
"FRANCOIS.BEAUCHEMIN","D","20152016","COL",82,1527.43,0.24,0.08,0.47,0.79,3.5,4.87,7.31,0.11,6.74,4.84,2.34,7.07,2.55,2.24,1.22,0.9,0.59,0.24,0,0,0,0,0
"FRANK.CORRADO","D","20152016","TOR",39,511.9,0.12,0.12,0.35,0.59,4.22,7.27,10.9,0.18,2.78,1.61,2.48,4.22,4.92,8.91,1.76,0.23,1.29,0.59,0,0,0,0,0
"FRANK.VATRANO","F","20152016","BOS",39,451.45,1.06,0.27,0.13,1.46,12.89,15.82,19.01,0.93,8.25,6.72,5.88,3.06,8.11,6.65,1.46,2.13,0.8,0.66,0,0,0,3,-3
"FRANS.NIELSEN","F","20152016","NYI",81,1022.62,0.47,0.65,0.29,1.41,7.63,10.5,13.67,0.64,6.15,4.47,6.09,4.4,1.7,5.46,1.23,1.58,0.18,0.7,0,0,455,443,12
"FREDERIK.GAUTHIER","F","20152016","TOR",7,75.13,0,0,0,0,1.6,4.79,4.79,0.32,0,0,6.67,2.4,7.99,7.19,0.8,0,0,0.8,0,0,37,43,-6
"FREDRIK.CLAESSON","D","20152016","OTT",16,282.8,0,0,0.42,0.42,3.18,4.46,7.43,0.07,0,0,1.57,5.73,7,5.09,2.55,1.91,0.21,0,0,0,0,0,0
"GABRIEL.BOURQUE","F","20152016","NSH",22,212.52,0.28,0.56,0.28,1.13,5.65,7.62,10.16,0.42,5,3.7,5.56,3.95,15.53,8.47,0.56,0.56,1.13,1.13,0,0,0,0,0
"GABRIEL.LANDESKOG","F","20152016","COL",75,1051.48,0.8,0.46,0.57,1.83,7.13,8.79,10.56,0.47,11.2,9.09,5.32,3.25,6.96,4.28,1.26,1.83,1.2,1.03,0.06,0.06,19,18,1
"GARNET.HATHAWAY","F","20152016","CGY",14,155.7,0,0.77,0,0.77,4.24,6.17,7.32,0.46,0,0,7.5,4.62,19.27,6.55,1.16,1.54,2.7,2.31,0,0,1,2,-1
"GARRETT.WILSON","F","20152016","FLA",29,266.77,0,0,0,0,6.07,8.32,10.12,0.58,0,0,6.92,0.9,16.87,8.77,0.45,0.45,1.35,0.45,0.45,0.45,0,1,-1
"GREG.MCKEGG","F","20152016","FLA",15,117.92,1.02,0,0,1.02,6.61,8.65,11.19,0.59,15.38,11.76,6.76,3.05,10.18,5.6,0.51,2.04,0.51,0.51,0,0,46,55,-9
"GREGORY.CAMPBELL","F","20152016","CBJ",82,713.1,0.25,0.17,0.42,0.84,4.46,6.31,8.75,0.47,5.66,4,7.49,3.45,8.33,5.38,0.84,0.93,0.93,0.76,0.59,0.59,189,196,-7
"GREG.PATERYN","D","20152016","MTL",38,571.48,0.1,0.52,0.1,0.73,3.36,4.93,8.5,0.13,3.12,2.13,2.64,4.2,10.08,9.66,2.94,1.15,0.84,0.73,0.1,0.1,0,0,0
"GRIFFIN.REINHART","D","20152016","EDM",29,463.37,0,0,0.13,0.13,2.98,4.14,7.38,0.14,0,0,3.34,5.18,7.51,5.31,2.72,0.65,1.04,0.39,0,0,0,0,0
"GUSTAV.NYQUIST","F","20152016","DET",82,993.13,0.6,0.91,0.36,1.87,7.31,9.18,11.96,0.66,8.26,6.58,7.15,1.15,3.2,3.81,1.21,1.63,0.79,0.66,0,0,0,2,-2
"HAMPUS.LINDHOLM","D","20152016","ANA",80,1402.03,0.13,0.17,0.13,0.43,4.15,5.99,9.24,0.19,3.09,2.14,3.24,3.47,2.65,7.23,2.27,0.68,0.73,0.56,0,0,0,0,0
"HENRIK.SEDIN","F","20152016","VAN",74,1038.35,0.23,0.98,0.52,1.73,3.87,4.97,6.07,0.38,5.97,4.65,7.65,0.92,0.35,1.79,2.37,1.16,0.58,0.46,0,0,465,569,-104
"HENRIK.ZETTERBERG","F","20152016","DET",82,1281.45,0.42,0.52,0.19,1.12,7.21,9.83,12.22,0.63,5.84,4.29,6.43,1.12,2.34,3.37,1.64,1.26,0.42,0.7,0,0,433,459,-26
"HUDSON.FASCHING","F","20152016","BUF",7,80.38,0.75,0.75,0,1.49,6.72,10.45,11.2,0.93,11.11,7.14,8.93,0.75,5.97,2.99,1.49,2.99,1.49,0,0,0,0,0,0
"HUNTER.SHINKARUK","F","20152016","CGY",7,92.28,0.65,0,0,0.65,7.15,11.05,13,1.18,9.09,5.88,10.65,1.95,4.55,8.45,1.3,0,0.65,1.3,0,0,0,1,-1
"IAN.COLE","D","20152016","PIT",70,1008.2,0,0.24,0.36,0.6,3.99,5.83,8.09,0.13,0,0,2.26,5.3,6.78,10.53,1.61,0.48,1.25,0.42,0.06,0.06,0,0,0
"IIRO.PAKARINEN","F","20152016","EDM",63,571.6,0.52,0.31,0.31,1.15,7.45,10.5,13.65,0.62,7.04,5,5.89,1.26,15.43,8.5,0.73,0.84,0.42,0.73,0,0,5,8,-3
"JACCOB.SLAVIN","D","20152016","CAR",63,1118.05,0.11,0.16,0.54,0.8,3.97,5.74,8.48,0.18,2.7,1.87,3.15,5.04,1.88,5.53,1.23,2.47,0.16,0.43,0,0,0,0,0
"JACK.EICHEL","F","20152016","BUF",81,1220.3,0.64,0.59,0.3,1.52,8.9,12.29,15.64,0.6,7.18,5.2,4.92,1.13,1.97,3.69,1.72,1.97,0.49,1.03,0,0,370,519,-149
"JACK.JOHNSON","D","20152016","CBJ",60,1100.15,0.16,0.11,0.11,0.38,3.71,5.51,8.02,0.15,4.41,2.97,2.7,3.71,4.42,3.93,1.25,0.44,0.44,0.27,0,0,0,1,-1
"JACK.SKILLE","F","20152016","COL",74,625.83,0.67,0.58,0,1.25,9.59,13.04,16.11,0.69,7,5.15,5.27,2.11,9.2,7.09,0.77,1.44,0.29,0.77,0.1,0.1,4,13,-9
"JACOB.DE LA ROSE","F","20152016","MTL",22,241.92,0,0.25,0,0.25,4.96,7.69,10.91,0.46,0,0,6,3.72,9.18,7.19,0.5,1.49,0.74,0.5,0,0,63,57,6
"JACOB.JOSEFSON","F","20152016","N.J",58,653.2,0.09,0.09,0,0.18,5.51,7.53,9.09,0.57,1.67,1.22,7.52,2.76,5.79,6.98,1.29,1.01,0.92,0.92,0,0,242,271,-29
"JACOB.TROUBA","D","20152016","WPG",81,1434.08,0.21,0.21,0.17,0.59,4.56,6.19,9.71,0.23,4.59,3.38,3.64,5.61,5.27,4.56,2.22,0.84,0.63,0.38,0.08,0.08,0,1,-1
"JADEN.SCHWARTZ","F","20152016","STL",33,452.83,0.8,0.66,0.53,1.99,6.1,7.82,10.34,0.61,13.04,10.17,7.78,1.99,3.18,4.11,2.12,1.86,0.4,0.4,0,0,14,14,0
"JAKE.GARDINER","D","20152016","TOR",79,1378.18,0.26,0.26,0.22,0.74,4.35,7.05,10.84,0.2,6,3.7,2.9,2.61,3.66,5.92,2.74,1.31,0.57,0.13,0,0,2,0,2
"JAKE.MCCABE","D","20152016","BUF",77,1319.3,0.18,0.27,0.14,0.59,2.64,4,6.32,0.1,6.9,4.55,2.45,4.09,5.05,6.55,1.23,0.73,0.5,0.59,0.05,0.05,0,2,-2
"JAKE.MUZZIN","D","20152016","L.A",82,1457.5,0.29,0.33,0.37,0.99,6.63,9.51,14.2,0.22,4.35,3.03,2.27,3.91,6.75,7.2,2.39,0.45,0.86,0.29,0,0,0,0,0
"JAKE.VIRTANEN","F","20152016","VAN",55,577.55,0.62,0.52,0.1,1.25,9.14,13.3,16.93,0.67,6.82,4.69,5.05,2.29,13.19,5.92,1.25,2.18,1.04,1.25,0.21,0.1,2,3,-1
"JAKOB.SILFVERBERG","F","20152016","ANA",82,1098.8,0.87,0.49,0.22,1.58,10.37,14.09,17.53,0.89,8.42,6.2,6.28,2.35,4.48,6.77,1.91,1.91,0.76,0.98,0,0,2,10,-8
"JAKUB.KINDL","D","20152016","DET",25,370.12,0.32,0.16,0.32,0.81,4.86,7.78,11.83,0.25,6.67,4.17,3.17,2.43,2.11,3.08,2.59,0.49,1.13,0,0,0,0,0,0
"JAKUB.KINDL","D","20152016","FLA",19,258.15,0,0,0.23,0.23,5.58,7.9,10.46,0.2,0,0,2.59,1.86,6.04,2.79,2.32,0.93,0.23,0.23,0,0,0,1,-1
"JAKUB.NAKLADAL","D","20152016","CGY",27,334.72,0.36,0,0.36,0.72,6.09,8.42,12.73,0.17,5.88,4.26,2.06,3.94,7.35,5.56,1.97,0.54,0.54,0.54,0,0,0,0,0
"JAKUB.VORACEK","F","20152016","PHI",73,1065.45,0.56,0.9,0.34,1.8,7.49,9.85,13.46,0.7,7.52,5.71,7.06,1.75,2.7,6.08,2.2,1.41,0.84,1.13,0,0,2,3,-1
"JAMES.NEAL","F","20152016","NSH",82,1285.82,1.12,0.47,0.19,1.77,9.52,13.07,17.36,0.71,11.76,8.57,5.45,1.35,5.09,3.69,0.98,2.19,1.17,1.17,0.05,0,6,12,-6
"JAMES.VAN RIEMSDYK","F","20152016","TOR",40,582.23,0.82,0.62,0.31,1.75,9.27,13.19,16.9,0.82,8.89,6.25,6.24,0.72,5.05,5.87,1.13,2.89,0.31,0.41,0,0,1,0,1
"JAMIE.BENN","F","20152016","DAL",82,1196.65,0.85,0.75,0.75,2.36,8.52,11.83,15.14,0.89,10,7.2,7.55,1.91,7.02,4.16,2.96,2.86,0.9,1.1,0.1,0.1,154,161,-7
"JAMIE.MCBAIN","D","20152016","L.A",44,491.68,0.12,0,0.12,0.24,2.93,4.76,7.08,0.11,4.17,2.56,2.38,4.27,2.2,7.2,1.59,0.24,0.24,0,0,0,0,0,0
"JAMIE.MCGINN","F","20152016","ANA",21,259.07,1.16,0.69,0.23,2.08,8.57,11.12,12.27,0.81,13.51,10.42,7.29,1.85,11.81,4.4,1.39,0.23,0.69,0.23,0.23,0.23,2,2,0
"JAMIE.MCGINN","F","20152016","BUF",63,711.97,0.67,0.42,0.34,1.43,7.08,9.1,10.87,0.65,9.52,7.41,7.14,1.6,9.44,3.37,0.67,1.01,0.34,0.51,0,0,2,1,1
"JAMIE.OLEKSIAK","D","20152016","DAL",19,228.9,0,0.26,0.26,0.52,3.41,4.98,7.34,0.18,0,0,3.58,6.29,14.15,4.72,4.19,1.05,0.52,0.26,0.79,0.79,0,0,0
"JANNIK.HANSEN","F","20152016","VAN",67,923.7,1.23,0.71,0.26,2.21,6.56,8.7,10.46,0.57,18.81,14.18,6.6,0.84,2.34,2.21,1.49,1.17,0.91,0.71,0,0,4,12,-8
"JARED.BOLL","F","20152016","CBJ",30,198.53,0.3,0.3,0.3,0.91,3.32,4.84,6.65,0.31,9.09,6.25,6.5,4.53,16.02,6.65,0,0.91,2.72,1.81,1.81,1.81,1,0,1
"JARED.COWEN","D","20152016","OTT",36,522.2,0,0.23,0.23,0.46,2.64,4.02,7.24,0.1,0,0,2.57,4.94,10.92,8.85,3.22,0.8,0.46,0.34,0,0,0,0,0
"JARED.MCCANN","F","20152016","VAN",69,776.73,0.62,0.23,0.23,1.08,7.49,9.66,13.13,0.58,8.25,6.4,5.99,1.39,3.48,2.78,1.78,2.16,1,1,0,0,179,327,-148
"JARED.SPURGEON","D","20152016","MIN",77,1401.02,0.26,0.13,0.13,0.51,3.9,5.78,8.01,0.17,6.59,4.44,2.99,5.1,2.01,4.41,0.69,0.69,0.3,0.26,0,0,0,0,0
"JAROME.IGINLA","F","20152016","COL",82,1019.02,0.47,0.71,0.35,1.53,6.42,8.24,11.6,0.57,7.34,5.71,6.92,2.41,3.77,3.53,0.88,1.24,0.59,0.71,0.18,0.18,50,43,7
"JAROMIR.JAGR","F","20152016","FLA",79,1110.48,1.08,0.92,0.76,2.76,5.84,8.48,10.37,0.61,18.52,12.74,7.22,0.86,1.62,2.7,2.05,1.73,1.03,0.59,0,0,0,1,-1
"JARRED.TINORDI","D","20152016","ARI",7,86.28,0,0,0,0,1.39,4.87,5.56,0.06,0,0,1.29,4.17,9.04,6.26,0,0.7,0.7,0.7,1.39,1.39,0,0,0
"JARRET.STOLL","F","20152016","MIN",51,472.32,0.38,0,0.38,0.76,2.67,3.94,4.95,0.29,14.29,9.68,7.48,4.95,7.11,5.59,0.38,0,0.76,0.64,0,0,260,191,69
"JARRET.STOLL","F","20152016","NYR",29,333.33,0.18,0.18,0.18,0.54,3.96,5.04,5.58,0.31,4.55,3.57,6.14,3.24,10.08,7.74,0.72,0.54,1.08,0.54,0,0,114,80,34
"JASON.CHIMERA","F","20152016","WSH",82,935.38,0.77,0.51,0.32,1.6,8.79,10.78,13.41,0.69,8.76,7.14,6.39,0.71,6.41,4.43,1.8,0.83,0.51,0.51,0,0,3,8,-5
"JASON.DEMERS","D","20152016","DAL",62,1011.38,0.12,0.53,0.24,0.89,4.45,7.36,10.98,0.22,2.67,1.61,3.06,3.56,4.45,5.81,2.14,1.42,0.95,0.18,0,0,0,0,0
"JASON.GARRISON","D","20152016","T.B",72,1124.78,0.27,0.16,0.16,0.59,4.27,6.4,8.75,0.16,6.25,4.17,2.46,4.48,3.68,4.75,2.08,0.64,0.37,0,0,0,0,0,0
"JASON.POMINVILLE","F","20152016","MIN",75,996.1,0.42,0.36,0.66,1.45,9.22,11.69,13.79,0.6,4.58,3.61,5.16,1.63,1.75,3.49,0.96,1.2,0.12,0.36,0,0,28,39,-11
"JASON.SPEZZA","F","20152016","DAL",75,965.7,1.24,0.62,0.25,2.11,9.88,14.17,18.89,0.87,12.58,8.77,6.17,1.06,0.56,1.86,2.8,2.61,0.56,0.5,0,0,405,356,49
"JASON.ZUCKER","F","20152016","MIN",71,973.23,0.74,0.31,0.12,1.17,8.75,12.7,14.98,0.98,8.45,5.83,7.74,1.85,4.87,5.61,1.42,2.28,0.62,1.17,0,0,0,0,0
"JAY.BEAGLE","F","20152016","WSH",57,668.03,0.72,0.45,0.27,1.44,6.02,8.8,9.97,0.79,11.94,8.16,8.95,1.35,4.58,4.76,1.08,1.17,0.99,0.45,0,0,282,203,79
"JAY.BOUWMEESTER","D","20152016","STL",72,1355.52,0.09,0.31,0.35,0.75,4.29,6.33,9.56,0.18,2.06,1.4,2.84,3.76,2.57,4.6,1.2,0.31,0.4,0.18,0,0,0,0,0
"JAY.MCCLEMENT","F","20152016","CAR",77,729.92,0.16,0.58,0.08,0.82,5.1,6.9,8.47,0.63,3.23,2.38,9.19,1.97,6.08,5.51,1.48,2.22,0.66,0.49,0,0,311,229,82
"JAYSON.MEGNA","F","20152016","NYR",6,63.03,0.95,0,0.95,1.9,7.62,12.38,18.09,1.13,12.5,7.69,9.15,0.95,5.71,7.62,1.9,0.95,0.95,0.95,0,0,1,0,1
"JC.LIPON","F","20152016","WPG",9,62.47,0,0,0.96,0.96,3.84,3.84,6.72,0.18,0,0,4.75,1.92,27.85,6.72,0,0.96,0,0,0.96,0.96,0,0,0
"JEAN-GABRIEL.PAGEAU","F","20152016","OTT",81,1095.8,0.49,0.6,0.44,1.53,5.64,7.23,9.69,0.52,8.74,6.82,7.23,2.19,8.27,5.75,1.64,1.26,0.38,0.71,0,0,470,403,67
"JEFF.CARTER","F","20152016","L.A",77,1068.62,0.79,0.79,0.67,2.25,10.5,15.22,19.48,0.89,7.49,5.17,5.85,1.68,4.38,3.31,1.74,1.29,0.39,0.62,0,0,474,502,-28
"JEFF.PETRY","D","20152016","MTL",50,847.08,0.21,0.14,0.14,0.5,5.67,8.07,13.1,0.29,3.75,2.63,3.54,4.11,5.1,7.93,2.76,0.78,0.57,0.14,0,0,0,0,0
"JEFF.SKINNER","F","20152016","CAR",82,1147.62,1.05,0.94,0.1,2.09,10.82,14.38,18.35,1.09,9.66,7.27,7.59,0.89,1.05,4.23,1.99,3.82,0.31,1.25,0,0,8,16,-8
"JESPER.FAST","F","20152016","NYR",79,971.55,0.43,0.43,0.62,1.48,4.2,6.24,7.97,0.52,10.29,6.93,8.26,2.04,6.18,6.67,0.99,1.67,0.56,0.74,0,0,1,2,-1
"JIMMY.HAYES","F","20152016","BOS",75,928.58,0.58,0.26,0.58,1.42,7.5,9.24,10.47,0.81,7.76,6.29,8.78,0.97,8.14,6.78,1.74,1.55,1.16,0.71,0.13,0.13,33,52,-19
"JIM.O'BRIEN","F","20152016","N.J",4,51.53,0,0,0,0,3.49,3.49,5.82,0.12,0,0,3.33,2.33,8.15,5.82,1.16,0,1.16,2.33,0,0,26,19,7
"JIRI.HUDLER","F","20152016","CGY",53,699.2,0.69,0.86,0.51,2.06,5.06,6.69,8.67,0.52,13.56,10.26,7.76,0.34,1.2,1.72,1.46,1.29,0.43,0.86,0.09,0.09,4,10,-6
"JIRI.HUDLER","F","20152016","FLA",19,223.9,1.07,1.07,0,2.14,5.09,7.5,9.11,0.58,21.05,14.29,7.71,0.8,3.22,1.61,1.34,1.34,0.8,0.54,0,0,1,3,-2
