"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"JEREMY.COLLITON","F","20102011","NYI",15,151.07,0,0.4,0,0.4,1.99,4.37,7.15,0.28,0,0,6.45,3.18,9.13,9.13,1.59,3.97,1.59,0.4,0,0,36,26,10
"JEREMY.MORIN","F","20102011","CHI",9,89,1.35,0,0,1.35,7.42,9.44,10.79,0.5,18.18,14.29,5.29,0.67,8.09,2.7,1.35,2.02,1.35,0,0.67,0.67,0,0,0
"JEROME.SAMSON","F","20102011","CAR",23,155.1,0,0,0.77,0.77,10.83,16.25,22.82,0.72,0,0,4.45,1.16,5.03,10.83,0.39,3.48,0,0.77,0,0,2,1,1
"JERRED.SMITHSON","F","20102011","NSH",82,965.03,0.31,0.19,0.25,0.75,4.04,5.66,7.46,0.37,7.69,5.49,6.58,1.87,9.39,5.53,0.99,1.93,0.93,1.18,0,0,464,316,148
"JESSE.JOENSUU","F","20102011","NYI",42,478.03,0.75,0.13,0.25,1.13,5.02,6.65,9.16,0.48,15,11.32,7.19,1.63,7.41,4.52,1.26,1.38,0.88,0.63,0,0,5,4,1
"JESSE.WINCHESTER","F","20102011","OTT",72,699.62,0.34,0.51,0.17,1.03,9.43,12.69,15.44,0.84,3.64,2.7,6.62,1.97,8.4,8.15,0.69,1.8,0.94,1.63,0.17,0.17,262,210,52
"J-F.JACQUES","F","20102011","EDM",51,353.12,0.68,0.17,0,0.85,4.76,6.97,8.33,0.5,14.29,9.76,7.12,2.89,18.86,4.59,1.7,1.02,1.87,1.53,0.85,0.85,4,11,-7
"JIM.O'BRIEN","F","20102011","OTT",6,54.87,0,0,0,0,12.03,14.22,16.4,0.43,0,0,3,0,5.47,10.93,4.37,2.19,1.09,0,0,0,8,7,1
"JIM.SLATER","F","20102011","ATL",36,340.95,0.88,0.7,0.53,2.11,8.8,11.61,13.37,0.97,10,7.58,8.32,2.29,9.85,7.39,0.88,2.46,1.06,0.88,0.18,0.18,164,105,59
"JIM.VANDERMEER","D","20102011","EDM",62,957.68,0.13,0.25,0.31,0.69,2.88,4.51,7.71,0.12,4.35,2.78,2.76,3.57,6.39,3.07,2.51,1.63,1.57,0.25,0.25,0.25,0,0,0
"JIRI.HUDLER","F","20102011","DET",73,824.32,0.44,0.87,0.44,1.75,5.17,7.57,9.9,0.48,8.45,5.77,6.37,0.8,2.55,3.86,1.97,1.97,0.66,0.29,0,0,24,33,-9
"JIRI.TLUSTY","F","20102011","CAR",57,547.35,0.66,0.44,0.22,1.32,5.48,7.23,10.63,0.47,12,9.09,6.44,1.97,3.95,5.92,0.77,1.86,0.77,0.66,0,0,2,13,-11
"JOCHEN.HECHT","F","20102011","BUF",67,897.87,0.74,0.8,0.2,1.74,9.49,13.03,15.24,0.76,7.75,5.64,5.83,1.34,2,2.94,1.34,1.8,1.14,0.6,0,0,238,324,-86
"JODY.SHELLEY","F","20102011","PHI",58,354.65,0.34,0,0.34,0.68,5.08,7.27,8.46,0.3,6.67,4.65,4.07,2.54,16.24,9.64,1.69,0.85,1.52,1.02,2.03,2.03,2,2,0
"JOE.CALLAHAN","D","20102011","FLA",27,404.03,0,0.15,0,0.15,2.82,4.6,6.39,0.11,0,0,2.32,5.35,6.53,6.83,0.59,0,0.74,0.45,0,0,0,0,0
"JOE.CORVO","D","20102011","CAR",82,1437.9,0.17,0.21,0.17,0.54,4.55,6.05,9.31,0.16,3.67,2.76,2.59,3.71,1.79,3,1.92,1.71,0.21,0.33,0,0,0,0,0
"JOEL.WARD","F","20102011","NSH",80,1074.8,0.22,0.39,0.56,1.17,6.87,8.54,11.05,0.63,3.25,2.61,7.43,2.01,3.52,6.7,1.28,2.23,0.73,0.67,0,0,48,48,0
"JOE.PAVELSKI","F","20102011","S.J",74,1038.77,0.46,0.87,0.58,1.91,10.97,13.86,17.21,0.94,4.21,3.33,6.78,2.31,3.23,5.43,2.02,2.48,0.4,1.27,0,0,367,319,48
"JOE.THORNTON","F","20102011","S.J",80,1190.43,0.4,0.96,0.3,1.66,4.54,6.55,8.27,0.46,8.89,6.15,7.01,1.61,2.52,3.02,4.03,4.59,0.66,0.86,0,0,497,441,56
"JOE.VITALE","F","20102011","PIT",9,89.85,0.67,0,0,0.67,8.01,9.35,15.36,0.45,8.33,7.14,4.86,0.67,12.02,8.01,1.34,2,2,0,0,0,35,28,7
"JOEY.CRABB","F","20102011","TOR",48,536.97,0.22,1.01,0.34,1.56,4.92,7.04,8.72,0.56,4.55,3.17,7.9,1.23,10.17,7.71,1.12,2.12,1.12,0.45,0,0,2,14,-12
"JOFFREY.LUPUL","F","20102011","ANA",26,287.52,0.63,0.63,0.21,1.46,7.72,11.48,14.4,0.58,8.11,5.45,5.04,2.3,4.17,6.26,1.04,0.83,0,0.42,0,0,4,3,1
"JOFFREY.LUPUL","F","20102011","TOR",28,392.2,1.07,0,0.61,1.68,9.48,11.93,15.76,0.93,11.29,8.97,7.76,2.6,5.51,6.73,1.38,1.68,0.92,1.53,0.15,0.15,4,7,-3
"JOHAN.FRANZEN","F","20102011","DET",76,1086.38,0.88,0.77,0.22,1.88,10.49,14.36,17.23,0.81,8.42,6.15,5.65,1.55,7.24,4.36,1.6,1.88,0.94,0.61,0,0,55,51,4
"JOHAN.HARJU","F","20102011","T.B",10,71.32,0.84,1.68,0,2.52,11.78,14.3,17.67,0.76,7.14,5.88,5.29,1.68,7.57,5.05,0,0,0.84,0.84,0,0,2,2,0
"JOHN.CARLSON","D","20102011","WSH",81,1438.33,0.25,0.46,0.5,1.21,4.51,6.38,9.93,0.21,5.56,3.92,3.33,5.38,2.63,4.34,2.54,1.75,0.54,0.54,0,0,0,0,0
"JOHN.ERSKINE","D","20102011","WSH",73,975.32,0.25,0.12,0.25,0.62,3.38,4.43,7.38,0.09,7.27,5.56,1.93,6.03,9.1,5.41,1.97,0.55,1.48,0.62,0.25,0.25,0,0,0
"JOHN.MADDEN","F","20102011","MIN",76,941.23,0.64,0.32,0.32,1.27,5.48,7.08,9.69,0.39,11.63,9.01,5.58,2.23,2.49,3,1.08,2.1,0.25,0.57,0,0,431,404,27
"JOHN.MCCARTHY","F","20102011","S.J",37,304.62,0.39,0.2,0.2,0.79,7.88,10.83,13.59,0.8,5,3.64,7.36,1.77,5.52,8.08,0.98,0.98,0.2,0.59,0,0,12,22,-10
"JOHN-MICHAEL.LILES","D","20102011","COL",76,1314.7,0.14,0.5,0.5,1.14,5.11,7.21,11.18,0.21,2.68,1.9,2.94,5.98,2.33,3.51,1.14,1.19,0.41,0.82,0.05,0.05,0,0,0
"JOHN.MITCHELL","F","20102011","TOR",23,253.02,0.24,0,0.24,0.47,5.22,6.88,10.91,0.37,4.55,3.45,5.45,3.79,7.35,4.51,0.95,1.9,0.95,0.95,0,0,67,59,8
"JOHNNY.BOYCHUK","D","20102011","BOS",69,1180.92,0.1,0.2,0.36,0.66,7.16,9.91,13.72,0.2,1.42,1.03,2.06,5.03,5.23,7.16,0.86,0.41,0.41,0.41,0.15,0.15,0,0,0
"JOHNNY.ODUYA","D","20102011","ATL",82,1365.33,0.09,0.18,0.26,0.53,3.43,5.27,8.09,0.14,2.56,1.67,2.59,5.41,2.46,6.46,1.67,1.58,0.4,0.57,0,0,0,0,0
"JOHN.SCOTT","F","20102011","CHI",40,241.77,0,0,0.25,0.25,3.72,5.71,7.94,0.25,0,0,4.43,2.23,14.64,7.94,0.74,0.74,1.49,1.99,1.99,1.74,0,3,-3
"JOHN.TAVARES","F","20102011","NYI",79,1201.57,0.9,0.55,0.6,2.05,8.89,12.03,15.03,1.09,10.11,7.47,9.07,1.15,0.95,4.74,2.1,3.4,0.85,0.9,0.05,0.05,517,480,37
"JONAS.HOLOS","D","20102011","COL",39,574.35,0,0,0.42,0.42,2.93,5.12,7.21,0.12,0,0,2.27,2.82,1.67,7.31,1.67,0.84,0.31,0.31,0,0,0,0,0
"JONATHAN.ERICSSON","D","20102011","DET",74,1269.75,0.09,0.28,0.24,0.61,4.06,6,8.03,0.14,2.33,1.57,2.37,1.61,4.49,3.4,2.55,0.61,1.23,0.19,0.14,0.14,0,0,0
"JONATHAN.TOEWS","F","20102011","CHI",80,1227.23,1.03,1.03,0.29,2.35,8.41,10.32,12.56,0.74,12.21,9.95,7.18,0.88,3.32,7.48,0.93,3.62,0.39,1.12,0,0,627,494,133
"JONATHON.BLUM","D","20102011","NSH",23,363.52,0.33,0.66,0.17,1.16,2.31,3.3,4.79,0.1,14.29,10,3.15,5.45,3.3,6.11,1.49,2.15,0.33,0,0,0,0,0,0
"JONI.PITKANEN","D","20102011","CAR",72,1375.25,0.17,0.39,0.31,0.87,4.28,6.46,9.21,0.14,4.08,2.7,2.14,5.06,2.53,7.5,1.05,1.13,1,0.22,0,0,0,0,0
"JON.MATSUMOTO","F","20102011","CAR",13,89.27,1.34,0,0,1.34,7.39,9.41,14.11,0.83,18.18,14.29,8.79,2.69,8.74,6.72,2.02,2.69,1.34,0.67,0,0,28,52,-24
"JON.SIM","F","20102011","NYI",34,334.9,0.18,0,0.18,0.36,4.84,6.45,8.78,0.51,3.7,2.78,7.97,1.61,9.14,3.94,0.36,2.15,1.61,1.25,0,0,4,3,1
"JORDAN.CARON","F","20102011","BOS",23,237.38,0.76,0.25,0.76,1.77,5.31,7.58,10.11,0.6,14.29,10,7.93,1.77,4.8,5.31,1.26,0.76,0.25,0,0,0,0,1,-1
"JORDAN.EBERLE","F","20102011","EDM",69,977.05,0.74,0.68,0.37,1.78,7.74,10.32,13.94,0.7,9.52,7.14,6.83,0.92,1.84,6.08,1.72,2.95,0.55,0.8,0,0,6,11,-5
"JORDAN.HENDRY","D","20102011","CHI",37,384.17,0.16,0,0,0.16,5.47,7.81,10,0.17,2.86,2,2.2,4.53,7.34,10,0.62,1.09,0.31,0.94,0,0,0,1,-1
"JORDAN.LEOPOLD","D","20102011","BUF",71,1254.1,0.38,0.29,0.38,1.05,4.59,6.03,9.43,0.17,8.33,6.35,2.81,4.59,1.91,5.17,1.72,0.57,0.62,0.24,0,0,0,0,0
"JORDAN.STAAL","F","20102011","PIT",42,643.78,0.75,0.56,0.37,1.68,6.34,8.48,12.02,0.67,11.76,8.79,7.87,0.75,5.96,4.66,0.65,1.03,0.56,0.37,0,0,279,298,-19
"JORDIN.TOOTOO","F","20102011","NSH",54,626.32,0.67,0.67,0.29,1.63,8.05,10.83,14.27,0.6,8.33,6.19,5.58,1.63,9.1,7.57,3.26,2.39,1.34,1.92,0.38,0.38,2,1,1
"JOSH.BAILEY","F","20102011","NYI",70,903.15,0.4,0.4,0.27,1.06,4.32,5.31,6.98,0.5,9.23,7.5,9.36,1.53,2.79,5.85,2.19,3.45,0.66,0.6,0.07,0.07,198,249,-51
"JOSH.GORGES","D","20102011","MTL",36,592.72,0,0.1,0.51,0.61,1.52,3.14,5.26,0.07,0,0,2.13,4.35,4.25,6.78,2.02,0.61,0.71,0.4,0,0,0,0,0
"JOSH.GREEN","F","20102011","ANA",12,111.97,0,0,0,0,5.36,9.11,10.72,0.32,0,0,3.53,0.54,5.36,3.75,0,1.07,1.07,0,0,0,2,3,-1
"J-P.DUMONT","F","20102011","NSH",70,662.4,0.82,0.09,0.45,1.36,6.79,8.51,10.87,0.5,12,9.57,5.9,0.72,3.8,3.35,1.72,2.99,0.54,0.82,0,0,1,0,1
"JUSSI.JOKINEN","F","20102011","CAR",70,868.27,0.69,0.83,0.62,2.14,6.5,8.15,10.37,0.58,10.64,8.47,7.16,2,2.97,3.52,1.87,2.07,0.62,0.97,0,0,106,88,18
"JUSTIN.ABDELKADER","F","20102011","DET",74,767.45,0.55,0.55,0.31,1.41,9.46,13.6,16.57,0.73,5.79,4.02,5.4,2.11,14.23,9.38,1.41,0.86,1.41,1.49,0.23,0.23,198,178,20
"JUSTIN.BRAUN","D","20102011","S.J",28,400.65,0,0.45,0.9,1.35,5.24,9.14,13.48,0.21,0,0,2.26,2.4,3.74,7.94,1.8,2.1,0.15,0,0,0,0,0,0
"JUSTIN.DIBENEDETTO","F","20102011","NYI",8,69.72,0,0,0.86,0.86,5.16,6.02,8.61,0.15,0,0,2.57,2.58,11.19,9.47,0.86,0,0.86,4.3,0,0,0,0,0
"JUSTIN.FALK","D","20102011","MIN",22,280.07,0,0.43,0.21,0.64,1.5,2.14,4.28,0.04,0,0,1.9,3.21,4.5,7.5,1.5,0.64,0.64,0.21,0,0,0,0,0
"JUSTIN.WILLIAMS","F","20102011","L.A",73,1043.35,0.86,0.63,0.86,2.36,10.12,14.03,17.48,0.82,8.52,6.15,5.88,1.61,2.7,7.48,2.88,1.5,0.81,1.09,0.06,0.06,6,2,4
"KARL.ALZNER","D","20102011","WSH",81,1400.2,0.09,0.04,0.3,0.43,2.57,3.64,5.7,0.07,3.33,2.35,2,4.46,3.69,5.18,1.46,0.9,0.39,0.3,0,0,0,0,0
"KARLIS.SKRASTINS","D","20102011","DAL",74,1064.82,0.17,0.11,0.11,0.39,1.52,2.76,4.62,0.12,11.11,6.12,4.39,5.07,2.59,6.99,0.85,0.9,0.79,0.51,0,0,0,0,0
"KEATON.ELLERBY","D","20102011","FLA",54,812.83,0.07,0.22,0.44,0.74,3.84,5.61,9.67,0.12,1.92,1.32,2.17,4.43,5.09,11.37,0.96,0.96,0.59,0.37,0,0,0,0,0
"KEITH.AULIE","D","20102011","TOR",40,668.23,0.18,0,0,0.18,2.51,4.04,6.46,0.08,7.14,4.44,2.09,5.93,8.17,5.57,3.41,0.36,0.9,0.18,0.18,0.18,0,0,0
"KEITH.BALLARD","D","20102011","VAN",65,903.62,0.13,0,0.33,0.46,3.19,4.52,8.3,0.1,4.17,2.94,2.28,6.04,5.98,7.5,1.73,0.4,1.13,0.66,0.13,0.2,0,0,0
"KEITH.YANDLE","D","20102011","ARI",82,1576.67,0.27,0.46,0.46,1.18,5.48,8.49,12.14,0.28,4.86,3.14,3.35,3.46,0.95,2.28,1.79,0.91,0.46,0.49,0,0,0,0,0
"KENNDAL.MCARDLE","F","20102011","FLA",11,108.5,0,0,0,0,3.32,4.98,6.64,0.12,0,0,2.44,1.66,19.91,4.98,0.55,0.55,0.55,0,1.11,1.11,1,2,-1
"KENT.HUSKINS","D","20102011","S.J",50,748.35,0.16,0.32,0.32,0.8,2.97,3.93,7.14,0.08,5.41,4.08,2.14,3.61,1.36,7.86,1.6,0.8,0.4,0,0,0,0,0,0
"KEVIN.BIEKSA","D","20102011","VAN",66,1169.22,0.21,0.21,0.36,0.77,4.11,6.26,9.08,0.16,5,3.28,2.56,3.69,4.57,3.64,1.9,2.16,1.33,0.67,0.15,0.15,0,0,0
"KEVIN.KLEIN","D","20102011","NSH",81,1396.9,0.09,0.26,0.39,0.73,3.78,5.5,7.56,0.13,2.27,1.56,2.33,6.06,5.07,4.55,2.15,1.25,0.26,0.13,0.09,0.09,0,0,0
"KEVIN.PORTER","F","20102011","COL",74,864.18,0.9,0.28,0.35,1.53,6.04,8.89,11.66,0.61,14.94,10.16,6.84,2.01,8.19,6.32,1.67,1.39,0.76,0.28,0,0,13,33,-20
"KEVIN.SHATTENKIRK","D","20102011","COL",46,741.33,0.4,0.49,0.24,1.13,3.32,4.61,7.61,0.16,12.2,8.77,3.56,4.86,4.05,6.39,1.13,2.19,0.65,0.24,0,0,0,0,0
"KEVIN.SHATTENKIRK","D","20102011","STL",26,424.42,0.14,0.85,0.71,1.7,5.09,6.36,9.9,0.23,2.78,2.22,3.67,4.38,2.12,3.96,0.42,0.99,0.85,0.28,0,0,0,0,0
"KEVIN.WESTGARTH","F","20102011","L.A",56,303.2,0,0.2,0.4,0.59,3.96,6.13,6.73,0.35,0,0,5.68,0.99,11.68,6.73,2.18,0.99,1.98,0.59,2.77,2.57,2,2,0
"KIMMO.TIMONEN","D","20102011","PHI",82,1243.52,0.14,0.34,0.29,0.77,4.58,7.04,9.07,0.25,3.16,2.05,3.48,5.93,3.23,6.18,1.21,1.45,0.72,0.58,0,0,0,0,0
"KRIS.DRAPER","F","20102011","DET",47,445.95,0.81,0.13,0.54,1.48,7.27,9.69,11.44,0.65,11.11,8.33,6.68,0.94,5.92,4.84,0.81,1.88,0.94,0.27,0,0,41,36,5
"KRIS.LETANG","D","20102011","PIT",82,1403.03,0.17,0.34,0.47,0.98,6.2,8.68,12.66,0.24,2.76,1.97,2.71,3.63,6.33,7.06,1.67,1.28,0.98,0.98,0.09,0.09,1,0,1
"KRIS.NEWBURY","F","20102011","NYR",11,80.52,0,0.75,0,0.75,4.47,7.45,10.43,0.56,0,0,7.5,0.75,14.16,5.22,0,0,2.98,1.49,2.24,2.24,33,20,13
"KRIS.RUSSELL","D","20102011","CBJ",73,1040.28,0.17,0.4,0.29,0.87,3.46,5.42,7.96,0.16,5,3.19,3.03,6.92,3.4,5.48,0.87,1.38,0.81,0.63,0.06,0.06,0,0,0
"KRISTIAN.HUSELIUS","F","20102011","CBJ",39,523.57,0.92,0.46,0.34,1.72,7.68,11.23,14.9,0.64,11.94,8.16,5.66,0.46,0.46,1.6,0.69,2.06,0.34,0.34,0,0,0,0,0
"KRIS.VERSTEEG","F","20102011","PHI",27,354.48,0.68,0.34,0.17,1.18,7.28,9.65,13.03,0.59,9.3,7.02,6.09,2.71,4.06,5.08,2.03,2.2,0.85,1.02,0,0,21,28,-7
"KRIS.VERSTEEG","F","20102011","TOR",53,748.02,0.56,0.64,0.4,1.6,7.06,10.43,14.2,0.49,7.95,5.38,4.65,2.81,1.12,5.29,1.2,2.33,0.56,0.72,0,0,32,30,2
"KRYS.BARCH","F","20102011","DAL",44,223.9,0.54,0,0.27,0.8,4.29,5.63,6.16,0.61,12.5,9.52,10.81,0.54,14.2,5.63,3.22,0.8,1.34,0.8,3.22,3.22,2,2,0
"KURTIS.FOSTER","D","20102011","EDM",74,984.82,0.18,0.12,0.18,0.49,6.15,8.47,11.82,0.21,2.97,2.16,2.53,4.51,4.69,4.08,1.83,0.91,0.73,0.43,0.06,0.06,0,0,0
"KYLE.BRODZIAK","F","20102011","MIN",80,1012.08,0.71,0.59,0.36,1.66,6.28,9.49,11.68,0.69,11.32,7.5,7.28,2.37,2.96,4.92,1.42,2.25,0.89,0.59,0.12,0.12,414,413,1
"KYLE.CHIPCHURA","F","20102011","ANA",40,284.42,0,0.42,0,0.42,4.85,6.33,7.17,0.37,0,0,5.83,1.05,5.91,8.44,1.05,1.69,0.63,0.21,0.84,1.05,124,139,-15
"KYLE.CLIFFORD","F","20102011","L.A",76,716.6,0.59,0.42,0.17,1.17,5.78,8.12,10.88,0.44,10.14,7.22,5.41,1.42,11.39,11.05,1.76,0.84,1.34,0.75,1.26,1.26,8,7,1
"KYLE.CUMISKEY","D","20102011","COL",18,256.38,0.23,0,1.17,1.4,3.28,5.15,7.02,0.18,7.14,4.55,3.55,4.91,2.11,4.21,1.4,2.34,0.47,0.23,0,0,0,0,0
"KYLE.OKPOSO","F","20102011","NYI",38,504.37,0.59,0.36,0.71,1.67,7.49,10.23,15.35,0.84,7.94,5.81,8.21,1.55,3.21,4.4,1.9,2.74,1.43,1.43,0,0,32,41,-9
"KYLE.PALMIERI","F","20102011","ANA",10,86.67,0.69,0,0,0.69,6.92,9,9.69,0.47,10,7.69,5.23,0.69,3.46,9,0.69,0,0,0,0,0,0,0,0
"KYLE.QUINCEY","D","20102011","COL",21,317.58,0,0.19,0,0.19,5.48,6.99,10.2,0.2,0,0,2.81,3.59,4.91,6.23,0.76,0.94,1.32,0.94,0,0,0,0,0
"KYLE.TURRIS","F","20102011","ARI",65,629.52,1.05,0.67,0.57,2.29,9.72,12.49,15.44,0.89,10.78,8.4,7.09,1.43,2.76,4.48,1.33,1.33,0.57,0.76,0,0,231,223,8
"KYLE.WELLWOOD","F","20102011","S.J",35,462.05,0.65,0.52,0.39,1.56,6.23,8.05,11.04,0.58,10.42,8.06,7.21,0.91,0.91,3.77,2.47,3.38,0,1.17,0,0,59,65,-6
"KYLE.WILSON","F","20102011","CBJ",32,292.28,0.82,0.82,0.62,2.26,6.36,8.42,11.09,0.7,12.9,9.76,8.27,1.44,4.11,2.67,1.23,2.05,1.03,0.41,0,0,57,58,-1
"LADISLAV.SMID","D","20102011","EDM",78,1297.28,0,0.14,0.28,0.42,1.76,2.78,4.72,0.07,0,0,2.48,4.26,6.15,4.53,2.04,0.6,0.93,0.51,0.09,0.09,0,0,0
"LANCE.BOUMA","F","20102011","CGY",16,93.87,0,0.64,0,0.64,5.75,8.31,10.87,0.59,0,0,7.08,3.84,9.59,7.67,1.92,1.28,0.64,1.92,0,0,0,3,-3
"LARS.ELLER","F","20102011","MTL",77,825.15,0.51,0.51,0.22,1.24,5.67,9.09,12.07,0.51,8.97,5.6,5.66,1.53,6.11,8.58,1.75,1.67,1.31,0.58,0,0,178,241,-63
"LAURI.KORPIKOSKI","F","20102011","ARI",79,912.63,0.92,0.59,0.46,1.97,5.59,7.96,10.26,0.52,16.47,11.57,6.53,1.78,5.06,5.39,1.31,0.99,0.53,0.72,0,0,87,103,-16
"LEE.STEMPNIAK","F","20102011","ARI",82,1088.48,0.77,0.22,0.61,1.6,9.32,12.18,17.03,0.77,8.28,6.33,6.36,1.1,6.39,5.18,1.38,2.43,0.33,0.77,0.06,0.06,15,20,-5
"LIAM.REDDOX","F","20102011","EDM",44,507.98,0.12,0.47,0.47,1.06,8.15,10.28,13.82,0.68,1.45,1.15,6.61,1.89,8.74,4.84,1.18,2.01,0.59,0.94,0,0,34,73,-39
"LINUS.OMARK","F","20102011","EDM",51,633.73,0.38,0.85,0.47,1.7,5.68,7.38,9.75,0.52,6.67,5.13,7.03,1.7,1.04,4.45,3.12,2.84,0.85,0.95,0,0.09,3,5,-2
"LOGAN.COUTURE","F","20102011","S.J",79,1133.47,1.11,0.64,0.37,2.12,10.27,14.08,17.63,1.04,10.82,7.89,7.42,3.02,3.02,6.41,1.16,2.17,0.69,0.74,0.05,0.05,384,332,52
"LOUI.ERIKSSON","F","20102011","DAL",79,1224.95,0.69,0.83,0.59,2.11,5.78,7.89,9.26,0.55,11.86,8.7,7,1.86,1.13,5.14,1.27,2.45,0.2,0.93,0,0,0,1,-1
"LUBOMIR.VISNOVSKY","D","20102011","ANA",81,1559.35,0.5,0.35,0.5,1.35,4.08,5.93,8.77,0.22,12.26,8.44,3.68,3.89,1.89,2.39,1.42,0.92,0.31,0.23,0,0,0,0,0
"LUCA.CAPUTI","F","20102011","TOR",7,65.97,0,0,0,0,6.37,10,11.82,0.46,0,0,4.64,0,6.37,6.37,1.82,0.91,1.82,0,0,0,1,3,-2
"LUCA.SBISA","D","20102011","ANA",68,945.87,0.06,0.25,0.19,0.51,3.55,4.95,7.23,0.12,1.79,1.28,2.44,4.19,9.96,8.88,1.59,0.7,0.57,0.7,0.19,0.19,0,0,0
"LUKE.ADAM","F","20102011","BUF",19,182.15,0.99,0,0,0.99,8.23,11.2,13.18,1.05,12,8.82,9.41,1.65,5.6,5.6,2.31,0.66,0.66,1.32,0,0,40,78,-38
"LUKE.SCHENN","D","20102011","TOR",82,1507.9,0.2,0.4,0.24,0.84,4.38,6.29,10.74,0.13,4.55,3.16,2.04,5.41,8.63,6.09,3.22,1.23,0.4,0.36,0.08,0.08,0,0,0
"MAGNUS.PAAJARVI","F","20102011","EDM",80,1060.95,0.62,0.4,0.34,1.36,8.54,11.31,14.93,0.56,7.28,5.5,4.96,1.24,1.19,4.92,1.64,1.3,0.23,0.85,0,0,1,4,-3
"MANNY.MALHOTRA","F","20102011","VAN",72,886.5,0.47,0.41,0.27,1.15,6.23,8.73,11.1,0.6,7.61,5.43,6.87,3.32,3.45,6.9,1.02,2.23,0.47,0.68,0,0,568,355,213
"MARC-ANDRE.BERGERON","D","20102011","T.B",23,246.03,0.49,0.24,0.49,1.22,5.85,9.51,15.12,0.3,8.33,5.13,3.13,4.15,1.46,5.61,2.44,1.22,0.98,0.73,0,0,0,0,0
"MARC-ANDRE.GRAGNANI","D","20102011","BUF",9,117.22,0.51,0,0,0.51,2.05,3.58,5.63,0.06,25,14.29,1.57,2.56,3.07,4.61,1.54,3.07,0,0,0,0,0,0,0
"MARC-EDOUARD.VLASIC","D","20102011","S.J",80,1401.92,0.17,0.34,0.17,0.68,4.19,6.85,10.4,0.19,4.08,2.5,2.81,5.31,2.01,5.31,1.75,1.07,0.26,0.26,0,0,0,0,0
"MARCEL.GOC","F","20102011","NSH",51,716.47,0.67,0.33,0.84,1.84,8.63,10.72,13.57,0.64,7.77,6.25,5.97,0.92,4.1,4.61,1.34,1.26,0.17,0.33,0,0,302,297,5
"MARC.METHOT","D","20102011","CBJ",74,1218.98,0,0.34,0.25,0.59,2.61,4.09,6.05,0.09,0,0,2.28,3.25,7.38,3.74,1.18,0.84,0.94,0.54,0.1,0.1,0,0,0
"MARCO.SCANDELLA","D","20102011","MIN",20,278.13,0,0.43,0,0.43,2.8,3.67,5.61,0.12,0,0,3.18,4.53,4.1,5.61,2.16,0.86,0.22,1.08,0,0,0,0,0
"MARCO.STURM","F","20102011","L.A",17,213.88,0.84,0.56,0.56,1.96,7.29,10.94,11.78,0.64,11.54,7.69,5.87,0.56,3.09,5.33,1.4,1.4,0.28,0,0.28,0.28,1,0,1
"MARCO.STURM","F","20102011","WSH",18,218.08,0.28,0.55,0.55,1.38,7.15,10.45,12.66,0.54,3.85,2.63,5.16,1.1,2.48,1.93,1.1,1.38,0.28,0.28,0,0,4,9,-5
"MARC.SAVARD","F","20102011","BOS",25,313.78,0.38,0.38,0.38,1.15,7.08,9.56,11.86,0.49,5.41,4,5.12,0.76,0.96,2.68,1.53,0.57,0.96,1.15,0.19,0.19,128,128,0
"MARC.STAAL","D","20102011","NYR",77,1494.17,0.04,0.2,0.32,0.56,3.21,4.82,6.83,0.21,1.25,0.83,4.38,3.29,4.46,4.5,1,1.69,0.72,0.56,0,0,0,0,0
"MARCUS.JOHANSSON","F","20102011","WSH",69,857.82,0.7,0.77,0.14,1.61,6.43,8.04,11.05,0.57,10.87,8.7,7.1,1.4,3.08,5.39,1.75,2.8,0.35,1.05,0,0,242,367,-125
"MARCUS.KRUGER","F","20102011","CHI",7,76.78,0,0,0,0,5.47,7.81,10.16,0.36,0,0,4.6,0.78,3.13,2.34,2.34,1.56,0.78,2.34,0,0,14,25,-11
"MAREK.SVATOS","F","20102011","NSH",9,89.3,0.67,0.67,0.67,2.02,10.75,12.77,15.45,0.75,6.25,5.26,5.84,2.02,2.02,3.36,0.67,2.02,0.67,1.34,0,0,0,0,0
"MAREK.SVATOS","F","20102011","OTT",19,207.6,0.87,0.58,0,1.45,8.09,10.98,14.16,0.75,10.71,7.89,6.84,2.02,2.31,3.76,1.16,1.73,1.16,0.58,0,0,0,0,0
"MAREK.ZIDLICKY","D","20102011","MIN",46,737.87,0.33,0.41,0.49,1.22,1.95,3.42,5.61,0.11,16.67,9.52,3.36,3.98,3.98,3.82,1.79,1.14,0.81,0.41,0,0,0,0,0
"MARIAN.GABORIK","F","20102011","NYR",62,881.7,0.95,0.61,0.54,2.11,9.32,12.59,15.72,1.05,10.22,7.57,8.35,1.36,2.86,5.31,1.29,2.04,0.34,0.54,0,0,0,0,0
"MARIAN.HOSSA","F","20102011","CHI",65,963.52,0.75,0.56,0.62,1.93,8.78,11.08,14.14,0.72,8.51,6.74,6.47,1.25,2.62,3.61,1.49,2.8,0.56,0.5,0,0,2,0,2
