"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"ERIC.GRYBA","D","20162017","EDM",40,584.38,0.21,0.31,0.1,0.62,4.62,6.57,10.37,0.19,4.44,3.12,2.89,3.9,13.45,5.13,2.05,0.51,1.64,0.51,0.31,0.41,0,0,0
"ERIC.STAAL","F","20162017","MIN",82,1177.47,0.92,0.56,0.36,1.83,7.85,10.4,13.2,0.82,11.69,8.82,7.84,1.38,1.94,2.8,1.12,2.14,0.66,0.71,0,0,468,489,-21
"ERIK.CONDRA","F","20162017","T.B",13,119.23,0,0,0,0,4.03,5.54,7.05,0.32,0,0,5.82,3.02,2.01,10.57,1.01,1.51,0.5,1.51,0,0,1,0,1
"ERIK.GUDBRANSON","D","20162017","VAN",30,518.75,0.12,0.58,0,0.69,4.05,5.67,9.48,0.12,2.86,2.04,2.08,3.7,7.4,7.63,2.2,0.35,0.46,0.46,0.23,0.23,0,0,0
"ERIK.HAULA","F","20162017","MIN",72,893.23,0.94,0.4,0.27,1.61,8.4,11.02,13.43,0.71,11.2,8.54,6.49,2.15,2.62,4.3,1.07,1.34,0.54,0.54,0,0,376,308,68
"ERIK.JOHNSON","D","20162017","COL",46,771.55,0.16,0.16,0.39,0.7,5.44,7.31,11.59,0.19,2.86,2.13,2.55,5.29,5.6,3.81,1.32,0.93,0.16,0.39,0.08,0.08,0,0,0
"ERIK.KARLSSON","D","20162017","OTT",77,1573.12,0.46,0.46,0.57,1.49,6.14,9.38,13.85,0.31,7.45,4.88,3.29,6.29,1.87,3.01,3.13,1.95,0.42,0.65,0,0,0,0,0
"ESA.LINDELL","D","20162017","DAL",73,1338.2,0.27,0.18,0.22,0.67,3.68,5.47,8.25,0.16,7.32,4.92,2.96,4.57,3.9,4.3,1.93,1.26,0.27,0.27,0,0,0,1,-1
"EVANDER.KANE","F","20162017","BUF",70,1090.17,1.32,0.22,0.33,1.87,11.89,15.69,19.81,0.91,11.11,8.42,5.78,1.16,5.83,4.68,1.49,1.6,1.32,0.94,0.06,0.06,37,45,-8
"EVAN.RODRIGUES","F","20162017","BUF",30,347.65,0.52,0.35,0,0.86,8.28,11.91,15.36,0.4,6.25,4.35,3.39,2.07,2.07,3.28,1.38,1.9,0.35,1.04,0,0,96,139,-43
"EVGENI.MALKIN","F","20162017","PIT",62,906.9,1.46,1.32,0.26,3.04,7.94,10.19,12.44,0.81,18.33,14.29,7.92,1.65,2.51,5.03,2.58,3.24,2.05,1.32,0.07,0.07,353,473,-120
"EVGENY.KUZNETSOV","F","20162017","WSH",82,1199.43,0.75,0.8,0.6,2.15,7.05,9.95,13.11,0.68,10.64,7.54,6.82,0.9,2.85,2.8,2.45,2.05,0.85,0.85,0,0,413,550,-137
"FEDOR.TYUTIN","D","20162017","COL",68,1095.28,0.05,0.05,0.55,0.66,2.19,3.12,4.82,0.07,2.5,1.75,2.37,3.18,5.81,4.11,0.77,0.71,0.77,0.22,0,0,0,0,0
"FILIP.FORSBERG","F","20162017","NSH",82,1136.83,1.21,0.63,0.42,2.27,9.18,14.04,18,0.86,13.22,8.65,6.13,0.9,4.7,3.91,2.16,2.85,0.63,0.74,0,0,5,12,-7
"FRANCOIS.BEAUCHEMIN","D","20162017","COL",80,1353.17,0.18,0.31,0.13,0.62,4.97,7.09,10.6,0.16,3.57,2.5,2.26,5.01,2.88,1.86,1.73,1.06,0.44,0.22,0,0,0,0,0
"FRANK.VATRANO","F","20162017","BOS",44,500.97,0.72,0.12,0.72,1.56,10.9,15.21,18.56,0.72,6.59,4.72,4.7,1.56,5.87,4.31,0.48,1.08,0.72,0.84,0,0,2,5,-3
"FRANS.NIELSEN","F","20162017","DET",79,991.78,0.67,0.48,0.3,1.45,7.62,9.86,12.28,0.62,8.73,6.75,6.3,2.24,3.39,5.93,0.91,1.21,0.48,0.54,0,0,490,413,77
"FREDDIE.HAMILTON","F","20162017","CGY",26,244.17,0.49,0,0,0.49,7.13,9.58,12.04,0.67,6.9,5.13,6.97,0.25,11.3,4.67,0.49,0.74,0.98,1.23,0,0,70,48,22
"FREDERICK.GAUDREAU","F","20162017","NSH",9,76.23,0,0,0.79,0.79,6.3,7.08,9.45,0.55,0,0,7.78,3.94,0.79,3.94,0.79,0.79,0,0.79,0,0,4,8,-4
"FREDERIK.GAUTHIER","F","20162017","TOR",21,179.23,0.67,0,0.33,1,4.69,6.36,8.03,0.41,14.29,10.53,6.37,4.35,5.69,7.7,1,1.34,1,0.33,0.33,0.33,83,71,12
"FREDRIK.CLAESSON","D","20162017","OTT",33,409.13,0.44,0.44,0.44,1.32,3.37,5.13,9.83,0.19,13.04,8.57,3.66,3.23,8.07,8.51,2.2,0.59,0.29,0.15,0,0,0,0,0
"GABRIEL.BOURQUE","F","20162017","COL",6,52.63,0,0,0,0,2.28,4.56,7.98,0.21,0,0,4.5,5.7,19.38,3.42,0,0,0,0,0,0,0,1,-1
"GABRIEL.DUMONT","F","20162017","T.B",39,357.38,0.34,0.34,0,0.67,5.54,7.89,10.91,0.65,6.06,4.26,8.3,3.02,13.93,10.41,0.67,0.84,1.18,1.85,0.5,0.5,105,92,13
"GABRIEL.LANDESKOG","F","20162017","COL",71,989.67,0.61,0.36,0.49,1.46,6.61,9.15,11.34,0.47,9.17,6.62,5.17,1.76,8.25,4.49,1.64,2.73,1.09,0.91,0.18,0.24,44,46,-2
"GARNET.HATHAWAY","F","20162017","CGY",26,228.87,0.26,0.26,0.52,1.05,4.98,7.34,9.44,0.59,5.26,3.57,8.07,3.41,14.68,7.08,0.79,2.1,1.57,1.57,0.79,0.79,9,9,0
"GEMEL.SMITH","F","20162017","DAL",17,207.27,0.29,0.29,0.58,1.16,4.92,7.24,8.68,0.53,5.88,4,7.32,1.45,1.74,6.08,1.16,1.16,1.16,0.87,0,0.29,24,31,-7
"GREG.MCKEGG","F","20162017","FLA",31,289.35,0.62,0.41,0.21,1.24,5.39,6.43,7.67,0.41,11.54,9.68,6.45,2.49,6.84,7.05,0.83,1.04,0.62,0.41,0.21,0.21,39,39,0
"GREG.MCKEGG","F","20162017","T.B",15,135.73,0,0.44,0,0.44,3.09,5.3,6.19,0.22,0,0,4.08,1.77,6.63,5.3,0.44,0.88,1.33,1.33,0.44,0.44,45,48,-3
"GREG.PATERYN","D","20162017","DAL",12,200.27,0,0,0.9,0.9,4.19,6.59,8.99,0.14,0,0,2.09,5.69,7.49,4.79,1.8,0,0.3,0,0,0,0,0,0
"GREG.PATERYN","D","20162017","MTL",24,327.98,0.18,0.18,0.73,1.1,4.94,7.68,10.79,0.17,3.7,2.38,2.26,7.32,8.05,7.87,2.93,0.55,0.37,0,0,0,0,0,0
"GRIFFEN.MOLINO","F","20162017","VAN",5,52.93,0,0,0,0,3.4,6.8,7.94,0.45,0,0,6.67,1.13,1.13,2.27,1.13,0,0,2.27,0,0,0,0,0
"GUSTAV.FORSLING","D","20162017","CHI",38,518.1,0.23,0.23,0,0.46,5.21,7.18,12.39,0.18,4.44,3.23,2.5,1.85,1.85,6.6,3.01,0.58,0.23,0.35,0,0,0,0,0
"GUSTAV.NYQUIST","F","20162017","DET",76,1082.12,0.55,1,0.61,2.16,7.26,9.87,12.7,0.71,7.63,5.62,7.23,1,2.83,3.49,1.39,1.55,0.28,0.78,0,0,4,0,4
"GUSTAV.OLOFSSON","D","20162017","MIN",13,164.42,0,0,0.73,0.73,2.19,4.38,7.3,0.09,0,0,2.17,5.47,3.65,5.84,0.36,1.09,0.36,0,0,0,0,0,0
"HAMPUS.LINDHOLM","D","20162017","ANA",66,1168.7,0.26,0.21,0.31,0.77,3.54,4.98,7.65,0.19,7.25,5.15,3.87,3.59,4.21,5.44,2.62,0.87,0.82,0.41,0,0,1,0,1
"HARRY.ZOLNIERCZYK","F","20162017","NSH",24,210.22,0.57,0.57,0,1.14,5.42,5.99,9.13,0.43,10.53,9.52,7.19,2.85,7.14,10.27,0.29,2,1.43,1.71,0,0,6,11,-5
"HENRIK.SEDIN","F","20162017","VAN",82,1255.27,0.67,0.38,0.57,1.63,3.92,4.92,6.07,0.43,17.07,13.59,8.83,0.48,0.72,1.53,1.91,1.39,0.57,0.29,0,0,522,563,-41
"HENRIK.ZETTERBERG","F","20162017","DET",82,1325.82,0.68,1.13,0.45,2.26,6.56,8.46,10.91,0.45,10.34,8.02,5.32,1.31,2.4,3.67,1.31,1.67,0.36,0.63,0,0,577,567,10
"HUDSON.FASCHING","F","20162017","BUF",10,96.95,0,0.62,0,0.62,3.71,5.57,8.05,0.49,0,0,8.78,0.62,10.52,3.71,0.62,0.62,0.62,0.62,0,0,0,0,0
"HUNTER.SHINKARUK","F","20162017","CGY",7,73.65,0,0,0.81,0.81,4.07,5.7,8.96,0.47,0,0,8.29,2.44,2.44,8.15,0.81,1.63,0.81,0.81,0,0,0,0,0
"IAN.COLE","D","20162017","PIT",81,1384.9,0.22,0.39,0.43,1.04,3.81,6.63,9.31,0.17,5.68,3.27,2.54,6.46,6.5,9.01,1.86,1.13,0.95,0.52,0.09,0.09,0,0,0
"IIRO.PAKARINEN","F","20162017","EDM",14,117.47,1.02,0.51,0.51,2.04,7.66,11.24,12.77,0.69,13.33,9.09,6.18,3.06,15.32,6.64,1.02,1.53,0.51,0.51,0,0,0,1,-1
"IVAN.BARBASHEV","F","20162017","STL",30,324.43,0.92,0.74,0.55,2.22,3.51,5.36,7.03,0.48,26.32,17.24,9.03,2.59,6.29,6.47,0.55,1.48,0,0.55,0,0,80,116,-36
"IVAN.PROVOROV","D","20162017","PHI",82,1407.38,0.26,0.43,0.26,0.94,5.29,7.33,11.04,0.22,4.84,3.49,3.05,4.69,4.26,5.67,2.77,0.72,0.6,0.3,0,0,0,0,0
"JACCOB.SLAVIN","D","20162017","CAR",82,1541.4,0.16,0.43,0.43,1.01,3.23,5.06,7.36,0.12,4.82,3.08,2.32,4.36,1.21,4.48,1.48,2.96,0.16,0.12,0,0,0,0,0
"JACK.EICHEL","F","20162017","BUF",61,985.47,0.73,0.67,0.43,1.83,10.84,13.94,17.66,0.7,6.74,5.24,5,2.01,1.46,3.17,2.01,2.13,0.61,1.34,0,0,296,473,-177
"JACK.JOHNSON","D","20162017","CBJ",82,1532.88,0.16,0.2,0.43,0.78,4.15,5.4,8.1,0.16,3.77,2.9,2.97,3.76,3.25,3.84,0.9,0.59,0.55,0.47,0,0,1,0,1
"JACK.SKILLE","F","20162017","VAN",55,478.67,0.63,0.5,0,1.13,9.03,12.53,15.04,0.87,6.94,5,6.94,3.01,9.15,6.77,1.13,1.75,0.5,0.63,0,0,2,0,2
"JACOB.DE LA ROSE","F","20162017","MTL",9,77.52,0,0,0,0,3.1,6.19,6.97,0.35,0,0,5.62,3.1,15.48,6.97,0,2.32,0.77,0,0,0,13,14,-1
"JACOB.JOSEFSON","F","20162017","N.J",38,405.67,0.15,0.44,0.74,1.33,5.92,9.91,11.54,0.63,2.5,1.49,6.39,1.77,4.44,6.06,1.04,0.89,1.04,0.59,0,0,149,141,8
"JACOB.LARSSON","D","20162017","ANA",4,52.52,0,0,0,0,1.14,3.43,10.28,0.07,0,0,2,1.14,1.14,5.71,0,0,1.14,0,0,0,0,0,0
"JACOB.TROUBA","D","20162017","WPG",60,1186.83,0.25,0.45,0.51,1.21,6.42,9.15,13.6,0.35,3.94,2.76,3.78,4.25,4.75,2.73,2.48,1.57,0.56,0.61,0.05,0.05,0,0,0
"JADEN.SCHWARTZ","F","20162017","STL",78,1150.47,0.73,0.83,0.37,1.93,6.88,9.39,12,0.69,10.61,7.78,7.37,1.72,3.49,5.16,1.3,2.82,0.31,0.37,0,0,50,51,-1
"JAKE.DOTCHIN","D","20162017","T.B",35,602.03,0,0.3,0.7,1,4.48,6.88,9.77,0.16,0,0,2.38,1.89,8.17,3.39,1.99,0.3,1.4,1,0.1,0.1,0,0,0
"JAKE.GARDINER","D","20162017","TOR",82,1501.68,0.28,0.44,0.4,1.12,3.68,5.71,9.99,0.17,7.61,4.9,3.05,3,2.52,5.91,2.68,1.6,0.64,0.2,0,0,0,0,0
"JAKE.GUENTZEL","F","20162017","PIT",40,572.13,1.57,1.05,0.31,2.94,7.76,10.07,12.69,0.96,20.27,15.62,9.5,1.89,6.29,8.49,0.94,1.68,0.52,0.84,0,0,6,6,0
"JAKE.MCCABE","D","20162017","BUF",76,1352.08,0.09,0.4,0.18,0.67,2.84,4.44,6.61,0.13,3.12,2,2.99,3.86,2.88,5.59,1.78,1.11,0.4,0.53,0,0,0,0,0
"JAKE.MUZZIN","D","20162017","L.A",82,1430.45,0.13,0.25,0.25,0.63,5.29,7.55,11.49,0.17,2.38,1.67,2.24,3.78,5.79,6.63,2.27,0.34,0.63,0.34,0,0,0,0,0
"JAKE.VIRTANEN","F","20162017","VAN",10,96.82,0,0,0.62,0.62,8.06,10.54,15.49,0.53,0,0,5,2.48,10.54,5.58,0,2.48,0.62,0.62,0,0,3,0,3
"JAKOB.CHYCHRUN","D","20162017","ARI",68,1008.1,0.36,0.3,0.42,1.07,4.7,7.32,10.59,0.24,7.59,4.88,3.29,4.58,6.07,5.65,2.38,0.65,0.83,0.36,0.06,0.06,0,0,0
"JAKOB.SILFVERBERG","F","20162017","ANA",79,1146.48,0.84,0.68,0.37,1.88,9.89,12.87,16.33,0.87,8.47,6.5,6.76,2.04,2.25,6.18,1.57,1.78,0.42,0.58,0,0,0,3,-3
"JAKUB.KINDL","D","20162017","FLA",39,553.43,0,0.33,0.11,0.43,4.23,5.96,7.91,0.1,0,0,1.64,4.01,5.2,3.58,1.41,0.98,1.41,0.11,0,0,0,0,0
"JAKUB.VORACEK","F","20162017","PHI",82,1234.83,0.53,0.63,0.39,1.55,7.53,10.35,14.58,0.65,7.1,5.16,6.23,0.97,1.46,4.57,1.99,1.07,0.39,1.02,0.05,0,3,9,-6
"JAKUB.VRANA","F","20162017","WSH",21,192.3,0,0.31,0.31,0.62,5.62,9.36,11.23,0.61,0,0,6.5,2.18,1.87,3.12,2.81,1.25,0.31,0.62,0,0,0,2,-2
"JAMES.NEAL","F","20162017","NSH",70,1013.05,0.95,0.47,0.12,1.54,9.18,12.08,15.7,0.77,10.32,7.84,6.4,1.01,4.62,2.72,1.36,2.31,0.59,0.77,0.06,0.06,3,1,2
"JAMES.VAN RIEMSDYK","F","20162017","TOR",82,1079.6,1.28,0.56,0.56,2.39,10.11,13.45,16.78,0.95,12.64,9.5,7.08,1.61,3.28,5.84,1.06,2.06,0.83,0.72,0.06,0.06,1,3,-2
"JAMIE.BENN","F","20162017","DAL",77,1102.9,0.71,0.76,0.54,2.01,7.29,10.01,13.55,0.67,9.7,7.07,6.71,2.07,4.41,2.45,2.56,2.61,0.76,0.65,0.11,0.11,123,110,13
"JAMIE.MCGINN","F","20162017","ARI",72,863.35,0.63,0.14,0.28,1.04,7.23,9.38,10.84,0.65,8.65,6.67,6.96,1.25,7.99,4.73,1.67,0.35,0.56,0.69,0.07,0.07,1,2,-1
"JAMIE.OLEKSIAK","D","20162017","DAL",41,602,0.4,0,0.1,0.5,2.99,4.19,6.28,0.13,13.33,9.52,3.07,4.39,5.08,5.08,2.49,1.3,0.9,0.4,0.3,0.3,0,0,0
"JANNIK.HANSEN","F","20162017","S.J",15,196.82,0.61,0.91,0.61,2.13,4.88,7.62,8.54,0.7,12.5,8,9.2,1.52,6.4,2.44,1.52,0.91,0.3,0.91,0,0,0,1,-1
"JANNIK.HANSEN","F","20162017","VAN",28,409.67,0.73,1.03,0,1.76,7.32,10.25,13.62,0.76,10,7.14,7.37,0.88,2.93,2.64,1.17,2.2,0.88,1.32,0.15,0.15,0,0,0
"JARED.BOLL","F","20162017","ANA",51,293.23,0,0.61,0,0.61,2.66,3.89,5.32,0.2,0,0,5.16,2.66,13.91,8.59,1.02,0.41,1.84,2.05,2.25,2.25,0,1,-1
"JARED.MCCANN","F","20162017","FLA",29,306.47,0.2,0.98,0,1.17,7.05,9.79,12.92,0.45,2.78,2,4.62,1.17,5.29,3.92,1.37,1.57,0.2,1.57,0,0,39,63,-24
"JARED.SPURGEON","D","20162017","MIN",76,1457.45,0.33,0.45,0.41,1.19,4.53,6.22,8.27,0.25,7.27,5.3,4.08,4.4,1.69,4.73,0.7,0.78,0.25,0.33,0,0,0,0,0
"JAROME.IGINLA","F","20162017","COL",60,718.55,0.33,0.42,0.08,0.84,5.43,7.35,9.44,0.52,6.15,4.55,7.09,1.34,5.85,3.59,1.09,1.5,1.25,0.67,0.17,0.17,11,7,4
"JAROME.IGINLA","F","20162017","L.A",19,258.38,0.7,0.46,0.23,1.39,6.5,9.29,12.08,0.76,10.71,7.5,8.18,0.7,7.9,4.18,1.86,0.93,0.46,0.7,0.46,0.46,3,4,-1
"JAROMIR.JAGR","F","20162017","FLA",82,1140.02,0.42,0.89,0.42,1.74,7.05,9.63,11.95,0.64,5.97,4.37,6.6,0.21,1.11,4.26,1.79,2.11,1.11,0.79,0,0,1,1,0
"JASON.CHIMERA","F","20162017","NYI",82,951.82,1.07,0.38,0.32,1.77,7.06,8.57,10.46,0.68,15.18,12.5,7.95,1.45,9.01,5.42,1.64,1.07,0.88,0.38,0.13,0.13,10,12,-2
"JASON.DEMERS","D","20162017","FLA",81,1296.53,0.32,0.28,0.28,0.88,3.47,5.23,6.76,0.16,9.33,6.19,3.12,3.61,4.21,4.12,1.34,0.74,0.79,0.42,0.05,0.05,0,1,-1
"JASON.DICKINSON","F","20162017","DAL",10,117.02,1.03,0,0,1.03,4.61,6.67,9.23,0.55,22.22,15.38,8.23,2.05,4.1,9.74,0,1.54,0,1.54,0,0,3,7,-4
"JASON.GARRISON","D","20162017","T.B",70,1120.83,0.05,0.32,0.11,0.48,5.03,7.92,10.06,0.17,1.06,0.68,2.18,3.85,4.28,4.76,1.5,0.37,0.32,0.11,0,0,0,0,0
"JASON.POMINVILLE","F","20162017","MIN",78,939.33,0.77,0.96,0.64,2.36,10.28,13.48,16.8,0.86,7.45,5.69,6.35,1.98,2.56,4.79,0.77,1.15,0.13,0.51,0,0,33,34,-1
"JASON.SPEZZA","F","20162017","DAL",68,875.07,0.75,0.62,0.55,1.92,7.61,10.63,14.26,0.65,9.91,7.1,6.08,1.85,0.75,2.67,2.74,2.06,0.69,0.55,0.07,0.07,270,256,14
"JASON.ZUCKER","F","20162017","MIN",79,1123.62,1.01,0.8,0.48,2.3,8.6,12.44,14.95,0.81,11.8,8.15,6.51,2.03,3.79,4.59,1.17,1.98,0.8,1.55,0,0,1,3,-2
"JAY.BEAGLE","F","20162017","WSH",81,844.8,0.85,0.57,0.28,1.7,5.68,8.03,9.3,0.61,15,10.62,7.54,1.7,3.84,3.84,1.56,0.43,0.64,0.71,0,0,453,344,109
"JAY.BOUWMEESTER","D","20162017","STL",81,1538.5,0.04,0.27,0.23,0.55,3.98,5.26,7.8,0.14,0.98,0.74,2.67,3.2,2.42,4.29,1.13,0.31,0.47,0.12,0,0,0,0,0
"JAY.MCCLEMENT","F","20162017","CAR",65,600.47,0.4,0.2,0.1,0.7,3.3,5.8,7.79,0.5,12.12,6.9,8.55,2.9,4.6,5.4,1.2,2.7,0.8,0.5,0,0,199,212,-13
"JAYSON.MEGNA","F","20162017","VAN",58,662.95,0.36,0.27,0,0.63,6.06,7.15,8.78,0.51,5.97,5.06,7.14,2.08,7.6,3.17,0.54,1.81,0.27,1.18,0,0,2,13,-11
"JEAN-GABRIEL.PAGEAU","F","20162017","OTT",82,1089.78,0.55,0.39,0.61,1.54,7.98,10.85,12.22,0.84,6.9,5.08,7.79,2.97,8.15,6.94,1.32,0.99,0.66,0.99,0,0,457,370,87
"JEFF.CARTER","F","20162017","L.A",82,1086.1,1.1,0.94,0.28,2.32,10.16,13.98,17.95,0.9,10.87,7.91,6.44,1.6,4.64,2.98,1.88,1.1,0.88,0.5,0.06,0.06,606,528,78
"JEFF.PETRY","D","20162017","MTL",80,1464.27,0.25,0.33,0.29,0.86,6.02,8.73,12.37,0.23,4.08,2.82,2.67,5.04,6.15,6.11,3.65,0.66,0.37,0.2,0,0,0,0,0
"JEFF.SKINNER","F","20162017","CAR",79,1177.02,1.38,0.56,0.25,2.19,11.01,14.73,19.27,1.15,12.5,9.34,7.78,1.33,1.53,4.08,2.55,2.85,0.56,1.43,0,0,8,16,-8
"JESPER.FAST","F","20162017","NYR",68,807.08,0.45,0.74,0.3,1.49,3.94,5.8,7.14,0.56,11.32,7.69,9.68,2.38,6.99,6.77,1.49,1.71,0.37,0.37,0,0,10,5,5
"JESSE.PULJUJARVI","F","20162017","EDM",28,288.8,0,1.45,0,1.45,7.27,9.97,12.67,0.52,0,0,5.19,1.87,2.29,3.74,1.87,2.29,0.83,0.62,0,0,0,1,-1
"JIMMY.HAYES","F","20162017","BOS",58,508.03,0.24,0.24,0.12,0.59,8.62,11.22,15.35,0.65,2.74,2.11,5.77,1.18,8.74,6.97,1.3,1.65,0.83,0.59,0.35,0.35,14,39,-25
"JIMMY.VESEY","F","20162017","NYR",80,950.9,0.69,0.32,0.19,1.2,6.06,8.52,11.29,0.8,11.46,8.15,9.33,2.27,3.72,4.1,1.83,2.71,0.44,0.69,0.13,0.13,2,5,-3
"JIRI.HUDLER","F","20162017","DAL",32,307.25,0.39,0.98,0.59,1.95,3.52,5.66,8.2,0.35,11.11,6.9,6.17,0.59,0.78,1.56,0.98,2.34,0.39,0.39,0,0,3,1,2
"JOAKIM.NORDSTROM","F","20162017","CAR",82,884.63,0.41,0.14,0.2,0.75,6.31,8.95,11.53,0.59,6.45,4.55,6.58,2.17,9.5,7.73,1.29,1.42,0.27,0.61,0.07,0.07,8,17,-9
"JOE.COLBORNE","F","20162017","COL",61,567.93,0.21,0.32,0,0.53,3.49,5.07,6.34,0.35,6.06,4.17,6.9,1.27,8.03,5.28,1.69,0.95,1.37,1.16,0,0,28,63,-35
"JOEL.ARMIA","F","20162017","WPG",57,697.18,0.52,0.43,0.17,1.12,8.35,10.67,14.11,0.83,6.19,4.84,7.8,1.72,5.16,3.61,1.46,2.5,0.52,0.95,0,0,1,0,1
"JOEL.EDMUNDSON","D","20162017","STL",69,1080.67,0.17,0.28,0.33,0.78,4.44,6.44,9.44,0.17,3.75,2.59,2.59,4.28,6.22,3.55,1.17,0.33,0.72,0.22,0.22,0.22,0,0,0
"JOEL.ERIKSSON EK","F","20162017","MIN",15,154.83,1.16,0.78,0.78,2.71,5.81,8.53,9.69,0.41,20,13.64,4.86,3.1,8.91,5.81,1.16,1.16,0.39,0.39,0,0,44,62,-18
"JOEL.HANLEY","D","20162017","MTL",7,70.83,0,0,0,0,4.24,4.24,4.24,0.07,0,0,1.6,3.39,6.78,13.55,2.54,0.85,1.69,0.85,0,0,0,0,0
"JOEL.VERMIN","F","20162017","T.B",18,178,0,0,1.01,1.01,3.71,5.73,7.42,0.39,0,0,6.82,2.02,5.06,8.43,0.67,1.35,0.67,1.01,0,0,1,1,0
"JOEL.WARD","F","20162017","S.J",77,997.77,0.42,0.36,0.54,1.32,4.99,7.76,10.22,0.67,8.43,5.43,8.6,2.22,3.25,5.05,2.83,1.68,0.84,0.42,0,0,176,156,20
"JOE.MORROW","D","20162017","BOS",17,249.23,0,0.24,0,0.24,4.33,6.98,9.15,0.15,0,0,2.14,4.09,6.74,7.22,1.69,0.24,1.2,0.24,0,0,0,0,0
"JOE.PAVELSKI","F","20162017","S.J",80,1188.17,0.86,0.56,0.61,2.02,8.33,11.92,14.64,0.89,10.3,7.2,7.5,3.23,6.21,3.18,3.38,1.46,0.45,0.86,0,0,322,306,16
"JOE.THORNTON","F","20162017","S.J",78,1101.52,0.16,0.6,0.54,1.31,3,4.3,5.17,0.28,5.45,3.8,6.61,1.58,2.72,2.56,3.1,3.1,0.6,0.71,0,0,266,271,-5
"JOHAN.LARSSON","F","20162017","BUF",36,541.13,0.55,0.22,0.33,1.11,4.99,7.43,9.54,0.59,11.11,7.46,8,2,3.55,5.1,1.66,1.11,1,0.78,0,0,245,256,-11
"JOHN.CARLSON","D","20162017","WSH",72,1199.22,0.25,0.6,0.1,0.95,6.05,9.06,12.46,0.33,4.13,2.76,3.68,4.05,2.55,2.55,3.45,1.85,0.2,0.25,0,0,0,0,0
"JOHN.HAYDEN","F","20162017","CHI",12,136.7,0.44,1.32,0,1.76,9.66,11.85,14.48,0.87,4.55,3.7,7.37,0.88,18.43,11.85,0.88,2.19,0.88,1.32,0,0,0,0,0
"JOHN.KLINGBERG","D","20162017","DAL",80,1550.9,0.23,0.46,0.35,1.04,3.68,5.38,8.7,0.2,6.32,4.32,3.73,4.06,1.62,5.3,3.29,1.39,0.58,0.39,0,0,0,0,0
"JOHN-MICHAEL.LILES","D","20162017","BOS",36,476.55,0,0.13,0.13,0.25,3.65,5.54,8.18,0.13,0,0,2.43,4.78,2.9,5.16,0.88,1.13,0.25,0.38,0,0,2,0,2
"JOHN.MITCHELL","F","20162017","COL",64,740.25,0.16,0.08,0.24,0.49,4.21,6.48,9.56,0.37,3.85,2.5,5.78,3.08,6.73,3.08,1.3,1.95,0.89,0.41,0.08,0.08,267,207,60
"JOHN.MOORE","D","20162017","N.J",63,990.18,0.67,0.24,0.18,1.09,5.27,8.06,12,0.26,12.64,8.27,3.19,3.03,3.82,4.67,2.18,0.3,0.48,0.42,0.06,0.06,0,0,0
"JOHNNY.BOYCHUK","D","20162017","NYI",66,1086.2,0.17,0.39,0.33,0.88,6.41,9.67,13.86,0.21,2.59,1.71,2.22,6.08,7.57,5.52,1.93,0.61,0.39,0.33,0.06,0.06,0,0,0
"JOHNNY.GAUDREAU","F","20162017","CGY",72,1061.67,0.73,1.24,0.45,2.43,7.4,9.32,11.64,0.63,9.92,7.88,6.73,0.79,0.51,1.92,3.56,2.15,0.11,1.7,0,0,0,0,0
"JOHNNY.ODUYA","D","20162017","CHI",15,246.42,0.24,0,0.24,0.49,3.17,4.63,8.52,0.11,7.69,5.26,2.37,8.52,1.7,6.82,3.17,1.46,0.97,0.49,0,0,0,0,0
"JOHNNY.ODUYA","D","20162017","DAL",37,566.25,0.11,0.32,0.21,0.64,2.33,4.98,8.26,0.14,4.55,2.13,2.81,5.93,2.12,3.28,1.91,0.64,0.32,0.11,0,0,0,0,0
"JOHN.QUENNEVILLE","F","20162017","N.J",12,139.32,0,0.43,0.43,0.86,5.17,8.61,9.47,0.32,0,0,3.7,3.01,6.03,6.46,0.86,1.72,0.43,0.86,0,0,0,0,0
"JOHN.TAVARES","F","20162017","NYI",77,1218.63,0.84,0.59,0.54,1.97,8.71,12.11,16.05,1,9.6,6.91,8.22,0.84,1.92,2.9,3.3,2.46,0.69,1.23,0,0,584,615,-31
"JONAS.BRODIN","D","20162017","MIN",68,1090.28,0.06,0.39,0.55,0.99,3.74,5.56,8.2,0.13,1.47,0.99,2.29,4.13,1.05,4.24,1.32,0.83,0.44,0.28,0,0,0,0,0
"JONATHAN.DROUIN","F","20162017","T.B",73,1036.32,0.64,0.52,0.35,1.51,8.05,10.94,14.42,0.56,7.91,5.82,5.09,0.81,2.66,3.42,2.61,2.26,0.29,0.69,0,0,61,79,-18
"JONATHAN.ERICSSON","D","20162017","DET",51,860.42,0.07,0.28,0.28,0.63,2.86,4.67,6.21,0.1,2.44,1.49,2.19,1.95,5.51,3.49,1.32,0.63,1.05,0.56,0.14,0.14,0,0,0
"JONATHAN.HUBERDEAU","F","20162017","FLA",31,457.98,0.79,0.66,0.92,2.36,8.38,10.35,12.45,0.79,9.38,7.59,7.65,0.92,2.36,4.19,2.36,1.97,0.52,0.52,0.13,0.13,4,5,-1
