"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"JIRI.NOVOTNY","F","20082009","CBJ",42,474,0.38,0.38,0,0.76,6.58,9.11,10.63,0.49,5.77,4.17,5.4,1.14,9.24,8.1,0.38,0.63,0.51,0.76,0,0,135,119,16
"JIRI.TLUSTY","F","20082009","TOR",14,160.52,0,0.37,0.75,1.12,7.85,11.59,13.83,0.5,0,0,4.35,1.87,1.5,6.73,1.87,1.12,0,0,0,0,1,1,0
"JOAKIM.LINDSTROM","F","20082009","ARI",44,503.13,0.72,0.24,0.36,1.31,6.56,8.59,11.69,0.49,10.91,8.33,5.76,1.43,4.05,3.1,0.72,0.36,0.95,1.07,0,0,4,4,0
"JOCHEN.HECHT","F","20082009","BUF",70,950.63,0.5,0.38,0.32,1.2,9.4,12.18,14.33,0.57,5.37,4.15,4.67,1.39,1.7,3.41,1.83,1.33,0.69,0.57,0,0,169,230,-61
"JODY.SHELLEY","F","20082009","S.J",70,428.23,0.28,0,0.28,0.56,6.02,7.71,8.83,0.54,4.65,3.64,7.04,0.98,17.51,9.53,2.1,0.98,2.24,0.98,2.1,2.1,3,4,-1
"JOE.CALLAHAN","D","20082009","NYI",18,238.07,0,0,0.5,0.5,1.51,3.02,7.06,0.06,0,0,2,4.79,8.32,6.3,0.25,2.27,0.5,0,0,0,0,0,0
"JOE.CORVO","D","20082009","CAR",81,1390.92,0.22,0.13,0.3,0.65,5.26,7.59,11.39,0.17,4.1,2.84,2.28,3.02,1.42,3.67,1.08,1.25,0.26,0.43,0,0,0,0,0
"JOEL.LUNDQVIST","F","20082009","DAL",43,421.7,0.14,0.28,0.43,0.85,4.13,7.68,9.82,0.28,3.45,1.85,3.59,1.71,15.94,6.26,1.71,1.71,1.14,0.85,0,0,21,33,-12
"JOEL.PERRAULT","F","20082009","ARI",7,79.17,1.52,0,0,1.52,9.85,10.61,15.16,0.75,15.38,14.29,7.07,1.52,3.79,3.03,0,0,1.52,0.76,0,0,30,38,-8
"JOEL.RECHLICZ","F","20082009","NYI",17,81.7,0,0,0.73,0.73,5.14,7.34,10.28,0.18,0,0,2.5,2.2,18.36,6.61,0.73,0.73,5.88,1.47,5.14,4.41,0,0,0
"JOEL.WARD","F","20082009","NSH",79,964.93,0.68,0.68,0.25,1.62,7.03,10.2,12.13,0.72,9.73,6.71,7.05,2.24,3.61,5.97,1.12,2.74,0.44,0.68,0.06,0.06,13,15,-2
"JOE.MOTZKO","F","20082009","ATL",6,60.1,1,0,0,1,5.99,8.99,10.98,0.98,16.67,11.11,10.89,1,1,3,1,2,0,2,0,0,1,2,-1
"JOE.PAVELSKI","F","20082009","S.J",80,1075.78,0.73,0.5,0.39,1.62,10.43,14.11,16.79,0.96,6.95,5.14,6.77,3.23,4.29,4.96,1.78,2.51,0.78,1.06,0,0,490,374,116
"JOE.SAKIC","F","20082009","COL",15,182.15,0.66,0.66,0.66,1.98,9.88,11.86,14.49,0.79,6.67,5.56,6.69,1.32,1.98,3.62,1.98,3.95,0.33,0.99,0,0,100,75,25
"JOE.THORNTON","F","20082009","S.J",82,1239.73,0.58,1.11,0.48,2.18,4.6,6.58,8.76,0.41,12.63,8.82,6.29,1.11,3.58,2.52,3,2.71,0.73,1.26,0.05,0.05,535,423,112
"JOEY.CRABB","F","20082009","ATL",29,285.77,0.63,0.63,0.42,1.68,5.25,7.35,9.03,0.48,12,8.57,6.57,1.47,10.29,5.25,0.63,1.89,1.05,1.05,0.21,0.21,5,10,-5
"JOFFREY.LUPUL","F","20082009","PHI",79,1022.57,1.11,0.65,0.29,2.05,8.45,11.27,15.2,0.74,13.19,9.9,6.59,2.05,3.99,3.87,2.11,1.06,1,1.17,0.12,0.12,6,8,-2
"JOHAN.FRANZEN","F","20082009","DET",70,990.12,1.33,0.73,0.06,2.12,10.73,14.24,16.54,0.76,12.43,9.36,5.33,1.03,4.85,3.76,1.33,1.27,0.79,0.79,0,0,86,73,13
"JOHN.ERSKINE","D","20082009","WSH",52,780.53,0,0.08,0.15,0.23,3.69,6.15,9.53,0.14,0,0,2.33,5.15,8.69,4.77,2.08,0.61,1.38,0.54,0.23,0.23,0,0,0
"JOHN.MADDEN","F","20082009","N.J",76,976.58,0.37,0.43,0.37,1.17,7.31,8.79,11.3,0.57,5.04,4.2,6.47,2.09,3.62,2.83,1.84,1.84,0.49,0.68,0,0,433,370,63
"JOHN-MICHAEL.LILES","D","20082009","COL",75,1246.92,0.29,0.24,0.34,0.87,4.19,6.3,9.53,0.15,6.9,4.58,2.4,4.48,2.45,1.59,1.73,0.87,0.48,0.24,0.05,0.05,0,0,0
"JOHN.MITCHELL","F","20082009","TOR",76,852.42,0.63,0.7,0.07,1.41,5.77,8.38,11.33,0.43,10.98,7.56,5.17,2.82,5.56,4.79,1.34,1.83,0.84,1.69,0.07,0.07,274,282,-8
"JOHNNY.ODUYA","D","20082009","N.J",82,1380.47,0.22,0.22,0.57,1,4,5.91,8.95,0.17,5.43,3.68,2.9,4.26,2,5.09,1.22,0.57,0.57,0.3,0,0,0,0,0
"JOHN.SCOTT","F","20082009","MIN",20,179.78,0,0.33,0,0.33,1.67,2.67,4.34,0.1,0,0,3.75,7.01,5.67,8.68,1.33,1,1,2,1,1,0,0,0
"JOHN.ZEILER","F","20082009","L.A",27,175.78,0,0.34,0,0.34,1.02,3.07,3.07,0.11,0,0,3.67,3.41,16.04,12.97,1.02,1.02,2.39,2.39,1.02,1.02,3,2,1
"JONAS.FROGREN","D","20082009","TOR",41,466.37,0.13,0,0.64,0.77,1.54,2.19,3.73,0.06,8.33,5.88,2.71,3.34,8.62,9.13,1.8,1.42,1.42,0.64,0,0,0,1,-1
"JONATHAN.CHEECHOO","F","20082009","S.J",66,849.93,0.42,0.64,0.28,1.34,8.33,13.06,16.31,0.65,5.08,3.24,4.98,1.06,7.41,5.22,1.91,2.05,1.06,0.78,0,0,0,2,-2
"JONATHAN.ERICSSON","D","20082009","DET",19,290.28,0.21,0,0.41,0.62,4.75,5.79,8.47,0.14,4.35,3.57,2.43,2.27,5.37,4.75,1.65,0,0.83,0.41,0.21,0.21,0,0,0
"JONATHAN.TOEWS","F","20082009","CHI",82,1107.47,0.98,0.65,0.43,2.06,6.99,8.72,10.56,0.63,13.95,11.18,7.28,1.14,2.06,4.66,0.54,2.65,0.65,1.08,0.05,0.05,476,422,54
"JONI.PITKANEN","D","20082009","CAR",71,1299.82,0.23,0.37,0.23,0.83,5.22,8.08,10.99,0.24,4.42,2.86,2.98,4.48,2.26,8.72,0.92,1.25,0.92,0.37,0,0,0,0,0
"JON.KALINSKI","F","20082009","PHI",12,87.65,0.68,0,1.37,2.05,4.79,5.48,7.53,0.44,14.29,12.5,8.12,4.79,8.21,9.58,0.68,0.68,0,0.68,0,0,21,24,-3
"JON.SIM","F","20082009","NYI",49,505.88,0.71,0.47,0.24,1.42,8.18,10.56,13.88,0.71,8.7,6.74,6.7,2.49,5.1,5.34,1.07,1.42,1.3,1.66,0,0,1,4,-3
"JORDAN.HENDRY","D","20082009","CHI",9,76.6,0,0,0,0,0.78,1.57,6.27,0.02,0,0,1,4.7,3.13,4.7,1.57,0.78,1.57,0,0,0,0,0,0
"JORDAN.LEOPOLD","D","20082009","CGY",19,311.23,0.19,0.39,0.19,0.77,3.66,5.98,7.33,0.15,5.26,3.23,2.48,2.7,3.28,4.05,0.96,0.39,0.19,0,0,0,0,0,0
"JORDAN.LEOPOLD","D","20082009","COL",64,923.97,0.26,0.19,0.32,0.78,3.64,4.94,7.73,0.15,7.14,5.26,3.11,4.61,2.73,4.29,1.17,0.84,0.45,0.45,0,0,0,0,0
"JORDAN.STAAL","F","20082009","PIT",82,1122.47,0.75,0.75,0.32,1.82,6.25,9.03,11.44,0.68,11.97,8.28,7.52,1.76,7.27,5.4,1.76,1.66,0.37,1.02,0.05,0.05,404,434,-30
"JORDIN.TOOTOO","F","20082009","NSH",72,810.15,0.3,0.3,0.52,1.11,9.55,13.26,17.18,0.48,3.1,2.23,3.65,0.96,9.41,6.89,2.07,2.15,2.22,2.22,0.74,0.74,6,3,3
"JOSEF.MELICHAR","D","20082009","CAR",15,115.27,0,0.52,1.56,2.08,1.56,3.64,8.85,0.07,0,0,1.86,7.81,5.73,11.97,2.6,0,1.04,0,0,0,0,0,0
"JOSEF.MELICHAR","D","20082009","T.B",24,340.6,0,0.7,0.18,0.88,2.64,2.82,5.28,0.04,0,0,1.56,4.4,4.05,5.28,1.06,0.35,1.59,0.7,0.18,0.18,0,0,0
"JOSH.BAILEY","F","20082009","NYI",68,818.4,0.29,0.44,0.29,1.03,3.15,4.77,5.79,0.38,9.3,6.15,7.97,3.08,2.86,5.5,2.42,2.49,0.29,0.51,0,0,266,382,-116
"JOSH.GORGES","D","20082009","MTL",81,1270.28,0.09,0.33,0.38,0.8,2.22,4.01,6.05,0.1,4.26,2.35,2.51,4.77,3.45,7.37,1.84,0.85,0.71,0.14,0.05,0.09,0,0,0
"JOSH.GRATTON","F","20082009","PHI",19,116.62,0.51,1.03,0,1.54,6.69,9.26,10.8,0.33,7.69,5.56,3.61,0,10.29,7.72,2.06,1.03,4.12,2.57,3.6,4.12,0,0,0
"J-P.DUMONT","F","20082009","NSH",82,1119.2,0.59,0.91,0.8,2.31,6.81,10.35,12.81,0.75,8.66,5.7,7.2,0.7,1.72,3.38,2.68,2.04,0.48,0.86,0,0,2,2,0
"JUSSI.JOKINEN","F","20082009","CAR",25,315.23,0.19,1.33,0,1.52,6.47,7.42,9.52,0.37,2.94,2.56,5.03,1.9,2.66,3.43,0.57,1.9,0.57,1.9,0,0,83,57,26
"JUSSI.JOKINEN","F","20082009","T.B",46,506.9,0.47,0.24,0.47,1.18,5.68,8.17,10.06,0.48,8.33,5.8,5.9,2.25,1.78,3.55,1.18,1.18,0.83,0.24,0,0,183,153,30
"JUSTIN.WILLIAMS","F","20082009","CAR",32,386.68,0.16,0.47,0.16,0.78,9.62,13.5,15.67,0.81,1.61,1.15,5.99,0.93,4.19,7.14,1.71,2.17,0.16,0.93,0.16,0.16,4,10,-6
"JUSTIN.WILLIAMS","F","20082009","L.A",12,166.63,0,0.72,0.36,1.08,6.84,10.08,12.96,0.72,0,0,7.11,1.08,3.6,7.56,1.8,1.08,1.44,1.44,0,0,0,0,0
"KAMIL.KREPS","F","20082009","FLA",66,716.8,0.25,0.67,0.5,1.42,5.94,8.2,10.04,0.41,4.23,3.06,4.99,1.93,3.52,3.6,0.67,1.93,0.59,0.59,0,0,315,294,21
"KARL.ALZNER","D","20082009","WSH",30,472.63,0.13,0.25,0.25,0.63,3.68,4.7,7.74,0.11,3.45,2.7,2.24,4.44,2.16,5.84,3.17,0.89,0.13,0.38,0,0,0,0,0
"KARLIS.SKRASTINS","D","20082009","FLA",80,1350.73,0.18,0.13,0.4,0.71,2.31,4.13,6.53,0.13,7.69,4.3,3.16,5.86,1.6,6.62,1.29,0.62,0.44,0.18,0,0,0,0,0
"KEITH.AUCOIN","F","20082009","WSH",12,115.3,0.52,0,2.08,2.6,6.76,7.81,10.41,0.57,7.69,6.67,7.33,1.04,2.08,6.76,1.56,3.64,0,2.08,0,0,33,48,-15
"KEITH.BALLARD","D","20082009","FLA",82,1420.1,0.21,0.59,0.25,1.06,3.25,5.03,7.35,0.16,6.49,4.2,3.26,4.06,6.08,4.65,2.37,0.72,0.68,0.8,0.08,0.08,0,0,0
"KEITH.TKACHUK","F","20082009","STL",79,969.58,0.68,0.62,0.31,1.61,7.8,10.52,12.87,0.67,8.73,6.47,6.33,1.3,6.75,2.48,1.73,1.05,1.36,1.3,0.06,0.06,352,342,10
"KEITH.YANDLE","D","20082009","ARI",68,928.88,0.19,0.39,0.39,0.97,5.49,7.17,9.5,0.17,3.53,2.7,2.4,3.75,2.65,2.91,1.03,0.19,0.78,0.71,0.06,0.06,0,0,0
"KEN.KLEE","D","20082009","ARI",67,892.6,0.07,0.13,0.47,0.67,2.89,3.76,6.65,0.08,2.33,1.79,2.16,5.18,5.78,3.97,0.47,0.27,0.67,0.34,0,0,0,0,0
"KENT.HUSKINS","D","20082009","ANA",33,489.6,0.25,0.25,0.25,0.74,1.72,2.7,4.66,0.08,14.29,9.09,2.82,4.17,3.06,7.23,1.1,0.61,1.23,0.61,0.12,0.12,0,1,-1
"KEVIN.BIEKSA","D","20082009","VAN",71,1179.08,0.25,0.15,0.31,0.71,4.58,6.77,10.13,0.17,5.56,3.76,2.55,2.49,4.63,2.75,1.93,1.32,1.27,1.07,0.15,0.15,0,0,0
"KEVIN.KLEIN","D","20082009","NSH",63,736.72,0.24,0.24,0.41,0.9,3.09,4.56,6.76,0.14,7.89,5.36,3.09,3.5,4.64,3.66,1.95,1.55,0.49,0.24,0.08,0.08,0,0,0
"KEVIN.PORTER","F","20082009","ARI",34,388.98,0.62,0.15,0.46,1.23,4.47,5.71,7.1,0.33,13.79,10.81,5.86,1.54,5.4,5.4,1.23,0.62,0.31,1.23,0,0,24,57,-33
"KEVIN.QUICK","D","20082009","T.B",6,69.15,0,0,0,0,3.47,4.34,6.94,0.15,0,0,3.4,1.74,0.87,0.87,1.74,0.87,0,0,0,0,0,0,0
"KIM.JOHNSSON","D","20082009","MIN",81,1560.65,0.04,0.31,0.23,0.58,2.88,4.58,6.54,0.12,1.33,0.84,2.61,4.5,1,2.65,1.27,1.04,0.38,0.35,0,0,0,0,0
"KIMMO.TIMONEN","D","20082009","PHI",77,1179.13,0,0.31,0.31,0.61,3.15,4.53,6.41,0.1,0,0,2.16,6,2.39,5.8,1.42,0.92,0.92,0.25,0,0,0,0,0
"KIRK.MALTBY","F","20082009","DET",77,603.77,0.5,0.4,0.2,1.09,5.17,7.06,9.94,0.47,9.62,7.04,6.59,1.49,5.86,6.16,0.5,1.29,0.89,1.79,0,0,4,5,-1
"KRIS.DRAPER","F","20082009","DET",78,756.63,0.4,0.32,0.32,1.03,6.74,8.56,10.07,0.47,5.88,4.63,5.44,0.95,7.45,2.3,0.56,1.11,1.19,0.71,0,0,439,267,172
"KRIS.LETANG","D","20082009","PIT",74,1184.77,0.25,0,0.81,1.06,4.86,6.79,9.62,0.22,5.21,3.73,3.28,5.52,4.81,7.6,1.92,0.91,0.46,0.86,0,0,0,1,-1
"KRIS.RUSSELL","D","20082009","CBJ",66,827.82,0.07,0.22,0.36,0.65,3.84,5.22,7.47,0.18,1.89,1.39,3.5,4.13,3.26,5.94,0.43,0.72,0.65,1.09,0,0,0,0,0
"KRISTIAN.HUSELIUS","F","20082009","CBJ",74,1125,0.8,0.75,0.64,2.19,8.69,11.09,13.49,0.69,9.2,7.21,6.23,0.8,1.01,2.45,1.28,2.29,0.8,0.75,0,0,10,25,-15
"KRIS.VERSTEEG","F","20082009","CHI",78,951.52,0.69,0.44,0.63,1.77,7,9.27,11.1,0.59,9.91,7.48,6.34,0.76,2.46,5.3,0.95,2.14,0.82,1.01,0.06,0,72,96,-24
"KRYS.BARCH","F","20082009","DAL",72,454.9,0.53,0.26,0.4,1.19,3.43,4.48,5.28,0.39,15.38,11.76,8.74,1.85,15.83,7.78,1.71,1.19,2.11,1.71,1.98,1.85,2,5,-3
"KRYS.KOLANOS","F","20082009","MIN",21,180.98,0.66,0.33,0.33,1.33,6.96,9.61,11.6,0.57,9.52,6.9,5.93,0.99,9.95,8.62,0.66,0.33,1.66,0.66,0,0,53,49,4
"KURTIS.FOSTER","D","20082009","MIN",10,108.18,0.55,0.55,0.55,1.66,2.77,4.99,10.54,0.08,20,11.11,1.56,4.44,3.33,2.22,2.22,0,1.66,0,0,0,0,0,0
"KURT.SAUER","D","20082009","ARI",67,1136.83,0.05,0,0.11,0.16,1.74,3.38,4.64,0.08,3.03,1.56,2.23,4.59,4.22,5.7,0.74,0.05,0.53,0.26,0.05,0.05,0,0,0
"KYLE.BRODZIAK","F","20082009","EDM",79,765.78,0.63,0.55,0.39,1.57,6.42,8.93,10.81,0.64,9.76,7.02,7.22,3.13,4.47,4.54,2.27,1.8,0.39,0.47,0.08,0.08,360,322,38
"KYLE.CALDER","F","20082009","L.A",74,849.77,0.42,0.71,0.42,1.55,5.72,8.05,9.81,0.52,7.41,5.26,6.5,0.49,3.74,7.63,2.26,1.69,1.13,0.92,0.07,0.07,1,2,-1
"KYLE.CHIPCHURA","F","20082009","MTL",13,121.8,0,0.49,0.99,1.48,1.97,3.45,5.42,0.1,0,0,3,1.48,3.94,6.4,0.99,1.48,0,0.49,0.49,0.49,44,52,-8
"KYLE.OKPOSO","F","20082009","NYI",65,842.95,0.71,0.64,0.43,1.78,7.76,10.39,14.59,0.65,9.17,6.85,6.29,1.78,4.2,6.76,1.49,4.13,1,1.49,0,0,4,7,-3
"KYLE.QUINCEY","D","20082009","L.A",72,1150.6,0.1,0.26,0.16,0.52,4.28,6.67,9.8,0.13,2.44,1.56,1.93,3.13,5.01,5.37,1.98,0.63,1.15,0.42,0.05,0.05,0,0,0
"KYLE.TURRIS","F","20082009","ARI",62,624.3,0.48,0.29,0.1,0.86,6.15,7.3,9.51,0.39,7.81,6.58,5.39,1.25,2.88,4.32,0.86,0.29,0.67,1.15,0.1,0.1,189,251,-62
"KYLE.WELLWOOD","F","20082009","VAN",73,765.67,0.63,0.31,0.16,1.1,4.07,5.8,7.44,0.45,15.38,10.81,7.73,1.25,1.02,2.04,1.57,1.57,0.08,0.63,0,0,280,226,54
"LADISLAV.SMID","D","20082009","EDM",60,834.52,0,0.36,0.43,0.79,2.3,3.24,4.6,0.11,0,0,3.42,3.38,6.61,7.48,2.52,0.79,1.44,0.93,0.22,0.14,0,0,0
"LANDON.WILSON","F","20082009","DAL",27,236.63,0.51,1.01,0.25,1.77,8.11,12.17,15.47,0.51,6.25,4.17,4.23,1.01,11.16,5.07,1.01,3.55,2.03,0.51,0.25,0.25,0,3,-3
"LASSE.KUKKONEN","D","20082009","PHI",22,203.47,0,0.29,0.29,0.59,2.65,2.95,4.13,0.08,0,0,2.7,6.19,4.13,3.83,1.77,0.59,1.18,0.88,0,0,0,1,-1
"LAURI.KORPIKOSKI","F","20082009","NYR",68,658.07,0.55,0.64,0.09,1.28,5.2,6.93,8.94,0.53,10.53,7.89,7.62,1.28,8.02,5.56,0.64,1.19,0.64,1.55,0,0,72,115,-43
"LAWRENCE.NYCHOLAT","D","20082009","VAN",14,127.97,0,0.47,0,0.47,2.81,4.22,6.56,0.1,0,0,2.44,3.75,4.69,4.69,2.81,1.41,1.41,0.47,0,0,0,0,0
"LEE.STEMPNIAK","F","20082009","STL",14,179.95,1,0.67,0.33,2,9,11,15.67,0.6,11.11,9.09,5.45,1,6,4.67,1,0.67,0.33,1,0,0,0,0,0
"LEE.STEMPNIAK","F","20082009","TOR",61,795.92,0.6,0.6,0.6,1.81,7.16,10.48,14.93,0.66,8.42,5.76,6.34,2.26,6.03,6.78,1.96,2.41,0.68,0.98,0,0.08,3,6,-3
"LIAM.REDDOX","F","20082009","EDM",46,416.23,0.58,0.86,0.14,1.59,4.9,7.06,8.79,0.55,11.76,8.16,7.73,2.31,8.36,5.19,1.01,1.01,0.72,0.72,0,0,8,12,-4
"LOUI.ERIKSSON","F","20082009","DAL",82,1190.9,1.21,0.5,0.55,2.27,6.6,9.07,10.93,0.62,18.32,13.33,6.82,2.02,1.56,7.31,0.96,3.07,0.25,1.01,0,0,1,2,-1
"LUBOMIR.VISNOVSKY","D","20082009","EDM",50,855.43,0.21,0.14,0.56,0.91,3.79,6.38,9.68,0.17,5.56,3.3,2.73,5.4,1.68,2.53,2.81,1.12,0.84,0.56,0,0,0,0,0
"LUCA.SBISA","D","20082009","PHI",39,593.55,0,0.1,0.2,0.3,3.13,4.75,7.99,0.13,0,0,2.66,4.55,4.35,11.02,2.63,0.61,1.62,0.71,0,0,0,0,0
"LUKAS.KASPAR","F","20082009","S.J",13,111.18,1.08,0.54,0,1.62,5.94,8.63,11.33,0.53,18.18,12.5,6.19,1.08,9.71,3.78,1.62,1.62,1.08,1.62,0,0,0,4,-4
"LUKAS.KRAJICEK","D","20082009","T.B",71,1142.6,0.11,0.26,0.42,0.79,3.15,4.2,6.51,0.13,3.33,2.5,3.01,3.47,2.47,4.1,2.05,0.84,0.84,0,0,0,0,0,0
"LUKE.SCHENN","D","20082009","TOR",69,1231.67,0.05,0.34,0.24,0.63,4.24,5.89,9.74,0.14,1.15,0.83,2.33,3.95,8.91,6.09,2.73,1.17,0.88,0.44,0.19,0.29,0,0,0
"MANNY.MALHOTRA","F","20082009","CBJ",77,1064.82,0.62,0.45,0.39,1.47,5.52,7.49,9.18,0.39,11.22,8.27,5.27,2.2,3.72,4.4,1.01,1.75,0.73,0.68,0,0,592,428,164
"MARC-ANDRE.BERGERON","D","20082009","MIN",72,937.72,0.45,0.19,0.26,0.9,5.44,7.81,11.33,0.23,8.24,5.74,2.91,4.03,1.73,4.8,0.83,0.58,0.7,0.32,0,0,0,0,0
"MARC-ANDRE.GRAGNANI","D","20082009","BUF",4,51.65,0,0,0,0,3.48,4.65,5.81,0.13,0,0,2.75,0,2.32,2.32,0,1.16,1.16,0,0,0,0,0,0
"MARC-ANTOINE.POULIOT","F","20082009","EDM",63,644.48,0.74,0.47,0.47,1.68,7.73,10.43,12.85,0.72,9.64,7.14,6.87,1.4,3.72,5.21,1.86,1.68,0.74,0.65,0.09,0.09,95,94,1
"MARC-EDOUARD.VLASIC","D","20082009","S.J",82,1475.83,0.12,0.08,0.24,0.45,2.6,4.19,6.87,0.11,4.69,2.91,2.55,3.9,1.75,4.11,1.79,0.61,0.33,0.2,0,0,0,0,0
"MARCEL.GOC","F","20082009","S.J",55,667.08,0.09,0.45,0.36,0.9,8.9,11.96,14.48,0.56,1.01,0.75,4.68,0.99,7.29,6.66,1.8,1.98,0.63,0.9,0,0,299,203,96
"MARC.METHOT","D","20082009","CBJ",66,1059.3,0.23,0.17,0.57,0.96,3.06,4.7,6.4,0.11,7.41,4.82,2.37,2.49,7.08,4.47,0.96,0.45,0.91,0.57,0.06,0.06,0,0,0
"MARCO.STURM","F","20082009","BOS",18,195.23,0.92,0.61,0.31,1.84,9.53,12.91,13.83,0.77,9.68,7.14,5.98,0.31,2.46,3.38,0.61,1.23,0.31,1.23,0,0,1,1,0
"MARC.SAVARD","F","20082009","BOS",81,1121.03,0.7,1.18,0.64,2.52,7.81,10.44,13.17,0.61,8.9,6.67,5.88,0.75,1.28,3.21,1.98,2.41,0.96,1.02,0,0,431,457,-26
"MARC.STAAL","D","20082009","NYR",82,1406.67,0.13,0.26,0.17,0.55,3.58,5.29,8.02,0.21,3.57,2.42,3.97,2.52,6.78,6.06,1.02,1.36,0.73,0.47,0.09,0.09,0,0,0
"MAREK.MALIK","D","20082009","T.B",42,646.67,0,0.28,0.09,0.37,1.67,2.32,4.36,0.06,0,0,2.44,3.25,1.11,2.78,1.76,1.02,1.39,0.19,0,0,0,0,0
"MAREK.SVATOS","F","20082009","COL",69,731.15,0.57,0.74,0.33,1.64,8.37,11,14.11,0.68,6.86,5.22,6.21,1.64,2.79,4.51,1.15,0.98,0.82,1.48,0,0,0,2,-2
"MAREK.ZIDLICKY","D","20082009","MIN",76,1272.55,0.05,0.28,0.42,0.75,4.05,5.75,8.49,0.17,1.16,0.82,2.99,3.39,3.02,2.88,1.51,0.52,1.37,0.42,0,0,0,0,0
"MARIAN.GABORIK","F","20082009","MIN",17,265.62,2.03,0.68,0.45,3.16,11.52,12.88,16.26,1.03,17.65,15.79,8.02,1.13,2.94,3.39,2.26,2.48,0.23,0.9,0,0,0,4,-4
"MARIAN.HOSSA","F","20082009","DET",73,967.93,1.8,0.56,0.43,2.79,13.76,18.22,22.87,0.91,13.06,9.86,4.99,0.5,3.84,3.6,1.67,1.67,1.12,1.55,0.06,0.06,2,9,-7
"MARK.EATON","D","20082009","PIT",68,978.27,0.18,0.18,0.12,0.49,1.96,3.19,4.66,0.08,9.38,5.77,2.54,6.19,2.39,4.66,0.8,0.31,0.86,0.18,0,0,0,0,0
"MARK.FISTRIC","D","20082009","DAL",36,466.52,0,0.39,0.13,0.51,4.24,5.79,7.46,0.09,0,0,1.62,4.24,12.6,9.13,1.54,1.41,1.16,0.13,0,0,0,0,0
"MARK.GIORDANO","D","20082009","CGY",57,723.12,0,0.33,0.75,1.08,4.9,6.97,10.45,0.17,0,0,2.42,2.57,4.23,6.55,0.41,1.33,1.41,0.75,0.25,0.25,0,0,0
"MARK.MANCARI","F","20082009","BUF",7,74.13,0.81,0,0,0.81,11.33,17,18.62,1.06,7.14,4.76,6.24,0.81,5.67,1.62,0.81,0.81,1.62,0.81,0,0,3,3,0
"MARK.PARRISH","F","20082009","DAL",44,410.35,0.58,0.29,0.29,1.17,4.68,8.77,10.67,0.43,12.5,6.67,4.95,2.78,3.8,5.99,1.46,1.02,1.02,0.58,0,0,1,3,-2
"MARK.RECCHI","F","20082009","BOS",18,228.25,1.58,0,0.53,2.1,5.52,7.1,7.36,0.5,28.57,22.22,7,0.53,6.57,4.99,1.05,1.31,0,0.79,0,0,2,0,2
"MARK.RECCHI","F","20082009","T.B",62,709.07,0.85,0.76,0.42,2.03,5.84,7.45,9.65,0.46,14.49,11.36,6.15,1.18,5.75,4.06,1.44,1.69,0.68,1.1,0,0,16,22,-6
"MARK.STREIT","D","20082009","NYI",74,1252.48,0.24,0.57,0.34,1.15,3.59,5.22,7.66,0.22,6.67,4.59,4.19,3.88,4.6,3.45,2.25,1.68,1.15,0.67,0,0,0,0,0
"MARK.STUART","D","20082009","BOS",81,1129.12,0.27,0.16,0.43,0.85,3.19,4.68,8.4,0.15,8.33,5.68,3.12,4.52,4.36,5.79,0.85,0.21,0.9,0.48,0.21,0.21,0,0,0
"MARKUS.NASLUND","F","20082009","NYR",82,1099,0.71,0.16,0.66,1.53,8.95,12.01,15.23,0.89,7.93,5.91,7.37,1.53,2.73,4.31,0.98,2.46,1.2,0.87,0,0.05,1,1,0
"MARTIN.ERAT","F","20082009","NSH",71,970.4,0.87,0.49,0.62,1.98,6.86,9.34,11.62,0.59,12.61,9.27,6.32,0.87,2.1,2.97,2.23,2.35,1.17,0.74,0,0,5,10,-5
"MARTIN.HANZAL","F","20082009","ARI",73,915.98,0.39,0.59,0.33,1.31,4.91,6.81,9.11,0.47,8,5.77,6.9,2.03,8.12,4.19,0.92,0.85,0.59,1.31,0.13,0.13,383,352,31
"MARTIN.HAVLAT","F","20082009","CHI",81,1117.47,1.02,1.23,0.59,2.85,10.04,11.81,14.12,0.76,10.16,8.64,6.4,0.59,0.91,3.01,0.7,1.5,0.59,1.02,0,0,1,5,-4
"MARTINS.KARSUMS","F","20082009","BOS",6,57.42,0,1.04,0,1.04,6.27,6.27,6.27,0.48,0,0,7.67,1.04,11.49,4.18,1.04,2.09,0,1.04,0,0,0,1,-1
"MARTINS.KARSUMS","F","20082009","T.B",18,193.17,0.31,0.62,0,0.93,6.21,7.14,9.01,0.43,5,4.35,6.04,3.11,10.56,6.52,1.55,1.55,0.93,1.24,0,0,1,0,1
"MARTIN.SKOULA","D","20082009","MIN",81,1363.97,0.18,0.13,0.35,0.66,2.42,3.48,4.66,0.07,7.27,5.06,2.09,4.18,1.94,4.79,1.58,0.48,0.18,0.04,0,0,0,0,0
"MARTIN.ST. LOUIS","F","20082009","T.B",82,1180,1.02,0.66,0.71,2.39,8.03,12.05,14.34,0.78,12.66,8.44,6.44,1.78,0.56,3.15,2.24,2.75,0.31,1.07,0,0,8,12,-4
