"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"DUVIE.WESTCOTT","D","20072008","CBJ",23,265.53,0,0,0.23,0.23,2.49,3.84,6.1,0.09,0,0,2.24,2.49,3.84,7,0.68,0.68,1.58,0.45,0,0,0,0,0
"ED.JOVANOVSKI","D","20072008","ARI",80,1381.92,0.17,0.17,0.61,0.96,6.86,9.07,12.68,0.28,2.53,1.91,3.1,2.56,4.39,5.56,1.43,0.35,0.82,0.39,0.09,0.09,0,0,0
"ENVER.LISIN","F","20072008","ARI",13,159.58,1.13,0,0,1.13,7.52,14.66,18.05,0.89,15,7.69,6.05,0.38,3.01,5.26,0.75,0.38,1.13,2.26,0,0,1,1,0
"ERIC.BELANGER","F","20072008","MIN",74,894.4,0.13,0.81,0.2,1.14,5.1,8.52,11,0.38,2.63,1.57,4.43,2.15,3.22,2.08,1.41,2.28,0.54,0.94,0,0,392,385,7
"ERIC.BOULTON","F","20072008","ATL",74,541.02,0.44,0.33,0.22,1,7.1,9.32,10.2,0.56,6.25,4.76,6.02,2.11,6.21,6.21,0.67,1.77,1.77,1.44,1,0.78,1,2,-1
"ERIC.BREWER","D","20072008","STL",77,1352.98,0.04,0.13,0.27,0.44,3.02,4.66,6.83,0.14,1.47,0.95,2.94,3.99,3.33,2.53,1.64,0.75,1.02,0.62,0,0,0,0,0
"ERIC.FEHR","F","20072008","WSH",23,208.1,0.29,0.29,0,0.58,9.8,13.55,16.72,0.75,2.94,2.13,5.51,1.73,3.17,3.46,1.44,1.73,0.58,2.59,0,0,0,1,-1
"ERIC.GODARD","F","20072008","CGY",74,342.88,0.17,0.17,0,0.35,2.45,4.37,5.42,0.39,7.14,4,8.92,1.05,6.3,5.6,2.27,0.17,2.27,1.05,2.8,2.97,0,1,-1
"ERIC.NYSTROM","F","20072008","CGY",43,404.02,0.45,0.59,0.3,1.34,4.9,6.68,9.8,0.29,9.09,6.67,4.4,1.04,9.21,6.53,1.19,1.19,0.59,1.04,1.04,1.04,7,4,3
"ERIC.PERRIN","F","20072008","ATL",81,1036.72,0.41,0.64,0.46,1.5,5.15,7.06,10.01,0.46,7.87,5.74,6.55,0.75,2.6,3.18,1.56,2.37,0.58,0.46,0,0,270,211,59
"ERIC.STAAL","F","20072008","CAR",82,1242.08,1.01,0.58,0.39,1.98,10.29,13.96,17.78,0.95,9.86,7.27,6.79,1.35,4.4,3.43,1.79,2.13,0.77,1.79,0,0,529,674,-145
"ERIK.CHRISTENSEN","F","20072008","ATL",10,131.52,0.91,0,0,0.91,8.21,10.95,14.14,0.68,11.11,8.33,6.17,0,2.28,3.65,0.91,2.74,0.46,0.46,0,0,69,51,18
"ERIK.CHRISTENSEN","F","20072008","PIT",49,496.55,0.85,0.36,0.48,1.69,9.06,12.93,16.92,0.7,9.33,6.54,5.4,0.24,3.02,3.5,0.85,1.69,1.45,0.85,0,0,125,94,31
"ERIK.COLE","F","20072008","CAR",73,1011.6,0.65,0.95,0.3,1.9,9.13,12.63,15.84,0.85,7.14,5.16,6.74,1.07,8.96,4.69,1.54,1.19,0.89,2.08,0.06,0.12,5,23,-18
"ERIK.JOHNSON","D","20072008","STL",69,958.88,0.06,0.25,0.63,0.94,3.63,5.13,6.88,0.13,1.72,1.22,2.44,3.57,5.01,5.76,1.75,1.5,0.63,0.38,0,0,0,1,-1
"ETHAN.MOREAU","F","20072008","EDM",25,297.58,0.81,0.6,0,1.41,8.07,10.69,14.92,0.65,10,7.55,6.06,1.61,7.46,4.23,2.42,0.6,1.61,0.81,0.6,0.4,4,4,0
"EVGENI.MALKIN","F","20072008","PIT",82,1227.13,1.17,1.12,0.54,2.84,8.12,10.46,13.2,0.74,14.46,11.21,7.1,1.52,2.15,6.6,2.59,2.74,1.22,1.96,0,0,233,397,-164
"FEDOR.TYUTIN","D","20072008","NYR",82,1272.52,0.19,0.05,0.28,0.52,4.86,6.79,9.43,0.17,3.88,2.78,2.45,3.68,7.97,7.45,1.46,0.94,0.75,0.19,0.05,0.05,0,0,0
"FERNANDO.PISANI","F","20072008","EDM",56,669.15,0.72,0.27,0.45,1.43,6.55,8.52,11.93,0.52,10.96,8.42,6.14,0.81,3.14,3.05,1.7,1.34,0.81,0.99,0,0,1,2,-1
"FILIP.KUBA","D","20072008","T.B",75,1327.78,0.14,0.32,0.27,0.72,3.43,5.47,7.68,0.16,3.95,2.48,2.91,4.16,2.58,3.07,1.9,0.68,0.68,0.27,0,0,0,2,-2
"FRANCIS.BOUILLON","D","20072008","MTL",74,1053.63,0.11,0,0.34,0.46,3.3,4.44,7.12,0.11,3.45,2.56,2.37,4.67,8.03,4.44,1.48,0.68,0.8,0.74,0.11,0.17,0,0,0
"FRANCOIS.BEAUCHEMIN","D","20072008","ANA",82,1478.43,0.08,0.32,0.12,0.53,4.18,6.45,8.89,0.17,1.94,1.26,2.57,2.03,2.96,2.03,1.5,1.18,0.81,0.24,0.04,0.04,0,1,-1
"FRANS.NIELSEN","F","20072008","NYI",16,132.65,0.9,0,0.45,1.36,7.69,10.4,12.66,0.51,11.76,8.7,4.91,3.62,1.81,2.71,0,2.71,0,0.45,0,0,49,55,-6
"FRANTISEK.KABERLE","D","20072008","CAR",80,1075.68,0,0.33,0.28,0.61,3.4,3.96,6.75,0.1,0,0,2.52,4.18,1.56,4.96,0.67,1.12,0.67,0.22,0,0,0,0,0
"FREDDY.MEYER","D","20072008","NYI",52,826.68,0.15,0.36,0.15,0.65,2.83,4.35,7.19,0.13,5.13,3.33,2.98,4.14,5.66,3.27,1.52,2.18,0.73,0.51,0,0,0,0,0
"FREDRIK.MODIN","F","20072008","CBJ",23,271.67,0.88,0.44,0.66,1.99,6.63,10.16,13.47,0.66,13.33,8.7,6.48,1.55,3.09,3.53,0.88,1.77,1.33,1.77,0,0,22,31,-9
"FREDRIK.SJOSTROM","F","20072008","ARI",51,551.72,0.54,0.11,0.54,1.2,7.72,10.11,12.4,0.56,7.04,5.38,5.53,1.52,6.96,5.76,1.09,0.54,0.44,0.54,0,0,2,6,-4
"FREDRIK.SJOSTROM","F","20072008","NYR",18,137.97,0.87,0,0,0.87,10.87,14.35,15.22,0.85,8,6.06,5.94,0.87,13.05,11.74,0.43,3.04,1.3,1.3,0,0,0,3,-3
"GARNET.EXELBY","D","20072008","ATL",79,1255.55,0.1,0.1,0.14,0.33,1.53,2.25,4.01,0.06,6.25,4.26,2.72,4.73,7.26,5.64,1.67,1.24,1.24,0.86,0,0,0,0,0
"GARY.ROBERTS","F","20072008","PIT",38,403.87,0.15,0.89,0.45,1.49,3.86,5.2,6.54,0.41,3.85,2.86,7.8,0.59,4.9,3.12,1.04,1.34,1.78,1.34,0,0,5,2,3
"GEOFF.SANDERSON","F","20072008","EDM",41,372.1,0.32,0.48,0.81,1.61,5.48,6.93,7.9,0.4,5.88,4.65,5.79,0.81,1.29,2.9,2.58,3.22,0.97,1.13,0,0,10,8,2
"GEORGE.PARROS","F","20072008","ANA",68,388.82,0.15,0.31,0.31,0.77,4.01,5.71,6.48,0.28,3.85,2.7,4.95,1.39,13.43,6.48,1.08,1.08,2.93,2.16,2.47,2.01,3,7,-4
"GEORGES.LARAQUE","F","20072008","PIT",71,518.95,0.46,0.35,0.58,1.39,3.12,4.16,5.2,0.33,14.81,11.11,8,0.92,9.48,5.09,1.04,1.04,1.73,1.39,1.5,1.16,0,0,0
"GILBERT.BRULE","F","20072008","CBJ",60,534.83,0.11,0.45,0.22,0.79,6.84,9.2,10.99,0.62,1.64,1.22,6.78,1.12,7.63,6.84,1.12,1.35,1.01,1.68,0,0,28,29,-1
"GLEN.METROPOLIT","F","20072008","BOS",82,1030.27,0.58,0.58,0.47,1.63,7.45,9.49,11.18,0.61,7.81,6.13,6.45,1.63,3.2,3.73,0.93,1.4,0.82,0.99,0,0,457,446,11
"GLEN.MURRAY","F","20072008","BOS",63,864.25,0.69,0.28,0.28,1.25,8.82,11.8,14.58,0.64,7.87,5.88,5.38,0.56,2.92,3.26,0.62,1.39,0.97,0.83,0,0,6,10,-4
"GLEN.WESLEY","D","20072008","CAR",78,984.97,0.06,0.24,0.12,0.43,3.65,5.3,7.98,0.1,1.67,1.15,1.97,4.69,4.14,6.64,0.79,0.79,0.79,0.73,0,0,0,0,0
"GREG.DE VRIES","D","20072008","NSH",77,1192.42,0.2,0.15,0.3,0.65,3.02,4.23,5.69,0.13,6.67,4.76,3.06,4.08,2.97,4.33,1.06,0.86,0.86,0.25,0,0,0,0,0
"GREG.MOORE","F","20072008","NYR",6,60.23,0,0,0,0,12.95,15.94,17.93,0.39,0,0,2.44,1,6.97,3.98,0,2.99,0,0,0,0,3,5,-2
"GREGORY.CAMPBELL","F","20072008","FLA",81,772.42,0.16,0.62,0.31,1.09,6.91,9.48,11.96,0.53,2.25,1.64,5.58,1.32,11.26,6.14,1.24,0.62,0.85,0.7,0.23,0.31,128,121,7
"GREG.ZANON","D","20072008","NSH",78,1065.98,0,0.11,0.17,0.28,1.8,2.93,4.78,0.07,0,0,2.38,6.59,7.94,4.56,1.13,1.24,0.51,0.39,0,0,0,0,0
"GUILLAUME.LATENDRESSE","F","20072008","MTL",73,766.75,1.02,0.47,0.16,1.64,7.9,10.96,14.01,0.72,12.87,9.29,6.55,2.03,9.55,5.63,1.41,1.57,1.1,1.41,0,0,2,4,-2
"HAL.GILL","D","20072008","PIT",18,260.33,0.23,0.23,0.46,0.92,3.92,5.3,6.22,0.12,5.88,4.35,2.35,3.46,5.53,2.3,1.84,0.69,1.61,0.69,0,0,0,0,0
"HAL.GILL","D","20072008","TOR",63,965.53,0.12,0.25,0.81,1.18,3.6,5.72,8.08,0.15,3.45,2.17,2.57,4.16,5.41,4.97,3.29,1.06,0.75,0.31,0,0,0,0,0
"HENRIK.SEDIN","F","20072008","VAN",82,1153.17,0.52,0.99,0.62,2.13,4.68,6.66,8.06,0.48,11.11,7.81,7.13,0.57,0.94,2.81,2.29,1.46,0.99,0.99,0,0,416,505,-89
"HENRIK.TALLINDER","D","20072008","BUF",71,1182.3,0,0.15,0.56,0.71,3.1,4.62,6.75,0.14,0,0,3.02,4.36,1.22,5.18,2.03,0.66,0.96,0.41,0,0,0,0,0
"HENRIK.ZETTERBERG","F","20072008","DET",75,1112.88,1.46,0.65,0.59,2.7,12.35,16.55,19.89,0.93,11.79,8.79,5.62,0.59,1.4,3.34,2.53,2.05,0.65,1.29,0,0,409,348,61
"IAN.LAPERRIERE","F","20072008","COL",70,761.67,0.32,0.47,0.55,1.34,4.96,6.38,7.33,0.35,6.35,4.94,5.51,1.89,7.17,2.84,0.87,2.05,0.95,1.02,1.18,1.34,42,40,2
"IAN.WHITE","D","20072008","TOR",81,1263.83,0.24,0.28,0.43,0.95,4.51,6.6,10.97,0.15,5.26,3.6,2.23,3.18,3.94,2.42,2.47,1,0.57,0.52,0,0,0,0,0
"ILYA.KOVALCHUK","F","20072008","ATL",79,1182.6,1.37,0.71,0.25,2.33,7.81,10.3,13.75,0.68,17.53,13.3,6.56,0.81,1.83,2.64,2.28,1.88,0.76,1.12,0.05,0.05,12,14,-2
"JACK.JOHNSON","D","20072008","L.A",74,1301.17,0.14,0.09,0.28,0.51,3.18,4.52,6.92,0.17,4.35,3.06,3.79,4.57,3.41,3.14,2.35,0.92,0.97,0.6,0,0,3,2,1
"JACK.SKILLE","F","20072008","CHI",16,166.15,1.08,0.36,0.36,1.81,7.58,11.19,13,0.93,14.29,9.68,8.29,1.44,5.06,7.58,1.08,1.08,0,1.08,0,0,0,2,-2
"JAKE.DOWELL","F","20072008","CHI",19,163.55,0.37,0.37,0,0.73,5.87,7.34,8.07,0.34,6.25,5,4.65,1.83,8.07,5.87,1.83,0.73,0.73,1.1,0,0,46,55,-9
"JAMAL.MAYERS","F","20072008","STL",80,929.95,0.58,0.65,0.19,1.42,8.13,10.77,12.65,0.5,7.14,5.39,4.65,1.1,6.39,4.32,1.03,2,1.1,0.52,0.39,0.39,222,171,51
"JAMES.DOWD","F","20072008","PHI",73,471.88,0.51,0.25,0.25,1.02,3.81,4.83,6.23,0.2,13.33,10.53,4.08,1.53,3.81,3.81,1.53,1.02,1.65,0.38,0.13,0.13,174,142,32
"JAMES.SHEPPARD","F","20072008","MIN",78,739.63,0.32,0.49,0.49,1.3,4.38,6.33,8.03,0.37,7.41,5.13,5.91,1.62,3.16,3.08,1.3,2.19,0.73,0.81,0.08,0.08,249,353,-104
"JAMES.WISNIEWSKI","D","20072008","CHI",67,921.38,0.33,0.39,0.59,1.3,4.49,6.12,8.53,0.13,7.25,5.32,2.18,3.06,6.58,5.27,1.11,0.72,1.11,0.78,0.46,0.46,0,0,0
"JAMIE.LANGENBRUNNER","F","20072008","N.J",64,794.87,0.38,0.53,0.45,1.36,7.32,10.42,13.06,0.54,5.15,3.62,5.17,0.68,3.77,2.79,1.13,1.43,0.83,0.98,0,0,8,4,4
"JAN.HEJDA","D","20072008","CBJ",80,1337.95,0,0.13,0.36,0.49,2.96,4.26,6.91,0.08,0,0,1.8,2.38,4.57,3.72,0.99,0.58,0.94,0.27,0.04,0.04,0,0,0
"JAN.HLAVAC","F","20072008","NSH",18,238.48,0.75,1.01,0.75,2.52,6.04,10.32,13.33,0.7,12.5,7.32,6.8,0.75,2.77,3.77,1.76,3.27,1.01,1.51,0,0,0,3,-3
"JAN.HLAVAC","F","20072008","T.B",62,818.92,0.66,0.37,0.44,1.47,7.18,10.33,12.46,0.66,9.18,6.38,6.38,1.17,3.96,5.06,1.83,1.98,0.73,1.61,0,0,0,1,-1
"JARED.BOLL","F","20072008","CBJ",74,564.77,0.53,0.32,0.21,1.06,6.27,7.97,9.99,0.51,8.47,6.67,6.45,1.06,14.02,11.15,0.85,1.27,2.44,2.55,2.87,2.55,1,3,-2
"JARKKO.RUUTU","F","20072008","PIT",71,631.98,0.47,0.66,0.28,1.42,4.84,7.41,9.49,0.43,9.8,6.41,5.85,1.33,11.96,7.79,1.14,1.52,3.23,2.37,0.47,0.47,3,3,0
"JAROME.IGINLA","F","20072008","CGY",81,1313.85,1.37,0.73,0.5,2.6,10.5,14.25,17.99,0.9,13.04,9.62,6.3,0.46,3.7,3.7,2.24,1.87,0.91,1.28,0.18,0.09,147,123,24
"JAROMIR.JAGR","F","20072008","NYR",82,1293.85,0.83,0.65,0.37,1.85,8.63,12.06,15.44,0.9,9.68,6.92,7.43,0.7,1.16,4.17,2.27,1.67,0.83,1.02,0,0,1,2,-1
"JAROSLAV.HLINKA","F","20072008","COL",63,722.95,0.66,1.24,0.33,2.24,6.56,8.55,10.21,0.61,10.13,7.77,7.17,1.33,1.24,4.65,1.66,1.16,0.5,0.91,0,0,136,171,-35
"JAROSLAV.MODRY","D","20072008","L.A",61,940.27,0.06,0,0.26,0.32,2.23,3.06,5.04,0.06,2.86,2.08,1.83,4.72,1.91,4.08,2.55,0.45,1.08,0.13,0,0,0,1,-1
"JAROSLAV.MODRY","D","20072008","PHI",19,305.87,0,0,0.39,0.39,2.55,3.73,5.49,0.05,0,0,1.47,5.3,1.18,3.33,1.57,0.2,0.39,0,0,0,0,0,0
"JAROSLAV.SPACEK","D","20072008","BUF",60,967.35,0.12,0.19,0.25,0.56,2.79,3.78,7.07,0.09,4.44,3.28,2.38,3.41,4.22,5.02,1.8,0.56,0.99,0.43,0,0,0,0,0
"JARRET.STOLL","F","20072008","EDM",81,882.78,0.14,0.2,0.34,0.68,7.14,9.24,11.21,0.67,1.9,1.47,7.24,2.11,7.41,2.72,1.5,1.63,1.36,1.16,0,0,453,385,68
"JASON.ARNOTT","F","20072008","NSH",79,1091.98,0.77,0.88,1.04,2.69,9.51,13.35,15.93,0.95,8.09,5.76,7.14,1.1,2.2,2.36,1.1,2.53,1.26,0.49,0,0,453,481,-28
"JASON.BLAKE","F","20072008","TOR",82,1145.97,0.68,0.94,0.31,1.94,12.83,16.44,20.94,1.03,5.31,4.14,6.26,0.63,2.51,9.58,2.83,1.99,0.58,1.36,0,0,11,12,-1
"JASON.CHIMERA","F","20072008","CBJ",80,1033.37,0.7,0.46,0.29,1.45,8.83,11.21,13.88,0.66,7.89,6.22,5.93,0.52,4.01,4.41,0.93,0.81,1.28,1.45,0.23,0.23,13,11,2
"JASON.JAFFRAY","F","20072008","VAN",19,192.13,0.31,0.62,0.62,1.56,3.75,4.68,5.93,0.27,8.33,6.67,5.67,1.56,4.06,5.93,0.94,0.62,1.87,0.62,0,0,61,75,-14
"JASON.POMINVILLE","F","20072008","BUF",82,1075.63,1.28,0.89,0.45,2.62,9.09,12.27,14.78,0.73,14.11,10.45,5.94,1.17,1.51,4.57,1.51,1.45,0.39,0.95,0,0,19,36,-17
"JASON.SMITH","D","20072008","PHI",77,1113.47,0,0.32,0.11,0.43,2.64,4.15,6.47,0.09,0,0,2.05,8.84,6.09,5.01,1.45,0.32,0.97,0.38,0.22,0.22,0,0,0
"JASON.SPEZZA","F","20072008","OTT",76,1183.83,1.06,1.22,0.46,2.74,7.7,10.74,13.38,0.69,13.82,9.91,6.46,0.76,0.86,2.99,3.09,1.93,0.66,0.71,0.05,0.05,541,528,13
"JASON.STRUDWICK","D","20072008","NYR",52,612.1,0.1,0,0.1,0.2,2.06,2.84,4.41,0.1,4.76,3.45,3.34,3.43,6.27,6.96,1.86,1.27,1.18,0.59,0.2,0.1,0,0,0
"JASON.WARD","F","20072008","T.B",79,791.47,0.45,0.3,0.08,0.83,5.61,7.66,9.93,0.37,8.11,5.94,4.84,2.05,3.26,6.29,1.21,2.96,0.83,0.53,0,0,13,16,-3
"JASON.WILLIAMS","F","20072008","CHI",42,494.93,0.85,0.85,0.36,2.06,5.94,7.76,9.58,0.43,14.29,10.94,5.53,0.97,3.15,1.94,1.45,0.24,0.48,0.97,0,0,6,3,3
"JASSEN.CULLIMORE","D","20072008","FLA",65,992.87,0.18,0.18,0.36,0.73,3.14,3.87,5.86,0.11,5.77,4.69,2.78,3.08,4.29,3.2,1.75,0.54,0.91,0.3,0,0,0,0,0
"JAY.BOUWMEESTER","D","20072008","FLA",82,1583.58,0.34,0.23,0.19,0.76,4.47,5.99,7.81,0.21,7.63,5.7,3.45,2.84,2.99,3.45,1.86,0.38,0.95,0.15,0,0,0,0,0
"JAY.MCCLEMENT","F","20072008","STL",81,900.52,0.47,0.47,0.4,1.33,6.53,8.13,9.99,0.48,7.14,5.74,5.85,1.73,3.6,4.06,0.87,1.73,0.73,0.67,0,0,297,261,36
"JAY.MCKEE","D","20072008","STL",66,959.62,0.13,0.19,0.19,0.5,2.38,3.38,4.69,0.09,5.26,3.7,2.78,7.32,4,6,0.56,0.31,0.88,0.31,0,0,0,0,0
"JAY.PANDOLFO","F","20072008","N.J",54,706.27,0.76,0.34,0.68,1.78,5.27,6.8,8.75,0.37,14.52,11.25,5.46,1.7,2.55,3.74,0.59,1.27,0.76,0.42,0,0,1,1,0
"JED.ORTMEYER","F","20072008","NSH",51,492.42,0.24,0,0.24,0.49,6.46,9.87,11.7,0.48,3.77,2.47,4.88,0.85,7.19,5.85,1.1,2.8,1.22,0.73,0.24,0.12,2,3,-1
"JEFF.CARTER","F","20072008","PHI",82,1112.27,0.97,0.32,0.27,1.56,10.52,14.94,18.93,0.93,9.23,6.5,6.23,1.73,2.59,2.54,2.27,2.37,0.86,0.86,0,0,468,513,-45
"JEFF.COWAN","F","20072008","VAN",46,374.32,0,0.16,0,0.16,5.29,6.89,8.66,0.27,0,0,3.93,1.6,10.74,6.89,1.12,1.76,1.76,2.08,1.76,1.44,0,1,-1
"JEFF.FINGER","D","20072008","COL",72,1174.1,0.26,0.26,0.26,0.77,3.63,5.31,7.67,0.12,7.04,4.81,2.21,4.7,5.42,3.78,1.28,1.18,0.61,0.46,0.1,0.1,0,0,0
"JEFF.GIULIANO","F","20072008","L.A",53,468.87,0,0.38,0.26,0.64,3.46,4.86,5.89,0.37,0,0,7.71,1.02,7.81,7.17,1.15,0.64,0.9,0.51,0,0,78,94,-16
"JEFF.HALPERN","F","20072008","DAL",64,770.27,0.55,0.55,0.39,1.48,5.3,7.56,10.52,0.42,10.29,7.22,5.6,2.1,3.89,4.75,1.71,2.18,0.78,1.25,0,0,199,172,27
"JEFF.HALPERN","F","20072008","T.B",19,257.78,1.63,0.7,0,2.33,8.61,10.01,13.5,0.67,18.92,16.28,6.72,1.16,5.35,6.05,0.47,1.16,1.16,1.16,0,0,66,81,-15
"JEFFREY.HAMILTON","F","20072008","CAR",57,336.67,0.36,0.53,0.53,1.43,8.2,11.05,15.5,0.46,4.35,3.23,4.16,1.6,2.85,2.14,1.25,0.89,0.53,0.71,0,0,35,38,-3
"JEFF.SCHULTZ","D","20072008","WSH",72,1049.37,0.29,0.34,0.4,1.03,1.94,3.26,5.66,0.08,14.71,8.77,2.32,3.77,2.97,4.63,2.34,0.8,0.74,0.17,0,0,1,0,1
"JEFF.TAFFE","F","20072008","PIT",45,372.35,0.64,0.32,0.48,1.45,7.41,10.64,13.37,0.53,8.7,6.06,5.02,1.45,7.41,4.03,0.81,1.45,0.64,0.97,0,0,69,72,-3
"JEFF.TAMBELLINI","F","20072008","NYI",31,305.53,0.2,0.2,0.39,0.79,8.44,9.62,10.8,0.5,2.33,2.04,5.16,1.96,3.53,4.71,1.37,1.57,0.59,0.79,0,0,0,0,0
"JEFF.WOYWITKA","D","20072008","STL",27,388,0.31,0,0.93,1.24,3.56,5.1,6.96,0.15,8.7,6.06,2.85,3.4,2.16,8.35,1.86,0.46,0.77,0.15,0,0,0,0,0
"JERE.LEHTINEN","F","20072008","DAL",48,600.43,0.6,0.5,0.4,1.5,8.39,11.39,15.19,0.77,7.14,5.26,6.75,1.5,1.5,4.7,1.6,2.9,0.5,0.4,0,0,0,0,0
"JEREMY.COLLITON","F","20072008","NYI",16,106.85,0,0,0,0,8.42,10.11,11.23,0.88,0,0,8.67,0.56,6.18,9.55,0.56,3.37,2.25,1.68,0,0,40,35,5
"JEREMY.REICH","F","20072008","BOS",58,391.15,0.15,0.15,0,0.31,5.52,8.13,9.36,0.39,2.78,1.89,4.81,1.38,7.06,5.83,0.15,0.92,1.38,0.77,1.07,1.23,8,5,3
"JEREMY.ROENICK","F","20072008","S.J",69,742.88,0.57,0.48,0.57,1.62,5.09,7.19,8.32,0.47,11.11,7.87,6.54,1.62,7.27,5.82,3.23,1.62,0.73,0.4,0,0,63,79,-16
"JEREMY.WILLIAMS","F","20072008","TOR",18,119.18,1.01,0,0,1.01,6.54,9.57,13.09,0.49,15.38,10.53,5.11,3.02,4.53,5.54,2.52,1.51,0.5,0,0,0,0,3,-3
"JERRED.SMITHSON","F","20072008","NSH",80,726.3,0.33,0.17,0.17,0.66,4.05,5.29,7.43,0.36,8.16,6.25,6.77,1.9,9.75,4.54,1.16,1.49,0.58,0.74,0.08,0.08,186,148,38
"J-F.JACQUES","F","20072008","EDM",9,54.92,0,0,0,0,2.18,3.28,6.55,0.39,0,0,12,2.18,16.39,8.74,2.18,1.09,1.09,0,0,0,0,0,0
"JIM.SLATER","F","20072008","ATL",69,619.17,0.48,0.29,0.19,0.97,8.53,10.47,13.18,0.55,5.68,4.63,5.26,1.84,7.85,5.33,0.78,2.03,0.78,1.26,0.1,0.1,164,133,31
"JIM.VANDERMEER","D","20072008","CGY",21,331.83,0,0,0.18,0.18,3.07,4.52,6.51,0.1,0,0,2.16,2.17,5.61,3.25,1.99,1.27,0.9,0.72,0.72,0.9,0,0,0
"JIM.VANDERMEER","D","20072008","CHI",25,370.38,0.16,0.32,0.32,0.81,3.08,3.73,5.67,0.07,5.26,4.35,1.83,2.27,6.64,2.75,1.3,0.81,1.3,0.32,0.16,0.16,0,0,0
"JIM.VANDERMEER","D","20072008","PHI",28,447.15,0,0.27,0.27,0.54,2.55,3.22,5.5,0.16,0,0,4.96,3.49,4.29,3.89,1.34,0.81,0.94,0.67,0.13,0.13,0,0,0
"JIRI.HUDLER","F","20072008","DET",81,834.8,0.65,0.79,0.43,1.87,6.83,9.27,10.57,0.67,9.47,6.98,7.23,0.57,1.72,2.08,1.08,1.29,0.65,0.79,0,0,10,15,-5
"JIRI.NOVOTNY","F","20072008","CBJ",65,798.45,0.3,0.38,0.23,0.9,5.26,6.54,7.97,0.4,5.71,4.6,6.07,1.2,6.99,4.96,0.53,0.75,0.3,0.68,0,0.08,251,270,-19
"JIRI.TLUSTY","F","20072008","TOR",58,591.98,0.81,0.3,0.3,1.42,6.69,9.73,12.37,0.52,12.12,8.33,5.36,1.62,3.85,9.73,0.71,1.72,0.41,0.91,0,0,1,1,0
"JOAKIM.LINDSTROM","F","20072008","CBJ",25,197.67,0.3,0.61,0,0.91,6.07,9.41,10.93,0.42,5,3.23,4.45,0.3,2.43,3.95,0,1.52,1.52,0.61,0,0.3,2,3,-1
"JOCHEN.HECHT","F","20072008","BUF",75,1070.3,0.9,0.62,0.62,2.13,10.03,13.79,16.65,0.72,8.94,6.5,5.2,1.63,1.91,3.14,1.57,1.51,0.67,1.12,0,0,282,371,-89
"JODY.SHELLEY","F","20072008","CBJ",30,126.87,0,0,0,0,4.73,5.68,7.09,0.2,0,0,3.5,0.95,13.24,6.62,0,0.95,2.84,0.47,2.84,3.31,0,1,-1
"JODY.SHELLEY","F","20072008","S.J",31,222.52,0.27,0.54,1.08,1.89,8.36,10.25,11.59,0.55,3.23,2.63,5.37,0.81,16.72,6.74,1.62,0,3.77,2.16,1.08,1.08,0,1,-1
"JOE.CORVO","D","20072008","CAR",23,320.7,0.37,0.56,0.56,1.5,5.05,6.17,10.1,0.16,7.41,6.06,2.55,2.81,1.12,2.99,0.75,0.94,0.75,0.56,0,0.19,0,0,0
"JOE.CORVO","D","20072008","OTT",51,695.75,0.43,0.17,0.34,0.95,7.16,9.23,14.49,0.25,6.02,4.67,2.7,1.9,2.07,3.62,1.72,1.29,0.52,0.78,0,0,0,0,0
"JOE.DIPENTA","D","20072008","ANA",23,209.52,0.29,0,0.86,1.15,1.15,2.29,4.01,0.06,25,12.5,2.62,2,2,5.73,0.57,1.72,0.57,1.43,0.57,0.57,0,0,0
"JOEL.KWIATKOWSKI","D","20072008","ATL",18,283.42,0,0,0.85,0.85,5.08,6.56,8.68,0.21,0,0,3.19,3.39,1.69,3.39,1.48,1.27,1.91,0.42,0,0,0,0,0
"JOEL.LUNDQVIST","F","20072008","DAL",55,527.47,0.34,0.8,0.11,1.25,5.35,7.51,9.78,0.4,6.38,4.55,5.38,0.91,9.78,8.19,2.05,2.16,1.25,0.23,0,0,86,97,-11
"JOEL.PERRAULT","F","20072008","ARI",49,588.62,0.41,0.41,0.2,1.02,7.14,9.48,12.44,0.57,5.71,4.3,6.06,1.43,3.98,4.99,1.43,0.2,1.73,1.22,0.2,0.1,238,253,-15
"JOE.MOTZKO","F","20072008","WSH",8,81.13,1.48,0.74,0,2.22,5.92,7.4,7.4,0.44,25,20,5.9,0,2.22,5.92,3.7,2.22,0,0,0,0,0,3,-3
"JOE.PAVELSKI","F","20072008","S.J",82,857.05,0.7,0.7,0.07,1.47,10.08,13.3,15.82,0.89,6.94,5.26,6.7,3.08,4.48,5.25,1.33,2.1,0.77,1.26,0,0,210,192,18
"JOE.SAKIC","F","20072008","COL",44,603.05,0.6,0.8,0.4,1.79,6.67,8.95,11.84,0.55,8.96,6.67,6.18,1.99,1.09,1.39,2.29,1.99,0.9,0.8,0,0,256,244,12
