"player","position","season","Team","GP","TOI","G_60","A1_60","A2_60","Points_60","iSF_60","iFF_60","iCF_60","ixG_60","Sh_perc","F_Sh_perc","xFSH_perc","iBLK_60","iHF_60","iHA_60","GIVE_60","TAKE_60","iPENT2_60","iPEND2_60","iPENT5_60","iPEND5_60","FOW","FOL","FO_diff"
"DREW.SHORE","F","20132014","FLA",24,222.83,0.81,0,0.54,1.35,5.12,6.19,8.89,0.41,15.79,13.04,6.57,0.81,6.19,7.54,1.08,1.08,0.81,0.27,0,0,68,100,-32
"DREW.STAFFORD","F","20132014","BUF",70,1007.45,0.77,0.54,0.24,1.55,8.64,11.08,13.82,0.73,8.97,6.99,6.6,1.13,4.11,3.93,1.49,1.31,0.54,0.77,0,0,88,67,21
"DUNCAN.KEITH","D","20132014","CHI",79,1477.65,0.12,0.57,0.85,1.54,5.73,8.08,12.1,0.26,2.13,1.51,3.18,2.96,1.3,3.65,2.31,1.46,0.49,0.2,0,0,0,0,0
"DUSTIN.BROWN","F","20132014","L.A",79,1029.12,0.76,0.17,0.29,1.22,9.62,12.88,17.32,0.83,7.88,5.88,6.41,0.58,13.06,8.57,2.04,1.52,0.82,1.87,0.06,0.06,5,10,-5
"DUSTIN.BYFUGLIEN","D","20132014","WPG",78,1367.17,0.53,0.31,0.39,1.23,7.37,10.23,13.74,0.51,7.14,5.15,5.01,2.59,8.38,2.37,2.46,2.15,1.18,0.66,0,0,0,2,-2
"DUSTIN.JEFFREY","F","20132014","DAL",24,210.25,0.57,0,0.29,0.86,5.14,8.56,11.41,0.67,11.11,6.67,7.8,1.43,0.57,3.14,1.14,2.28,0,0.57,0,0,44,54,-10
"DUSTIN.JEFFREY","F","20132014","PIT",10,96.13,0,0,0.62,0.62,2.5,3.74,4.99,0.24,0,0,6.33,0,2.5,4.37,0.62,0.62,0.62,0,0,0,6,1,5
"DUSTIN.PENNER","F","20132014","ANA",49,624.67,0.77,0.38,0.86,2.02,7.78,9.99,12.01,0.65,9.88,7.69,6.54,1.06,6.92,5.76,2.02,1.25,0.67,0.67,0,0,11,24,-13
"DUSTIN.PENNER","F","20132014","WSH",18,204.42,0.29,0.29,0,0.59,4.99,6.16,8.81,0.47,5.88,4.76,7.67,3.82,4.11,4.11,0.88,2.64,0.29,0.59,0,0,3,3,0
"DWIGHT.KING","F","20132014","L.A",77,1004.83,0.66,0.3,0.48,1.43,5.91,8.36,10.27,0.65,11.11,7.86,7.82,0.66,6.57,6.21,1.79,0.6,0.42,0.42,0,0,1,1,0
"DYLAN.OLSEN","D","20132014","FLA",44,599.53,0.3,0.4,0.4,1.1,5.7,7.01,9.41,0.18,5.26,4.29,2.5,4.2,10.11,4.7,1,1.7,0.4,0.2,0,0,0,0,0
"ED.JOVANOVSKI","D","20132014","FLA",37,460.3,0.13,0.13,0.13,0.39,4.43,5.47,7.69,0.11,2.94,2.38,2.1,4.82,3.65,3.39,1.3,0.65,1.3,0.39,0,0,0,0,0
"ELIAS.LINDHOLM","F","20132014","CAR",58,684.33,0.44,0.44,0.35,1.23,4.21,6.14,8.24,0.39,10.42,7.14,6.34,1.49,4.3,4.73,2.19,3.16,0.18,0.26,0,0,74,98,-24
"EMERSON.ETEM","F","20132014","ANA",29,317.57,0.94,0.38,0.38,1.7,6.61,9.64,13.04,0.64,14.29,9.8,6.67,1.89,9.45,8.69,1.13,1.13,0.38,0.38,0,0,0,1,-1
"ERIAH.HAYES","F","20132014","S.J",15,116.2,0.52,0,0,0.52,8.78,13.43,13.94,0.67,5.88,3.85,5,5.16,20.65,10.33,1.55,1.03,0.52,1.55,0,0,9,12,-3
"ERIC.BOULTON","F","20132014","NYI",23,145.57,0.82,0.41,0.41,1.65,7.83,9.07,11.13,0.66,10.53,9.09,7.23,2.47,13.19,9.07,1.65,0.41,2.89,2.06,3.3,2.89,0,0,0
"ERIC.BREWER","D","20132014","T.B",77,1153.62,0.21,0.36,0.16,0.73,4.16,6.35,8.79,0.22,5,3.28,3.43,3.9,6.4,5.57,1.82,0.83,0.99,0.31,0.16,0.16,0,0,0
"ERIC.FEHR","F","20132014","WSH",73,949.42,0.82,0.76,0.25,1.83,7.77,9.92,13.33,0.59,10.57,8.28,5.96,1.83,4.68,4.61,0.88,2.65,0.88,0.76,0,0,186,224,-38
"ERIC.GELINAS","D","20132014","N.J",60,850.95,0.14,0.35,0.28,0.78,5.15,7.9,11.92,0.24,2.74,1.79,3.01,1.41,6.42,6.06,1.2,0.71,0.63,0.28,0,0,0,0,0
"ERIC.GRYBA","D","20132014","OTT",57,807.42,0.15,0.15,0.45,0.74,4.09,5.94,9.21,0.12,3.64,2.5,1.94,3.34,10.03,6.39,2.16,0.22,1.49,1.11,0.15,0.15,0,0,0
"ERIC.NYSTROM","F","20132014","NSH",79,1002.08,0.78,0.06,0.3,1.14,6.95,9.1,12.03,0.55,11.21,8.55,6.06,1.32,9.04,5.57,0.78,1.2,0.36,0.78,0.3,0.3,1,5,-4
"ERIC.O'DELL","F","20132014","WPG",30,277.88,0.65,0,0.86,1.51,3.67,6.26,6.69,0.63,17.65,10.34,10,2.59,6.48,6.91,0.65,3.24,0.65,1.08,0,0,75,73,2
"ERIC.STAAL","F","20132014","CAR",79,1232.78,0.73,0.92,0.29,1.95,8.52,11.49,14.5,0.8,8.57,6.36,6.99,1.22,3.07,3.55,2.38,3.31,1.31,0.78,0,0,585,540,45
"ERIC.TANGRADI","F","20132014","WPG",55,465.03,0.39,0.26,0.13,0.77,6.71,9.68,11.61,0.65,5.77,4,6.69,2.19,13.29,5.94,1.55,1.29,0.9,0.9,0.13,0.13,3,0,3
"ERIK.COLE","F","20132014","DAL",75,929.98,0.84,0.19,0.26,1.29,6.9,10,13.16,0.75,12.15,8.39,7.5,1.29,5.1,6.13,1.81,1.87,0.45,1.03,0,0,5,13,-8
"ERIK.CONDRA","F","20132014","OTT",76,685.73,0.44,0.35,0.26,1.05,6.39,10.15,13.74,0.67,6.85,4.31,6.58,1.75,2.1,8.49,1.92,2.19,1.05,1.05,0,0,0,0,0
"ERIK.GUDBRANSON","D","20132014","FLA",65,963.6,0.19,0.12,0.12,0.44,5.17,8.22,11.58,0.21,3.61,2.27,2.52,4.61,9.15,9.4,0.93,0.81,1.12,1,0.19,0.12,0,0,0
"ERIK.GUSTAFSSON","D","20132014","PHI",31,493.68,0.12,0.12,0.61,0.85,3.16,5.35,7.54,0.14,3.85,2.27,2.57,5.83,1.22,8.39,1.7,0.49,0.12,0.12,0,0,0,0,0
"ERIK.HAULA","F","20132014","MIN",46,405.45,0.74,0.44,0.89,2.07,7.55,10.06,11.84,0.45,9.8,7.35,4.46,2.37,3.11,5.33,0.74,1.04,0.89,0.44,0,0,140,154,-14
"ERIK.JOHNSON","D","20132014","COL",80,1503.32,0.24,0.28,0.36,0.88,4.43,6.19,9.18,0.17,5.41,3.87,2.8,4.59,5.15,3.95,1.4,1.76,0.44,0.12,0.04,0.04,0,0,0
"ERIK.KARLSSON","D","20132014","OTT",82,1722.63,0.49,0.38,0.42,1.29,6.72,10.14,15.12,0.26,7.25,4.81,2.58,3.03,3.76,4.08,3.27,2.12,0.42,0.49,0,0,0,0,0
"EVANDER.KANE","F","20132014","WPG",63,995.4,0.84,0.84,0.12,1.81,11.33,16.27,22.06,1.05,7.45,5.19,6.43,1.75,9.7,6.69,1.21,1.02,1.27,1.02,0.12,0.12,29,50,-21
"EVGENI.MALKIN","F","20132014","PIT",60,902.18,1,1.06,0.53,2.59,6.72,8.91,11.37,0.76,14.85,11.19,8.51,1,1.53,5.72,2.99,2,1.4,1.73,0,0,295,315,-20
"EVGENY.KUZNETSOV","F","20132014","WSH",17,208.8,0.57,0.57,0.57,1.72,5.17,7.18,8.91,0.37,11.11,8,5.2,0.57,1.72,3.45,2.01,0.86,0,0.57,0,0,2,13,-11
"FEDOR.TYUTIN","D","20132014","CBJ",69,1150.83,0.16,0.21,0.36,0.73,2.92,4.48,6.05,0.14,5.36,3.49,3.07,3.28,3.65,7.14,0.99,0.47,0.94,0.26,0,0,0,0,0
"FILIP.FORSBERG","F","20132014","NSH",13,122.37,0,0.49,0,0.49,7.85,11.77,15.2,0.47,0,0,3.96,0.98,2.94,3.43,0.98,2.45,0.98,0.49,0,0,0,0,0
"FRANCIS.BOUILLON","D","20132014","MTL",52,817.68,0.15,0.07,0.15,0.37,1.91,2.86,4.48,0.06,7.69,5.13,2.21,4.55,5.8,4.33,1.83,0.44,0.81,0.22,0.15,0.15,0,0,0
"FRANCOIS.BEAUCHEMIN","D","20132014","ANA",70,1225.37,0.1,0.29,0.24,0.64,3.48,5.29,8.08,0.16,2.82,1.85,3.02,5.92,4.85,3.08,1.91,0.64,0.54,0.44,0,0,0,0,0
"FRANK.CORRADO","D","20132014","VAN",15,175.38,0.34,0,0,0.34,6.16,9.92,13.68,0.24,5.56,3.45,2.38,5.82,3.08,6.16,1.03,0.34,0.68,0.34,0,0,0,0,0
"FRANS.NIELSEN","F","20132014","NYI",80,995.62,0.9,0.54,0.36,1.81,6.87,9.04,11.87,0.67,13.16,10,7.47,2.17,2.11,4.58,1.08,2.05,0.06,0.54,0,0,436,417,19
"FRAZER.MCLAREN","F","20132014","TOR",27,107.88,0,0,0,0,2.22,3.34,4.45,0.19,0,0,5.67,1.67,13.35,11.12,1.67,0,2.22,1.11,5.01,5.01,1,0,1
"FREDDIE.HAMILTON","F","20132014","S.J",11,108.83,0,0,0,0,6.62,10.48,13.78,0.49,0,0,4.68,1.65,13.23,8.82,0.55,1.65,0.55,0.55,0,0,13,21,-8
"GABRIEL.BOURQUE","F","20132014","NSH",74,918.43,0.52,0.65,0.33,1.5,6.34,9.21,11.63,0.59,8.25,5.67,6.41,1.89,4.51,7.25,1.24,0.85,0.26,0.59,0,0,0,1,-1
"GABRIEL.LANDESKOG","F","20132014","COL",81,1254.07,0.86,1.29,0.19,2.34,8.66,11.58,15.17,0.71,9.94,7.44,6.13,2.49,7.8,5.69,1.29,2.68,1.34,0.91,0.05,0.05,10,4,6
"GEORGE.PARROS","F","20132014","MTL",22,98.4,0,0,0.61,0.61,2.44,3.05,3.05,0.18,0,0,5.8,3.05,8.54,7.32,1.22,0,3.66,1.22,4.88,4.88,0,0,0
"GRANT.CLITSOME","D","20132014","WPG",32,539.47,0.22,0.33,0.56,1.11,3.34,5.34,8.45,0.14,6.67,4.17,2.6,4.45,5.12,5.23,2,0.67,1,0.33,0,0,0,0,0
"GREGORY.CAMPBELL","F","20132014","BOS",82,804.85,0.45,0.3,0.37,1.12,5.74,7.83,10.06,0.64,7.79,5.71,8.19,2.24,9.77,4.85,0.52,1.71,0.3,0.67,0.37,0.37,301,337,-36
"GUSTAV.NYQUIST","F","20132014","DET",57,756.22,1.75,0.79,0.4,2.94,9.2,12.69,15.63,0.87,18.97,13.75,6.83,0.87,1.27,4.76,1.27,2.54,0.4,0.71,0,0,4,2,2
"HAL.GILL","D","20132014","PHI",6,80.42,0,0,0,0,0.75,2.98,4.48,0.05,0,0,1.75,4.48,5.22,5.22,0.75,0.75,0.75,0,0,0,0,0,0
"HAMPUS.LINDHOLM","D","20132014","ANA",78,1290.93,0.23,0.56,0.37,1.16,4.14,5.39,8.18,0.2,5.62,4.31,3.76,2.6,2.37,5.02,1.95,0.93,0.42,0.33,0,0,0,1,-1
"HARRY.ZOLNIERCZYK","F","20132014","PIT",13,130.97,0.92,0,0,0.92,5.5,7.33,8.7,0.58,16.67,12.5,7.88,2.29,6.41,14.2,1.83,1.37,2.75,3.66,0,0,2,0,2
"HENRIK.SEDIN","F","20132014","VAN",70,1106.85,0.38,0.65,0.7,1.73,3.9,5.47,6.88,0.43,9.72,6.93,7.87,0.7,2.17,2.82,1.46,0.98,0.92,0.92,0,0,463,430,33
"HENRIK.TALLINDER","D","20132014","BUF",64,1056.1,0.11,0.11,0.23,0.45,2.27,3.07,5.28,0.09,5,3.7,3,3.47,2.1,5.23,1.53,1.42,0.85,0.11,0,0,1,0,1
"HENRIK.ZETTERBERG","F","20132014","DET",45,719.97,0.92,0.92,0.5,2.33,8.83,12.08,15,0.55,10.38,7.59,4.54,0.83,1.5,3.75,1.58,1.92,0.75,0.75,0,0,199,184,15
"IAN.COLE","D","20132014","STL",46,650.88,0.28,0.09,0.46,0.83,4.06,6.45,9.49,0.18,6.82,4.29,2.73,5.9,2.21,6.36,0.74,0.83,0.83,0.55,0,0,0,0,0
"JACK.HILLEN","D","20132014","WSH",13,212.55,0,0.28,0,0.28,3.39,5.65,6.77,0.12,0,0,2.1,4.52,2.82,7.9,2.54,0,0.28,0,0,0,0,0,0
"JACK.JOHNSON","D","20132014","CBJ",82,1476.55,0.04,0.16,0.33,0.53,4.31,5.85,8.09,0.18,0.94,0.69,3.12,3.74,6.34,4.84,1.14,0.61,0.77,0.37,0,0,0,0,0
"JACK.SKILLE","F","20132014","CBJ",16,135.08,1.78,0,0,1.78,10.22,14.21,15.99,0.63,17.39,12.5,4.44,2.67,8.44,7.11,0,2.22,1.33,2.22,0,0,1,0,1
"JACOB.JOSEFSON","F","20132014","N.J",27,234.48,0,0,0.26,0.26,5.12,6.91,8.96,0.42,0,0,6.04,0.77,3.84,6.14,1.28,1.79,0.51,1.02,0,0,75,74,1
"JACOB.TROUBA","D","20132014","WPG",65,1121.13,0.48,0.27,0.48,1.23,5.19,7.97,12.52,0.31,9.28,6.04,3.85,4.92,4.23,4.33,3.37,1.07,0.59,0.86,0.05,0.05,0,0,0
"JADEN.SCHWARTZ","F","20132014","STL",80,1120.05,0.91,0.86,0.48,2.25,7.87,10.39,13.02,0.76,11.56,8.76,7.28,1.5,2.57,4.87,0.64,2.89,0.54,0.75,0,0,30,25,5
"JAKE.GARDINER","D","20132014","TOR",80,1431.12,0.29,0.17,0.25,0.71,4.28,5.87,8.68,0.2,6.86,5,3.44,3.44,4.28,5.53,2.52,1.26,0.21,0.5,0.04,0.04,0,0,0
"JAKE.MCCABE","D","20132014","BUF",7,99.3,0,0,0.6,0.6,0.6,0.6,3.02,0.01,0,0,1,6.04,3.02,7.25,0,1.21,0.6,0.6,0,0,0,0,0
"JAKE.MUZZIN","D","20132014","L.A",76,1219.75,0.2,0.34,0.34,0.89,6.69,9.4,14.81,0.22,2.94,2.09,2.31,3.89,7.82,8.07,2.41,0.59,1.13,0.54,0,0,0,0,0
"JAKOB.SILFVERBERG","F","20132014","ANA",52,603.55,0.7,0.89,0.3,1.89,9.25,12.03,14.91,0.78,7.53,5.79,6.45,1.39,3.08,6.16,0.6,1.39,0.5,0.7,0,0,1,5,-4
"JAKUB.KINDL","D","20132014","DET",66,987.6,0.12,0.3,0.24,0.67,3.83,5.95,8.81,0.16,3.17,2.04,2.76,2.37,3.46,3.46,1.88,0.85,0.67,0.49,0,0,0,0,0
"JAKUB.VORACEK","F","20132014","PHI",82,1100.27,0.82,0.71,0.44,1.96,8.51,11.29,15.81,0.71,9.62,7.25,6.25,0.82,0.93,4.85,1.2,1.75,0.49,0.87,0,0,3,2,1
"JAMES.NEAL","F","20132014","PIT",59,840.85,1.14,0.64,0.57,2.35,11.7,16.77,22.41,0.93,9.76,6.81,5.52,1.5,3.64,4,1.07,2.07,1,1.28,0.07,0.07,4,12,-8
"JAMES.SHEPPARD","F","20132014","S.J",67,782.45,0.31,0.61,0.54,1.46,6.29,8.36,10.74,0.53,4.88,3.67,6.38,2.45,7.97,8.67,1.15,2.38,0.92,0.77,0,0,98,123,-25
"JAMES.VAN RIEMSDYK","F","20132014","TOR",80,1279.78,0.8,0.61,0.47,1.88,9.38,11.86,13.97,0.78,8.5,6.72,6.56,1.22,5.02,5.16,1.59,1.22,0.84,0.7,0,0,21,40,-19
"JAMES.WISNIEWSKI","D","20132014","CBJ",75,1238.95,0.15,0.34,0.44,0.92,5.04,7.07,10.36,0.17,2.88,2.05,2.4,2.47,4.16,5.04,1.16,0.68,1.02,0.73,0,0,0,0,0
"JAMES.WRIGHT","F","20132014","WPG",59,426.67,0,0.14,0.14,0.28,4.78,6.75,9.42,0.43,0,0,6.44,2.11,8.86,5.06,1.41,1.55,0.56,0.84,0.14,0.14,77,78,-1
"JAMIE.BENN","F","20132014","DAL",81,1158.27,1.35,0.67,0.83,2.85,10.77,15.54,19.53,0.99,12.5,8.67,6.39,2.69,5.39,4.77,2.75,2.85,0.88,1.35,0.05,0.05,265,239,26
"JAMIE.MCBAIN","D","20132014","BUF",69,1110.9,0.16,0.11,0.27,0.54,3.56,5.02,7.89,0.14,4.55,3.23,2.85,5.51,1.73,3.29,1.51,0.54,0.32,0.27,0,0,0,0,0
"JAMIE.MCGINN","F","20132014","COL",79,1066.1,0.79,0.45,0.39,1.63,7.99,11.93,14.69,0.65,9.86,6.6,5.44,1.86,7.49,4.22,0.84,1.97,0.39,0.51,0.06,0.06,0,1,-1
"JAMIE.OLEKSIAK","D","20132014","DAL",7,100.45,0,0,0,0,2.39,2.39,4.18,0.11,0,0,4.5,5.97,8.96,6.57,2.99,0.6,0.6,0,0,0,0,0,0
"JAN.HEJDA","D","20132014","COL",78,1466.38,0.25,0.08,0.33,0.65,2.74,3.93,5.69,0.13,8.96,6.25,3.22,4.09,5.81,4.26,1.19,0.7,0.53,0.16,0,0,0,0,0
"JANNIK.HANSEN","F","20132014","VAN",71,979.2,0.55,0.31,0.18,1.04,5.82,8.39,11.09,0.47,9.47,6.57,5.54,1.23,5.64,4.11,0.8,1.53,0.74,0.61,0,0,8,15,-7
"JARED.BOLL","F","20132014","CBJ",28,211.57,0.28,0,0.28,0.57,3.4,4.82,6.52,0.24,8.33,5.88,5.06,2.55,15.6,11.06,0,0.57,1.42,2.55,1.99,1.99,0,1,-1
"JARED.COWEN","D","20132014","OTT",68,1167.08,0.31,0.15,0.21,0.67,3.5,4.78,6.37,0.14,8.82,6.45,3.03,4.16,9.1,7.15,1.95,0.46,0.93,0.15,0.05,0.05,0,0,0
"JARED.SPURGEON","D","20132014","MIN",67,1209.55,0.15,0.45,0.35,0.94,3.42,5.85,8.38,0.19,4.35,2.54,3.21,4.07,3.57,4.71,0.69,0.69,0.35,0.35,0,0,0,0,0
"JAROME.IGINLA","F","20132014","BOS",78,1165.88,1.08,0.57,0.36,2.01,8.03,11.01,14.15,0.77,13.46,9.81,6.96,1.18,6.79,4.12,1.08,1.49,0.46,0.62,0.26,0.26,6,19,-13
"JAROMIR.JAGR","F","20132014","N.J",82,1291.03,0.65,0.74,0.65,2.04,8.37,11.34,14.08,0.89,7.78,5.74,7.86,0.37,0.19,3.49,2.28,1.58,0.84,0.51,0,0,0,2,-2
"JARRED.TINORDI","D","20132014","MTL",22,267.4,0,0,0.45,0.45,2.24,4.49,7.4,0.12,0,0,2.6,4.49,8.75,7.4,2.47,0,1.35,0.45,0.67,0.9,0,0,0
"JARRET.STOLL","F","20132014","L.A",78,937.32,0.38,0.64,0.19,1.22,5.44,8.13,10.69,0.5,7.06,4.72,6.16,2.5,11.52,5.31,0.9,0.64,1.09,0.38,0,0,513,389,124
"JASON.CHIMERA","F","20132014","WSH",82,1042.17,0.81,0.86,0.35,2.02,8.23,10.54,12.78,0.79,9.79,7.65,7.5,1.04,7.71,5.58,1.44,1.32,0.75,0.75,0,0,14,17,-3
"JASON.DEMERS","D","20132014","S.J",75,1188.13,0.2,0.45,0.4,1.06,4.09,6.11,9.04,0.2,4.94,3.31,3.34,4.49,3.18,5.61,2.93,1.57,0.61,0.66,0,0,0,0,0
"JASON.GARRISON","D","20132014","VAN",81,1329.7,0.09,0.45,0.14,0.68,4.2,6.14,9.79,0.12,2.15,1.47,2.03,4.65,2.12,4.87,1.62,1.13,0.72,0.14,0,0,0,0,0
"JASON.POMINVILLE","F","20132014","MIN",82,1193.62,1.01,0.6,0.25,1.86,7.69,10.61,13.32,0.6,13.07,9.48,5.69,1.26,1.11,3.67,0.65,1.81,0.2,1.01,0,0,54,54,0
"JASON.SPEZZA","F","20132014","OTT",75,1051.45,0.74,1.03,0.34,2.11,8.96,12.44,16.03,0.73,8.28,5.96,5.83,1.08,0.97,2.74,3.25,2.17,0.86,0.34,0,0,588,504,84
"JASON.ZUCKER","F","20132014","MIN",21,252.5,0.71,0,0,0.71,9.27,13.31,15.68,0.82,7.69,5.36,6.16,2.38,3.8,4.51,2.14,1.9,0.24,0.71,0,0,0,0,0
"JAY.BEAGLE","F","20132014","WSH",62,630.08,0.38,0.19,0.29,0.86,5.24,8.09,9.43,0.61,7.27,4.71,7.59,2.67,8.76,6.67,0.57,1.62,0.86,0.48,0,0,263,251,12
"JAY.BOUWMEESTER","D","20132014","STL",82,1507.35,0.12,0.4,0.52,1.03,4.82,6.73,9,0.18,2.48,1.78,2.64,3.1,1.55,4.34,0.68,0.56,0.24,0.32,0,0,0,0,0
"JAY.HARRISON","D","20132014","CAR",68,1005.72,0.18,0.18,0.18,0.54,4.53,6.68,10.26,0.15,3.95,2.68,2.19,4.47,8.35,4.12,1.25,0.36,1.01,0.54,0.12,0.12,0,0,0
"JAY.MCCLEMENT","F","20132014","TOR",81,898.57,0.2,0.27,0.07,0.53,3.87,5.48,8.21,0.42,5.17,3.66,7.59,2.27,8.28,8.68,1.14,1.74,0.8,0.47,0,0,512,410,102
"JAY.ROSEHILL","F","20132014","PHI",34,165.95,0.72,0,0,0.72,5.06,7.23,9.4,0.44,14.29,10,6.05,1.45,17.35,12.29,1.81,0.36,3.98,2.53,3.25,3.25,0,1,-1
"JAYSON.MEGNA","F","20132014","PIT",36,369.7,0.81,0.49,0.16,1.46,5.84,7.79,10.39,0.58,13.89,10.42,7.4,2.11,7.63,6.33,0.65,1.14,0.32,0.81,0,0,1,8,-7
"JEAN-GABRIEL.PAGEAU","F","20132014","OTT",28,239.77,0.5,0,0,0.5,7.26,11.26,13.51,0.9,6.9,4.44,7.98,1.5,8.76,8.01,2.25,1.5,1.25,1.25,0,0,103,91,12
"JEAN-PHILIPPE.COTE","D","20132014","T.B",19,174.4,0,0.34,1.03,1.38,4.13,7.91,11.35,0.18,0,0,2.3,5.85,13.42,6.88,0.69,0,1.72,0.69,0.69,0.69,0,0,0
"JEFF.CARTER","F","20132014","L.A",72,985.92,0.85,0.67,0.37,1.89,11.32,15.58,20.27,0.96,7.53,5.47,6.18,1.46,3.65,4.2,2.5,1.7,0.61,0.67,0,0,243,225,18
"JEFF.HALPERN","F","20132014","ARI",69,559.6,0.54,0.32,0.43,1.29,4.5,5.79,7.29,0.39,11.9,9.26,6.81,2.25,6.86,6.97,0.32,0.86,1.18,1.07,0,0,238,185,53
"JEFF.PETRY","D","20132014","EDM",80,1393.37,0.26,0.22,0.17,0.65,3.57,5.55,8.44,0.18,7.23,4.65,3.26,4.22,6.63,4.82,3.19,0.99,0.65,0.39,0,0,0,0,0
"JEFF.SKINNER","F","20132014","CAR",71,981.83,1.22,0.55,0.18,1.96,12.47,15.95,20.84,1.04,9.8,7.66,6.51,0.37,1.22,3.67,2.02,2.75,0.61,1.47,0,0,22,23,-1
"JEREMY.MORIN","F","20132014","CHI",24,210.98,1.42,1.42,0.28,3.13,12.23,16.21,20.76,1,11.63,8.77,6.14,0.57,5.69,8.25,0,2.56,1.71,2.84,0,0,3,2,1
"JEREMY.WELSH","F","20132014","VAN",19,128.02,0.47,0,0,0.47,6.09,8.44,9.37,0.44,7.69,5.56,5.22,3.75,7.5,5.62,2.34,1.41,0.47,1.41,0,0,46,43,3
"JERRED.SMITHSON","F","20132014","TOR",18,123.88,0,0,0,0,0.97,3.87,5.33,0.27,0,0,7,2.91,15.98,3.87,0.97,0.97,0.97,0.97,0.48,0.48,102,71,31
"JERRY.D'AMIGO","F","20132014","TOR",22,153.75,0.39,0.39,0.39,1.17,4.29,5.46,7.41,0.42,9.09,7.14,7.64,1.56,8.59,13.27,1.17,1.95,0,2.34,0,0,1,1,0
"JESPER.FAST","F","20132014","NYR",11,104.35,0,0,0,0,4.02,5.75,8.05,0.39,0,0,6.7,1.72,11.5,8.05,0,0.57,0.57,1.15,0,0,0,0,0
"JESSE.JOENSUU","F","20132014","EDM",42,365.95,0.33,0.16,0.16,0.66,6.07,8.2,10.99,0.51,5.41,4,6.26,2.95,10.33,8.03,2.79,2.3,1.15,1.15,0,0,0,5,-5
"JESSE.WINCHESTER","F","20132014","FLA",52,540.67,0.89,1,0,1.89,10.32,13.21,15.65,0.96,8.6,6.72,7.26,1.89,6.77,7.99,1,0.67,0.78,0.55,0.11,0.22,33,37,-4
"JIMMY.HAYES","F","20132014","FLA",53,505.5,0.95,0.47,0.24,1.66,7.48,10.68,12.58,0.97,12.7,8.89,9.04,2.14,12.46,7.12,0.47,1.54,0.83,0.36,0,0,11,19,-8
"JIM.SLATER","F","20132014","WPG",27,232.8,0.26,0,0.26,0.52,5.15,6.44,7.47,0.48,5,4,7.48,1.29,9.79,8.25,1.29,1.03,1.03,0.77,0,0,120,76,44
"JIRI.HUDLER","F","20132014","CGY",75,1135.15,0.74,0.69,0.53,1.96,4.6,6.5,7.93,0.48,16.09,11.38,7.44,0.74,1.8,1.74,1.69,1.37,0.32,0.48,0,0,2,17,-15
"JIRI.TLUSTY","F","20132014","CAR",68,872.3,0.89,0.62,0.21,1.72,7.91,11.14,14.31,0.83,11.3,8.02,7.48,2.13,5.85,8.32,1.03,1.44,0.69,0.96,0,0,3,8,-5
"JOAKIM.ANDERSSON","F","20132014","DET",65,702.7,0.68,0.34,0.34,1.37,5.89,7.68,9.05,0.51,11.59,8.89,6.63,0.85,2.13,5.55,1.62,1.2,0.34,0.51,0,0,254,233,21
"JOAKIM.NORDSTROM","F","20132014","CHI",16,166.55,0.36,0.72,0,1.08,9.01,12.25,15.85,0.79,4,2.94,6.41,2.16,5.76,8.29,0.72,3.24,0,0.36,0,0,10,13,-3
"JOE.COLBORNE","F","20132014","CGY",80,993.23,0.54,0.48,0.42,1.45,4.05,5.92,7.25,0.42,13.43,9.18,7.12,1.99,7.37,5.44,2.11,1.63,0.79,0.48,0,0,185,196,-11
"JOE.CORVO","D","20132014","OTT",25,382.15,0.47,0.31,0.47,1.26,6.12,8.64,12.09,0.19,7.69,5.45,2.2,3.77,2.04,4.55,1.88,0.63,0.47,0.31,0,0,0,0,0
"JOEL.WARD","F","20132014","WSH",82,1010.32,0.89,0.36,0.77,2.02,6.12,8.2,10.45,0.7,14.56,10.87,8.56,2.79,3.03,5.76,1.19,1.96,0.59,0.77,0,0,44,36,8
"JOE.PAVELSKI","F","20132014","S.J",82,1169.22,1.13,0.62,0.41,2.16,7.44,11.8,15.24,0.82,15.17,9.57,6.97,2.62,2.16,3.13,2.16,2.26,0.62,0.87,0,0,473,375,98
"JOE.THORNTON","F","20132014","S.J",82,1182.47,0.46,1.37,0.71,2.54,4.06,5.63,7.41,0.45,11.25,8.11,7.92,1.57,2.49,1.52,3.5,3.45,0.61,0.71,0,0,457,372,85
"JOE.VITALE","F","20132014","PIT",53,541.05,0.11,0.44,0.89,1.44,4.66,6.76,8.65,0.4,2.38,1.64,5.85,2,9.65,8.54,1.33,0.89,1,1,0,0,169,104,65
"JOEY.CRABB","F","20132014","FLA",9,109.17,0,0.55,0,0.55,2.75,4.4,6.05,0.18,0,0,4,2.75,11.54,4.95,0.55,0.55,0,0.55,0.55,0.55,7,3,4
"JOFFREY.LUPUL","F","20132014","TOR",69,1065.7,0.79,0.45,0.34,1.58,7.83,10.64,13.29,0.72,10.07,7.41,6.78,1.8,6.14,6.98,2.36,1.35,0.56,0.84,0.23,0.23,10,15,-5
"JOHAN.FRANZEN","F","20132014","DET",54,753.42,0.56,0.96,0.08,1.59,8.2,11.07,13.7,0.64,6.8,5.04,5.74,1.51,4.86,3.5,1.91,1.27,0.64,0.48,0,0,78,71,7
