"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"KEVIN.DOELL","F","20072008","ATL",8,70,1.8,-0.634,-0.626,-0.1,4.96,-0.032,-0.73,-0.04,-0.8
"KEVIN.KLEIN","D","20072008","NSH",13,168.7,4.5,-0.393,-0.34,0.06,4.96,0.023,-0.96,0.06,-0.9
"KEVYN.ADAMS","F","20072008","CHI",26,203.7,5.6,-0.879,-0.87,0.09,4.96,0.04,-2.95,0.13,-2.8
"KIM.JOHNSSON","D","20072008","MIN",79,1368.3,36.8,-0.017,0.035,-0.02,4.96,-0.01,0.8,-0.24,0.6
"KIMMO.TIMONEN","D","20072008","PHI",80,1196.8,32.9,-0.342,-0.289,-0.02,4.94,0.014,-5.77,0.29,-5.5
"KIRK.MALTBY","F","20072008","DET",61,594.5,16,-0.435,-0.427,0.05,4.96,0.03,-4.23,0.3,-3.9
"KRIS.BEECH","F","20072008","CBJ",15,152.8,4.2,-0.266,-0.257,-0.13,4.95,-0.041,-0.66,-0.1,-0.8
"KRIS.DRAPER","F","20072008","DET",65,804.1,21.6,-0.698,-0.689,0.05,4.96,0.046,-9.24,0.62,-8.6
"KRIS.LETANG","D","20072008","PIT",63,901.3,24.6,-0.192,-0.139,0.04,4.96,0.019,-2.09,0.28,-1.8
"KRIS.NEWBURY","F","20072008","TOR",28,116.4,3.2,-0.617,-0.609,0.09,4.96,0.034,-1.18,0.07,-1.1
"KRIS.RUSSELL","D","20072008","CBJ",66,739.6,20.2,-0.254,-0.201,-0.13,4.95,-0.035,-2.48,-0.43,-2.9
"KRISTIAN.HUSELIUS","F","20072008","CGY",80,1060.3,28.9,0.174,0.182,0.06,4.96,0.007,3.22,0.13,3.3
"KRIS.VERSTEEG","F","20072008","CHI",13,171.6,4.7,-0.405,-0.396,0.09,4.96,0.033,-1.13,0.1,-1
"KRYS.BARCH","F","20072008","DAL",48,299,8.1,-0.55,-0.541,0.03,4.96,0.019,-2.7,0.1,-2.6
"KURTIS.FOSTER","D","20072008","MIN",56,716.6,19.3,0.075,0.128,-0.02,4.96,-0.013,1.53,-0.15,1.4
"KURT.SAUER","D","20072008","COL",54,817.5,21.2,-0.038,0.014,0.08,4.97,0.026,0.2,0.36,0.6
"KYLE.BRODZIAK","F","20072008","EDM",80,801.9,21.1,0.192,0.201,0.04,4.96,0.006,2.68,0.08,2.8
"KYLE.CALDER","F","20072008","L.A",65,628.6,16.6,-0.042,-0.034,0,4.97,0.002,-0.35,0.02,-0.3
"KYLE.CHIPCHURA","F","20072008","MTL",36,337,9,-0.215,-0.206,0.02,4.95,0.009,-1.16,0.05,-1.1
"KYLE.CUMISKEY","D","20072008","COL",38,398.3,10.3,-0.224,-0.172,0.08,4.97,0.031,-1.14,0.2,-0.9
"KYLE.MCLAREN","D","20072008","S.J",61,915.6,24.5,0.191,0.243,-0.04,4.95,-0.024,3.71,-0.36,3.3
"KYLE.OKPOSO","F","20072008","NYI",9,121.8,3.3,0.118,0.127,-0.1,4.96,-0.034,0.26,-0.07,0.2
"KYLE.QUINCEY","D","20072008","DET",6,63.9,1.7,-1.3,-1.248,0.05,4.96,0.02,-1.33,0.02,-1.3
"KYLE.WANVIG","F","20072008","T.B",7,70.8,1.8,0.383,0.392,-0.04,4.97,-0.015,0.46,-0.02,0.4
"KYLE.WELLWOOD","F","20072008","TOR",59,548.6,14.9,-0.584,-0.576,0.09,4.96,0.047,-5.27,0.43,-4.8
"LADISLAV.NAGY","F","20072008","L.A",38,408.5,10.8,0.236,0.244,0,4.97,-0.005,1.66,-0.03,1.6
"LADISLAV.SMID","D","20072008","EDM",65,971.4,25.6,-0.323,-0.27,0.04,4.96,0.028,-4.38,0.46,-3.9
"LASSE.KUKKONEN","D","20072008","PHI",53,680.5,18.7,-0.295,-0.242,-0.02,4.94,0.004,-2.75,0.05,-2.7
"LEE.STEMPNIAK","F","20072008","STL",80,985.4,26.2,-0.128,-0.12,0.01,4.96,0.009,-1.97,0.14,-1.8
"LOUI.ERIKSSON","F","20072008","DAL",69,841.5,22.7,0.099,0.107,0.03,4.96,0.005,1.5,0.08,1.6
"LUBOMIR.VISNOVSKY","D","20072008","L.A",82,1356.5,35.9,0.054,0.107,0,4.97,-0.007,2.42,-0.16,2.3
"LUC.BOURDON","D","20072008","VAN",27,307,8.3,0.309,0.361,-0.09,4.95,-0.036,1.85,-0.18,1.7
"LUKAS.KRAJICEK","D","20072008","VAN",39,534,14.5,0.305,0.358,-0.09,4.95,-0.041,3.18,-0.36,2.8
"LUKE.RICHARDSON","D","20072008","OTT",76,886.7,23.6,-0.127,-0.075,0.18,4.96,0.061,-1.1,0.9,-0.2
"MAGNUS.JOHANSSON","D","20072008","CHI",17,183.5,5.1,0.554,0.607,0.09,4.96,0.024,1.86,0.07,1.9
"MAGNUS.JOHANSSON","D","20072008","FLA",27,368.6,9.7,-0.303,-0.25,-0.06,4.96,-0.014,-1.54,-0.09,-1.6
"MANNY.MALHOTRA","F","20072008","CBJ",71,882.6,24.1,-0.045,-0.036,-0.13,4.95,-0.042,-0.54,-0.61,-1.1
"MARC-ANDRE.BERGERON","D","20072008","ANA",9,97.3,2.7,-0.927,-0.874,-0.13,4.95,-0.038,-1.42,-0.06,-1.5
"MARC-ANDRE.BERGERON","D","20072008","NYI",46,598.4,16,-0.086,-0.034,-0.1,4.96,-0.032,-0.34,-0.32,-0.7
"MARC-ANTOINE.POULIOT","F","20072008","EDM",24,229.1,6,0.036,0.044,0.04,4.96,0.014,0.17,0.05,0.2
"MARC-EDOUARD.VLASIC","D","20072008","S.J",82,1380.9,36.9,-0.426,-0.373,-0.04,4.95,0.016,-8.59,0.37,-8.2
"MARCEL.GOC","F","20072008","S.J",51,455.3,12.2,-0.37,-0.362,-0.04,4.95,-0.003,-2.74,-0.02,-2.8
"MARCEL.HOSSA","F","20072008","ARI",14,136.8,3.5,-0.457,-0.449,-0.11,4.96,-0.033,-1.02,-0.08,-1.1
"MARCEL.HOSSA","F","20072008","NYR",36,420,11.1,-0.053,-0.044,-0.05,4.95,-0.015,-0.31,-0.11,-0.4
"MARC.METHOT","D","20072008","CBJ",9,119.7,3.3,0.423,0.475,-0.13,4.95,-0.046,0.95,-0.09,0.9
"MARCO.STURM","F","20072008","BOS",80,959.2,25.1,0.143,0.151,-0.1,4.96,-0.041,2.41,-0.65,1.8
"MARC.SAVARD","F","20072008","BOS",74,1108.2,29.1,0.282,0.291,-0.1,4.96,-0.05,5.37,-0.93,4.4
"MARC.STAAL","D","20072008","NYR",80,1273.6,33.6,-0.257,-0.205,-0.05,4.95,-0.003,-4.34,-0.05,-4.4
"MARCUS.NILSON","F","20072008","CGY",46,360.3,9.8,-0.433,-0.425,0.06,4.96,0.026,-2.55,0.16,-2.4
"MAREK.MALIK","D","20072008","NYR",42,675.1,17.8,0.272,0.324,-0.05,4.95,-0.028,3.65,-0.32,3.3
"MAREK.SVATOS","F","20072008","COL",62,674.2,17.5,0.31,0.319,0.08,4.97,0.016,3.58,0.18,3.8
"MAREK.ZIDLICKY","D","20072008","NSH",79,1199.8,32.3,-0.137,-0.084,0.06,4.96,0.025,-1.69,0.51,-1.2
"MARIAN.GABORIK","F","20072008","MIN",76,1110.1,29.9,0.681,0.689,-0.02,4.96,-0.049,12.75,-0.91,11.8
"MARIAN.HOSSA","F","20072008","ATL",60,846.7,21.9,-0.02,-0.012,-0.1,4.96,-0.033,-0.17,-0.47,-0.6
"MARIAN.HOSSA","F","20072008","PIT",12,156.2,4.3,0.268,0.276,0.04,4.96,0.01,0.72,0.02,0.7
"MARK.BELL","F","20072008","TOR",35,310,8.4,0.349,0.357,0.09,4.96,0.024,1.85,0.12,2
"MARK.EATON","D","20072008","PIT",36,529.6,14.5,-0.205,-0.153,0.04,4.96,0.016,-1.35,0.14,-1.2
"MARK.FISTRIC","D","20072008","DAL",37,425.6,11.5,-0.134,-0.082,0.03,4.96,0.012,-0.58,0.09,-0.5
"MARK.HARTIGAN","F","20072008","DET",23,160.8,4.3,-0.099,-0.091,0.05,4.96,0.017,-0.24,0.05,-0.2
"MARK.MOWERS","F","20072008","ANA",17,115.2,3.2,-0.202,-0.194,-0.13,4.95,-0.041,-0.37,-0.08,-0.5
"MARK.PARRISH","F","20072008","MIN",65,663.6,17.9,0.123,0.131,-0.02,4.96,-0.012,1.45,-0.14,1.3
"MARK.POPOVIC","D","20072008","ATL",33,452.1,11.7,-0.244,-0.192,-0.1,4.96,-0.029,-1.44,-0.22,-1.7
"MARK.RECCHI","F","20072008","ATL",53,736.3,19.1,0.001,0.01,-0.1,4.96,-0.034,0.12,-0.42,-0.3
"MARK.RECCHI","F","20072008","PIT",19,235.4,6.4,-0.599,-0.59,0.04,4.96,0.02,-2.32,0.08,-2.2
"MARK.SMITH","F","20072008","CGY",53,296.6,8.1,-0.51,-0.502,0.06,4.96,0.026,-2.48,0.13,-2.4
"MARK.STREIT","D","20072008","MTL",81,924,24.7,0.035,0.087,0.02,4.95,0.001,1.34,0.02,1.4
"MARK.STUART","D","20072008","BOS",82,1108.2,29.1,-0.102,-0.05,-0.1,4.96,-0.03,-0.91,-0.56,-1.5
"MARKUS.NASLUND","F","20072008","VAN",82,1074.8,29.2,0.159,0.167,-0.09,4.95,-0.04,2.99,-0.72,2.3
"MARTIN.ERAT","F","20072008","NSH",76,1033.7,27.9,-0.049,-0.04,0.06,4.96,0.022,-0.69,0.38,-0.3
"MARTIN.GELINAS","F","20072008","NSH",57,645.3,17.4,-0.191,-0.182,0.06,4.96,0.026,-1.96,0.28,-1.7
"MARTIN.HANZAL","F","20072008","ARI",72,899.1,23.3,-0.086,-0.078,-0.11,4.96,-0.032,-1.17,-0.49,-1.7
"MARTIN.HAVLAT","F","20072008","CHI",34,451.9,12.5,0.452,0.46,0.09,4.96,0.018,3.46,0.14,3.6
"MARTIN.LAPOINTE","F","20072008","CHI",51,362.2,10,-0.562,-0.554,0.09,4.96,0.041,-3.35,0.25,-3.1
"MARTIN.LAPOINTE","F","20072008","OTT",18,169,4.5,-0.25,-0.242,0.18,4.96,0.059,-0.68,0.17,-0.5
"MARTIN.RUCINSKY","F","20072008","STL",40,443.7,11.8,-0.244,-0.236,0.01,4.96,0.008,-1.75,0.06,-1.7
"MARTIN.SKOULA","D","20072008","MIN",79,1317,35.4,-0.366,-0.313,-0.02,4.96,0.015,-6.87,0.32,-6.5
"MARTIN.ST. LOUIS","F","20072008","T.B",82,1455.2,37.3,0.142,0.15,-0.04,4.97,-0.024,3.64,-0.59,3
"MARTIN.STRAKA","F","20072008","NYR",65,865.1,22.8,0.161,0.17,-0.05,4.95,-0.024,2.44,-0.35,2.1
"MARTY.REASONER","F","20072008","EDM",82,896,23.6,-0.212,-0.204,0.04,4.96,0.024,-3.04,0.36,-2.7
"MASON.RAYMOND","F","20072008","VAN",49,479,13,0.152,0.16,-0.09,4.95,-0.034,1.28,-0.27,1
"MATHIAS.TJARNQVIST","F","20072008","ARI",78,804.2,20.8,-0.025,-0.016,-0.11,4.96,-0.035,-0.22,-0.48,-0.7
"MATHIEU.DANDENAULT","F","20072008","MTL",61,598.8,16,-0.311,-0.303,0.02,4.95,0.015,-3.02,0.15,-2.9
"MATHIEU.DARCHE","F","20072008","T.B",73,880.6,22.6,-0.181,-0.173,-0.04,4.97,-0.005,-2.54,-0.08,-2.6
"MATHIEU.ROY","D","20072008","EDM",13,133.6,3.5,-0.015,0.037,0.04,4.96,0.014,0.08,0.03,0.1
"MATHIEU.SCHNEIDER","D","20072008","ANA",65,1042,28.7,0.23,0.282,-0.13,4.95,-0.059,4.9,-1.03,3.9
"MATS.SUNDIN","F","20072008","TOR",74,1023.1,27.7,0.444,0.453,0.09,4.96,0.005,7.72,0.08,7.8
"MATT.BRADLEY","F","20072008","WSH",77,700.5,18.5,-0.288,-0.28,0.09,4.97,0.041,-3.26,0.48,-2.8
"MATT.CARLE","D","20072008","S.J",62,773.7,20.7,-0.172,-0.119,-0.04,4.95,-0.007,-1.54,-0.09,-1.6
"MATT.COOKE","F","20072008","VAN",61,677.8,18.4,-0.206,-0.198,-0.09,4.95,-0.023,-2.23,-0.26,-2.5
"MATT.COOKE","F","20072008","WSH",17,180.2,4.8,0.067,0.075,0.09,4.97,0.03,0.23,0.09,0.3
"MATT.CULLEN","F","20072008","CAR",59,646,17.7,0.292,0.301,0.11,4.96,0.023,3.24,0.25,3.5
"MATT.ELLIS","F","20072008","DET",35,185.3,5,0.28,0.289,0.05,4.96,0.013,0.89,0.04,0.9
"MATT.ELLIS","F","20072008","L.A",19,190.4,5,-0.556,-0.548,0,4.97,0.006,-1.74,0.02,-1.7
"MATT.FOY","F","20072008","MIN",28,197.6,5.3,0.477,0.485,-0.02,4.96,-0.013,1.6,-0.04,1.6
"MATT.GREENE","D","20072008","EDM",46,635.8,16.7,-0.393,-0.341,0.04,4.96,0.026,-3.61,0.27,-3.3
"MATTHEW.LOMBARDI","F","20072008","CGY",81,1046,28.5,-0.32,-0.312,0.06,4.96,0.036,-5.44,0.62,-4.8
"MATTHEW.SPILLER","D","20072008","NYI",9,144.3,3.9,-0.618,-0.566,-0.1,4.96,-0.029,-1.36,-0.07,-1.4
"MATT.HUNWICK","D","20072008","BOS",13,116.1,3,0.058,0.11,-0.1,4.96,-0.034,0.21,-0.07,0.1
"MATTIAS.NORSTROM","D","20072008","DAL",66,1030.5,27.8,-0.301,-0.248,0.03,4.96,0.024,-4.26,0.42,-3.8
"MATTIAS.OHLUND","D","20072008","VAN",53,875.4,23.8,0,0.052,-0.09,4.95,-0.033,0.77,-0.48,0.3
"MATT.JONES","D","20072008","ARI",45,577,15,-0.197,-0.144,-0.11,4.96,-0.032,-1.39,-0.31,-1.7
"MATT.LASHOFF","D","20072008","BOS",18,186.8,4.9,-0.348,-0.295,-0.1,4.96,-0.03,-0.92,-0.09,-1
"MATT.MOULSON","F","20072008","L.A",22,237.6,6.3,0.269,0.278,0,4.97,-0.003,1.1,-0.01,1.1
"MATT.NISKANEN","D","20072008","DAL",78,1223.5,33,0.234,0.287,0.03,4.96,-0.009,5.85,-0.18,5.7
"MATT.PETTINGER","F","20072008","VAN",20,211.4,5.7,0.046,0.055,-0.09,4.95,-0.031,0.19,-0.11,0.1
"MATT.PETTINGER","F","20072008","WSH",56,607.5,16,-0.648,-0.639,0.09,4.97,0.051,-6.47,0.52,-6
"MATT.SMABY","D","20072008","T.B",14,155.2,4,-0.738,-0.685,-0.04,4.97,-0.008,-1.77,-0.02,-1.8
"MATT.STAJAN","F","20072008","TOR",82,1113.2,30.2,-0.192,-0.184,0.09,4.96,0.041,-3.41,0.76,-2.6
"MATT.WALKER","D","20072008","STL",43,586.4,15.6,-0.135,-0.082,0.01,4.96,0.005,-0.8,0.05,-0.8
"MAXIM.AFINOGENOV","F","20072008","BUF",56,702.4,18.6,-0.284,-0.275,0.14,4.96,0.057,-3.22,0.66,-2.6
"MAXIM.LAPIERRE","F","20072008","MTL",53,589.2,15.7,-0.127,-0.119,0.02,4.95,0.009,-1.17,0.09,-1.1
"MAX.TALBOT","F","20072008","PIT",63,757.5,20.7,-0.144,-0.135,0.04,4.96,0.018,-1.71,0.22,-1.5
"MICHAEL.NYLANDER","F","20072008","WSH",40,530.8,14,-0.086,-0.078,0.09,4.97,0.032,-0.69,0.29,-0.4
"MICHAEL.PECA","F","20072008","CBJ",64,813.3,22.2,0.132,0.141,-0.13,4.95,-0.05,1.91,-0.67,1.2
"MICHAEL.RYAN","F","20072008","BUF",46,402.4,10.7,-0.411,-0.403,0.14,4.96,0.055,-2.7,0.37,-2.3
"MICHAEL.RYDER","F","20072008","MTL",70,749.2,20,-0.036,-0.028,0.02,4.95,0.007,-0.35,0.08,-0.3
"MICHAEL.YORK","F","20072008","ARI",63,621.5,16.1,-0.229,-0.221,-0.11,4.96,-0.029,-2.29,-0.3,-2.6
"MICHAEL.ZIGOMANIS","F","20072008","ARI",33,295.9,7.7,-0.317,-0.309,-0.11,4.96,-0.031,-1.52,-0.15,-1.7
"MICHAL.HANDZUS","F","20072008","L.A",82,969.9,25.6,-0.386,-0.377,0,4.97,0.02,-6.1,0.33,-5.8
"MICHAL.ROZSIVAL","D","20072008","NYR",80,1385.4,36.6,-0.067,-0.015,-0.05,4.95,-0.015,-0.34,-0.36,-0.7
"MICHEL.OUELLET","F","20072008","T.B",64,730.5,18.7,0.282,0.29,-0.04,4.97,-0.024,3.53,-0.29,3.2
"MIKAEL.SAMUELSSON","F","20072008","DET",73,968.8,26,0.014,0.022,0.05,4.96,0.015,0.35,0.24,0.6
"MIKE.BROWN","F","20072008","VAN",19,110.6,3,-0.706,-0.698,-0.09,4.95,-0.026,-1.29,-0.05,-1.3
"MIKE.CAMMALLERI","F","20072008","L.A",63,878,23.2,-0.089,-0.08,0,4.97,0.004,-1.18,0.06,-1.1
"MIKE.COMMODORE","D","20072008","CAR",41,629,17.3,0.335,0.387,0.11,4.96,0.021,4.06,0.22,4.3
"MIKE.COMMODORE","D","20072008","OTT",26,354.2,9.4,-0.845,-0.792,0.18,4.96,0.072,-4.68,0.43,-4.3
"MIKE.COMRIE","F","20072008","NYI",76,1110.7,29.6,0.033,0.041,-0.1,4.96,-0.036,0.76,-0.67,0.1
"MIKE.FISHER","F","20072008","OTT",79,1073,28.6,-0.52,-0.512,0.18,4.96,0.087,-9.16,1.55,-7.6
"MIKE.GREEN","D","20072008","WSH",82,1495.8,39.5,0.121,0.173,0.09,4.97,0.017,4.32,0.41,4.7
"MIKE.GRIER","F","20072008","S.J",78,930.1,24.9,-0.356,-0.348,-0.04,4.95,0.006,-5.39,0.09,-5.3
"MIKE.JOHNSON","F","20072008","STL",21,215,5.7,-0.669,-0.661,0.01,4.96,0.01,-2.37,0.04,-2.3
"MIKE.KNUBLE","F","20072008","PHI",82,1005.5,27.6,-0.132,-0.124,-0.02,4.94,0.002,-2.07,0.03,-2
"MIKE.KOMISAREK","D","20072008","MTL",75,1284.8,34.3,0.191,0.243,0.02,4.95,-0.011,5.21,-0.24,5
"MIKE.LUNDIN","D","20072008","T.B",81,1044.3,26.8,0.075,0.128,-0.04,4.97,-0.02,2.22,-0.35,1.9
"MIKE.MODANO","F","20072008","DAL",82,1045,28.2,-0.35,-0.342,0.03,4.96,0.03,-5.95,0.52,-5.4
"MIKE.MOTTAU","D","20072008","N.J",76,1143.8,30.6,-0.323,-0.271,-0.09,4.96,-0.012,-5.16,-0.22,-5.4
"MIKE.RIBEIRO","F","20072008","DAL",76,1043.7,28.1,0.383,0.391,0.03,4.96,-0.012,6.81,-0.21,6.6
"MIKE.RICHARDS","F","20072008","PHI",73,929.3,25.5,0.34,0.348,-0.02,4.94,-0.023,5.39,-0.35,5
"MIKE.RUPP","F","20072008","N.J",64,481.4,12.9,-0.396,-0.388,-0.09,4.96,-0.018,-3.11,-0.15,-3.3
"MIKE.SILLINGER","F","20072008","NYI",52,646,17.2,-0.08,-0.072,-0.1,4.96,-0.031,-0.78,-0.33,-1.1
"MIKE.VAN RYN","D","20072008","FLA",20,276.8,7.3,-0.064,-0.012,-0.06,4.96,-0.019,-0.05,-0.09,-0.1
"MIKE.WEAVER","D","20072008","VAN",55,668,18.1,-0.221,-0.168,-0.09,4.95,-0.024,-1.88,-0.27,-2.1
"MIKE.WEBER","D","20072008","BUF",16,247.6,6.6,0.821,0.874,0.14,4.96,0.035,3.61,0.14,3.7
"MIKHAIL.GRABOVSKI","F","20072008","MTL",24,256.2,6.8,0.199,0.208,0.02,4.95,0.003,0.89,0.01,0.9
"MIKKO.KOIVU","F","20072008","MIN",56,802.4,21.6,0.127,0.135,-0.02,4.96,-0.014,1.81,-0.18,1.6
"MILAN.HEJDUK","F","20072008","COL",77,1051.9,27.3,-0.027,-0.018,0.08,4.97,0.028,-0.32,0.49,0.2
"MILAN.JURCINA","D","20072008","WSH",75,1036.2,27.3,-0.107,-0.055,0.09,4.97,0.033,-0.95,0.58,-0.4
"MILAN.LUCIC","F","20072008","BOS",77,828.5,21.7,-0.073,-0.064,-0.1,4.96,-0.03,-0.89,-0.42,-1.3
"MILAN.MICHALEK","F","20072008","S.J",79,1074.6,28.7,0.312,0.32,-0.04,4.95,-0.03,5.74,-0.54,5.2
"MIROSLAV.SATAN","F","20072008","NYI",80,1068.3,28.5,0.062,0.071,-0.1,4.96,-0.038,1.26,-0.67,0.6
"NATHAN.HORTON","F","20072008","FLA",82,1215.3,31.9,0.379,0.388,-0.06,4.96,-0.044,7.85,-0.89,7
"NATHAN.MCIVER","D","20072008","VAN",17,167.1,4.5,-1.035,-0.983,-0.09,4.95,-0.021,-2.74,-0.06,-2.8
"NATHAN.PAETSCH","D","20072008","BUF",59,681.4,18.1,0.091,0.143,0.14,4.96,0.041,1.63,0.47,2.1
"NATHAN.SMITH","F","20072008","PIT",13,90.6,2.5,-0.852,-0.844,0.04,4.96,0.016,-1.27,0.02,-1.3
"NICK.BOYNTON","D","20072008","ARI",79,1113.4,28.9,-0.2,-0.148,-0.11,4.96,-0.028,-2.74,-0.51,-3.3
"NICK.FOLIGNO","F","20072008","OTT",45,385.3,10.3,-0.251,-0.243,0.18,4.96,0.062,-1.56,0.4,-1.2
"NICKLAS.BACKSTROM","F","20072008","WSH",82,1180.7,31.1,0.359,0.368,0.09,4.97,0.007,7.23,0.14,7.4
"NICKLAS.GROSSMANN","D","20072008","DAL",62,827.3,22.3,0.145,0.198,0.03,4.96,0.001,2.72,0.02,2.7
"NICKLAS.LIDSTROM","D","20072008","DET",76,1332.5,35.8,0.239,0.292,0.05,4.96,-0.005,6.48,-0.11,6.4
"NICK.SCHULTZ","D","20072008","MIN",80,1272.7,34.3,0.048,0.101,-0.02,4.96,-0.015,2.13,-0.31,1.8
"NICK.TARNASKY","F","20072008","T.B",80,648.1,16.6,-0.534,-0.526,-0.04,4.97,0.004,-5.68,0.05,-5.6
"NICLAS.HAVELID","D","20072008","ATL",81,1305.9,33.8,0.244,0.296,-0.1,4.96,-0.054,6.45,-1.18,5.3
"NICLAS.WALLIN","D","20072008","CAR",66,974.7,26.8,-0.491,-0.439,0.11,4.96,0.058,-7.13,0.94,-6.2
"NIGEL.DAWES","F","20072008","NYR",61,687.7,18.2,0.397,0.405,-0.05,4.95,-0.031,4.64,-0.36,4.3
"NIK.ANTROPOV","F","20072008","TOR",72,967.5,26.2,0.189,0.197,0.09,4.96,0.02,3.18,0.32,3.5
"NIKLAS.HAGMAN","F","20072008","DAL",82,887.3,23.9,0.081,0.09,0.03,4.96,0.006,1.33,0.09,1.4
"NIKLAS.HJALMARSSON","D","20072008","CHI",13,169.8,4.7,-0.681,-0.629,0.09,4.96,0.036,-1.78,0.1,-1.7
"NIKLAS.KRONWALL","D","20072008","DET",65,1018.8,27.4,0.35,0.403,0.05,4.96,-0.006,6.84,-0.1,6.7
"NIKO.KAPANEN","F","20072008","ARI",79,884.2,22.9,-0.093,-0.085,-0.11,4.96,-0.032,-1.25,-0.48,-1.7
"NIKOLAY.ZHERDEV","F","20072008","CBJ",81,1195.9,32.7,-0.008,0,-0.13,4.95,-0.043,0,-0.86,-0.9
"NOLAN.PRATT","D","20072008","BUF",55,667.2,17.7,-0.504,-0.452,0.14,4.96,0.062,-5.02,0.69,-4.3
"OLE-KRISTIAN.TOLLEFSEN","D","20072008","CBJ",50,511.7,14,-0.042,0.01,-0.13,4.95,-0.044,0.09,-0.37,-0.3
"OLLI.JOKINEN","F","20072008","FLA",82,1275.9,33.5,-0.025,-0.017,-0.06,4.96,-0.018,-0.36,-0.38,-0.7
"OWEN.NOLAN","F","20072008","CGY",76,926.4,25.2,-0.204,-0.196,0.06,4.96,0.028,-3.02,0.43,-2.6
"PASCAL.DUPUIS","F","20072008","ATL",62,736.1,19.1,-0.056,-0.047,-0.1,4.96,-0.032,-0.58,-0.39,-1
"PASCAL.DUPUIS","F","20072008","PIT",16,215.4,5.9,0.568,0.576,0.04,4.96,0.005,2.07,0.02,2.1
"PASCAL.PELLETIER","F","20072008","BOS",6,62.8,1.6,-1.097,-1.089,-0.1,4.96,-0.03,-1.14,-0.03,-1.2
"PATRICE.BERGERON","F","20072008","BOS",10,109.9,2.9,0.3,0.308,-0.1,4.96,-0.035,0.56,-0.06,0.5
"PATRICE.BRISEBOIS","D","20072008","MTL",43,582,15.6,-0.439,-0.387,0.02,4.95,0.018,-3.75,0.17,-3.6
"PATRICK.EAVES","F","20072008","CAR",11,123.5,3.4,0.451,0.459,0.11,4.96,0.031,0.95,0.06,1
"PATRICK.EAVES","F","20072008","OTT",26,264.7,7,-0.511,-0.502,0.18,4.96,0.064,-2.22,0.28,-1.9
"PATRICK.KALETA","F","20072008","BUF",40,246.5,6.5,-0.034,-0.025,0.14,4.96,0.047,-0.1,0.19,0.1
"PATRICK.KANE","F","20072008","CHI",81,1129.7,31.1,0.034,0.042,0.09,4.96,0.027,0.79,0.51,1.3
"PATRICK.MARLEAU","F","20072008","S.J",78,1045.1,27.9,-0.38,-0.372,-0.04,4.95,0.009,-6.47,0.16,-6.3
"PATRICK.O'SULLIVAN","F","20072008","L.A",82,1087.7,28.8,0.189,0.198,0,4.97,-0.011,3.58,-0.2,3.4
"PATRICK.RISSMILLER","F","20072008","S.J",79,824.7,22,-0.256,-0.247,-0.04,4.95,-0.001,-3.4,-0.01,-3.4
"PATRICK.SHARP","F","20072008","CHI",79,1008.3,27.8,0.386,0.395,0.09,4.96,0.008,6.63,0.13,6.8
"PATRICK.THORESEN","F","20072008","EDM",17,172.5,4.5,-0.476,-0.468,0.04,4.96,0.018,-1.35,0.05,-1.3
"PATRICK.THORESEN","F","20072008","PHI",21,245.1,6.7,-0.196,-0.187,-0.02,4.94,-0.002,-0.77,-0.01,-0.8
"PATRIK.ELIAS","F","20072008","N.J",74,920.9,24.7,0.223,0.232,-0.09,4.96,-0.04,3.55,-0.61,2.9
"PAUL.GAUSTAD","F","20072008","BUF",82,1010.3,26.8,-0.335,-0.327,0.14,4.96,0.064,-5.5,1.07,-4.4
"PAUL.KARIYA","F","20072008","STL",82,1147,30.5,0.149,0.158,0.01,4.96,-0.007,3.01,-0.14,2.9
"PAUL.MARA","D","20072008","NYR",61,818.2,21.6,-0.078,-0.026,-0.05,4.95,-0.015,-0.35,-0.21,-0.6
"PAUL.MARTIN","D","20072008","N.J",73,1141.4,30.6,0.005,0.058,-0.09,4.96,-0.032,1.1,-0.61,0.5
"PAUL.RANGER","D","20072008","T.B",72,1429.4,36.6,0.057,0.109,-0.04,4.97,-0.021,2.6,-0.51,2.1
"PAUL.STASTNY","F","20072008","COL",66,944.1,24.5,0.579,0.587,0.08,4.97,-0.002,9.24,-0.03,9.2
"PAVEL.DATSYUK","F","20072008","DET",82,1209.9,32.5,0.571,0.579,0.05,4.96,-0.022,11.67,-0.44,11.2
"PAVEL.KUBINA","D","20072008","TOR",72,1167.5,31.7,0.228,0.281,0.09,4.96,0.012,5.46,0.24,5.7
"PAVOL.DEMITRA","F","20072008","MIN",67,928.1,25,0.539,0.547,-0.02,4.96,-0.035,8.46,-0.55,7.9
"PETER.FORSBERG","F","20072008","COL",9,133.6,3.5,0.765,0.773,0.08,4.97,0.022,1.72,0.05,1.8
"PETER.HARROLD","D","20072008","L.A",25,380.1,10.1,0.33,0.383,0,4.97,-0.007,2.43,-0.04,2.4
"PETER.MUELLER","F","20072008","ARI",81,1047,27.1,0.073,0.081,-0.11,4.96,-0.041,1.42,-0.71,0.7
"PETER.SCHAEFER","F","20072008","BOS",63,775.7,20.3,0.174,0.182,-0.1,4.96,-0.041,2.36,-0.53,1.8
