"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"PATRICK.KALETA","F","20092010","BUF",55,518.1,13.3,-0.046,-0.061,0.03,4.96,0.012,-0.53,0.11,-0.4
"PATRICK.KANE","F","20092010","CHI",82,1275.6,31.5,0.198,0.183,0.21,4.96,0.057,3.88,1.22,5.1
"PATRICK.MARLEAU","F","20092010","S.J",81,1212.5,31.3,0.321,0.306,0.12,4.95,0.019,6.19,0.38,6.6
"PATRICK.O'SULLIVAN","F","20092010","EDM",73,955,24.1,-0.279,-0.294,-0.06,4.96,-0.004,-4.68,-0.07,-4.7
"PATRICK.SHARP","F","20092010","CHI",82,1144.1,28.2,0.309,0.294,0.21,4.96,0.052,5.6,1,6.6
"PATRIK.BERGLUND","F","20092010","STL",71,774.8,20.2,-0.187,-0.202,0,4.95,0.009,-2.61,0.11,-2.5
"PATRIK.ELIAS","F","20092010","N.J",58,788.5,19.4,0.629,0.614,-0.09,4.97,-0.053,8.07,-0.69,7.4
"PAUL.BISSONNETTE","F","20092010","ARI",41,235,6.1,-0.05,-0.065,0,4.95,0.002,-0.26,0.01,-0.2
"PAUL.GAUSTAD","F","20092010","BUF",65,736.6,18.9,-0.285,-0.3,0.03,4.96,0.022,-3.69,0.27,-3.4
"PAUL.KARIYA","F","20092010","STL",75,1013.3,26.4,-0.093,-0.108,0,4.95,0.006,-1.83,0.1,-1.7
"PAUL.MARA","D","20092010","MTL",42,613.8,15.3,-0.207,-0.179,-0.11,4.96,-0.029,-1.83,-0.29,-2.1
"PAUL.MARTIN","D","20092010","N.J",22,384.9,9.5,0.321,0.35,-0.09,4.97,-0.035,2.24,-0.23,2
"PAUL.RANGER","D","20092010","T.B",8,133.5,3.5,-0.316,-0.288,-0.08,4.96,-0.023,-0.64,-0.05,-0.7
"PAUL.STASTNY","F","20092010","COL",81,1259.5,31.9,0.164,0.149,0.02,4.96,-0.002,3.14,-0.04,3.1
"PAUL.SZCZECHURA","F","20092010","T.B",52,536.9,14,-0.528,-0.543,-0.08,4.96,-0.009,-4.86,-0.08,-4.9
"PAVEL.DATSYUK","F","20092010","DET",80,1275.2,31.7,0.163,0.148,-0.07,4.96,-0.032,3.14,-0.68,2.5
"PAVEL.KUBINA","D","20092010","ATL",76,1292.5,33.6,0.193,0.221,0.06,4.96,0.006,4.76,0.12,4.9
"PAVOL.DEMITRA","F","20092010","VAN",28,366.7,9.6,0.021,0.006,0.14,4.96,0.045,0.04,0.27,0.3
"PETER.HARROLD","D","20092010","L.A",39,341.6,8.7,-0.552,-0.523,-0.03,4.96,-0.001,-2.98,0,-3
"PETER.MUELLER","F","20092010","ARI",54,581.9,15,-0.12,-0.135,0,4.95,0.006,-1.3,0.06,-1.2
"PETER.MUELLER","F","20092010","COL",15,213.6,5.4,0.331,0.316,0.02,4.96,0.004,1.13,0.02,1.1
"PETER.REGIN","F","20092010","OTT",75,854.8,21.7,0.07,0.055,-0.03,4.96,-0.012,0.78,-0.17,0.6
"PETR.PRUCHA","F","20092010","ARI",79,938.2,24.2,-0.237,-0.252,0,4.95,0.014,-3.94,0.22,-3.7
"PETR.SYKORA","F","20092010","MIN",14,144,3.7,-0.573,-0.588,-0.07,4.96,-0.018,-1.41,-0.04,-1.5
"PETTERI.NOKELAINEN","F","20092010","ANA",50,498.5,12.8,-0.209,-0.224,0,4.96,0.004,-1.86,0.03,-1.8
"PETTERI.NOKELAINEN","F","20092010","ARI",17,149.9,3.9,-0.824,-0.839,0,4.95,0.008,-2.09,0.02,-2.1
"PHIL.KESSEL","F","20092010","TOR",70,1066.3,27.1,0.173,0.158,0,4.96,-0.008,2.81,-0.14,2.7
"PIERRE-LUC.LETOURNEAU-LEBLOND","F","20092010","N.J",27,148.2,3.6,-0.627,-0.642,-0.09,4.97,-0.024,-1.59,-0.06,-1.6
"QUINTIN.LAING","F","20092010","WSH",36,294.7,7.4,-0.544,-0.559,0.35,4.96,0.121,-2.75,0.59,-2.2
"RADEK.DVORAK","F","20092010","FLA",76,1062.7,26.8,-0.187,-0.202,-0.1,4.96,-0.021,-3.57,-0.37,-3.9
"RADEK.MARTINEK","D","20092010","NYI",16,312.2,8.1,-0.471,-0.443,-0.02,4.96,0.002,-2.3,0.01,-2.3
"RADIM.VRBATA","F","20092010","ARI",82,1063,27.4,-0.199,-0.214,0,4.95,0.013,-3.8,0.24,-3.6
"RAFFI.TORRES","F","20092010","BUF",14,155.4,4,-0.308,-0.323,0.03,4.96,0.013,-0.84,0.03,-0.8
"RAFFI.TORRES","F","20092010","CBJ",59,650.7,16.8,-0.049,-0.064,-0.1,4.96,-0.029,-0.69,-0.31,-1
"RAITIS.IVANANS","F","20092010","L.A",61,295.9,7.5,-1.146,-1.161,-0.03,4.96,0.008,-5.73,0.04,-5.7
"RANDY.JONES","D","20092010","L.A",48,725.5,18.5,-0.063,-0.035,-0.03,4.96,-0.009,-0.42,-0.11,-0.5
"RAY.WHITNEY","F","20092010","CAR",79,1163.7,30.5,-0.027,-0.042,-0.03,4.96,-0.006,-0.82,-0.11,-0.9
"RENE.BOURQUE","F","20092010","CGY",73,1003.3,25.5,0.282,0.267,-0.1,4.97,-0.045,4.47,-0.75,3.7
"RICHARD.PARK","F","20092010","NYI",80,976.4,25.4,0.213,0.198,-0.02,4.96,-0.015,3.22,-0.25,3
"RICH.CLUNE","F","20092010","L.A",14,101.2,2.6,-0.57,-0.585,-0.03,4.96,-0.007,-0.99,-0.01,-1
"RICH.PEVERLEY","F","20092010","ATL",82,1061.2,27.6,-0.045,-0.06,0.06,4.96,0.024,-1.07,0.42,-0.6
"RICKARD.WALLIN","F","20092010","TOR",60,605.2,15.4,-0.562,-0.577,0,4.96,0.019,-5.82,0.19,-5.6
"RICK.NASH","F","20092010","CBJ",75,1125.6,29.1,0.172,0.157,-0.1,4.96,-0.04,2.95,-0.75,2.2
"RICK.RYPIEN","F","20092010","VAN",69,464.4,12.2,-0.461,-0.476,0.14,4.96,0.056,-3.68,0.44,-3.2
"R.J..UMBERGER","F","20092010","CBJ",81,1082.3,28,-0.074,-0.089,-0.1,4.96,-0.026,-1.6,-0.47,-2.1
"ROBBIE.EARL","F","20092010","MIN",32,280.5,7.2,-0.164,-0.179,-0.07,4.96,-0.02,-0.84,-0.09,-0.9
"ROB.BLAKE","D","20092010","S.J",69,1091.3,28.2,-0.326,-0.298,0.12,4.95,0.055,-5.42,1,-4.4
"ROBERT.LANG","F","20092010","ARI",64,755.5,19.5,-0.154,-0.169,0,4.95,0.008,-2.13,0.1,-2
"ROBERT.NILSSON","F","20092010","EDM",60,728.1,18.3,-0.084,-0.099,-0.06,4.96,-0.015,-1.2,-0.18,-1.4
"ROB.NIEDERMAYER","F","20092010","N.J",71,962.3,23.7,-0.209,-0.224,-0.09,4.97,-0.018,-3.59,-0.29,-3.9
"ROB.SCHREMP","F","20092010","NYI",43,479.2,12.5,-0.085,-0.1,-0.02,4.96,-0.003,-0.8,-0.02,-0.8
"ROB.SCUDERI","D","20092010","L.A",73,1194.5,30.4,0.01,0.038,-0.03,4.96,-0.012,0.76,-0.25,0.5
"ROBYN.REGEHR","D","20092010","CGY",81,1379.3,35,-0.097,-0.068,-0.1,4.97,-0.026,-1.57,-0.61,-2.2
"ROD.BRIND'AMOUR","F","20092010","CAR",79,784.8,20.6,-0.293,-0.308,-0.03,4.96,0.004,-4.03,0.06,-4
"ROD.PELLEY","F","20092010","N.J",63,478.7,11.8,-0.412,-0.427,-0.09,4.97,-0.019,-3.41,-0.15,-3.6
"ROMAN.HAMRLIK","D","20092010","MTL",75,1387.5,34.5,-0.06,-0.031,-0.11,4.96,-0.032,-0.72,-0.74,-1.5
"ROMAN.POLAK","D","20092010","STL",78,1300.8,33.9,0.201,0.229,0,4.95,-0.015,4.97,-0.33,4.6
"RON.HAINSEY","D","20092010","ATL",80,1349,35,-0.073,-0.044,0.06,4.96,0.024,-1,0.53,-0.5
"ROSTISLAV.KLESLA","D","20092010","CBJ",26,403.7,10.4,0.116,0.145,-0.1,4.96,-0.034,0.97,-0.23,0.7
"ROSTISLAV.OLESZ","F","20092010","FLA",78,946.2,23.9,-0.076,-0.091,-0.1,4.96,-0.027,-1.43,-0.43,-1.9
"RUSLAN.FEDOTENKO","F","20092010","PIT",79,1002.3,26.2,-0.418,-0.433,0.15,4.95,0.073,-7.24,1.21,-6
"RUSLAN.SALEI","D","20092010","COL",14,216.9,5.5,0.008,0.036,0.02,4.96,0.007,0.13,0.03,0.2
"RYAN.CALLAHAN","F","20092010","NYR",77,999.4,25.6,-0.365,-0.38,-0.04,4.96,0.008,-6.33,0.13,-6.2
"RYAN.CARTER","F","20092010","ANA",38,326.8,8.4,0.028,0.013,0,4.96,-0.002,0.07,-0.01,0.1
"RYANE.CLOWE","F","20092010","S.J",81,1174.5,30.3,-0.06,-0.075,0.12,4.95,0.043,-1.46,0.84,-0.6
"RYAN.GETZLAF","F","20092010","ANA",66,1104.9,28.3,0.298,0.283,0,4.96,-0.018,5.21,-0.33,4.9
"RYAN.JOHNSON","F","20092010","VAN",58,431.8,11.3,-0.633,-0.648,0.14,4.96,0.06,-4.66,0.43,-4.2
"RYAN.JONES","F","20092010","EDM",8,72.5,1.8,-0.647,-0.662,-0.06,4.96,-0.016,-0.8,-0.02,-0.8
"RYAN.JONES","F","20092010","NSH",41,368,9.1,0.002,-0.013,-0.02,4.97,-0.007,-0.08,-0.04,-0.1
"RYAN.KESLER","F","20092010","VAN",82,1123.1,29.4,-0.012,-0.027,0.14,4.96,0.046,-0.5,0.87,0.4
"RYAN.MALONE","F","20092010","T.B",69,900.8,23.5,0.202,0.187,-0.08,4.96,-0.033,2.81,-0.5,2.3
"RYAN.O'BYRNE","D","20092010","MTL",55,759.8,18.9,-0.443,-0.415,-0.11,4.96,-0.018,-5.25,-0.23,-5.5
"RYAN.O'REILLY","F","20092010","COL",81,1060,26.9,-0.243,-0.258,0.02,4.96,0.022,-4.56,0.38,-4.2
"RYAN.PARENT","D","20092010","PHI",48,597.2,15.6,-0.616,-0.588,-0.02,4.95,0.013,-5.85,0.13,-5.7
"RYAN.POTULNY","F","20092010","EDM",64,763.2,19.2,-0.186,-0.201,-0.06,4.96,-0.011,-2.56,-0.13,-2.7
"RYAN.SHANNON","F","20092010","OTT",66,722.2,18.3,-0.28,-0.296,-0.03,4.96,0.002,-3.56,0.02,-3.5
"RYAN.SMYTH","F","20092010","L.A",67,983.9,25,0.129,0.114,-0.03,4.96,-0.016,1.86,-0.26,1.6
"RYAN.STOA","F","20092010","COL",12,120.4,3.1,-0.988,-1.003,0.02,4.96,0.014,-2.01,0.03,-2
"RYAN.STONE","F","20092010","EDM",27,269.6,6.8,0.975,0.96,-0.06,4.96,-0.032,4.31,-0.14,4.2
"RYAN.SUTER","D","20092010","NSH",82,1505.9,37.3,0.128,0.156,-0.02,4.97,-0.019,3.92,-0.47,3.4
"RYAN.VESCE","F","20092010","S.J",9,88.5,2.3,1.013,0.998,0.12,4.95,0.034,1.47,0.05,1.5
"RYAN.WHITE","F","20092010","MTL",16,157.8,3.9,-0.856,-0.871,-0.11,4.96,-0.027,-2.29,-0.07,-2.4
"RYAN.WHITNEY","D","20092010","ANA",62,1125.6,28.8,0.178,0.206,0,4.96,-0.014,3.86,-0.25,3.6
"RYAN.WHITNEY","D","20092010","EDM",19,341.6,8.6,1.234,1.262,-0.06,4.96,-0.04,7.19,-0.23,7
"RYAN.WILSON","D","20092010","COL",61,892.6,22.6,0.064,0.092,0.02,4.96,0.004,1.37,0.05,1.4
"SAKU.KOIVU","F","20092010","ANA",71,959.5,24.6,0.164,0.149,0,4.96,-0.009,2.39,-0.14,2.2
"SAM.GAGNER","F","20092010","EDM",68,904.2,22.8,0.001,-0.015,-0.06,4.96,-0.018,-0.22,-0.27,-0.5
"SAMI.LEPISTO","D","20092010","ARI",66,1036.8,26.7,-0.073,-0.045,0,4.95,0.004,-0.78,0.07,-0.7
"SAMI.SALO","D","20092010","VAN",68,983.8,25.8,0.152,0.18,0.14,4.96,0.035,2.96,0.58,3.5
"SAMUEL.PAHLSSON","F","20092010","CBJ",78,1013.4,26.2,-0.314,-0.329,-0.1,4.96,-0.014,-5.56,-0.23,-5.8
"SCOTT.GOMEZ","F","20092010","MTL",78,1157.8,28.8,0.076,0.061,-0.11,4.96,-0.038,1.18,-0.73,0.5
"SCOTT.HANNAN","D","20092010","COL",81,1466.9,37.2,-0.22,-0.191,0.02,4.96,0.022,-4.68,0.54,-4.1
"SCOTT.HARTNELL","F","20092010","PHI",81,996.6,26,0.034,0.019,-0.02,4.95,-0.007,0.31,-0.11,0.2
"SCOTTIE.UPSHALL","F","20092010","ARI",49,615.8,15.9,0.181,0.166,0,4.95,-0.004,1.71,-0.04,1.7
"SCOTT.NICHOL","F","20092010","S.J",78,826.3,21.3,-0.151,-0.166,0.12,4.95,0.045,-2.29,0.62,-1.7
"SCOTT.NIEDERMAYER","D","20092010","ANA",80,1443,37,-0.127,-0.099,0,4.96,0.006,-2.38,0.14,-2.2
"SCOTT.PARSE","F","20092010","L.A",59,605.5,15.4,0.539,0.524,-0.03,4.96,-0.026,5.29,-0.27,5
"SCOTT.WALKER","F","20092010","CAR",32,290.5,7.6,-0.243,-0.258,-0.03,4.96,-0.004,-1.25,-0.02,-1.3
"SCOTT.WALKER","F","20092010","WSH",9,80.2,2,-0.39,-0.405,0.35,4.96,0.114,-0.54,0.15,-0.4
"SEAN.AVERY","F","20092010","NYR",69,833.9,21.4,0.041,0.026,-0.04,4.96,-0.013,0.36,-0.18,0.2
"SEAN.BERGENHEIM","F","20092010","NYI",63,756.2,19.7,-0.039,-0.054,-0.02,4.96,-0.003,-0.69,-0.04,-0.7
"SEAN.O'DONNELL","D","20092010","L.A",78,1190.2,30.3,0.039,0.067,-0.03,4.96,-0.014,1.33,-0.28,1
"SERGEI.GONCHAR","D","20092010","PIT",61,975.6,25.5,0.052,0.081,0.15,4.95,0.046,1.31,0.74,2.1
"SERGEI.KOSTITSYN","F","20092010","MTL",47,564.3,14,0.049,0.034,-0.11,4.96,-0.035,0.32,-0.33,0
"SERGEI.SAMSONOV","F","20092010","CAR",71,770.9,20.2,0.083,0.068,-0.03,4.96,-0.011,0.88,-0.14,0.7
"SERGEI.SHIROKOV","F","20092010","VAN",6,66.1,1.7,-1.212,-1.227,0.14,4.96,0.049,-1.35,0.05,-1.3
"SHANE.DOAN","F","20092010","ARI",82,1183.9,30.5,0.219,0.204,0,4.95,-0.011,4.02,-0.22,3.8
"SHANE.HNIDY","D","20092010","MIN",70,850.7,21.8,-0.245,-0.216,-0.07,4.96,-0.013,-3.07,-0.18,-3.2
"SHANE.O'BRIEN","D","20092010","VAN",65,987,25.8,-0.129,-0.1,0.14,4.96,0.05,-1.65,0.82,-0.8
"SHAONE.MORRISONN","D","20092010","WSH",68,1028.2,26,-0.059,-0.031,0.35,4.96,0.114,-0.54,1.96,1.4
"SHAUN.HESHKA","D","20092010","ARI",8,92.6,2.4,-0.198,-0.169,0,4.95,0.002,-0.26,0,-0.3
"SHAWN.HORCOFF","F","20092010","EDM",77,1084.2,27.3,-0.342,-0.357,-0.06,4.96,0.001,-6.45,0.02,-6.4
"SHAWN.MATTHIAS","F","20092010","FLA",55,536.1,13.5,-0.043,-0.058,-0.1,4.96,-0.03,-0.52,-0.27,-0.8
"SHAWN.THORNTON","F","20092010","BOS",74,661,16.2,-0.372,-0.387,-0.14,4.96,-0.033,-4.26,-0.37,-4.6
"SHEAN.DONOVAN","F","20092010","OTT",30,219.4,5.6,0.02,0.005,-0.03,4.96,-0.009,0.02,-0.03,0
"SHEA.WEBER","D","20092010","NSH",78,1396,34.5,0.068,0.096,-0.02,4.97,-0.014,2.23,-0.32,1.9
"SHELDON.BROOKBANK","D","20092010","ANA",66,905.1,23.2,0.232,0.261,0,4.96,-0.014,3.93,-0.21,3.7
"SHELDON.SOURAY","D","20092010","EDM",37,620.8,15.6,-0.297,-0.269,-0.06,4.96,-0.01,-2.78,-0.1,-2.9
"SIDNEY.CROSBY","F","20092010","PIT",80,1246.4,32.6,0.73,0.715,0.15,4.95,0.003,14.86,0.06,14.9
"SIMON.GAGNE","F","20092010","PHI",58,784.4,20.5,0.017,0.002,-0.02,4.95,-0.006,0.02,-0.08,-0.1
"STAFFAN.KRONWALL","D","20092010","CGY",11,102.2,2.6,-0.248,-0.22,-0.1,4.97,-0.03,-0.37,-0.05,-0.4
"STEPHANE.ROBIDAS","D","20092010","DAL",81,1434.8,36.7,0.104,0.132,-0.02,4.96,-0.018,3.17,-0.42,2.7
"STEPHANE.VEILLEUX","F","20092010","T.B",77,768.4,20.1,-0.554,-0.569,-0.08,4.96,-0.002,-7.28,-0.02,-7.3
"STEPHANE.YELLE","F","20092010","CAR",58,395,10.3,-0.414,-0.429,-0.03,4.96,0.001,-2.83,0,-2.8
"STEPHANE.YELLE","F","20092010","COL",11,86,2.2,0.54,0.525,0.02,4.96,0.005,0.75,0.01,0.8
"STEPHEN.WEISS","F","20092010","FLA",80,1185.5,29.9,0.209,0.194,-0.1,4.96,-0.043,3.83,-0.86,3
"STEVE.BEGIN","F","20092010","BOS",77,819.2,20.1,-0.366,-0.382,-0.14,4.96,-0.03,-5.21,-0.41,-5.6
"STEVE.BERNIER","F","20092010","VAN",59,644.9,16.9,-0.199,-0.214,0.14,4.96,0.052,-2.3,0.56,-1.7
"STEVE.DOWNIE","F","20092010","T.B",79,919.4,24,0.639,0.624,-0.08,4.96,-0.055,9.56,-0.84,8.7
"STEVE.EMINGER","D","20092010","ANA",63,1006.1,25.8,0.133,0.161,0,4.96,-0.01,2.7,-0.17,2.5
"STEVE.MONTADOR","D","20092010","BUF",78,1211.8,31.1,-0.094,-0.066,0.03,4.96,0.015,-1.32,0.3,-1
"STEVEN.STAMKOS","F","20092010","T.B",82,1149.8,30,0.459,0.444,-0.08,4.96,-0.051,8.51,-0.99,7.5
"STEVE.OTT","F","20092010","DAL",72,931.8,23.8,-0.123,-0.138,-0.02,4.96,-0.001,-2.14,-0.02,-2.2
"STEVE.REINPRECHT","F","20092010","FLA",82,1061.8,26.8,0.152,0.137,-0.1,4.96,-0.039,2.42,-0.69,1.7
"STEVE.STAIOS","D","20092010","CGY",18,277.9,7.1,-0.62,-0.592,-0.1,4.97,-0.023,-2.74,-0.11,-2.8
"STEVE.STAIOS","D","20092010","EDM",40,621.1,15.6,-0.092,-0.063,-0.06,4.96,-0.016,-0.66,-0.17,-0.8
"STEVE.SULLIVAN","F","20092010","NSH",82,1156.8,28.6,0.065,0.05,-0.02,4.97,-0.01,0.96,-0.19,0.8
"TANNER.GLASS","F","20092010","VAN",67,631.9,16.5,-0.364,-0.379,0.14,4.96,0.057,-3.99,0.61,-3.4
"TAYLOR.CHORNEY","D","20092010","EDM",42,622.7,15.7,-0.406,-0.378,-0.06,4.96,-0.006,-3.92,-0.07,-4
"TAYLOR.PYATT","F","20092010","ARI",74,860.2,22.2,0.063,0.048,0,4.95,-0.001,0.68,-0.01,0.7
"TEDDY.PURCELL","F","20092010","L.A",41,397.2,10.1,-0.544,-0.559,-0.03,4.96,0.001,-3.7,0.01,-3.7
"TEDDY.PURCELL","F","20092010","T.B",19,262.1,6.8,-0.303,-0.318,-0.08,4.96,-0.02,-1.39,-0.09,-1.5
"TEEMU.LAAKSO","D","20092010","NSH",7,70.5,1.7,-0.59,-0.562,-0.02,4.97,-0.005,-0.66,-0.01,-0.7
"TEEMU.SELANNE","F","20092010","ANA",54,709.8,18.2,0.022,0.007,0,4.96,-0.002,0.09,-0.02,0.1
"THEO.PECKHAM","D","20092010","EDM",15,223.8,5.6,-0.45,-0.422,-0.06,4.96,-0.014,-1.57,-0.05,-1.6
"THOMAS.VANEK","F","20092010","BUF",71,899.4,23.1,0.254,0.239,0.03,4.96,0,3.58,-0.01,3.6
"TIM.CONNOLLY","F","20092010","BUF",73,938.7,24.1,0.273,0.258,0.03,4.96,-0.002,4.04,-0.03,4
"TIM.GLEASON","D","20092010","CAR",60,948.8,24.9,-0.291,-0.263,-0.03,4.96,0.005,-4.16,0.08,-4.1
"TIM.JACKMAN","F","20092010","NYI",54,495,12.9,-0.08,-0.095,-0.02,4.96,-0.003,-0.78,-0.02,-0.8
"TIM.KENNEDY","F","20092010","BUF",78,932.5,23.9,-0.079,-0.094,0.03,4.96,0.015,-1.47,0.24,-1.2
"TIM.SESTITO","F","20092010","N.J",9,106,2.6,-0.46,-0.475,-0.09,4.97,-0.026,-0.84,-0.05,-0.9
"TIM.STAPLETON","F","20092010","ATL",6,70.3,1.8,-0.906,-0.921,0.06,4.96,0.024,-1.08,0.03,-1.1
"T.J..GALIARDI","F","20092010","COL",70,971.6,24.6,0.047,0.032,0.02,4.96,0.006,0.52,0.1,0.6
"T.J..HENSICK","F","20092010","COL",7,61.7,1.6,0.511,0.496,0.02,4.96,0.006,0.51,0.01,0.5
"T.J..OSHIE","F","20092010","STL",76,992.1,25.8,0.303,0.288,0,4.95,-0.015,4.77,-0.24,4.5
"TOBIAS.ENSTROM","D","20092010","ATL",82,1388.7,36.1,0.001,0.03,0.06,4.96,0.018,0.69,0.43,1.1
"TOBY.PETERSEN","F","20092010","DAL",77,737.9,18.9,-0.149,-0.165,-0.02,4.96,-0.001,-2.02,-0.02,-2
"TODD.BERTUZZI","F","20092010","DET",82,1148,28.6,0.039,0.024,-0.07,4.96,-0.024,0.45,-0.46,0
"TODD.FEDORUK","F","20092010","T.B",50,367.3,9.6,-0.439,-0.454,-0.08,4.96,-0.016,-2.78,-0.1,-2.9
"TODD.MARCHANT","F","20092010","ANA",78,935.8,24,-0.443,-0.458,0,4.96,0.021,-7.14,0.32,-6.8
"TODD.WHITE","F","20092010","ATL",65,753.8,19.6,-0.187,-0.202,0.06,4.96,0.029,-2.54,0.36,-2.2
"TOMAS.FLEISCHMANN","F","20092010","WSH",69,836.9,21.1,0.108,0.092,0.35,4.96,0.109,1.29,1.52,2.8
"TOMAS.HOLMSTROM","F","20092010","DET",68,835.5,20.8,0.129,0.114,-0.07,4.96,-0.027,1.59,-0.38,1.2
"TOMAS.KABERLE","D","20092010","TOR",82,1413.7,35.9,-0.05,-0.022,0,4.96,0.002,-0.52,0.05,-0.5
"TOMAS.KOPECKY","F","20092010","CHI",74,632.2,15.6,-0.177,-0.192,0.21,4.96,0.075,-2.02,0.79,-1.2
"TOMAS.PLEKANEC","F","20092010","MTL",82,1163.4,28.9,0.255,0.24,-0.11,4.96,-0.048,4.66,-0.93,3.7
"TOM.GILBERT","D","20092010","EDM",82,1354,34.1,0.045,0.074,-0.06,4.96,-0.023,1.66,-0.53,1.1
"TOM.KOSTOPOULOS","F","20092010","CAR",81,824.1,21.6,0.035,0.02,-0.03,4.96,-0.009,0.28,-0.13,0.2
"TOM.POTI","D","20092010","WSH",70,1144.1,28.9,-0.109,-0.081,0.35,4.96,0.117,-1.55,2.24,0.7
"TOM.PYATT","F","20092010","MTL",40,394.2,9.8,-0.263,-0.278,-0.11,4.96,-0.029,-1.83,-0.19,-2
"TOM.WANDELL","F","20092010","DAL",49,576.2,14.7,-0.263,-0.278,-0.02,4.96,0.001,-2.67,0,-2.7
"TONI.LYDMAN","D","20092010","BUF",67,1055.3,27.1,-0.059,-0.03,0.03,4.96,0.012,-0.54,0.22,-0.3
"TORREY.MITCHELL","F","20092010","S.J",55,551.1,14.2,-0.448,-0.463,0.12,4.95,0.051,-4.25,0.47,-3.8
"TRAVIS.MOEN","F","20092010","MTL",81,999.6,24.9,-0.132,-0.147,-0.11,4.96,-0.027,-2.44,-0.45,-2.9
"TRAVIS.ZAJAC","F","20092010","N.J",82,1242.3,30.6,0.208,0.193,-0.09,4.97,-0.041,4,-0.84,3.2
"TRENT.HUNTER","F","20092010","NYI",60,696.5,18.1,-0.138,-0.153,-0.02,4.96,0,-1.78,0.01,-1.8
"TRENT.WHITFIELD","F","20092010","BOS",16,155.9,3.8,-0.137,-0.152,-0.14,4.96,-0.045,-0.39,-0.12,-0.5
"TREVOR.DALEY","D","20092010","DAL",76,1359.7,34.8,-0.024,0.004,-0.02,4.96,-0.008,0.09,-0.18,-0.1
"TROY.BODIE","F","20092010","ANA",44,454.2,11.6,-0.352,-0.367,0,4.96,0.007,-2.78,0.05,-2.7
"TROY.BROUWER","F","20092010","CHI",78,985.1,24.3,-0.097,-0.112,0.21,4.96,0.075,-1.84,1.22,-0.6
"TUOMO.RUUTU","F","20092010","CAR",53,692.1,18.1,-0.08,-0.095,-0.03,4.96,-0.005,-1.1,-0.06,-1.2
"TYLER.BOZAK","F","20092010","TOR",37,518.1,13.2,0.317,0.302,0,4.96,-0.007,2.61,-0.06,2.5
"TYLER.ENNIS","F","20092010","BUF",10,114,2.9,0.651,0.636,0.03,4.96,0.007,1.21,0.01,1.2
"TYLER.KENNEDY","F","20092010","PIT",63,767.3,20.1,-0.011,-0.026,0.15,4.95,0.051,-0.33,0.65,0.3
"TYLER.MYERS","D","20092010","BUF",82,1409,36.1,0.202,0.23,0.03,4.96,-0.006,5.4,-0.14,5.3
"TYLER.SLOAN","D","20092010","WSH",40,522.8,13.2,-0.496,-0.468,0.35,4.96,0.125,-4.08,1.09,-3
"TYSON.STRACHAN","D","20092010","STL",8,97.9,2.5,0.214,0.242,0,4.95,-0.001,0.4,0,0.4
"VALTTERI.FILPPULA","F","20092010","DET",55,793.1,19.7,-0.068,-0.084,-0.07,4.96,-0.019,-1.1,-0.25,-1.4
"VERNON.FIDDLER","F","20092010","ARI",76,803.3,20.7,0.236,0.221,0,4.95,-0.008,2.96,-0.1,2.9
"VICTOR.HEDMAN","D","20092010","T.B",74,1227.3,32.1,0.305,0.333,-0.08,4.96,-0.046,6.82,-0.94,5.9
"VICTOR.ORESKOVICH","F","20092010","FLA",50,432.3,10.9,-0.223,-0.238,-0.1,4.96,-0.026,-1.72,-0.19,-1.9
"VIKTOR.STALBERG","F","20092010","TOR",40,482.1,12.2,-0.418,-0.433,0,4.96,0.011,-3.48,0.09,-3.4
"VILLE.KOISTINEN","D","20092010","FLA",17,90.8,2.3,0.079,0.107,-0.1,4.96,-0.032,0.16,-0.05,0.1
"VILLE.LEINO","F","20092010","DET",42,473,11.8,-0.442,-0.457,-0.07,4.96,-0.012,-3.6,-0.09,-3.7
"VILLE.LEINO","F","20092010","PHI",13,156.6,4.1,0.492,0.477,-0.02,4.95,-0.01,1.24,-0.03,1.2
"VINCENT.LECAVALIER","F","20092010","T.B",82,1192.8,31.2,0.108,0.093,-0.08,4.96,-0.03,1.85,-0.6,1.2
"VINNY.PROSPAL","F","20092010","NYR",75,1179.3,30.2,0.31,0.295,-0.04,4.96,-0.03,5.79,-0.58,5.2
"VLADIMIR.SOBOTKA","F","20092010","BOS",61,652.2,16,-0.39,-0.405,-0.14,4.96,-0.033,-4.4,-0.36,-4.8
"VLADIMIR.ZHARKOV","F","20092010","N.J",40,402.1,9.9,-0.142,-0.157,-0.09,4.97,-0.026,-1.05,-0.17,-1.2
"VYACHESLAV.KOZLOV","F","20092010","ATL",55,638.6,16.6,-0.442,-0.457,0.06,4.96,0.036,-4.86,0.38,-4.5
"WADE.BELAK","F","20092010","NSH",39,166.4,4.1,-0.267,-0.282,-0.02,4.97,-0.005,-0.78,-0.01,-0.8
"WADE.REDDEN","D","20092010","NYR",75,1115.9,28.6,0.001,0.029,-0.04,4.96,-0.013,0.54,-0.25,0.3
"WARREN.PETERS","F","20092010","DAL",11,70.9,1.8,-0.069,-0.084,-0.02,4.96,-0.007,-0.1,-0.01,-0.1
