"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"JOSEF.MELICHAR","D","20082009","T.B",24,340.6,9.1,0.168,0.201,-0.11,4.96,-0.04,1.14,-0.22,0.9
"JOSH.BAILEY","F","20082009","NYI",68,818.4,21.6,0.015,0.011,-0.19,4.97,-0.062,0.15,-0.85,-0.7
"JOSH.GORGES","D","20082009","MTL",81,1270.3,33.8,0.342,0.375,0.04,4.96,-0.013,7.93,-0.28,7.7
"JOSH.GRATTON","F","20082009","PHI",19,116.6,3.1,0.281,0.277,0.06,4.95,0.018,0.54,0.03,0.6
"J-P.DUMONT","F","20082009","NSH",82,1119.2,29.1,0.552,0.548,-0.08,4.96,-0.056,10.23,-1.05,9.2
"JUSSI.JOKINEN","F","20082009","CAR",25,315.2,8.3,-0.251,-0.255,-0.03,4.96,-0.005,-1.34,-0.03,-1.4
"JUSSI.JOKINEN","F","20082009","T.B",46,506.9,13.6,-0.128,-0.132,-0.11,4.96,-0.032,-1.11,-0.27,-1.4
"JUSTIN.WILLIAMS","F","20082009","CAR",32,386.7,10.2,-0.448,-0.451,-0.03,4.96,0,-2.91,0,-2.9
"JUSTIN.WILLIAMS","F","20082009","L.A",12,166.6,4.4,0.063,0.059,-0.21,4.96,-0.068,0.16,-0.19,0
"KAMIL.KREPS","F","20082009","FLA",66,716.8,18.4,-0.248,-0.252,0.04,4.97,0.021,-3.01,0.25,-2.8
"KARL.ALZNER","D","20082009","WSH",30,472.6,12.4,0.1,0.133,0.07,4.96,0.02,1.05,0.15,1.2
"KARLIS.SKRASTINS","D","20082009","FLA",80,1350.7,34.7,-0.112,-0.079,0.04,4.97,0.017,-1.77,0.38,-1.4
"KEITH.AUCOIN","F","20082009","WSH",12,115.3,3,0.885,0.881,0.07,4.96,0.018,1.69,0.03,1.7
"KEITH.BALLARD","D","20082009","FLA",82,1420.1,36.5,0.177,0.21,0.04,4.97,-0.004,4.96,-0.1,4.9
"KEITH.TKACHUK","F","20082009","STL",79,969.6,25.7,-0.004,-0.008,-0.07,4.96,-0.022,-0.13,-0.35,-0.5
"KEITH.YANDLE","D","20082009","ARI",68,928.9,24.1,0.268,0.3,-0.14,4.97,-0.06,4.65,-0.93,3.7
"KEN.KLEE","D","20082009","ARI",67,892.6,23.2,0.065,0.098,-0.14,4.97,-0.05,1.46,-0.75,0.7
"KENT.HUSKINS","D","20082009","ANA",33,489.6,13,0.108,0.141,0.04,4.96,0.008,1.15,0.06,1.2
"KEVIN.BIEKSA","D","20082009","VAN",71,1179.1,31.9,-0.222,-0.189,0.07,4.96,0.035,-3.72,0.7,-3
"KEVIN.KLEIN","D","20082009","NSH",63,736.7,19.2,-0.008,0.025,-0.08,4.96,-0.025,0.3,-0.31,0
"KEVIN.PORTER","F","20082009","ARI",34,389,10.1,0.197,0.193,-0.14,4.97,-0.05,1.25,-0.32,0.9
"KEVIN.QUICK","D","20082009","T.B",6,69.2,1.9,-0.345,-0.312,-0.11,4.96,-0.035,-0.36,-0.04,-0.4
"KIM.JOHNSSON","D","20082009","MIN",81,1560.7,40.1,-0.085,-0.052,-0.17,4.97,-0.049,-1.35,-1.28,-2.6
"KIMMO.TIMONEN","D","20082009","PHI",77,1179.1,31.1,-0.144,-0.111,0.06,4.95,0.026,-2.18,0.52,-1.7
"KIRK.MALTBY","F","20082009","DET",77,603.8,15.8,-0.403,-0.407,0.22,4.96,0.085,-4.09,0.86,-3.2
"KRIS.DRAPER","F","20082009","DET",78,756.6,19.9,-0.459,-0.463,0.22,4.96,0.091,-5.84,1.14,-4.7
"KRIS.LETANG","D","20082009","PIT",74,1184.8,31.2,0.101,0.134,0.22,4.95,0.062,2.65,1.22,3.9
"KRIS.RUSSELL","D","20082009","CBJ",66,827.8,21.4,-0.378,-0.345,0.08,4.95,0.041,-4.76,0.57,-4.2
"KRISTIAN.HUSELIUS","F","20082009","CBJ",74,1125,29.1,0.203,0.199,0.08,4.95,0.014,3.73,0.27,4
"KRIS.VERSTEEG","F","20082009","CHI",78,951.5,25.1,-0.01,-0.014,0.08,4.96,0.025,-0.22,0.4,0.2
"KRYS.BARCH","F","20082009","DAL",72,454.9,11.9,0.035,0.031,0.05,4.96,0.016,0.24,0.12,0.4
"KRYS.KOLANOS","F","20082009","MIN",21,181,4.6,0.125,0.121,-0.17,4.97,-0.055,0.37,-0.16,0.2
"KURTIS.FOSTER","D","20082009","MIN",10,108.2,2.8,1.456,1.489,-0.17,4.97,-0.062,2.68,-0.11,2.6
"KURT.SAUER","D","20082009","ARI",67,1136.8,29.5,-0.301,-0.268,-0.14,4.97,-0.03,-5.07,-0.57,-5.6
"KYLE.BRODZIAK","F","20082009","EDM",79,765.8,20.2,0.073,0.069,0.03,4.97,0.007,0.89,0.1,1
"KYLE.CALDER","F","20082009","L.A",74,849.8,22.6,0.052,0.048,-0.21,4.96,-0.07,0.68,-0.99,-0.3
"KYLE.CHIPCHURA","F","20082009","MTL",13,121.8,3.2,-0.509,-0.513,0.04,4.96,0.016,-1.04,0.03,-1
"KYLE.OKPOSO","F","20082009","NYI",65,843,22.3,0.112,0.108,-0.19,4.97,-0.066,1.52,-0.93,0.6
"KYLE.QUINCEY","D","20082009","L.A",72,1150.6,30.6,0.227,0.26,-0.21,4.96,-0.084,4.99,-1.6,3.4
"KYLE.TURRIS","F","20082009","ARI",62,624.3,16.2,-0.274,-0.277,-0.14,4.97,-0.037,-2.89,-0.38,-3.3
"KYLE.WELLWOOD","F","20082009","VAN",73,765.7,20.7,-0.187,-0.191,0.07,4.96,0.031,-2.44,0.4,-2
"LADISLAV.SMID","D","20082009","EDM",60,834.5,22.1,-0.141,-0.108,0.03,4.97,0.015,-1.51,0.21,-1.3
"LANDON.WILSON","F","20082009","DAL",27,236.6,6.2,0.233,0.229,0.05,4.96,0.014,0.9,0.06,1
"LASSE.KUKKONEN","D","20082009","PHI",22,203.5,5.4,-0.146,-0.113,0.06,4.95,0.021,-0.38,0.07,-0.3
"LAURI.KORPIKOSKI","F","20082009","NYR",68,658.1,17.3,-0.166,-0.17,-0.12,4.95,-0.033,-1.86,-0.36,-2.2
"LAWRENCE.NYCHOLAT","D","20082009","VAN",14,128,3.5,0.604,0.636,0.07,4.96,0.019,1.36,0.04,1.4
"LEE.STEMPNIAK","F","20082009","STL",14,179.9,4.8,0.032,0.028,-0.07,4.96,-0.022,0.08,-0.07,0
"LEE.STEMPNIAK","F","20082009","TOR",61,795.9,20.6,-0.153,-0.157,0.07,4.96,0.029,-2.09,0.39,-1.7
"LIAM.REDDOX","F","20082009","EDM",46,416.2,11,-0.028,-0.032,0.03,4.97,0.011,-0.22,0.08,-0.1
"LOUI.ERIKSSON","F","20082009","DAL",82,1190.9,31.3,0.331,0.327,0.05,4.96,-0.004,6.5,-0.07,6.4
"LUBOMIR.VISNOVSKY","D","20082009","EDM",50,855.4,22.6,0.022,0.054,0.03,4.97,0.008,0.78,0.11,0.9
"LUCA.SBISA","D","20082009","PHI",39,593.5,15.7,-0.366,-0.333,0.06,4.95,0.03,-3.29,0.3,-3
"LUKAS.KASPAR","F","20082009","S.J",13,111.2,2.9,-0.028,-0.032,-0.08,4.96,-0.026,-0.06,-0.05,-0.1
"LUKAS.KRAJICEK","D","20082009","T.B",71,1142.6,30.7,-0.156,-0.124,-0.11,4.96,-0.028,-2.35,-0.54,-2.9
"LUKE.SCHENN","D","20082009","TOR",69,1231.7,31.9,-0.203,-0.17,0.07,4.96,0.034,-3.5,0.7,-2.8
"MANNY.MALHOTRA","F","20082009","CBJ",77,1064.8,27.5,-0.224,-0.228,0.08,4.95,0.039,-4.04,0.69,-3.4
"MARC-ANDRE.BERGERON","D","20082009","MIN",72,937.7,24.1,0.255,0.288,-0.17,4.97,-0.067,4.5,-1.05,3.4
"MARC-ANTOINE.POULIOT","F","20082009","EDM",63,644.5,17,-0.062,-0.065,0.03,4.97,0.013,-0.7,0.13,-0.6
"MARC-EDOUARD.VLASIC","D","20082009","S.J",82,1475.8,37.8,-0.018,0.015,-0.08,4.96,-0.027,0.36,-0.66,-0.3
"MARCEL.GOC","F","20082009","S.J",55,667.1,17.1,-0.403,-0.407,-0.08,4.96,-0.012,-4.52,-0.13,-4.7
"MARC.METHOT","D","20082009","CBJ",66,1059.3,27.4,0.23,0.263,0.08,4.95,0.012,4.64,0.21,4.8
"MARCO.STURM","F","20082009","BOS",18,195.2,5,0.151,0.147,0.15,4.97,0.047,0.48,0.15,0.6
"MARC.SAVARD","F","20082009","BOS",81,1121,29,0.291,0.287,0.15,4.97,0.032,5.37,0.6,6
"MARC.STAAL","D","20082009","NYR",82,1406.7,37,-0.027,0.006,-0.12,4.95,-0.039,0.14,-0.91,-0.8
"MAREK.MALIK","D","20082009","T.B",42,646.7,17.4,-0.171,-0.139,-0.11,4.96,-0.031,-1.49,-0.33,-1.8
"MAREK.SVATOS","F","20082009","COL",69,731.1,18.8,0.115,0.111,-0.17,4.97,-0.06,1.35,-0.73,0.6
"MAREK.ZIDLICKY","D","20082009","MIN",76,1272.5,32.7,-0.139,-0.106,-0.17,4.97,-0.047,-2.25,-0.99,-3.2
"MARIAN.GABORIK","F","20082009","MIN",17,265.6,6.8,0.979,0.975,-0.17,4.97,-0.067,4.32,-0.3,4
"MARIAN.HOSSA","F","20082009","DET",73,967.9,25.4,0.412,0.408,0.22,4.96,0.051,6.58,0.83,7.4
"MARK.EATON","D","20082009","PIT",68,978.3,25.7,-0.376,-0.343,0.22,4.95,0.088,-5.59,1.44,-4.2
"MARK.FISTRIC","D","20082009","DAL",36,466.5,12.3,-0.105,-0.072,0.05,4.96,0.019,-0.56,0.15,-0.4
"MARK.GIORDANO","D","20082009","CGY",57,723.1,19.6,0.232,0.265,0.18,4.96,0.049,3.2,0.59,3.8
"MARK.MANCARI","F","20082009","BUF",7,74.1,2,-1.019,-1.022,0.05,4.95,0.019,-1.26,0.02,-1.2
"MARK.PARRISH","F","20082009","DAL",44,410.4,10.8,-0.369,-0.373,0.05,4.96,0.025,-2.55,0.17,-2.4
"MARK.RECCHI","F","20082009","BOS",18,228.2,5.9,0.074,0.07,0.15,4.97,0.048,0.27,0.18,0.4
"MARK.RECCHI","F","20082009","T.B",62,709.1,19,0.108,0.104,-0.11,4.96,-0.04,1.23,-0.47,0.8
"MARK.STREIT","D","20082009","NYI",74,1252.5,33.1,0.587,0.62,-0.19,4.97,-0.103,12.94,-2.15,10.8
"MARK.STUART","D","20082009","BOS",81,1129.1,29.2,-0.057,-0.024,0.15,4.97,0.05,-0.46,0.94,0.5
"MARKUS.NASLUND","F","20082009","NYR",82,1099,28.9,-0.094,-0.098,-0.12,4.95,-0.033,-1.8,-0.6,-2.4
"MARTIN.ERAT","F","20082009","NSH",71,970.4,25.2,0.112,0.108,-0.08,4.96,-0.03,1.75,-0.48,1.3
"MARTIN.HANZAL","F","20082009","ARI",73,916,23.8,-0.173,-0.177,-0.14,4.97,-0.037,-2.7,-0.57,-3.3
"MARTIN.HAVLAT","F","20082009","CHI",81,1117.5,29.5,0.592,0.588,0.08,4.96,-0.01,10.95,-0.2,10.8
"MARTINS.KARSUMS","F","20082009","T.B",18,193.2,5.2,-0.22,-0.224,-0.11,4.96,-0.033,-0.72,-0.11,-0.8
"MARTIN.SKOULA","D","20082009","MIN",81,1364,35,-0.052,-0.019,-0.17,4.97,-0.052,-0.43,-1.19,-1.6
"MARTIN.ST. LOUIS","F","20082009","T.B",82,1180,31.7,0.435,0.432,-0.11,4.96,-0.063,8.49,-1.25,7.2
"MARTIN.ST PIERRE","F","20082009","BOS",14,128,3.3,-0.273,-0.277,0.15,4.97,0.05,-0.59,0.11,-0.5
"MARTY.REASONER","F","20082009","ATL",79,913.9,24.3,-0.14,-0.144,0.04,4.96,0.022,-2.19,0.33,-1.9
"MASON.RAYMOND","F","20082009","VAN",71,772.5,20.9,-0.234,-0.238,0.07,4.96,0.033,-3.06,0.43,-2.6
"MATHIEU.DANDENAULT","F","20082009","MTL",41,411.1,10.9,0.111,0.107,0.04,4.96,0.01,0.73,0.07,0.8
"MATHIEU.SCHNEIDER","D","20082009","ATL",44,732.8,19.5,0,0.033,0.04,4.96,0.013,0.41,0.16,0.6
"MATHIEU.SCHNEIDER","D","20082009","MTL",23,337.6,9,-0.224,-0.191,0.04,4.96,0.016,-1.07,0.09,-1
"MATS.SUNDIN","F","20082009","VAN",40,523.1,14.2,-0.241,-0.245,0.07,4.96,0.03,-2.14,0.26,-1.9
"MATT.BRADLEY","F","20082009","WSH",81,777.6,20.4,-0.337,-0.341,0.07,4.96,0.037,-4.42,0.48,-3.9
"MATT.CARLE","D","20082009","PHI",64,1150.4,30.3,-0.017,0.016,0.06,4.95,0.018,0.31,0.35,0.7
"MATT.CARLE","D","20082009","T.B",12,200.5,5.4,-0.204,-0.171,-0.11,4.96,-0.034,-0.57,-0.11,-0.7
"MATT.COOKE","F","20082009","PIT",76,902.4,23.8,-0.073,-0.077,0.22,4.95,0.074,-1.16,1.11,0
"MATT.CULLEN","F","20082009","CAR",69,886.5,23.4,0.092,0.088,-0.03,4.96,-0.014,1.3,-0.2,1.1
"MATT.D'AGOSTINI","F","20082009","MTL",53,580.7,15.4,-0.222,-0.226,0.04,4.96,0.019,-2.18,0.19,-2
"MATT.ELLIS","F","20082009","BUF",45,354.1,9.4,-0.251,-0.255,0.05,4.95,0.02,-1.51,0.12,-1.4
"MATT.GREENE","D","20082009","L.A",82,1336.6,35.6,0,0.033,-0.21,4.96,-0.07,0.74,-1.56,-0.8
"MATTHEW.LOMBARDI","F","20082009","ARI",18,274.4,7.1,0.208,0.204,-0.14,4.97,-0.049,0.93,-0.22,0.7
"MATTHEW.LOMBARDI","F","20082009","CGY",49,634.6,17.2,0.461,0.457,0.18,4.96,0.044,4.83,0.46,5.3
"MATT.HUNWICK","D","20082009","BOS",52,744.7,19.2,0.276,0.309,0.15,4.97,0.037,3.84,0.46,4.3
"MATTIAS.OHLUND","D","20082009","VAN",81,1310,35.5,0.124,0.157,0.07,4.96,0.012,3.43,0.26,3.7
"MATT.LASHOFF","D","20082009","BOS",16,202.6,5.2,-0.313,-0.281,0.15,4.97,0.052,-0.95,0.17,-0.8
"MATT.LASHOFF","D","20082009","T.B",12,210.1,5.6,-0.675,-0.642,-0.11,4.96,-0.028,-2.25,-0.1,-2.3
"MATT.MOULSON","F","20082009","L.A",7,79.2,2.1,-0.425,-0.429,-0.21,4.96,-0.066,-0.57,-0.09,-0.7
"MATT.NISKANEN","D","20082009","DAL",80,1218.8,32,0.16,0.192,0.05,4.96,0.005,3.91,0.1,4
"MATT.PELECH","F","20082009","CGY",5,61.2,1.7,0.679,0.675,0.18,4.96,0.057,0.69,0.06,0.7
"MATT.PETTINGER","F","20082009","T.B",59,625,16.8,-0.272,-0.276,-0.11,4.96,-0.026,-2.88,-0.28,-3.2
"MATT.SMABY","D","20082009","T.B",43,667.6,17.9,0.011,0.044,-0.11,4.96,-0.037,0.49,-0.42,0.1
"MATT.STAJAN","F","20082009","TOR",75,937.8,24.3,0.262,0.258,0.07,4.96,0.01,4.03,0.16,4.2
"MATT.WALKER","D","20082009","CHI",65,917.7,24.2,-0.117,-0.084,0.08,4.96,0.029,-1.29,0.44,-0.9
"MAXIM.AFINOGENOV","F","20082009","BUF",48,481.1,12.7,-0.068,-0.072,0.05,4.95,0.017,-0.58,0.14,-0.4
"MAXIM.LAPIERRE","F","20082009","MTL",79,957,25.4,0.085,0.082,0.04,4.96,0.008,1.3,0.13,1.4
"MAX.PACIORETTY","F","20082009","MTL",34,375.9,10,-0.027,-0.031,0.04,4.96,0.013,-0.19,0.08,-0.1
"MAX.TALBOT","F","20082009","PIT",75,826.3,21.7,-0.345,-0.349,0.22,4.95,0.086,-4.8,1.18,-3.6
"MICHAEL.FROLIK","F","20082009","FLA",79,966.2,24.9,0.14,0.136,0.04,4.97,0.004,2.19,0.07,2.3
"MICHAEL.NYLANDER","F","20082009","WSH",72,837.9,22,0.203,0.199,0.07,4.96,0.014,2.78,0.2,3
"MICHAEL.PECA","F","20082009","CBJ",71,736.7,19.1,0.014,0.01,0.08,4.95,0.026,0.12,0.32,0.4
"MICHAEL.RYAN","F","20082009","CAR",18,143,3.8,-0.518,-0.522,-0.03,4.96,-0.005,-1.24,-0.01,-1.3
"MICHAEL.RYDER","F","20082009","BOS",73,844.1,21.8,0.641,0.637,0.15,4.97,0.021,8.96,0.29,9.3
"MICHAEL.VERNACE","D","20082009","COL",12,202.1,5.2,-0.603,-0.571,-0.17,4.97,-0.05,-1.92,-0.17,-2.1
"MICHAEL.ZIGOMANIS","F","20082009","PIT",22,174.1,4.6,-0.229,-0.233,0.22,4.95,0.073,-0.67,0.21,-0.5
"MICHAL.HANDZUS","F","20082009","L.A",82,971.5,25.9,-0.062,-0.066,-0.21,4.96,-0.064,-1.07,-1.04,-2.1
"MICHAL.ROZSIVAL","D","20082009","NYR",76,1236.3,32.5,0.077,0.11,-0.12,4.95,-0.046,2.26,-0.94,1.3
"MIKAEL.SAMUELSSON","F","20082009","DET",80,997.4,26.2,-0.335,-0.339,0.22,4.96,0.09,-5.64,1.5,-4.1
"MIKE.BROWN","F","20082009","ANA",28,215.9,5.7,-0.573,-0.577,0.04,4.96,0.018,-2.08,0.06,-2
"MIKE.BROWN","F","20082009","VAN",20,108.8,2.9,-1.344,-1.348,0.07,4.96,0.031,-2.45,0.06,-2.4
"MIKE.CAMMALLERI","F","20082009","CGY",80,1053.7,28.5,0.129,0.125,0.18,4.96,0.052,2.19,0.92,3.1
"MIKE.COMMODORE","D","20082009","CBJ",81,1446.8,37.4,-0.102,-0.069,0.08,4.95,0.031,-1.67,0.76,-0.9
"MIKE.COMRIE","F","20082009","NYI",41,525.9,13.9,0.179,0.175,-0.19,4.97,-0.066,1.53,-0.58,1
"MIKE.COMRIE","F","20082009","OTT",22,258.4,6.8,-0.549,-0.553,-0.14,4.96,-0.036,-2.38,-0.15,-2.5
"MIKE.FISHER","F","20082009","OTT",78,1014.4,26.6,0.112,0.108,-0.14,4.96,-0.049,1.82,-0.83,1
"MIKE.GREEN","D","20082009","WSH",68,1198.8,31.5,0.35,0.383,0.07,4.96,-0.001,7.64,-0.03,7.6
"MIKE.GRIER","F","20082009","S.J",62,751.2,19.3,-0.118,-0.122,-0.08,4.96,-0.021,-1.53,-0.26,-1.8
"MIKE.IGGULDEN","F","20082009","NYI",11,127.4,3.4,0.662,0.658,-0.19,4.97,-0.066,1.4,-0.14,1.3
"MIKE.KNUBLE","F","20082009","PHI",82,1039.3,27.4,-0.049,-0.053,0.06,4.95,0.022,-0.92,0.39,-0.5
"MIKE.KOMISAREK","D","20082009","MTL",66,1102,29.3,-0.02,0.013,0.04,4.96,0.011,0.25,0.21,0.5
"MIKE.LUNDIN","D","20082009","T.B",25,324.3,8.7,-0.279,-0.246,-0.11,4.96,-0.031,-1.33,-0.17,-1.5
"MIKE.MODANO","F","20082009","DAL",80,972.9,25.5,-0.09,-0.094,0.05,4.96,0.022,-1.52,0.36,-1.2
"MIKE.MOTTAU","D","20082009","N.J",80,1301.5,33.4,0.036,0.069,0,4.96,-0.003,1.49,-0.07,1.4
"MIKE.RIBEIRO","F","20082009","DAL",82,1226.7,32.2,0.167,0.163,0.05,4.96,0.007,3.34,0.13,3.5
"MIKE.RICHARDS","F","20082009","PHI",79,1159.4,30.6,-0.009,-0.013,0.06,4.95,0.02,-0.24,0.39,0.1
"MIKE.RUPP","F","20082009","N.J",72,614.2,15.8,-0.271,-0.275,0,4.96,0.01,-2.81,0.1,-2.7
"MIKE.SANTORELLI","F","20082009","NSH",7,73.5,1.9,-0.905,-0.909,-0.08,4.96,-0.021,-1.11,-0.03,-1.1
"MIKE.SILLINGER","F","20082009","NYI",7,74.8,2,-0.025,-0.029,-0.19,4.97,-0.061,-0.04,-0.08,-0.1
"MIKE.VAN RYN","D","20082009","TOR",27,409.2,10.6,0.102,0.134,0.07,4.96,0.02,0.92,0.14,1.1
"MIKE.WEAVER","D","20082009","STL",58,820.9,21.7,-0.541,-0.508,-0.07,4.96,0,-6.95,0,-6.9
"MIKE.WEBER","D","20082009","BUF",7,90.5,2.4,-1.419,-1.386,0.05,4.95,0.022,-2.09,0.03,-2.1
"MIKHAIL.GRABOVSKI","F","20082009","TOR",77,1047,27.1,-0.197,-0.201,0.07,4.96,0.034,-3.5,0.59,-2.9
"MIKKEL.BOEDKER","F","20082009","ARI",77,935.5,24.3,-0.041,-0.045,-0.14,4.97,-0.044,-0.7,-0.68,-1.4
"MIKKO.KOIVU","F","20082009","MIN",79,1159.9,29.8,0.394,0.39,-0.17,4.97,-0.077,7.55,-1.49,6.1
"MILAN.HEJDUK","F","20082009","COL",82,1144.6,29.5,0.201,0.197,-0.17,4.97,-0.067,3.75,-1.29,2.5
"MILAN.JURCINA","D","20082009","WSH",79,1179.2,30.9,-0.241,-0.208,0.07,4.96,0.036,-4.09,0.71,-3.4
"MILAN.LUCIC","F","20082009","BOS",71,929.3,24,0.084,0.08,0.15,4.97,0.045,1.24,0.69,1.9
"MILAN.MICHALEK","F","20082009","S.J",77,1045.1,26.8,-0.039,-0.043,-0.08,4.96,-0.024,-0.74,-0.41,-1.2
"MIROSLAV.SATAN","F","20082009","PIT",65,826.7,21.8,-0.166,-0.17,0.22,4.95,0.078,-2.34,1.07,-1.3
"NATE.THOMPSON","F","20082009","NYI",43,393.4,10.4,-0.317,-0.321,-0.19,4.97,-0.055,-2.1,-0.36,-2.5
"NATHAN.GERBE","F","20082009","BUF",10,112.8,3,-0.292,-0.295,0.05,4.95,0.017,-0.56,0.03,-0.5
"NATHAN.HORTON","F","20082009","FLA",67,904.6,23.3,0.248,0.244,0.04,4.97,0,3.67,0,3.7
"NATHAN.MCIVER","D","20082009","ANA",18,162.9,4.3,-0.833,-0.8,0.04,4.96,0.018,-2.17,0.05,-2.1
"NATHAN.OYSTRICK","D","20082009","ATL",53,748.4,19.9,0.033,0.066,0.04,4.96,0.012,0.82,0.15,1
"NATHAN.PAETSCH","D","20082009","BUF",23,255.8,6.8,-0.035,-0.002,0.05,4.95,0.015,-0.01,0.06,0.1
"NICK.BOYNTON","D","20082009","FLA",68,914.6,23.5,0.221,0.254,0.04,4.97,-0.001,3.87,-0.01,3.9
"NICK.FOLIGNO","F","20082009","OTT",81,904,23.7,-0.1,-0.104,-0.14,4.96,-0.039,-1.57,-0.58,-2.1
"NICKLAS.BACKSTROM","F","20082009","WSH",82,1216.4,31.9,0.022,0.018,0.07,4.96,0.022,0.36,0.44,0.8
"NICKLAS.GROSSMANN","D","20082009","DAL",81,1215,31.9,-0.373,-0.34,0.05,4.96,0.039,-6.89,0.79,-6.1
"NICKLAS.LIDSTROM","D","20082009","DET",77,1312,34.4,-0.055,-0.022,0.22,4.96,0.074,-0.49,1.61,1.1
"NICK.SCHULTZ","D","20082009","MIN",79,1338.5,34.4,-0.219,-0.186,-0.17,4.97,-0.041,-4.14,-0.91,-5
"NICK.TARNASKY","F","20082009","FLA",34,262.1,6.7,-0.039,-0.043,0.04,4.97,0.012,-0.19,0.05,-0.1
"NICK.TARNASKY","F","20082009","NSH",11,61.8,1.6,0.634,0.63,-0.08,4.96,-0.026,0.65,-0.03,0.6
"NICLAS.HAVELID","D","20082009","ATL",63,1064,28.3,-0.065,-0.032,0.04,4.96,0.016,-0.57,0.29,-0.3
"NICLAS.HAVELID","D","20082009","N.J",15,229.5,5.9,-0.154,-0.121,0,4.96,0.003,-0.46,0.01,-0.5
"NICLAS.WALLIN","D","20082009","CAR",64,871,23,-0.089,-0.056,-0.03,4.96,-0.007,-0.81,-0.1,-0.9
"NIGEL.DAWES","F","20082009","ARI",11,123.3,3.2,-0.461,-0.465,-0.14,4.97,-0.043,-0.96,-0.09,-1
"NIGEL.DAWES","F","20082009","NYR",52,623.9,16.4,0.249,0.245,-0.12,4.95,-0.047,2.55,-0.48,2.1
"NIK.ANTROPOV","F","20082009","NYR",18,239,6.3,0.039,0.035,-0.12,4.95,-0.039,0.14,-0.15,0
"NIK.ANTROPOV","F","20082009","TOR",62,793.1,20.5,0.166,0.162,0.07,4.96,0.016,2.14,0.21,2.4
"NIKLAS.HAGMAN","F","20082009","TOR",64,853.4,22.1,-0.048,-0.051,0.07,4.96,0.025,-0.73,0.36,-0.4
"NIKLAS.HJALMARSSON","D","20082009","CHI",21,278.9,7.4,-0.329,-0.296,0.08,4.96,0.029,-1.38,0.13,-1.2
"NIKLAS.KRONWALL","D","20082009","DET",79,1361,35.7,0.008,0.041,0.22,4.96,0.069,0.93,1.57,2.5
"NIKOLAY.KULEMIN","F","20082009","TOR",72,855.2,22.2,0.054,0.05,0.07,4.96,0.021,0.71,0.29,1
"NIKOLAY.ZHERDEV","F","20082009","NYR",82,1090.1,28.7,0.41,0.406,-0.12,4.95,-0.062,7.37,-1.12,6.2
"NOAH.WELCH","D","20082009","FLA",23,150.8,3.9,-0.746,-0.713,0.04,4.97,0.017,-1.79,0.04,-1.7
"NOAH.WELCH","D","20082009","T.B",17,250.4,6.7,-0.269,-0.236,-0.11,4.96,-0.033,-0.98,-0.14,-1.1
"OLE-KRISTIAN.TOLLEFSEN","D","20082009","CBJ",19,182.5,4.7,-0.575,-0.542,0.08,4.95,0.031,-1.65,0.1,-1.6
"OLLI.JOKINEN","F","20082009","ARI",57,780.6,20.3,0.007,0.003,-0.14,4.97,-0.046,0.03,-0.6,-0.6
"OLLI.JOKINEN","F","20082009","CGY",19,293.8,8,-0.103,-0.107,0.18,4.96,0.061,-0.52,0.3,-0.2
"OSCAR.MOLLER","F","20082009","L.A",40,412.5,11,0.006,0.003,-0.21,4.96,-0.068,0.02,-0.46,-0.4
"OSSI.VAANANEN","D","20082009","PHI",46,684.8,18.1,0.037,0.07,0.06,4.95,0.017,0.8,0.19,1
"OWEN.NOLAN","F","20082009","MIN",59,765.1,19.7,0.353,0.349,-0.17,4.97,-0.067,4.44,-0.86,3.6
"PASCAL.DUPUIS","F","20082009","PIT",71,799.2,21,-0.06,-0.064,0.22,4.95,0.073,-0.85,0.97,0.1
"PASCAL.PELLETIER","F","20082009","CHI",7,61.5,1.6,-0.836,-0.84,0.08,4.96,0.027,-0.86,0.03,-0.8
"PATRICE.BERGERON","F","20082009","BOS",63,776.5,20.1,-0.32,-0.324,0.15,4.97,0.062,-4.2,0.8,-3.4
"PATRICE.BRISEBOIS","D","20082009","MTL",62,787.5,20.9,-0.15,-0.117,0.04,4.96,0.017,-1.54,0.23,-1.3
"PATRIC.HORNQVIST","F","20082009","NSH",28,286.5,7.5,0.029,0.026,-0.08,4.96,-0.025,0.12,-0.12,0
"PATRICK.DWYER","F","20082009","CAR",13,79.8,2.1,-0.407,-0.411,-0.03,4.96,-0.008,-0.55,-0.01,-0.6
"PATRICK.EAVES","F","20082009","CAR",74,680.9,18,-0.151,-0.155,-0.03,4.96,-0.004,-1.76,-0.04,-1.8
"PATRICK.KALETA","F","20082009","BUF",51,422.2,11.2,-0.089,-0.093,0.05,4.95,0.017,-0.65,0.12,-0.5
"PATRICK.KANE","F","20082009","CHI",80,1120.2,29.6,-0.23,-0.234,0.08,4.96,0.038,-4.38,0.72,-3.7
"PATRICK.MARLEAU","F","20082009","S.J",76,1105.8,28.3,0.304,0.3,-0.08,4.96,-0.043,5.53,-0.79,4.7
"PATRICK.O'SULLIVAN","F","20082009","EDM",19,273.4,7.2,-0.501,-0.505,0.03,4.97,0.018,-2.3,0.08,-2.2
"PATRICK.O'SULLIVAN","F","20082009","L.A",62,849.8,22.6,0.321,0.317,-0.21,4.96,-0.082,4.49,-1.16,3.3
