"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"JORDAN.SZWARZ","F","20142015","ARI",9,100.6,2.5,0.045,0.01,-0.42,4.97,-0.136,0.02,-0.23,-0.2
"JORDIE.BENN","D","20142015","DAL",73,1122.3,28.1,-0.139,-0.15,0.3,4.97,0.106,-2.81,1.98,-0.8
"JORDIN.TOOTOO","F","20142015","N.J",68,644.4,15.8,0.219,0.183,-0.31,4.97,-0.106,1.97,-1.14,0.8
"JORI.LEHTERA","F","20142015","STL",75,996.8,24.3,0.398,0.363,0.14,4.96,0.029,6.03,0.48,6.5
"JOSH.ANDERSON","F","20142015","CBJ",6,80.3,2,-0.094,-0.129,0.01,4.97,0.005,-0.17,0.01,-0.2
"JOSH.BAILEY","F","20142015","NYI",70,1016.3,24.7,0.327,0.291,0.17,4.96,0.042,4.94,0.7,5.6
"JOSH.GORGES","D","20142015","BUF",46,833.5,20.3,-0.239,-0.25,-0.38,4.97,-0.113,-3.47,-1.57,-5
"JOSH.JOORIS","F","20142015","CGY",60,742.5,18,0.163,0.127,0.05,4.97,0.012,1.58,0.15,1.7
"JOSH.LEIVO","F","20142015","TOR",9,67.7,1.7,0.639,0.604,-0.07,4.96,-0.025,0.68,-0.03,0.7
"JOSH.MANSON","D","20142015","ANA",28,459.8,11.4,-0.279,-0.291,0.15,4.96,0.055,-2.23,0.42,-1.8
"J.T..BROWN","F","20142015","T.B",52,484.1,12.2,-0.323,-0.358,0.31,4.96,0.108,-2.89,0.87,-2
"J.T..MILLER","F","20142015","NYR",58,677.2,16.4,0.088,0.052,0.3,4.97,0.094,0.59,1.06,1.6
"JUSSI.JOKINEN","F","20142015","FLA",81,1003.3,24.4,0.044,0.009,-0.1,4.96,-0.031,0.15,-0.52,-0.4
"JUSTIN.ABDELKADER","F","20142015","DET",71,976.4,24.4,0.188,0.153,-0.08,4.96,-0.033,2.49,-0.54,2
"JUSTIN.BRAUN","D","20142015","S.J",70,1256.1,30.7,0.084,0.072,-0.12,4.97,-0.041,1.51,-0.87,0.6
"JUSTIN.FALK","D","20142015","CBJ",5,67.3,1.7,-0.185,-0.196,0.01,4.97,0.005,-0.22,0.01,-0.2
"JUSTIN.FALK","D","20142015","MIN",13,107.3,2.7,-0.139,-0.151,0.18,4.97,0.059,-0.27,0.11,-0.2
"JUSTIN.FAULK","D","20142015","CAR",82,1546.5,37.3,0.167,0.156,-0.25,4.97,-0.093,4.02,-2.39,1.6
"JUSTIN.FONTAINE","F","20142015","MIN",71,775.1,19.2,0.379,0.344,0.18,4.97,0.045,4.44,0.59,5
"JUSTIN.SCHULTZ","D","20142015","EDM",81,1544.2,36.9,0.254,0.243,-0.21,4.97,-0.087,6.25,-2.23,4
"JUSTIN.WILLIAMS","F","20142015","L.A",81,1109.5,27.2,0.259,0.223,0,4.97,-0.012,4.13,-0.23,3.9
"JYRKI.JOKIPAKKA","D","20142015","DAL",51,780.1,19.6,-0.084,-0.095,0.3,4.97,0.101,-1.24,1.32,0.1
"KARL.ALZNER","D","20142015","WSH",82,1389.4,34.1,-0.064,-0.075,0.07,4.96,0.027,-1.75,0.61,-1.1
"KARL.STOLLERY","D","20142015","S.J",5,78.2,1.9,-0.927,-0.938,-0.12,4.97,-0.033,-1.22,-0.04,-1.3
"KEITH.AULIE","D","20142015","EDM",31,419.3,10,0.413,0.402,-0.21,4.97,-0.077,2.81,-0.54,2.3
"KEITH.BALLARD","D","20142015","MIN",14,157.8,3.9,0.327,0.316,0.18,4.97,0.056,0.83,0.15,1
"KEITH.YANDLE","D","20142015","ARI",63,1204.3,29.5,0.141,0.13,-0.42,4.97,-0.144,2.61,-2.88,-0.3
"KEITH.YANDLE","D","20142015","NYR",21,339.3,8.2,0.385,0.374,0.3,4.97,0.089,2.11,0.5,2.6
"KEVAN.MILLER","D","20142015","BOS",41,616,14.8,0.213,0.202,-0.04,4.96,-0.019,2.07,-0.19,1.9
"KEVIN.BIEKSA","D","20142015","VAN",60,1015.8,25.3,0.105,0.093,0.06,4.97,0.014,1.58,0.23,1.8
"KEVIN.CONNAUTON","D","20142015","CBJ",54,803.8,20.1,0.388,0.376,0.01,4.97,-0.011,5.04,-0.14,4.9
"KEVIN.CONNAUTON","D","20142015","DAL",8,90.9,2.3,1.066,1.055,0.3,4.97,0.093,1.6,0.14,1.7
"KEVIN.HAYES","F","20142015","NYR",79,937.4,22.7,-0.001,-0.036,0.3,4.97,0.097,-0.56,1.51,1
"KEVIN.KLEIN","D","20142015","NYR",65,1064.5,25.8,0.358,0.347,0.3,4.97,0.077,6.15,1.37,7.5
"KEVIN.SHATTENKIRK","D","20142015","STL",56,956.8,23.3,0.392,0.38,0.14,4.96,0.029,6.06,0.46,6.5
"KIMMO.TIMONEN","D","20142015","CHI",16,179.2,4.4,-0.991,-1.002,0,4.97,0.009,-2.99,0.03,-3
"KLAS.DAHLBECK","D","20142015","ARI",19,297.4,7.3,0.116,0.104,-0.42,4.97,-0.137,0.52,-0.68,-0.2
"KORBINIAN.HOLZER","D","20142015","TOR",34,495.8,12.4,0.264,0.253,-0.07,4.96,-0.029,2.09,-0.24,1.8
"KRIS.LETANG","D","20142015","PIT",69,1266.4,31.4,0.18,0.168,0.04,4.96,0.002,3.55,0.04,3.6
"KRIS.RUSSELL","D","20142015","CGY",79,1551.5,37.6,0.332,0.321,0.05,4.97,-0.008,8.29,-0.2,8.1
"KRIS.VERSTEEG","F","20142015","CHI",61,836.8,20.3,0.155,0.119,0,4.97,-0.004,1.66,-0.06,1.6
"KYLE.BRODZIAK","F","20142015","MIN",73,752.5,18.6,-0.08,-0.115,0.18,4.97,0.063,-1.44,0.79,-0.7
"KYLE.CHIPCHURA","F","20142015","ARI",70,840.1,20.6,-0.254,-0.29,-0.42,4.97,-0.124,-4.05,-1.73,-5.8
"KYLE.CLIFFORD","F","20142015","L.A",80,838.8,20.5,0.18,0.145,0,4.97,-0.006,2.02,-0.08,1.9
"KYLE.CUMISKEY","D","20142015","CHI",7,85.7,2.1,-0.466,-0.478,0,4.97,0.003,-0.68,0,-0.7
"KYLE.OKPOSO","F","20142015","NYI",60,917.7,22.3,-0.03,-0.066,0.17,4.96,0.059,-1.01,0.9,-0.1
"KYLE.PALMIERI","F","20142015","ANA",57,691.3,17.1,-0.048,-0.083,0.15,4.96,0.051,-0.95,0.59,-0.4
"KYLE.QUINCEY","D","20142015","DET",73,1236.2,30.9,0.115,0.104,-0.08,4.96,-0.032,2.14,-0.66,1.5
"KYLE.TURRIS","F","20142015","OTT",82,1230.8,30.4,0.148,0.113,0.08,4.95,0.019,2.32,0.39,2.7
"LADISLAV.SMID","D","20142015","CGY",31,390.5,9.5,-0.732,-0.744,0.05,4.97,0.031,-4.84,0.2,-4.6
"LANCE.BOUMA","F","20142015","CGY",78,922.9,22.4,0.274,0.238,0.05,4.97,0.006,3.67,0.09,3.8
"LARS.ELLER","F","20142015","MTL",77,1034.5,25.2,-0.025,-0.06,-0.01,4.96,0.001,-1.04,0.02,-1
"LAURI.KORPIKOSKI","F","20142015","ARI",69,854,20.9,-0.332,-0.368,-0.42,4.97,-0.12,-5.23,-1.71,-6.9
"LEE.STEMPNIAK","F","20142015","NYR",53,577.2,14,-0.19,-0.225,0.3,4.97,0.102,-2.16,0.98,-1.2
"LEE.STEMPNIAK","F","20142015","WPG",18,211.3,5.4,0.288,0.253,0.06,4.96,0.016,0.89,0.06,0.9
"LEO.KOMAROV","F","20142015","TOR",62,733.7,18.3,0.219,0.183,-0.07,4.96,-0.03,2.24,-0.36,1.9
"LEON.DRAISAITL","F","20142015","EDM",37,399.3,9.5,-0.246,-0.282,-0.21,4.97,-0.063,-1.88,-0.42,-2.3
"LIAM.O'BRIEN","F","20142015","WSH",13,97.3,2.4,0.192,0.157,0.07,4.96,0.021,0.25,0.03,0.3
"LINDEN.VEY","F","20142015","VAN",75,830.1,20.7,-0.157,-0.193,0.06,4.97,0.026,-2.67,0.36,-2.3
"LOGAN.COUTURE","F","20142015","S.J",82,1136.3,27.8,0.266,0.23,-0.12,4.97,-0.05,4.36,-0.94,3.4
"LOUI.ERIKSSON","F","20142015","BOS",81,1139.8,27.4,0.135,0.1,-0.04,4.96,-0.018,1.89,-0.34,1.5
"LUBOMIR.VISNOVSKY","D","20142015","NYI",53,881.6,21.5,0.178,0.167,0.17,4.96,0.049,2.45,0.72,3.2
"LUCA.SBISA","D","20142015","VAN",76,1243.5,31,0.088,0.077,0.06,4.97,0.014,1.59,0.28,1.9
"LUCAS.LESSIO","F","20142015","ARI",26,321.6,7.9,-0.125,-0.161,-0.42,4.97,-0.133,-0.86,-0.71,-1.6
"LUKE.GAZDIC","F","20142015","EDM",40,294.7,7,-0.231,-0.266,-0.21,4.97,-0.065,-1.31,-0.32,-1.6
"LUKE.GLENDENING","F","20142015","DET",82,898.6,22.5,0.048,0.013,-0.08,4.96,-0.026,0.19,-0.39,-0.2
"LUKE.SCHENN","D","20142015","PHI",58,903,22.1,0.226,0.214,-0.15,4.96,-0.059,3.22,-0.88,2.3
"LUKE.WITKOWSKI","F","20142015","T.B",16,230.3,5.8,-0.045,-0.081,0.31,4.96,0.1,-0.31,0.38,0.1
"MAGNUS.PAAJARVI","F","20142015","STL",10,94.6,2.3,-0.868,-0.903,0.14,4.96,0.051,-1.42,0.08,-1.3
"MANNY.MALHOTRA","F","20142015","MTL",58,481.5,11.7,-0.519,-0.555,-0.01,4.96,0.011,-4.45,0.09,-4.4
"MARC-ANDRE.CLICHE","F","20142015","COL",74,615.5,15.2,-0.442,-0.477,0.03,4.96,0.023,-4.89,0.24,-4.7
"MARC-EDOUARD.VLASIC","D","20142015","S.J",70,1245.9,30.5,0.091,0.08,-0.12,4.97,-0.042,1.66,-0.87,0.8
"MARCEL.GOC","F","20142015","PIT",43,382.6,9.5,-0.372,-0.408,0.04,4.96,0.02,-2.6,0.13,-2.5
"MARCEL.GOC","F","20142015","STL",31,288.2,7,-0.664,-0.699,0.14,4.96,0.056,-3.36,0.27,-3.1
"MARC.METHOT","D","20142015","OTT",45,914.7,22.6,0.134,0.122,0.08,4.95,0.021,1.87,0.31,2.2
"MARCO.SCANDELLA","D","20142015","MIN",64,1168.6,28.9,0.022,0.011,0.18,4.97,0.058,0.21,1.13,1.3
"MARC.STAAL","D","20142015","NYR",80,1487.4,36,-0.194,-0.205,0.3,4.97,0.11,-5.09,2.73,-2.4
"MARCUS.FOLIGNO","F","20142015","BUF",57,775.5,18.9,0.293,0.258,-0.38,4.97,-0.133,3.33,-1.72,1.6
"MARCUS.JOHANSSON","F","20142015","WSH",82,1068.1,26.2,-0.026,-0.062,0.07,4.96,0.025,-1.1,0.44,-0.7
"MARCUS.KRUGER","F","20142015","CHI",81,861,20.9,-0.191,-0.226,0,4.97,0.01,-3.25,0.15,-3.1
"MAREK.ZIDLICKY","D","20142015","DET",21,307.8,7.7,0.04,0.028,-0.08,4.96,-0.026,0.14,-0.13,0
"MAREK.ZIDLICKY","D","20142015","N.J",63,1163.7,28.5,0.034,0.023,-0.31,4.97,-0.101,0.44,-1.97,-1.5
"MARIAN.GABORIK","F","20142015","L.A",69,949.1,23.2,0.302,0.267,0,4.97,-0.012,4.22,-0.2,4
"MARIAN.HOSSA","F","20142015","CHI",82,1160.4,28.2,0.239,0.204,0,4.97,-0.011,3.94,-0.21,3.7
"MARK.ARCOBELLO","F","20142015","ARI",27,375,9.2,0.435,0.399,-0.42,4.97,-0.143,2.5,-0.9,1.6
"MARK.ARCOBELLO","F","20142015","EDM",36,470.8,11.2,0.007,-0.029,-0.21,4.97,-0.068,-0.23,-0.53,-0.8
"MARK.ARCOBELLO","F","20142015","PIT",10,116.3,2.9,-0.51,-0.545,0.04,4.96,0.016,-1.06,0.03,-1
"MARK.BARBERIO","D","20142015","T.B",52,824,20.8,-0.556,-0.568,0.31,4.96,0.123,-7.8,1.68,-6.1
"MARK.BOROWIECKI","D","20142015","OTT",63,848.6,20.9,0.092,0.08,0.08,4.95,0.023,1.14,0.32,1.5
"MARK.FAYNE","D","20142015","EDM",74,1118.2,26.7,-0.161,-0.173,-0.21,4.97,-0.059,-3.22,-1.1,-4.3
"MARK.FISTRIC","D","20142015","ANA",9,123.5,3.1,0.029,0.018,0.15,4.96,0.048,0.04,0.1,0.1
"MARK.FRASER","D","20142015","N.J",34,485.2,11.9,-0.1,-0.112,-0.31,4.97,-0.098,-0.9,-0.79,-1.7
"MARK.GIORDANO","D","20142015","CGY",61,1164.1,28.2,0.205,0.193,0.05,4.97,0.006,3.75,0.11,3.9
"MARK.LETESTU","F","20142015","CBJ",54,536.8,13.4,-0.133,-0.168,0.01,4.97,0.009,-1.51,0.08,-1.4
"MARKO.DANO","F","20142015","CBJ",35,447.1,11.2,0.633,0.598,0.01,4.97,-0.009,4.46,-0.07,4.4
"MARK.PYSYK","D","20142015","BUF",7,117.3,2.9,0.885,0.874,-0.38,4.97,-0.128,1.71,-0.25,1.5
"MARK.SCHEIFELE","F","20142015","WPG",82,1242.5,31.6,0.208,0.173,0.06,4.96,0.008,3.58,0.16,3.7
"MARK.STONE","F","20142015","OTT",80,1036.2,25.6,0.638,0.602,0.08,4.95,-0.005,10.4,-0.09,10.3
"MARK.STREIT","D","20142015","PHI",81,1448,35.5,0.087,0.075,-0.15,4.96,-0.054,1.82,-1.31,0.5
"MARK.STUART","D","20142015","WPG",70,1090.2,27.8,-0.169,-0.181,0.06,4.96,0.029,-3.28,0.52,-2.8
"MARKUS.GRANLUND","F","20142015","CGY",48,569.7,13.8,0.092,0.056,0.05,4.97,0.015,0.54,0.14,0.7
"MARTIN.ERAT","F","20142015","ARI",79,1062.8,26.1,0.355,0.32,-0.42,4.97,-0.153,5.66,-2.7,3
"MARTIN.HANZAL","F","20142015","ARI",37,521.3,12.8,0.507,0.472,-0.42,4.97,-0.148,4.1,-1.29,2.8
"MARTIN.HAVLAT","F","20142015","N.J",40,513.1,12.6,-0.152,-0.188,-0.31,4.97,-0.095,-1.6,-0.82,-2.4
"MARTIN.MARINCIN","D","20142015","EDM",41,683.7,16.3,-0.241,-0.253,-0.21,4.97,-0.06,-2.88,-0.69,-3.6
"MARTIN.ST. LOUIS","F","20142015","NYR",74,1059.6,25.7,0.111,0.076,0.3,4.97,0.091,1.34,1.61,3
"MASON.RAYMOND","F","20142015","CGY",57,699.4,17,-0.033,-0.068,0.05,4.97,0.019,-0.79,0.22,-0.6
"MAT.CLARK","D","20142015","ANA",7,75,1.9,0.423,0.412,0.15,4.96,0.046,0.51,0.06,0.6
"MATHIEU.PERREAULT","F","20142015","WPG",62,795.8,20.3,0.191,0.156,0.06,4.96,0.012,2.07,0.16,2.2
"MATS.ZUCCARELLO","F","20142015","NYR",78,1144.1,27.7,0.195,0.159,0.3,4.97,0.086,3.04,1.65,4.7
"MATT.BARTKOWSKI","D","20142015","BOS",47,733.3,17.6,-0.143,-0.155,-0.04,4.96,-0.007,-1.89,-0.09,-2
"MATT.BELESKEY","F","20142015","ANA",65,801.5,19.8,0.473,0.438,0.15,4.96,0.031,5.85,0.41,6.3
"MATT.CALVERT","F","20142015","CBJ",56,720.7,18,0.001,-0.034,0.01,4.97,0.006,-0.41,0.07,-0.3
"MATT.CARLE","D","20142015","T.B",59,1015.3,25.6,-0.222,-0.233,0.31,4.96,0.111,-3.95,1.88,-2.1
"MATT.COOKE","F","20142015","MIN",29,294.5,7.3,-0.104,-0.14,0.18,4.97,0.061,-0.69,0.3,-0.4
"MATT.CULLEN","F","20142015","NSH",62,713,17.5,0.302,0.267,0.17,4.96,0.047,3.17,0.55,3.7
"MATT.DONOVAN","D","20142015","NYI",12,193.3,4.7,0.246,0.234,0.17,4.96,0.054,0.75,0.17,0.9
"MATT.DUCHENE","F","20142015","COL",82,1267.6,31.3,0.264,0.229,0.03,4.96,-0.006,4.83,-0.13,4.7
"MATT.DUMBA","D","20142015","MIN",58,748.1,18.5,0.613,0.601,0.18,4.97,0.036,7.5,0.45,8
"MATT.ELLIS","F","20142015","BUF",39,276.8,6.7,-0.058,-0.094,-0.38,4.97,-0.122,-0.43,-0.56,-1
"MATT.FRASER","F","20142015","BOS",24,248.3,6,-0.547,-0.582,-0.04,4.96,-0.006,-2.41,-0.02,-2.4
"MATT.FRASER","F","20142015","EDM",36,392.1,9.4,-0.029,-0.065,-0.21,4.97,-0.067,-0.42,-0.44,-0.9
"MATT.FRATTIN","F","20142015","TOR",9,63.1,1.6,-1.232,-1.267,-0.07,4.96,-0.019,-1.33,-0.02,-1.4
"MATT.GREENE","D","20142015","L.A",82,1110.2,27.2,-0.106,-0.118,0,4.97,0.006,-2.18,0.12,-2.1
"MATT.HALISCHUK","F","20142015","WPG",47,430.1,10.9,0.081,0.045,0.06,4.96,0.018,0.33,0.13,0.5
"MATT.HENDRICKS","F","20142015","EDM",71,754.1,18,-0.088,-0.123,-0.21,4.97,-0.064,-1.54,-0.81,-2.4
"MATT.HUNWICK","D","20142015","NYR",55,817.5,19.8,0.29,0.278,0.3,4.97,0.084,3.79,1.15,4.9
"MATTIAS.EKHOLM","D","20142015","NSH",80,1328.6,32.6,0.045,0.033,0.17,4.96,0.054,0.74,1.19,1.9
"MATT.IRWIN","D","20142015","S.J",53,812.6,19.9,0.344,0.333,-0.12,4.97,-0.05,4.5,-0.68,3.8
"MATT.MARTIN","F","20142015","NYI",78,846.8,20.6,-0.214,-0.249,0.17,4.96,0.066,-3.52,0.94,-2.6
"MATT.MOULSON","F","20142015","BUF",77,1101,26.8,0.298,0.263,-0.38,4.97,-0.137,4.82,-2.52,2.3
"MATT.NIETO","F","20142015","S.J",72,935.8,22.9,0.055,0.02,-0.12,4.97,-0.038,0.31,-0.59,-0.3
"MATT.NISKANEN","D","20142015","WSH",82,1522.8,37.4,-0.089,-0.1,0.07,4.96,0.029,-2.54,0.73,-1.8
"MATT.PUEMPEL","F","20142015","OTT",13,103.8,2.6,1.27,1.234,0.08,4.95,0.02,2.14,0.03,2.2
"MATT.READ","F","20142015","PHI",80,1102.8,27,0.014,-0.021,-0.15,4.96,-0.048,-0.39,-0.88,-1.3
"MATT.STAJAN","F","20142015","CGY",59,607.6,14.7,0.104,0.068,0.05,4.97,0.015,0.69,0.15,0.8
"MATT.TENNYSON","D","20142015","S.J",27,398.4,9.7,-0.302,-0.313,-0.12,4.97,-0.031,-2.08,-0.21,-2.3
"MAXIM.LAPIERRE","F","20142015","PIT",35,308.5,7.7,-0.729,-0.765,0.04,4.96,0.024,-3.93,0.13,-3.8
"MAXIM.LAPIERRE","F","20142015","STL",45,381.4,9.3,-0.049,-0.085,0.14,4.96,0.048,-0.54,0.31,-0.2
"MAX.PACIORETTY","F","20142015","MTL",80,1186.5,28.9,0.278,0.243,-0.01,4.96,-0.016,4.8,-0.32,4.5
"MAX.TALBOT","F","20142015","BOS",18,203.7,4.9,-0.497,-0.532,-0.04,4.96,-0.007,-1.81,-0.02,-1.8
"MAX.TALBOT","F","20142015","COL",63,700.9,17.3,0.254,0.219,0.03,4.96,0.001,2.56,0.01,2.6
"MELKER.KARLSSON","F","20142015","S.J",53,730.8,17.9,0.188,0.153,-0.12,4.97,-0.043,1.86,-0.52,1.3
"MICHAEL.BOURNIVAL","F","20142015","MTL",29,221.3,5.4,0.716,0.68,-0.01,4.96,-0.009,2.51,-0.03,2.5
"MICHAEL.CHAPUT","F","20142015","CBJ",33,301.1,7.5,-0.453,-0.488,0.01,4.97,0.012,-2.45,0.06,-2.4
"MICHAEL.DEL ZOTTO","D","20142015","PHI",64,1148.2,28.1,0.112,0.1,-0.15,4.96,-0.055,1.92,-1.05,0.9
"MICHAEL.FROLIK","F","20142015","WPG",82,1139.3,29,0.007,-0.028,0.06,4.96,0.02,-0.53,0.39,-0.1
"MICHAEL.GRABNER","F","20142015","NYI",34,387.1,9.4,-0.01,-0.045,0.17,4.96,0.057,-0.29,0.37,0.1
"MICHAEL.KOSTKA","D","20142015","NYR",7,102.1,2.5,0.556,0.545,0.3,4.97,0.093,0.93,0.16,1.1
"MICHAEL.LATTA","F","20142015","WSH",53,427.5,10.5,-0.261,-0.296,0.07,4.96,0.028,-2.11,0.2,-1.9
"MICHAEL.RAFFL","F","20142015","PHI",67,848.5,20.8,0.422,0.386,-0.15,4.96,-0.065,5.46,-0.92,4.5
"MICHAEL.RYDER","F","20142015","N.J",47,593.6,14.6,0.301,0.266,-0.31,4.97,-0.108,2.63,-1.07,1.6
"MICHAEL.STONE","D","20142015","ARI",81,1443.8,35.4,-0.077,-0.088,-0.42,4.97,-0.13,-2.13,-3.12,-5.2
"MICHAL.JORDAN","D","20142015","CAR",38,560.4,13.5,-0.089,-0.1,-0.25,4.97,-0.078,-0.94,-0.73,-1.7
"MICHAL.ROZSIVAL","D","20142015","CHI",65,1029.3,25,0.015,0.003,0,4.97,0,0.06,0.01,0.1
"MICHEAL.FERLAND","F","20142015","CGY",26,259.2,6.3,-0.382,-0.418,0.05,4.97,0.022,-1.8,0.1,-1.7
"MIKAEL.BACKLUND","F","20142015","CGY",52,730.2,17.7,0.066,0.03,0.05,4.97,0.016,0.37,0.19,0.6
"MIKAEL.GRANLUND","F","20142015","MIN",68,1012.9,25.1,0.321,0.286,0.18,4.97,0.044,4.83,0.75,5.6
"MIKA.ZIBANEJAD","F","20142015","OTT",80,1055.1,26,-0.002,-0.038,0.08,4.95,0.028,-0.66,0.49,-0.2
"MIKE.BROWN","F","20142015","S.J",12,97.7,2.4,-0.68,-0.715,-0.12,4.97,-0.034,-1.16,-0.05,-1.2
"MIKE.CAMMALLERI","F","20142015","N.J",68,977.6,24,0.2,0.165,-0.31,4.97,-0.108,2.69,-1.76,0.9
"MIKE.FISHER","F","20142015","NSH",59,792.2,19.4,0.174,0.139,0.17,4.96,0.051,1.84,0.67,2.5
"MIKE.GREEN","D","20142015","WSH",72,1114.5,27.4,0.201,0.19,0.07,4.96,0.011,3.52,0.2,3.7
"MIKE.HOFFMAN","F","20142015","OTT",79,984.3,24.3,0.55,0.515,0.08,4.95,0.001,8.45,0.01,8.5
"MIKE.RIBEIRO","F","20142015","NSH",82,1253.8,30.8,0.222,0.187,0.17,4.96,0.044,3.91,0.93,4.8
"MIKE.RICHARDS","F","20142015","L.A",53,592.6,14.5,-0.206,-0.241,0,4.97,0.007,-2.38,0.07,-2.3
"MIKE.SANTORELLI","F","20142015","NSH",22,270.5,6.6,-0.714,-0.749,0.17,4.96,0.066,-3.38,0.3,-3.1
"MIKE.SANTORELLI","F","20142015","TOR",57,775.7,19.4,0.289,0.254,-0.07,4.96,-0.033,3.28,-0.42,2.9
"MIKE.SISLO","F","20142015","N.J",10,108.3,2.7,-0.662,-0.697,-0.31,4.97,-0.096,-1.26,-0.17,-1.4
"MIKE.WEAVER","D","20142015","MTL",31,345.6,8.4,0.314,0.302,-0.01,4.96,-0.007,1.74,-0.04,1.7
"MIKE.WEBER","D","20142015","BUF",64,1030.5,25.1,-0.233,-0.245,-0.38,4.97,-0.111,-4.21,-1.91,-6.1
"MIKHAIL.GRABOVSKI","F","20142015","NYI",51,637.5,15.5,-0.15,-0.185,0.17,4.96,0.062,-1.97,0.66,-1.3
"MIKHAIL.GRIGORENKO","F","20142015","BUF",25,346.1,8.4,-0.011,-0.046,-0.38,4.97,-0.123,-0.27,-0.71,-1
"MIKKEL.BOEDKER","F","20142015","ARI",45,646,15.8,0.289,0.254,-0.42,4.97,-0.144,2.73,-1.55,1.2
"MIKKO.KOIVU","F","20142015","MIN",80,1124.4,27.8,-0.122,-0.158,0.18,4.97,0.067,-2.95,1.26,-1.7
"MILAN.LUCIC","F","20142015","BOS",81,1145.4,27.5,0.395,0.36,-0.04,4.96,-0.033,6.87,-0.62,6.3
"MILAN.MICHALEK","F","20142015","OTT",66,819.3,20.2,-0.073,-0.109,0.08,4.95,0.031,-1.48,0.42,-1.1
"MIRCO.MUELLER","D","20142015","S.J",39,607.5,14.9,-0.125,-0.136,-0.12,4.97,-0.033,-1.38,-0.33,-1.7
"MORGAN.RIELLY","D","20142015","TOR",81,1365.2,34.1,0.014,0.002,-0.07,4.96,-0.023,0.05,-0.52,-0.5
"NAIL.YAKUPOV","F","20142015","EDM",81,1083.3,25.9,-0.196,-0.231,-0.21,4.97,-0.057,-4.18,-1.02,-5.2
"NATE.GUENIN","D","20142015","COL",76,1079.4,26.6,0.089,0.078,0.03,4.96,0.004,1.4,0.08,1.5
"NATE.PROSSER","D","20142015","MIN",63,676.6,16.8,0.057,0.045,0.18,4.97,0.057,0.51,0.64,1.2
"NATE.SCHMIDT","D","20142015","WSH",39,524.5,12.9,-0.241,-0.253,0.07,4.96,0.028,-2.21,0.24,-2
"NATE.THOMPSON","F","20142015","ANA",80,888.1,22,-0.311,-0.347,0.15,4.96,0.063,-5.13,0.94,-4.2
"NATHAN.BEAULIEU","D","20142015","MTL",64,935.3,22.8,-0.19,-0.202,-0.01,4.96,0.007,-3.15,0.11,-3
"NATHAN.GERBE","F","20142015","CAR",78,1052.2,25.4,-0.086,-0.122,-0.25,4.97,-0.075,-2.14,-1.31,-3.4
"NATHAN.MACKINNON","F","20142015","COL",64,900.3,22.2,0.013,-0.022,0.03,4.96,0.009,-0.33,0.14,-0.2
"NAZEM.KADRI","F","20142015","TOR",73,1064.5,26.6,0.181,0.145,-0.07,4.96,-0.031,2.58,-0.54,2
"NICK.BJUGSTAD","F","20142015","FLA",72,964,23.4,0.011,-0.024,-0.1,4.96,-0.03,-0.38,-0.47,-0.9
"NICK.BONINO","F","20142015","VAN",75,942.7,23.5,0.145,0.11,0.06,4.97,0.013,1.73,0.21,1.9
"NICK.COUSINS","F","20142015","PHI",11,94.7,2.3,0.153,0.118,-0.15,4.96,-0.05,0.19,-0.08,0.1
"NICK.FOLIGNO","F","20142015","CBJ",79,1147.2,28.7,0.541,0.505,0.01,4.97,-0.025,9.66,-0.47,9.2
"NICK.HOLDEN","D","20142015","COL",78,1204.7,29.7,-0.39,-0.402,0.03,4.96,0.032,-8.07,0.65,-7.4
"NICKLAS.BACKSTROM","F","20142015","WSH",82,1292.2,31.7,0.031,-0.004,0.07,4.96,0.022,-0.09,0.46,0.4
"NICKLAS.GROSSMANN","D","20142015","PHI",68,1044,25.6,0.173,0.162,-0.15,4.96,-0.057,2.82,-1,1.8
"NICK.LEDDY","D","20142015","NYI",78,1304.4,31.8,-0.035,-0.047,0.17,4.96,0.059,-1.02,1.28,0.3
"NICK.SCHULTZ","D","20142015","PHI",80,1276.8,31.3,-0.189,-0.2,-0.15,4.96,-0.036,-4.26,-0.77,-5
"NICK.SHORE","F","20142015","L.A",34,348.1,8.5,-0.169,-0.204,0,4.97,0.003,-1.18,0.02,-1.2
"NICK.SPALING","F","20142015","PIT",82,1063.8,26.4,-0.171,-0.207,0.04,4.96,0.024,-3.66,0.42,-3.2
"NICOLAS.DESLAURIERS","F","20142015","BUF",82,899,21.9,-0.11,-0.145,-0.38,4.97,-0.117,-2.18,-1.75,-3.9
"NIKITA.KUCHEROV","F","20142015","T.B",82,1012.8,25.5,0.644,0.608,0.31,4.96,0.068,10.27,1.14,11.4
"NIKITA.NESTEROV","D","20142015","T.B",27,406.6,10.2,0.444,0.433,0.31,4.96,0.09,2.93,0.61,3.5
"NIKITA.NIKITIN","D","20142015","EDM",42,671.4,16,-0.207,-0.219,-0.21,4.97,-0.062,-2.45,-0.69,-3.1
"NIKITA.ZADOROV","D","20142015","BUF",60,931.6,22.7,0.414,0.403,-0.38,4.97,-0.142,6.25,-2.2,4.1
"NIKLAS.HJALMARSSON","D","20142015","CHI",82,1563.2,38,-0.062,-0.074,0,4.97,0.006,-1.93,0.16,-1.8
