"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"JUSTIN.FALK","D","20132014","NYR",21,235,5.8,-0.752,-0.758,-0.06,4.97,-0.009,-2.97,-0.03,-3
"JUSTIN.FAULK","D","20132014","CAR",76,1401.8,34.4,0.244,0.238,-0.1,4.97,-0.05,5.56,-1.16,4.4
"JUSTIN.FONTAINE","F","20132014","MIN",66,732.9,18,0.064,0.039,-0.16,4.96,-0.051,0.48,-0.63,-0.1
"JUSTIN.SCHULTZ","D","20132014","EDM",74,1362,34.1,0.132,0.126,-0.08,4.96,-0.034,2.86,-0.77,2.1
"JUSTIN.WILLIAMS","F","20132014","L.A",82,1126.6,28.5,0.043,0.018,-0.12,4.96,-0.038,0.33,-0.72,-0.4
"KARL.ALZNER","D","20132014","WSH",82,1373.8,33.8,-0.156,-0.162,-0.1,4.96,-0.02,-3.71,-0.46,-4.2
"KEATON.ELLERBY","D","20132014","WPG",51,692.5,17.1,-0.099,-0.105,0.08,4.96,0.031,-1.21,0.35,-0.9
"KEITH.AULIE","D","20132014","T.B",15,140.7,3.5,-0.606,-0.611,0.05,4.96,0.022,-1.43,0.05,-1.4
"KEITH.BALLARD","D","20132014","MIN",45,545,13.4,0.15,0.144,-0.16,4.96,-0.054,1.31,-0.49,0.8
"KEITH.YANDLE","D","20132014","ARI",82,1559,38.6,0.156,0.15,-0.08,4.96,-0.036,3.9,-0.93,3
"KENNY.AGOSTINO","F","20132014","CGY",8,86.5,2.1,-0.415,-0.44,-0.08,4.97,-0.025,-0.63,-0.04,-0.7
"KEVAN.MILLER","D","20132014","BOS",47,715.9,17.4,-0.211,-0.217,0.21,4.97,0.076,-2.59,0.9,-1.7
"KEVIN.BIEKSA","D","20132014","VAN",76,1388.3,34.2,0.11,0.105,-0.06,4.96,-0.028,2.42,-0.65,1.8
"KEVIN.CONNAUTON","D","20132014","DAL",36,517.5,12.9,-0.255,-0.261,0.1,4.96,0.041,-2.25,0.35,-1.9
"KEVIN.CZUCZMAN","D","20132014","NYI",13,224.2,5.5,0.034,0.028,-0.06,4.96,-0.019,0.1,-0.07,0
"KEVIN.KLEIN","D","20132014","NSH",47,764.8,18.6,-0.456,-0.462,0.02,4.97,0.022,-5.89,0.29,-5.6
"KEVIN.KLEIN","D","20132014","NYR",30,419.7,10.4,-0.043,-0.048,-0.06,4.97,-0.017,-0.34,-0.12,-0.5
"KEVIN.PORTER","F","20132014","BUF",12,122,3,-0.506,-0.531,-0.45,4.97,-0.141,-1.08,-0.29,-1.4
"KEVIN.SHATTENKIRK","D","20132014","STL",81,1321.5,33,-0.057,-0.063,0.12,4.96,0.045,-1.39,0.98,-0.4
"KEVIN.WESTGARTH","F","20132014","CGY",36,250.9,6.1,0.097,0.071,-0.08,4.97,-0.028,0.3,-0.12,0.2
"KIMMO.TIMONEN","D","20132014","PHI",77,1005.8,25.9,-0.085,-0.091,0.03,4.96,0.013,-1.52,0.23,-1.3
"KRIS.LETANG","D","20132014","PIT",37,672.2,16.6,-0.397,-0.403,0.06,4.96,0.033,-4.52,0.37,-4.1
"KRIS.RUSSELL","D","20132014","CGY",68,1283.6,31.1,0.137,0.131,-0.08,4.97,-0.035,2.81,-0.75,2.1
"KRIS.VERSTEEG","F","20132014","CHI",63,759.2,18.4,-0.136,-0.161,0.28,4.97,0.098,-2.04,1.24,-0.8
"KRIS.VERSTEEG","F","20132014","FLA",18,226.3,5.7,-0.114,-0.14,-0.09,4.97,-0.028,-0.53,-0.11,-0.6
"KRYS.BARCH","F","20132014","FLA",55,322.6,8.1,-0.778,-0.804,-0.09,4.97,-0.017,-4.32,-0.09,-4.4
"KYLE.BRODZIAK","F","20132014","MIN",81,1063.7,26.1,-0.183,-0.209,-0.16,4.96,-0.039,-3.7,-0.69,-4.4
"KYLE.CHIPCHURA","F","20132014","ARI",80,761.9,18.9,0.185,0.16,-0.08,4.96,-0.03,2.03,-0.38,1.6
"KYLE.CLIFFORD","F","20132014","L.A",71,684.9,17.3,0.026,0.001,-0.12,4.96,-0.037,0.01,-0.42,-0.4
"KYLE.OKPOSO","F","20132014","NYI",71,1126.3,27.8,0.443,0.417,-0.06,4.96,-0.042,7.83,-0.78,7.1
"KYLE.PALMIERI","F","20132014","ANA",71,742.4,18.7,0.237,0.211,0.4,4.96,0.122,2.62,1.51,4.1
"KYLE.QUINCEY","D","20132014","DET",82,1460.2,36.4,-0.134,-0.14,0,4.96,0.01,-3.4,0.25,-3.2
"KYLE.TURRIS","F","20132014","OTT",82,1175.6,29.5,0.397,0.372,0.07,4.95,0.001,7.28,0.03,7.3
"LADISLAV.SMID","D","20132014","CGY",56,904.8,21.9,-0.361,-0.367,-0.08,4.97,-0.011,-5.54,-0.16,-5.7
"LADISLAV.SMID","D","20132014","EDM",17,257.9,6.5,0.345,0.339,-0.08,4.96,-0.03,1.46,-0.13,1.3
"LANCE.BOUMA","F","20132014","CGY",78,799.1,19.3,-0.009,-0.034,-0.08,4.97,-0.025,-0.45,-0.34,-0.8
"LARS.ELLER","F","20132014","MTL",77,1019.1,25.7,-0.204,-0.229,-0.08,4.96,-0.014,-3.89,-0.23,-4.1
"LAURI.KORPIKOSKI","F","20132014","ARI",64,822.1,20.4,-0.326,-0.352,-0.08,4.96,-0.01,-4.82,-0.13,-5
"LEE.STEMPNIAK","F","20132014","CGY",52,798.8,19.3,-0.34,-0.366,-0.08,4.97,-0.013,-4.87,-0.17,-5
"LEE.STEMPNIAK","F","20132014","PIT",21,292.3,7.2,0.342,0.316,0.06,4.96,0.015,1.54,0.07,1.6
"LINDEN.VEY","F","20132014","L.A",18,173.7,4.4,-0.285,-0.31,-0.12,4.96,-0.034,-0.9,-0.1,-1
"LINUS.OMARK","F","20132014","BUF",13,137.7,3.4,-0.389,-0.414,-0.45,4.97,-0.142,-0.95,-0.33,-1.3
"LOGAN.COUTURE","F","20132014","S.J",65,891.1,21.7,0.411,0.386,0.1,4.96,0.015,5.73,0.22,6
"LOUI.ERIKSSON","F","20132014","BOS",61,787.5,19.2,0.042,0.017,0.21,4.97,0.067,0.22,0.88,1.1
"LOUIS.LEBLANC","F","20132014","MTL",8,77.1,1.9,-0.36,-0.386,-0.08,4.96,-0.024,-0.5,-0.03,-0.5
"LUBOMIR.VISNOVSKY","D","20132014","NYI",24,376.3,9.3,0.137,0.131,-0.06,4.96,-0.021,0.82,-0.13,0.7
"LUCA.SBISA","D","20132014","ANA",30,462.4,11.6,-0.423,-0.429,0.4,4.96,0.14,-3.31,1.08,-2.2
"LUKE.ADAM","F","20132014","BUF",12,145.3,3.6,-0.136,-0.161,-0.45,4.97,-0.143,-0.39,-0.35,-0.7
"LUKE.GAZDIC","F","20132014","EDM",67,384.4,9.6,-0.586,-0.611,-0.08,4.96,-0.014,-3.91,-0.09,-4
"LUKE.GLENDENING","F","20132014","DET",56,611.2,15.3,-0.463,-0.488,0,4.96,0.015,-4.98,0.15,-4.8
"LUKE.SCHENN","D","20132014","PHI",79,1125.8,29,0.137,0.131,0.03,4.96,0.001,2.47,0.02,2.5
"MAGNUS.PAAJARVI","F","20132014","STL",55,551.4,13.8,-0.382,-0.407,0.12,4.96,0.052,-3.74,0.47,-3.3
"MANNY.MALHOTRA","F","20132014","CAR",69,672.9,16.5,0.099,0.073,-0.1,4.97,-0.036,0.82,-0.4,0.4
"MARC-ANDRE.CLICHE","F","20132014","COL",76,598.2,14.7,-0.857,-0.882,0.18,4.97,0.082,-8.8,0.82,-8
"MARC-EDOUARD.VLASIC","D","20132014","S.J",81,1412.2,34.4,0.066,0.06,0.1,4.96,0.028,1.42,0.65,2.1
"MARCEL.GOC","F","20132014","FLA",62,828.8,20.7,-0.026,-0.051,-0.09,4.97,-0.028,-0.71,-0.38,-1.1
"MARCEL.GOC","F","20132014","PIT",12,122.2,3,-0.025,-0.05,0.06,4.96,0.02,-0.1,0.04,-0.1
"MARC.METHOT","D","20132014","OTT",75,1366,34.2,0.029,0.023,0.07,4.95,0.022,0.53,0.5,1
"MARCO.SCANDELLA","D","20132014","MIN",76,1241.1,30.5,0.078,0.072,-0.16,4.96,-0.054,1.5,-1.13,0.4
"MARC.STAAL","D","20132014","NYR",72,1274.3,31.6,-0.155,-0.161,-0.06,4.97,-0.008,-3.41,-0.16,-3.6
"MARCUS.FOLIGNO","F","20132014","BUF",74,933.1,23.3,0.05,0.024,-0.45,4.97,-0.146,0.38,-2.27,-1.9
"MARCUS.JOHANSSON","F","20132014","WSH",80,1123.4,27.6,-0.031,-0.056,-0.1,4.96,-0.028,-1.05,-0.53,-1.6
"MARCUS.KRUGER","F","20132014","CHI",81,890.2,21.6,-0.173,-0.198,0.28,4.97,0.1,-2.94,1.49,-1.4
"MAREK.ZIDLICKY","D","20132014","N.J",81,1464,36,0.014,0.008,-0.2,4.97,-0.065,0.19,-1.59,-1.4
"MARIAN.GABORIK","F","20132014","CBJ",22,291.9,7.3,0.374,0.348,0.02,4.97,0,1.69,0,1.7
"MARIAN.GABORIK","F","20132014","L.A",19,271,6.9,0.768,0.743,-0.12,4.96,-0.047,3.35,-0.21,3.1
"MARIAN.HOSSA","F","20132014","CHI",72,1036.3,25.2,0.083,0.057,0.28,4.97,0.089,0.99,1.54,2.5
"MARK.ARCOBELLO","F","20132014","EDM",41,497.6,12.5,-0.003,-0.029,-0.08,4.96,-0.025,-0.24,-0.21,-0.4
"MARK.BARBERIO","D","20132014","T.B",49,675.7,16.8,0.366,0.36,0.05,4.96,0.005,4.06,0.06,4.1
"MARK.BOROWIECKI","D","20132014","OTT",13,143.1,3.6,-0.741,-0.746,0.07,4.95,0.029,-1.78,0.07,-1.7
"MARK.FAYNE","D","20132014","N.J",72,1153.1,28.4,0.059,0.054,-0.2,4.97,-0.067,1.03,-1.3,-0.3
"MARK.FISTRIC","D","20132014","ANA",34,458,11.5,-0.159,-0.165,0.4,4.96,0.134,-1.26,1.02,-0.2
"MARK.FRASER","D","20132014","EDM",23,310.6,7.8,-0.216,-0.222,-0.08,4.96,-0.022,-1.15,-0.11,-1.3
"MARK.FRASER","D","20132014","TOR",19,241.4,5.9,-0.422,-0.428,-0.03,4.96,-0.004,-1.72,-0.02,-1.7
"MARK.GIORDANO","D","20132014","CGY",64,1190.2,28.8,0.337,0.331,-0.08,4.97,-0.046,6.57,-0.91,5.7
"MARK.LETESTU","F","20132014","CBJ",82,899.6,22.6,-0.298,-0.324,0.02,4.97,0.02,-4.85,0.29,-4.6
"MARK.PYSYK","D","20132014","BUF",44,705,17.6,0.015,0.009,-0.45,4.97,-0.145,0.11,-1.7,-1.6
"MARK.SCHEIFELE","F","20132014","WPG",63,892.1,22,0.318,0.292,0.08,4.96,0.014,4.35,0.21,4.6
"MARK.STONE","F","20132014","OTT",19,241.4,6.1,0.084,0.059,0.07,4.95,0.023,0.24,0.09,0.3
"MARK.STREIT","D","20132014","PHI",82,1405.5,36.2,0.087,0.082,0.03,4.96,0.003,1.91,0.06,2
"MARK.STUART","D","20132014","WPG",69,1064.4,26.2,0.104,0.098,0.08,4.96,0.022,1.75,0.39,2.1
"MARKUS.GRANLUND","F","20132014","CGY",7,70,1.7,0.293,0.268,-0.08,4.97,-0.028,0.31,-0.03,0.3
"MARTIN.ERAT","F","20132014","ARI",17,220.2,5.5,-0.204,-0.229,-0.08,4.96,-0.022,-0.84,-0.08,-0.9
"MARTIN.ERAT","F","20132014","WSH",53,640.5,15.8,0.086,0.061,-0.1,4.96,-0.033,0.65,-0.35,0.3
"MARTIN.HANZAL","F","20132014","ARI",65,927.5,23,-0.062,-0.088,-0.08,4.96,-0.02,-1.35,-0.31,-1.7
"MARTIN.HAVLAT","F","20132014","S.J",48,607.2,14.8,0.328,0.303,0.1,4.96,0.023,3.06,0.23,3.3
"MARTIN.MARINCIN","D","20132014","EDM",44,712.8,17.9,-0.206,-0.212,-0.08,4.96,-0.018,-2.52,-0.21,-2.7
"MARTIN.ST. LOUIS","F","20132014","NYR",19,276.6,6.9,-0.164,-0.189,-0.06,4.97,-0.015,-0.87,-0.07,-0.9
"MARTIN.ST. LOUIS","F","20132014","T.B",62,1018.1,25.2,0.368,0.343,0.05,4.96,0,5.82,0,5.8
"MASON.RAYMOND","F","20132014","TOR",82,1135.5,27.9,0.033,0.008,-0.03,4.96,-0.01,0.15,-0.19,0
"MATHIEU.PERREAULT","F","20132014","ANA",69,780.6,19.7,0.329,0.304,0.4,4.96,0.118,3.95,1.54,5.5
"MATS.ZUCCARELLO","F","20132014","NYR",77,1044.8,25.9,0.192,0.167,-0.06,4.97,-0.026,2.91,-0.46,2.4
"MATT.BARTKOWSKI","D","20132014","BOS",64,1117.7,27.2,0.04,0.035,0.21,4.97,0.066,0.65,1.23,1.9
"MATT.BELESKEY","F","20132014","ANA",55,578.4,14.6,-0.114,-0.139,0.4,4.96,0.134,-1.34,1.29,0
"MATT.CALVERT","F","20132014","CBJ",56,712.1,17.9,0.037,0.012,0.02,4.97,0.004,0.14,0.05,0.2
"MATT.CARKNER","D","20132014","NYI",53,613.2,15.1,-0.145,-0.151,-0.06,4.96,-0.014,-1.54,-0.14,-1.7
"MATT.CARLE","D","20132014","T.B",82,1474.2,36.6,0.113,0.107,0.05,4.96,0.009,2.64,0.23,2.9
"MATT.COOKE","F","20132014","MIN",82,1037.2,25.5,0.046,0.021,-0.16,4.96,-0.051,0.37,-0.88,-0.5
"MATT.CULLEN","F","20132014","NSH",77,962.8,23.5,0.408,0.383,0.02,4.97,-0.013,6.14,-0.21,5.9
"MATT.D'AGOSTINI","F","20132014","BUF",49,639.8,16,-0.139,-0.165,-0.45,4.97,-0.139,-1.75,-1.48,-3.2
"MATT.D'AGOSTINI","F","20132014","PIT",8,86.5,2.1,-1.05,-1.075,0.06,4.96,0.024,-1.55,0.04,-1.5
"MATT.DONOVAN","D","20132014","NYI",52,801.5,19.8,0.127,0.122,-0.06,4.96,-0.023,1.63,-0.31,1.3
"MATT.DUCHENE","F","20132014","COL",71,1062.4,26.1,0.368,0.343,0.18,4.97,0.038,6.08,0.68,6.8
"MATT.DUMBA","D","20132014","MIN",13,138.9,3.4,-0.878,-0.883,-0.16,4.96,-0.044,-2.05,-0.1,-2.1
"MATT.ELLIS","F","20132014","BUF",50,397.6,9.9,-0.136,-0.161,-0.45,4.97,-0.141,-1.07,-0.94,-2
"MATT.FRASER","F","20132014","BOS",14,131.7,3.2,-0.111,-0.136,0.21,4.97,0.069,-0.3,0.15,-0.1
"MATT.FRATTIN","F","20132014","L.A",40,427.6,10.8,-0.386,-0.411,-0.12,4.96,-0.028,-2.93,-0.2,-3.1
"MATT.GILROY","D","20132014","FLA",16,232.8,5.8,0.018,0.012,-0.09,4.97,-0.03,0.05,-0.12,-0.1
"MATT.GREENE","D","20132014","L.A",38,485.9,12.3,-0.089,-0.095,-0.12,4.96,-0.035,-0.77,-0.28,-1
"MATT.HALISCHUK","F","20132014","WPG",46,470.2,11.6,-0.312,-0.337,0.08,4.96,0.035,-2.64,0.27,-2.4
"MATT.HENDRICKS","F","20132014","EDM",33,360.6,9,-0.456,-0.481,-0.08,4.96,-0.017,-2.89,-0.1,-3
"MATT.HENDRICKS","F","20132014","NSH",44,396.6,9.7,-0.81,-0.836,0.02,4.97,0.021,-5.52,0.14,-5.4
"MATTIAS.EKHOLM","D","20132014","NSH",62,940.4,22.9,0.021,0.015,0.02,4.97,0.004,0.24,0.07,0.3
"MATTIAS.TEDENBY","F","20132014","N.J",15,148.5,3.7,-0.657,-0.682,-0.2,4.97,-0.059,-1.69,-0.15,-1.8
"MATT.IRWIN","D","20132014","S.J",62,1014.4,24.7,-0.006,-0.012,0.1,4.96,0.033,-0.2,0.55,0.3
"MATT.KASSIAN","F","20132014","OTT",33,145.2,3.6,-0.408,-0.433,0.07,4.95,0.027,-1.05,0.06,-1
"MATT.MARTIN","F","20132014","NYI",79,848.8,20.9,-0.047,-0.072,-0.06,4.96,-0.015,-1.02,-0.22,-1.2
"MATT.MOULSON","F","20132014","BUF",44,661,16.5,0.41,0.385,-0.45,4.97,-0.157,4.24,-1.73,2.5
"MATT.MOULSON","F","20132014","MIN",20,269.4,6.6,0.466,0.441,-0.16,4.96,-0.056,1.98,-0.25,1.7
"MATT.MOULSON","F","20132014","NYI",11,155,3.8,-0.354,-0.38,-0.06,4.96,-0.015,-0.98,-0.04,-1
"MATT.NIETO","F","20132014","S.J",66,823.1,20.1,-0.385,-0.411,0.1,4.96,0.049,-5.63,0.67,-5
"MATT.NISKANEN","D","20132014","PIT",81,1400.1,34.5,0.406,0.4,0.06,4.96,-0.008,9.34,-0.19,9.2
"MATT.READ","F","20132014","PHI",75,1032,26.6,-0.065,-0.09,0.03,4.96,0.014,-1.56,0.23,-1.3
"MATT.STAJAN","F","20132014","CGY",63,986.3,23.9,0.063,0.038,-0.08,4.97,-0.029,0.62,-0.47,0.1
"MATT.TAORMINA","D","20132014","T.B",7,72.7,1.8,-0.953,-0.959,0.05,4.96,0.021,-1.16,0.03,-1.1
"MAXIM.LAPIERRE","F","20132014","STL",71,681.4,17,-0.153,-0.178,0.12,4.96,0.046,-2.03,0.53,-1.5
"MAX.PACIORETTY","F","20132014","MTL",73,1032,26,0.327,0.301,-0.08,4.96,-0.041,5.18,-0.71,4.5
"MAX.REINHART","F","20132014","CGY",8,79.8,1.9,0.121,0.096,-0.08,4.97,-0.027,0.13,-0.04,0.1
"MAX.TALBOT","F","20132014","COL",70,931.1,22.9,-0.117,-0.142,0.18,4.97,0.063,-2.2,0.98,-1.2
"MAX.TALBOT","F","20132014","PHI",11,123.9,3.2,-0.07,-0.095,0.03,4.96,0.009,-0.2,0.02,-0.2
"MICHAEL.BOURNIVAL","F","20132014","MTL",60,558.7,14.1,-0.108,-0.133,-0.08,4.96,-0.022,-1.24,-0.2,-1.4
"MICHAEL.CHAPUT","F","20132014","CBJ",17,147.8,3.7,-0.028,-0.053,0.02,4.97,0.005,-0.13,0.01,-0.1
"MICHAEL.DEL ZOTTO","D","20132014","NSH",25,389.4,9.5,0.049,0.044,0.02,4.97,0.004,0.28,0.03,0.3
"MICHAEL.DEL ZOTTO","D","20132014","NYR",42,640.9,15.9,-0.087,-0.092,-0.06,4.97,-0.015,-0.99,-0.16,-1.1
"MICHAEL.FROLIK","F","20132014","WPG",81,1145.2,28.2,0.29,0.264,0.08,4.96,0.012,5.05,0.23,5.3
"MICHAEL.GRABNER","F","20132014","NYI",64,742.8,18.3,0.133,0.108,-0.06,4.96,-0.022,1.34,-0.28,1.1
"MICHAEL.KOSTKA","D","20132014","CHI",9,124.8,3,0.467,0.461,0.28,4.97,0.089,0.96,0.19,1.1
"MICHAEL.KOSTKA","D","20132014","T.B",19,264.5,6.6,0.99,0.984,0.05,4.96,0.004,4.34,0.02,4.4
"MICHAEL.LATTA","F","20132014","WSH",17,111.7,2.7,0.247,0.222,-0.1,4.96,-0.033,0.41,-0.06,0.4
"MICHAEL.RAFFL","F","20132014","PHI",68,743.3,19.1,0.075,0.049,0.03,4.96,0.007,0.61,0.08,0.7
"MICHAEL.RYDER","F","20132014","N.J",82,1074.8,26.5,-0.134,-0.159,-0.2,4.97,-0.056,-2.85,-1,-3.9
"MICHAEL.STONE","D","20132014","ARI",70,1061.2,26.3,0.021,0.016,-0.08,4.96,-0.025,0.28,-0.44,-0.2
"MICHAL.HANDZUS","F","20132014","CHI",59,641.9,15.6,-0.675,-0.701,0.28,4.97,0.114,-7.5,1.22,-6.3
"MICHAL.ROZSIVAL","D","20132014","CHI",42,638.3,15.5,-0.028,-0.034,0.28,4.97,0.093,-0.36,0.99,0.6
"MIKAEL.BACKLUND","F","20132014","CGY",76,1097.5,26.6,0.17,0.144,-0.08,4.97,-0.034,2.64,-0.63,2
"MIKAEL.GRANLUND","F","20132014","MIN",63,880.4,21.6,0.095,0.07,-0.16,4.96,-0.053,1.02,-0.78,0.2
"MIKAEL.SAMUELSSON","F","20132014","DET",26,204.7,5.1,-0.859,-0.884,0,4.96,0.009,-3.02,0.03,-3
"MIKA.ZIBANEJAD","F","20132014","OTT",69,815.8,20.5,-0.113,-0.138,0.07,4.95,0.029,-1.88,0.4,-1.5
"MIKE.BROWN","F","20132014","S.J",48,343.5,8.4,-0.2,-0.225,0.1,4.96,0.036,-1.29,0.2,-1.1
"MIKE.CAMMALLERI","F","20132014","CGY",63,1003.9,24.3,0.057,0.032,-0.08,4.97,-0.028,0.54,-0.47,0.1
"MIKE.FISHER","F","20132014","NSH",75,1131.2,27.6,0.143,0.118,0.02,4.97,-0.001,2.22,-0.03,2.2
"MIKE.GREEN","D","20132014","WSH",70,1342.4,33,0.038,0.032,-0.1,4.96,-0.033,0.73,-0.75,0
"MIKE.HALMO","F","20132014","NYI",20,184.3,4.5,-0.854,-0.879,-0.06,4.96,-0.01,-2.7,-0.03,-2.7
"MIKE.HOFFMAN","F","20132014","OTT",25,264.9,6.6,-0.59,-0.615,0.07,4.95,0.032,-2.71,0.14,-2.6
"MIKE.KOMISAREK","D","20132014","CAR",32,347,8.5,-0.129,-0.135,-0.1,4.97,-0.031,-0.78,-0.18,-1
"MIKE.MOTTAU","D","20132014","FLA",8,84.4,2.1,-0.341,-0.347,-0.09,4.97,-0.028,-0.49,-0.04,-0.5
"MIKE.RIBEIRO","F","20132014","ARI",80,1127.4,27.9,0.019,-0.006,-0.08,4.96,-0.024,-0.12,-0.45,-0.6
"MIKE.RICHARDS","F","20132014","L.A",82,995.7,25.2,-0.111,-0.136,-0.12,4.96,-0.03,-2.26,-0.5,-2.8
"MIKE.RUPP","F","20132014","MIN",13,79.8,2,-0.78,-0.805,-0.16,4.96,-0.047,-1.07,-0.06,-1.1
"MIKE.SANTORELLI","F","20132014","VAN",49,742.7,18.3,0.439,0.414,-0.06,4.96,-0.036,5.12,-0.44,4.7
"MIKE.SISLO","F","20132014","N.J",14,115.9,2.9,-1.204,-1.229,-0.2,4.97,-0.057,-2.37,-0.11,-2.5
"MIKE.WEAVER","D","20132014","FLA",55,850.8,21.3,-0.133,-0.139,-0.09,4.97,-0.024,-1.97,-0.34,-2.3
"MIKE.WEAVER","D","20132014","MTL",17,237.7,6,0.883,0.878,-0.08,4.96,-0.036,3.48,-0.14,3.3
"MIKE.WEBER","D","20132014","BUF",68,1064.2,26.5,-0.035,-0.04,-0.45,4.97,-0.142,-0.72,-2.53,-3.2
"MIKHAIL.GRABOVSKI","F","20132014","WSH",58,818.8,20.1,0.417,0.391,-0.1,4.96,-0.047,5.34,-0.64,4.7
"MIKHAIL.GRIGORENKO","F","20132014","BUF",18,186.5,4.6,0.143,0.117,-0.45,4.97,-0.146,0.36,-0.45,-0.1
"MIKKEL.BOEDKER","F","20132014","ARI",82,1199,29.7,-0.059,-0.085,-0.08,4.96,-0.019,-1.69,-0.38,-2.1
"MIKKO.KOIVU","F","20132014","MIN",65,1008.9,24.8,-0.064,-0.09,-0.16,4.96,-0.045,-1.51,-0.77,-2.3
"MILAN.LUCIC","F","20132014","BOS",80,1178.4,28.7,0.11,0.085,0.21,4.97,0.063,1.67,1.24,2.9
"MILAN.MICHALEK","F","20132014","OTT",82,1097.3,27.5,0.17,0.145,0.07,4.95,0.016,2.65,0.28,2.9
"MORGAN.RIELLY","D","20132014","TOR",73,1124.1,27.6,0.293,0.287,-0.03,4.96,-0.025,5.38,-0.47,4.9
"NAIL.YAKUPOV","F","20132014","EDM",63,753.5,18.9,0.004,-0.021,-0.08,4.96,-0.025,-0.27,-0.31,-0.6
"NATE.GUENIN","D","20132014","COL",68,972.2,23.9,-0.09,-0.096,0.18,4.97,0.061,-1.56,0.99,-0.6
"NATE.PROSSER","D","20132014","MIN",53,677.7,16.6,0.145,0.139,-0.16,4.96,-0.055,1.57,-0.62,1
"NATE.SCHMIDT","D","20132014","WSH",29,517.2,12.7,0.351,0.345,-0.1,4.96,-0.04,2.98,-0.35,2.6
"NATE.THOMPSON","F","20132014","T.B",81,864.7,21.4,-0.05,-0.075,0.05,4.96,0.021,-1.08,0.3,-0.8
"NATHAN.BEAULIEU","D","20132014","MTL",17,203.6,5.1,0.542,0.537,-0.08,4.96,-0.031,1.82,-0.11,1.7
"NATHAN.GERBE","F","20132014","CAR",81,1096.7,26.9,-0.278,-0.303,-0.1,4.97,-0.017,-5.54,-0.31,-5.8
"NATHAN.HORTON","F","20132014","CBJ",35,466.9,11.8,0.22,0.194,0.02,4.97,0,1.51,0,1.5
"NATHAN.MACKINNON","F","20132014","COL",82,1194.4,29.4,0.15,0.124,0.18,4.97,0.049,2.48,0.98,3.5
"NAZEM.KADRI","F","20132014","TOR",78,1142.8,28.1,0.162,0.136,-0.03,4.96,-0.017,2.6,-0.33,2.3
"NICK.BJUGSTAD","F","20132014","FLA",76,1015.9,25.4,0.273,0.248,-0.09,4.97,-0.043,4.19,-0.72,3.5
"NICK.BONINO","F","20132014","ANA",77,873.1,22,0.064,0.039,0.4,4.96,0.129,0.57,1.87,2.4
"NICK.FOLIGNO","F","20132014","CBJ",70,971,24.4,0.376,0.351,0.02,4.97,-0.012,5.68,-0.2,5.5
"NICK.HOLDEN","D","20132014","COL",54,815.8,20.1,0.376,0.37,0.18,4.97,0.041,5.03,0.56,5.6
"NICK.JOHNSON","F","20132014","BOS",9,86.6,2.1,-1.379,-1.404,0.21,4.97,0.074,-2.03,0.11,-1.9
"NICKLAS.BACKSTROM","F","20132014","WSH",82,1212.5,29.8,0.076,0.051,-0.1,4.96,-0.034,1.03,-0.69,0.3
"NICKLAS.GROSSMANN","D","20132014","PHI",78,1262.9,32.5,-0.184,-0.19,0.03,4.96,0.021,-3.99,0.44,-3.5
"NICKLAS.JENSEN","F","20132014","VAN",17,232.1,5.7,0.124,0.099,-0.06,4.96,-0.022,0.38,-0.08,0.3
"NICK.LEDDY","D","20132014","CHI",82,1162.2,28.2,-0.012,-0.018,0.28,4.97,0.093,-0.34,1.8,1.5
"NICK.SCHULTZ","D","20132014","CBJ",9,102.9,2.6,-0.604,-0.61,0.02,4.97,0.008,-1.05,0.01,-1
"NICK.SCHULTZ","D","20132014","EDM",60,863,21.6,-0.381,-0.386,-0.08,4.96,-0.009,-5.56,-0.12,-5.7
"NICK.SPALING","F","20132014","NSH",71,923,22.5,0.039,0.014,0.02,4.97,0.005,0.21,0.07,0.3
"NICOLAS.DESLAURIERS","F","20132014","BUF",17,189.6,4.7,-0.569,-0.594,-0.45,4.97,-0.139,-1.88,-0.44,-2.3
"NIKITA.KUCHEROV","F","20132014","T.B",52,606.5,15,-0.162,-0.187,0.05,4.96,0.023,-1.89,0.23,-1.7
"NIKITA.NIKITIN","D","20132014","CBJ",66,1019.3,25.7,0.188,0.183,0.02,4.97,-0.005,3.1,-0.08,3
"NIKITA.ZADOROV","D","20132014","BUF",7,110.5,2.8,-0.229,-0.235,-0.45,4.97,-0.143,-0.43,-0.26,-0.7
"NIKLAS.HJALMARSSON","D","20132014","CHI",81,1463.2,35.5,-0.294,-0.299,0.28,4.97,0.113,-7.3,2.76,-4.5
"NIKLAS.KRONWALL","D","20132014","DET",79,1377.5,34.4,0.116,0.11,0,4.96,-0.008,2.54,-0.18,2.4
"NIKOLAY.KULEMIN","F","20132014","TOR",70,937,23,-0.099,-0.125,-0.03,4.96,-0.004,-1.95,-0.06,-2
"NINO.NIEDERREITER","F","20132014","MIN",81,1019.2,25,0.275,0.25,-0.16,4.96,-0.063,4.24,-1.06,3.2
"OLIVER.EKMAN-LARSSON","D","20132014","ARI",80,1459.8,36.2,-0.149,-0.155,-0.08,4.96,-0.013,-3.76,-0.31,-4.1
