"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"JORDAN.CARON","F","20102011","BOS",23,237.4,5.9,0.016,0.003,0.09,4.97,0.028,0.01,0.11,0.1
"JORDAN.EBERLE","F","20102011","EDM",69,977,25,0.011,-0.002,-0.1,4.96,-0.034,-0.03,-0.55,-0.6
"JORDAN.HENDRY","D","20102011","CHI",37,384.2,9.4,-0.468,-0.457,0.06,4.97,0.027,-2.93,0.18,-2.8
"JORDAN.LEOPOLD","D","20102011","BUF",71,1254.1,31.3,-0.297,-0.286,0.08,4.96,0.045,-5.99,0.94,-5
"JORDAN.STAAL","F","20102011","PIT",42,643.8,16.5,0.046,0.034,0,4.95,0,0.36,-0.01,0.4
"JORDIN.TOOTOO","F","20102011","NSH",54,626.3,15.5,-0.051,-0.063,0,4.97,0.002,-0.66,0.02,-0.6
"JOSH.BAILEY","F","20102011","NYI",70,903.1,22.9,-0.196,-0.209,-0.02,4.96,0.004,-3.14,0.06,-3.1
"JOSH.GORGES","D","20102011","MTL",36,592.7,15.1,0.033,0.044,-0.04,4.96,-0.015,0.44,-0.14,0.3
"JOSH.GREEN","F","20102011","ANA",12,112,2.8,-0.685,-0.697,-0.03,4.96,-0.006,-1.3,-0.01,-1.3
"J-P.DUMONT","F","20102011","NSH",70,662.4,16.4,-0.064,-0.077,0,4.97,0.002,-0.85,0.02,-0.8
"JUSSI.JOKINEN","F","20102011","CAR",70,868.3,22.3,0.422,0.409,0.04,4.96,-0.007,5.92,-0.1,5.8
"JUSTIN.ABDELKADER","F","20102011","DET",74,767.5,19.3,0.129,0.117,0.1,4.97,0.026,1.49,0.33,1.8
"JUSTIN.BRAUN","D","20102011","S.J",28,400.6,9.9,0.058,0.068,0.02,4.96,0.006,0.46,0.04,0.5
"JUSTIN.DIBENEDETTO","F","20102011","NYI",8,69.7,1.8,-0.159,-0.171,-0.02,4.96,-0.005,-0.2,-0.01,-0.2
"JUSTIN.FALK","D","20102011","MIN",22,280.1,7.1,0.011,0.022,-0.1,4.96,-0.034,0.1,-0.16,-0.1
"JUSTIN.WILLIAMS","F","20102011","L.A",73,1043.3,26.2,0.522,0.509,-0.01,4.97,-0.03,8.85,-0.53,8.3
"KARL.ALZNER","D","20102011","WSH",82,1400.2,35.3,-0.093,-0.082,-0.01,4.96,0.002,-1.91,0.05,-1.9
"KARLIS.SKRASTINS","D","20102011","DAL",74,1064.8,27.1,-0.085,-0.075,-0.02,4.96,-0.001,-1.32,-0.03,-1.3
"KEATON.ELLERBY","D","20102011","FLA",54,812.8,20.2,-0.448,-0.437,-0.05,4.97,0.002,-5.92,0.03,-5.9
"KEITH.AULIE","D","20102011","TOR",40,668.2,17,-0.192,-0.181,0,4.97,0.007,-2.02,0.07,-1.9
"KEITH.BALLARD","D","20102011","VAN",65,903.6,23,-0.192,-0.181,0.06,4.97,0.028,-2.73,0.42,-2.3
"KEITH.YANDLE","D","20102011","ARI",82,1576.7,39.4,0.131,0.142,0.02,4.97,-0.005,3.72,-0.13,3.6
"KENNDAL.MCARDLE","F","20102011","FLA",11,108.5,2.7,-1.148,-1.161,-0.05,4.97,-0.009,-2.1,-0.02,-2.1
"KENT.HUSKINS","D","20102011","S.J",50,748.4,18.5,-0.096,-0.085,0.02,4.96,0.011,-1.07,0.13,-0.9
"KEVIN.BIEKSA","D","20102011","VAN",66,1169.2,29.8,0.057,0.067,0.06,4.97,0.015,1.31,0.3,1.6
"KEVIN.KLEIN","D","20102011","NSH",81,1396.9,34.6,0.059,0.07,0,4.97,-0.005,1.63,-0.12,1.5
"KEVIN.PORTER","F","20102011","COL",74,864.2,21.7,0.363,0.35,-0.01,4.97,-0.019,5.04,-0.28,4.8
"KEVIN.SHATTENKIRK","D","20102011","COL",46,741.3,18.7,0.029,0.039,-0.01,4.97,-0.005,0.48,-0.07,0.4
"KEVIN.SHATTENKIRK","D","20102011","STL",26,424.4,10.6,0.437,0.448,0.06,4.97,0.009,3.17,0.06,3.2
"KEVIN.WESTGARTH","F","20102011","L.A",56,303.2,7.6,-0.222,-0.235,-0.01,4.97,0,-1.19,0,-1.2
"KIMMO.TIMONEN","D","20102011","PHI",82,1243.5,31.9,-0.21,-0.2,0.14,4.97,0.056,-4.14,1.17,-3
"KRIS.DRAPER","F","20102011","DET",47,445.9,11.2,0.263,0.25,0.1,4.97,0.025,1.86,0.19,2
"KRIS.LETANG","D","20102011","PIT",82,1403,35.9,0.113,0.124,0,4.95,-0.008,2.9,-0.2,2.7
"KRIS.NEWBURY","F","20102011","NYR",11,80.5,2,-0.664,-0.677,0,4.96,0.004,-0.91,0.01,-0.9
"KRIS.RUSSELL","D","20102011","CBJ",73,1040.3,26.2,0.118,0.128,-0.02,4.95,-0.015,2.23,-0.25,2
"KRISTIAN.HUSELIUS","F","20102011","CBJ",39,523.6,13.2,-0.298,-0.311,-0.02,4.95,0.001,-2.72,0,-2.7
"KRIS.VERSTEEG","F","20102011","PHI",27,354.5,9.1,-0.434,-0.447,0.14,4.97,0.052,-2.64,0.31,-2.3
"KRIS.VERSTEEG","F","20102011","TOR",53,748,19,-0.21,-0.222,0,4.97,0.009,-2.77,0.11,-2.7
"KRYS.BARCH","F","20102011","DAL",44,223.9,5.7,-0.64,-0.653,-0.02,4.96,0.002,-2.44,0.01,-2.4
"KURTIS.FOSTER","D","20102011","EDM",74,984.8,25.2,-0.154,-0.143,-0.1,4.96,-0.027,-2.35,-0.44,-2.8
"KYLE.BRODZIAK","F","20102011","MIN",80,1012.1,25.5,0.184,0.171,-0.1,4.96,-0.042,2.89,-0.71,2.2
"KYLE.CHIPCHURA","F","20102011","ANA",40,284.4,7.1,-0.128,-0.14,-0.03,4.96,-0.008,-0.67,-0.04,-0.7
"KYLE.CLIFFORD","F","20102011","L.A",76,716.6,18,-0.208,-0.22,-0.01,4.97,0.004,-2.63,0.05,-2.6
"KYLE.CUMISKEY","D","20102011","COL",18,256.4,6.5,0.955,0.966,-0.01,4.97,-0.016,4.13,-0.07,4.1
"KYLE.OKPOSO","F","20102011","NYI",38,504.4,12.8,0.446,0.433,-0.02,4.96,-0.017,3.64,-0.14,3.5
"KYLE.PALMIERI","F","20102011","ANA",10,86.7,2.2,-0.144,-0.157,-0.03,4.96,-0.01,-0.23,-0.01,-0.2
"KYLE.QUINCEY","D","20102011","COL",21,317.6,8,-0.01,0,-0.01,4.97,-0.004,0,-0.02,0
"KYLE.TURRIS","F","20102011","ARI",65,629.5,15.7,0.426,0.413,0.02,4.97,-0.007,4.33,-0.07,4.3
"KYLE.WELLWOOD","F","20102011","S.J",35,462.1,11.4,-0.169,-0.182,0.02,4.96,0.012,-1.4,0.09,-1.3
"KYLE.WILSON","F","20102011","CBJ",32,292.3,7.4,0.415,0.402,-0.02,4.95,-0.014,1.96,-0.07,1.9
"LADISLAV.SMID","D","20102011","EDM",78,1297.3,33.2,-0.051,-0.04,-0.1,4.96,-0.031,-0.87,-0.67,-1.5
"LANCE.BOUMA","F","20102011","CGY",16,93.9,2.4,-0.813,-0.825,0.04,4.96,0.018,-1.29,0.03,-1.3
"LARS.ELLER","F","20102011","MTL",77,825.1,21.1,-0.087,-0.1,-0.04,4.96,-0.009,-1.37,-0.12,-1.5
"LAURI.KORPIKOSKI","F","20102011","ARI",79,912.6,22.8,0.275,0.262,0.02,4.97,-0.006,3.99,-0.09,3.9
"LEE.STEMPNIAK","F","20102011","ARI",82,1088.5,27.2,-0.073,-0.086,0.02,4.97,0.011,-1.56,0.2,-1.4
"LIAM.REDDOX","F","20102011","EDM",44,508,13,-0.338,-0.351,-0.1,4.96,-0.025,-2.97,-0.21,-3.2
"LINUS.OMARK","F","20102011","EDM",51,633.7,16.2,-0.031,-0.043,-0.1,4.96,-0.032,-0.46,-0.34,-0.8
"LOGAN.COUTURE","F","20102011","S.J",79,1133.5,28,0.014,0.002,0.02,4.96,0.007,0.03,0.14,0.2
"LOUI.ERIKSSON","F","20102011","DAL",79,1225,31.1,0.103,0.09,-0.02,4.96,-0.011,1.84,-0.23,1.6
"LUBOMIR.VISNOVSKY","D","20102011","ANA",81,1559.3,39.1,0.342,0.353,-0.03,4.96,-0.038,9.17,-0.99,8.2
"LUCA.CAPUTI","F","20102011","TOR",7,66,1.7,-1.204,-1.217,0,4.97,0.004,-1.34,0,-1.3
"LUCA.SBISA","D","20102011","ANA",68,945.9,23.7,-0.263,-0.253,-0.03,4.96,0.002,-3.98,0.03,-4
"LUKE.ADAM","F","20102011","BUF",19,182.2,4.5,-0.68,-0.693,0.08,4.96,0.033,-2.1,0.1,-2
"LUKE.SCHENN","D","20102011","TOR",82,1507.9,38.3,0.021,0.032,0,4.97,-0.002,0.8,-0.05,0.7
"MAGNUS.PAAJARVI","F","20102011","EDM",80,1061,27.1,0.014,0.001,-0.1,4.96,-0.034,0.03,-0.6,-0.6
"MANNY.MALHOTRA","F","20102011","VAN",72,886.5,22.6,-0.255,-0.267,0.06,4.97,0.031,-3.95,0.46,-3.5
"MARC-ANDRE.BERGERON","D","20102011","T.B",23,246,6.3,-0.264,-0.253,0.03,4.96,0.014,-1.04,0.06,-1
"MARC-ANDRE.GRAGNANI","D","20102011","BUF",9,117.2,2.9,-0.287,-0.277,0.08,4.96,0.029,-0.54,0.06,-0.5
"MARC-EDOUARD.VLASIC","D","20102011","S.J",80,1401.9,34.6,0.068,0.079,0.02,4.96,0.002,1.85,0.04,1.9
"MARCEL.GOC","F","20102011","NSH",51,716.5,17.7,0.291,0.278,0,4.97,-0.01,3.33,-0.12,3.2
"MARC.METHOT","D","20102011","CBJ",74,1219,30.7,0.035,0.046,-0.02,4.95,-0.011,0.93,-0.22,0.7
"MARCO.SCANDELLA","D","20102011","MIN",20,278.1,7,-0.106,-0.096,-0.1,4.96,-0.032,-0.44,-0.15,-0.6
"MARCO.STURM","F","20102011","L.A",17,213.9,5.4,0.348,0.335,-0.01,4.97,-0.007,1.19,-0.03,1.2
"MARCO.STURM","F","20102011","WSH",18,218.1,5.5,-0.487,-0.5,-0.01,4.96,0.002,-1.82,0.01,-1.8
"MARC.SAVARD","F","20102011","BOS",25,313.8,7.8,-0.397,-0.41,0.09,4.97,0.035,-2.14,0.18,-2
"MARC.STAAL","D","20102011","NYR",77,1494.2,37.7,-0.173,-0.163,0,4.96,0.014,-4.05,0.34,-3.7
"MARCUS.JOHANSSON","F","20102011","WSH",69,857.8,21.6,0.145,0.133,-0.01,4.96,-0.009,1.89,-0.13,1.8
"MARCUS.KRUGER","F","20102011","CHI",7,76.8,1.9,-1.561,-1.573,0.06,4.97,0.025,-2.01,0.03,-2
"MAREK.SVATOS","F","20102011","NSH",9,89.3,2.2,0.726,0.714,0,4.97,-0.003,1.06,-0.01,1.1
"MAREK.SVATOS","F","20102011","OTT",19,207.6,5.2,0.047,0.035,-0.12,4.97,-0.04,0.12,-0.14,0
"MAREK.ZIDLICKY","D","20102011","MIN",46,737.9,18.6,0.065,0.076,-0.1,4.96,-0.036,0.93,-0.44,0.5
"MARIAN.GABORIK","F","20102011","NYR",62,881.7,22.2,0.114,0.101,0,4.96,-0.003,1.49,-0.05,1.4
"MARIAN.HOSSA","F","20102011","CHI",65,963.5,23.7,-0.029,-0.042,0.06,4.97,0.021,-0.67,0.33,-0.3
"MARK.EATON","D","20102011","NYI",34,562.6,14.3,-0.252,-0.242,-0.02,4.96,0.001,-2.27,0.01,-2.3
"MARK.FAYNE","D","20102011","N.J",57,926.1,22.8,0.334,0.344,-0.16,4.97,-0.066,5.31,-1.02,4.3
"MARK.FISTRIC","D","20102011","DAL",57,732.5,18.6,-0.011,0,-0.02,4.96,-0.005,0,-0.07,-0.1
"MARK.FRASER","D","20102011","N.J",26,325.9,8,0.084,0.095,-0.16,4.97,-0.052,0.52,-0.28,0.2
"MARK.GIORDANO","D","20102011","CGY",82,1406.6,35.6,-0.197,-0.186,0.04,4.96,0.028,-4.37,0.65,-3.7
"MARK.KATIC","D","20102011","NYI",11,154.1,3.9,-0.668,-0.657,-0.02,4.96,0,-1.69,0,-1.7
"MARK.LETESTU","F","20102011","PIT",64,759.7,19.5,0.023,0.01,0,4.95,0,0.13,0,0.1
"MARK.MANCARI","F","20102011","BUF",20,218.2,5.4,-0.05,-0.063,0.08,4.96,0.028,-0.23,0.1,-0.1
"MARK.OLVER","F","20102011","COL",18,190.4,4.8,0.45,0.437,-0.01,4.97,-0.008,1.39,-0.03,1.4
"MARK.RECCHI","F","20102011","BOS",81,1003,24.8,0.112,0.099,0.09,4.97,0.023,1.66,0.39,2
"MARK.STUART","D","20102011","ATL",23,293.6,7.2,-0.413,-0.402,-0.04,4.96,-0.007,-1.97,-0.03,-2
"MARK.STUART","D","20102011","BOS",31,432.3,10.7,0.011,0.022,0.09,4.97,0.028,0.16,0.2,0.4
"MARTIN.ERAT","F","20102011","NSH",64,903.2,22.4,0.163,0.151,0,4.97,-0.007,2.27,-0.11,2.2
"MARTIN.HANZAL","F","20102011","ARI",61,864.3,21.6,-0.231,-0.244,0.02,4.97,0.017,-3.51,0.24,-3.3
"MARTIN.HAVLAT","F","20102011","MIN",78,1176.2,29.6,0.374,0.362,-0.1,4.96,-0.055,7.09,-1.07,6
"MARTIN.ST. LOUIS","F","20102011","T.B",82,1284.9,32.7,0.243,0.23,0.03,4.96,-0.004,4.92,-0.09,4.8
"MARTY.REASONER","F","20102011","FLA",82,1118.9,27.8,-0.005,-0.018,-0.05,4.97,-0.014,-0.33,-0.27,-0.6
"MASON.RAYMOND","F","20102011","VAN",70,921.8,23.5,-0.002,-0.014,0.06,4.97,0.02,-0.22,0.31,0.1
"MATHIEU.DARCHE","F","20102011","MTL",59,579.1,14.8,0.344,0.331,-0.04,4.96,-0.023,3.2,-0.22,3
"MATHIEU.PERREAULT","F","20102011","WSH",35,350,8.8,0.014,0.001,-0.01,4.96,-0.004,0.01,-0.02,0
"MATS.ZUCCARELLO","F","20102011","NYR",42,472.4,11.9,0.083,0.07,0,4.96,0,0.55,0,0.6
"MATT.BELESKEY","F","20102011","ANA",35,421.3,10.6,-0.031,-0.044,-0.03,4.96,-0.009,-0.31,-0.07,-0.4
"MATT.BRADLEY","F","20102011","WSH",61,625,15.8,-0.044,-0.057,-0.01,4.96,-0.002,-0.59,-0.02,-0.6
"MATT.CALVERT","F","20102011","CBJ",42,420.2,10.6,0.436,0.424,-0.02,4.95,-0.017,2.97,-0.12,2.8
"MATT.CARKNER","D","20102011","OTT",50,643,16.1,0.099,0.11,-0.12,4.97,-0.043,1.17,-0.46,0.7
"MATT.CARLE","D","20102011","PHI",82,1494.6,38.3,0.515,0.526,0.14,4.97,0.003,13.1,0.07,13.2
"MATT.COOKE","F","20102011","PIT",67,794.4,20.3,0.09,0.077,0,4.95,-0.003,1.02,-0.03,1
"MATT.CULLEN","F","20102011","MIN",78,982,24.7,-0.029,-0.042,-0.1,4.96,-0.031,-0.68,-0.51,-1.2
"MATT.D'AGOSTINI","F","20102011","STL",82,1059.3,26.4,0.314,0.302,0.06,4.97,0.002,5.33,0.04,5.4
"MATT.DUCHENE","F","20102011","COL",80,1237.6,31.1,0.433,0.421,-0.01,4.97,-0.03,8.68,-0.62,8.1
"MATT.ELLIS","F","20102011","BUF",14,136,3.4,-1.475,-1.488,0.08,4.96,0.037,-3.37,0.08,-3.3
"MATT.GILROY","D","20102011","NYR",58,723.6,18.2,-0.013,-0.002,0,4.96,0.001,-0.02,0.02,0
"MATT.GREENE","D","20102011","L.A",71,1003.9,25.2,-0.192,-0.181,-0.01,4.97,0.006,-3.03,0.09,-2.9
"MATT.HALISCHUK","F","20102011","NSH",27,266.1,6.6,0.676,0.663,0,4.97,-0.009,2.94,-0.04,2.9
"MATT.HENDRICKS","F","20102011","WSH",77,753.8,19,-0.012,-0.025,-0.01,4.96,-0.003,-0.31,-0.03,-0.3
"MATTHEW.CORRENTE","D","20102011","N.J",22,289.4,7.1,0.346,0.357,-0.16,4.97,-0.056,1.72,-0.27,1.5
"MATT.HUNWICK","D","20102011","BOS",22,297.6,7.4,-0.013,-0.003,0.09,4.97,0.028,-0.01,0.14,0.1
"MATT.HUNWICK","D","20102011","COL",51,787,19.8,-0.342,-0.332,-0.01,4.97,0.009,-4.35,0.12,-4.2
"MATTIAS.OHLUND","D","20102011","T.B",72,1121.7,28.6,-0.137,-0.126,0.03,4.96,0.018,-2.36,0.34,-2
"MATTIAS.RITOLA","F","20102011","T.B",31,271.6,6.9,-0.164,-0.177,0.03,4.96,0.013,-0.8,0.06,-0.7
"MATTIAS.TEDENBY","F","20102011","N.J",58,608.1,14.9,0.262,0.249,-0.16,4.97,-0.058,2.53,-0.59,1.9
"MATT.LASHOFF","D","20102011","TOR",11,126,3.2,-0.106,-0.095,0,4.97,0.001,-0.2,0,-0.2
"MATT.MARTIN","F","20102011","NYI",68,670,17,-0.254,-0.267,-0.02,4.96,0.004,-2.98,0.04,-2.9
"MATT.MOULSON","F","20102011","NYI",82,1198.8,30.4,0.096,0.083,-0.02,4.96,-0.011,1.66,-0.21,1.4
"MATT.NISKANEN","D","20102011","DAL",45,596.1,15.1,-0.148,-0.138,-0.02,4.96,-0.001,-1.37,-0.01,-1.4
"MATT.NISKANEN","D","20102011","PIT",18,295.3,7.6,-0.721,-0.71,0,4.95,0.011,-3.5,0.06,-3.4
"MATT.SMABY","D","20102011","T.B",32,209.5,5.3,-0.518,-0.508,0.03,4.96,0.016,-1.77,0.06,-1.7
"MATT.STAJAN","F","20102011","CGY",76,934.9,23.6,0.154,0.142,0.04,4.96,0.007,2.2,0.12,2.3
"MATT.TAORMINA","D","20102011","N.J",17,289.6,7.1,0.055,0.066,-0.16,4.97,-0.051,0.32,-0.25,0.1
"MAXIM.LAPIERRE","F","20102011","ANA",21,220.7,5.5,-0.335,-0.348,-0.03,4.96,-0.006,-1.28,-0.02,-1.3
"MAXIM.LAPIERRE","F","20102011","MTL",38,425,10.9,-0.098,-0.11,-0.04,4.96,-0.011,-0.78,-0.08,-0.9
"MAXIM.LAPIERRE","F","20102011","VAN",19,186.1,4.7,-0.524,-0.536,0.06,4.97,0.024,-1.66,0.08,-1.6
"MAX.PACIORETTY","F","20102011","MTL",37,490.5,12.5,0.18,0.167,-0.04,4.96,-0.017,1.37,-0.14,1.2
"MAX.TALBOT","F","20102011","PIT",82,974.3,25,-0.475,-0.487,0,4.95,0.025,-7.92,0.41,-7.5
"MICHAEL.DEL ZOTTO","D","20102011","NYR",47,691,17.4,0.12,0.131,0,4.96,-0.003,1.5,-0.04,1.5
"MICHAEL.FROLIK","F","20102011","CHI",28,382,9.4,-0.641,-0.654,0.06,4.97,0.031,-4.16,0.2,-4
"MICHAEL.FROLIK","F","20102011","FLA",52,708,17.6,0.227,0.215,-0.05,4.97,-0.023,2.53,-0.27,2.3
"MICHAEL.GRABNER","F","20102011","NYI",76,949.2,24,0.373,0.36,-0.02,4.96,-0.023,5.7,-0.36,5.3
"MICHAEL.RYDER","F","20102011","BOS",79,968.7,24,0.013,0.001,0.09,4.97,0.028,0.01,0.46,0.5
"MICHAEL.SAUER","D","20102011","NYR",76,1189.3,30,0.06,0.071,0,4.96,-0.003,1.4,-0.06,1.3
"MICHAEL.VERNACE","D","20102011","T.B",10,84,2.1,-0.031,-0.021,0.03,4.96,0.011,-0.03,0.02,0
"MICHAL.HANDZUS","F","20102011","L.A",82,983.4,24.7,-0.184,-0.197,-0.01,4.97,0.006,-3.23,0.1,-3.1
"MICHAL.REPIK","F","20102011","FLA",31,364.4,9,-0.401,-0.414,-0.05,4.97,-0.008,-2.51,-0.05,-2.6
"MICHAL.ROZSIVAL","D","20102011","ARI",33,546.4,13.7,0.15,0.161,0.02,4.97,0.002,1.47,0.02,1.5
"MICHAL.ROZSIVAL","D","20102011","NYR",32,549.3,13.8,0.257,0.267,0,4.96,-0.006,2.45,-0.06,2.4
"MICHEAL.HALEY","F","20102011","NYI",27,206.7,5.2,-0.08,-0.093,-0.02,4.96,-0.005,-0.32,-0.02,-0.3
"MIKAEL.BACKLUND","F","20102011","CGY",73,761.1,19.2,0.029,0.016,0.04,4.96,0.014,0.2,0.17,0.4
"MIKAEL.SAMUELSSON","F","20102011","VAN",75,1041.5,26.5,-0.048,-0.061,0.06,4.97,0.023,-1.05,0.39,-0.7
"MIKE.BROWN","F","20102011","TOR",50,415.7,10.6,0.053,0.04,0,4.97,-0.001,0.28,0,0.3
"MIKE.CAMMALLERI","F","20102011","MTL",67,961.8,24.6,-0.11,-0.123,-0.04,4.96,-0.007,-1.97,-0.11,-2.1
"MIKE.COMMODORE","D","20102011","CBJ",20,283.5,7.1,-0.686,-0.675,-0.02,4.95,0.002,-3.19,0.01,-3.2
"MIKE.COMRIE","F","20102011","PIT",21,190.7,4.9,-0.671,-0.684,0,4.95,0.007,-2.17,0.02,-2.1
"MIKE.FISHER","F","20102011","NSH",27,407.6,10.1,-0.171,-0.184,0,4.97,0.003,-1.25,0.02,-1.2
"MIKE.FISHER","F","20102011","OTT",55,771.8,19.3,-0.217,-0.229,-0.12,4.97,-0.03,-2.95,-0.39,-3.3
"MIKE.GREEN","D","20102011","WSH",49,864.7,21.8,-0.097,-0.086,-0.01,4.96,0,-1.24,0,-1.2
"MIKE.GRIER","F","20102011","BUF",73,830.4,20.7,-0.322,-0.334,0.08,4.96,0.041,-4.63,0.57,-4.1
"MIKE.KNUBLE","F","20102011","WSH",79,1078.5,27.2,-0.255,-0.267,-0.01,4.96,0.011,-4.8,0.2,-4.6
"MIKE.KOMISAREK","D","20102011","TOR",75,896.6,22.8,-0.023,-0.012,0,4.97,0.001,-0.18,0.01,-0.2
"MIKE.LUNDIN","D","20102011","T.B",69,1181.2,30.1,-0.031,-0.021,0.03,4.96,0.012,-0.41,0.24,-0.2
"MIKE.MODANO","F","20102011","DET",40,392.2,9.8,-0.213,-0.225,0.1,4.97,0.035,-1.47,0.23,-1.2
"MIKE.MOTTAU","D","20102011","NYI",20,319.8,8.1,-0.728,-0.717,-0.02,4.96,0.006,-3.82,0.03,-3.8
"MIKE.RIBEIRO","F","20102011","DAL",82,1213.6,30.8,0.291,0.278,-0.02,4.96,-0.023,5.62,-0.46,5.2
"MIKE.RICHARDS","F","20102011","PHI",81,1085.6,27.8,-0.081,-0.094,0.14,4.97,0.049,-1.7,0.88,-0.8
"MIKE.RUPP","F","20102011","PIT",81,729,18.7,-0.14,-0.152,0,4.95,0.006,-1.85,0.08,-1.8
"MIKE.SANTORELLI","F","20102011","FLA",82,1014.2,25.2,0.179,0.166,-0.05,4.97,-0.024,2.81,-0.4,2.4
"MIKE.WEAVER","D","20102011","FLA",82,1408,35,-0.178,-0.168,-0.05,4.97,-0.004,-3.93,-0.09,-4
"MIKE.WEBER","D","20102011","BUF",58,876.6,21.9,0.061,0.071,0.08,4.96,0.024,1.04,0.35,1.4
"MIKHAIL.GRABOVSKI","F","20102011","TOR",81,1206.7,30.7,0.373,0.36,0,4.97,-0.022,7.24,-0.44,6.8
"MIKKEL.BOEDKER","F","20102011","ARI",34,323.3,8.1,0.347,0.335,0.02,4.97,0.001,1.8,0,1.8
"MIKKO.KOIVU","F","20102011","MIN",71,996.6,25.1,0.201,0.188,-0.1,4.96,-0.043,3.12,-0.71,2.4
"MILAN.HEJDUK","F","20102011","COL",71,1015,25.5,-0.143,-0.156,-0.01,4.97,0.004,-2.64,0.07,-2.6
"MILAN.JURCINA","D","20102011","NYI",46,663.7,16.8,0.312,0.322,-0.02,4.96,-0.016,3.57,-0.18,3.4
"MILAN.LUCIC","F","20102011","BOS",79,1087.9,26.9,0.249,0.236,0.09,4.97,0.016,4.28,0.28,4.6
"MILAN.MICHALEK","F","20102011","OTT",66,889.5,22.3,0.111,0.099,-0.12,4.97,-0.044,1.46,-0.65,0.8
"NATE.THOMPSON","F","20102011","T.B",79,943.5,24,-0.354,-0.367,0.03,4.96,0.029,-5.77,0.45,-5.3
"NATHAN.GERBE","F","20102011","BUF",64,760.8,19,0.114,0.101,0.08,4.96,0.023,1.29,0.29,1.6
"NATHAN.HORTON","F","20102011","BOS",80,1092.1,27,0.447,0.434,0.09,4.97,0.005,7.9,0.09,8
"NATHAN.OYSTRICK","D","20102011","STL",9,97.7,2.4,0.427,0.438,0.06,4.97,0.016,0.71,0.03,0.7
"NAZEM.KADRI","F","20102011","TOR",29,376.7,9.6,-0.325,-0.337,0,4.97,0.007,-2.12,0.04,-2.1
"NICK.BONINO","F","20102011","ANA",26,244.7,6.1,-0.655,-0.667,-0.03,4.96,-0.002,-2.72,-0.01,-2.7
"NICK.BOYNTON","D","20102011","CHI",41,584.3,14.4,0.434,0.445,0.06,4.97,0.006,4.33,0.06,4.4
"NICK.BOYNTON","D","20102011","PHI",10,100.5,2.6,-1.287,-1.276,0.14,4.97,0.05,-2.14,0.08,-2.1
"NICK.FOLIGNO","F","20102011","OTT",82,1118.3,28,-0.06,-0.073,-0.12,4.97,-0.035,-1.36,-0.66,-2
"NICK.HOLDEN","D","20102011","CBJ",5,64.7,1.6,-0.836,-0.826,-0.02,4.95,-0.005,-0.89,-0.01,-0.9
"NICKLAS.BACKSTROM","F","20102011","WSH",77,1168.2,29.5,0.21,0.197,-0.01,4.96,-0.015,3.84,-0.3,3.5
"NICKLAS.GROSSMANN","D","20102011","DAL",59,919.9,23.4,0.06,0.071,-0.02,4.96,-0.009,1.08,-0.13,0.9
"NICKLAS.LIDSTROM","D","20102011","DET",82,1342.8,33.7,0.04,0.051,0.1,4.97,0.027,1.14,0.61,1.7
"NICK.LEDDY","D","20102011","CHI",46,630.2,15.5,0.032,0.043,0.06,4.97,0.017,0.45,0.18,0.6
"NICK.PALMIERI","F","20102011","N.J",43,575.3,14.1,0.275,0.262,-0.16,4.97,-0.058,2.51,-0.56,2
"NICK.SCHULTZ","D","20102011","MIN",74,1259.5,31.7,0.181,0.191,-0.1,4.96,-0.045,4.02,-0.95,3.1
"NICK.SPALING","F","20102011","NSH",74,814.7,20.2,-0.456,-0.468,0,4.97,0.019,-6.36,0.25,-6.1
"NICLAS.BERGFORS","F","20102011","ATL",52,636.1,15.6,0.086,0.073,-0.04,4.96,-0.015,0.77,-0.16,0.6
"NICLAS.BERGFORS","F","20102011","FLA",20,293.3,7.3,-0.012,-0.024,-0.05,4.97,-0.015,-0.12,-0.07,-0.2
"NICLAS.WALLIN","D","20102011","S.J",74,1044.1,25.8,-0.236,-0.225,0.02,4.96,0.019,-3.92,0.33,-3.6
"NIGEL.DAWES","F","20102011","ATL",9,99.2,2.4,-0.468,-0.481,-0.04,4.96,-0.01,-0.8,-0.02,-0.8
"NIK.ANTROPOV","F","20102011","ATL",76,975.2,24,-0.068,-0.08,-0.04,4.96,-0.009,-1.31,-0.14,-1.4
"NIKITA.FILATOV","F","20102011","CBJ",23,221.4,5.6,-0.717,-0.73,-0.02,4.95,0,-2.69,0,-2.7
"NIKITA.NIKITIN","D","20102011","STL",41,550.1,13.7,-0.122,-0.111,0.06,4.97,0.021,-1.02,0.2,-0.8
"NIKLAS.HAGMAN","F","20102011","CGY",71,831.5,21,-0.157,-0.17,0.04,4.96,0.021,-2.35,0.3,-2.1
"NIKLAS.HJALMARSSON","D","20102011","CHI",80,1285.4,31.6,-0.305,-0.294,0.06,4.97,0.037,-6.3,0.8,-5.5
"NIKLAS.KRONWALL","D","20102011","DET",77,1317.9,33.1,-0.177,-0.166,0.1,4.97,0.042,-3.64,0.91,-2.7
"NIKOLAY.KULEMIN","F","20102011","TOR",82,1103.8,28,0.222,0.209,0,4.97,-0.011,3.84,-0.21,3.6
