"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"KEVIN.BIEKSA","D","20122013","VAN",36,634.1,26.9,0.399,0.395,-0.02,4.96,-0.028,4.17,-0.29,3.9
"KEVIN.KLEIN","D","20122013","NSH",47,811.9,33.5,0.12,0.116,-0.12,4.96,-0.046,1.57,-0.63,0.9
"KEVIN.PORTER","F","20122013","BUF",31,404.1,17.2,-0.362,-0.387,-0.07,4.95,-0.009,-2.61,-0.06,-2.7
"KEVIN.SHATTENKIRK","D","20122013","STL",48,789.8,33.5,0.038,0.034,0.01,4.96,0,0.44,0,0.4
"KEVIN.WESTGARTH","F","20122013","CAR",31,175.8,7.5,-0.085,-0.11,0.02,4.97,0.009,-0.32,0.03,-0.3
"KIMMO.TIMONEN","D","20122013","PHI",45,657.3,28.8,0.1,0.096,0.01,4.97,-0.002,1.05,-0.02,1
"KORBINIAN.HOLZER","D","20122013","TOR",22,341.9,14.6,-0.421,-0.425,0.21,4.97,0.079,-2.42,0.45,-2
"KRIS.LETANG","D","20122013","PIT",35,645.2,27.6,0.475,0.471,0.26,4.97,0.057,5.06,0.61,5.7
"KRIS.RUSSELL","D","20122013","STL",33,483.4,20.5,0.139,0.135,0.01,4.96,-0.003,1.09,-0.03,1.1
"KRIS.VERSTEEG","F","20122013","FLA",10,139.2,5.8,0.047,0.022,-0.27,4.97,-0.088,0.05,-0.2,-0.2
"KRYS.BARCH","F","20122013","N.J",22,128.7,5.5,0.206,0.181,-0.27,4.96,-0.089,0.39,-0.19,0.2
"KURTIS.FOSTER","D","20122013","PHI",23,265.3,11.6,0.309,0.305,0.01,4.97,-0.004,1.35,-0.02,1.3
"KYLE.BRODZIAK","F","20122013","MIN",48,652.3,27.9,-0.189,-0.214,-0.06,4.97,-0.008,-2.33,-0.09,-2.4
"KYLE.CHIPCHURA","F","20122013","ARI",46,434.2,18.3,0.114,0.089,0,4.96,-0.005,0.64,-0.03,0.6
"KYLE.CLIFFORD","F","20122013","L.A",48,470.6,19.8,0.241,0.216,0,4.96,-0.008,1.69,-0.07,1.6
"KYLE.OKPOSO","F","20122013","NYI",48,721.7,29.7,0.318,0.293,0.04,4.97,-0.004,3.52,-0.05,3.5
"KYLE.PALMIERI","F","20122013","ANA",42,458,19.1,0.329,0.304,-0.01,4.97,-0.014,2.32,-0.11,2.2
"KYLE.QUINCEY","D","20122013","DET",36,563.2,24.1,0.14,0.136,-0.1,4.96,-0.039,1.28,-0.36,0.9
"KYLE.TURRIS","F","20122013","OTT",48,714.8,30.7,-0.026,-0.051,-0.16,4.96,-0.049,-0.61,-0.58,-1.2
"KYLE.WELLWOOD","F","20122013","WPG",39,467.8,19.3,0.095,0.07,0.06,4.97,0.017,0.54,0.13,0.7
"LADISLAV.SMID","D","20122013","EDM",48,812.2,35,0.002,-0.002,-0.08,4.97,-0.025,-0.02,-0.33,-0.4
"LARS.ELLER","F","20122013","MTL",46,572.8,25.1,0.303,0.278,0.15,4.96,0.034,2.65,0.32,3
"LAURI.KORPIKOSKI","F","20122013","ARI",36,478.5,20.2,-0.371,-0.396,0,4.96,0.015,-3.15,0.12,-3
"LEE.STEMPNIAK","F","20122013","CGY",47,655.4,27.8,0.412,0.387,-0.03,4.98,-0.031,4.23,-0.34,3.9
"LENNART.PETRELL","F","20122013","EDM",35,308.9,13.3,-0.011,-0.036,-0.08,4.97,-0.024,-0.19,-0.12,-0.3
"LEO.KOMAROV","F","20122013","TOR",42,496.9,21.2,-0.619,-0.644,0.21,4.97,0.094,-5.33,0.78,-4.5
"LOGAN.COUTURE","F","20122013","S.J",48,658.1,27.2,0.351,0.326,-0.14,4.96,-0.062,3.58,-0.67,2.9
"LOUI.ERIKSSON","F","20122013","DAL",48,713.9,31,-0.241,-0.266,0.11,4.97,0.051,-3.17,0.61,-2.6
"LUBOMIR.VISNOVSKY","D","20122013","NYI",35,642.6,26.5,0.359,0.355,0.04,4.97,-0.005,3.8,-0.06,3.7
"LUCA.SBISA","D","20122013","ANA",41,692.6,28.9,-0.165,-0.17,-0.01,4.97,0.008,-1.96,0.09,-1.9
"LUKE.SCHENN","D","20122013","PHI",47,860.1,37.7,0.089,0.085,0.01,4.97,-0.003,1.22,-0.04,1.2
"MAGNUS.PAAJARVI","F","20122013","EDM",42,507.8,21.9,0.216,0.191,-0.08,4.97,-0.033,1.62,-0.28,1.3
"MANNY.MALHOTRA","F","20122013","VAN",9,72.6,3.1,-0.386,-0.411,-0.02,4.96,-0.004,-0.5,0,-0.5
"MARC-ANDRE.BERGERON","D","20122013","CAR",13,150.8,6.5,-0.684,-0.688,0.02,4.97,0.017,-1.73,0.04,-1.7
"MARC-ANDRE.BERGERON","D","20122013","T.B",12,116.1,5,0.577,0.573,0.19,4.97,0.055,1.11,0.11,1.2
"MARC-EDOUARD.VLASIC","D","20122013","S.J",48,863.3,35.7,0.282,0.278,-0.14,4.96,-0.064,4,-0.92,3.1
"MARCEL.GOC","F","20122013","FLA",42,595.6,24.8,0.184,0.159,-0.27,4.97,-0.096,1.58,-0.95,0.6
"MARC.METHOT","D","20122013","OTT",47,867.5,37.3,0.113,0.109,-0.16,4.96,-0.06,1.57,-0.87,0.7
"MARCO.SCANDELLA","D","20122013","MIN",6,79.3,3.4,0.583,0.579,-0.06,4.97,-0.024,0.77,-0.03,0.7
"MARC.STAAL","D","20122013","NYR",21,423.4,17.7,0.249,0.245,0.01,4.97,-0.005,1.73,-0.03,1.7
"MARCUS.FOLIGNO","F","20122013","BUF",47,554.9,23.6,0.255,0.23,-0.07,4.95,-0.033,2.12,-0.31,1.8
"MARCUS.JOHANSSON","F","20122013","WSH",34,468.8,19.9,0.418,0.393,0.04,4.97,-0.003,3.07,-0.02,3
"MARCUS.KRUGER","F","20122013","CHI",47,526.2,21.9,-0.418,-0.443,0.25,4.96,0.102,-3.88,0.89,-3
"MAREK.ZIDLICKY","D","20122013","N.J",48,802,34.3,-0.041,-0.045,-0.27,4.96,-0.084,-0.61,-1.12,-1.7
"MARIAN.GABORIK","F","20122013","CBJ",12,184.2,7.6,0.875,0.85,-0.03,4.95,-0.024,2.61,-0.07,2.5
"MARIAN.GABORIK","F","20122013","NYR",35,542.4,22.6,-0.381,-0.406,0.01,4.97,0.023,-3.67,0.2,-3.5
"MARIAN.HOSSA","F","20122013","CHI",40,543.3,22.7,-0.017,-0.042,0.25,4.96,0.084,-0.38,0.76,0.4
"MARK.BOROWIECKI","D","20122013","OTT",6,64.8,2.8,-0.214,-0.219,-0.16,4.96,-0.051,-0.24,-0.06,-0.3
"MARK.CUNDARI","D","20122013","CGY",4,67.5,2.9,0.007,0.003,-0.03,4.98,-0.009,0,-0.01,0
"MARK.EATON","D","20122013","PIT",23,367.8,15.8,0.013,0.009,0.26,4.97,0.082,0.05,0.51,0.6
"MARK.FAYNE","D","20122013","N.J",31,475.8,20.3,0.34,0.335,-0.27,4.96,-0.101,2.66,-0.8,1.9
"MARK.FISTRIC","D","20122013","EDM",25,328.1,14.1,-0.004,-0.008,-0.08,4.97,-0.025,-0.04,-0.13,-0.2
"MARK.FRASER","D","20122013","TOR",45,664.6,28.3,0.715,0.711,0.21,4.97,0.026,7.87,0.29,8.2
"MARK.GIORDANO","D","20122013","CGY",47,835.8,35.5,0.5,0.496,-0.03,4.98,-0.045,6.91,-0.62,6.3
"MARK.LETESTU","F","20122013","CBJ",46,596,24.7,0.099,0.074,-0.03,4.95,-0.014,0.74,-0.14,0.6
"MARK.OLVER","F","20122013","COL",32,277.1,11.7,-0.245,-0.27,-0.04,4.97,-0.008,-1.25,-0.04,-1.3
"MARK.PYSYK","D","20122013","BUF",19,284.3,12.1,-0.617,-0.621,-0.07,4.95,-0.007,-2.94,-0.03,-3
"MARK.STREIT","D","20122013","NYI",48,862.5,35.5,-0.192,-0.197,0.04,4.97,0.028,-2.82,0.4,-2.4
"MARK.STUART","D","20122013","WPG",42,598.9,24.7,-0.05,-0.054,0.06,4.97,0.022,-0.54,0.22,-0.3
"MARTIN.ERAT","F","20122013","NSH",36,540.4,22.3,-0.226,-0.251,-0.12,4.96,-0.027,-2.26,-0.24,-2.5
"MARTIN.ERAT","F","20122013","WSH",9,102.7,4.4,0.057,0.032,0.04,4.97,0.013,0.05,0.02,0.1
"MARTIN.HANZAL","F","20122013","ARI",39,571.2,24.1,0.002,-0.023,0,4.96,0,-0.22,0,-0.2
"MARTIN.HAVLAT","F","20122013","S.J",40,529.7,21.9,0.194,0.169,-0.14,4.96,-0.051,1.49,-0.45,1
"MARTIN.ST. LOUIS","F","20122013","T.B",48,814.8,34.8,0.216,0.191,0.19,4.97,0.048,2.6,0.65,3.2
"MARTY.REASONER","F","20122013","NYI",31,284.9,11.7,-0.206,-0.231,0.04,4.97,0.019,-1.1,0.09,-1
"MASON.RAYMOND","F","20122013","VAN",46,574.9,24.4,0.334,0.309,-0.02,4.96,-0.021,2.96,-0.2,2.8
"MATHIEU.PERREAULT","F","20122013","WSH",39,405,17.2,0.416,0.391,0.04,4.97,-0.001,2.64,0,2.6
"MATS.ZUCCARELLO","F","20122013","NYR",15,206.3,8.6,1.002,0.977,0.01,4.97,-0.013,3.36,-0.04,3.3
"MATT.BARTKOWSKI","D","20122013","BOS",11,145.9,6.1,-0.037,-0.041,0.04,4.97,0.013,-0.1,0.03,-0.1
"MATT.BELESKEY","F","20122013","ANA",42,454.3,19,0.052,0.027,-0.01,4.97,-0.003,0.2,-0.02,0.2
"MATT.CALVERT","F","20122013","CBJ",42,520.6,21.5,0.174,0.149,-0.03,4.95,-0.017,1.29,-0.15,1.1
"MATT.CARKNER","D","20122013","NYI",22,266.9,11,-0.017,-0.021,0.04,4.97,0.014,-0.09,0.06,0
"MATT.CARLE","D","20122013","T.B",48,873.1,37.3,-0.146,-0.15,0.19,4.97,0.072,-2.18,1.05,-1.1
"MATT.COOKE","F","20122013","PIT",48,586.2,25.1,-0.18,-0.205,0.26,4.97,0.093,-2.01,0.91,-1.1
"MATT.CULLEN","F","20122013","MIN",42,508.6,21.7,0.971,0.946,-0.06,4.97,-0.061,8.02,-0.52,7.5
"MATT.D'AGOSTINI","F","20122013","N.J",13,147,6.3,-0.515,-0.54,-0.27,4.96,-0.08,-1.32,-0.2,-1.5
"MATT.D'AGOSTINI","F","20122013","STL",16,173.6,7.4,-0.237,-0.262,0.01,4.96,0.006,-0.76,0.02,-0.7
"MATT.DUCHENE","F","20122013","COL",47,727.1,30.7,0.385,0.36,-0.04,4.97,-0.036,4.36,-0.44,3.9
"MATT.FRASER","F","20122013","DAL",12,132.2,5.7,-0.336,-0.361,0.11,4.97,0.039,-0.79,0.09,-0.7
"MATT.FRATTIN","F","20122013","TOR",25,314.4,13.4,0.373,0.348,0.21,4.97,0.058,1.82,0.3,2.1
"MATT.GILROY","D","20122013","NYR",15,139.8,5.8,-1.092,-1.096,0.01,4.97,0.017,-2.55,0.04,-2.5
"MATT.GREENE","D","20122013","L.A",5,64.6,2.7,0.214,0.21,0,4.96,-0.001,0.23,0,0.2
"MATT.HALISCHUK","F","20122013","NSH",36,394.9,16.3,0.244,0.219,-0.12,4.96,-0.046,1.44,-0.3,1.1
"MATT.HENDRICKS","F","20122013","WSH",48,473.8,20.1,-0.41,-0.435,0.04,4.97,0.03,-3.44,0.24,-3.2
"MATTHEW.LOMBARDI","F","20122013","ANA",7,82.9,3.5,-0.944,-0.969,-0.01,4.97,0.005,-1.34,0.01,-1.3
"MATTHEW.LOMBARDI","F","20122013","ARI",21,256.1,10.8,-0.016,-0.041,0,4.96,0,-0.18,0,-0.2
"MATT.HUNWICK","D","20122013","COL",43,757.1,32,0.14,0.136,-0.04,4.97,-0.023,1.71,-0.29,1.4
"MATT.IRWIN","D","20122013","S.J",38,647,26.8,0.082,0.078,-0.14,4.96,-0.048,0.84,-0.52,0.3
"MATT.KASSIAN","F","20122013","OTT",15,95.7,4.1,0.236,0.211,-0.16,4.96,-0.054,0.34,-0.09,0.2
"MATT.MARTIN","F","20122013","NYI",48,474.3,19.5,-0.277,-0.302,0.04,4.97,0.025,-2.38,0.2,-2.2
"MATT.MOULSON","F","20122013","NYI",47,728.6,30,0.142,0.117,0.04,4.97,0.006,1.41,0.08,1.5
"MATT.NISKANEN","D","20122013","PIT",40,680.5,29.2,-0.267,-0.271,0.26,4.97,0.099,-3.08,1.12,-2
"MATT.READ","F","20122013","PHI",42,582.4,25.5,0.179,0.154,0.01,4.97,-0.004,1.49,-0.04,1.5
"MATT.STAJAN","F","20122013","CGY",43,622.7,26.4,0.432,0.408,-0.03,4.98,-0.031,4.23,-0.32,3.9
"MATT.TENNYSON","D","20122013","S.J",4,62,2.6,1.55,1.545,-0.14,4.96,-0.052,1.6,-0.05,1.5
"MAXIM.LAPIERRE","F","20122013","VAN",48,516.4,21.9,-0.247,-0.272,-0.02,4.96,0.006,-2.34,0.05,-2.3
"MAX.PACIORETTY","F","20122013","MTL",44,575.4,25.2,0.483,0.458,0.15,4.96,0.024,4.4,0.23,4.6
"MAX.REINHART","F","20122013","CGY",11,137.9,5.9,0.183,0.158,-0.03,4.98,-0.011,0.36,-0.03,0.3
"MAX.TALBOT","F","20122013","PHI",35,404.7,17.7,0.004,-0.021,0.01,4.97,0.004,-0.14,0.03,-0.1
"MICHAEL.DEL ZOTTO","D","20122013","NYR",46,848,35.4,0.073,0.069,0.01,4.97,-0.001,0.98,-0.01,1
"MICHAEL.FROLIK","F","20122013","CHI",45,440.3,18.4,0.072,0.047,0.25,4.96,0.08,0.34,0.59,0.9
"MICHAEL.GRABNER","F","20122013","NYI",45,533.4,22,0.114,0.089,0.04,4.97,0.01,0.8,0.09,0.9
"MICHAEL.KOSTKA","D","20122013","TOR",35,619.9,26.4,-0.652,-0.656,0.21,4.97,0.102,-6.78,1.05,-5.7
"MICHAEL.RYDER","F","20122013","DAL",19,244.5,10.6,0.162,0.137,0.11,4.97,0.032,0.56,0.13,0.7
"MICHAEL.RYDER","F","20122013","MTL",27,342.3,15,-0.07,-0.095,0.15,4.96,0.051,-0.54,0.29,-0.3
"MICHAEL.STONE","D","20122013","ARI",40,570.4,24,-0.013,-0.017,0,4.96,0,-0.16,0,-0.2
"MICHAL.HANDZUS","F","20122013","CHI",11,112.3,4.7,1.19,1.165,0.25,4.96,0.071,2.18,0.13,2.3
"MICHAL.HANDZUS","F","20122013","S.J",28,308.4,12.8,-0.503,-0.528,-0.14,4.96,-0.03,-2.71,-0.15,-2.9
"MICHAL.ROZSIVAL","D","20122013","CHI",27,440.2,18.4,0.757,0.753,0.25,4.96,0.054,5.53,0.4,5.9
"MIKAEL.BACKLUND","F","20122013","CGY",32,422.9,17.9,-0.013,-0.038,-0.03,4.98,-0.008,-0.27,-0.06,-0.3
"MIKAEL.GRANLUND","F","20122013","MIN",27,307.4,13.1,-0.559,-0.584,-0.06,4.97,-0.005,-2.99,-0.02,-3
"MIKA.ZIBANEJAD","F","20122013","OTT",42,475.5,20.4,0.415,0.39,-0.16,4.96,-0.068,3.09,-0.54,2.6
"MIKE.BROWN","F","20122013","EDM",27,231.9,10,-0.78,-0.805,-0.08,4.97,-0.009,-3.11,-0.03,-3.1
"MIKE.CAMMALLERI","F","20122013","CGY",44,619.1,26.3,-0.161,-0.186,-0.03,4.98,0.001,-1.92,0.01,-1.9
"MIKE.FISHER","F","20122013","NSH",38,567.9,23.4,0.059,0.034,-0.12,4.96,-0.04,0.32,-0.38,-0.1
"MIKE.GREEN","D","20122013","WSH",35,681.2,28.9,-0.187,-0.191,0.04,4.97,0.024,-2.17,0.27,-1.9
"MIKE.KNUBLE","F","20122013","PHI",28,300.1,13.2,-0.139,-0.164,0.01,4.97,0.008,-0.82,0.04,-0.8
"MIKE.LUNDIN","D","20122013","OTT",11,153.4,6.6,-0.387,-0.391,-0.16,4.96,-0.047,-1,-0.12,-1.1
"MIKE.RIBEIRO","F","20122013","WSH",48,669.8,28.4,0.02,-0.004,0.04,4.97,0.013,-0.05,0.15,0.1
"MIKE.RICHARDS","F","20122013","L.A",48,583.7,24.6,-0.04,-0.065,0,4.96,0.004,-0.63,0.03,-0.6
"MIKE.RUPP","F","20122013","MIN",32,274.4,11.7,-0.185,-0.21,-0.06,4.97,-0.015,-0.96,-0.07,-1
"MIKE.SANTORELLI","F","20122013","FLA",24,259.3,10.8,-0.4,-0.425,-0.27,4.97,-0.079,-1.84,-0.34,-2.2
"MIKE.SANTORELLI","F","20122013","WPG",10,133.4,5.5,-1.101,-1.126,0.06,4.97,0.032,-2.5,0.07,-2.4
"MIKE.WEAVER","D","20122013","FLA",27,447.6,18.7,0.399,0.395,-0.27,4.97,-0.103,2.94,-0.77,2.2
"MIKE.WEBER","D","20122013","BUF",42,641.8,27.3,-0.082,-0.086,-0.07,4.95,-0.018,-0.92,-0.19,-1.1
"MIKHAIL.GRABOVSKI","F","20122013","TOR",48,653.9,27.9,-0.16,-0.185,0.21,4.97,0.077,-2.02,0.84,-1.2
"MIKHAIL.GRIGORENKO","F","20122013","BUF",25,239.1,10.2,0.146,0.121,-0.07,4.95,-0.025,0.48,-0.1,0.4
"MIKKEL.BOEDKER","F","20122013","ARI",48,689.4,29.1,0.059,0.034,0,4.96,-0.003,0.4,-0.04,0.4
"MIKKO.KOIVU","F","20122013","MIN",48,728.3,31.1,-0.018,-0.043,-0.06,4.97,-0.017,-0.53,-0.21,-0.7
"MILAN.HEJDUK","F","20122013","COL",29,317.7,13.4,-0.31,-0.335,-0.04,4.97,-0.005,-1.77,-0.03,-1.8
"MILAN.LUCIC","F","20122013","BOS",46,673.5,28,0.396,0.371,0.04,4.97,-0.008,4.17,-0.09,4.1
"MILAN.MICHALEK","F","20122013","OTT",23,317.4,13.6,0.426,0.401,-0.16,4.96,-0.063,2.12,-0.33,1.8
"NAIL.YAKUPOV","F","20122013","EDM",48,568.6,24.5,0.26,0.235,-0.08,4.97,-0.036,2.23,-0.34,1.9
"NATE.PROSSER","D","20122013","MIN",17,174.7,7.5,-0.14,-0.144,-0.06,4.97,-0.018,-0.42,-0.05,-0.5
"NATE.THOMPSON","F","20122013","T.B",45,522.9,22.3,-0.266,-0.291,0.19,4.97,0.074,-2.54,0.65,-1.9
"NATHAN.BEAULIEU","D","20122013","MTL",6,78.6,3.4,1.73,1.726,0.15,4.96,0.036,2.26,0.05,2.3
"NATHAN.GERBE","F","20122013","BUF",42,475.4,20.2,-0.323,-0.348,-0.07,4.95,-0.008,-2.76,-0.06,-2.8
"NATHAN.HORTON","F","20122013","BOS",43,621.8,25.9,0.132,0.107,0.04,4.97,0.007,1.11,0.08,1.2
"NAZEM.KADRI","F","20122013","TOR",48,640.1,27.3,0.716,0.691,0.21,4.97,0.029,7.38,0.31,7.7
"NICK.BJUGSTAD","F","20122013","FLA",11,154.7,6.4,-0.476,-0.501,-0.27,4.97,-0.081,-1.29,-0.21,-1.5
"NICK.BONINO","F","20122013","ANA",27,338.7,14.1,-0.295,-0.32,-0.01,4.97,0.007,-1.81,0.04,-1.8
"NICK.DRAZENOVIC","F","20122013","CBJ",8,71.3,2.9,-0.79,-0.815,-0.03,4.95,-0.006,-0.97,-0.01,-1
"NICK.FOLIGNO","F","20122013","CBJ",45,644,26.6,-0.024,-0.049,-0.03,4.95,-0.008,-0.53,-0.09,-0.6
"NICK.JOHNSON","F","20122013","ARI",17,168,7.1,0.219,0.194,0,4.96,-0.004,0.54,-0.01,0.5
"NICKLAS.BACKSTROM","F","20122013","WSH",48,692.7,29.4,0.22,0.195,0.04,4.97,0.001,2.25,0.02,2.3
"NICKLAS.GROSSMANN","D","20122013","PHI",30,451.1,19.8,-0.21,-0.214,0.01,4.97,0.012,-1.61,0.09,-1.5
"NICK.LEDDY","D","20122013","CHI",48,698.5,29.1,-0.103,-0.107,0.25,4.96,0.088,-1.25,1.03,-0.2
"NICK.SCHULTZ","D","20122013","EDM",48,767.1,33,-0.2,-0.204,-0.08,4.97,-0.011,-2.61,-0.14,-2.7
"NICK.SPALING","F","20122013","NSH",47,625.6,25.8,-0.351,-0.376,-0.12,4.96,-0.019,-3.92,-0.2,-4.1
"NICOLAS.BLANCHARD","F","20122013","CAR",9,75.6,3.2,-0.834,-0.859,0.02,4.97,0.013,-1.08,0.02,-1.1
"NIK.ANTROPOV","F","20122013","WPG",40,539.2,22.3,0.145,0.12,0.06,4.97,0.014,1.08,0.13,1.2
"NIKITA.NIKITIN","D","20122013","CBJ",38,636.8,26.3,0.173,0.169,-0.03,4.95,-0.02,1.79,-0.21,1.6
"NIKLAS.HJALMARSSON","D","20122013","CHI",46,815.6,34,-0.025,-0.029,0.25,4.96,0.084,-0.39,1.14,0.7
"NIKLAS.KRONWALL","D","20122013","DET",48,846.6,36.2,0.04,0.036,-0.1,4.96,-0.035,0.5,-0.49,0
"NIKOLAY.KULEMIN","F","20122013","TOR",48,665.2,28.4,0.106,0.081,0.21,4.97,0.062,0.9,0.69,1.6
"NOLAN.YONKMAN","D","20122013","FLA",7,66,2.8,0.106,0.102,-0.27,4.97,-0.088,0.11,-0.1,0
"OLIVER.EKMAN-LARSSON","D","20122013","ARI",48,864.7,36.4,0.054,0.05,0,4.96,-0.005,0.71,-0.07,0.6
"OLIVER.LAURIDSEN","D","20122013","PHI",15,209.9,9.2,0.754,0.75,0.01,4.97,-0.01,2.62,-0.04,2.6
"OLLI.JOKINEN","F","20122013","WPG",45,656.1,27.1,-0.353,-0.378,0.06,4.97,0.04,-4.13,0.44,-3.7
"ONDREJ.PALAT","F","20122013","T.B",14,147.9,6.3,0.425,0.4,0.19,4.97,0.056,0.99,0.14,1.1
"P.A..PARENTEAU","F","20122013","COL",48,760.2,32.1,0.196,0.171,-0.04,4.97,-0.025,2.17,-0.32,1.9
"PASCAL.DUPUIS","F","20122013","PIT",48,697.8,29.9,0.662,0.637,0.26,4.97,0.044,7.41,0.52,7.9
"PATRICE.BERGERON","F","20122013","BOS",42,608.5,25.3,0.191,0.166,0.04,4.97,0.004,1.69,0.04,1.7
"PATRIC.HORNQVIST","F","20122013","NSH",24,313.7,12.9,-0.291,-0.316,-0.12,4.96,-0.03,-1.65,-0.16,-1.8
"PATRICK.BORDELEAU","F","20122013","COL",46,283.1,12,-0.193,-0.218,-0.04,4.97,-0.009,-1.03,-0.04,-1.1
"PATRICK.DWYER","F","20122013","CAR",46,583,25,0.108,0.083,0.02,4.97,0.004,0.81,0.03,0.8
"PATRICK.EAVES","F","20122013","DET",34,318.5,13.6,0.013,-0.012,-0.1,4.96,-0.032,-0.06,-0.17,-0.2
"PATRICK.KALETA","F","20122013","BUF",34,284.4,12.1,-0.651,-0.676,-0.07,4.95,-0.006,-3.2,-0.03,-3.2
"PATRICK.KANE","F","20122013","CHI",47,780.5,32.5,0.465,0.44,0.25,4.96,0.053,5.73,0.69,6.4
"PATRICK.MARLEAU","F","20122013","S.J",48,673.2,27.9,0.157,0.132,-0.14,4.96,-0.051,1.48,-0.57,0.9
"PATRICK.MAROON","F","20122013","ANA",13,117.6,4.9,0.047,0.022,-0.01,4.97,-0.002,0.04,0,0
"PATRICK.SHARP","F","20122013","CHI",28,406.9,17,-0.104,-0.129,0.25,4.96,0.086,-0.87,0.59,-0.3
"PATRICK.WIERCIOCH","D","20122013","OTT",42,540.7,23.2,0.15,0.146,-0.16,4.96,-0.059,1.32,-0.53,0.8
"PATRIK.BERGLUND","F","20122013","STL",48,616.6,26.1,0.135,0.11,0.01,4.96,-0.004,1.13,-0.04,1.1
"PATRIK.ELIAS","F","20122013","N.J",48,625.2,26.7,0.088,0.063,-0.27,4.96,-0.09,0.65,-0.94,-0.3
"PAUL.BISSONNETTE","F","20122013","ARI",28,151.6,6.4,0.931,0.906,0,4.96,-0.013,2.29,-0.03,2.3
"PAUL.GAUSTAD","F","20122013","NSH",23,277.3,11.4,-0.295,-0.32,-0.12,4.96,-0.031,-1.48,-0.14,-1.6
"PAUL.MARTIN","D","20122013","PIT",34,633.2,27.1,0.094,0.09,0.26,4.97,0.078,0.95,0.82,1.8
"PAUL.POSTMA","D","20122013","WPG",34,449.8,18.6,-0.153,-0.157,0.06,4.97,0.025,-1.18,0.19,-1
"PAUL.STASTNY","F","20122013","COL",40,569.5,24.1,-0.217,-0.242,-0.04,4.97,-0.002,-2.29,-0.02,-2.3
"PAVEL.DATSYUK","F","20122013","DET",47,698.5,29.9,0.486,0.461,-0.1,4.96,-0.06,5.37,-0.7,4.7
"PETER.HARROLD","D","20122013","N.J",23,349,14.9,-0.515,-0.519,-0.27,4.96,-0.071,-3.02,-0.42,-3.4
"PETER.HOLLAND","F","20122013","ANA",21,222.9,9.3,0.348,0.323,-0.01,4.97,-0.008,1.2,-0.03,1.2
"PETER.MUELLER","F","20122013","FLA",43,583.8,24.3,0.199,0.174,-0.27,4.97,-0.096,1.69,-0.94,0.8
"PETER.REGIN","F","20122013","OTT",27,256,11,0.092,0.067,-0.16,4.96,-0.054,0.28,-0.23,0.1
"PHILIP.LARSEN","D","20122013","DAL",32,436.6,19,-0.659,-0.663,0.11,4.97,0.06,-4.83,0.44,-4.4
"PHIL.KESSEL","F","20122013","TOR",48,771,32.9,0.105,0.08,0.21,4.97,0.062,1.03,0.79,1.8
"PIERRE-CEDRIC.LABRIE","F","20122013","T.B",19,161.9,6.9,-0.516,-0.541,0.19,4.97,0.069,-1.46,0.19,-1.3
"PIERRE-MARC.BOUCHARD","F","20122013","MIN",43,508.3,21.7,0.335,0.31,-0.06,4.97,-0.034,2.63,-0.28,2.3
"P.K..SUBBAN","D","20122013","MTL",42,705,30.9,0.31,0.306,0.15,4.96,0.029,3.6,0.34,3.9
"QUINTON.HOWDEN","F","20122013","FLA",18,185,7.7,-0.598,-0.623,-0.27,4.97,-0.078,-1.92,-0.24,-2.2
"RADEK.DVORAK","F","20122013","ANA",9,106.5,4.4,-0.27,-0.295,-0.01,4.97,0,-0.52,0,-0.5
"RADEK.MARTINEK","D","20122013","NYI",13,202,8.3,-0.335,-0.339,0.04,4.97,0.019,-1.14,0.06,-1.1
"RADIM.VRBATA","F","20122013","ARI",34,490.6,20.7,-0.016,-0.041,0,4.96,0,-0.34,0,-0.3
"RADKO.GUDAS","D","20122013","T.B",22,350.9,15,0.029,0.025,0.19,4.97,0.06,0.15,0.35,0.5
"RAFFI.TORRES","F","20122013","ARI",28,323.1,13.6,0.085,0.06,0,4.96,-0.003,0.32,-0.02,0.3
"RAFFI.TORRES","F","20122013","S.J",11,147.1,6.1,0.326,0.301,-0.14,4.96,-0.047,0.74,-0.12,0.6
"RAPHAEL.DIAZ","D","20122013","MTL",23,339.8,14.9,-0.461,-0.465,0.15,4.96,0.062,-2.63,0.35,-2.3
"RAY.WHITNEY","F","20122013","DAL",32,488.7,21.2,0.258,0.233,0.11,4.97,0.025,1.9,0.2,2.1
"REILLY.SMITH","F","20122013","DAL",37,349.9,15.2,-0.389,-0.414,0.11,4.97,0.047,-2.41,0.28,-2.1
"RENE.BOURQUE","F","20122013","MTL",27,349.2,15.3,-0.297,-0.322,0.15,4.96,0.058,-1.88,0.34,-1.5
"RICHARD.PANIK","F","20122013","T.B",25,259.3,11.1,0.113,0.088,0.19,4.97,0.059,0.38,0.26,0.6
"RICH.CLUNE","F","20122013","NSH",47,431.1,17.8,0.077,0.052,-0.12,4.96,-0.04,0.37,-0.29,0.1
"RICH.PEVERLEY","F","20122013","BOS",47,539.9,22.5,-0.521,-0.546,0.04,4.97,0.038,-4.91,0.34,-4.6
"RICK.NASH","F","20122013","NYR",44,701.3,29.3,0.471,0.446,0.01,4.97,-0.022,5.22,-0.26,5
