"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"JOSH.ARCHIBALD","F","20182019","ARI",68,921.6,786.5,4,106.6,1.8,0,-0.4,1.4,2.8,0.5
"JOSH.BAILEY","F","20182019","NYI",82,1379.9,1140.4,198.1,2,4.6,1.2,0,-0.1,5.8,1
"JOSH.BROWN","D","20182019","FLA",37,492.1,457.9,1.1,31.1,-2.4,0,-0.7,0.1,-3,-0.5
"JOSH.CURRIE","F","20182019","EDM",21,182.4,181.7,1.1,0,1.7,0,0,0.1,1.8,0.3
"JOSH.LEIVO","F","20182019","TOR",27,284.4,231.7,45,0,1.3,0.3,0,0.5,2,0.4
"JOSH.LEIVO","F","20182019","VAN",49,781.8,640.6,126.4,0.6,5,-1.1,0,-0.1,3.9,0.7
"JOSH.MAHURA","D","20182019","ANA",17,243.2,224.8,14.9,1.6,-4.8,0.8,0,0.2,-3.9,-0.7
"JOSH.MANSON","D","20182019","ANA",74,1647.8,1381.7,9.1,228.3,-0.4,-0.1,0.4,-1.3,-1.4,-0.2
"JOSH.MORRISSEY","D","20182019","WPG",59,1322,1027.8,100.9,165.3,6.9,1.4,-1.5,1.6,8.3,1.4
"JOSHUA.HO-SANG","F","20182019","NYI",10,145.2,125.5,19.2,0,0.7,0.7,0,0.4,1.8,0.3
"J.T..BROWN","F","20182019","MIN",56,503.9,494,0.6,12.8,2.4,0,-0.3,-0.2,1.9,0.3
"J.T..COMPHER","F","20182019","COL",66,1150.7,789.4,197.3,122.8,-2.5,1.9,-2,0.2,-2.4,-0.4
"J.T..MILLER","F","20182019","T.B",75,1099.9,880.6,187.3,1.6,7.1,5.5,0,0.7,13.3,2.3
"JUHO.LAMMIKKO","F","20182019","FLA",40,437.3,362.1,3.1,69.3,-1.3,0,0.1,-0.1,-1.3,-0.2
"JUJHAR.KHAIRA","F","20182019","EDM",60,754,653.8,22.5,68.9,2.3,-0.2,-0.4,-0.8,0.9,0.2
"JULIUS.HONKA","D","20182019","DAL",29,397.7,374.4,12.1,7,3.9,-0.2,-0.1,0.1,3.7,0.6
"JUSTIN.ABDELKADER","F","20182019","DET",71,1092.7,892,42.6,131.8,-9.7,0.3,1.2,0.2,-7.9,-1.4
"JUSTIN.BAILEY","F","20182019","PHI",11,60.4,63.1,0,0,0,0,0,0,0,0
"JUSTIN.BRAUN","D","20182019","S.J",78,1583.9,1378.3,8.1,176.9,-7.5,0.2,-2,0.3,-9.1,-1.6
"JUSTIN.DOWLING","F","20182019","DAL",11,139.3,127.9,10.9,0,0.3,0.5,0,0.1,0.9,0.2
"JUSTIN.FALK","D","20182019","OTT",10,129.2,117.7,0.1,11.2,-1.7,0,0.1,-0.2,-1.9,-0.3
"JUSTIN.FAULK","D","20182019","CAR",82,1831.4,1421,237.6,139.9,0.2,2.2,-0.9,-0.9,0.6,0.1
"JUSTIN.HOLL","D","20182019","TOR",11,137.5,136.8,0.5,0,-0.9,0,0,0.3,-0.7,-0.1
"JUSTIN.SCHULTZ","D","20182019","PIT",29,594.5,509.9,69.5,3.9,-3.6,2.3,0,0.8,-0.4,-0.1
"JUSTIN.WILLIAMS","F","20182019","CAR",82,1430.3,1161.7,219,1.4,7.5,3,0,2,12.5,2.2
"JUUSO.RIIKOLA","D","20182019","PIT",37,617.2,558.8,36.1,3,0.6,0.5,0,0.6,1.8,0.3
"JUUSO.VALIMAKI","D","20182019","CGY",24,371.6,333.6,4.1,30.7,-2,0,-0.6,0,-2.6,-0.4
"KAILER.YAMAMOTO","F","20182019","EDM",17,222,197,15.4,6.8,-2.6,0,-0.2,1,-1.8,-0.3
"KALLE.KOSSILA","F","20182019","ANA",8,82.4,66.7,1,14.8,-0.3,0,-0.5,-0.5,-1.2,-0.2
"KARL.ALZNER","D","20182019","MTL",9,155.7,135.5,0.4,19.1,0.3,0,0,0.4,0.7,0.1
"KARSON.KUHLMAN","F","20182019","BOS",11,133.6,125.4,0,8.1,3.6,0,-0.1,-0.1,3.4,0.6
"KASPERI.KAPANEN","F","20182019","TOR",78,1291,1086.9,61.9,124.2,7.3,0.3,0.7,-0.2,8.1,1.4
"KEITH.YANDLE","D","20182019","FLA",82,1840.4,1459.5,289.2,30.9,-0.6,5.5,-0.4,0.5,5,0.9
"KENNY.AGOSTINO","F","20182019","MTL",36,402.1,364.6,34.4,0.7,2.1,0.6,0,-0.4,2.3,0.4
"KENNY.AGOSTINO","F","20182019","N.J",27,411.1,356.6,42.3,1.6,1.1,0.1,0,-0.4,0.8,0.1
"KEVAN.MILLER","D","20182019","BOS",39,692.1,614.6,2.2,69.2,0.3,0,1.4,0.3,2,0.4
"KEVIN.CONNAUTON","D","20182019","ARI",50,917.6,764.2,5.6,137.3,-1.5,-0.1,-0.6,0.6,-1.6,-0.3
"KEVIN.FIALA","F","20182019","MIN",19,335.1,268.6,58.5,0.2,-4,-0.4,0,-0.2,-4.6,-0.8
"KEVIN.FIALA","F","20182019","NSH",64,961.7,818.5,124,0.8,-1.5,0.3,0,-0.3,-1.5,-0.3
"KEVIN.GRAVEL","D","20182019","EDM",36,529.5,469.2,0.4,56.9,1.6,0,0.8,1,3.4,0.6
"KEVIN.HAYES","F","20182019","NYR",51,990.2,728.2,125.8,100.7,6.9,0.9,0.5,2,10.3,1.8
"KEVIN.HAYES","F","20182019","WPG",20,305.7,253.4,22.2,23.8,2.1,0.4,0,0.1,2.6,0.4
"KEVIN.LABANC","F","20182019","S.J",82,1149.6,940.5,188.3,1.6,2.8,1.9,0,-1.1,3.6,0.6
"KEVIN.ROONEY","F","20182019","N.J",41,517.1,425.6,1.5,76.6,2.8,0,0.9,0.7,4.3,0.8
"KEVIN.SHATTENKIRK","D","20182019","NYR",73,1381,1146.3,176.3,31.7,1.8,-3,-1,1.3,-0.9,-0.1
"KIEFER.SHERWOOD","F","20182019","ANA",50,563.2,545.5,6.2,13.7,-0.7,-0.1,0.2,0.3,-0.3,-0.1
"KORBINIAN.HOLZER","D","20182019","ANA",22,353.5,290.2,0.8,54.5,3.9,0,-1.5,0.2,2.7,0.5
"KRIS.LETANG","D","20182019","PIT",65,1681.8,1279.4,207.7,132.7,9.5,1.4,2.3,0.6,13.8,2.4
"KRIS.RUSSELL","D","20182019","EDM",72,1470.8,1300.3,16.4,138.1,3.8,-0.4,-1.8,0.9,2.5,0.4
"KURTIS.GABRIEL","F","20182019","N.J",22,162,160.4,0.3,0.1,0.6,0,0,-2.1,-1.5,-0.3
"KURTIS.MACDERMID","D","20182019","L.A",11,102.8,97.7,0.5,4.5,0.4,0,0,-0.1,0.4,0.1
"KYLE.BRODZIAK","F","20182019","EDM",70,818.4,683.1,8.1,115.5,-3.8,0,-0.4,-0.2,-4.4,-0.8
"KYLE.CLIFFORD","F","20182019","L.A",72,755.1,729.7,15.4,0.9,2.4,-0.1,0,-1.6,0.8,0.1
"KYLE.CONNOR","F","20182019","WPG",82,1578.6,1196.6,280.3,56,6,3.6,-0.8,0.2,9,1.6
"KYLE.OKPOSO","F","20182019","BUF",78,1075.2,905.6,146.1,1.1,1.9,0.6,0,-1.3,1.1,0.2
"KYLE.PALMIERI","F","20182019","N.J",74,1339.7,1022.4,237.2,20.3,9.4,0.4,-0.1,0.5,10.3,1.8
"KYLE.TURRIS","F","20182019","NSH",55,863.1,727.4,121,1.5,-0.5,-0.4,0,-1.5,-2.4,-0.4
"LARS.ELLER","F","20182019","WSH",81,1339,1008,102.8,186.3,4.5,-1.7,0.6,0.4,3.8,0.7
"LAWRENCE.PILUT","D","20182019","BUF",33,574.8,541.1,19.3,10.1,4.2,-0.3,-0.2,0.2,3.9,0.7
"LAWSON.CROUSE","F","20182019","ARI",81,1048.8,918.5,6.7,103.5,0.5,-0.1,-1.2,0.9,0.1,0
"LEO.KOMAROV","F","20182019","NYI",82,1139.1,969.5,5.6,136.6,4,-0.1,-0.4,-1.5,2.1,0.4
"LEON.DRAISAITL","F","20182019","EDM",82,1852.2,1434,270.8,92,12,4.1,0.5,1.5,18.1,3.2
"LIAS.ANDERSSON","F","20182019","NYR",42,450.1,418.7,2.3,27.6,-4.6,0,0.6,-0.5,-4.4,-0.8
"LIBOR.HAJEK","D","20182019","NYR",5,82.6,77.3,0.7,4.6,1.5,0,0,-0.6,0.9,0.2
"LIBOR.SULAK","D","20182019","DET",6,116.3,102.8,0.1,12.9,-1.6,0,-0.1,-0.1,-1.7,-0.3
"LOGAN.COUTURE","F","20182019","S.J",81,1506.2,1097.8,230.3,125.6,6.8,2.6,-1.5,1,8.9,1.6
"LOUI.ERIKSSON","F","20182019","VAN",81,1134.7,923.6,101.5,95.5,-2.5,-1.9,1.2,-0.8,-4,-0.7
"LUCA.SBISA","D","20182019","NYI",9,139.2,122.7,0,15.8,-1.8,0,0.3,-0.2,-1.7,-0.3
"LUCAS.WALLMARK","F","20182019","CAR",81,1198.2,1005.3,100.1,69.3,-2.1,0.4,-0.4,-1.8,-3.8,-0.7
"LUKAS.RADIL","F","20182019","S.J",36,384.6,374.7,1,0,3.4,0,0,0.8,4.2,0.7
"LUKAS.SEDLAK","F","20182019","CBJ",47,422.9,391,2.8,27.1,1.4,0,0.1,0.8,2.4,0.4
"LUKE.GLENDENING","F","20182019","DET",78,1232.8,1003.6,10.7,195.6,4.2,-0.2,-1.5,0.2,2.6,0.5
"LUKE.JOHNSON","F","20182019","CHI",15,162.2,135.8,5,20,-2.1,0.1,0.1,-0.5,-2.5,-0.4
"LUKE.KUNIN","F","20182019","MIN",49,778.2,624.9,61.4,69,3.5,-1.9,-1.2,0.2,0.6,0.1
"LUKE.SCHENN","D","20182019","ANA",8,95.8,87.3,0,8.2,-2.6,0,-0.2,-0.1,-2.8,-0.5
"LUKE.SCHENN","D","20182019","VAN",18,265.7,241.5,0,23.7,-1.9,0,0.1,0.3,-1.5,-0.3
"LUKE.WITKOWSKI","F","20182019","DET",34,326.3,304.2,0.5,21.2,0.4,0,0.3,-0.1,0.6,0.1
"MACKENZIE.MACEACHERN","F","20182019","STL",29,232.9,231.9,0.1,0.3,-0.6,0,0,-0.3,-0.9,-0.2
"MACKENZIE.WEEGAR","D","20182019","FLA",64,1083.4,968.4,17.6,92.4,2.1,0.2,-0.1,0.4,2.6,0.5
"MADISON.BOWEY","D","20182019","DET",17,309.2,276.9,0.5,25.6,-0.9,0,-0.3,-0.2,-1.4,-0.2
"MADISON.BOWEY","D","20182019","WSH",33,453.4,427.9,1.5,21.6,-2.5,0,0.5,-1.3,-3.3,-0.6
"MAGNUS.PAAJARVI","F","20182019","OTT",80,1077.5,902.6,7.4,153.3,-0.5,-0.1,-0.7,0.5,-0.9,-0.2
"MARC-EDOUARD.VLASIC","D","20182019","S.J",72,1515.1,1250.7,54.5,185.9,-2.3,0.5,-0.8,1.9,-0.7,-0.1
"MARC.METHOT","D","20182019","DAL",9,152.5,136,0.1,14.7,-1.5,0,0.4,-0.1,-1.3,-0.2
"MARCO.SCANDELLA","D","20182019","BUF",63,1109.5,960.5,5.3,126.2,-6.2,0,1.2,-0.5,-5.5,-1
"MARC.STAAL","D","20182019","NYR",79,1534.2,1277.5,2.1,227.9,-4.3,0,-4.3,0.4,-8.2,-1.4
"MARCUS.FOLIGNO","F","20182019","MIN",82,981.4,817.2,3.7,144.6,7.2,0.1,2.8,-0.9,9.2,1.6
"MARCUS.JOHANSSON","F","20182019","BOS",10,134.1,116.4,14.9,0,-1.7,-0.2,0,0.2,-1.7,-0.3
"MARCUS.JOHANSSON","F","20182019","N.J",48,789.3,624.9,124.5,1.5,0.2,0,0,1.2,1.5,0.3
"MARCUS.KRUGER","F","20182019","CHI",74,770.5,625.8,1.6,131.6,4.3,0,-1,-1.2,2.1,0.4
"MARCUS.PETTERSSON","D","20182019","ANA",27,378.5,340.4,3.6,31.6,0.2,0,-0.4,0,-0.3,0
"MARCUS.PETTERSSON","D","20182019","PIT",57,1022.8,903.2,68.3,36.8,6.3,1,0,0.1,7.4,1.3
"MARCUS.SORENSEN","F","20182019","S.J",80,1037,918,23.9,83.4,5.1,-0.3,-0.8,2.7,6.6,1.2
"MARIO.KEMPE","F","20182019","ARI",52,577.3,531.4,2.2,37.7,1.7,0,0.5,0.6,2.8,0.5
"MARK.BARBERIO","D","20182019","COL",12,182.7,152.4,0,30.1,-2,0,0.9,0.2,-0.9,-0.2
"MARK.BOROWIECKI","D","20182019","OTT",53,825.2,736.5,1,75.5,-3,0,0.8,-1.8,-3.9,-0.7
"MARK.GIORDANO","D","20182019","CGY",78,1890.7,1374.7,256.2,202.8,15.4,3.3,0.7,-1.6,17.8,3.1
"MARK.JANKOWSKI","F","20182019","CGY",79,1003.9,819.1,20.4,150.8,1.5,-0.4,2.4,0.3,3.9,0.7
"MARK.PYSYK","D","20182019","FLA",70,1278.8,1143.3,3.8,123.2,2.2,0.1,-1.2,-0.5,0.6,0.1
"MARK.SCHEIFELE","F","20182019","WPG",82,1792.7,1345.9,289.3,92.2,3.6,2.7,-1.1,4.6,9.8,1.7
"MARK.STONE","F","20182019","OTT",59,1212.4,939.4,153.5,75.3,16.6,2.8,1.6,0.6,21.6,3.8
"MARK.STONE","F","20182019","VGK",18,317.7,265,38.8,7.7,2.6,-0.5,0.1,1.5,3.6,0.6
"MARKUS.GRANLUND","F","20182019","VAN",77,1158.2,833.2,120.2,182.4,-1,0.2,0.1,-0.1,-0.8,-0.1
"MARKUS.HANNIKAINEN","F","20182019","CBJ",44,417,403.4,2.7,7.2,-3.5,0,0,1,-2.5,-0.4
"MARKUS.NUTIVAARA","D","20182019","CBJ",80,1407.1,1375.8,13.5,13.1,3.4,0.1,-0.2,3.1,6.4,1.1
"MARTIN.FRK","F","20182019","DET",30,275.6,242.6,31.6,0.2,-1.6,-0.1,0,-0.3,-2,-0.4
"MARTIN.HANZAL","F","20182019","DAL",7,90,64.2,13.5,8.6,-1.3,0.5,0,-0.4,-1.1,-0.2
"MARTIN.MARINCIN","D","20182019","TOR",24,364.8,327.8,0.7,34.4,0.5,0,1.3,-0.4,1.4,0.2
"MARTIN.NECAS","F","20182019","CAR",7,70.2,56,13.9,0,-0.3,-0.4,0,0,-0.6,-0.1
"MASON.APPLETON","F","20182019","WPG",36,295.3,285,1.3,8.6,3.8,0,0,-0.3,3.5,0.6
"MATHEW.BARZAL","F","20182019","NYI",82,1461.2,1185.3,237.8,2.6,3.5,0.4,0,2.1,6,1.1
"MATHIEU.JOSEPH","F","20182019","T.B",70,795.1,725.6,13.4,48.1,5.3,-0.1,0.1,0.3,5.6,1
"MATHIEU.PERREAULT","F","20182019","WPG",82,1002.8,884.1,111.8,0.3,3.9,1.3,0,-1.3,3.9,0.7
"MATS.ZUCCARELLO","F","20182019","NYR",46,914.1,676.7,135.5,71.7,3.6,4,-1.1,0.6,7,1.2
"MATT.BENNING","D","20182019","EDM",70,1043.2,910.4,39.8,86.8,9.1,-0.3,1.3,0.2,10.3,1.8
"MATT.CALVERT","F","20182019","COL",82,1163.8,943.9,16.9,182.9,4.1,0.4,-1.1,0,3.4,0.6
"MATT.CULLEN","F","20182019","PIT",71,817.2,638.7,2.6,155.1,0.9,0,-0.3,0.1,0.8,0.1
"MATT.DUCHENE","F","20182019","CBJ",23,412.7,350.7,53.6,0.2,1.3,-0.9,0,0,0.4,0.1
"MATT.DUCHENE","F","20182019","OTT",50,962,779.4,131.4,11.3,10.4,3.8,0.1,2.1,16.4,2.9
"MATT.DUMBA","D","20182019","MIN",32,748,596.8,85.2,46.7,0.3,3.4,-0.1,0.3,3.8,0.7
"MATT.GRZELCYK","D","20182019","BOS",66,1262.7,1104.5,102.8,47.5,0.7,1.3,0.5,-0.6,1.9,0.3
"MATT.HENDRICKS","F","20182019","MIN",22,197.6,177.1,1.2,19.2,-1.4,0,-0.4,-0.3,-2.1,-0.4
"MATTHEW.PECA","F","20182019","MTL",39,410.4,358,1.5,48.6,-4.8,0,1.5,1.2,-2.1,-0.4
"MATTHEW.TKACHUK","F","20182019","CGY",80,1403.9,1100.6,253.7,0.1,3.9,2.7,0,0.8,7.4,1.3
"MATT.HUNWICK","D","20182019","BUF",14,219.6,199.8,0.2,18,-3.1,0,0.2,0.1,-2.8,-0.5
"MATTIAS.EKHOLM","D","20182019","NSH",80,1867,1549.9,108.8,176.3,11,-0.4,0.4,0.3,11.2,2
"MATTIAS.JANMARK","F","20182019","DAL",81,1232.5,1063.8,26,119.8,0.1,-0.6,0,1.1,0.6,0.1
"MATT.IRWIN","D","20182019","NSH",44,497,485.9,0,9.7,2,0,0.1,-0.1,2,0.3
"MATT.LUFF","F","20182019","L.A",33,366.8,345.8,16.9,0,-1.1,0.3,0,0.6,-0.2,0
"MATT.MARTIN","F","20182019","NYI",67,765.9,736.7,2.7,12.8,0.7,0,-0.2,0.9,1.5,0.3
"MATT.NIETO","F","20182019","COL",64,880.7,697.1,3.2,167.1,3.2,0,0,0.7,3.9,0.7
"MATT.NISKANEN","D","20182019","WSH",80,1754.3,1458.1,45.4,217.6,-2,-0.5,-0.8,1.3,-2,-0.3
"MATT.PUEMPEL","F","20182019","DET",8,83.2,77.4,5.7,0.1,-1.4,0.1,0,-0.2,-1.5,-0.3
"MATT.READ","F","20182019","MIN",12,141.1,130.1,1.8,7.3,0.6,0,0,-0.1,0.5,0.1
"MATT.ROY","D","20182019","L.A",25,428.3,385.2,3.8,37.2,-0.2,0,0.5,-0.2,0.1,0
"MATT.ROY","D","20182019","L.A",25,428.3,385.2,3.8,37.2,-0.2,0,0.5,0.4,0.7,0.1
"MAX.COMTOIS","F","20182019","ANA",10,145.9,129.5,14.9,0.1,1.7,-0.4,0,0,1.2,0.2
"MAX.DOMI","F","20182019","MTL",82,1418,1168.2,210.2,4.4,12.9,-0.8,0,-0.1,11.9,2.1
"MAXIME.LAJOIE","D","20182019","OTT",56,1058.7,849.4,92.2,98.8,-5.6,0.3,-0.1,0.2,-5.1,-0.9
"MAX.JONES","F","20182019","ANA",30,394.9,350.5,19.2,22.1,-1.9,0.1,0.4,0.2,-1.1,-0.2
"MAX.MCCORMICK","F","20182019","OTT",14,103.6,100.6,0.4,3.8,-2,0,0,-0.3,-2.4,-0.4
"MAX.PACIORETTY","F","20182019","VGK",66,1122.1,905.9,164.7,16.1,-2.3,0.3,-0.3,-0.8,-3.2,-0.6
"MAX.VERONNEAU","F","20182019","OTT",12,150.2,135.5,14.3,0,-2.4,0.6,0,0.2,-1.6,-0.3
"MELKER.KARLSSON","F","20182019","S.J",79,907.8,771.8,3.7,114.2,-1.2,0,-1.3,-0.3,-2.8,-0.5
"MICHAEL.AMADIO","F","20182019","L.A",43,438.9,407.5,27.4,0.2,5.5,-0.2,0,0.2,5.5,1
"MICHAEL.CHAPUT","F","20182019","MTL",32,359.1,293.1,0.4,62.6,-1,0,-1.5,0.4,-2.2,-0.4
"MICHAEL.DAL COLLE","F","20182019","NYI",28,338.4,325.1,5.9,0,3.7,-0.1,0,0,3.6,0.6
"MICHAEL.DEL ZOTTO","D","20182019","ANA",12,211.2,193.6,0.3,17.2,-3.5,0,0,0.6,-2.9,-0.5
"MICHAEL.DEL ZOTTO","D","20182019","STL",7,91.3,90.2,1,0.1,0.3,0,0,0.3,0.6,0.1
"MICHAEL.DEL ZOTTO","D","20182019","VAN",23,412.7,352.6,2.5,53.7,2.2,0,0,-0.2,2,0.4
"MICHAEL.FROLIK","F","20182019","CGY",65,868.3,815.6,5.7,35.8,5.2,0,-1.3,-0.6,3.3,0.6
"MICHAEL.GRABNER","F","20182019","ARI",41,587.1,482.4,2.3,95.5,-2.5,0,1.4,0.3,-0.9,-0.2
"MICHAEL.MCLEOD","F","20182019","N.J",21,256.1,246.3,6.4,1.8,-3,-0.1,0,0.2,-2.9,-0.5
"MICHAEL.RAFFL","F","20182019","PHI",67,764.8,684.1,2.8,60.8,0.8,0,-0.4,-1.5,-1.1,-0.2
"MICHAEL.RASMUSSEN","F","20182019","DET",62,748.7,623.8,110.3,0.4,-0.4,-0.1,0,0,-0.5,-0.1
"MICHAEL.STONE","D","20182019","CGY",14,223.1,189.2,7.1,25.9,-1.3,0,0.2,-0.6,-1.7,-0.3
"MICHAL.KEMPNY","D","20182019","WSH",71,1362.5,1231,1,116.5,4.1,0,1.4,-1,4.5,0.8
"MICHEAL.FERLAND","F","20182019","CAR",71,1000.7,840.6,135.6,1.6,3.9,3.6,0,-1.6,5.9,1
"MICHEAL.HALEY","F","20182019","FLA",24,180.3,179.1,0.8,0.3,0.1,0,0,-0.2,-0.1,0
"MICHEAL.HALEY","F","20182019","S.J",19,167.7,164.2,0.6,0.2,-1.4,0,0,-0.4,-1.8,-0.3
"MIIKKA.SALOMAKI","F","20182019","NSH",37,386.5,377.1,1.1,4.8,1.7,0,0,-0.1,1.6,0.3
"MIKAEL.BACKLUND","F","20182019","CGY",77,1374.4,1114.5,124.5,104.4,7.2,-1,0.6,-1.5,5.3,0.9
"MIKAEL.GRANLUND","F","20182019","MIN",63,1177.7,907.2,165.9,43.7,2.7,1.6,0,1.1,5.4,0.9
"MIKAEL.GRANLUND","F","20182019","NSH",16,270.4,233.3,27.8,0.5,-0.8,-0.9,0,-0.3,-1.9,-0.3
"MIKA.ZIBANEJAD","F","20182019","NYR",82,1684.1,1232.8,232.4,161.6,6.2,2.4,-2.9,0.3,5.9,1
"MIKE.GREEN","D","20182019","DET",43,932.1,815.3,83.1,7.7,2.8,-1.8,0,-0.9,0.1,0
"MIKE.HOFFMAN","F","20182019","FLA",82,1462.6,1127.1,278.9,0.9,-3.2,8,0,0.2,5,0.9
"MIKE.MATHESON","D","20182019","FLA",75,1673.8,1412.1,58.9,179,-0.3,2,2.5,0.3,4.5,0.8
"MIKE.REILLY","D","20182019","MTL",57,1064,947,81,28.7,0.3,-1.2,0.5,1.5,1.2,0.2
"MIKHAIL.SERGACHEV","D","20182019","T.B",75,1344.1,1203.1,111.8,15.4,8.2,-1.7,-0.1,0.9,7.3,1.3
"MIKHAIL.VOROBYEV","F","20182019","PHI",15,140,125.9,13.4,0,0.2,-0.3,0,-0.2,-0.4,-0.1
"MIKKEL.BOEDKER","F","20182019","OTT",71,995.7,850.8,133.1,1,-0.6,0.7,0,0.5,0.6,0.1
"MIKKO.KOIVU","F","20182019","MIN",48,877.4,654.7,110.9,72.3,0.7,0.9,-1.2,-1.1,-0.7,-0.1
"MIKKO.RANTANEN","F","20182019","COL",74,1538.8,1191.8,290.6,1.5,4.1,3.6,0,0.5,8.2,1.4
"MILAN.LUCIC","F","20182019","EDM",79,1045.6,926.1,106.5,0,-0.4,0.5,0,-2.2,-2.2,-0.4
"MILES.WOOD","F","20182019","N.J",63,862,764.1,74.8,0.6,1.6,1.4,0,-0.7,2.3,0.4
"MIRCO.MUELLER","D","20182019","N.J",53,954.2,840.8,5.9,81,-1.2,-0.1,-0.2,1.4,-0.1,0
"MIRO.HEISKANEN","D","20182019","DAL",82,1893.8,1588.2,134.9,111.2,5.4,0.3,1.1,2.3,9.1,1.6
"MITCH.MARNER","F","20182019","TOR",82,1625,1240.5,209.7,110.1,11.8,2.8,1.3,2.2,18.1,3.2
"MORGAN.RIELLY","D","20182019","TOR",82,1895.6,1536,211,86.7,12.5,2.7,0.8,2.5,18.5,3.2
"NATE.PROSSER","D","20182019","MIN",15,153.3,143.5,0.6,6.2,-0.6,0,0.1,0.1,-0.4,-0.1
"NATE.SCHMIDT","D","20182019","VGK",61,1338.9,1107.5,110.7,90.3,9.9,2,0.6,1.6,14.1,2.5
"NATE.THOMPSON","F","20182019","L.A",53,683.7,553.3,20.1,93.1,2.2,-0.6,0.2,0.4,2.1,0.4
"NATE.THOMPSON","F","20182019","MTL",25,329.4,276.5,0.7,48.4,-2.1,0,0.3,0.5,-1.3,-0.2
"NATHAN.BASTIAN","F","20182019","N.J",7,88.8,74,12.4,0,0.7,-0.3,0,0,0.4,0.1
"NATHAN.BEAULIEU","D","20182019","BUF",30,441,403.5,9.7,24.3,1.8,0,-0.6,0.5,1.8,0.3
"NATHAN.BEAULIEU","D","20182019","WPG",18,303.2,294.6,0.4,5.2,4,0,0,0.7,4.7,0.8
"NATHAN.MACKINNON","F","20182019","COL",82,1808.9,1409.7,321.3,7.7,5.5,5,0,5.8,16.4,2.9
"NAZEM.KADRI","F","20182019","TOR",73,1181.8,950.3,185.8,0.2,-0.2,1,0,2.1,2.9,0.5
"NEAL.PIONK","D","20182019","NYR",73,1544.2,1194.8,109.3,208.7,-5.8,3.2,-2.2,2.3,-2.4,-0.4
"NIC.DOWD","F","20182019","WSH",64,656.9,548.9,0.8,105.7,6.2,0,1.7,-0.5,7.3,1.3
"NICK.BJUGSTAD","F","20182019","FLA",32,463.9,400.1,57,0.5,-1.6,1,0,0.6,0,0
"NICK.BJUGSTAD","F","20182019","PIT",32,503.7,456.2,38.8,0.8,-0.1,-0.3,0,0,-0.4,-0.1
"NICK.BONINO","F","20182019","NSH",81,1313.7,990.5,133.8,156.3,10.1,-1,-0.3,0.3,9.2,1.6
"NICK.COUSINS","F","20182019","ARI",81,1094.8,1008.8,68.1,1,3,0.6,0,1.1,4.7,0.8
"NICK.FOLIGNO","F","20182019","CBJ",73,1292.4,1011.8,177.6,63.4,8.1,0.5,0.7,0,9.3,1.6
"NICK.HOLDEN","D","20182019","VGK",61,1115.8,982.3,5.4,104.9,3.4,0,1.4,1.2,5.9,1
"NICK.JENSEN","D","20182019","DET",60,1248.2,1062.7,5,164.7,7.5,0,3.1,2.8,13.4,2.4
"NICK.JENSEN","D","20182019","WSH",20,339.9,309.6,0.1,28.9,0.2,0,0.9,0.5,1.6,0.3
"NICK.LAPPIN","F","20182019","N.J",11,150.6,134.9,13.2,0.7,-1.8,-0.1,0,0.1,-1.8,-0.3
"NICKLAS.BACKSTROM","F","20182019","WSH",80,1596.2,1161.2,294.2,72,4.4,3.5,-0.5,0.1,7.5,1.3
"NICK.LEDDY","D","20182019","NYI",82,1767.1,1467,226.3,30,0.3,-1.3,-0.7,2.8,1.1,0.2
"NICK.PAUL","F","20182019","OTT",20,169.5,168.3,0.5,0,-0.5,0,0,-0.4,-0.9,-0.2
"NICK.RITCHIE","F","20182019","ANA",60,900.1,743,106.3,31.8,5.1,2.1,0.1,-3,4.3,0.8
"NICK.SCHMALTZ","F","20182019","ARI",17,306.4,232.6,57.5,0.4,-0.8,2.5,0,0.9,2.5,0.4
"NICK.SCHMALTZ","F","20182019","CHI",23,406.9,320.5,60,14.1,-2.3,0,-0.3,1,-1.6,-0.3
"NICK.SEELER","D","20182019","MIN",71,875.6,810.1,2.4,54.9,-0.2,0,0.7,0.6,1,0.2
"NICO.HISCHIER","F","20182019","N.J",69,1248.3,964.1,195.9,44.2,8.7,1.1,0.1,4.4,14.3,2.5
"NICOLAS.DESLAURIERS","F","20182019","MTL",48,479.6,460.5,1.5,18.6,-3.1,0,0.2,-0.6,-3.6,-0.6
"NIC.PETAN","F","20182019","WPG",13,93.9,93.2,0.5,0.2,0.5,0,0,0.5,0.9,0.2
"NIKITA.KUCHEROV","F","20182019","T.B",82,1628.2,1287,298.8,1.5,11.3,6.9,0,0.1,18.3,3.2
"NIKITA.SCHERBAK","F","20182019","L.A",8,81.4,80.4,0.6,0,-0.4,0,0,-0.2,-0.6,-0.1
"NIKITA.ZADOROV","D","20182019","COL",70,1204.2,1071.6,4.9,116.6,5.8,0,-0.5,-2.3,3,0.5
"NIKITA.ZAITSEV","D","20182019","TOR",81,1658.4,1385.1,5.6,230.4,-3.5,0,-0.4,1.2,-2.8,-0.5
"NIKLAS.HJALMARSSON","D","20182019","ARI",82,1613,1324.6,1.2,255.7,4.2,0,0.9,-1.5,3.6,0.6
