"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"P.K..SUBBAN","D","20162017","NSH",66,1606.6,1264.8,171,133.4,4.8,3.1,1.1,2.5,11.5,2.2
"PONTUS.ABERG","F","20162017","NSH",15,185.1,180.2,3.7,0,0.2,0,0,0.2,0.4,0.1
"RADEK.FAKSA","F","20162017","DAL",80,1293.8,1069.7,41.1,154.4,2.6,-0.1,-0.3,0.4,2.6,0.5
"RADIM.VRBATA","F","20162017","ARI",81,1368.7,1095.6,216.1,20.2,0.7,2.1,0.8,-0.5,3.1,0.6
"RADKO.GUDAS","D","20162017","PHI",67,1292.6,1145.1,4.6,127.2,12.7,0.1,1.2,-0.1,13.9,2.7
"RASMUS.RISTOLAINEN","D","20162017","BUF",79,2090.9,1556.8,248.1,230.3,1.2,4.3,-1.3,1.4,5.5,1.1
"REID.BOUCHER","F","20162017","N.J",9,110.3,92.1,14.4,1.8,0.5,0.1,0,0,0.5,0.1
"REID.BOUCHER","F","20162017","VAN",27,326,276.2,45.2,0,-3.9,-0.1,0,0.3,-3.7,-0.7
"REILLY.SMITH","F","20162017","FLA",80,1467.5,1114.6,190.5,133.8,5,0.8,1.6,0.5,7.9,1.5
"REMI.ELIE","F","20162017","DAL",18,281.2,256.6,0.9,18.9,2.5,0,0,-0.7,1.7,0.3
"RENE.BOURQUE","F","20162017","COL",65,904.8,784,96.6,9.1,1.5,-2.1,0,-2.3,-2.8,-0.5
"RICHARD.PANIK","F","20162017","CHI",82,1200.1,1050,132,0.2,8.6,1.5,0,-0.5,9.6,1.9
"RICKARD.RAKELL","F","20162017","ANA",71,1233.8,1053.5,158.4,0.6,11.6,0.6,0,0.1,12.3,2.4
"RICK.NASH","F","20162017","NYR",67,1103.1,859,134.8,78.7,1,0.1,-0.3,1.7,2.5,0.5
"RILEY.NASH","F","20162017","BOS",81,1118,940,4.3,155.7,-0.6,0,-0.3,1.5,0.6,0.1
"RILEY.SHEAHAN","F","20162017","DET",80,1117.8,944.7,86.3,68.4,-3.4,0.2,0,-0.1,-3.3,-0.6
"ROBBIE.RUSSO","D","20162017","DET",19,305.3,278.6,2.7,21.5,0.7,0,0,0.1,0.9,0.2
"ROBBY.FABBRI","F","20162017","STL",51,796,667.7,116,2.8,-1.1,2.4,0,0.8,2.1,0.4
"ROBERT.BORTUZZO","D","20162017","STL",38,535.3,495.7,1.5,32.9,6,0,-1.6,0.3,4.7,0.9
"ROMAN.JOSI","D","20162017","NSH",72,1803.7,1375.8,212.9,160.7,9.5,3.4,-0.4,3,15.4,3
"ROMAN.LYUBIMOV","F","20162017","PHI",47,450.2,419.9,2.5,23.4,1.6,0,0.1,0.3,2.1,0.4
"ROMAN.POLAK","D","20162017","TOR",75,1343.5,1110.6,0.9,214.5,-2.6,0,-0.2,-1.4,-4.2,-0.8
"RON.HAINSEY","D","20162017","CAR",56,1249.8,1038,11.1,166.2,-3.3,-0.2,0,1.9,-1.5,-0.3
"RON.HAINSEY","D","20162017","PIT",16,335.9,282.9,1.5,45.5,1.8,0,0,0.1,1.9,0.4
"RYAN.CALLAHAN","F","20162017","T.B",18,254.6,207.6,4.2,35.6,-3,0.1,-0.1,0.5,-2.5,-0.5
"RYAN.CARPENTER","F","20162017","S.J",10,102,93,0,8.9,0.8,0,0.1,-0.1,0.7,0.1
"RYAN.DZINGEL","F","20162017","OTT",81,1156.1,1031.8,105.9,14.7,4.5,-0.2,-0.1,2.1,6.3,1.2
"RYAN.ELLIS","D","20162017","NSH",71,1699.3,1313.9,152.6,181.2,3.1,1.6,0.6,4.6,9.9,1.9
"RYAN.GARBUTT","F","20162017","ANA",27,247.3,212.5,2,31.5,0.6,0,0.3,-1.2,-0.4,-0.1
"RYAN.GETZLAF","F","20162017","ANA",74,1559.3,1157.8,223.4,122,8.5,2.2,1.3,-0.4,11.6,2.2
"RYAN.HARTMAN","F","20162017","CHI",76,970.2,909.8,40.1,7.1,7.2,-0.6,-0.2,1.8,8.2,1.6
"RYAN.JOHANSEN","F","20162017","NSH",82,1544.6,1194.7,233.8,63.2,5.9,1.3,1.2,-1.3,7.1,1.4
"RYAN.JOHNSTON","D","20162017","MTL",7,69.1,69.1,0,0,-2.2,0,0,-0.3,-2.5,-0.5
"RYAN.KESLER","F","20162017","ANA",82,1746.8,1237.5,230.2,220.7,5.4,2.5,-3.4,-1.2,3.3,0.6
"RYAN.MCDONAGH","D","20162017","NYR",77,1875.5,1403.2,234.4,177.3,5,1.7,0.6,1.9,9.2,1.8
"RYAN.MURPHY","D","20162017","CAR",27,355.7,342.5,10.7,0,-4.6,-0.2,0,0.7,-4,-0.8
"RYAN.MURRAY","D","20162017","CBJ",60,1096.3,940.1,26.7,110.8,1.4,-0.3,1.3,-0.8,1.6,0.3
"RYAN.NUGENT-HOPKINS","F","20162017","EDM",82,1447.5,1119.3,153.9,137.6,-5.4,2,-2.3,0.2,-5.5,-1.1
"RYAN.O'REILLY","F","20162017","BUF",72,1545,1121.8,204.8,162.1,5,4.1,-1.2,4.3,12.2,2.3
"RYAN.REAVES","F","20162017","STL",80,710.8,706.4,1.8,0.1,4.3,0,0,0.3,4.6,0.9
"RYAN.SPOONER","F","20162017","BOS",78,1099.5,855.6,202,17,3.8,2.4,0.2,0.1,6.4,1.2
"RYAN.SPROUL","D","20162017","DET",27,409,345,56.5,1.2,-3.6,-0.6,0,0.5,-3.7,-0.7
"RYAN.STROME","F","20162017","NYI",69,1006.5,814.9,176,1.3,-1.3,0.6,0,-1.7,-2.4,-0.5
"RYAN.SUTER","D","20162017","MIN",82,2206.3,1746.7,221.5,182.8,15.7,0.9,0.6,0.2,17.4,3.3
"RYAN.WHITE","F","20162017","ARI",46,499.3,477.3,2.8,18.7,2,0,0.2,-0.3,1.8,0.3
"RYAN.WHITE","F","20162017","MIN",19,189.1,185.3,2.1,0,-2.7,0,0,0.1,-2.6,-0.5
"SAM.BENNETT","F","20162017","CGY",81,1214,997.8,97.5,89.1,2.3,0.2,0.1,-1.4,1.3,0.3
"SAM.GAGNER","F","20162017","CBJ",81,1110.8,889.3,194.8,1.1,6.6,2,0,0.7,9.3,1.8
"SAMI.VATANEN","D","20162017","ANA",71,1536.8,1146.3,197.6,150.3,-2.8,2.9,0.6,2.7,3.4,0.7
"SAM.REINHART","F","20162017","BUF",79,1350.2,1096.7,227.4,4,5.1,3.7,0,2.1,11,2.1
"SCOTT.HARRINGTON","D","20162017","CBJ",22,286.1,278,0,6.7,2.8,0,-0.1,-0.1,2.6,0.5
"SCOTT.HARTNELL","F","20162017","CBJ",78,938,820.7,109.7,0.5,8.8,-0.5,0,-0.2,8.1,1.6
"SCOTTIE.UPSHALL","F","20162017","STL",73,801.8,663.7,4,127.1,-2.2,0,2.5,-0.9,-0.6,-0.1
"SCOTT.MAYFIELD","D","20162017","NYI",25,353.5,350.7,0.3,0.5,4.9,0,0,0.2,5.2,1
"SCOTT.WILSON","F","20162017","PIT",78,846.9,818.5,28.1,2.6,3.2,-0.5,0,3.4,6.1,1.2
"SEAN.COUTURIER","F","20162017","PHI",66,1214.2,960.6,118.6,120,10.6,-0.2,0.4,-1.1,9.7,1.9
"SEAN.KURALY","F","20162017","BOS",8,73.6,72.4,0.2,1,-0.3,0,0,0,-0.3,-0.1
"SEAN.MONAHAN","F","20162017","CGY",82,1433.6,1111.7,242.4,39.8,5.1,0.7,0.7,0.9,7.3,1.4
"SEBASTIAN.AHO","F","20162017","CAR",82,1376.5,1142.1,178.7,16.9,1.2,1.2,-0.1,2.2,4.6,0.9
"SERGEY.KALININ","F","20162017","N.J",43,547.4,444.4,18.1,84.8,-2.8,-0.6,-0.2,-0.3,-3.9,-0.8
"SETH.GRIFFITH","F","20162017","FLA",21,277.2,245.9,29.7,0,1,0.7,0,0,1.8,0.3
"SETH.HELGESON","D","20162017","N.J",9,121.2,112,0,9.2,0.5,0,-0.1,0.1,0.5,0.1
"SETH.JONES","D","20162017","CBJ",75,1755.3,1429,125.3,155.2,3.5,1.8,1.2,1.8,8.3,1.6
"SHANE.DOAN","F","20162017","ARI",74,1108.5,977.5,114.6,0,1.3,-0.9,0,-1.5,-1.1,-0.2
"SHANE.HARPER","F","20162017","FLA",14,144.2,143,0.3,0.2,-0.3,0,0,0.1,-0.2,0
"SHANE.PRINCE","F","20162017","NYI",50,648.6,583.6,59.3,0.7,1.6,-0.5,0,1.3,2.4,0.5
"SHAWN.MATTHIAS","F","20162017","WPG",45,609.6,531.6,2.9,64.8,1,0,0.3,-0.2,1.1,0.2
"SHAWN.THORNTON","F","20162017","FLA",50,384.5,374.9,7.7,0,-3.7,-0.1,0,-0.4,-4.2,-0.8
"SHAYNE.GOSTISBEHERE","D","20162017","PHI",76,1488,1166.6,282.4,5.2,-9.2,1.8,0.1,2.6,-4.6,-0.9
"SHEA.THEODORE","D","20162017","ANA",34,588.7,477.2,74,26.5,-0.4,0.4,-0.1,-0.9,-0.9,-0.2
"SHEA.WEBER","D","20162017","MTL",78,1954.8,1435.5,249.8,227.2,4.3,2.6,-0.3,-0.4,6.2,1.2
"SIDNEY.CROSBY","F","20162017","PIT",75,1490.7,1180.9,269.8,8.8,8.1,4.5,0.1,2.3,15,2.9
"SLATER.KOEKKOEK","D","20162017","T.B",29,373.6,361.9,2,10.2,0,0,0.3,0.6,0.8,0.2
"STEFAN.NOESEN","F","20162017","ANA",12,78.6,73.6,0.1,0,1.3,0,0,-0.2,1.1,0.2
"STEFAN.NOESEN","F","20162017","N.J",32,410.9,385.5,6.8,16.7,2.5,0.1,-0.3,-0.2,2.1,0.4
"STEPHEN.GIONTA","F","20162017","NYI",26,291.4,251.3,2.9,33.6,2.5,0,-0.7,0.9,2.6,0.5
"STEPHEN.JOHNS","D","20162017","DAL",61,1113.6,963.7,16.4,123.5,3.3,0.6,0.2,0.7,4.8,0.9
"STEVEN.KAMPFER","D","20162017","NYR",10,129,126.7,0.2,1.1,-2.7,0,0,0.8,-1.9,-0.4
"STEVEN.SANTINI","D","20162017","N.J",38,611.2,555.1,1.6,52.2,1,0,-1,0.2,0.1,0
"STEVEN.STAMKOS","F","20162017","T.B",17,303.9,222.9,55.7,12.3,2.5,2.2,-0.2,-0.1,4.4,0.8
"STEVE.OLEKSY","D","20162017","PIT",11,150.7,136.8,0,12.2,1.4,0,0.4,-0.5,1.3,0.2
"STEVE.OTT","F","20162017","DET",42,437.4,351,3.7,82.2,-3.3,0,0.4,-1.2,-4.1,-0.8
"STEVE.OTT","F","20162017","MTL",11,131.2,121.9,0.1,9.2,-1,0,0.1,-0.1,-1,-0.2
"SVEN.ANDRIGHETTO","F","20162017","COL",19,332.5,278.8,41.9,0.7,2.3,0.1,0,-0.3,2,0.4
"SVEN.ANDRIGHETTO","F","20162017","MTL",27,310,302.4,6.8,0,-0.7,0.1,0,0.7,0,0
"SVEN.BAERTSCHI","F","20162017","VAN",68,1072.9,914.3,128.2,18.6,4.6,-0.5,0,1.7,5.9,1.1
"TANNER.GLASS","F","20162017","NYR",11,120,115.2,0.5,2.8,-0.7,0,0,-0.1,-0.8,-0.2
"TANNER.KERO","F","20162017","CHI",47,633.8,552.8,4.7,67.5,5.2,0,-0.9,1.4,5.7,1.1
"TANNER.PEARSON","F","20162017","L.A",80,1305.6,1003.1,188.9,86.4,6,2.7,1.1,3.4,13.2,2.5
"TAYLOR.CHORNEY","D","20162017","WSH",18,256.7,241.1,0,12.8,1,0,-0.1,-0.2,0.6,0.1
"TAYLOR.FEDUN","D","20162017","BUF",27,360.8,325.5,33.1,0,1.2,0.5,0,-1.2,0.4,0.1
"TAYLOR.HALL","F","20162017","N.J",72,1391.8,1140.5,196.5,17.6,8.4,3,0.4,1.3,13.1,2.5
"TAYLOR.LEIER","F","20162017","PHI",10,90.6,87,0.2,3.2,0.3,0,0,0,0.3,0.1
"TEDDY.PURCELL","F","20162017","L.A",12,154.7,142.6,10.2,0.3,-1.9,-0.2,0,0.1,-2.1,-0.4
"TEEMU.PULKKINEN","F","20162017","MIN",9,84.5,78.3,6.1,0,0.7,-0.1,0,0,0.7,0.1
"TEUVO.TERAVAINEN","F","20162017","CAR",81,1315.5,1103,178.6,0.7,3.8,0.1,0,1.1,5,1
"THOMAS.HICKEY","D","20162017","NYI",76,1331.4,1125.8,49.1,139.8,-0.8,-0.2,-0.2,2.8,1.5,0.3
"THOMAS.VANEK","F","20162017","DET",48,701.6,550.5,134.9,0.1,1.4,1.2,0,0.4,2.9,0.6
"THOMAS.VANEK","F","20162017","FLA",20,277.9,227.2,44.5,0.2,-0.6,0,0,-0.2,-0.8,-0.1
"TIMO.MEIER","F","20162017","S.J",34,418.6,402.8,6.3,13.7,0.8,0.1,-0.3,0.1,0.7,0.1
"TIM.SCHALLER","F","20162017","BOS",59,724,629.2,26.2,66.4,1.3,0.4,1.5,0.2,3.4,0.7
"TJ.BRODIE","D","20162017","CGY",82,1933.6,1480.3,223.7,185.4,1.3,1.4,2.2,3,7.9,1.5
"T.J..OSHIE","F","20162017","WSH",68,1214.2,920.9,196.3,67.1,11.1,5.3,-0.3,1.3,17.5,3.4
"TOBIAS.ENSTROM","D","20162017","WPG",60,1314.3,1022.6,86.5,173.9,4.7,1.2,-0.7,-0.3,4.9,0.9
"TOBIAS.RIEDER","F","20162017","ARI",80,1385,1076.3,94.7,188.6,-4.8,-0.5,1.5,2.4,-1.4,-0.3
"TOMAS.HERTL","F","20162017","S.J",49,843.1,668.2,88.8,59.2,1.5,-0.6,-1.4,0.2,-0.4,-0.1
"TOMAS.JURCO","F","20162017","CHI",13,147.9,144.4,3.2,0,-0.2,0,0,-0.2,-0.5,-0.1
"TOMAS.JURCO","F","20162017","DET",16,160.5,154,5.8,0.6,-3.2,-0.1,0,0,-3.3,-0.6
"TOMAS.NOSEK","F","20162017","DET",11,111.4,108.2,0.5,2.3,-0.5,0,0,0.1,-0.5,-0.1
"TOMAS.PLEKANEC","F","20162017","MTL",78,1311.8,1066.7,72.3,150.3,3.1,0.8,-1,0.2,3.1,0.6
"TOMAS.TATAR","F","20162017","DET",82,1415.7,1190.5,189.6,1,5.2,-1.7,0,1.1,4.6,0.9
"TOM.GILBERT","D","20162017","L.A",18,278.2,229,28.2,18.8,-2.2,-0.3,0.5,-0.1,-2.2,-0.4
"TOM.KUHNHACKL","F","20162017","PIT",57,607,499.3,2.4,100.2,4.4,0,-2.5,0.5,2.4,0.5
"TOMMY.WINGELS","F","20162017","OTT",36,391.7,363.1,1.4,27.2,-0.4,0,-0.8,0.5,-0.7,-0.1
"TOMMY.WINGELS","F","20162017","S.J",36,360.3,332.1,1.6,23.5,2.2,0,-0.1,0.3,2.3,0.5
"TOM.PYATT","F","20162017","OTT",82,1281.4,1074.5,9.5,172.8,2.1,-0.1,1.2,1.7,4.9,0.9
"TOM.SESTITO","F","20162017","PIT",13,71.9,71.2,0.4,0,0.9,0,0,-0.9,0,0
"TOM.WILSON","F","20162017","WSH",82,1059.9,870,3.8,168.7,3.9,0,0.7,0.3,4.9,0.9
"TONY.DEANGELO","D","20162017","ARI",39,666.6,564.8,95.3,2,-8.3,2.6,0,0.5,-5.3,-1
"TOREY.KRUG","D","20162017","BOS",81,1744,1412.8,257.7,30,4.1,3.2,0.2,4.3,11.8,2.3
"TORREY.MITCHELL","F","20162017","MTL",78,980.2,824.9,6.2,141.9,3.6,-0.1,0.5,0.8,4.8,0.9
"TRAVIS.HAMONIC","D","20162017","NYI",49,1002.3,851,25.9,109.7,-8,0.6,-0.5,0.4,-7.5,-1.4
"TRAVIS.KONECNY","F","20162017","PHI",70,986.4,861.2,117.4,1,3.1,-0.3,0,2.1,5,1
"TRAVIS.ZAJAC","F","20162017","N.J",80,1571.2,1148.5,203.8,182.1,4.1,2,0.6,-0.5,6.2,1.2
"TREVOR.DALEY","D","20162017","PIT",56,1141.1,903,91.6,131.9,4.3,-1.1,1.4,0,4.6,0.9
"TREVOR.LEWIS","F","20162017","L.A",82,1168.5,1039.2,15.7,99.9,5.2,0.3,0.2,0.2,5.9,1.1
"TREVOR.VAN RIEMSDYK","D","20162017","CHI",58,1060.4,976.4,31.8,50.1,10.6,0.3,-0.7,0.5,10.8,2.1
"TROY.BROUWER","F","20162017","CGY",74,1200.5,880.9,174.1,111,-2.6,0.5,-0.1,0.4,-1.8,-0.3
"TROY.STECHER","D","20162017","VAN",71,1418.5,1191.4,190.5,4.2,-1.8,0.7,0,2.3,1.2,0.2
"TYLER.BERTUZZI","F","20162017","DET",7,63.7,63.3,0.4,0,-0.4,0,0,0.2,-0.2,0
"TYLER.BOZAK","F","20162017","TOR",78,1281.5,1068.5,182.9,2.6,6.8,3.9,0,0,10.7,2.1
"TYLER.ENNIS","F","20162017","BUF",51,654.2,578.5,66.6,0,-1.9,1.9,0,-0.4,-0.4,-0.1
"TYLER.GRAOVAC","F","20162017","MIN",52,511.7,508.4,2,0.1,0.1,0,0,-0.2,-0.2,0
"TYLER.JOHNSON","F","20162017","T.B",66,1242.2,889,185.7,133.8,1,4.8,0.4,0.1,6.3,1.2
"TYLER.MOTTE","F","20162017","CHI",33,375.7,327.7,3,35.8,-0.6,0,-0.5,-0.6,-1.7,-0.3
"TYLER.MYERS","D","20162017","WPG",11,244.3,188.8,18.3,30.6,1.9,-0.2,-0.2,-0.3,1.2,0.2
"TYLER.PITLICK","F","20162017","EDM",31,307.7,297.5,2,4.4,2.1,0,0,0.2,2.3,0.4
"TYLER.SEGUIN","F","20162017","DAL",82,1505.1,1212.4,248.3,1.7,1.7,4.5,0,1.2,7.5,1.4
"TYLER.TOFFOLI","F","20162017","L.A",63,1044.8,815.8,141,62.8,3.7,-0.5,0.2,-0.3,3.1,0.6
"TY.RATTIE","F","20162017","CAR",5,67.3,66.2,0,0.1,-0.9,0,0,0.3,-0.5,-0.1
"TYSON.BARRIE","D","20162017","COL",74,1715,1413.5,220.7,35,2.5,-1.5,0.2,2.1,3.4,0.6
"TYSON.JOST","F","20162017","COL",6,94,76.5,8.7,5.6,-0.1,-0.2,0,0.4,0,0
"VALTTERI.FILPPULA","F","20162017","PHI",20,342.6,279.1,34.7,17.6,-0.6,-0.7,-0.1,0.3,-1.2,-0.2
"VALTTERI.FILPPULA","F","20162017","T.B",59,1032.5,776.3,108,120.3,2.1,0,-0.1,-0.7,1.3,0.2
"VERNON.FIDDLER","F","20162017","N.J",39,477.3,385.6,3.1,81.8,-1.4,0,-1,0.8,-1.7,-0.3
"VERNON.FIDDLER","F","20162017","NSH",20,209.5,179.3,1,22.8,-2,0,-0.3,-0.1,-2.4,-0.5
"VICTOR.HEDMAN","D","20162017","T.B",79,1926,1486.6,232,159.4,9.2,7.1,1.7,2.8,20.8,4
"VICTOR.RASK","F","20162017","CAR",82,1417.4,1169.2,172,31.1,2.6,-0.6,0.2,0.5,2.8,0.5
"VIKTOR.ARVIDSSON","F","20162017","NSH",80,1371.1,1094.7,154.4,83.3,10.5,-1.2,1,2.1,12.4,2.4
"VIKTOR.STALBERG","F","20162017","CAR",57,666.8,563.6,4.2,83.4,1.9,0,1.7,-1.1,2.4,0.5
"VIKTOR.STALBERG","F","20162017","OTT",18,247.9,207.4,23.1,15.8,-1.6,0.3,0.2,0.3,-0.8,-0.2
"VINCENT.TROCHECK","F","20162017","FLA",82,1708.2,1286.7,219.3,154.3,11.3,0.1,0.2,2.5,14.1,2.7
"VINNIE.HINOSTROZA","F","20162017","CHI",49,586.7,564.5,15.7,0,-3.1,-0.4,0,0.9,-2.6,-0.5
"VLADIMIR.TARASENKO","F","20162017","STL",82,1514.6,1212.7,242.4,14.5,6.9,3.4,0.2,3.3,13.7,2.6
"VLADISLAV.NAMESTNIKOV","F","20162017","T.B",74,1094,906,151.2,22.1,5.2,-0.6,0.4,0.8,5.8,1.1
"WAYNE.SIMMONDS","F","20162017","PHI",82,1553.9,1087.7,294.4,123.5,-1.1,3.6,1.3,-1.2,2.6,0.5
"WILLIAM.CARRIER","F","20162017","BUF",41,368.9,362.7,0.2,2.4,0,0,0,0.4,0.3,0.1
"WILLIAM.KARLSSON","F","20162017","CBJ",81,1074.9,923.9,17.9,129.9,3,0.6,-1.6,1.1,3,0.6
"WILLIAM.NYLANDER","F","20162017","TOR",81,1297,1084,191,0,-0.1,4.7,0,-1.5,3.1,0.6
"XAVIER.OUELLET","D","20162017","DET",66,1186.3,1045.5,6.3,125.6,2.4,-0.1,-2.5,0.5,0.3,0.1
"YANNICK.WEBER","D","20162017","NSH",73,870.1,838.7,12,12.6,1.3,-0.3,0.1,-0.1,1,0.2
"YANNI.GOURDE","F","20162017","T.B",20,307.3,258.3,16.1,27.4,1.1,-0.3,0.3,0.7,1.7,0.3
"YOHANN.AUVITU","D","20162017","N.J",25,390.1,335.4,51.5,0,0.2,-1.4,0,0.3,-0.9,-0.2
"ZAC.DALPE","F","20162017","MIN",9,77,76.8,0.1,0,0.7,0,0,-0.2,0.6,0.1
"ZACH.BOGOSIAN","D","20162017","BUF",56,1124.9,1010.7,6.1,96.4,-1.8,0.1,-0.6,0.1,-2.2,-0.4
"ZACH.HYMAN","F","20162017","TOR",82,1369.2,1102.7,13.2,227.2,-0.6,-0.2,-2.6,2,-1.3,-0.3
"ZACH.PARISE","F","20162017","MIN",69,1201,945.2,154.6,70.2,4.4,0.3,0.1,0.6,5.3,1
"ZACH.REDMOND","D","20162017","MTL",16,197,195,0.1,1,3.4,0,0,0.1,3.4,0.7
"ZACH.SANFORD","F","20162017","STL",13,159,137.9,20.3,0.1,1.8,-0.9,0,0.4,1.3,0.2
"ZACH.SANFORD","F","20162017","WSH",26,263.8,253.6,0,9.8,-1.5,0,0,-0.1,-1.5,-0.3
"ZACH.WERENSKI","D","20162017","CBJ",78,1631.1,1330.8,215.6,57,5.7,2.7,-1.8,1.6,8.2,1.6
"ZACK.KASSIAN","F","20162017","EDM",79,971.9,862.6,6.8,85.7,3.6,0,-1.2,-1.6,0.9,0.2
"ZACK.MITCHELL","F","20162017","MIN",11,92.7,91.9,0.6,0,-1.6,0,0,0,-1.5,-0.3
"ZACK.SMITH","F","20162017","OTT",74,1206.8,940.2,102,141.8,0.4,-1.5,-0.5,-0.1,-1.6,-0.3
"ZDENO.CHARA","D","20162017","BOS",75,1749.7,1388.7,31.2,276.8,12.8,1.2,1.7,1,16.8,3.2
"ZEMGUS.GIRGENSONS","F","20162017","BUF",75,987,892.4,5,85.8,-2.5,0,-2.4,1.7,-3.3,-0.6
