"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"KEITH.BALLARD","D","20102011","VAN",65,1033.9,903.6,13.9,105.2,-2,0,-1.4,1.1,-2.2,-0.4
"KEITH.YANDLE","D","20102011","ARI",82,1996.4,1576.7,332.3,59.5,4.2,2.8,-1.6,3.8,9.2,1.8
"KENNDAL.MCARDLE","F","20102011","FLA",11,109.4,108.5,0.3,0,-2.7,0,0,-0.3,-3,-0.6
"KENT.HUSKINS","D","20102011","S.J",50,830.9,748.4,4.6,72,2.2,0,2.1,-0.3,4,0.8
"KEVIN.BIEKSA","D","20102011","VAN",66,1481.9,1169.2,113.5,173.1,5.1,2.7,0,-0.2,7.6,1.5
"KEVIN.KLEIN","D","20102011","NSH",81,1684.1,1396.9,18.5,254.7,3.1,-0.4,-1.2,2.1,3.6,0.7
"KEVIN.PORTER","F","20102011","COL",74,1022.5,864.2,119.5,21.2,8.2,-1.2,0.8,-0.8,7.1,1.4
"KEVIN.SHATTENKIRK","D","20102011","COL",46,912.6,741.3,140,12.2,1.4,1.2,0.1,0.1,2.8,0.5
"KEVIN.SHATTENKIRK","D","20102011","STL",26,515.9,424.4,70.3,15.7,5.7,2.8,-0.3,-0.4,7.9,1.5
"KEVIN.WESTGARTH","F","20102011","L.A",56,304.4,303.2,0.3,0.6,-2,0,0,-1.4,-3.5,-0.7
"KIMMO.TIMONEN","D","20102011","PHI",82,1841.9,1243.5,272.2,278.1,0.9,4.7,-0.6,2.3,7.2,1.4
"KRIS.DRAPER","F","20102011","DET",47,491.2,445.9,1.6,40.1,2.7,0,-2.6,-0.9,-0.8,-0.2
"KRIS.LETANG","D","20102011","PIT",82,1970.7,1403,362.2,171.4,6,2.7,0.4,2.1,11.2,2.2
"KRIS.NEWBURY","F","20102011","NYR",11,84,80.5,0.7,2.8,-0.8,0,0,-0.6,-1.3,-0.2
"KRIS.RUSSELL","D","20102011","CBJ",73,1278.7,1040.3,201.8,26.3,2.1,-1,-0.1,1.4,2.4,0.5
"KRISTIAN.HUSELIUS","F","20102011","CBJ",39,638.2,523.6,104.9,0.9,-1.5,0.6,0,-0.2,-1.1,-0.2
"KRIS.VERSTEEG","F","20102011","PHI",27,415,354.5,34.1,21,-1.5,0.3,-0.1,-0.1,-1.3,-0.3
"KRIS.VERSTEEG","F","20102011","TOR",53,1003.4,748,192.9,36.2,2.6,3.2,0.3,2.4,8.5,1.6
"KRYS.BARCH","F","20102011","DAL",44,229.8,223.9,5,0.2,-3.4,0.1,0,-0.3,-3.6,-0.7
"KURTIS.FOSTER","D","20102011","EDM",74,1306.7,984.8,277.8,11.2,-4.6,0.2,0,0.2,-4.1,-0.8
"KYLE.BRODZIAK","F","20102011","MIN",80,1259.1,1012.1,99.5,135.6,7.7,-1.2,0.5,-0.8,6.1,1.2
"KYLE.CHIPCHURA","F","20102011","ANA",40,319.8,284.4,0.7,34.1,-2.1,0,0.7,0.4,-1,-0.2
"KYLE.CLIFFORD","F","20102011","L.A",76,717.5,716.6,2.1,0.2,0.4,0,0,-1,-0.6,-0.1
"KYLE.CUMISKEY","D","20102011","COL",18,354,256.4,37,51.2,4.2,-0.7,-0.5,-0.3,2.8,0.5
"KYLE.OKPOSO","F","20102011","NYI",38,630.2,504.4,94.1,18.9,6.7,0.6,0.4,0.1,7.8,1.5
"KYLE.PALMIERI","F","20102011","ANA",10,86.9,86.7,0.1,0,-0.5,0,0,0,-0.4,-0.1
"KYLE.QUINCEY","D","20102011","COL",21,406.1,317.6,45.8,40.6,0.3,-0.9,0.5,-0.3,-0.5,-0.1
"KYLE.TURRIS","F","20102011","ARI",65,731.9,629.5,93.5,5.2,3.1,-0.8,0,0.3,2.5,0.5
"KYLE.WELLWOOD","F","20102011","S.J",35,478.9,462.1,14.3,0.4,4.4,0.6,0,1.7,6.6,1.3
"KYLE.WILSON","F","20102011","CBJ",32,340.3,292.3,22.6,24.6,1.7,-0.9,0.4,-0.5,0.7,0.1
"LADISLAV.SMID","D","20102011","EDM",78,1580.6,1297.3,59,206.9,0.3,1.1,-0.9,-0.6,-0.1,0
"LANCE.BOUMA","F","20102011","CGY",16,94,93.9,0,0,-1,0,0,0.4,-0.7,-0.1
"LARS.ELLER","F","20102011","MTL",77,857.2,825.1,21.9,6.9,3.3,-1,-0.2,-2.3,-0.3,-0.1
"LAURI.KORPIKOSKI","F","20102011","ARI",79,1220.1,912.6,52.3,236,4.5,-0.7,1.9,0.9,6.5,1.3
"LEE.STEMPNIAK","F","20102011","ARI",82,1249,1088.5,147.5,2,0.9,0,0,2.4,3.3,0.6
"LIAM.REDDOX","F","20102011","EDM",44,659.8,508,16,129.3,0,-0.6,0.7,0.7,0.8,0.2
"LINUS.OMARK","F","20102011","EDM",51,783.1,633.7,132.5,0.3,-0.3,-1.8,0,1,-1.1,-0.2
"LOGAN.COUTURE","F","20102011","S.J",79,1408,1133.5,171.2,84.2,7.2,1.7,0.1,1.3,10.3,2
"LOUI.ERIKSSON","F","20102011","DAL",79,1624.6,1225,266.1,105.4,6.6,4.4,1,4.5,16.4,3.1
"LUBOMIR.VISNOVSKY","D","20102011","ANA",81,1967.7,1559.3,327.6,35.1,13.4,6.6,0.5,2.2,22.7,4.3
"LUCA.CAPUTI","F","20102011","TOR",7,77.5,66,8.9,0,-1.2,-0.2,0,-0.3,-1.6,-0.3
"LUCA.SBISA","D","20102011","ANA",68,1142,945.9,88.4,103.6,-4.9,-1.8,-0.7,2.1,-5.3,-1
"LUKE.ADAM","F","20102011","BUF",19,213,182.2,30.1,0.2,-3,0.1,0,0,-2.9,-0.6
"LUKE.SCHENN","D","20102011","TOR",82,1834.3,1507.9,81.3,222.2,4.5,-1.5,-0.6,2.5,4.9,0.9
"MAGNUS.PAAJARVI","F","20102011","EDM",80,1230.6,1061,145.5,2.1,2.1,0.6,0,2.5,5.1,1
"MANNY.MALHOTRA","F","20102011","VAN",72,1163.8,886.5,54.8,192.1,-1.7,2.1,-0.8,1,0.5,0.1
"MARC-ANDRE.BERGERON","D","20102011","T.B",23,329.4,246,77.6,1.2,-0.4,1.2,0,0.3,1.2,0.2
"MARC-ANDRE.GRAGNANI","D","20102011","BUF",9,137.6,117.2,18.1,0.6,-0.9,0.4,0,0.1,-0.4,-0.1
"MARC-EDOUARD.VLASIC","D","20102011","S.J",80,1669,1401.9,69.3,179.9,5.5,-1.1,-3.1,2.7,4,0.8
"MARCEL.GOC","F","20102011","NSH",51,818,716.5,52.2,39,5,-0.2,0.1,0.6,5.5,1.1
"MARC.METHOT","D","20102011","CBJ",74,1471.8,1219,25.1,217.8,6.4,-0.5,1.9,-0.7,7.1,1.4
"MARCO.SCANDELLA","D","20102011","MIN",20,299.4,278.1,3.6,13.6,-0.3,0,0,1.4,1.1,0.2
"MARCO.STURM","F","20102011","L.A",17,246,213.9,19.8,9.8,1,-0.3,-0.1,0.2,0.9,0.2
"MARCO.STURM","F","20102011","WSH",18,252.3,218.1,15.6,15.3,-0.9,0.3,-0.6,-0.1,-1.2,-0.2
"MARC.SAVARD","F","20102011","BOS",25,395,313.8,73.3,2,-3.1,0.4,0,0.4,-2.3,-0.4
"MARC.STAAL","D","20102011","NYR",77,1980.1,1494.2,199.5,240,-4.7,1,4,1.4,1.8,0.3
"MARCUS.JOHANSSON","F","20102011","WSH",69,1015.5,857.8,65.9,80.8,2.4,0.4,0.9,2.5,6.2,1.2
"MARCUS.KRUGER","F","20102011","CHI",7,83.7,76.8,0.6,6.1,-1.3,0,0,0.4,-0.8,-0.2
"MAREK.SVATOS","F","20102011","NSH",9,101.2,89.3,10.7,0.4,0.9,-0.2,0,0.3,0.9,0.2
"MAREK.SVATOS","F","20102011","OTT",19,227.1,207.6,17.8,0,0.2,-0.5,0,-0.4,-0.7,-0.1
"MAREK.ZIDLICKY","D","20102011","MIN",46,1001.5,737.9,148.6,99.8,-1.7,1.6,-0.2,-0.3,-0.6,-0.1
"MARIAN.GABORIK","F","20102011","NYR",62,1121.2,881.7,190.1,13.1,4.3,2.8,0.3,1.3,8.7,1.7
"MARIAN.HOSSA","F","20102011","CHI",65,1277.6,963.5,171.5,110.2,3.4,4.7,0,-0.6,7.5,1.4
"MARK.EATON","D","20102011","NYI",34,692.3,562.6,19.5,105.2,1.2,-0.5,-2.3,1.1,-0.6,-0.1
"MARK.FAYNE","D","20102011","N.J",57,1016.7,926.1,42,29.9,8.6,0.6,0,0.4,9.6,1.8
"MARK.FISTRIC","D","20102011","DAL",57,819.1,732.5,1,76.9,1.3,0,0.1,-0.1,1.4,0.3
"MARK.FRASER","D","20102011","N.J",26,358.3,325.9,1.7,33.6,1,0,0.6,1.1,2.7,0.5
"MARK.GIORDANO","D","20102011","CGY",82,1896.8,1406.6,286.1,169.3,2.9,5.4,2.4,0.5,11.2,2.1
"MARK.KATIC","D","20102011","NYI",11,180.7,154.1,10.7,14.4,-2.2,0.1,0.1,-0.1,-2.1,-0.4
"MARK.LETESTU","F","20102011","PIT",64,912.2,759.7,135.8,3.1,5.5,-0.6,0,1.3,6.2,1.2
"MARK.MANCARI","F","20102011","BUF",20,246.2,218.2,26.6,0,0.2,0.6,0,-0.5,0.3,0.1
"MARK.OLVER","F","20102011","COL",18,213.9,190.4,19.8,0.2,2.1,-0.4,0,0.4,2.1,0.4
"MARK.RECCHI","F","20102011","BOS",81,1304.5,1003,216.2,57.9,0,2.3,0.8,1.8,4.8,0.9
"MARK.STUART","D","20102011","ATL",23,341.5,293.6,1.8,45.4,-4.1,0,0.8,0.6,-2.6,-0.5
"MARK.STUART","D","20102011","BOS",31,503.9,432.3,4.6,63.1,2.2,0,0.3,0.9,3.4,0.6
"MARTIN.ERAT","F","20102011","NSH",64,1157.5,903.2,162.2,71.1,2.6,3.6,-0.4,3,8.8,1.7
"MARTIN.HANZAL","F","20102011","ARI",61,1187.7,864.3,180.7,127.3,0.8,1.5,-0.7,-1.1,0.5,0.1
"MARTIN.HAVLAT","F","20102011","MIN",78,1430.3,1176.2,216.3,10.2,8.8,-0.5,0.1,-0.3,8.1,1.6
"MARTIN.ST. LOUIS","F","20102011","T.B",82,1712.5,1284.9,369.1,36.1,10.1,5.7,-0.6,5.6,20.8,4
"MARTY.REASONER","F","20102011","FLA",82,1402,1118.9,44.8,223.6,5.9,-0.1,-4,1.4,3.1,0.6
"MASON.RAYMOND","F","20102011","VAN",70,1106,921.8,95.7,74.6,2.8,-0.6,0,3.9,6,1.2
"MATHIEU.DARCHE","F","20102011","MTL",59,664.8,579.1,79.4,0.7,7.6,3.9,0,1.4,12.8,2.5
"MATHIEU.PERREAULT","F","20102011","WSH",35,406.5,350,51.9,2.8,1.6,0.8,0,-0.5,1.9,0.4
"MATS.ZUCCARELLO","F","20102011","NYR",42,595.3,472.4,102.2,0,4.5,1.3,0,1,6.8,1.3
"MATT.BELESKEY","F","20102011","ANA",35,454.4,421.3,12.8,17.2,-4,0.2,-0.3,-0.7,-4.7,-0.9
"MATT.BRADLEY","F","20102011","WSH",61,639.9,625,5.2,3.1,2.6,0,0,-0.7,1.9,0.4
"MATT.CALVERT","F","20102011","CBJ",42,465.9,420.2,40.5,0.7,5.3,1.1,0,2.1,8.6,1.6
"MATT.CARKNER","D","20102011","OTT",50,744.2,643,1.1,99.2,4.1,0,0,-2.3,1.8,0.3
"MATT.CARLE","D","20102011","PHI",82,1800.6,1494.6,188.6,100.6,17.9,-2.4,1.1,2.4,18.9,3.6
"MATT.COOKE","F","20102011","PIT",67,1047.6,794.4,52.7,182.8,4,-1.4,0.3,-3.5,-0.6,-0.1
"MATT.CULLEN","F","20102011","MIN",78,1406.1,982,239.4,156.3,-0.9,3.6,1.4,0.5,4.6,0.9
"MATT.D'AGOSTINI","F","20102011","STL",82,1210.2,1059.3,134.9,5.6,9.3,3.9,0,0.3,13.6,2.6
"MATT.DUCHENE","F","20102011","COL",80,1515.1,1237.6,224.7,4.1,11.1,0.8,0,1.8,13.7,2.6
"MATT.ELLIS","F","20102011","BUF",14,140.6,136,2,2.3,-2.1,0,0,0.1,-2,-0.4
"MATT.GILROY","D","20102011","NYR",58,822.2,723.6,72.1,18.2,-0.1,0.4,0.2,0.3,0.7,0.1
"MATT.GREENE","D","20102011","L.A",71,1205.3,1003.9,6.7,182.9,1.5,-0.1,-1.2,-1.9,-1.6,-0.3
"MATT.HALISCHUK","F","20102011","NSH",27,273.4,266.1,2.2,5,3.1,0,0,0.2,3.3,0.6
"MATT.HENDRICKS","F","20102011","WSH",77,877.6,753.8,21.2,92.5,1.7,1.1,-1.3,-0.4,1,0.2
"MATTHEW.CORRENTE","D","20102011","N.J",22,295,289.4,1,7.6,0,0,-0.1,0.1,0.1,0
"MATT.HUNWICK","D","20102011","BOS",22,356.7,297.6,50.5,7.9,0.7,-1.1,0.1,0.2,-0.1,0
"MATT.HUNWICK","D","20102011","COL",51,994.7,787,77.3,120.8,-3.1,0.4,-2.3,0.5,-4.5,-0.9
"MATTIAS.OHLUND","D","20102011","T.B",72,1348.1,1121.7,13.9,199.1,0.6,0.1,1.8,-4,-1.5,-0.3
"MATTIAS.RITOLA","F","20102011","T.B",31,311.9,271.6,39.2,0.6,0.5,-1.1,0,0.3,-0.3,-0.1
"MATTIAS.TEDENBY","F","20102011","N.J",58,727.6,608.1,107.4,0,3.2,0.3,0,3.7,7.2,1.4
"MATT.LASHOFF","D","20102011","TOR",11,152.2,126,21.9,3.3,-0.4,0.3,0.1,0.4,0.3,0.1
"MATT.MARTIN","F","20102011","NYI",68,740.1,670,14.2,53.9,-5.2,-0.3,-1.3,-0.5,-7.3,-1.4
"MATT.MOULSON","F","20102011","NYI",82,1547.3,1198.8,271.5,48.2,3.8,2.1,-0.8,1.8,7,1.3
"MATT.NISKANEN","D","20102011","DAL",45,708.1,596.1,95.8,11.2,2,-0.7,0.1,-0.2,1.1,0.2
"MATT.NISKANEN","D","20102011","PIT",18,333.2,295.3,17.7,17.5,-2,0.1,0,-0.8,-2.7,-0.5
"MATT.SMABY","D","20102011","T.B",32,223.7,209.5,1,12.2,-1.4,0,0.2,-0.1,-1.3,-0.3
"MATT.STAJAN","F","20102011","CGY",76,1076.7,934.9,79.8,54.7,6.1,-1.9,0.2,-0.4,4,0.8
"MATT.TAORMINA","D","20102011","N.J",17,351.3,289.6,52,7.1,1.3,-1,0.1,1,1.5,0.3
"MAXIM.LAPIERRE","F","20102011","ANA",21,243.1,220.7,1.2,18.1,-1.5,0,-0.1,-0.2,-1.8,-0.3
"MAXIM.LAPIERRE","F","20102011","MTL",38,441.8,425,1.1,14.2,-0.3,0,0.3,-1,-0.9,-0.2
"MAXIM.LAPIERRE","F","20102011","VAN",19,219.2,186.1,2.8,28.8,-0.9,0,-0.2,0.2,-0.9,-0.2
"MAXIM.NOREAU","D","20102011","MIN",5,71.4,53.4,16,0.3,0.1,-0.5,0,0.4,0.1,0
"MAX.PACIORETTY","F","20102011","MTL",37,588.1,490.5,88.8,0.5,3.6,2.6,0,0.7,6.9,1.3
"MAX.TALBOT","F","20102011","PIT",82,1235.6,974.3,9.4,239.4,-1.9,-0.1,-0.3,1.5,-0.9,-0.2
"MICHAEL.DEL ZOTTO","D","20102011","NYR",47,915.8,691,173.8,24.6,-0.2,0.3,0,0.4,0.5,0.1
"MICHAEL.FROLIK","F","20102011","CHI",28,412.8,382,26.5,1.6,0,-0.9,0,-0.5,-1.4,-0.3
"MICHAEL.FROLIK","F","20102011","FLA",52,828.9,708,107.7,4.1,5.5,-0.5,0,0.7,5.7,1.1
"MICHAEL.GRABNER","F","20102011","NYI",76,1146.4,949.2,69.4,115,8.3,1.2,2.1,3.4,15,2.9
"MICHAEL.RYDER","F","20102011","BOS",79,1144.2,968.7,165.9,2.5,2.6,1.3,0,2,5.9,1.1
"MICHAEL.SAUER","D","20102011","NYR",76,1328.5,1189.3,10.9,109.2,9.9,0.1,-0.8,0.8,9.9,1.9
"MICHAEL.VERNACE","D","20102011","T.B",10,87,84,0.2,2.6,-0.6,0,0,0.1,-0.4,-0.1
"MICHAL.HANDZUS","F","20102011","L.A",82,1418.3,983.4,218.5,196.7,1.5,0,-1.5,2,2,0.4
"MICHAL.REPIK","F","20102011","FLA",31,396.1,364.4,28,0.8,0.5,-0.3,0,-1.3,-1.1,-0.2
"MICHAL.ROZSIVAL","D","20102011","ARI",33,657.3,546.4,32.7,68.7,5.1,0.1,-0.4,-0.2,4.6,0.9
"MICHAL.ROZSIVAL","D","20102011","NYR",32,704.1,549.3,96.4,52.6,2.9,0.5,-0.5,-0.1,2.8,0.5
"MICHEAL.HALEY","F","20102011","NYI",27,216.7,206.7,5.2,3.9,-1.5,0,0,-0.9,-2.4,-0.5
"MIKAEL.BACKLUND","F","20102011","CGY",73,881.8,761.1,44.8,66.6,4.4,1.1,0.4,0.7,6.6,1.3
"MIKAEL.SAMUELSSON","F","20102011","VAN",75,1247.3,1041.5,186,1.8,0.8,2.7,0,-0.3,3.2,0.6
"MIKE.BROWN","F","20102011","TOR",50,499.1,415.7,5.3,78.7,1.4,0.1,0.6,0.2,2.2,0.4
"MIKE.CAMMALLERI","F","20102011","MTL",67,1228,961.8,203.9,49.8,-0.2,4.8,0.8,1.2,6.6,1.3
"MIKE.COMMODORE","D","20102011","CBJ",20,371.2,283.5,34.5,51.2,-3.8,0.2,-1,-2,-6.6,-1.3
"MIKE.COMRIE","F","20102011","PIT",21,243.2,190.7,55.1,0,-1.4,-1.1,0,0.6,-1.8,-0.3
"MIKE.FISHER","F","20102011","NSH",27,492.9,407.6,53.8,20.5,0.1,0.6,0,0.2,0.8,0.2
"MIKE.FISHER","F","20102011","OTT",55,1013.3,771.8,138.6,89.6,-3.8,3.2,-2.7,-0.6,-3.8,-0.7
"MIKE.GREEN","D","20102011","WSH",49,1210.9,864.7,213.6,113.2,-0.9,-0.8,0.4,0.3,-0.9,-0.2
"MIKE.GRIER","F","20102011","BUF",73,1050.6,830.4,13,197.2,0.1,-0.2,-0.2,0.7,0.3,0.1
"MIKE.KNUBLE","F","20102011","WSH",79,1397,1078.5,178.4,106.2,-2.8,0.8,0.2,-1.6,-3.4,-0.6
"MIKE.KOMISAREK","D","20102011","TOR",75,1022.3,896.6,2.9,116.6,-0.7,0,0.4,-0.9,-1.1,-0.2
"MIKE.LUNDIN","D","20102011","T.B",69,1402.5,1181.2,33.2,177.4,0.7,-1.1,-0.1,1.9,1.4,0.3
"MIKE.MODANO","F","20102011","DET",40,498,392.2,101.2,0.4,-0.3,1.3,0,0.4,1.4,0.3
"MIKE.MOORE","D","20102011","S.J",6,60.6,59.1,0.2,1.3,0,0,0,-0.1,-0.1,0
"MIKE.MOTTAU","D","20102011","NYI",20,406.7,319.8,42.1,41.3,-3.6,0.9,1.7,0.2,-0.8,-0.1
"MIKE.RIBEIRO","F","20102011","DAL",82,1636.6,1213.6,313.6,69.4,6.7,3,-1.6,3.4,11.4,2.2
"MIKE.RICHARDS","F","20102011","PHI",81,1526.5,1085.6,237.8,170.2,4.8,3.2,-0.5,1.3,8.8,1.7
"MIKE.RUPP","F","20102011","PIT",81,814.4,729,64.1,17.3,-0.3,0.4,0,-2.3,-2.1,-0.4
"MIKE.SANTORELLI","F","20102011","FLA",82,1362.6,1014.2,217.6,112.6,2.2,0.8,-0.3,0.7,3.4,0.6
"MIKE.WEAVER","D","20102011","FLA",82,1705.8,1408,18.4,264.2,1.9,0,-1.2,2.4,3.1,0.6
"MIKE.WEBER","D","20102011","BUF",58,979.8,876.6,5.2,91,2.6,0,1.6,-1,3.2,0.6
"MIKHAIL.GRABOVSKI","F","20102011","TOR",81,1567.5,1206.7,250.6,80.5,11.3,1,1,0.1,13.5,2.6
"MIKKEL.BOEDKER","F","20102011","ARI",34,369.8,323.3,43.5,0,1.8,1,0,0.9,3.7,0.7
"MIKKO.KOIVU","F","20102011","MIN",71,1383.9,996.6,222.8,128.5,7.2,4.3,-0.7,0.5,11.4,2.2
"MILAN.HEJDUK","F","20102011","COL",71,1272,1015,211.8,4.9,0,4.1,0,-0.2,3.9,0.8
"MILAN.JURCINA","D","20102011","NYI",46,831.1,663.7,54.2,106,0.3,0.8,-0.9,-1.9,-1.7,-0.3
"MILAN.LUCIC","F","20102011","BOS",79,1309.8,1087.9,197.9,2,8.9,-0.3,0,-2.6,6,1.1
"MILAN.MICHALEK","F","20102011","OTT",66,1192,889.5,155.9,122.3,0.8,-1,-0.5,-0.1,-0.7,-0.1
"NATE.THOMPSON","F","20102011","T.B",79,1191.9,943.5,16.6,213.6,-0.1,0,-0.5,0.2,-0.4,-0.1
"NATHAN.GERBE","F","20102011","BUF",64,847.4,760.8,81.3,2.1,4.6,0.4,0,1.3,6.2,1.2
"NATHAN.HORTON","F","20102011","BOS",80,1302.5,1092.1,191.8,0.9,10.8,-1.6,0,-0.1,9.2,1.8
"NATHAN.OYSTRICK","D","20102011","STL",9,109.6,97.7,11.5,0,1.6,0.3,0,-0.4,1.5,0.3
"NAZEM.KADRI","F","20102011","TOR",29,457.5,376.7,74,0.5,-1.1,-1,0,2.1,0,0
"NICK.BONINO","F","20102011","ANA",26,255,244.7,7.6,1.7,-2.3,-0.1,0,0.1,-2.2,-0.4
"NICK.BOYNTON","D","20102011","CHI",41,636.8,584.3,7.3,43.8,6.8,-0.1,-0.2,-0.9,5.7,1.1
"NICK.BOYNTON","D","20102011","PHI",10,102.5,100.5,0.1,1.8,-2.2,0,0,-0.2,-2.3,-0.4
"NICK.FOLIGNO","F","20102011","OTT",82,1277.2,1118.3,144,3.8,1.8,0.4,0,2,4.2,0.8
"NICK.HOLDEN","D","20102011","CBJ",5,86,64.7,18.4,2.6,-0.7,-0.2,0,0.3,-0.5,-0.1
"NICK.JOHNSON","F","20102011","PIT",4,67,47.8,17.9,1.2,0.9,-0.5,0,0,0.4,0.1
"NICKLAS.BACKSTROM","F","20102011","WSH",77,1567.9,1168.2,251.3,110.4,10.8,1,0.1,-0.9,11,2.1
"NICKLAS.GROSSMANN","D","20102011","DAL",59,1073.7,919.9,7.9,135.9,4.2,-0.1,0.1,-0.1,4,0.8
"NICKLAS.LIDSTROM","D","20102011","DET",82,1924.4,1342.8,330.2,218,1.1,6.6,-0.9,0.8,7.6,1.5
"NICK.LEDDY","D","20102011","CHI",46,655.8,630.2,9.4,14.4,-0.3,0.3,-0.1,1.2,1.1,0.2
"NICK.PALMIERI","F","20102011","N.J",43,615.9,575.3,23.8,0,5.3,0.1,0,0.8,6.2,1.2
"NICK.SCHULTZ","D","20102011","MIN",74,1496.3,1259.5,20.6,200.3,6.5,0.2,0.7,0.1,7.5,1.4
"NICK.SPALING","F","20102011","NSH",74,1030.8,814.7,9.7,196.3,-3.4,0.1,1.2,1.1,-1.1,-0.2
"NICLAS.BERGFORS","F","20102011","ATL",52,735.5,636.1,94.3,0.4,-0.1,1.5,0,0.3,1.7,0.3
"NICLAS.BERGFORS","F","20102011","FLA",20,326.3,293.3,28.2,0.6,1.1,-0.3,0,0.1,0.9,0.2
"NICLAS.WALLIN","D","20102011","S.J",74,1171.9,1044.1,8.4,109.6,-5.8,-0.1,-1.1,-1.1,-8,-1.5
"NIGEL.DAWES","F","20102011","ATL",9,100.7,99.2,1.1,0.3,-0.7,0,0,0.1,-0.7,-0.1
"NIK.ANTROPOV","F","20102011","ATL",76,1189.5,975.2,192.3,1.4,1.5,1.7,0,-2.2,1,0.2
"NIKITA.FILATOV","F","20102011","CBJ",23,283.1,221.4,59.4,0,-0.5,-1,0,0.4,-1.2,-0.2
"NIKITA.NIKITIN","D","20102011","STL",41,672.1,550.1,52.7,65.7,0.1,1.6,0.7,0.6,3,0.6
"NIKLAS.HAGMAN","F","20102011","CGY",71,968.5,831.5,120.6,1.1,-0.2,-0.2,0,2.4,2.1,0.4
"NIKLAS.HJALMARSSON","D","20102011","CHI",80,1477.7,1285.4,8.2,167.7,1,-0.1,1.7,1.2,3.9,0.7
"NIKLAS.KRONWALL","D","20102011","DET",77,1758.2,1317.9,198.5,223.8,4.6,5,1.4,1.4,12.5,2.4
"NIKOLAY.KULEMIN","F","20102011","TOR",82,1418.1,1103.8,214.9,75.2,8,-0.5,-0.1,1.4,8.8,1.7
"NIKOLAY.ZHERDEV","F","20102011","PHI",56,720,653.2,58.9,0.8,0.3,0.5,0,0.8,1.6,0.3
"NINO.NIEDERREITER","F","20102011","NYI",9,122.3,113,8,0.2,-1.6,-0.2,0,0.1,-1.7,-0.3
"NOLAN.YONKMAN","D","20102011","ARI",16,194,156.8,0.2,36.5,3.2,0,0,-0.4,2.7,0.5
"OLIVER.EKMAN-LARSSON","D","20102011","ARI",48,714.8,628.3,46.3,43.8,4.7,-0.1,0.9,0.5,6,1.1
"OLIVIER.MAGNAN","D","20102011","N.J",18,282.8,242,0.8,39.1,-1.3,0,-1.6,0,-2.9,-0.6
"OLLI.JOKINEN","F","20102011","CGY",79,1404.4,1111.9,243.8,13.1,-2.2,5.6,0.1,2.3,5.7,1.1
"OSCAR.MOLLER","F","20102011","L.A",13,189.7,158.3,30.4,0.8,0.2,-0.9,0,0.4,-0.3,-0.1
"OSKARS.BARTULIS","D","20102011","PHI",13,169.3,166.3,0.1,1.8,-3.7,0,0,0.3,-3.4,-0.6
"P.A..PARENTEAU","F","20102011","NYI",81,1475.5,1168.8,279.9,3.6,4.6,2.1,0,0.7,7.4,1.4
"PASCAL.DUPUIS","F","20102011","PIT",81,1364.7,1121.4,35.7,194.3,0.3,-0.5,1.1,-1.4,-0.5,-0.1
"PATRICE.BERGERON","F","20102011","BOS",80,1430.7,1018.7,216.3,161.2,7.7,2,-1.6,-0.4,7.8,1.5
"PATRICE.CORMIER","F","20102011","ATL",21,202.5,195.3,4.6,1,-1.2,0,0,0.8,-0.5,-0.1
"PATRIC.HORNQVIST","F","20102011","NSH",79,1240.3,1008.2,217,0.8,9.5,0.6,0,2.3,12.3,2.4
"PATRICK.DWYER","F","20102011","CAR",80,1007.4,824.7,11.8,160.3,-1.7,0.1,-0.2,1.1,-0.7,-0.1
"PATRICK.EAVES","F","20102011","DET",63,799.9,612.2,14.6,169.1,-3.3,0.2,1.9,1.4,0.3,0.1
"PATRICK.KALETA","F","20102011","BUF",51,519.5,478.2,6,32.4,1,0,0.2,0.6,1.7,0.3
"PATRICK.KANE","F","20102011","CHI",73,1404.7,1139.2,231.4,3.5,8.5,2,0,1.8,12.3,2.3
"PATRICK.MARLEAU","F","20102011","S.J",82,1704.8,1234.5,272.1,161.1,7,4.5,-1.1,1.7,12.1,2.3
"PATRICK.O'SULLIVAN","F","20102011","CAR",10,88.6,73.2,10.8,0,-1.1,-0.3,0,-0.2,-1.5,-0.3
"PATRICK.O'SULLIVAN","F","20102011","MIN",21,289.2,245.7,41.7,0,-0.5,0.4,0,0.3,0.2,0
"PATRICK.RISSMILLER","F","20102011","FLA",9,90.5,89.1,0.6,0.7,0.7,0,0,0,0.8,0.2
"PATRICK.SHARP","F","20102011","CHI",74,1434,1065.7,243.7,91,3.1,3.5,0.7,-0.5,6.7,1.3
"PATRICK.WIERCIOCH","D","20102011","OTT",8,111.2,101.3,8.2,0.1,2.1,0.1,0,-0.2,2.1,0.4
"PATRIK.BERGLUND","F","20102011","STL",81,1392.4,1099.1,232.3,39.9,4.7,-0.1,0.6,0.9,6.2,1.2
"PATRIK.ELIAS","F","20102011","N.J",81,1509.7,1081.8,219.8,168.7,13.7,2.6,2.2,1.4,19.9,3.8
"PAUL.BISSONNETTE","F","20102011","ARI",48,252.3,250.1,0.9,0.2,0.6,0,0,0.5,1.2,0.2
"PAUL.BYRON","F","20102011","BUF",8,87.6,85.3,0.7,1.6,1.5,0,0,0.5,2,0.4
