team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
ANA,2010,ANA,ANA,Team Level,4on5,82,0.08,0.07,0.09,28472.0,41.02,4.39,1.95,5.56,1.31,10.72,39.06,4.29,4.39,4.29,53.0,10.0,4.0,67.0,6.0,3.0,1.0,7.0,1.0,10.0,36.0,47.0,57.0,20.0,41.0,214.0,110.0,39.0,30.0,46.0,10.0,7.0,1.2,1.25,1.94,1.0,3.0,2.0,67.0,63.0,63.0,27.0,0.45,0.9,0.9,3.94,3.94,3.93,432.54,49.66,38.47,88.08,14.67,276.26,147.85,47.33,49.66,47.33,439.0,176.0,245.0,860.0,52.0,39.0,13.0,77.0,6.0,257.0,184.0,387.0,563.0,21.0,43.0,277.0,44.0,13.0,92.0,434.0,127.0,54.0,12.23,15.6,21.82,6.0,16.0,30.0,860.0,615.0,615.0,8.0,9.71,10.1,9.97,49.4,49.4,47.31
ANA,2010,ANA,ANA,Team Level,5on4,82,0.89,0.88,0.88,25744.0,415.19,45.39,38.59,82.93,13.37,267.48,137.25,43.15,45.39,43.15,427.0,158.0,145.0,730.0,59.0,37.0,8.0,97.0,14.0,231.0,147.0,368.0,526.0,23.0,52.0,243.0,38.0,19.0,74.0,413.0,137.0,35.0,11.78,16.04,17.57,17.0,15.0,27.0,730.0,585.0,585.0,8.0,9.71,7.93,7.34,47.76,47.76,45.84,56.29,5.52,2.74,6.76,1.68,15.84,47.46,5.38,5.52,5.38,55.0,25.0,15.0,95.0,5.0,3.0,0.0,9.0,2.0,10.0,51.0,50.0,75.0,23.0,46.0,248.0,93.0,67.0,29.0,57.0,15.0,8.0,1.27,2.07,2.18,2.0,2.0,1.0,95.0,80.0,80.0,24.0,0.64,0.9,0.9,5.26,5.26,5.25
S.J,2010,S.J,S.J,Team Level,other,82,0.57,0.55,0.53,9846.0,164.59,29.41,11.7,30.78,5.53,90.82,59.76,28.5,29.41,28.5,163.0,65.0,85.0,313.0,28.0,11.0,4.0,29.0,3.0,85.0,72.0,135.0,200.0,11.0,22.0,158.0,42.0,26.0,33.0,145.0,45.0,38.0,4.65,5.67,19.09,6.0,2.0,20.0,313.0,228.0,228.0,10.0,3.46,4.3,4.71,28.15,28.15,27.38,145.83,21.92,9.92,28.63,4.88,79.15,55.51,20.02,21.92,20.02,137.0,63.0,61.0,261.0,21.0,11.0,4.0,36.0,7.0,49.0,76.0,116.0,179.0,12.0,24.0,127.0,45.0,23.0,30.0,131.0,44.0,25.0,4.6,5.3,12.03,7.0,2.0,12.0,261.0,200.0,200.0,9.0,2.83,4.76,4.92,19.83,19.83,19.4
S.J,2010,S.J,S.J,Team Level,all,82,0.56,0.54,0.55,299927.0,2820.64,258.69,199.17,645.6,92.35,1584.92,1146.27,248.04,259.79,249.09,2832.0,1095.0,1323.0,5250.0,243.0,258.0,52.0,682.0,87.0,1257.0,1400.0,2589.0,3684.0,351.0,871.0,2582.0,1801.0,680.0,822.0,3008.0,651.0,268.0,86.77,81.09,90.83,85.0,65.0,93.0,5299.72,3927.0,3961.15,348.0,44.44,57.05,58.67,244.46,245.4,239.26,2348.29,199.77,161.05,537.55,76.63,1314.1,989.91,192.25,199.94,192.4,2369.0,910.0,1141.0,4420.0,208.0,170.0,42.0,598.0,69.0,973.0,1261.0,2161.0,3071.0,357.0,882.0,2224.0,1976.0,577.0,779.0,2562.0,534.0,183.0,70.89,65.15,63.72,88.0,45.0,75.0,4392.95,3279.0,3268.14,377.0,35.59,34.63,35.36,200.0,200.03,196.37
S.J,2010,S.J,S.J,Team Level,5on5,82,0.57,0.54,0.54,239978.0,2095.47,167.58,138.28,500.95,68.15,1162.79,874.24,161.25,168.68,162.31,2088.0,824.0,990.0,3902.0,153.0,186.0,39.0,533.0,65.0,897.0,1078.0,1935.0,2759.0,298.0,742.0,1834.0,1677.0,557.0,656.0,2286.0,474.0,152.0,66.38,58.66,42.54,63.0,50.0,40.0,3951.72,2912.0,2946.15,309.0,28.41,39.97,40.96,155.03,155.98,153.19,1786.72,128.3,115.55,426.26,58.1,993.59,769.2,124.9,128.47,125.06,1813.0,678.0,893.0,3384.0,130.0,126.0,33.0,461.0,45.0,732.0,997.0,1683.0,2361.0,302.0,752.0,1651.0,1812.0,474.0,615.0,2007.0,386.0,98.0,54.64,46.95,26.7,67.0,33.0,30.0,3356.95,2491.0,2480.14,319.0,23.68,23.27,23.84,128.14,128.17,126.76
S.J,2010,S.J,S.J,Team Level,4on5,82,0.12,0.12,0.14,24577.0,59.3,6.16,2.74,7.78,1.75,17.67,43.91,6.14,6.16,6.14,61.0,19.0,15.0,95.0,4.0,3.0,0.0,7.0,3.0,15.0,48.0,57.0,76.0,16.0,46.0,271.0,62.0,72.0,26.0,58.0,15.0,7.0,1.72,2.04,2.4,2.0,1.0,1.0,95.0,80.0,80.0,22.0,0.65,1.02,1.02,5.79,5.79,5.78,359.77,43.4,32.76,75.02,11.97,225.95,120.91,41.27,43.4,41.27,365.0,145.0,170.0,680.0,50.0,30.0,4.0,91.0,17.0,179.0,143.0,315.0,460.0,16.0,43.0,223.0,45.0,22.0,94.0,371.0,89.0,50.0,10.28,10.83,22.29,14.0,6.0,30.0,680.0,510.0,510.0,13.0,8.42,5.92,5.92,45.9,45.9,44.1
S.J,2010,S.J,S.J,Team Level,5on4,82,0.9,0.91,0.9,25526.0,501.27,55.54,46.46,106.09,16.91,313.64,168.35,52.14,55.54,52.14,520.0,187.0,233.0,940.0,58.0,58.0,9.0,113.0,16.0,260.0,202.0,462.0,649.0,26.0,61.0,319.0,20.0,25.0,107.0,519.0,117.0,71.0,14.03,14.72,26.8,14.0,12.0,32.0,940.0,707.0,707.0,7.0,11.93,11.77,11.98,55.5,55.5,52.89,55.97,6.16,2.81,7.63,1.68,15.42,44.28,6.06,6.16,6.06,54.0,24.0,17.0,95.0,7.0,3.0,1.0,10.0,0.0,13.0,45.0,47.0,71.0,27.0,63.0,223.0,74.0,58.0,40.0,53.0,15.0,10.0,1.38,2.07,2.7,0.0,4.0,3.0,95.0,78.0,78.0,36.0,0.66,0.68,0.68,6.13,6.13,6.12
T.B,2010,T.B,T.B,Team Level,other,82,0.53,0.48,0.48,10407.0,169.07,31.28,11.34,32.82,5.7,89.66,62.22,29.77,31.28,29.77,173.0,60.0,80.0,313.0,33.0,13.0,7.0,27.0,2.0,78.0,80.0,140.0,200.0,13.0,26.0,177.0,43.0,28.0,37.0,138.0,54.0,41.0,4.63,6.95,19.69,4.0,6.0,23.0,313.0,233.0,233.0,18.0,3.31,4.67,4.67,29.92,29.92,29.11,180.81,28.27,12.03,36.41,5.97,94.2,73.12,27.24,28.27,27.24,192.0,58.0,87.0,337.0,32.0,15.0,5.0,40.0,6.0,71.0,86.0,160.0,218.0,12.0,22.0,183.0,56.0,35.0,27.0,151.0,64.0,35.0,4.81,8.04,15.42,1.0,11.0,20.0,337.0,250.0,250.0,13.0,3.44,4.13,4.13,27.58,27.58,27.0
T.B,2010,T.B,T.B,Team Level,all,82,0.55,0.51,0.52,300793.0,2589.83,243.97,185.95,576.89,83.17,1455.58,1049.46,235.68,245.49,237.17,2606.0,989.0,1143.0,4738.0,241.0,173.0,57.0,549.0,70.0,1148.0,1414.0,2365.0,3354.0,361.0,801.0,2486.0,1647.0,573.0,673.0,2600.0,780.0,215.0,76.29,93.76,73.92,55.0,96.0,90.0,4778.37,3595.0,3618.44,383.0,41.42,37.84,39.22,246.17,247.36,242.05,2336.21,201.45,154.19,527.61,75.04,1300.57,1033.14,194.83,200.53,193.95,2354.0,938.0,1249.0,4541.0,234.0,138.0,42.0,561.0,64.0,1020.0,1275.0,2120.0,3058.0,392.0,861.0,2448.0,1852.0,569.0,662.0,2532.0,578.0,182.0,68.0,68.46,65.0,75.0,76.0,83.0,4508.34,3292.0,3276.14,363.0,34.31,33.58,34.03,201.73,200.94,197.09
T.B,2010,T.B,T.B,Team Level,5on5,82,0.56,0.52,0.53,231685.0,1947.76,159.06,132.39,452.57,62.0,1082.22,807.76,154.76,160.58,156.26,1958.0,738.0,874.0,3570.0,155.0,118.0,34.0,444.0,56.0,819.0,1104.0,1803.0,2541.0,283.0,629.0,1785.0,1492.0,441.0,481.0,2011.0,565.0,120.0,59.78,67.27,32.0,45.0,71.0,39.0,3610.37,2696.0,2719.44,318.0,27.4,23.31,24.5,161.95,163.15,160.68,1686.24,124.25,105.28,401.05,54.27,938.69,754.47,121.35,123.33,120.47,1701.0,677.0,933.0,3311.0,151.0,98.0,27.0,416.0,47.0,747.0,919.0,1550.0,2227.0,322.0,709.0,1697.0,1652.0,445.0,512.0,1892.0,393.0,93.0,51.31,46.14,26.81,62.0,54.0,35.0,3278.34,2378.0,2362.14,312.0,21.56,22.03,22.48,123.33,122.54,121.19
T.B,2010,T.B,T.B,Team Level,4on5,82,0.12,0.1,0.11,28591.0,50.66,5.52,2.76,6.67,1.39,15.29,36.37,5.45,5.52,5.45,53.0,15.0,10.0,78.0,1.0,2.0,0.0,10.0,2.0,11.0,42.0,52.0,67.0,20.0,43.0,249.0,57.0,72.0,37.0,42.0,19.0,7.0,1.31,2.44,1.76,1.0,0.0,0.0,78.0,68.0,68.0,35.0,0.64,0.1,0.29,5.86,5.86,5.82,370.54,40.2,32.4,76.59,11.97,238.92,129.92,37.84,40.2,37.84,363.0,167.0,201.0,731.0,38.0,20.0,7.0,88.0,10.0,182.0,192.0,325.0,492.0,24.0,49.0,275.0,48.0,24.0,82.0,393.0,91.0,46.0,9.32,10.68,20.2,7.0,7.0,24.0,731.0,530.0,530.0,1.0,8.26,6.09,6.09,42.36,42.36,40.49
T.B,2010,T.B,T.B,Team Level,5on4,82,0.85,0.83,0.82,30110.0,422.35,48.12,39.45,84.82,14.07,268.42,143.12,45.7,48.12,45.7,422.0,176.0,179.0,777.0,52.0,40.0,16.0,68.0,10.0,240.0,188.0,370.0,546.0,45.0,103.0,275.0,55.0,32.0,118.0,409.0,142.0,47.0,10.56,17.1,20.47,5.0,19.0,28.0,777.0,598.0,598.0,12.0,10.07,9.75,9.75,48.44,48.44,46.43,98.61,8.73,4.48,13.57,2.82,28.76,75.62,8.4,8.73,8.4,98.0,36.0,28.0,162.0,13.0,5.0,3.0,17.0,1.0,20.0,78.0,85.0,121.0,34.0,81.0,293.0,96.0,65.0,41.0,96.0,30.0,8.0,2.56,3.6,2.57,5.0,4.0,4.0,162.0,134.0,134.0,37.0,1.05,1.33,1.33,8.45,8.45,8.4
CHI,2010,CHI,CHI,Team Level,other,82,0.52,0.53,0.55,8521.0,140.1,24.21,9.65,25.72,4.75,74.24,54.42,23.37,24.21,23.37,143.0,50.0,55.0,248.0,22.0,5.0,1.0,33.0,8.0,63.0,62.0,121.0,171.0,6.0,12.0,114.0,19.0,24.0,26.0,118.0,47.0,28.0,3.68,5.72,14.81,0.0,9.0,13.0,248.0,193.0,193.0,15.0,2.73,1.74,2.42,24.52,24.52,24.2,112.84,22.37,7.27,20.43,3.69,61.39,43.85,21.62,22.37,21.62,114.0,45.0,58.0,217.0,25.0,4.0,2.0,17.0,7.0,60.0,46.0,89.0,134.0,9.0,18.0,104.0,45.0,25.0,18.0,97.0,33.0,29.0,3.69,4.0,14.68,6.0,5.0,14.0,217.0,159.0,159.0,9.0,2.04,1.85,2.15,22.26,22.26,21.65
CHI,2010,CHI,CHI,Team Level,all,82,0.51,0.52,0.53,300014.0,2572.06,225.23,176.76,574.89,82.42,1438.91,1066.79,219.29,227.65,221.66,2637.0,928.0,1163.0,4728.0,252.0,132.0,44.0,638.0,81.0,1136.0,1326.0,2385.0,3313.0,296.0,698.0,2414.0,1824.0,764.0,620.0,2733.0,653.0,179.0,79.75,78.07,67.41,73.0,94.0,85.0,4783.94,3565.0,3605.03,402.0,38.79,30.15,31.82,232.21,234.42,230.88,2298.94,213.95,158.46,516.34,75.04,1275.66,941.56,206.19,212.9,205.21,2354.0,827.0,1144.0,4325.0,220.0,141.0,43.0,531.0,64.0,989.0,1236.0,2134.0,2961.0,321.0,737.0,2337.0,2215.0,651.0,570.0,2374.0,610.0,197.0,70.32,72.93,70.69,64.0,76.0,80.0,4266.11,3181.0,3148.67,346.0,34.99,33.76,36.24,212.7,211.46,207.12
CHI,2010,CHI,CHI,Team Level,5on5,82,0.52,0.53,0.53,242523.0,2019.4,152.88,132.09,470.0,64.58,1127.17,855.27,149.63,155.29,151.99,2083.0,719.0,920.0,3722.0,168.0,102.0,32.0,525.0,66.0,893.0,1048.0,1915.0,2634.0,255.0,609.0,1827.0,1699.0,621.0,469.0,2201.0,503.0,98.0,65.07,59.7,28.11,61.0,70.0,37.0,3777.94,2802.0,2842.03,323.0,27.11,22.39,23.61,156.38,158.6,156.9,1776.3,141.24,117.66,415.2,57.53,981.27,737.11,137.63,140.19,136.65,1810.0,640.0,873.0,3323.0,145.0,104.0,29.0,426.0,44.0,737.0,994.0,1665.0,2305.0,280.0,647.0,1780.0,2025.0,544.0,456.0,1862.0,477.0,111.0,55.05,56.64,29.54,49.0,61.0,35.0,3264.11,2450.0,2417.67,293.0,24.33,21.25,22.66,142.91,141.68,139.76
CHI,2010,CHI,CHI,Team Level,4on5,82,0.1,0.11,0.13,23668.0,53.76,5.04,2.64,7.34,1.52,15.88,40.57,4.98,5.04,4.98,55.0,18.0,14.0,87.0,5.0,2.0,0.0,9.0,2.0,14.0,41.0,50.0,68.0,14.0,28.0,228.0,55.0,98.0,62.0,52.0,16.0,5.0,1.64,2.12,1.28,2.0,2.0,1.0,87.0,73.0,73.0,57.0,0.61,0.24,0.24,5.4,5.4,5.37,348.14,44.6,30.49,72.57,11.99,214.25,113.09,41.38,44.6,41.38,361.0,126.0,205.0,692.0,47.0,31.0,12.0,78.0,13.0,184.0,134.0,314.0,440.0,14.0,28.0,230.0,47.0,16.0,55.0,353.0,83.0,51.0,9.8,10.07,24.74,7.0,9.0,31.0,692.0,487.0,487.0,4.0,7.92,10.14,10.91,41.61,41.61,39.88
CHI,2010,CHI,CHI,Team Level,5on4,82,0.88,0.88,0.85,25302.0,358.8,43.1,32.37,71.84,11.56,221.61,116.53,41.32,43.1,41.32,356.0,141.0,174.0,671.0,57.0,23.0,11.0,71.0,5.0,166.0,175.0,299.0,440.0,21.0,49.0,245.0,51.0,21.0,63.0,362.0,87.0,48.0,9.36,10.53,23.21,10.0,13.0,34.0,671.0,497.0,497.0,7.0,8.35,5.77,5.55,45.9,45.9,44.4,61.67,5.73,3.04,8.14,1.83,18.75,47.51,5.55,5.73,5.55,69.0,16.0,8.0,93.0,3.0,2.0,0.0,10.0,0.0,8.0,62.0,66.0,82.0,18.0,44.0,223.0,98.0,66.0,41.0,62.0,17.0,6.0,1.79,2.22,1.73,2.0,1.0,0.0,93.0,85.0,85.0,40.0,0.7,0.52,0.52,5.9,5.9,5.83
CGY,2010,CGY,CGY,Team Level,other,82,0.51,0.49,0.5,9742.0,151.6,24.9,10.37,29.24,5.22,80.94,58.32,23.25,24.9,23.25,152.0,57.0,63.0,272.0,21.0,14.0,4.0,27.0,4.0,75.0,68.0,131.0,188.0,13.0,24.0,119.0,51.0,29.0,34.0,128.0,47.0,34.0,4.13,5.78,15.0,1.0,8.0,12.0,272.0,209.0,209.0,16.0,2.94,4.22,4.25,23.6,23.6,22.95,151.25,23.88,10.17,28.39,4.96,84.87,59.73,22.91,23.88,22.91,149.0,63.0,66.0,278.0,31.0,5.0,3.0,21.0,3.0,70.0,82.0,118.0,181.0,14.0,28.0,147.0,39.0,32.0,42.0,134.0,49.0,29.0,4.48,6.52,12.88,7.0,5.0,19.0,278.0,212.0,212.0,21.0,2.88,1.37,1.56,25.2,25.2,24.42
CGY,2010,CGY,CGY,Team Level,all,82,0.53,0.52,0.52,301123.0,2541.31,223.23,171.97,574.14,84.17,1424.15,1071.34,214.75,223.23,214.75,2502.0,1047.0,1193.0,4742.0,241.0,162.0,46.0,568.0,70.0,1145.0,1363.0,2261.0,3308.0,344.0,816.0,2350.0,1664.0,578.0,805.0,2692.0,646.0,211.0,75.38,77.36,70.48,73.0,85.0,83.0,4734.75,3549.0,3543.17,393.0,37.99,35.8,37.14,224.08,223.99,219.37,2333.11,198.47,154.06,533.69,75.41,1301.38,993.98,192.12,199.05,192.69,2338.0,919.0,1209.0,4466.0,230.0,138.0,38.0,483.0,60.0,1099.0,1247.0,2108.0,3027.0,371.0,860.0,2531.0,1599.0,685.0,760.0,2550.0,527.0,180.0,70.83,64.58,63.06,81.0,66.0,83.0,4470.62,3257.0,3268.38,461.0,34.19,31.17,33.06,199.6,200.1,196.75
CGY,2010,CGY,CGY,Team Level,5on5,82,0.53,0.52,0.53,234906.0,1916.71,146.27,122.41,451.35,62.98,1067.91,828.07,141.9,146.28,141.9,1895.0,784.0,921.0,3600.0,162.0,122.0,35.0,455.0,51.0,829.0,1060.0,1733.0,2517.0,290.0,709.0,1744.0,1491.0,458.0,626.0,2097.0,470.0,112.0,60.14,55.73,30.4,61.0,60.0,41.0,3592.76,2679.0,2673.17,328.0,25.11,25.53,27.05,144.33,144.25,142.25,1736.84,127.19,108.13,417.76,56.29,965.26,748.36,123.97,127.75,124.53,1742.0,681.0,938.0,3361.0,147.0,105.0,26.0,379.0,44.0,808.0,940.0,1595.0,2276.0,314.0,745.0,1838.0,1432.0,531.0,559.0,1968.0,356.0,99.0,55.25,43.32,28.63,64.0,45.0,38.0,3365.62,2423.0,2434.38,364.0,22.19,22.11,23.56,125.82,126.31,125.04
CGY,2010,CGY,CGY,Team Level,4on5,82,0.15,0.14,0.15,26985.0,66.17,6.99,3.22,9.0,2.15,19.63,49.0,6.94,6.99,6.94,59.0,31.0,20.0,110.0,7.0,1.0,0.0,6.0,1.0,17.0,58.0,52.0,83.0,17.0,37.0,209.0,80.0,66.0,44.0,56.0,27.0,7.0,1.61,3.51,1.87,1.0,4.0,2.0,110.0,90.0,90.0,42.0,0.75,0.31,0.31,7.42,7.42,7.38,364.46,40.69,32.25,76.29,11.92,228.28,121.58,38.59,40.69,38.59,366.0,145.0,180.0,691.0,45.0,27.0,9.0,73.0,12.0,198.0,156.0,321.0,466.0,26.0,57.0,271.0,53.0,30.0,93.0,363.0,103.0,45.0,9.1,12.19,19.4,7.0,12.0,26.0,691.0,511.0,511.0,13.0,8.3,7.27,7.3,41.69,41.69,40.41
CGY,2010,CGY,CGY,Team Level,5on4,82,0.87,0.85,0.84,29490.0,406.83,45.07,35.96,84.55,13.81,255.65,135.95,42.66,45.07,42.66,396.0,175.0,189.0,760.0,51.0,25.0,7.0,80.0,14.0,224.0,177.0,345.0,520.0,24.0,46.0,278.0,42.0,25.0,101.0,411.0,102.0,58.0,9.49,12.34,23.22,10.0,13.0,28.0,760.0,571.0,571.0,7.0,9.18,5.73,5.52,48.72,48.72,46.8,80.56,6.72,3.51,11.25,2.24,22.97,64.31,6.67,6.72,6.67,81.0,30.0,25.0,136.0,7.0,1.0,0.0,10.0,1.0,23.0,69.0,74.0,104.0,17.0,30.0,275.0,75.0,92.0,66.0,85.0,19.0,7.0,2.0,2.56,2.16,3.0,4.0,0.0,136.0,111.0,111.0,63.0,0.82,0.42,0.65,6.9,6.9,6.88
STL,2010,STL,STL,Team Level,other,82,0.52,0.51,0.52,9620.0,150.95,27.17,10.45,28.28,4.92,83.59,53.6,24.74,27.17,24.74,148.0,60.0,51.0,259.0,23.0,10.0,1.0,24.0,7.0,76.0,68.0,125.0,185.0,16.0,35.0,122.0,56.0,16.0,15.0,116.0,64.0,28.0,4.15,8.05,14.97,5.0,7.0,11.0,259.0,208.0,208.0,7.0,3.05,4.53,4.53,25.68,25.68,24.35,135.76,24.65,9.34,24.75,4.64,75.89,52.73,23.74,24.65,23.74,142.0,50.0,57.0,249.0,22.0,9.0,2.0,18.0,2.0,77.0,64.0,120.0,170.0,8.0,21.0,129.0,43.0,25.0,20.0,112.0,44.0,36.0,3.86,5.23,15.56,2.0,9.0,11.0,249.0,192.0,192.0,9.0,2.74,2.43,2.43,24.95,24.95,24.28
STL,2010,STL,STL,Team Level,all,82,0.51,0.52,0.52,299267.0,2513.88,218.3,171.41,573.92,81.26,1430.57,1042.54,209.42,219.47,210.57,2475.0,1043.0,1157.0,4675.0,236.0,154.0,38.0,485.0,89.0,1190.0,1364.0,2239.0,3282.0,408.0,1089.0,2180.0,1958.0,477.0,405.0,2739.0,596.0,183.0,77.14,72.99,68.17,96.0,74.0,66.0,4681.62,3518.0,3529.61,238.0,37.82,35.31,35.78,220.34,221.09,215.26,2291.78,209.62,161.19,512.41,74.27,1288.36,942.16,202.64,209.81,202.81,2275.0,913.0,1099.0,4287.0,228.0,162.0,45.0,437.0,66.0,1061.0,1234.0,2047.0,2960.0,403.0,1097.0,2428.0,1872.0,530.0,559.0,2414.0,578.0,196.0,71.98,69.52,68.12,79.0,80.0,69.0,4287.13,3188.0,3186.7,330.0,35.66,38.34,39.1,206.19,206.24,202.07
STL,2010,STL,STL,Team Level,5on5,82,0.51,0.52,0.52,237982.0,1949.8,142.84,126.41,463.61,62.81,1105.29,826.04,139.35,144.03,140.51,1917.0,810.0,914.0,3641.0,162.0,120.0,28.0,395.0,70.0,896.0,1084.0,1755.0,2565.0,342.0,945.0,1663.0,1779.0,396.0,328.0,2191.0,434.0,102.0,61.35,53.05,28.46,83.0,49.0,30.0,3647.62,2727.0,2738.61,203.0,25.92,24.39,24.86,143.91,144.66,142.92,1782.1,139.96,118.87,414.45,57.12,991.49,750.1,136.32,140.15,136.49,1759.0,713.0,858.0,3330.0,160.0,120.0,31.0,358.0,51.0,797.0,986.0,1599.0,2312.0,354.0,971.0,1783.0,1674.0,428.0,450.0,1935.0,428.0,109.0,58.52,51.84,29.6,70.0,57.0,33.0,3330.13,2472.0,2470.7,287.0,24.5,25.79,25.79,138.67,138.72,137.02
STL,2010,STL,STL,Team Level,4on5,82,0.09,0.11,0.14,25436.0,55.05,4.31,2.47,7.85,1.59,15.7,43.07,4.28,4.31,4.28,60.0,15.0,7.0,82.0,5.0,2.0,2.0,6.0,0.0,15.0,47.0,55.0,70.0,30.0,66.0,194.0,70.0,43.0,23.0,56.0,16.0,3.0,1.4,2.1,0.81,1.0,3.0,1.0,82.0,75.0,75.0,19.0,0.57,0.4,0.4,4.48,4.48,4.48,335.45,41.46,31.26,67.89,11.36,209.66,109.39,39.04,41.46,39.04,332.0,139.0,171.0,642.0,45.0,32.0,12.0,51.0,12.0,178.0,153.0,287.0,426.0,22.0,53.0,260.0,47.0,26.0,63.0,328.0,96.0,47.0,8.59,11.24,21.62,7.0,14.0,24.0,642.0,471.0,471.0,8.0,8.04,9.77,10.52,38.97,38.97,37.18
STL,2010,STL,STL,Team Level,5on4,82,0.93,0.91,0.91,26229.0,358.07,43.98,32.09,74.19,11.94,225.98,119.82,41.04,43.98,41.04,350.0,158.0,185.0,693.0,46.0,22.0,7.0,60.0,12.0,203.0,165.0,304.0,462.0,20.0,43.0,201.0,53.0,22.0,39.0,376.0,82.0,50.0,10.24,9.8,23.94,7.0,15.0,24.0,693.0,508.0,508.0,9.0,8.28,5.99,5.99,46.26,46.26,43.51,38.46,3.55,1.71,5.32,1.14,11.31,29.95,3.54,3.55,3.54,42.0,11.0,13.0,66.0,1.0,1.0,0.0,10.0,1.0,9.0,31.0,41.0,52.0,19.0,52.0,256.0,108.0,51.0,26.0,39.0,10.0,4.0,1.01,1.21,1.34,0.0,0.0,1.0,66.0,53.0,53.0,26.0,0.39,0.36,0.36,3.6,3.6,3.59
TOR,2010,TOR,TOR,Team Level,other,82,0.47,0.52,0.52,9226.0,155.85,23.98,11.24,29.35,5.16,86.41,59.87,22.88,23.98,22.88,140.0,76.0,70.0,286.0,16.0,8.0,3.0,28.0,9.0,81.0,74.0,124.0,200.0,14.0,28.0,149.0,51.0,28.0,12.0,125.0,59.0,32.0,4.46,7.04,12.47,1.0,6.0,9.0,286.0,216.0,216.0,6.0,3.24,2.12,2.04,25.18,25.18,24.22,145.35,26.88,10.1,26.66,4.64,77.67,55.05,25.99,26.88,25.99,138.0,63.0,67.0,268.0,22.0,4.0,1.0,26.0,5.0,83.0,61.0,116.0,179.0,13.0,26.0,136.0,44.0,38.0,29.0,111.0,60.0,30.0,4.24,7.77,14.87,4.0,3.0,15.0,268.0,201.0,201.0,16.0,2.89,1.27,1.74,28.03,28.03,27.32
