team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PHI,2008,PHI,PHI,Team Level,all,82,0.49,0.48,0.48,300289.0,2397.03,220.18,153.18,543.17,78.69,1304.28,1047.61,212.35,220.04,212.21,2441.0,922.0,1143.0,4506.0,260.0,158.0,47.0,493.0,62.0,1020.0,1370.0,2181.0,3103.0,525.0,1316.0,2379.0,1712.0,645.0,908.0,2600.0,537.0,226.0,73.99,64.67,81.51,97.0,75.0,88.0,4508.8,3363.0,3367.45,511.0,34.24,36.58,38.42,214.88,214.76,209.8,2635.61,231.19,179.28,609.39,86.2,1477.07,1108.97,221.96,231.9,222.67,2668.0,1040.0,1243.0,4951.0,232.0,191.0,43.0,626.0,80.0,1208.0,1371.0,2436.0,3476.0,457.0,1145.0,2543.0,1608.0,681.0,848.0,2899.0,575.0,234.0,82.22,69.35,79.63,88.0,68.0,76.0,4951.33,3708.0,3708.41,443.0,40.25,37.94,40.26,230.15,230.69,224.66
PHI,2008,PHI,PHI,Team Level,5on5,82,0.48,0.48,0.48,221933.0,1750.91,132.62,105.06,417.5,57.62,961.23,770.44,128.36,132.48,128.21,1802.0,649.0,793.0,3244.0,154.0,106.0,26.0,391.0,49.0,734.0,1017.0,1648.0,2297.0,452.0,1164.0,1623.0,1475.0,471.0,708.0,1966.0,379.0,106.0,56.59,45.38,30.66,76.0,47.0,31.0,3246.8,2451.0,2455.45,407.0,21.49,22.32,23.94,129.72,129.6,127.54,1872.42,144.4,117.94,451.3,61.02,1029.52,806.02,140.31,145.1,141.02,1901.0,712.0,947.0,3560.0,153.0,132.0,33.0,455.0,50.0,834.0,989.0,1748.0,2460.0,376.0,981.0,1744.0,1409.0,515.0,601.0,2092.0,388.0,133.0,59.83,46.92,37.65,64.0,50.0,39.0,3560.33,2613.0,2613.41,342.0,24.14,26.15,27.25,141.09,141.63,139.65
PHI,2008,PHI,PHI,Team Level,4on5,82,0.13,0.15,0.15,34662.0,94.87,8.59,4.37,12.24,2.68,27.01,75.11,8.43,8.59,8.43,105.0,25.0,34.0,164.0,14.0,5.0,2.0,10.0,0.0,13.0,88.0,91.0,116.0,26.0,55.0,300.0,118.0,100.0,85.0,91.0,30.0,9.0,2.44,3.76,2.38,4.0,9.0,1.0,164.0,130.0,130.0,77.0,1.03,1.09,1.09,8.52,8.52,8.49,516.33,56.06,45.88,110.85,17.01,325.39,173.89,52.33,56.06,52.33,507.0,223.0,203.0,933.0,55.0,45.0,7.0,111.0,19.0,262.0,238.0,452.0,675.0,42.0,83.0,363.0,81.0,54.0,123.0,549.0,116.0,65.0,13.81,14.15,28.1,15.0,14.0,26.0,933.0,730.0,730.0,8.0,11.85,9.46,9.21,58.63,58.63,55.61
PHI,2008,PHI,PHI,Team Level,5on4,82,0.91,0.88,0.86,26775.0,371.84,48.59,32.02,77.69,12.69,227.05,126.95,46.38,48.59,46.38,343.0,182.0,235.0,760.0,62.0,33.0,14.0,62.0,10.0,190.0,168.0,281.0,463.0,29.0,58.0,251.0,69.0,24.0,70.0,378.0,76.0,71.0,9.14,9.01,30.44,10.0,14.0,38.0,760.0,525.0,525.0,9.0,8.28,8.91,9.14,47.73,47.73,46.01,57.65,4.94,2.63,7.58,1.67,17.61,49.64,4.85,4.94,4.85,58.0,27.0,15.0,100.0,1.0,3.0,0.0,7.0,2.0,10.0,62.0,57.0,84.0,18.0,36.0,219.0,72.0,76.0,76.0,65.0,15.0,5.0,1.96,1.66,1.32,0.0,1.0,0.0,100.0,85.0,85.0,71.0,0.62,0.51,0.48,5.02,5.02,4.99
CBJ,2008,CBJ,CBJ,Team Level,other,82,0.45,0.45,0.44,12761.0,129.57,20.38,8.24,24.51,4.12,70.68,54.64,19.51,20.38,19.51,147.0,58.0,59.0,264.0,20.0,7.0,4.0,21.0,2.0,75.0,80.0,127.0,185.0,16.0,43.0,177.0,61.0,18.0,10.0,151.0,34.0,20.0,5.91,4.08,10.39,11.0,1.0,8.0,264.0,205.0,205.0,4.0,2.36,1.85,1.85,19.45,19.45,18.73,172.4,24.71,12.14,34.24,5.76,95.38,68.95,22.23,24.71,22.23,205.0,53.0,69.0,327.0,29.0,14.0,4.0,22.0,9.0,100.0,84.0,176.0,229.0,16.0,46.0,176.0,57.0,27.0,26.0,176.0,48.0,34.0,5.89,5.64,13.18,11.0,4.0,14.0,327.0,258.0,258.0,7.0,3.55,4.09,4.38,22.77,22.77,21.16
CBJ,2008,CBJ,CBJ,Team Level,all,82,0.5,0.51,0.51,300579.0,2199.44,190.74,147.44,498.46,70.89,1251.92,923.72,184.74,191.44,185.41,2371.0,858.0,1002.0,4231.0,220.0,128.0,44.0,354.0,104.0,1137.0,1286.0,2151.0,3009.0,446.0,1087.0,2398.0,1919.0,507.0,380.0,2560.0,531.0,138.0,77.17,63.89,49.67,83.0,76.0,61.0,4230.53,3229.0,3231.23,183.0,32.61,27.79,28.25,185.39,186.15,182.56,2138.92,191.01,144.37,476.77,69.66,1220.3,916.17,184.29,191.27,184.57,2281.0,827.0,1022.0,4130.0,223.0,127.0,48.0,367.0,88.0,1112.0,1191.0,2058.0,2885.0,435.0,1069.0,2283.0,2071.0,401.0,492.0,2433.0,515.0,160.0,71.48,61.77,57.77,82.0,70.0,71.0,4131.47,3108.0,3113.8,254.0,32.43,31.42,32.45,184.93,184.95,181.1
CBJ,2008,CBJ,CBJ,Team Level,5on5,82,0.52,0.52,0.52,227165.0,1631.4,123.04,103.87,386.85,52.79,925.33,693.52,120.02,123.74,120.68,1758.0,619.0,731.0,3108.0,154.0,94.0,33.0,276.0,81.0,837.0,935.0,1604.0,2223.0,374.0,927.0,1645.0,1678.0,395.0,289.0,1924.0,378.0,75.0,56.72,45.28,21.04,62.0,62.0,30.0,3107.53,2377.0,2379.23,149.0,21.33,18.7,19.12,119.19,119.96,118.36,1495.96,112.1,94.22,350.36,48.64,845.63,655.58,109.46,112.36,109.73,1581.0,576.0,714.0,2871.0,131.0,86.0,27.0,277.0,57.0,742.0,864.0,1450.0,2026.0,370.0,922.0,1597.0,1826.0,286.0,387.0,1744.0,341.0,72.0,52.22,40.66,19.22,61.0,46.0,24.0,2872.47,2157.0,2162.8,221.0,19.29,17.14,17.21,110.78,110.8,109.55
CBJ,2008,CBJ,CBJ,Team Level,4on5,82,0.12,0.13,0.13,30991.0,65.43,6.44,3.04,8.71,1.73,19.89,47.53,6.3,6.44,6.3,71.0,21.0,26.0,118.0,7.0,1.0,0.0,3.0,2.0,19.0,60.0,64.0,85.0,17.0,34.0,291.0,139.0,65.0,27.0,69.0,16.0,7.0,2.23,2.16,2.04,1.0,2.0,4.0,118.0,92.0,92.0,27.0,0.7,0.27,0.27,6.55,6.55,6.44,406.0,48.67,35.03,83.85,13.45,260.04,138.41,47.19,48.67,47.19,425.0,175.0,221.0,821.0,55.0,25.0,16.0,63.0,19.0,248.0,190.0,370.0,545.0,29.0,58.0,259.0,91.0,20.0,52.0,446.0,103.0,51.0,11.54,12.47,24.65,7.0,16.0,32.0,821.0,600.0,600.0,6.0,8.92,9.81,10.46,45.68,45.68,44.72
CBJ,2008,CBJ,CBJ,Team Level,5on4,82,0.88,0.87,0.86,29662.0,373.03,40.88,32.3,78.4,12.26,236.02,128.02,38.93,40.88,38.93,395.0,160.0,186.0,741.0,39.0,26.0,7.0,54.0,19.0,206.0,211.0,356.0,516.0,39.0,83.0,285.0,41.0,29.0,54.0,416.0,103.0,36.0,12.31,12.37,16.2,9.0,11.0,19.0,741.0,555.0,555.0,3.0,8.22,6.97,7.01,40.2,40.2,39.03,64.56,5.52,2.99,8.32,1.82,19.26,53.23,5.42,5.52,5.42,70.0,23.0,18.0,111.0,8.0,2.0,1.0,5.0,3.0,22.0,53.0,62.0,85.0,20.0,43.0,251.0,97.0,68.0,27.0,67.0,23.0,3.0,1.82,2.99,0.72,3.0,4.0,1.0,111.0,93.0,93.0,20.0,0.69,0.38,0.38,5.7,5.7,5.66
WSH,2008,WSH,WSH,Team Level,other,82,0.6,0.51,0.51,12971.0,168.1,32.89,11.43,31.48,5.34,87.2,66.3,30.78,32.89,30.78,180.0,64.0,82.0,326.0,34.0,9.0,3.0,36.0,4.0,77.0,84.0,146.0,210.0,13.0,26.0,189.0,57.0,40.0,47.0,142.0,62.0,40.0,5.16,7.63,20.11,11.0,3.0,20.0,326.0,244.0,244.0,22.0,3.34,3.62,3.62,31.96,31.96,30.2,159.69,22.1,12.06,31.07,5.26,91.31,62.73,21.45,22.1,21.45,164.0,68.0,77.0,309.0,30.0,8.0,4.0,27.0,9.0,74.0,84.0,134.0,202.0,16.0,32.0,202.0,52.0,19.0,23.0,156.0,56.0,20.0,5.73,7.48,8.89,10.0,7.0,13.0,309.0,232.0,232.0,8.0,3.56,2.38,2.38,22.82,22.82,22.24
WSH,2008,WSH,WSH,Team Level,all,82,0.54,0.54,0.53,299139.0,2702.26,258.7,185.99,599.94,86.49,1508.42,1153.45,247.96,260.56,249.8,2748.0,1059.0,1338.0,5145.0,268.0,157.0,41.0,626.0,80.0,1281.0,1395.0,2480.0,3539.0,445.0,1001.0,2467.0,1662.0,766.0,1011.0,2830.0,752.0,225.0,85.31,90.19,83.19,93.0,89.0,86.0,5199.18,3807.0,3845.78,542.0,41.53,34.38,35.86,263.38,264.99,256.65,2369.68,220.94,167.55,522.38,76.18,1341.11,987.74,213.51,220.46,213.02,2418.0,911.0,1111.0,4440.0,240.0,148.0,44.0,516.0,67.0,1094.0,1264.0,2178.0,3089.0,394.0,885.0,2308.0,1728.0,705.0,867.0,2507.0,647.0,175.0,77.15,79.44,64.36,88.0,76.0,76.0,4418.35,3329.0,3313.28,512.0,37.81,35.73,37.88,220.04,219.4,215.12
WSH,2008,WSH,WSH,Team Level,5on5,82,0.55,0.55,0.55,224638.0,1989.43,160.35,130.42,462.17,64.08,1108.27,860.97,155.71,162.22,157.54,2008.0,782.0,1024.0,3814.0,152.0,112.0,26.0,497.0,59.0,928.0,1042.0,1856.0,2638.0,355.0,805.0,1686.0,1436.0,591.0,749.0,2139.0,539.0,112.0,66.3,64.15,29.89,66.0,61.0,25.0,3868.18,2790.0,2828.78,420.0,26.76,22.24,23.7,163.15,164.76,161.83,1647.91,131.14,108.62,381.17,52.64,923.01,706.62,128.42,130.65,127.94,1688.0,618.0,816.0,3122.0,138.0,98.0,22.0,394.0,36.0,724.0,916.0,1550.0,2168.0,329.0,754.0,1567.0,1504.0,563.0,671.0,1784.0,446.0,76.0,56.67,54.66,19.8,66.0,50.0,22.0,3100.35,2306.0,2290.28,420.0,22.31,18.19,19.08,134.18,133.54,131.9
WSH,2008,WSH,WSH,Team Level,4on5,82,0.09,0.13,0.14,33416.0,73.17,5.86,3.16,9.78,2.22,21.87,67.18,5.75,5.86,5.75,83.0,28.0,25.0,136.0,4.0,2.0,0.0,12.0,3.0,19.0,71.0,79.0,107.0,36.0,88.0,324.0,115.0,85.0,103.0,85.0,21.0,5.0,2.07,2.57,1.21,2.0,0.0,2.0,136.0,111.0,111.0,88.0,0.75,0.18,0.18,6.35,6.35,6.27,487.73,60.08,42.97,100.53,16.27,304.56,161.79,56.17,60.08,56.17,491.0,198.0,208.0,897.0,63.0,39.0,17.0,86.0,21.0,281.0,199.0,428.0,626.0,32.0,65.0,285.0,78.0,41.0,93.0,504.0,113.0,72.0,12.89,13.45,33.74,10.0,13.0,40.0,897.0,689.0,689.0,12.0,11.06,14.19,15.45,55.48,55.48,53.46
WSH,2008,WSH,WSH,Team Level,5on4,82,0.89,0.89,0.87,28114.0,471.57,59.6,40.98,96.51,14.86,291.07,158.99,55.74,59.6,55.74,477.0,185.0,207.0,869.0,78.0,34.0,12.0,81.0,14.0,257.0,198.0,399.0,584.0,41.0,82.0,268.0,54.0,50.0,112.0,464.0,130.0,68.0,11.79,15.84,31.98,14.0,25.0,39.0,869.0,662.0,662.0,12.0,10.68,8.33,8.36,61.91,61.91,58.35,74.37,7.62,3.9,9.62,2.01,22.23,56.6,7.46,7.62,7.46,75.0,27.0,10.0,112.0,9.0,3.0,1.0,9.0,1.0,15.0,65.0,66.0,93.0,17.0,34.0,254.0,94.0,82.0,80.0,63.0,32.0,7.0,1.86,3.85,1.92,2.0,6.0,1.0,112.0,102.0,102.0,72.0,0.89,0.97,0.97,7.55,7.55,7.51
NYR,2008,NYR,NYR,Team Level,other,82,0.52,0.54,0.53,17874.0,221.64,30.91,15.17,46.26,7.52,121.88,86.97,28.63,30.91,28.63,241.0,78.0,88.0,407.0,32.0,21.0,7.0,61.0,6.0,92.0,107.0,209.0,287.0,23.0,49.0,232.0,85.0,38.0,26.0,237.0,40.0,42.0,7.94,5.0,17.96,12.0,3.0,17.0,407.0,319.0,319.0,11.0,4.4,5.55,5.97,28.68,28.68,26.76,194.11,28.96,14.37,38.17,6.58,109.5,74.06,26.63,28.96,26.63,198.0,83.0,67.0,348.0,25.0,18.0,2.0,38.0,6.0,101.0,93.0,173.0,256.0,26.0,55.0,188.0,66.0,36.0,23.0,178.0,69.0,34.0,5.88,8.34,14.73,12.0,5.0,8.0,348.0,281.0,281.0,13.0,4.24,4.61,4.07,28.48,28.48,26.35
NYR,2008,NYR,NYR,Team Level,all,82,0.5,0.53,0.52,308162.0,2681.06,226.58,180.15,615.25,89.57,1516.13,1147.43,218.57,227.06,219.01,2719.0,1072.0,1220.0,5011.0,204.0,174.0,38.0,650.0,76.0,1167.0,1521.0,2515.0,3587.0,448.0,1097.0,2364.0,2378.0,613.0,481.0,3000.0,585.0,206.0,86.83,71.36,68.4,74.0,60.0,70.0,5008.78,3791.0,3793.45,269.0,40.14,34.91,36.57,229.11,229.43,223.72,2457.56,223.2,165.98,547.78,80.53,1374.39,1052.04,212.59,223.01,212.45,2490.0,967.0,976.0,4433.0,215.0,152.0,44.0,490.0,81.0,1154.0,1365.0,2275.0,3242.0,471.0,1147.0,2292.0,2225.0,660.0,509.0,2594.0,658.0,205.0,73.76,78.94,70.48,74.0,78.0,63.0,4434.11,3457.0,3457.35,292.0,37.18,35.38,37.29,222.17,221.99,215.71
NYR,2008,NYR,NYR,Team Level,5on5,82,0.51,0.53,0.52,229497.0,1962.0,148.09,124.49,467.43,64.77,1099.2,850.22,144.32,148.55,144.76,1981.0,776.0,899.0,3656.0,127.0,131.0,29.0,479.0,52.0,841.0,1128.0,1854.0,2630.0,369.0,919.0,1606.0,2076.0,471.0,356.0,2225.0,413.0,119.0,64.41,50.11,33.57,54.0,39.0,34.0,3653.78,2757.0,2759.45,216.0,25.48,25.58,26.51,146.85,147.18,145.28,1793.84,143.15,113.84,419.01,58.91,993.52,781.7,139.09,142.97,138.95,1812.0,700.0,744.0,3256.0,145.0,95.0,31.0,355.0,68.0,824.0,1025.0,1667.0,2367.0,373.0,929.0,1544.0,1983.0,505.0,380.0,1924.0,477.0,111.0,55.94,56.66,30.54,53.0,59.0,33.0,3257.11,2512.0,2512.35,236.0,23.41,21.28,23.13,143.29,143.12,141.2
NYR,2008,NYR,NYR,Team Level,4on5,82,0.13,0.15,0.16,30348.0,77.82,6.55,3.5,10.46,2.18,23.65,62.73,6.51,6.55,6.51,81.0,29.0,14.0,124.0,8.0,3.0,0.0,12.0,2.0,19.0,66.0,73.0,102.0,23.0,52.0,224.0,138.0,82.0,39.0,84.0,22.0,4.0,2.4,3.0,1.15,1.0,6.0,1.0,124.0,110.0,110.0,35.0,0.82,0.4,0.4,6.91,6.91,6.89,397.94,45.02,34.51,81.25,13.03,251.16,140.16,40.89,45.02,40.89,398.0,169.0,152.0,719.0,33.0,36.0,10.0,89.0,7.0,215.0,187.0,365.0,534.0,41.0,88.0,307.0,60.0,32.0,69.0,422.0,92.0,53.0,10.09,11.4,23.53,4.0,10.0,19.0,719.0,567.0,567.0,9.0,8.78,9.06,9.34,44.32,44.32,42.13
NYR,2008,NYR,NYR,Team Level,5on4,82,0.87,0.88,0.86,30443.0,419.61,41.04,36.99,91.1,15.11,271.4,147.51,39.1,41.04,39.1,416.0,189.0,219.0,824.0,37.0,19.0,2.0,98.0,16.0,215.0,220.0,379.0,568.0,33.0,77.0,302.0,79.0,22.0,60.0,454.0,110.0,41.0,12.08,13.25,15.72,7.0,12.0,18.0,824.0,605.0,605.0,7.0,9.44,3.37,3.69,46.66,46.66,44.79,71.69,6.05,3.26,9.36,2.01,20.21,56.11,5.98,6.05,5.98,82.0,15.0,13.0,110.0,12.0,3.0,1.0,8.0,0.0,14.0,60.0,70.0,85.0,31.0,75.0,253.0,116.0,87.0,37.0,70.0,20.0,7.0,1.84,2.54,1.67,5.0,4.0,3.0,110.0,97.0,97.0,34.0,0.76,0.44,0.74,6.07,6.07,6.03
CGY,2008,CGY,CGY,Team Level,other,81,0.44,0.52,0.5,12306.0,142.18,20.93,10.38,26.84,4.67,79.5,57.14,20.28,20.93,20.28,148.0,58.0,76.0,282.0,29.0,7.0,3.0,28.0,6.0,70.0,66.0,119.0,177.0,22.0,58.0,161.0,36.0,21.0,27.0,129.0,55.0,22.0,4.32,7.07,9.55,9.0,8.0,12.0,282.0,206.0,206.0,14.0,3.01,2.22,2.66,20.83,20.83,20.33,135.42,26.25,9.66,25.57,5.05,77.57,49.88,24.77,26.25,24.77,139.0,69.0,56.0,264.0,26.0,7.0,3.0,25.0,11.0,71.0,68.0,113.0,182.0,16.0,38.0,154.0,32.0,27.0,15.0,124.0,52.0,32.0,4.73,6.26,15.25,8.0,9.0,9.0,264.0,208.0,208.0,6.0,2.9,3.38,4.16,24.0,24.0,23.03
CGY,2008,CGY,CGY,Team Level,all,81,0.51,0.54,0.52,294011.0,2596.38,230.08,177.02,586.55,83.78,1453.08,1106.48,222.37,230.35,222.64,2611.0,1040.0,1178.0,4829.0,248.0,164.0,44.0,624.0,79.0,1129.0,1407.0,2363.0,3403.0,464.0,1141.0,2424.0,1531.0,531.0,695.0,2790.0,644.0,217.0,79.12,77.19,73.76,87.0,80.0,81.0,4826.18,3651.0,3650.28,327.0,39.52,35.32,39.96,228.66,228.75,224.17,2352.81,218.72,160.96,530.09,77.17,1326.76,994.68,208.87,219.3,209.48,2402.0,926.0,778.0,4106.0,242.0,167.0,47.0,551.0,67.0,1022.0,1279.0,2160.0,3086.0,473.0,1142.0,2291.0,1521.0,574.0,644.0,2503.0,622.0,203.0,71.04,74.57,73.11,81.0,87.0,74.0,4114.51,3328.0,3334.45,388.0,36.36,40.29,41.93,211.84,212.34,206.1
CGY,2008,CGY,CGY,Team Level,5on5,81,0.54,0.56,0.54,218187.0,1915.9,148.4,121.38,453.78,61.94,1068.24,835.44,144.42,148.68,144.69,1926.0,766.0,902.0,3594.0,160.0,121.0,34.0,483.0,58.0,803.0,1067.0,1766.0,2532.0,382.0,948.0,1660.0,1339.0,404.0,518.0,2113.0,462.0,117.0,61.51,54.55,32.34,70.0,55.0,35.0,3591.18,2692.0,2691.28,268.0,24.91,24.99,27.82,145.31,145.41,143.5,1654.27,127.03,104.89,392.58,53.73,922.32,719.79,122.84,127.61,123.44,1681.0,644.0,537.0,2862.0,153.0,111.0,26.0,392.0,44.0,684.0,941.0,1528.0,2172.0,389.0,953.0,1535.0,1355.0,442.0,496.0,1824.0,408.0,93.0,51.33,48.75,26.94,64.0,55.0,34.0,2870.51,2325.0,2331.45,320.0,21.52,25.09,25.5,122.78,123.27,121.48
CGY,2008,CGY,CGY,Team Level,4on5,81,0.11,0.13,0.14,30878.0,78.06,7.07,3.57,10.31,2.11,23.46,59.47,7.02,7.07,7.02,76.0,30.0,16.0,122.0,6.0,1.0,0.0,9.0,2.0,16.0,72.0,70.0,100.0,34.0,77.0,274.0,105.0,73.0,46.0,79.0,20.0,7.0,2.28,2.62,2.17,0.0,3.0,3.0,122.0,106.0,106.0,39.0,0.81,0.27,0.27,7.61,7.61,7.57,477.61,56.22,42.2,101.06,15.92,300.82,161.84,52.15,56.22,52.15,490.0,189.0,170.0,849.0,50.0,42.0,16.0,121.0,10.0,250.0,206.0,440.0,629.0,40.0,89.0,317.0,55.0,27.0,79.0,482.0,132.0,65.0,12.91,15.77,27.55,6.0,17.0,27.0,849.0,679.0,679.0,12.0,10.97,10.75,11.18,55.94,55.94,52.49
CGY,2008,CGY,CGY,Team Level,5on4,81,0.85,0.86,0.85,32640.0,460.26,53.67,41.67,95.61,15.06,281.88,154.43,50.64,53.67,50.64,461.0,186.0,184.0,831.0,53.0,35.0,7.0,104.0,13.0,240.0,202.0,408.0,594.0,26.0,58.0,329.0,51.0,33.0,104.0,469.0,107.0,71.0,11.02,12.95,29.7,8.0,14.0,31.0,831.0,647.0,647.0,6.0,10.78,7.84,9.22,54.9,54.9,52.78,85.5,9.22,4.2,10.88,2.47,26.05,63.18,9.11,9.22,9.11,92.0,24.0,15.0,131.0,13.0,7.0,2.0,13.0,2.0,17.0,64.0,79.0,103.0,28.0,62.0,285.0,79.0,78.0,54.0,73.0,30.0,13.0,2.06,3.78,3.38,3.0,6.0,4.0,131.0,116.0,116.0,50.0,0.98,1.08,1.08,9.12,9.12,9.1
S.J,2008,S.J,S.J,Team Level,other,82,0.57,0.53,0.53,12643.0,191.98,33.7,14.21,36.97,6.61,107.97,71.47,31.81,33.7,31.81,204.0,80.0,83.0,367.0,32.0,16.0,5.0,43.0,9.0,106.0,78.0,172.0,252.0,19.0,38.0,191.0,42.0,31.0,33.0,173.0,74.0,37.0,7.06,8.96,17.68,15.0,3.0,14.0,367.0,284.0,284.0,7.0,4.14,4.63,4.63,32.36,32.36,30.88,164.75,25.44,12.31,32.46,5.72,90.07,62.5,24.21,25.44,24.21,191.0,59.0,74.0,324.0,26.0,16.0,7.0,38.0,2.0,77.0,91.0,165.0,224.0,21.0,42.0,173.0,51.0,27.0,36.0,172.0,47.0,31.0,6.48,5.96,13.01,11.0,3.0,12.0,324.0,250.0,250.0,12.0,3.68,5.18,5.18,22.58,22.58,21.82
S.J,2008,S.J,S.J,Team Level,all,82,0.57,0.55,0.55,299992.0,2619.8,257.29,181.07,600.09,85.82,1472.85,1073.11,246.88,258.56,248.18,2720.0,1011.0,1161.0,4892.0,251.0,233.0,53.0,636.0,79.0,1183.0,1349.0,2469.0,3480.0,398.0,959.0,2472.0,2042.0,573.0,836.0,2823.0,631.0,277.0,82.06,75.8,99.43,72.0,70.0,109.0,4934.14,3731.0,3755.89,359.0,40.82,51.77,53.68,240.58,241.74,235.98,2139.03,193.71,145.77,485.2,69.97,1189.83,906.23,186.12,192.83,185.27,2228.0,816.0,968.0,4012.0,199.0,164.0,41.0,546.0,43.0,892.0,1200.0,2029.0,2845.0,451.0,1038.0,2124.0,1948.0,505.0,758.0,2337.0,525.0,182.0,68.43,63.64,61.64,74.0,60.0,65.0,3975.45,3044.0,3023.9,339.0,32.82,36.24,37.73,185.26,184.27,179.86
S.J,2008,S.J,S.J,Team Level,5on5,82,0.55,0.54,0.55,229975.0,1876.32,148.94,120.83,452.33,61.17,1048.45,793.7,144.27,150.23,145.57,1945.0,715.0,810.0,3470.0,131.0,148.0,31.0,469.0,59.0,823.0,1030.0,1814.0,2529.0,336.0,832.0,1708.0,1874.0,450.0,669.0,2097.0,423.0,140.0,60.46,50.22,38.26,47.0,46.0,38.0,3512.14,2660.0,2684.9,320.0,24.76,29.97,32.39,139.15,140.31,138.24,1561.57,120.6,98.94,372.03,50.8,866.2,675.8,117.0,119.72,116.14,1612.0,592.0,726.0,2930.0,123.0,116.0,28.0,417.0,31.0,627.0,890.0,1489.0,2081.0,375.0,882.0,1431.0,1739.0,405.0,591.0,1754.0,351.0,99.0,50.92,42.04,27.65,50.0,42.0,31.0,2893.45,2204.0,2183.9,280.0,20.29,24.64,25.54,114.04,113.04,111.43
S.J,2008,S.J,S.J,Team Level,4on5,82,0.13,0.14,0.16,26330.0,66.94,6.15,3.11,9.3,1.91,20.31,50.23,6.07,6.15,6.07,61.0,30.0,16.0,107.0,11.0,4.0,2.0,8.0,2.0,15.0,51.0,50.0,80.0,17.0,34.0,244.0,85.0,63.0,34.0,62.0,23.0,6.0,1.62,2.94,1.59,2.0,5.0,4.0,107.0,91.0,91.0,26.0,0.72,0.58,0.58,6.28,6.28,6.26,344.96,40.99,31.3,71.46,11.42,213.64,114.65,38.47,40.99,38.47,351.0,139.0,147.0,637.0,40.0,28.0,4.0,82.0,10.0,179.0,151.0,311.0,450.0,35.0,71.0,264.0,48.0,15.0,93.0,337.0,109.0,44.0,8.99,13.36,18.65,11.0,11.0,18.0,637.0,490.0,490.0,20.0,8.11,5.17,5.76,42.88,42.88,40.86
