team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
T.B,2013,T.B,T.B,Team Level,4on5,82,0.12,0.1,0.11,26419.0,53.91,6.3,3.0,7.06,1.55,16.65,39.43,6.19,6.3,6.19,58.0,16.0,13.0,87.0,10.0,2.0,1.0,6.0,0.0,8.0,48.0,48.0,64.0,10.0,22.0,228.0,76.0,54.0,36.0,42.0,26.0,6.0,1.49,3.16,1.65,1.0,5.0,4.0,87.0,74.0,74.0,33.0,0.68,0.44,0.44,6.54,6.54,6.52,406.1,45.93,36.48,82.1,12.8,259.82,137.86,44.23,45.93,44.23,406.0,169.0,181.0,756.0,50.0,26.0,11.0,84.0,18.0,211.0,186.0,356.0,525.0,23.0,46.0,264.0,40.0,19.0,60.0,436.0,89.0,50.0,10.25,10.41,25.27,9.0,11.0,30.0,756.0,575.0,575.0,10.0,9.31,9.89,9.89,45.35,45.35,43.8
T.B,2013,T.B,T.B,Team Level,5on4,82,0.87,0.87,0.86,25861.0,302.43,41.42,27.81,59.39,9.8,190.28,102.3,37.7,41.42,37.7,300.0,131.0,125.0,556.0,45.0,26.0,10.0,49.0,13.0,143.0,155.0,255.0,386.0,20.0,41.0,216.0,29.0,16.0,75.0,293.0,90.0,48.0,7.94,10.63,22.85,9.0,10.0,26.0,556.0,431.0,431.0,7.0,7.08,7.25,7.25,41.25,41.25,38.42,49.43,6.14,2.65,6.24,1.43,14.42,37.12,6.0,6.14,6.0,55.0,13.0,18.0,86.0,6.0,4.0,1.0,6.0,2.0,14.0,36.0,49.0,62.0,11.0,33.0,197.0,57.0,61.0,22.0,41.0,17.0,10.0,1.06,1.98,3.1,0.0,3.0,3.0,86.0,68.0,68.0,20.0,0.62,1.24,1.24,5.52,5.52,5.49
ANA,2013,ANA,ANA,Team Level,other,82,0.57,0.53,0.58,14117.0,180.82,27.32,13.14,35.25,5.98,98.74,68.57,25.92,27.32,25.92,180.0,69.0,58.0,307.0,24.0,13.0,2.0,45.0,8.0,97.0,62.0,156.0,225.0,8.0,19.0,149.0,59.0,17.0,23.0,156.0,56.0,37.0,5.3,7.13,14.89,5.0,9.0,10.0,307.0,249.0,249.0,12.0,3.71,3.45,3.76,27.27,27.27,26.08,131.53,20.34,9.46,24.8,4.37,72.03,47.99,19.29,20.34,19.29,122.0,57.0,88.0,267.0,15.0,8.0,3.0,27.0,4.0,69.0,56.0,107.0,164.0,16.0,38.0,159.0,47.0,21.0,46.0,118.0,34.0,27.0,4.15,4.46,11.74,2.0,1.0,12.0,267.0,179.0,179.0,21.0,2.62,3.55,3.55,19.42,19.42,18.99
ANA,2013,ANA,ANA,Team Level,all,82,0.52,0.5,0.51,299453.0,2563.43,229.6,179.36,581.51,85.19,1443.77,1068.56,220.74,230.87,221.99,2569.0,1019.0,1119.0,4707.0,263.0,188.0,45.0,624.0,97.0,1156.0,1260.0,2306.0,3325.0,348.0,822.0,2591.0,2024.0,447.0,670.0,2679.0,707.0,202.0,76.92,86.48,66.2,85.0,100.0,78.0,4745.25,3588.0,3614.1,332.0,39.71,39.89,41.04,228.27,229.65,224.39,2440.28,213.33,169.53,559.88,82.12,1384.13,1027.0,205.28,212.82,204.79,2354.0,1082.0,1242.0,4678.0,203.0,174.0,45.0,555.0,71.0,1152.0,1281.0,2151.0,3233.0,344.0,844.0,2675.0,2037.0,435.0,711.0,2655.0,577.0,204.0,73.33,69.87,70.12,55.0,71.0,77.0,4638.27,3436.0,3417.3,400.0,37.4,37.25,38.23,212.49,211.88,206.71
ANA,2013,ANA,ANA,Team Level,5on5,82,0.52,0.5,0.5,234356.0,1926.54,153.36,126.69,456.31,63.58,1072.55,815.5,149.17,154.63,150.43,1942.0,746.0,868.0,3556.0,190.0,136.0,32.0,483.0,77.0,828.0,974.0,1752.0,2498.0,309.0,741.0,1977.0,1845.0,349.0,518.0,2062.0,513.0,113.0,58.97,62.96,31.42,73.0,75.0,42.0,3594.25,2688.0,2714.1,272.0,26.13,26.83,27.65,151.83,153.21,150.8,1882.54,142.19,124.21,450.55,63.67,1065.7,808.66,138.21,141.69,137.72,1823.0,832.0,906.0,3561.0,136.0,129.0,32.0,443.0,50.0,885.0,1012.0,1687.0,2519.0,296.0,731.0,1999.0,1853.0,345.0,560.0,2099.0,449.0,107.0,59.23,53.93,29.03,43.0,58.0,35.0,3521.27,2655.0,2636.3,332.0,25.53,25.84,27.01,140.72,140.11,138.06
ANA,2013,ANA,ANA,Team Level,4on5,82,0.14,0.12,0.15,24907.0,63.27,7.63,3.48,8.46,1.99,17.48,50.96,7.22,7.63,7.22,69.0,21.0,9.0,99.0,10.0,6.0,2.0,8.0,0.0,14.0,52.0,59.0,80.0,12.0,24.0,202.0,71.0,59.0,42.0,56.0,20.0,14.0,1.31,2.62,3.7,2.0,4.0,4.0,99.0,90.0,90.0,40.0,0.8,1.53,1.53,6.9,6.9,6.84,372.03,46.01,33.4,77.49,12.55,231.27,125.28,43.01,46.01,43.01,360.0,166.0,225.0,751.0,44.0,37.0,10.0,78.0,16.0,189.0,162.0,316.0,482.0,16.0,35.0,281.0,42.0,20.0,61.0,381.0,81.0,64.0,8.57,9.81,27.63,7.0,9.0,28.0,751.0,526.0,526.0,10.0,8.67,7.86,7.68,47.0,47.0,44.33
ANA,2013,ANA,ANA,Team Level,5on4,82,0.9,0.88,0.88,26073.0,392.8,41.3,36.05,81.49,13.64,255.0,133.53,38.42,41.3,38.42,378.0,183.0,184.0,745.0,39.0,33.0,9.0,88.0,12.0,217.0,172.0,339.0,522.0,19.0,38.0,263.0,49.0,22.0,87.0,405.0,118.0,38.0,11.32,13.77,16.2,5.0,12.0,22.0,745.0,561.0,561.0,8.0,9.08,8.08,8.1,42.28,42.28,40.66,54.18,4.78,2.46,7.03,1.53,15.13,45.07,4.77,4.78,4.77,49.0,27.0,23.0,99.0,8.0,0.0,0.0,7.0,1.0,9.0,51.0,41.0,68.0,16.0,40.0,236.0,95.0,49.0,44.0,57.0,13.0,6.0,1.39,1.68,1.71,3.0,3.0,2.0,99.0,76.0,76.0,37.0,0.57,0.0,0.0,5.35,5.35,5.34
MIN,2013,MIN,MIN,Team Level,other,82,0.42,0.44,0.44,10262.0,116.21,16.82,7.71,22.67,3.68,62.15,48.98,16.58,16.82,16.58,112.0,50.0,54.0,216.0,18.0,4.0,1.0,15.0,3.0,51.0,71.0,94.0,144.0,5.0,10.0,115.0,39.0,24.0,19.0,111.0,33.0,18.0,3.62,4.08,9.12,5.0,4.0,9.0,216.0,162.0,162.0,7.0,2.18,0.77,0.77,18.23,18.23,17.98,149.74,23.42,9.79,29.72,4.65,80.42,57.99,22.54,23.42,22.54,144.0,62.0,74.0,280.0,22.0,11.0,2.0,31.0,3.0,62.0,77.0,122.0,184.0,2.0,4.0,122.0,44.0,18.0,16.0,131.0,49.0,26.0,4.59,6.02,12.82,3.0,4.0,15.0,280.0,206.0,206.0,8.0,2.81,3.6,3.6,22.63,22.63,22.1
MIN,2013,MIN,MIN,Team Level,all,82,0.5,0.49,0.49,301203.0,2182.99,191.64,149.33,500.65,69.92,1215.67,913.79,185.48,191.32,185.22,2181.0,860.0,1037.0,4078.0,199.0,166.0,36.0,480.0,74.0,917.0,1205.0,1982.0,2842.0,313.0,719.0,2393.0,1412.0,548.0,476.0,2339.0,520.0,182.0,64.57,61.38,65.69,71.0,59.0,69.0,4066.67,3041.0,3038.43,257.0,32.99,36.55,36.88,187.76,187.78,184.21,2279.46,188.64,152.43,530.12,74.11,1281.73,960.99,182.84,188.45,182.68,2273.0,915.0,1126.0,4314.0,198.0,156.0,33.0,552.0,72.0,967.0,1243.0,2075.0,2990.0,319.0,732.0,2310.0,1669.0,471.0,513.0,2488.0,533.0,167.0,66.02,63.93,58.69,65.0,67.0,66.0,4315.14,3188.0,3191.16,291.0,33.49,35.46,36.18,185.95,185.93,182.75
MIN,2013,MIN,MIN,Team Level,5on5,82,0.51,0.49,0.49,241300.0,1697.36,125.59,108.75,408.02,54.38,940.12,724.14,122.31,125.27,122.06,1694.0,667.0,823.0,3184.0,135.0,122.0,23.0,404.0,60.0,680.0,960.0,1559.0,2226.0,282.0,659.0,1814.0,1279.0,454.0,373.0,1874.0,387.0,100.0,52.28,45.14,28.18,57.0,46.0,32.0,3172.67,2361.0,2358.43,216.0,22.38,24.87,25.19,122.78,122.81,121.35,1751.81,123.03,110.23,426.0,57.45,985.04,755.25,120.03,122.85,119.87,1727.0,730.0,886.0,3343.0,120.0,111.0,20.0,445.0,57.0,751.0,973.0,1607.0,2337.0,293.0,678.0,1766.0,1523.0,386.0,391.0,1988.0,375.0,94.0,52.3,44.39,26.34,55.0,43.0,22.0,3344.14,2457.0,2460.17,235.0,22.53,21.97,22.69,122.88,122.86,121.28
MIN,2013,MIN,MIN,Team Level,4on5,82,0.1,0.11,0.12,24896.0,41.86,4.09,1.93,5.46,1.17,12.02,36.34,3.95,4.09,3.95,47.0,14.0,13.0,74.0,4.0,3.0,1.0,7.0,1.0,8.0,38.0,43.0,57.0,13.0,26.0,208.0,74.0,53.0,24.0,45.0,10.0,6.0,1.16,1.31,1.62,2.0,1.0,1.0,74.0,61.0,61.0,22.0,0.44,0.75,0.75,3.78,3.78,3.76,330.85,37.91,30.17,67.95,10.62,202.46,109.9,36.09,37.91,36.09,353.0,106.0,148.0,607.0,49.0,32.0,11.0,69.0,10.0,143.0,156.0,304.0,410.0,14.0,30.0,237.0,26.0,23.0,69.0,319.0,98.0,42.0,7.65,12.0,18.27,5.0,16.0,28.0,607.0,459.0,459.0,11.0,7.63,9.47,9.47,36.07,36.07,35.01
MIN,2013,MIN,MIN,Team Level,5on4,82,0.91,0.88,0.87,24745.0,327.56,45.14,30.95,64.5,10.7,201.38,104.33,42.65,45.14,42.65,328.0,129.0,147.0,604.0,42.0,37.0,11.0,54.0,10.0,178.0,136.0,286.0,415.0,13.0,24.0,256.0,20.0,17.0,60.0,309.0,90.0,58.0,7.51,10.86,26.78,7.0,8.0,27.0,604.0,457.0,457.0,12.0,7.99,10.17,10.17,42.96,42.96,41.12,47.06,4.27,2.24,6.45,1.39,13.8,37.85,4.18,4.27,4.18,49.0,17.0,18.0,84.0,7.0,2.0,0.0,7.0,2.0,11.0,37.0,42.0,59.0,10.0,20.0,185.0,76.0,44.0,37.0,50.0,11.0,5.0,1.48,1.52,1.27,2.0,4.0,1.0,84.0,66.0,66.0,37.0,0.52,0.41,0.41,4.38,4.38,4.37
MTL,2013,MTL,MTL,Team Level,other,82,0.52,0.48,0.49,10096.0,130.44,23.99,8.98,25.2,4.39,68.05,52.39,22.83,23.99,22.83,132.0,51.0,62.0,245.0,30.0,15.0,3.0,15.0,8.0,57.0,58.0,102.0,153.0,8.0,14.0,123.0,43.0,15.0,25.0,115.0,33.0,35.0,4.09,3.94,15.96,5.0,7.0,18.0,245.0,183.0,183.0,17.0,2.45,5.65,4.79,21.65,21.65,21.13,135.24,21.99,9.45,26.53,4.62,71.61,53.8,20.95,21.99,20.95,137.0,51.0,82.0,270.0,18.0,12.0,1.0,27.0,2.0,67.0,62.0,119.0,170.0,7.0,12.0,152.0,57.0,14.0,30.0,119.0,40.0,29.0,4.01,4.89,13.09,3.0,5.0,10.0,270.0,188.0,188.0,17.0,2.67,2.72,3.47,21.19,21.19,20.71
MTL,2013,MTL,MTL,Team Level,all,82,0.49,0.47,0.48,299499.0,2356.61,211.59,166.02,541.18,76.87,1297.74,978.68,203.72,212.9,205.03,2331.0,942.0,1179.0,4452.0,209.0,190.0,32.0,499.0,90.0,1055.0,1230.0,2122.0,3064.0,374.0,889.0,2532.0,1722.0,446.0,646.0,2462.0,613.0,198.0,68.26,73.67,69.66,65.0,71.0,73.0,4471.86,3273.0,3294.46,508.0,36.57,39.7,40.44,207.66,209.12,204.88,2523.31,223.39,175.2,580.2,82.16,1409.96,1051.09,214.99,223.66,215.22,2542.0,980.0,1491.0,5013.0,201.0,214.0,34.0,597.0,101.0,1118.0,1291.0,2341.0,3321.0,376.0,870.0,2576.0,2000.0,406.0,655.0,2685.0,637.0,200.0,76.5,78.55,68.33,69.0,68.0,64.0,5007.66,3522.0,3517.72,465.0,38.48,41.89,43.31,218.56,218.7,214.59
MTL,2013,MTL,MTL,Team Level,5on5,82,0.48,0.47,0.48,234025.0,1798.57,140.27,119.76,430.11,58.99,985.39,752.48,135.94,141.58,137.25,1756.0,731.0,892.0,3379.0,133.0,122.0,23.0,398.0,69.0,816.0,949.0,1623.0,2354.0,329.0,789.0,1877.0,1568.0,350.0,534.0,1905.0,478.0,104.0,53.46,57.47,29.35,48.0,56.0,29.0,3398.86,2487.0,2508.46,437.0,24.69,24.34,25.02,139.94,141.41,139.1,1944.29,151.21,129.21,466.83,63.28,1079.92,814.55,146.81,151.48,147.05,1945.0,760.0,1141.0,3846.0,137.0,157.0,24.0,484.0,82.0,831.0,1014.0,1808.0,2568.0,333.0,788.0,1917.0,1816.0,322.0,516.0,2112.0,480.0,113.0,61.22,59.85,30.14,59.0,51.0,27.0,3840.66,2705.0,2700.72,394.0,26.66,27.76,28.65,149.22,149.36,147.18
MTL,2013,MTL,MTL,Team Level,4on5,82,0.13,0.13,0.15,28189.0,64.3,6.54,3.28,8.18,1.92,18.39,53.69,6.49,6.54,6.49,75.0,17.0,23.0,115.0,5.0,2.0,0.0,7.0,2.0,15.0,61.0,70.0,87.0,19.0,50.0,247.0,85.0,59.0,51.0,61.0,22.0,9.0,1.58,2.65,2.31,3.0,1.0,1.0,115.0,92.0,92.0,50.0,0.76,0.46,0.46,6.83,6.83,6.82,378.25,43.28,33.37,78.25,12.23,240.32,126.55,40.55,43.28,40.55,380.0,154.0,246.0,780.0,38.0,36.0,7.0,82.0,17.0,206.0,155.0,342.0,496.0,25.0,48.0,277.0,41.0,28.0,61.0,387.0,102.0,45.0,9.85,12.08,21.34,6.0,11.0,21.0,780.0,534.0,534.0,7.0,8.42,9.16,8.94,42.75,42.75,41.32
MTL,2013,MTL,MTL,Team Level,5on4,82,0.86,0.86,0.84,27189.0,363.29,40.8,33.99,77.68,11.56,225.92,120.13,38.46,40.8,38.46,368.0,143.0,202.0,713.0,41.0,51.0,6.0,79.0,11.0,167.0,162.0,327.0,470.0,18.0,36.0,285.0,26.0,22.0,36.0,381.0,80.0,50.0,9.13,9.62,22.04,9.0,7.0,25.0,713.0,511.0,511.0,4.0,8.67,9.25,10.17,39.23,39.23,37.83,65.53,6.91,3.17,8.59,2.04,18.11,56.17,6.67,6.91,6.67,80.0,15.0,22.0,117.0,8.0,9.0,2.0,4.0,0.0,14.0,60.0,72.0,87.0,11.0,22.0,230.0,86.0,42.0,48.0,67.0,15.0,13.0,1.42,1.74,3.75,1.0,1.0,6.0,117.0,95.0,95.0,47.0,0.74,2.24,2.24,5.4,5.4,5.38
ARI,2013,ARI,ARI,Team Level,other,82,0.42,0.49,0.47,12142.0,148.37,23.64,9.9,29.59,5.0,80.91,58.96,21.73,23.64,21.73,156.0,52.0,76.0,284.0,18.0,12.0,2.0,31.0,7.0,70.0,70.0,138.0,190.0,10.0,23.0,162.0,62.0,26.0,25.0,134.0,40.0,34.0,4.77,4.45,14.42,2.0,4.0,12.0,284.0,208.0,208.0,7.0,2.78,3.97,3.98,22.44,22.44,21.18,167.31,32.64,11.15,31.81,5.33,90.26,60.81,29.94,32.64,29.94,171.0,61.0,63.0,295.0,33.0,10.0,5.0,42.0,4.0,85.0,58.0,138.0,199.0,12.0,27.0,152.0,57.0,28.0,25.0,136.0,46.0,50.0,4.87,5.59,22.2,6.0,4.0,23.0,295.0,232.0,232.0,3.0,3.22,4.14,4.62,31.26,31.26,29.44
ARI,2013,ARI,ARI,Team Level,all,82,0.47,0.5,0.5,300981.0,2477.32,207.57,168.03,565.71,81.67,1409.39,1064.64,199.68,207.43,199.55,2499.0,998.0,1208.0,4705.0,210.0,179.0,47.0,595.0,90.0,1100.0,1323.0,2289.0,3287.0,327.0,712.0,2563.0,2173.0,512.0,461.0,2741.0,576.0,180.0,73.79,67.79,65.97,81.0,57.0,72.0,4697.12,3497.0,3493.24,240.0,36.9,40.05,41.05,203.41,203.22,198.64,2519.27,235.16,174.57,571.45,81.49,1397.65,1045.69,225.06,234.81,224.8,2541.0,965.0,1130.0,4636.0,224.0,213.0,34.0,597.0,75.0,1097.0,1300.0,2317.0,3282.0,336.0,733.0,2368.0,1967.0,462.0,529.0,2612.0,668.0,226.0,74.85,80.23,80.09,81.0,64.0,79.0,4640.46,3506.0,3510.54,272.0,38.76,44.23,44.65,229.26,229.26,223.62
ARI,2013,ARI,ARI,Team Level,5on5,82,0.47,0.51,0.5,238611.0,1891.57,132.57,121.44,448.36,62.0,1064.5,834.13,129.65,132.44,129.52,1907.0,756.0,946.0,3609.0,138.0,120.0,30.0,474.0,67.0,818.0,1046.0,1769.0,2525.0,279.0,612.0,1911.0,1984.0,403.0,334.0,2146.0,430.0,87.0,57.79,50.73,24.06,64.0,44.0,30.0,3601.12,2663.0,2659.24,192.0,24.88,22.26,22.34,135.1,134.9,133.38,1918.64,151.0,126.65,452.5,62.12,1058.11,816.62,146.21,150.65,145.94,1920.0,747.0,870.0,3537.0,135.0,159.0,24.0,479.0,57.0,803.0,1034.0,1785.0,2532.0,287.0,629.0,1782.0,1803.0,366.0,427.0,2046.0,508.0,113.0,58.59,61.05,31.35,61.0,47.0,27.0,3541.46,2667.0,2671.54,227.0,26.13,30.62,30.57,146.56,146.55,144.4
ARI,2013,ARI,ARI,Team Level,4on5,82,0.09,0.1,0.11,24653.0,44.65,4.38,2.19,5.45,1.3,12.88,38.8,4.2,4.38,4.2,54.0,11.0,17.0,82.0,3.0,4.0,1.0,5.0,3.0,12.0,38.0,51.0,62.0,12.0,24.0,212.0,75.0,65.0,29.0,49.0,11.0,5.0,1.36,1.53,1.49,1.0,0.0,2.0,82.0,65.0,65.0,26.0,0.5,0.98,0.98,3.9,3.9,3.86,383.18,46.29,34.24,80.62,12.58,235.06,125.2,43.73,46.29,43.73,393.0,141.0,181.0,715.0,51.0,43.0,5.0,72.0,12.0,196.0,160.0,342.0,483.0,20.0,40.0,230.0,31.0,16.0,41.0,378.0,99.0,57.0,10.06,11.48,24.75,13.0,10.0,28.0,715.0,534.0,534.0,8.0,8.81,9.33,9.33,45.77,45.77,44.15
ARI,2013,ARI,ARI,Team Level,5on4,82,0.9,0.89,0.88,25575.0,392.73,46.97,34.51,82.31,13.36,251.09,132.77,44.1,46.97,44.1,382.0,179.0,169.0,730.0,51.0,43.0,14.0,85.0,13.0,200.0,169.0,331.0,510.0,26.0,53.0,278.0,52.0,18.0,73.0,412.0,95.0,54.0,9.88,11.1,26.0,14.0,9.0,28.0,730.0,561.0,561.0,15.0,8.75,12.83,13.75,41.96,41.96,40.22,50.13,5.23,2.52,6.52,1.46,14.22,43.05,5.19,5.23,5.19,57.0,16.0,16.0,89.0,5.0,1.0,0.0,4.0,2.0,13.0,48.0,52.0,68.0,17.0,37.0,204.0,76.0,52.0,36.0,52.0,15.0,6.0,1.31,2.12,1.79,1.0,3.0,1.0,89.0,73.0,73.0,34.0,0.59,0.14,0.14,5.67,5.67,5.63
DET,2013,DET,DET,Team Level,other,82,0.52,0.5,0.5,11224.0,159.71,26.12,10.97,31.86,5.29,86.47,58.28,23.98,26.12,23.98,155.0,64.0,64.0,283.0,19.0,17.0,6.0,33.0,9.0,68.0,73.0,136.0,200.0,13.0,28.0,167.0,41.0,23.0,20.0,130.0,55.0,34.0,4.56,6.93,14.63,1.0,7.0,11.0,283.0,219.0,219.0,10.0,3.17,6.36,6.26,23.04,23.04,22.05,157.03,24.17,10.88,31.45,5.31,87.85,60.34,22.69,24.17,22.69,156.0,64.0,68.0,288.0,27.0,11.0,2.0,35.0,6.0,78.0,63.0,129.0,193.0,14.0,28.0,164.0,56.0,25.0,23.0,148.0,43.0,29.0,5.33,5.31,13.53,5.0,8.0,14.0,288.0,220.0,220.0,12.0,3.05,2.73,2.73,24.49,24.49,23.78
DET,2013,DET,DET,Team Level,all,82,0.51,0.51,0.51,301586.0,2416.97,209.69,165.34,554.14,79.26,1371.87,997.7,201.77,211.08,203.06,2456.0,922.0,982.0,4360.0,217.0,139.0,44.0,621.0,85.0,1051.0,1265.0,2239.0,3161.0,321.0,673.0,2487.0,1621.0,512.0,602.0,2646.0,540.0,192.0,76.1,65.79,67.81,75.0,72.0,70.0,4395.79,3378.0,3404.18,347.0,36.42,37.55,40.1,206.02,207.25,203.14,2307.07,205.16,158.19,526.41,74.17,1283.46,951.62,198.92,205.32,199.07,2402.0,797.0,1014.0,4213.0,221.0,158.0,48.0,576.0,68.0,974.0,1202.0,2181.0,2978.0,316.0,662.0,2413.0,1905.0,530.0,602.0,2429.0,588.0,182.0,68.53,71.41,65.21,70.0,70.0,81.0,4200.88,3199.0,3192.4,357.0,35.05,36.14,37.53,202.67,202.67,199.3
DET,2013,DET,DET,Team Level,5on5,82,0.5,0.51,0.51,236942.0,1830.29,136.65,118.69,437.51,60.29,1030.9,777.97,133.32,138.04,134.62,1862.0,700.0,760.0,3322.0,152.0,90.0,28.0,509.0,63.0,766.0,982.0,1710.0,2410.0,274.0,574.0,1825.0,1458.0,407.0,484.0,2071.0,394.0,97.0,60.82,47.83,28.0,65.0,53.0,34.0,3357.79,2562.0,2588.18,294.0,24.3,21.38,23.67,137.29,138.52,136.93,1741.35,135.64,112.09,413.27,55.67,961.69,737.64,132.42,135.81,132.57,1824.0,592.0,726.0,3142.0,146.0,112.0,37.0,450.0,51.0,715.0,942.0,1678.0,2270.0,264.0,555.0,1781.0,1742.0,399.0,464.0,1876.0,437.0,103.0,53.3,53.04,29.3,56.0,51.0,39.0,3129.88,2416.0,2409.4,300.0,23.04,24.6,26.08,132.61,132.61,131.11
DET,2013,DET,DET,Team Level,4on5,82,0.13,0.1,0.11,27532.0,48.65,5.88,2.53,5.88,1.3,13.37,35.04,5.75,5.88,5.75,54.0,10.0,13.0,77.0,3.0,3.0,0.0,5.0,1.0,7.0,45.0,51.0,61.0,12.0,27.0,231.0,84.0,48.0,41.0,32.0,22.0,10.0,0.91,2.5,2.48,1.0,2.0,0.0,77.0,64.0,64.0,39.0,0.57,0.59,0.59,5.87,5.87,5.86,362.89,40.53,32.93,75.69,11.85,220.64,119.35,39.12,40.53,39.12,373.0,128.0,211.0,712.0,43.0,32.0,8.0,85.0,9.0,173.0,159.0,330.0,458.0,26.0,53.0,265.0,33.0,28.0,74.0,363.0,94.0,44.0,8.7,11.21,20.62,7.0,9.0,27.0,712.0,501.0,501.0,5.0,8.42,8.27,8.19,40.76,40.76,39.63
DET,2013,DET,DET,Team Level,5on4,82,0.9,0.91,0.9,25888.0,378.33,41.04,33.15,78.9,12.39,241.13,126.42,38.71,41.04,38.71,385.0,148.0,145.0,678.0,43.0,29.0,10.0,74.0,12.0,210.0,165.0,342.0,490.0,22.0,44.0,264.0,38.0,34.0,57.0,413.0,69.0,51.0,9.81,8.53,22.7,8.0,10.0,25.0,678.0,533.0,533.0,4.0,8.39,9.22,9.59,39.82,39.82,38.29,45.8,4.81,2.29,5.99,1.32,13.29,34.29,4.68,4.81,4.68,49.0,13.0,9.0,71.0,5.0,3.0,1.0,6.0,2.0,8.0,38.0,44.0,57.0,12.0,26.0,203.0,74.0,78.0,41.0,42.0,14.0,6.0,1.19,1.85,1.76,2.0,2.0,1.0,71.0,62.0,62.0,40.0,0.52,0.53,0.53,4.81,4.81,4.78
STL,2013,STL,STL,Team Level,other,82,0.48,0.49,0.5,10476.0,142.68,23.26,9.41,28.33,4.68,73.86,60.45,22.09,23.26,22.09,142.0,58.0,62.0,262.0,26.0,8.0,2.0,27.0,4.0,59.0,76.0,116.0,174.0,17.0,34.0,157.0,37.0,27.0,14.0,116.0,54.0,30.0,4.41,6.2,12.65,4.0,5.0,17.0,262.0,200.0,200.0,7.0,2.67,2.33,2.33,23.61,23.61,22.6,147.4,25.16,9.89,28.08,4.55,76.34,54.98,24.14,25.16,24.14,147.0,52.0,77.0,276.0,18.0,7.0,1.0,30.0,4.0,69.0,71.0,129.0,181.0,14.0,28.0,145.0,42.0,26.0,22.0,124.0,42.0,33.0,4.34,5.31,15.52,6.0,0.0,12.0,276.0,199.0,199.0,10.0,2.77,2.65,2.65,25.28,25.28,24.44
STL,2013,STL,STL,Team Level,all,82,0.53,0.53,0.53,300122.0,2441.43,210.85,167.3,558.4,78.66,1383.04,1030.74,205.04,212.45,206.64,2403.0,1026.0,1192.0,4621.0,239.0,125.0,29.0,549.0,77.0,1121.0,1318.0,2164.0,3190.0,387.0,876.0,2536.0,1839.0,544.0,350.0,2650.0,599.0,180.0,76.31,70.77,63.77,76.0,84.0,79.0,4665.52,3429.0,3457.02,216.0,36.82,25.49,27.38,220.29,222.05,217.95,2194.85,190.39,148.53,497.73,70.47,1220.27,906.62,184.22,190.0,183.86,2163.0,871.0,1121.0,4155.0,188.0,133.0,28.0,499.0,75.0,963.0,1176.0,1975.0,2846.0,379.0,870.0,2354.0,1780.0,502.0,531.0,2324.0,539.0,171.0,64.66,64.54,61.19,64.0,66.0,58.0,4124.66,3034.0,3022.33,336.0,32.94,29.44,30.19,193.14,192.9,189.21
