team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2017,STL,STL,Team Level,all,82,0.51,0.52,0.53,298016.0,2585.72,217.69,174.38,599.95,83.61,1455.69,1126.14,209.86,219.16,211.29,2677.0,987.0,1241.0,4905.0,223.0,210.0,43.0,579.0,70.0,1187.0,1395.0,2454.0,3441.0,262.0,580.0,2487.0,1893.0,613.0,482.0,2913.0,548.0,203.0,81.32,66.11,70.26,99.0,59.0,65.0,4924.92,3664.0,3677.59,306.0,38.25,43.25,43.25,212.23,213.27,208.65,2341.56,213.13,158.42,536.13,75.93,1294.03,999.6,204.0,213.19,204.08,2438.0,857.0,1278.0,4573.0,222.0,174.0,36.0,576.0,66.0,1045.0,1212.0,2216.0,3073.0,279.0,599.0,2428.0,1776.0,589.0,599.0,2522.0,568.0,205.0,71.0,68.12,74.01,83.0,68.0,71.0,4577.38,3295.0,3295.98,370.0,34.99,39.6,40.2,206.75,206.91,202.31
STL,2017,STL,STL,Team Level,5on5,82,0.52,0.52,0.53,241735.0,2047.67,150.17,131.19,493.76,66.14,1152.63,893.43,145.68,151.66,147.11,2089.0,803.0,1002.0,3894.0,150.0,156.0,30.0,483.0,56.0,934.0,1113.0,1939.0,2742.0,237.0,527.0,1947.0,1778.0,519.0,425.0,2349.0,428.0,115.0,66.52,52.21,31.44,75.0,47.0,28.0,3913.91,2892.0,2905.59,278.0,26.95,31.46,31.46,145.33,146.37,144.08,1845.85,139.15,119.16,441.49,59.67,1019.36,803.2,135.12,139.2,135.2,1922.0,675.0,1042.0,3639.0,138.0,130.0,21.0,482.0,50.0,825.0,972.0,1784.0,2459.0,242.0,516.0,1893.0,1683.0,496.0,498.0,2050.0,440.0,107.0,57.65,52.79,28.72,62.0,52.0,24.0,3643.38,2597.0,2597.98,322.0,24.6,25.88,26.12,136.64,136.79,134.89
STL,2017,STL,STL,Team Level,4on5,82,0.11,0.15,0.18,21710.0,55.99,4.27,2.27,6.47,1.58,13.39,64.03,4.22,4.27,4.22,82.0,10.0,7.0,99.0,3.0,2.0,0.0,8.0,0.0,16.0,63.0,79.0,89.0,10.0,23.0,172.0,57.0,52.0,17.0,75.0,9.0,8.0,0.96,1.38,1.93,0.0,1.0,2.0,99.0,92.0,92.0,14.0,0.53,0.51,0.51,4.29,4.29,4.29,304.39,35.45,26.42,65.11,10.15,190.02,99.99,33.83,35.45,33.83,305.0,124.0,145.0,574.0,42.0,27.0,8.0,61.0,9.0,143.0,147.0,263.0,387.0,22.0,53.0,203.0,19.0,12.0,49.0,318.0,69.0,42.0,8.61,7.82,19.02,11.0,9.0,22.0,574.0,429.0,429.0,10.0,6.81,7.58,7.58,34.56,34.56,33.28
STL,2017,STL,STL,Team Level,5on4,82,0.88,0.87,0.85,23919.0,343.59,35.42,31.61,73.33,11.14,219.14,115.42,33.46,35.42,33.46,360.0,127.0,169.0,656.0,36.0,37.0,10.0,72.0,10.0,182.0,150.0,324.0,451.0,11.0,24.0,231.0,36.0,23.0,26.0,368.0,80.0,39.0,9.46,8.81,17.14,11.0,7.0,18.0,656.0,487.0,487.0,7.0,8.06,6.61,6.61,36.81,36.81,35.19,55.73,5.06,2.63,6.65,1.55,15.04,52.08,5.04,5.06,5.04,69.0,14.0,16.0,99.0,9.0,1.0,1.0,8.0,3.0,15.0,47.0,60.0,74.0,10.0,20.0,201.0,59.0,62.0,36.0,65.0,10.0,8.0,1.61,1.24,2.22,1.0,3.0,5.0,99.0,83.0,83.0,33.0,0.6,0.3,0.3,5.36,5.36,5.35
CHI,2017,CHI,CHI,Team Level,other,82,0.5,0.55,0.5,9403.0,141.5,27.01,10.53,24.85,4.57,83.3,48.74,24.72,27.01,24.72,146.0,53.0,91.0,290.0,27.0,9.0,3.0,19.0,8.0,73.0,63.0,119.0,172.0,12.0,20.0,127.0,25.0,29.0,16.0,122.0,41.0,36.0,4.62,4.81,17.59,2.0,5.0,20.0,290.0,199.0,199.0,11.0,3.0,3.25,3.25,26.76,26.76,25.78,141.55,27.37,10.01,25.13,4.8,77.43,55.27,25.81,27.37,25.81,144.0,56.0,40.0,240.0,30.0,9.0,1.0,20.0,7.0,73.0,61.0,114.0,170.0,5.0,10.0,118.0,36.0,26.0,18.0,113.0,54.0,33.0,4.73,6.56,16.07,11.0,5.0,14.0,240.0,200.0,200.0,11.0,2.92,2.4,2.4,27.89,27.89,26.46
CHI,2017,CHI,CHI,Team Level,all,82,0.49,0.52,0.51,297978.0,2618.25,240.8,181.4,595.85,86.17,1487.31,1099.0,231.4,241.48,232.07,2794.0,947.0,1579.0,5320.0,228.0,193.0,39.0,655.0,106.0,1170.0,1389.0,2566.0,3513.0,270.0,577.0,2472.0,1376.0,586.0,699.0,2897.0,621.0,223.0,86.72,73.62,80.45,83.0,61.0,84.0,5302.06,3741.0,3740.48,519.0,39.66,45.17,46.15,230.92,231.65,227.5,2566.44,246.11,180.56,577.51,84.64,1433.8,1082.61,236.82,247.2,237.91,2697.0,940.0,1199.0,4836.0,254.0,191.0,35.0,606.0,91.0,1139.0,1356.0,2443.0,3383.0,302.0,643.0,2547.0,2051.0,682.0,761.0,2632.0,783.0,222.0,76.72,95.08,74.31,89.0,99.0,66.0,4868.07,3637.0,3650.67,533.0,39.78,42.74,43.45,240.28,241.02,235.09
CHI,2017,CHI,CHI,Team Level,5on5,82,0.5,0.52,0.51,239724.0,2067.63,166.96,137.06,489.4,68.43,1164.73,881.42,162.46,167.64,163.13,2207.0,744.0,1249.0,4200.0,157.0,143.0,23.0,566.0,83.0,909.0,1093.0,2050.0,2794.0,227.0,499.0,1910.0,1291.0,482.0,581.0,2311.0,513.0,127.0,70.11,60.88,35.97,71.0,49.0,37.0,4182.06,2951.0,2950.48,439.0,28.16,30.15,30.23,162.02,162.75,160.53,2011.1,169.46,135.26,470.31,65.31,1120.28,850.22,164.11,170.55,165.2,2119.0,718.0,990.0,3827.0,176.0,138.0,22.0,510.0,77.0,886.0,1050.0,1943.0,2661.0,272.0,583.0,2010.0,1893.0,566.0,644.0,2112.0,590.0,135.0,61.85,71.79,35.81,70.0,78.0,28.0,3859.07,2837.0,2850.67,467.0,27.97,28.0,28.34,167.32,168.07,165.04
CHI,2017,CHI,CHI,Team Level,4on5,82,0.11,0.13,0.15,22093.0,56.3,5.24,2.82,7.22,1.67,15.4,52.67,4.98,5.24,4.98,74.0,11.0,15.0,100.0,4.0,4.0,1.0,8.0,2.0,11.0,56.0,70.0,81.0,9.0,18.0,189.0,38.0,55.0,61.0,64.0,14.0,7.0,1.43,1.81,2.0,1.0,2.0,1.0,100.0,85.0,85.0,61.0,0.64,0.78,0.78,5.09,5.09,5.06,350.07,42.03,31.65,74.31,12.51,219.11,117.58,39.86,42.03,39.86,354.0,146.0,158.0,658.0,43.0,40.0,11.0,70.0,6.0,164.0,177.0,311.0,457.0,16.0,32.0,212.0,27.0,20.0,45.0,339.0,115.0,46.0,8.6,13.37,20.06,6.0,14.0,23.0,658.0,500.0,500.0,4.0,8.04,11.27,11.27,38.61,38.61,37.16
CHI,2017,CHI,CHI,Team Level,5on4,82,0.85,0.87,0.83,26758.0,352.85,41.59,30.98,74.39,11.51,223.89,116.17,39.24,41.59,39.24,367.0,139.0,224.0,730.0,40.0,37.0,12.0,62.0,13.0,177.0,177.0,327.0,466.0,22.0,40.0,246.0,22.0,20.0,41.0,400.0,53.0,53.0,10.57,6.13,24.9,9.0,5.0,26.0,730.0,506.0,506.0,8.0,7.87,10.99,11.89,37.05,37.05,36.12,63.71,7.25,3.63,7.76,2.02,16.98,59.54,7.04,7.25,7.04,80.0,20.0,11.0,111.0,5.0,4.0,1.0,6.0,1.0,16.0,68.0,75.0,95.0,9.0,18.0,207.0,95.0,70.0,54.0,68.0,24.0,8.0,1.54,3.35,2.37,2.0,2.0,1.0,111.0,100.0,100.0,51.0,0.84,1.08,1.44,6.45,6.45,6.43
CBJ,2017,CBJ,CBJ,Team Level,other,82,0.46,0.48,0.48,8634.0,125.84,21.68,8.59,21.87,3.91,67.92,50.03,20.51,21.68,20.51,121.0,53.0,45.0,219.0,28.0,3.0,2.0,10.0,12.0,61.0,60.0,93.0,146.0,2.0,4.0,104.0,29.0,31.0,18.0,100.0,52.0,22.0,4.48,6.05,11.14,7.0,5.0,16.0,219.0,174.0,174.0,5.0,2.48,1.2,1.2,22.96,22.96,22.5,133.89,25.89,9.13,23.13,4.42,71.04,53.39,25.04,25.89,25.04,138.0,49.0,49.0,236.0,24.0,6.0,2.0,23.0,12.0,56.0,66.0,114.0,163.0,10.0,20.0,124.0,26.0,24.0,20.0,95.0,56.0,36.0,3.83,6.37,15.68,3.0,6.0,15.0,236.0,187.0,187.0,13.0,2.64,1.08,1.08,27.46,27.46,26.59
CBJ,2017,CBJ,CBJ,Team Level,all,82,0.5,0.51,0.52,299726.0,2731.2,240.84,186.81,611.76,86.16,1516.03,1162.39,231.44,241.49,232.09,2761.0,1043.0,1128.0,4932.0,236.0,182.0,34.0,577.0,187.0,1233.0,1389.0,2525.0,3568.0,236.0,517.0,2400.0,1745.0,617.0,518.0,2872.0,727.0,205.0,85.82,88.62,66.39,90.0,75.0,71.0,4946.7,3804.0,3810.53,239.0,40.54,40.04,40.6,240.78,241.41,236.05,2495.08,236.84,170.97,556.86,81.12,1372.34,1063.85,228.35,237.45,228.93,2568.0,914.0,1218.0,4700.0,226.0,182.0,32.0,541.0,196.0,1044.0,1293.0,2342.0,3256.0,264.0,558.0,2558.0,1604.0,532.0,652.0,2539.0,726.0,217.0,76.27,87.86,72.71,78.0,79.0,69.0,4686.96,3482.0,3477.43,357.0,37.39,38.88,38.97,235.27,235.57,230.18
CBJ,2017,CBJ,CBJ,Team Level,5on5,82,0.52,0.51,0.53,248175.0,2237.15,184.29,147.21,517.97,70.91,1236.34,949.28,178.02,184.94,178.68,2270.0,836.0,943.0,4049.0,169.0,150.0,26.0,508.0,152.0,982.0,1145.0,2101.0,2937.0,217.0,479.0,1935.0,1623.0,522.0,435.0,2369.0,597.0,140.0,71.62,73.03,39.64,69.0,62.0,38.0,4063.7,3106.0,3112.53,208.0,30.31,32.77,33.88,180.73,181.35,178.04,2011.77,171.02,132.53,464.84,65.19,1100.53,864.88,165.2,171.63,165.79,2066.0,733.0,1016.0,3815.0,148.0,145.0,23.0,465.0,164.0,834.0,1043.0,1918.0,2651.0,235.0,500.0,2047.0,1482.0,445.0,545.0,2099.0,564.0,136.0,63.52,68.58,38.91,63.0,56.0,29.0,3801.96,2799.0,2794.43,311.0,27.34,30.95,31.04,167.32,167.62,164.57
CBJ,2017,CBJ,CBJ,Team Level,4on5,82,0.14,0.15,0.18,20479.0,61.32,5.77,3.05,7.29,1.7,16.16,57.04,5.68,5.77,5.68,77.0,14.0,10.0,101.0,3.0,3.0,0.0,5.0,2.0,17.0,61.0,74.0,88.0,3.0,6.0,180.0,64.0,49.0,24.0,65.0,20.0,6.0,1.54,2.82,1.41,2.0,1.0,0.0,101.0,91.0,91.0,23.0,0.7,0.61,0.61,5.86,5.86,5.84,299.63,34.95,26.96,62.87,10.19,187.83,98.19,33.14,34.95,33.14,302.0,119.0,143.0,564.0,47.0,31.0,7.0,48.0,19.0,146.0,130.0,255.0,374.0,13.0,26.0,200.0,21.0,10.0,62.0,291.0,91.0,39.0,7.59,10.97,16.39,10.0,14.0,23.0,564.0,421.0,421.0,9.0,6.87,6.85,6.85,34.98,34.98,33.53
CBJ,2017,CBJ,CBJ,Team Level,5on4,82,0.85,0.87,0.85,22438.0,306.88,29.1,27.97,64.63,9.64,195.62,106.05,27.23,29.1,27.23,293.0,140.0,130.0,563.0,36.0,26.0,6.0,54.0,21.0,173.0,123.0,257.0,397.0,14.0,28.0,181.0,29.0,15.0,41.0,338.0,58.0,37.0,8.18,6.72,14.2,12.0,7.0,17.0,563.0,433.0,433.0,3.0,7.06,5.46,4.91,31.24,31.24,29.67,49.79,4.98,2.35,6.02,1.32,12.95,47.38,4.96,4.98,4.96,62.0,13.0,10.0,85.0,7.0,0.0,0.0,5.0,1.0,8.0,54.0,55.0,68.0,6.0,12.0,187.0,75.0,53.0,25.0,54.0,15.0,6.0,1.32,1.93,1.72,2.0,3.0,2.0,85.0,75.0,75.0,24.0,0.53,0.0,0.0,5.51,5.51,5.5
VGK,2017,VGK,VGK,Team Level,other,82,0.61,0.54,0.56,10540.0,159.14,34.75,11.35,27.64,5.35,80.88,58.02,32.85,34.75,32.85,156.0,62.0,72.0,290.0,36.0,13.0,3.0,22.0,7.0,62.0,78.0,120.0,182.0,5.0,10.0,89.0,33.0,27.0,17.0,113.0,59.0,46.0,4.52,7.11,23.12,11.0,5.0,20.0,290.0,218.0,218.0,10.0,3.29,4.76,4.76,33.28,33.28,32.33,122.51,22.59,9.23,20.89,4.01,64.95,49.34,21.73,22.59,21.73,128.0,43.0,72.0,243.0,23.0,10.0,2.0,25.0,5.0,46.0,62.0,105.0,148.0,5.0,10.0,144.0,32.0,21.0,25.0,92.0,50.0,29.0,3.6,6.54,12.45,3.0,5.0,15.0,243.0,171.0,171.0,10.0,2.69,2.16,2.16,23.12,23.12,22.51
VGK,2017,VGK,VGK,Team Level,all,82,0.52,0.52,0.52,299141.0,2669.66,247.14,183.19,598.64,87.68,1486.69,1130.65,238.51,249.16,240.47,2687.0,1047.0,1286.0,5020.0,268.0,194.0,45.0,632.0,92.0,1203.0,1345.0,2419.0,3466.0,260.0,546.0,2439.0,1767.0,855.0,779.0,2841.0,671.0,222.0,85.98,79.91,81.24,95.0,91.0,82.0,5078.11,3734.0,3767.1,389.0,40.4,44.61,44.67,242.86,244.61,239.93,2505.22,227.41,173.64,561.14,82.21,1392.64,1074.02,218.65,227.09,218.3,2523.0,989.0,1179.0,4691.0,225.0,191.0,23.0,509.0,106.0,1121.0,1360.0,2298.0,3287.0,264.0,558.0,2548.0,1884.0,678.0,739.0,2599.0,705.0,208.0,77.31,83.88,66.22,62.0,95.0,68.0,4649.77,3512.0,3495.36,426.0,38.13,39.34,39.68,225.79,225.19,220.24
VGK,2017,VGK,VGK,Team Level,5on5,82,0.5,0.51,0.51,242406.0,2066.79,164.01,135.63,481.39,67.33,1149.53,886.11,159.78,166.03,161.74,2078.0,806.0,1000.0,3884.0,175.0,132.0,30.0,532.0,67.0,919.0,1059.0,1903.0,2709.0,229.0,484.0,1933.0,1635.0,718.0,649.0,2252.0,513.0,119.0,70.04,61.23,32.74,72.0,70.0,33.0,3942.11,2884.0,2917.1,341.0,27.93,26.8,26.93,165.01,166.75,164.48,2003.52,162.15,131.8,464.21,65.89,1107.27,871.67,157.0,161.83,156.65,1998.0,805.0,952.0,3755.0,157.0,137.0,16.0,418.0,86.0,900.0,1105.0,1841.0,2646.0,237.0,504.0,1983.0,1744.0,570.0,618.0,2142.0,536.0,125.0,64.41,63.16,34.58,54.0,73.0,30.0,3713.77,2803.0,2786.36,378.0,27.22,28.43,28.77,160.59,160.0,157.52
VGK,2017,VGK,VGK,Team Level,4on5,82,0.13,0.15,0.17,22492.0,62.15,5.95,2.74,7.68,1.74,16.27,59.62,5.89,5.95,5.89,72.0,22.0,18.0,112.0,8.0,3.0,0.0,7.0,1.0,10.0,65.0,64.0,86.0,11.0,22.0,194.0,64.0,86.0,34.0,69.0,17.0,8.0,1.61,2.01,2.33,1.0,3.0,4.0,112.0,94.0,94.0,30.0,0.63,0.68,0.68,5.89,5.89,5.88,334.31,38.22,30.31,70.66,11.05,208.97,110.85,35.67,38.22,35.67,342.0,129.0,142.0,613.0,40.0,42.0,5.0,65.0,15.0,163.0,146.0,302.0,431.0,11.0,22.0,218.0,23.0,24.0,66.0,319.0,106.0,46.0,8.56,12.55,17.1,5.0,15.0,20.0,613.0,471.0,471.0,12.0,7.69,8.18,8.18,37.66,37.66,35.82
VGK,2017,VGK,VGK,Team Level,5on4,82,0.91,0.9,0.89,23703.0,381.58,42.44,33.46,81.95,13.25,240.01,126.9,39.98,42.44,39.98,381.0,157.0,196.0,734.0,49.0,46.0,12.0,71.0,17.0,212.0,143.0,332.0,489.0,15.0,30.0,223.0,35.0,24.0,79.0,407.0,82.0,49.0,9.82,9.56,23.06,11.0,13.0,25.0,734.0,538.0,538.0,8.0,8.55,12.37,12.3,38.68,38.68,37.24,44.88,4.45,2.3,5.39,1.26,11.44,42.17,4.25,4.45,4.25,55.0,12.0,13.0,80.0,5.0,2.0,0.0,1.0,0.0,12.0,47.0,50.0,62.0,11.0,22.0,203.0,85.0,63.0,30.0,46.0,13.0,8.0,0.73,1.63,2.09,0.0,2.0,3.0,80.0,67.0,67.0,26.0,0.52,0.57,0.57,4.41,4.41,4.39
CAR,2017,CAR,CAR,Team Level,other,82,0.58,0.59,0.6,8526.0,155.81,29.11,10.92,28.72,5.38,83.87,56.0,27.82,29.11,27.82,162.0,52.0,57.0,271.0,25.0,16.0,4.0,29.0,5.0,71.0,68.0,137.0,189.0,3.0,6.0,124.0,37.0,42.0,29.0,112.0,63.0,39.0,4.68,7.15,17.28,4.0,5.0,16.0,271.0,214.0,214.0,8.0,3.06,3.91,4.17,28.01,28.01,27.2,102.26,20.69,6.95,18.02,3.19,53.83,38.33,19.5,20.69,19.5,93.0,48.0,48.0,189.0,25.0,7.0,4.0,18.0,7.0,34.0,50.0,68.0,116.0,5.0,10.0,106.0,35.0,36.0,19.0,79.0,36.0,26.0,3.16,4.3,13.24,5.0,8.0,12.0,189.0,141.0,141.0,9.0,1.91,1.9,1.9,20.7,20.7,20.12
CAR,2017,CAR,CAR,Team Level,all,82,0.55,0.55,0.54,298917.0,2808.89,256.84,188.54,654.99,92.68,1573.65,1161.37,246.39,256.98,246.55,2781.0,1148.0,1389.0,5318.0,225.0,218.0,47.0,659.0,102.0,1383.0,1342.0,2556.0,3704.0,217.0,458.0,2594.0,1597.0,887.0,803.0,2924.0,787.0,218.0,88.97,94.13,73.73,70.0,81.0,74.0,5316.48,3929.0,3932.27,335.0,41.41,47.71,47.75,250.43,250.65,244.25,2378.27,212.8,158.95,541.16,77.77,1310.37,1013.95,206.05,214.13,207.3,2368.0,947.0,1006.0,4321.0,253.0,163.0,41.0,477.0,68.0,1025.0,1329.0,2115.0,3062.0,256.0,548.0,2204.0,1994.0,882.0,761.0,2499.0,638.0,178.0,73.12,77.16,62.53,92.0,81.0,80.0,4342.08,3315.0,3326.64,417.0,34.41,35.49,35.49,211.72,212.91,209.71
CAR,2017,CAR,CAR,Team Level,5on5,82,0.53,0.54,0.53,249175.0,2226.51,175.16,141.18,537.37,72.98,1237.29,950.08,169.42,175.31,169.58,2205.0,910.0,1146.0,4261.0,155.0,157.0,33.0,554.0,83.0,1070.0,1096.0,2050.0,2960.0,197.0,420.0,2063.0,1493.0,748.0,693.0,2420.0,575.0,120.0,72.78,69.17,33.23,57.0,65.0,33.0,4259.48,3115.0,3118.27,301.0,29.08,32.07,32.09,172.08,172.31,169.23,1966.78,156.98,126.28,462.13,64.51,1081.06,847.04,152.88,158.3,154.14,1964.0,774.0,821.0,3559.0,179.0,123.0,26.0,417.0,52.0,839.0,1128.0,1785.0,2559.0,237.0,510.0,1777.0,1870.0,740.0,647.0,2092.0,535.0,111.0,61.84,64.81,30.33,78.0,59.0,42.0,3580.08,2738.0,2749.64,375.0,25.99,25.19,25.19,157.77,158.96,156.99
CAR,2017,CAR,CAR,Team Level,4on5,82,0.11,0.1,0.12,17859.0,32.19,3.7,1.69,3.9,0.92,7.89,30.89,3.59,3.7,3.59,39.0,10.0,7.0,56.0,3.0,1.0,1.0,3.0,0.0,5.0,37.0,36.0,46.0,1.0,2.0,151.0,40.0,48.0,23.0,34.0,8.0,7.0,0.62,1.03,2.05,0.0,1.0,2.0,56.0,49.0,49.0,22.0,0.4,0.27,0.27,3.83,3.83,3.82,262.29,30.0,23.48,55.39,8.82,163.06,88.26,28.54,30.0,28.54,254.0,115.0,125.0,494.0,43.0,33.0,11.0,37.0,9.0,139.0,108.0,211.0,326.0,7.0,14.0,150.0,24.0,36.0,60.0,280.0,56.0,33.0,6.64,6.67,16.68,7.0,12.0,24.0,494.0,369.0,369.0,3.0,6.0,8.41,8.41,27.59,27.59,26.96
CAR,2017,CAR,CAR,Team Level,5on4,82,0.9,0.9,0.89,23357.0,394.39,48.87,34.75,84.99,13.4,244.58,124.41,45.55,48.87,45.55,375.0,176.0,179.0,730.0,42.0,44.0,9.0,73.0,14.0,237.0,141.0,333.0,509.0,16.0,30.0,256.0,27.0,49.0,58.0,358.0,141.0,52.0,10.9,16.79,21.17,9.0,10.0,23.0,730.0,551.0,551.0,4.0,8.88,11.47,11.22,46.51,46.51,44.0,46.94,5.15,2.26,5.62,1.25,12.41,40.32,5.13,5.15,5.13,57.0,10.0,12.0,79.0,6.0,0.0,0.0,5.0,0.0,13.0,43.0,51.0,61.0,7.0,14.0,171.0,65.0,70.0,35.0,48.0,11.0,8.0,1.48,1.38,2.28,2.0,2.0,2.0,79.0,67.0,67.0,30.0,0.51,0.0,0.0,5.65,5.65,5.64
NYI,2017,NYI,NYI,Team Level,other,82,0.47,0.51,0.5,9104.0,131.6,23.93,10.07,22.59,4.42,75.7,46.3,22.53,23.93,22.53,143.0,40.0,56.0,239.0,27.0,12.0,5.0,22.0,6.0,67.0,49.0,116.0,156.0,8.0,14.0,115.0,29.0,20.0,27.0,93.0,60.0,30.0,3.83,7.17,12.93,3.0,8.0,16.0,239.0,183.0,183.0,11.0,2.9,4.3,4.48,22.36,22.36,21.6,134.97,27.28,9.82,23.3,4.49,72.92,48.18,25.96,27.28,25.96,132.0,54.0,46.0,232.0,32.0,12.0,5.0,21.0,7.0,54.0,60.0,100.0,154.0,4.0,8.0,101.0,28.0,20.0,33.0,106.0,44.0,36.0,4.56,5.54,17.17,8.0,4.0,20.0,232.0,186.0,186.0,17.0,2.88,4.62,4.62,25.54,25.54,24.39
NYI,2017,NYI,NYI,Team Level,all,82,0.47,0.47,0.47,299008.0,2439.93,228.24,174.56,537.54,79.76,1387.71,1058.18,220.41,228.44,220.58,2573.0,893.0,1226.0,4692.0,261.0,161.0,45.0,547.0,91.0,1149.0,1257.0,2312.0,3205.0,263.0,571.0,2404.0,1816.0,541.0,920.0,2568.0,705.0,193.0,76.4,83.96,67.88,86.0,86.0,89.0,4675.96,3466.0,3460.77,474.0,38.45,39.01,39.33,227.37,227.29,222.7,2803.57,258.07,196.4,632.33,93.1,1588.87,1179.25,249.34,259.82,251.04,2918.0,1030.0,1263.0,5211.0,293.0,188.0,53.0,755.0,113.0,1159.0,1440.0,2625.0,3655.0,271.0,601.0,2515.0,1671.0,674.0,859.0,2977.0,742.0,229.0,87.97,88.2,81.89,93.0,96.0,104.0,5252.59,3948.0,3974.48,453.0,43.12,43.75,43.99,257.19,258.98,252.64
NYI,2017,NYI,NYI,Team Level,5on5,82,0.47,0.47,0.47,243713.0,1925.49,157.04,130.24,441.26,62.49,1090.34,852.63,152.65,157.24,152.82,2003.0,731.0,1007.0,3741.0,177.0,116.0,26.0,451.0,74.0,907.0,1009.0,1826.0,2557.0,237.0,521.0,1883.0,1703.0,442.0,760.0,2100.0,525.0,109.0,62.53,62.98,31.54,73.0,62.0,42.0,3724.96,2734.0,2728.77,407.0,26.78,25.07,25.21,158.61,158.54,156.16,2208.59,178.44,148.77,516.83,73.38,1244.98,943.61,173.23,180.2,174.93,2281.0,825.0,1034.0,4140.0,190.0,147.0,37.0,622.0,94.0,903.0,1150.0,2091.0,2916.0,245.0,549.0,1985.0,1564.0,562.0,736.0,2387.0,590.0,129.0,71.25,70.0,37.2,72.0,75.0,43.0,4181.59,3106.0,3132.48,387.0,30.57,31.1,31.34,177.67,179.46,176.04
NYI,2017,NYI,NYI,Team Level,4on5,82,0.1,0.11,0.12,22331.0,50.75,5.03,2.69,6.34,1.42,13.62,46.89,4.99,5.03,4.99,62.0,14.0,13.0,89.0,5.0,1.0,0.0,4.0,2.0,14.0,50.0,57.0,71.0,8.0,16.0,199.0,63.0,50.0,46.0,56.0,13.0,7.0,1.46,1.59,1.98,2.0,1.0,2.0,89.0,76.0,76.0,43.0,0.61,0.28,0.28,5.37,5.37,5.35,394.83,45.05,34.64,83.87,13.29,253.56,132.57,42.98,45.05,42.98,423.0,140.0,177.0,740.0,60.0,27.0,10.0,99.0,12.0,194.0,171.0,363.0,503.0,13.0,26.0,241.0,23.0,23.0,44.0,422.0,88.0,53.0,10.56,10.16,24.33,11.0,13.0,36.0,740.0,563.0,563.0,7.0,8.94,7.55,7.55,46.45,46.45,44.71
