"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"RYAN.O'BYRNE","D","20102011","COL",64,1113.42,17.4,35.45,267,393,362,26.13,38.45,35.42,42.45
"RYAN.O'MARRA","F","20102011","EDM",21,215.93,10.28,20.97,66,63,46,37.71,36,26.29,58.93
"RYAN.O'REILLY","F","20102011","COL",74,941.27,12.72,26.17,219,307,328,25.64,35.95,38.41,40.04
"RYAN.PARENT","D","20102011","VAN",4,52.58,13.14,27.05,16,21,17,29.63,38.89,31.48,48.48
"RYAN.REAVES","F","20102011","STL",28,187.32,6.69,13.45,64,62,44,37.65,36.47,25.88,59.26
"RYAN.SHANNON","F","20102011","OTT",79,819.75,10.38,21.26,250,297,157,35.51,42.19,22.3,61.43
"RYAN.SMYTH","F","20102011","L.A",82,1187.4,14.48,29.76,354,352,344,33.71,33.52,32.76,50.72
"RYAN.STOA","F","20102011","COL",25,290.65,11.63,23.72,78,104,77,30.12,40.15,29.73,50.32
"RYAN.SUTER","D","20102011","NSH",70,1351.25,19.3,38.99,370,486,457,28.18,37.01,34.81,44.74
"RYAN.WHITE","F","20102011","MTL",27,233.93,8.66,18.2,61,78,76,28.37,36.28,35.35,44.53
"RYAN.WHITNEY","D","20102011","EDM",35,623.1,17.8,36.91,176,231,155,31.32,41.1,27.58,53.17
"RYAN.WILSON","D","20102011","COL",67,1097.42,16.38,33.77,254,409,335,25.45,40.98,33.57,43.12
"SAKU.KOIVU","F","20102011","ANA",75,1085.9,14.48,29.84,269,386,369,26.27,37.7,36.04,42.16
"SAM.GAGNER","F","20102011","EDM",68,960.65,14.13,29.59,252,316,265,30.25,37.94,31.81,48.74
"SAMI.LEPISTO","D","20102011","ARI",51,730.75,14.33,29.14,190,206,198,31.99,34.68,33.33,48.97
"SAMI.LEPISTO","D","20102011","CBJ",19,338.78,17.83,36.23,88,111,79,31.65,39.93,28.42,52.69
"SAMI.SALO","D","20102011","VAN",27,410.22,15.19,31.64,155,147,128,36.05,34.19,29.77,54.77
"SAMUEL.PAHLSSON","F","20102011","CBJ",82,1006.42,12.27,25.38,194,422,381,19.46,42.33,38.21,33.74
"SCOTT.GOMEZ","F","20102011","MTL",80,1176.82,14.71,30.83,323,367,274,33.51,38.07,28.42,54.1
"SCOTT.HANNAN","D","20102011","COL",23,343.62,14.94,31.93,88,129,106,27.24,39.94,32.82,45.36
"SCOTT.HANNAN","D","20102011","WSH",55,963.38,17.52,35.49,273,328,273,31.24,37.53,31.24,50
"SCOTT.HARTNELL","F","20102011","PHI",82,1112.1,13.56,28.49,323,378,289,32.63,38.18,29.19,52.78
"SCOTTIE.UPSHALL","F","20102011","ARI",61,743.62,12.19,25.09,250,230,198,36.87,33.92,29.2,55.8
"SCOTTIE.UPSHALL","F","20102011","CBJ",21,283.32,13.49,27.18,73,109,94,26.45,39.49,34.06,43.71
"SCOTT.NICHOL","F","20102011","S.J",56,441.43,7.88,16.27,108,156,166,25.12,36.28,38.6,39.42
"SCOTT.PARSE","F","20102011","L.A",5,59.77,11.95,25.59,15,22,20,26.32,38.6,35.09,42.86
"SCOTT.TIMMINS","F","20102011","FLA",19,167.97,8.84,18.12,40,52,48,28.57,37.14,34.29,45.45
"SEAN.AVERY","F","20102011","NYR",76,808.52,10.64,22.18,198,263,179,30.94,41.09,27.97,52.52
"SEAN.BERGENHEIM","F","20102011","T.B",80,915.67,11.45,23.86,228,357,269,26.7,41.8,31.5,45.88
"SEAN.COLLINS","F","20102011","WSH",4,55.57,13.89,25.6,16,19,18,30.19,35.85,33.96,47.06
"SEAN.O'DONNELL","D","20102011","PHI",81,1122.93,13.86,29.13,254,409,322,25.79,41.52,32.69,44.1
"SERGEI.GONCHAR","D","20102011","OTT",67,1160.8,17.33,35.49,326,398,284,32.34,39.48,28.17,53.44
"SERGEI.KOSTITSYN","F","20102011","NSH",77,978.15,12.7,25.75,262,372,278,28.73,40.79,30.48,48.52
"SERGEI.SAMSONOV","F","20102011","CAR",58,662.57,11.42,24.09,193,220,181,32.49,37.04,30.47,51.6
"SERGEI.SAMSONOV","F","20102011","FLA",20,312.45,15.62,30.86,91,112,81,32.04,39.44,28.52,52.91
"SHANE.DOAN","F","20102011","ARI",72,1055.1,14.65,30.23,328,342,329,32.83,34.23,32.93,49.92
"SHANE.O'BRIEN","D","20102011","NSH",80,1127.98,14.1,28.66,289,284,323,32.25,31.7,36.05,47.22
"SHAONE.MORRISONN","D","20102011","BUF",62,874.52,14.11,28.66,272,298,267,32.5,35.6,31.9,50.46
"SHAWN.BELLE","D","20102011","COL",4,63.7,15.93,31.25,12,17,21,24,34,42,36.36
"SHAWN.BELLE","D","20102011","EDM",5,75.42,15.08,29.33,17,24,29,24.29,34.29,41.43,36.96
"SHAWN.HORCOFF","F","20102011","EDM",47,664,14.13,29.81,180,267,183,28.57,42.38,29.05,49.59
"SHAWN.MATTHIAS","F","20102011","FLA",51,558.28,10.95,22.45,176,157,147,36.67,32.71,30.62,54.49
"SHAWN.THORNTON","F","20102011","BOS",79,782.3,9.9,20.11,168,274,179,27.05,44.12,28.82,48.41
"SHEA.WEBER","D","20102011","NSH",82,1570.13,19.15,38.88,443,575,531,28.6,37.12,34.28,45.48
"SHELDON.BROOKBANK","D","20102011","ANA",40,446.45,11.16,23.17,137,146,84,37.33,39.78,22.89,61.99
"SIDNEY.CROSBY","F","20102011","PIT",41,636.13,15.52,33.55,202,248,228,29.79,36.58,33.63,46.98
"SIMON.GAGNE","F","20102011","T.B",63,841.58,13.36,27.58,230,279,252,30.22,36.66,33.11,47.72
"SPENCER.MACHACEK","F","20102011","ATL",10,76.17,7.62,15.48,25,18,16,42.37,30.51,27.12,60.98
"STEFAN.MEYER","F","20102011","CGY",16,114.95,7.18,15.26,41,42,25,37.96,38.89,23.15,62.12
"STEPHANE.ROBIDAS","D","20102011","DAL",81,1446.42,17.86,37.18,416,526,525,28.36,35.86,35.79,44.21
"STEPHEN.GIONTA","F","20102011","N.J",12,88.67,7.39,14.63,19,32,18,27.54,46.38,26.09,51.35
"STEPHEN.WEISS","F","20102011","FLA",76,1100.63,14.48,29.52,299,401,347,28.56,38.3,33.14,46.28
"STEVE.BERNIER","F","20102011","FLA",68,722.52,10.63,21.56,191,211,173,33.22,36.7,30.09,52.47
"STEVE.DOWNIE","F","20102011","T.B",57,691.95,12.14,25.66,169,232,173,29.44,40.42,30.14,49.42
"STEVE.EMINGER","D","20102011","NYR",65,918.52,14.13,29.12,236,275,223,32.15,37.47,30.38,51.42
"STEVE.MACINTYRE","F","20102011","EDM",34,118.67,3.49,7.4,34,38,30,33.33,37.25,29.41,53.12
"STEVE.MONTADOR","D","20102011","BUF",73,1242.65,17.02,35.01,375,419,293,34.5,38.55,26.95,56.14
"STEVEN.KAMPFER","D","20102011","BOS",38,596.05,15.69,31.48,150,216,157,28.68,41.3,30.02,48.86
"STEVEN.STAMKOS","F","20102011","T.B",82,1233.32,15.04,31.4,343,442,365,29.83,38.43,31.74,48.45
"STEVE.OTT","F","20102011","DAL",82,1020.52,12.45,25.93,258,322,583,22.18,27.69,50.13,30.68
"STEVE.REINPRECHT","F","20102011","FLA",29,309.73,10.68,22.13,92,94,76,35.11,35.88,29.01,54.76
"STEVE.STAIOS","D","20102011","CGY",39,529.28,13.57,27.87,184,193,130,36.29,38.07,25.64,58.6
"STEVE.SULLIVAN","F","20102011","NSH",44,551.85,12.54,25.76,175,171,138,36.16,35.33,28.51,55.91
"TANNER.GLASS","F","20102011","VAN",73,561.53,7.69,16.07,78,201,126,19.26,49.63,31.11,38.24
"TAYLOR.CHORNEY","D","20102011","EDM",12,161.3,13.44,29.12,45,53,45,31.47,37.06,31.47,50
"TAYLOR.HALL","F","20102011","EDM",65,977.42,15.04,31.46,244,369,232,28.88,43.67,27.46,51.26
"TAYLOR.PYATT","F","20102011","ARI",76,989.88,13.02,26.65,236,412,362,23.37,40.79,35.84,39.46
"TEDDY.PURCELL","F","20102011","T.B",81,913.13,11.27,23.52,238,300,271,29.42,37.08,33.5,46.76
"TEEMU.HARTIKAINEN","F","20102011","EDM",12,172.95,14.41,30.13,50,50,48,33.78,33.78,32.43,51.02
"TEEMU.SELANNE","F","20102011","ANA",73,1035.52,14.19,29.06,257,368,314,27.37,39.19,33.44,45.01
"THEO.PECKHAM","D","20102011","EDM",71,1127.28,15.88,32.89,272,415,303,27.47,41.92,30.61,47.3
"THOMAS.VANEK","F","20102011","BUF",80,1101.23,13.77,28.06,360,350,237,38.01,36.96,25.03,60.3
"TIM.BRENT","F","20102011","TOR",79,692.88,8.77,18.23,165,214,225,27.32,35.43,37.25,42.31
"TIM.CONNOLLY","F","20102011","BUF",68,826.27,12.15,24.72,264,298,220,33.76,38.11,28.13,54.55
"TIM.GLEASON","D","20102011","CAR",82,1391.95,16.98,35.7,384,547,451,27.79,39.58,32.63,45.99
"TIM.JACKMAN","F","20102011","CGY",82,726.28,8.86,18.36,228,233,163,36.54,37.34,26.12,58.31
"TIM.KENNEDY","F","20102011","FLA",6,61.22,10.2,21.26,14,18,18,28,36,36,43.75
"TIM.SESTITO","F","20102011","N.J",36,355.22,9.87,20.22,75,119,72,28.2,44.74,27.07,51.02
"TIM.STAPLETON","F","20102011","ATL",45,475.83,10.57,21.1,154,144,103,38.4,35.91,25.69,59.92
"TIM.WALLACE","F","20102011","PIT",7,56.22,8.03,16.32,19,12,11,45.24,28.57,26.19,63.33
"T.J..GALIARDI","F","20102011","COL",35,464.07,13.26,28.1,139,180,123,31.45,40.72,27.83,53.05
"T.J..HENSICK","F","20102011","STL",13,113.68,8.74,17.8,42,37,16,44.21,38.95,16.84,72.41
"T.J..OSHIE","F","20102011","STL",49,701.87,14.32,29.21,213,231,180,34.13,37.02,28.85,54.2
"TOBIAS.ENSTROM","D","20102011","ATL",72,1296.98,18.01,36.33,450,466,361,35.24,36.49,28.27,55.49
"TOBY.PETERSEN","F","20102011","DAL",60,492.28,8.2,17.12,118,169,139,27.7,39.67,32.63,45.91
"TODD.BERTUZZI","F","20102011","DET",81,1140.8,14.08,29.01,345,429,331,31.22,38.82,29.95,51.04
"TODD.MARCHANT","F","20102011","ANA",79,749.47,9.49,19.48,208,256,294,27.44,33.77,38.79,41.43
"TODD.WHITE","F","20102011","NYR",18,125.57,6.98,14.32,35,47,38,29.17,39.17,31.67,47.95
"TOMAS.FLEISCHMANN","F","20102011","COL",22,337.7,15.35,31.25,119,148,92,33.15,41.23,25.63,56.4
"TOMAS.FLEISCHMANN","F","20102011","WSH",22,257.35,11.7,24.56,85,99,76,32.69,38.08,29.23,52.8
"TOMAS.HOLMSTROM","F","20102011","DET",73,840.37,11.51,23.81,266,281,236,33.97,35.89,30.14,52.99
"TOMAS.KABERLE","D","20102011","BOS",24,417.35,17.39,34.9,92,143,124,25.63,39.83,34.54,42.59
"TOMAS.KABERLE","D","20102011","TOR",58,1008.48,17.39,36.3,309,357,263,33.26,38.43,28.31,54.02
"TOMAS.KOPECKY","F","20102011","CHI",81,978.18,12.08,24.33,321,317,233,36.85,36.39,26.75,57.94
"TOMAS.PLEKANEC","F","20102011","MTL",77,1087.63,14.13,29.55,334,467,325,29.66,41.47,28.86,50.68
"TOMAS.TATAR","F","20102011","DET",9,85.4,9.49,18.4,29,20,20,42.03,28.99,28.99,59.18
"TOMAS.VINCOUR","F","20102011","DAL",24,220.18,9.17,18.78,53,82,31,31.93,49.4,18.67,63.1
"TOM.GILBERT","D","20102011","EDM",79,1405.07,17.79,37.25,373,570,372,28.37,43.35,28.29,50.07
"TOM.KOSTOPOULOS","F","20102011","CAR",17,145.32,8.55,19.6,39,58,34,29.77,44.27,25.95,53.42
"TOM.KOSTOPOULOS","F","20102011","CGY",59,620.07,10.51,21.49,162,196,156,31.52,38.13,30.35,50.94
"TOM.POTI","D","20102011","WSH",21,300.92,14.33,29.96,87,130,77,29.59,44.22,26.19,53.05
"TOM.PYATT","F","20102011","MTL",61,508.68,8.34,17.23,135,144,130,33.01,35.21,31.78,50.94
"TOM.SESTITO","F","20102011","CBJ",9,73.07,8.12,16.64,25,25,16,37.88,37.88,24.24,60.98
"TOM.WANDELL","F","20102011","DAL",75,785.17,10.47,21.69,207,269,221,29.7,38.59,31.71,48.36
"TONI.LYDMAN","D","20102011","ANA",78,1367.62,17.53,35.88,350,519,442,26.7,39.59,33.71,44.19
"TORREY.MITCHELL","F","20102011","S.J",66,791.77,12,24.17,220,228,232,32.35,33.53,34.12,48.67
"TRAVIS.HAMONIC","D","20102011","NYI",62,1067,17.21,35.2,297,414,346,28.1,39.17,32.73,46.19
"TRAVIS.MOEN","F","20102011","MTL",79,843.77,10.68,22.34,241,275,223,32.61,37.21,30.18,51.94
"TRAVIS.ZAJAC","F","20102011","N.J",82,1203.95,14.68,29.59,345,422,268,33.33,40.77,25.89,56.28
"TRENT.HUNTER","F","20102011","NYI",17,188.27,11.07,24.32,50,91,57,25.25,45.96,28.79,46.73
"TREVOR.DALEY","D","20102011","DAL",82,1506.23,18.37,38.27,432,477,392,33.21,36.66,30.13,52.43
"TREVOR.GILLIES","F","20102011","NYI",39,116.52,2.99,6.49,34,39,37,30.91,35.45,33.64,47.89
"TREVOR.LEWIS","F","20102011","L.A",72,690.93,9.6,19.6,173,199,145,33.46,38.49,28.05,54.4
"TROY.BODIE","F","20102011","ANA",9,68.03,7.56,16.38,15,25,21,24.59,40.98,34.43,41.67
"TROY.BODIE","F","20102011","CAR",50,308.73,6.17,12.67,64,81,81,28.32,35.84,35.84,44.14
"TROY.BROUWER","F","20102011","CHI",79,959.83,12.15,24.58,315,338,187,37.5,40.24,22.26,62.75
"TUOMO.RUUTU","F","20102011","CAR",81,1079.8,13.33,27.78,295,348,302,31.22,36.83,31.96,49.41
"TYLER.BOZAK","F","20102011","TOR",82,1167.33,14.24,29.66,352,357,330,33.88,34.36,31.76,51.61
"TYLER.ENNIS","F","20102011","BUF",82,1084.82,13.23,27.04,295,327,244,34.06,37.76,28.18,54.73
"TYLER.KENNEDY","F","20102011","PIT",80,996.55,12.46,26.22,274,388,250,30.04,42.54,27.41,52.29
"TYLER.MYERS","D","20102011","BUF",80,1334.05,16.68,34.07,380,487,338,31.54,40.41,28.05,52.92
"TYLER.SEGUIN","F","20102011","BOS",74,798.55,10.79,21.91,216,219,205,33.75,34.22,32.03,51.31
"TYLER.SLOAN","D","20102011","WSH",33,396.2,12.01,25.06,118,136,108,32.6,37.57,29.83,52.21
"TYSON.STRACHAN","D","20102011","STL",29,322.85,11.13,23.01,81,100,66,32.79,40.49,26.72,55.1
"TY.WISHART","D","20102011","NYI",20,295.18,14.76,30.46,72,101,72,29.39,41.22,29.39,50
"VALTTERI.FILPPULA","F","20102011","DET",71,979.32,13.79,28.43,306,338,292,32.69,36.11,31.2,51.17
"VERNON.FIDDLER","F","20102011","ARI",71,872.97,12.3,25.2,218,379,379,22.34,38.83,38.83,36.52
"VICTOR.HEDMAN","D","20102011","T.B",79,1351.42,17.11,35.62,392,492,400,30.53,38.32,31.15,49.49
"VICTOR.ORESKOVICH","F","20102011","VAN",16,125.23,7.83,16.35,13,41,29,15.66,49.4,34.94,30.95
"VIKTOR.STALBERG","F","20102011","CHI",77,799.4,10.38,21.11,247,260,160,37.03,38.98,23.99,60.69
"VILLE.LEINO","F","20102011","PHI",81,1096.38,13.54,28.44,316,392,186,35.35,43.85,20.81,62.95
"VINCENT.LECAVALIER","F","20102011","T.B",65,910.37,14.01,29,252,356,310,27.45,38.78,33.77,44.84
"VINNY.PROSPAL","F","20102011","NYR",29,342.4,11.81,24.44,125,104,62,42.96,35.74,21.31,66.84
"VLADIMIR.SOBOTKA","F","20102011","STL",65,847.25,13.03,26.63,235,288,249,30.44,37.31,32.25,48.55
"VLADIMIR.ZHARKOV","F","20102011","N.J",38,381.53,10.04,19.76,94,102,78,34.31,37.23,28.47,54.65
"WADE.BELAK","F","20102011","NSH",15,56.65,3.78,7.69,13,7,14,38.24,20.59,41.18,48.15
"WARREN.PETERS","F","20102011","MIN",11,94.6,8.6,17.85,15,38,38,16.48,41.76,41.76,28.3
"WAYNE.SIMMONDS","F","20102011","L.A",80,994.13,12.43,25.49,267,361,265,29.9,40.43,29.68,50.19
"WILLIE.MITCHELL","D","20102011","L.A",57,1028.25,18.04,37.14,256,324,298,29.16,36.9,33.94,46.21
"WOJTEK.WOLSKI","F","20102011","ARI",36,457.42,12.71,26.23,136,129,126,34.78,32.99,32.23,51.91
"WOJTEK.WOLSKI","F","20102011","NYR",37,438.48,11.85,24.09,138,118,76,41.57,35.54,22.89,64.49
"YANNICK.WEBER","D","20102011","MTL",41,555.73,13.55,28.01,194,203,141,36.06,37.73,26.21,57.91
"YANN.SAUVE","D","20102011","VAN",5,63,12.6,25.98,23,13,12,47.92,27.08,25,65.71
"ZAC.DALPE","F","20102011","CAR",14,113.25,8.09,16.21,26,33,24,31.33,39.76,28.92,52
"ZACH.BOGOSIAN","D","20102011","ATL",71,1288.47,18.15,36.61,335,450,365,29.13,39.13,31.74,47.86
"ZACH.BOYCHUK","F","20102011","CAR",23,227.88,9.91,20.88,68,76,86,29.57,33.04,37.39,44.16
"ZACH.PARISE","F","20102011","N.J",13,197.3,15.18,31.92,56,66,47,33.14,39.05,27.81,54.37
"ZACK.SMITH","F","20102011","OTT",55,607.42,11.04,22.7,176,191,150,34.04,36.94,29.01,53.99
"ZACK.STORTINI","F","20102011","EDM",32,222.88,6.96,14.41,55,68,68,28.8,35.6,35.6,44.72
"ZBYNEK.MICHALEK","D","20102011","PIT",73,1218.62,16.69,34.7,335,425,353,30.1,38.19,31.72,48.69
"ZDENO.CHARA","D","20102011","BOS",81,1538.88,19,38.62,429,578,482,28.81,38.82,32.37,47.09
"ZENON.KONOPKA","F","20102011","NYI",82,683.27,8.33,17.31,159,250,418,19.23,30.23,50.54,27.56
