"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"MILAN.JURCINA","D","20072008","WSH",75,1036.17,13.82,29.94,283,388,275,29.92,41.01,29.07,50.72
"MILAN.LUCIC","F","20072008","BOS",77,828.45,10.76,23.19,186,270,178,29.34,42.59,28.08,51.1
"MILAN.MICHALEK","F","20072008","S.J",79,1074.62,13.6,29.92,309,430,226,32.02,44.56,23.42,57.76
"MIROSLAV.SATAN","F","20072008","NYI",80,1068.27,13.35,29.3,242,327,265,29.02,39.21,31.77,47.73
"NATHAN.HORTON","F","20072008","FLA",82,1215.27,14.82,31.87,389,480,358,31.7,39.12,29.18,52.07
"NATHAN.MCIVER","D","20072008","VAN",17,167.13,9.83,21.15,45,55,37,32.85,40.15,27.01,54.88
"NATHAN.PAETSCH","D","20072008","BUF",59,681.42,11.55,25.47,191,224,164,32.99,38.69,28.32,53.8
"NATHAN.SMITH","F","20072008","PIT",13,90.6,6.97,16.41,18,28,24,25.71,40,34.29,42.86
"NICK.BOYNTON","D","20072008","ARI",79,1113.4,14.09,29.99,269,351,288,29.63,38.66,31.72,48.29
"NICK.FOLIGNO","F","20072008","OTT",45,385.28,8.56,18.73,91,140,74,29.84,45.9,24.26,55.15
"NICKLAS.BACKSTROM","F","20072008","WSH",82,1180.65,14.4,31.15,317,403,216,33.87,43.06,23.08,59.47
"NICKLAS.GROSSMANN","D","20072008","DAL",62,827.32,13.34,29.31,204,296,194,29.39,42.65,27.95,51.26
"NICKLAS.LIDSTROM","D","20072008","DET",76,1332.47,17.53,38.59,391,508,283,33.08,42.98,23.94,58.01
"NICK.SCHULTZ","D","20072008","MIN",80,1272.67,15.91,34.77,243,530,434,20.13,43.91,35.96,35.89
"NICK.TARNASKY","F","20072008","T.B",80,648.08,8.1,17.07,109,218,170,21.93,43.86,34.21,39.07
"NICLAS.HAVELID","D","20072008","ATL",81,1305.87,16.12,34.2,330,535,440,25.29,41,33.72,42.86
"NICLAS.WALLIN","D","20072008","CAR",66,974.68,14.77,33.11,292,415,287,29.38,41.75,28.87,50.43
"NIGEL.DAWES","F","20072008","NYR",61,687.67,11.27,24.16,189,215,119,36.14,41.11,22.75,61.36
"NIK.ANTROPOV","F","20072008","TOR",72,967.48,13.44,29.85,299,396,256,31.44,41.64,26.92,53.87
"NIKLAS.HAGMAN","F","20072008","DAL",82,887.33,10.82,23.91,222,266,160,34.26,41.05,24.69,58.12
"NIKLAS.HJALMARSSON","D","20072008","CHI",13,169.77,13.06,27.89,50,55,52,31.85,35.03,33.12,49.02
"NIKLAS.KRONWALL","D","20072008","DET",65,1018.77,15.67,34.43,311,392,203,34.33,43.27,22.41,60.51
"NIKO.KAPANEN","F","20072008","ARI",79,884.25,11.19,23.85,225,298,248,29.18,38.65,32.17,47.57
"NIKOLAY.ZHERDEV","F","20072008","CBJ",81,1195.92,14.76,32.69,286,349,279,31.29,38.18,30.53,50.62
"NOLAN.PRATT","D","20072008","BUF",55,667.25,12.13,26.11,170,219,159,31.02,39.96,29.01,51.67
"OLE-KRISTIAN.TOLLEFSEN","D","20072008","CBJ",50,511.73,10.23,23.04,112,153,118,29.24,39.95,30.81,48.7
"OLLI.JOKINEN","F","20072008","FLA",82,1275.9,15.56,33.46,358,445,367,30.6,38.03,31.37,49.38
"OWEN.NOLAN","F","20072008","CGY",76,926.43,12.19,26.83,275,399,258,29.51,42.81,27.68,51.59
"PASCAL.DUPUIS","F","20072008","ATL",62,736.12,11.87,25.19,146,248,316,20.56,34.93,44.51,31.6
"PASCAL.DUPUIS","F","20072008","PIT",16,215.4,13.46,30.27,52,87,64,25.62,42.86,31.53,44.83
"PASCAL.PELLETIER","F","20072008","BOS",6,62.8,10.47,21.32,13,22,10,28.89,48.89,22.22,56.52
"PATRICE.BERGERON","F","20072008","BOS",10,109.9,10.99,25.4,33,56,34,26.83,45.53,27.64,49.25
"PATRICE.BRISEBOIS","D","20072008","MTL",43,582,13.53,30.03,135,198,151,27.89,40.91,31.2,47.2
"PATRICK.EAVES","F","20072008","CAR",11,123.45,11.22,25.74,32,50,28,29.09,45.45,25.45,53.33
"PATRICK.EAVES","F","20072008","OTT",26,264.7,10.18,22.53,60,95,52,28.99,45.89,25.12,53.57
"PATRICK.KALETA","F","20072008","BUF",40,246.52,6.16,13.29,69,79,49,35.03,40.1,24.87,58.47
"PATRICK.KANE","F","20072008","CHI",81,1129.72,13.95,31.14,288,431,253,29.63,44.34,26.03,53.23
"PATRICK.MARLEAU","F","20072008","S.J",78,1045.13,13.4,29.38,258,317,187,33.86,41.6,24.54,57.98
"PATRICK.O'SULLIVAN","F","20072008","L.A",82,1087.7,13.26,28.76,272,362,274,29.96,39.87,30.18,49.82
"PATRICK.RISSMILLER","F","20072008","S.J",79,824.68,10.44,22.81,174,269,188,27.58,42.63,29.79,48.07
"PATRICK.SHARP","F","20072008","CHI",79,1008.32,12.76,28.52,239,375,292,26.38,41.39,32.23,45.01
"PATRICK.THORESEN","F","20072008","EDM",17,172.48,10.15,21.4,25,54,41,20.83,45,34.17,37.88
"PATRICK.THORESEN","F","20072008","PHI",21,245.13,11.67,24.66,47,88,47,25.82,48.35,25.82,50
"PATRIK.ELIAS","F","20072008","N.J",74,920.85,12.44,27.46,262,343,189,33,43.2,23.8,58.09
"PAUL.GAUSTAD","F","20072008","BUF",82,1010.32,12.32,26.8,291,360,246,32.44,40.13,27.42,54.19
"PAUL.KARIYA","F","20072008","STL",82,1146.97,13.99,30.47,295,443,269,29.29,43.99,26.71,52.3
"PAUL.MARA","D","20072008","NYR",61,818.18,13.41,29.63,244,255,158,37.14,38.81,24.05,60.7
"PAUL.MARTIN","D","20072008","N.J",73,1141.38,15.64,34.29,257,394,243,28.75,44.07,27.18,51.4
"PAUL.RANGER","D","20072008","T.B",72,1429.4,19.85,41.65,415,581,364,30.51,42.72,26.76,53.27
"PAUL.STASTNY","F","20072008","COL",66,944.12,14.3,30.54,229,372,199,28.62,46.5,24.88,53.5
"PAVEL.DATSYUK","F","20072008","DET",82,1209.87,14.75,32.5,318,431,238,32.22,43.67,24.11,57.19
"PAVEL.KUBINA","D","20072008","TOR",72,1167.52,16.22,36.06,368,478,330,31.29,40.65,28.06,52.72
"PAVOL.DEMITRA","F","20072008","MIN",67,928.1,13.85,30.07,241,276,255,31.22,35.75,33.03,48.59
"PETER.FORSBERG","F","20072008","COL",9,133.63,14.85,31.65,27,52,31,24.55,47.27,28.18,46.55
"PETER.HARROLD","D","20072008","L.A",25,380.08,15.2,31.96,96,126,73,32.54,42.71,24.75,56.8
"PETER.MUELLER","F","20072008","ARI",81,1046.95,12.93,27.46,296,398,258,31.09,41.81,27.1,53.43
"PETER.SCHAEFER","F","20072008","BOS",63,775.72,12.31,26.72,203,220,236,30.8,33.38,35.81,46.24
"PETRI.KONTIOLA","F","20072008","CHI",12,151.88,12.66,28.52,30,65,31,23.81,51.59,24.6,49.18
"PETR.PRUCHA","F","20072008","NYR",62,602.92,9.72,21.48,183,192,84,39.87,41.83,18.3,68.54
"PETR.SYKORA","F","20072008","PIT",81,1012.1,12.5,27.99,278,368,255,30.85,40.84,28.3,52.16
"PETTERI.NOKELAINEN","F","20072008","BOS",57,436.05,7.65,16.34,128,166,105,32.08,41.6,26.32,54.94
"PETTERI.NUMMELIN","D","20072008","MIN",26,318.38,12.25,26.18,120,100,66,41.96,34.97,23.08,64.52
"PHILIPPE.BOUCHER","D","20072008","DAL",38,580.37,15.27,34.18,132,191,145,28.21,40.81,30.98,47.65
"PHIL.KESSEL","F","20072008","BOS",82,1037.72,12.66,27.2,242,340,273,28.3,39.77,31.93,46.99
"PIERRE-MARC.BOUCHARD","F","20072008","MIN",80,1021.17,12.76,27.85,231,320,255,28.66,39.7,31.64,47.53
"P.J..AXELSSON","F","20072008","BOS",75,1010.52,13.47,29.07,267,364,315,28.22,38.48,33.3,45.88
"QUINTIN.LAING","F","20072008","WSH",39,335.28,8.6,18.1,85,179,115,22.43,47.23,30.34,42.5
"RADEK.BONK","F","20072008","NSH",79,970.15,12.28,27.23,241,377,330,25.42,39.77,34.81,42.21
"RADEK.DVORAK","F","20072008","FLA",67,805.8,12.03,25.86,252,246,229,34.66,33.84,31.5,52.39
"RADEK.MARTINEK","D","20072008","NYI",69,1199.02,17.38,38.41,304,442,338,28.04,40.77,31.18,47.35
"RADIM.VRBATA","F","20072008","ARI",76,957.85,12.6,26.85,269,391,272,28.86,41.95,29.18,49.72
"RAFFI.TORRES","F","20072008","EDM",32,444.85,13.9,30.26,92,174,129,23.29,44.05,32.66,41.63
"RAITIS.IVANANS","F","20072008","L.A",73,536,7.34,16.04,141,193,129,30.45,41.68,27.86,52.22
"RANDY.JONES","D","20072008","PHI",71,1006.12,14.17,32.01,244,416,286,25.79,43.97,30.23,46.04
"RANDY.ROBITAILLE","F","20072008","OTT",68,791.67,11.64,25.33,225,292,178,32.37,42.01,25.61,55.83
"RAY.WHITNEY","F","20072008","CAR",66,856.35,12.97,29.19,270,357,242,31.07,41.08,27.85,52.73
"RENE.BOURQUE","F","20072008","CHI",61,705.15,11.56,25.64,165,225,160,30,40.91,29.09,50.77
"RHETT.WARRENER","D","20072008","CGY",31,357.03,11.52,25.99,105,121,88,33.44,38.54,28.03,54.4
"RICHARD.PARK","F","20072008","NYI",82,864.15,10.54,23.05,228,312,249,28.9,39.54,31.56,47.8
"RICHARD.ZEDNIK","F","20072008","FLA",54,771.8,14.29,30.7,219,246,215,32.21,36.18,31.62,50.46
"RICH.PEVERLEY","F","20072008","NSH",33,327.87,9.94,21.2,86,108,76,31.85,40,28.15,53.09
"RICK.NASH","F","20072008","CBJ",79,1089.63,13.79,30.35,335,459,291,30.88,42.3,26.82,53.51
"RICK.RYPIEN","F","20072008","VAN",22,151.13,6.87,15.74,26,56,43,20.8,44.8,34.4,37.68
"RILEY.COTE","F","20072008","PHI",70,290.57,4.15,9.27,63,100,77,26.25,41.67,32.08,45
"R.J..UMBERGER","F","20072008","PHI",74,964.15,13.03,29.65,256,346,300,28.38,38.36,33.26,46.04
"ROBBIE.EARL","F","20072008","TOR",9,79.8,8.87,18.94,14,26,22,22.58,41.94,35.48,38.89
"ROB.BLAKE","D","20072008","L.A",71,1058.68,14.91,32.29,243,397,315,25.45,41.57,32.98,43.55
"ROB.DAVISON","D","20072008","NYI",19,301.8,15.88,33.59,72,89,81,29.75,36.78,33.47,47.06
"ROB.DAVISON","D","20072008","S.J",15,103.98,6.93,16.83,19,35,19,26.03,47.95,26.03,50
"ROBERT.LANG","F","20072008","CHI",75,1017.65,13.57,30.37,248,378,250,28.31,43.15,28.54,49.8
"ROBERT.NILSSON","F","20072008","EDM",71,811.63,11.43,24.59,181,262,158,30.12,43.59,26.29,53.39
"ROB.GLOBKE","F","20072008","FLA",9,64.53,7.17,16.09,7,17,9,21.21,51.52,27.27,43.75
"ROB.NIEDERMAYER","F","20072008","ANA",78,983.3,12.61,28.53,236,413,321,24.33,42.58,33.09,42.37
"ROB.SCUDERI","D","20072008","PIT",71,1051.92,14.82,33.38,231,432,298,24.04,44.95,31.01,43.67
"ROBYN.REGEHR","D","20072008","CGY",81,1266.13,15.63,34.47,348,580,374,26.73,44.55,28.73,48.2
"ROD.BRIND'AMOUR","F","20072008","CAR",59,884.9,15,33.55,236,353,322,25.91,38.75,35.35,42.29
"ROD.PELLEY","F","20072008","N.J",58,399.63,6.89,15.43,106,119,73,35.57,39.93,24.5,59.22
"ROMAN.HAMRLIK","D","20072008","MTL",77,1343.75,17.45,38.1,313,447,358,28,39.98,32.02,46.65
"ROMAN.POLAK","D","20072008","STL",6,67.68,11.28,23.7,14,21,15,28,42,30,48.28
"RON.HAINSEY","D","20072008","CBJ",77,1230.85,15.99,35.47,343,429,327,31.21,39.04,29.75,51.19
"RORY.FITZPATRICK","D","20072008","PHI",19,214.85,11.31,26.9,51,72,55,28.65,40.45,30.9,48.11
"ROSTISLAV.KLESLA","D","20072008","CBJ",81,1390,17.16,38,326,493,406,26.61,40.24,33.14,44.54
"ROSTISLAV.OLESZ","F","20072008","FLA",56,669.6,11.96,25.61,192,240,202,30.28,37.85,31.86,48.73
"RUSLAN.FEDOTENKO","F","20072008","NYI",67,894.32,13.35,29.16,205,314,241,26.97,41.32,31.71,45.96
"RUSLAN.SALEI","D","20072008","COL",17,255.18,15.01,31.91,56,70,51,31.64,39.55,28.81,52.34
"RUSLAN.SALEI","D","20072008","FLA",65,1164.18,17.91,38.56,310,370,353,30.01,35.82,34.17,46.76
"RYAN.BAYDA","F","20072008","CAR",31,335.33,10.82,24.83,78,119,72,29,44.24,26.77,52
"RYAN.CALLAHAN","F","20072008","NYR",52,561.78,10.8,23.53,149,200,114,32.18,43.2,24.62,56.65
"RYAN.CARTER","F","20072008","ANA",34,313.5,9.22,19.94,65,141,95,21.59,46.84,31.56,40.62
"RYAN.CRAIG","F","20072008","T.B",7,66.52,9.5,20.13,12,20,33,18.46,30.77,50.77,26.67
"RYANE.CLOWE","F","20072008","S.J",15,158.02,10.53,26.12,39,50,38,30.71,39.37,29.92,50.65
"RYAN.GETZLAF","F","20072008","ANA",77,1088.4,14.14,32.09,293,362,217,33.6,41.51,24.89,57.45
"RYAN.HOLLWEG","F","20072008","NYR",70,560.77,8.01,17.63,132,214,121,28.27,45.82,25.91,52.17
"RYAN.JOHNSON","F","20072008","STL",79,804.88,10.19,22.25,187,303,275,24.44,39.61,35.95,40.48
"RYAN.KESLER","F","20072008","VAN",80,1036.72,12.96,28.93,221,424,346,22.3,42.79,34.91,38.98
"RYAN.MALONE","F","20072008","PIT",77,989.88,12.86,28.82,286,402,260,30.17,42.41,27.43,52.38
"RYAN.O'BYRNE","D","20072008","MTL",33,405.32,12.28,27.49,97,130,113,28.53,38.24,33.24,46.19
"RYAN.PARENT","D","20072008","PHI",22,319.17,14.51,31.54,68,108,84,26.15,41.54,32.31,44.74
