"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"RYAN.STANTON","D","20132014","VAN",64,903.1,14.11,28.18,293,320,276,32.96,36,31.05,51.49
"RYAN.STROME","F","20132014","NYI",37,466.92,12.62,25.4,127,123,135,32.99,31.95,35.06,48.47
"RYAN.SUTER","D","20132014","MIN",82,1855.6,22.63,45.56,657,690,557,34.51,36.24,29.25,54.12
"RYAN.WHITE","F","20132014","MTL",52,405.7,7.8,16.14,77,138,189,19.06,34.16,46.78,28.95
"RYAN.WHITNEY","D","20132014","FLA",7,100.82,14.4,31.03,27,31,29,31.03,35.63,33.33,48.21
"RYAN.WILSON","D","20132014","COL",28,370.08,13.22,26.78,115,111,89,36.51,35.24,28.25,56.37
"SAKU.KOIVU","F","20132014","ANA",65,807.23,12.42,25.88,265,326,326,28.9,35.55,35.55,44.84
"SAM.GAGNER","F","20132014","EDM",67,1002.8,14.97,30.67,327,321,266,35.78,35.12,29.1,55.14
"SAMI.SALO","D","20132014","T.B",71,980.3,13.81,28.06,368,438,321,32.65,38.86,28.48,53.41
"SAMI.VATANEN","D","20132014","ANA",48,695.3,14.49,30.1,252,246,217,35.24,34.41,30.35,53.73
"SCOTT.GOMEZ","F","20132014","FLA",46,533.83,11.61,23.69,143,185,166,28.95,37.45,33.6,46.28
"SCOTT.HANNAN","D","20132014","S.J",56,873.1,15.59,31.51,269,308,272,31.68,36.28,32.04,49.72
"SCOTT.HARTNELL","F","20132014","PHI",78,1022.02,13.1,27.61,402,353,279,38.88,34.14,26.98,59.03
"SCOTTIE.UPSHALL","F","20132014","FLA",76,972,12.79,26.26,295,364,301,30.73,37.92,31.35,49.5
"SCOTT.MAYFIELD","D","20132014","NYI",5,77.2,15.44,29.74,24,25,30,30.38,31.65,37.97,44.44
"SEAN.BERGENHEIM","F","20132014","FLA",62,834.13,13.45,27.68,242,332,241,29.69,40.74,29.57,50.1
"SEAN.COUTURIER","F","20132014","PHI",82,1151,14.04,29.61,311,449,431,26.11,37.7,36.19,41.91
"SEAN.MONAHAN","F","20132014","CGY",75,1001.97,13.36,26.48,318,351,258,34.3,37.86,27.83,55.21
"SERGEI.GONCHAR","D","20132014","DAL",76,1122.45,14.77,30.18,413,363,296,38.53,33.86,27.61,58.25
"SETH.JONES","D","20132014","NSH",77,1213.93,15.77,31.73,348,333,340,34.08,32.62,33.3,50.58
"SHANE.DOAN","F","20132014","ARI",69,1070.25,15.51,31.76,345,341,292,35.28,34.87,29.86,54.16
"SHANE.O'BRIEN","D","20132014","CGY",45,498.57,11.08,22.61,149,167,126,33.71,37.78,28.51,54.18
"SHAWN.HORCOFF","F","20132014","DAL",77,797.22,10.35,21.21,264,250,233,35.34,33.47,31.19,53.12
"SHAWN.MATTHIAS","F","20132014","FLA",59,603.53,10.23,20.93,139,196,186,26.68,37.62,35.7,42.77
"SHAWN.MATTHIAS","F","20132014","VAN",18,225.15,12.51,25.46,69,74,87,30,32.17,37.83,44.23
"SHAWN.THORNTON","F","20132014","BOS",64,558.95,8.73,17.36,183,171,95,40.76,38.08,21.16,65.83
"SHEA.WEBER","D","20132014","NSH",79,1622.33,20.54,40.95,543,724,675,27.96,37.28,34.76,44.58
"SHELDON.BROOKBANK","D","20132014","CHI",48,591.18,12.32,24.15,189,195,118,37.65,38.84,23.51,61.56
"SIDNEY.CROSBY","F","20132014","PIT",80,1335.2,16.69,33.74,417,543,409,30.46,39.66,29.88,50.48
"SIMON.DESPRES","D","20132014","PIT",34,516.25,15.18,30.59,142,154,125,33.73,36.58,29.69,53.18
"SIMON.MOSER","F","20132014","NSH",6,57.07,9.51,19.61,20,12,10,47.62,28.57,23.81,66.67
"SLAVA.VOYNOV","D","20132014","L.A",82,1406.17,17.15,35.58,428,421,364,35.28,34.71,30.01,54.04
"STEPHANE.DA COSTA","F","20132014","OTT",12,115.98,9.67,19.85,33,31,22,38.37,36.05,25.58,60
"STEPHANE.ROBIDAS","D","20132014","ANA",14,242.45,17.32,34.47,90,101,79,33.33,37.41,29.26,53.25
"STEPHANE.ROBIDAS","D","20132014","DAL",24,397.75,16.57,32.98,134,159,120,32.45,38.5,29.06,52.76
"STEPHANE.VEILLEUX","F","20132014","MIN",34,244.97,7.21,14.7,57,76,74,27.54,36.71,35.75,43.51
"STEPHEN.GIONTA","F","20132014","N.J",66,685.48,10.39,20.95,136,276,195,22.41,45.47,32.13,41.09
"STEPHEN.WEISS","F","20132014","DET",26,321.47,12.36,25.43,127,123,92,37.13,35.96,26.9,57.99
"STEVE.BERNIER","F","20132014","N.J",78,881.98,11.31,22.64,221,344,221,28.12,43.77,28.12,50
"STEVE.DOWNIE","F","20132014","COL",11,150.18,13.65,29.14,47,47,42,34.56,34.56,30.88,52.81
"STEVE.DOWNIE","F","20132014","PHI",51,603.72,11.84,24.93,151,246,157,27.26,44.4,28.34,49.03
"STEVEN.PINIZZOTTO","F","20132014","EDM",6,56.55,9.42,18.59,11,16,39,16.67,24.24,59.09,22
"STEVEN.STAMKOS","F","20132014","T.B",37,568.45,15.36,31.54,181,203,172,32.55,36.51,30.94,51.27
"STEVE.OLEKSY","D","20132014","WSH",33,442.23,13.4,27.16,129,134,118,33.86,35.17,30.97,52.23
"STEVE.OTT","F","20132014","BUF",59,863.55,14.64,29.8,252,317,326,28.16,35.42,36.42,43.6
"STEVE.OTT","F","20132014","STL",23,271.48,11.8,24.32,105,93,78,38.04,33.7,28.26,57.38
"SVEN.BAERTSCHI","F","20132014","CGY",26,333.35,12.82,25.62,117,114,73,38.49,37.5,24.01,61.58
"TANNER.GLASS","F","20132014","PIT",67,672.32,10.03,20.36,122,231,195,22.26,42.15,35.58,38.49
"TANNER.PEARSON","F","20132014","L.A",25,249.8,9.99,20.66,69,81,60,32.86,38.57,28.57,53.49
"TAYLOR.BECK","F","20132014","NSH",7,82.43,11.78,23.46,32,28,14,43.24,37.84,18.92,69.57
"TAYLOR.HALL","F","20132014","EDM",75,1198.42,15.98,32.94,388,491,298,32.97,41.72,25.32,56.56
"TAYLOR.PYATT","F","20132014","NYR",22,235.95,10.72,21.76,48,95,90,20.6,40.77,38.63,34.78
"TAYLOR.PYATT","F","20132014","PIT",34,349.32,10.27,20.76,85,131,94,27.42,42.26,30.32,47.49
"TEDDY.PURCELL","F","20132014","T.B",81,1062.17,13.11,26.65,352,374,271,35.31,37.51,27.18,56.5
"TEEMU.SELANNE","F","20132014","ANA",64,728.83,11.39,23.6,236,241,196,35.07,35.81,29.12,54.63
"THOMAS.HICKEY","D","20132014","NYI",82,1340.83,16.35,33.08,409,466,377,32.67,37.22,30.11,52.04
"THOMAS.VANEK","F","20132014","BUF",13,189.4,14.57,30.18,53,68,72,27.46,35.23,37.31,42.4
"THOMAS.VANEK","F","20132014","MTL",18,250.95,13.94,30.11,93,97,62,36.9,38.49,24.6,60
"THOMAS.VANEK","F","20132014","NYI",47,728.33,15.5,31.67,271,227,156,41.44,34.71,23.85,63.47
"TIM.GLEASON","D","20132014","CAR",17,245.42,14.44,29.1,83,68,78,36.24,29.69,34.06,51.55
"TIM.GLEASON","D","20132014","TOR",39,573.3,14.7,29.59,125,206,237,22.01,36.27,41.73,34.53
"TIM.JACKMAN","F","20132014","ANA",26,188.57,7.25,14.96,78,60,38,44.32,34.09,21.59,67.24
"TIM.JACKMAN","F","20132014","CGY",10,63.03,6.3,13.05,19,28,9,33.93,50,16.07,67.86
"TIM.KENNEDY","F","20132014","ARI",37,424.5,11.47,23.71,131,156,111,32.91,39.2,27.89,54.13
"TIM.SESTITO","F","20132014","N.J",16,128.85,8.05,15.8,31,44,29,29.81,42.31,27.88,51.67
"TJ.BRODIE","D","20132014","CGY",81,1616.7,19.96,39.6,424,589,577,26.67,37.04,36.29,42.36
"T.J..GALIARDI","F","20132014","CGY",62,820.53,13.23,26.22,233,263,233,31.96,36.08,31.96,50
"T.J..OSHIE","F","20132014","STL",79,1118.1,14.15,28.98,357,414,376,31.12,36.09,32.78,48.7
"TOBIAS.ENSTROM","D","20132014","WPG",82,1492.75,18.2,36.79,488,603,471,31.24,38.6,30.15,50.89
"TODD.BERTUZZI","F","20132014","DET",59,686.48,11.64,23.54,237,234,200,35.32,34.87,29.81,54.23
"TOMAS.FLEISCHMANN","F","20132014","FLA",80,1046.33,13.08,26.8,345,351,313,34.19,34.79,31.02,52.43
"TOMAS.HERTL","F","20132014","S.J",37,482.98,13.05,26.27,162,177,144,33.54,36.65,29.81,52.94
"TOMAS.JURCO","F","20132014","DET",36,408.97,11.36,23.05,164,124,80,44.57,33.7,21.74,67.21
"TOMAS.KOPECKY","F","20132014","FLA",49,599.48,12.23,24.9,178,191,200,31.28,33.57,35.15,47.09
"TOMAS.PLEKANEC","F","20132014","MTL",81,1171.85,14.47,29.84,305,502,478,23.74,39.07,37.2,38.95
"TOMAS.TATAR","F","20132014","DET",73,864.68,11.84,24.21,306,249,200,40.53,32.98,26.49,60.47
"TOM.GILBERT","D","20132014","FLA",73,1305.02,17.88,36.41,395,495,428,29.97,37.56,32.47,48
"TOMMY.WINGELS","F","20132014","S.J",77,1029.9,13.38,26.65,313,363,311,31.71,36.78,31.51,50.16
"TOM.PYATT","F","20132014","T.B",27,278.77,10.32,20.69,83,81,93,32.3,31.52,36.19,47.16
"TOM.SESTITO","F","20132014","VAN",77,488.18,6.34,12.84,108,180,145,24.94,41.57,33.49,42.69
"TOM.WILSON","F","20132014","WSH",82,639.98,7.8,15.74,159,225,140,30.34,42.94,26.72,53.18
"TOREY.KRUG","D","20132014","BOS",79,1146.77,14.52,28.99,479,363,263,43.35,32.85,23.8,64.56
"TORREY.MITCHELL","F","20132014","BUF",9,111.13,12.35,25.08,26,37,55,22.03,31.36,46.61,32.1
"TORREY.MITCHELL","F","20132014","MIN",58,491.43,8.47,17.19,108,154,183,24.27,34.61,41.12,37.11
"TRAVIS.HAMONIC","D","20132014","NYI",69,1407.68,20.4,40.75,430,511,446,31,36.84,32.16,49.09
"TRAVIS.MOEN","F","20132014","MTL",65,567.67,8.73,18.09,128,210,193,24.11,39.55,36.35,39.88
"TRAVIS.ZAJAC","F","20132014","N.J",80,1226,15.32,30.86,411,420,369,34.25,35,30.75,52.69
"TREVOR.DALEY","D","20132014","DAL",67,1145.4,17.1,34.68,365,464,379,30.22,38.41,31.37,49.06
"TREVOR.LEWIS","F","20132014","L.A",73,799.08,10.95,22.69,230,236,193,34.9,35.81,29.29,54.37
"TREVOR.SMITH","F","20132014","TOR",28,268.13,9.58,19.62,76,106,116,25.5,35.57,38.93,39.58
"TROY.BODIE","F","20132014","TOR",47,402.43,8.56,17.22,112,145,140,28.21,36.52,35.26,44.44
"TROY.BROUWER","F","20132014","WSH",82,1069.68,13.04,26.31,330,409,360,30.03,37.22,32.76,47.83
"TUOMO.RUUTU","F","20132014","CAR",57,687.98,12.07,24.41,264,225,159,40.74,34.72,24.54,62.41
"TUOMO.RUUTU","F","20132014","N.J",19,267.1,14.06,28.4,82,90,71,33.74,37.04,29.22,53.59
"TYE.MCGINN","F","20132014","PHI",18,184.8,10.27,20.9,47,69,50,28.31,41.57,30.12,48.45
"TYLER.BOZAK","F","20132014","TOR",58,961.42,16.58,33.56,270,385,417,25.19,35.91,38.9,39.3
"TYLER.ENNIS","F","20132014","BUF",80,1208.47,15.11,30.87,331,416,367,29.71,37.34,32.94,47.42
"TYLER.JOHNSON","F","20132014","T.B",82,1136.87,13.86,28.19,365,414,350,32.33,36.67,31,51.05
"TYLER.KENNEDY","F","20132014","S.J",67,798.4,11.92,23.86,248,273,253,32.04,35.27,32.69,49.5
"TYLER.MYERS","D","20132014","BUF",62,1026.9,16.56,34,229,375,336,24.36,39.89,35.74,40.53
"TYLER.PITLICK","F","20132014","EDM",10,88.9,8.89,17.88,14,31,47,15.22,33.7,51.09,22.95
"TYLER.SEGUIN","F","20132014","DAL",80,1206.72,15.08,30.75,419,461,317,35,38.51,26.48,56.93
"TYLER.TOFFOLI","F","20132014","L.A",62,687.75,11.09,22.85,233,206,168,38.39,33.94,27.68,58.1
"TYLER.WOTHERSPOON","D","20132014","CGY",14,187.58,13.4,25.65,59,63,41,36.2,38.65,25.15,59
"TYSON.BARRIE","D","20132014","COL",64,974.93,15.23,30.75,320,279,255,37.47,32.67,29.86,55.65
"TYSON.STRACHAN","D","20132014","WSH",18,288.57,16.03,31.84,55,95,86,23.31,40.25,36.44,39.01
"VALERI.NICHUSHKIN","F","20132014","DAL",79,1065.48,13.49,27.55,329,366,280,33.74,37.54,28.72,54.02
"VALTTERI.FILPPULA","F","20132014","T.B",75,1131.33,15.08,30.75,349,390,332,32.59,36.41,31,51.25
"VERNON.FIDDLER","F","20132014","DAL",76,827.32,10.89,22.08,239,307,325,27.44,35.25,37.31,42.38
"VICTOR.BARTLEY","D","20132014","NSH",50,687.3,13.75,27.6,168,170,194,31.58,31.95,36.47,46.41
"VICTOR.HEDMAN","D","20132014","T.B",75,1299.35,17.32,35.29,461,498,380,34.43,37.19,28.38,54.82
"VIKTOR.STALBERG","F","20132014","NSH",70,853.7,12.2,24.27,227,285,236,30.35,38.1,31.55,49.03
"VILLE.LEINO","F","20132014","BUF",58,716.12,12.35,25.28,186,211,229,29.71,33.71,36.58,44.82
"VINCENT.LECAVALIER","F","20132014","PHI",69,853.03,12.36,26.01,282,314,208,35.07,39.05,25.87,57.55
"VINCENT.TROCHECK","F","20132014","FLA",20,273.47,13.67,28.32,84,95,81,32.31,36.54,31.15,50.91
"VLADIMIR.SOBOTKA","F","20132014","STL",61,797.08,13.07,27.03,253,253,255,33.25,33.25,33.51,49.8
"VLADIMIR.TARASENKO","F","20132014","STL",64,819.9,12.81,25.98,275,260,180,38.46,36.36,25.17,60.44
"WAYNE.SIMMONDS","F","20132014","PHI",82,1050.95,12.82,27.04,344,381,265,34.75,38.48,26.77,56.49
"WILL.ACTON","F","20132014","EDM",30,181.55,6.05,12.49,37,76,46,23.27,47.8,28.93,44.58
"WILLIE.MITCHELL","D","20132014","L.A",76,1265.73,16.65,34.69,363,380,330,33.83,35.41,30.75,52.38
"XAVIER.OUELLET","D","20132014","DET",4,53.93,13.48,25.87,14,18,9,34.15,43.9,21.95,60.87
"YANNICK.WEBER","D","20132014","VAN",49,492.77,10.06,20.43,146,169,159,30.8,35.65,33.54,47.87
"ZAC.DALPE","F","20132014","VAN",55,374.62,6.81,13.87,77,140,110,23.55,42.81,33.64,41.18
"ZACH.BOGOSIAN","D","20132014","WPG",55,1037.38,18.86,38.52,296,404,299,29.63,40.44,29.93,49.75
"ZACH.BOYCHUK","F","20132014","CAR",11,102.15,9.29,18.16,26,35,23,30.95,41.67,27.38,53.06
"ZACH.PARISE","F","20132014","MIN",67,1036.13,15.46,31.07,380,382,234,38.15,38.35,23.49,61.89
"ZACH.REDMOND","D","20132014","WPG",10,144.38,14.44,28.1,44,40,30,38.6,35.09,26.32,59.46
"ZACH.SILL","F","20132014","PIT",20,173.33,8.67,17.49,21,39,46,19.81,36.79,43.4,31.34
"ZACK.KASSIAN","F","20132014","VAN",73,881.92,12.08,24.28,230,266,299,28.93,33.46,37.61,43.48
"ZACK.SMITH","F","20132014","OTT",82,1098.08,13.39,27.53,297,428,417,26.01,37.48,36.51,41.6
"ZAC.RINALDO","F","20132014","PHI",67,478.67,7.14,15.1,92,143,98,27.63,42.94,29.43,48.42
"ZBYNEK.MICHALEK","D","20132014","ARI",59,1033.08,17.51,35.6,275,459,330,25.85,43.14,31.02,45.45
"ZDENO.CHARA","D","20132014","BOS",77,1426.33,18.52,37,439,509,468,31,35.95,33.05,48.4
"ZEMGUS.GIRGENSONS","F","20132014","BUF",70,905.68,12.94,26.28,243,303,270,29.78,37.13,33.09,47.37
"ZENON.KONOPKA","F","20132014","BUF",23,161.05,7,14.42,48,40,155,19.75,16.46,63.79,23.65
"ZENON.KONOPKA","F","20132014","MIN",36,234.82,6.52,13.3,43,68,94,20.98,33.17,45.85,31.39
