"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"LADISLAV.SMID","D","20142015","CGY",31,390.52,12.6,25.41,88,177,122,22.74,45.74,31.52,41.9
"LANCE.BOUMA","F","20142015","CGY",78,922.9,11.83,23.52,213,351,398,22.14,36.49,41.37,34.86
"LARS.ELLER","F","20142015","MTL",77,1034.47,13.43,26.78,235,346,389,24.23,35.67,40.1,37.66
"LAURI.KORPIKOSKI","F","20142015","ARI",69,854.05,12.38,24.74,263,302,304,30.26,34.75,34.98,46.38
"LEE.STEMPNIAK","F","20142015","NYR",53,577.22,10.89,21.61,124,185,177,25.51,38.07,36.42,41.2
"LEE.STEMPNIAK","F","20142015","WPG",18,211.3,11.74,24.21,63,74,55,32.81,38.54,28.65,53.39
"LEO.KOMAROV","F","20142015","TOR",62,733.68,11.83,24.27,216,282,323,26.31,34.35,39.34,40.07
"LEON.DRAISAITL","F","20142015","EDM",37,399.32,10.79,21.82,126,124,32,44.68,43.97,11.35,79.75
"LIAM.O'BRIEN","F","20142015","WSH",13,97.32,7.49,14.65,37,46,24,34.58,42.99,22.43,60.66
"LINDEN.VEY","F","20142015","VAN",75,830.13,11.07,22.64,248,238,228,34.73,33.33,31.93,52.1
"LOGAN.COUTURE","F","20142015","S.J",82,1136.35,13.86,27.8,387,459,389,31.34,37.17,31.5,49.87
"LOUI.ERIKSSON","F","20142015","BOS",81,1139.85,14.07,27.7,345,381,349,32.09,35.44,32.47,49.71
"LUBOMIR.VISNOVSKY","D","20142015","NYI",53,881.62,16.63,32.94,263,290,227,33.72,37.18,29.1,53.67
"LUCA.SBISA","D","20142015","VAN",76,1243.48,16.36,33.31,339,404,368,30.51,36.36,33.12,47.95
"LUCAS.LESSIO","F","20142015","ARI",26,321.63,12.37,24.62,107,103,82,36.64,35.27,28.08,56.61
"LUKE.GAZDIC","F","20142015","EDM",40,294.68,7.37,14.01,101,75,82,39.15,29.07,31.78,55.19
"LUKE.GLENDENING","F","20142015","DET",82,898.62,10.96,22.5,189,328,349,21.82,37.88,40.3,35.13
"LUKE.SCHENN","D","20142015","PHI",58,902.98,15.57,30.92,291,272,252,35.71,33.37,30.92,53.59
"LUKE.WITKOWSKI","F","20142015","T.B",16,230.32,14.39,29.5,63,64,76,31.03,31.53,37.44,45.32
"MAGNUS.PAAJARVI","F","20142015","STL",10,94.58,9.46,19.58,32,21,38,35.16,23.08,41.76,45.71
"MANNY.MALHOTRA","F","20142015","MTL",58,481.47,8.3,16.6,104,132,449,15.18,19.27,65.55,18.81
"MARC-ANDRE.CLICHE","F","20142015","COL",74,615.52,8.32,16.78,182,204,216,30.23,33.89,35.88,45.73
"MARC-EDOUARD.VLASIC","D","20142015","S.J",70,1245.92,17.8,35.68,364,492,464,27.58,37.27,35.15,43.96
"MARCEL.GOC","F","20142015","PIT",43,382.63,8.9,18.06,86,127,111,26.54,39.2,34.26,43.65
"MARCEL.GOC","F","20142015","STL",31,288.18,9.3,18.13,63,90,69,28.38,40.54,31.08,47.73
"MARC.METHOT","D","20142015","OTT",45,914.68,20.33,40.47,357,371,286,35.21,36.59,28.21,55.52
"MARCO.SCANDELLA","D","20142015","MIN",64,1168.58,18.26,37.33,330,432,446,27.32,35.76,36.92,42.53
"MARC.STAAL","D","20142015","NYR",80,1487.4,18.59,36.92,406,508,521,28.29,35.4,36.31,43.8
"MARCUS.FOLIGNO","F","20142015","BUF",57,775.5,13.61,27.26,216,236,283,29.39,32.11,38.5,43.29
"MARCUS.JOHANSSON","F","20142015","WSH",82,1068.12,13.03,26.23,337,342,245,36.47,37.01,26.52,57.9
"MARCUS.KRUGER","F","20142015","CHI",81,860.95,10.63,21.16,151,265,462,17.2,30.18,52.62,24.63
"MAREK.ZIDLICKY","D","20142015","DET",21,307.83,14.66,30.94,114,100,78,39.04,34.25,26.71,59.38
"MAREK.ZIDLICKY","D","20142015","N.J",63,1163.72,18.47,37.47,390,427,329,34.03,37.26,28.71,54.24
"MARIAN.GABORIK","F","20142015","L.A",69,949.08,13.75,27.55,334,377,264,34.26,38.67,27.08,55.85
"MARIAN.HOSSA","F","20142015","CHI",82,1160.38,14.15,28.2,404,447,325,34.35,38.01,27.64,55.42
"MARK.ARCOBELLO","F","20142015","ARI",27,374.98,13.89,28.15,151,137,102,38.72,35.13,26.15,59.68
"MARK.ARCOBELLO","F","20142015","EDM",36,470.77,13.08,26.26,189,185,118,38.41,37.6,23.98,61.56
"MARK.ARCOBELLO","F","20142015","PIT",10,116.32,11.63,23.11,33,54,25,29.46,48.21,22.32,56.9
"MARK.BARBERIO","D","20142015","T.B",52,824.03,15.85,31.99,221,285,181,32.17,41.48,26.35,54.98
"MARK.BOROWIECKI","D","20142015","OTT",63,848.57,13.47,27.12,225,296,292,27.68,36.41,35.92,43.52
"MARK.FAYNE","D","20142015","EDM",74,1118.18,15.11,29.81,343,459,463,27.11,36.28,36.6,42.56
"MARK.FISTRIC","D","20142015","ANA",9,123.55,13.73,27.56,36,37,40,31.86,32.74,35.4,47.37
"MARK.FRASER","D","20142015","N.J",34,485.22,14.27,28.13,100,147,143,25.64,37.69,36.67,41.15
"MARK.GIORDANO","D","20142015","CGY",61,1164.13,19.08,38.14,347,405,467,28.47,33.22,38.31,42.63
"MARK.LETESTU","F","20142015","CBJ",54,536.77,9.94,20.37,152,181,198,28.63,34.09,37.29,43.43
"MARKO.DANO","F","20142015","CBJ",35,447.12,12.77,26.22,117,151,144,28.4,36.65,34.95,44.83
"MARK.PYSYK","D","20142015","BUF",7,117.28,16.75,33.57,21,48,46,18.26,41.74,40,31.34
"MARK.SCHEIFELE","F","20142015","WPG",82,1242.5,15.15,31.63,374,366,405,32.66,31.97,35.37,48.01
"MARK.STONE","F","20142015","OTT",80,1036.17,12.95,26.14,334,344,300,34.15,35.17,30.67,52.68
"MARK.STREIT","D","20142015","PHI",81,1448.02,17.88,35.92,518,507,403,36.27,35.5,28.22,56.24
"MARK.STUART","D","20142015","WPG",70,1090.25,15.57,32.32,308,392,327,29.99,38.17,31.84,48.5
"MARKUS.GRANLUND","F","20142015","CGY",48,569.72,11.87,23.44,177,194,163,33.15,36.33,30.52,52.06
"MARTIN.ERAT","F","20142015","ARI",79,1062.83,13.45,27.01,351,360,345,33.24,34.09,32.67,50.43
"MARTIN.HANZAL","F","20142015","ARI",37,521.27,14.09,28.04,171,215,155,31.61,39.74,28.65,52.45
"MARTIN.HAVLAT","F","20142015","N.J",40,513.15,12.83,26.06,117,181,191,23.93,37.01,39.06,37.99
"MARTIN.MARINCIN","D","20142015","EDM",41,683.68,16.68,32.54,186,256,247,27,37.16,35.85,42.96
"MARTIN.ST. LOUIS","F","20142015","NYR",74,1059.63,14.32,28.57,361,367,324,34.32,34.89,30.8,52.7
"MASON.RAYMOND","F","20142015","CGY",57,699.43,12.27,24.58,195,217,187,32.55,36.23,31.22,51.05
"MAT.CLARK","D","20142015","ANA",7,74.98,10.71,23.12,28,24,23,37.33,32,30.67,54.9
"MATHIEU.PERREAULT","F","20142015","WPG",62,795.83,12.84,27.13,245,248,247,33.11,33.51,33.38,49.8
"MATS.ZUCCARELLO","F","20142015","NYR",78,1144.1,14.67,29.11,421,384,339,36.8,33.57,29.63,55.39
"MATT.BARTKOWSKI","D","20142015","BOS",47,733.3,15.6,30.44,203,217,211,32.17,34.39,33.44,49.03
"MATT.BELESKEY","F","20142015","ANA",65,801.52,12.33,25.16,268,297,250,32.88,36.44,30.67,51.74
"MATT.CALVERT","F","20142015","CBJ",56,720.67,12.87,26.21,181,262,247,26.23,37.97,35.8,42.29
"MATT.CARLE","D","20142015","T.B",59,1015.33,17.21,35.88,276,370,260,30.46,40.84,28.7,51.49
"MATT.COOKE","F","20142015","MIN",29,294.47,10.15,21.07,79,109,108,26.69,36.82,36.49,42.25
"MATT.CULLEN","F","20142015","NSH",62,712.95,11.5,23.07,274,249,228,36.48,33.16,30.36,54.58
"MATT.DONOVAN","D","20142015","NYI",12,193.28,16.11,31.58,57,53,54,34.76,32.32,32.93,51.35
"MATT.DUCHENE","F","20142015","COL",82,1267.58,15.46,31.26,360,469,409,29.08,37.88,33.04,46.81
"MATT.DUMBA","D","20142015","MIN",58,748.13,12.9,26,274,175,191,42.81,27.34,29.84,58.92
"MATT.ELLIS","F","20142015","BUF",39,276.75,7.1,14,56,81,120,21.79,31.52,46.69,31.82
"MATT.FRASER","F","20142015","BOS",24,248.27,10.34,20.43,72,77,73,32.43,34.68,32.88,49.66
"MATT.FRASER","F","20142015","EDM",36,392.05,10.89,20.79,105,114,104,32.51,35.29,32.2,50.24
"MATT.FRATTIN","F","20142015","TOR",9,63.1,7.01,13.94,14,26,22,22.58,41.94,35.48,38.89
"MATT.GREENE","D","20142015","L.A",82,1110.22,13.54,27.17,378,334,284,37.95,33.53,28.51,57.1
"MATT.HALISCHUK","F","20142015","WPG",47,430.08,9.15,19.42,110,135,103,31.61,38.79,29.6,51.64
"MATT.HENDRICKS","F","20142015","EDM",71,754.07,10.62,20.94,138,239,438,16.93,29.33,53.74,23.96
"MATT.HUNWICK","D","20142015","NYR",55,817.47,14.86,29.63,241,279,165,35.18,40.73,24.09,59.36
"MATTIAS.EKHOLM","D","20142015","NSH",80,1328.63,16.61,33.4,449,423,368,36.21,34.11,29.68,54.96
"MATT.IRWIN","D","20142015","S.J",53,812.6,15.33,30.64,246,252,218,34.36,35.2,30.45,53.02
"MATT.MARTIN","F","20142015","NYI",78,846.83,10.86,21.7,209,329,253,26.42,41.59,31.98,45.24
"MATT.MOULSON","F","20142015","BUF",77,1101,14.3,28.58,321,365,387,29.92,34.02,36.07,45.34
"MATT.NIETO","F","20142015","S.J",72,935.83,13,26.22,301,362,303,31.16,37.47,31.37,49.83
"MATT.NISKANEN","D","20142015","WSH",82,1522.77,18.57,37.39,469,552,441,32.08,37.76,30.16,51.54
"MATT.PUEMPEL","F","20142015","OTT",13,103.78,7.98,15.84,41,35,32,37.96,32.41,29.63,56.16
"MATT.READ","F","20142015","PHI",80,1102.85,13.79,27.69,274,390,373,26.42,37.61,35.97,42.35
"MATT.STAJAN","F","20142015","CGY",59,607.58,10.3,20.69,112,201,218,21.09,37.85,41.05,33.94
"MATT.TENNYSON","D","20142015","S.J",27,398.43,14.76,29.67,127,128,115,34.32,34.59,31.08,52.48
"MAXIM.LAPIERRE","F","20142015","PIT",35,308.48,8.81,17.82,70,100,88,27.13,38.76,34.11,44.3
"MAXIM.LAPIERRE","F","20142015","STL",45,381.37,8.47,17.23,91,99,146,27.08,29.46,43.45,38.4
"MAX.PACIORETTY","F","20142015","MTL",80,1186.47,14.83,29.63,445,500,308,35.51,39.9,24.58,59.1
"MAX.TALBOT","F","20142015","BOS",18,203.7,11.32,21.79,54,56,63,31.21,32.37,36.42,46.15
"MAX.TALBOT","F","20142015","COL",63,700.88,11.13,22.52,192,226,221,30.05,35.37,34.59,46.49
"MELKER.KARLSSON","F","20142015","S.J",53,730.75,13.79,27.67,263,269,257,33.33,34.09,32.57,50.58
"MICHAEL.BOURNIVAL","F","20142015","MTL",29,221.28,7.63,15.37,53,58,73,28.8,31.52,39.67,42.06
"MICHAEL.CHAPUT","F","20142015","CBJ",33,301.13,9.13,19.1,76,101,104,27.05,35.94,37.01,42.22
"MICHAEL.DEL ZOTTO","D","20142015","PHI",64,1148.22,17.94,36.14,345,348,347,33.17,33.46,33.37,49.86
"MICHAEL.FROLIK","F","20142015","WPG",82,1139.35,13.89,29.01,383,443,323,33.33,38.56,28.11,54.25
"MICHAEL.GRABNER","F","20142015","NYI",34,387.12,11.39,22.7,103,131,164,25.88,32.91,41.21,38.58
"MICHAEL.KOSTKA","D","20142015","NYR",7,102.08,14.58,29.25,32,31,24,36.78,35.63,27.59,57.14
"MICHAEL.LATTA","F","20142015","WSH",53,427.47,8.07,16.36,116,142,122,30.53,37.37,32.11,48.74
"MICHAEL.RAFFL","F","20142015","PHI",67,848.52,12.66,25.6,340,287,258,38.42,32.43,29.15,56.86
"MICHAEL.RYDER","F","20142015","N.J",47,593.65,12.63,25.72,148,203,201,26.81,36.78,36.41,42.41
"MICHAEL.STONE","D","20142015","ARI",81,1443.77,17.82,35.8,529,532,461,34.76,34.95,30.29,53.43
"MICHAL.JORDAN","D","20142015","CAR",38,560.4,14.75,28.74,190,174,130,38.46,35.22,26.32,59.38
"MICHAL.ROZSIVAL","D","20142015","CHI",65,1029.35,15.84,31.22,331,306,263,36.78,34,29.22,55.72
"MICHEAL.FERLAND","F","20142015","CGY",26,259.25,9.97,19.39,71,103,85,27.41,39.77,32.82,45.51
"MIKAEL.BACKLUND","F","20142015","CGY",52,730.18,14.04,27.91,183,275,303,24.05,36.14,39.82,37.65
"MIKAEL.GRANLUND","F","20142015","MIN",68,1012.87,14.9,30.13,383,304,253,40.74,32.34,26.91,60.22
"MIKA.ZIBANEJAD","F","20142015","OTT",80,1055.08,13.19,26.7,379,399,308,34.9,36.74,28.36,55.17
"MIKE.BROWN","F","20142015","S.J",12,97.73,8.14,16.99,20,31,24,26.67,41.33,32,45.45
"MIKE.CAMMALLERI","F","20142015","N.J",68,977.6,14.38,28.91,278,326,295,30.92,36.26,32.81,48.52
"MIKE.FISHER","F","20142015","NSH",59,792.18,13.43,27.22,324,286,305,35.41,31.26,33.33,51.51
"MIKE.GREEN","D","20142015","WSH",72,1114.52,15.48,31.1,356,295,249,39.56,32.78,27.67,58.84
"MIKE.HOFFMAN","F","20142015","OTT",79,984.33,12.46,25.12,344,318,242,38.05,35.18,26.77,58.7
"MIKE.RIBEIRO","F","20142015","NSH",82,1253.83,15.29,30.78,524,412,232,44.86,35.27,19.86,69.31
"MIKE.RICHARDS","F","20142015","L.A",53,592.6,11.18,22.74,198,202,186,33.79,34.47,31.74,51.56
"MIKE.SANTORELLI","F","20142015","NSH",22,270.5,12.3,24.54,70,76,64,33.33,36.19,30.48,52.24
"MIKE.SANTORELLI","F","20142015","TOR",57,775.67,13.61,27.81,189,282,269,25.54,38.11,36.35,41.27
"MIKE.SISLO","F","20142015","N.J",10,108.3,10.83,21.81,20,42,35,20.62,43.3,36.08,36.36
"MIKE.WEAVER","D","20142015","MTL",31,345.6,11.15,22.38,94,101,125,29.38,31.56,39.06,42.92
"MIKE.WEBER","D","20142015","BUF",64,1030.45,16.1,32.17,248,301,372,26.93,32.68,40.39,40
"MIKHAIL.GRABOVSKI","F","20142015","NYI",51,637.52,12.5,25.15,171,230,208,28.08,37.77,34.15,45.12
"MIKHAIL.GRIGORENKO","F","20142015","BUF",25,346.05,13.84,27.3,87,110,138,25.97,32.84,41.19,38.67
"MIKKEL.BOEDKER","F","20142015","ARI",45,645.95,14.35,28.79,268,224,188,39.41,32.94,27.65,58.77
"MIKKO.KOIVU","F","20142015","MIN",80,1124.42,14.06,28.53,442,498,359,34.03,38.34,27.64,55.18
"MILAN.LUCIC","F","20142015","BOS",81,1145.38,14.14,27.82,364,313,299,37.3,32.07,30.64,54.9
"MILAN.MICHALEK","F","20142015","OTT",66,819.3,12.41,25.35,224,290,256,29.09,37.66,33.25,46.67
"MIRCO.MUELLER","D","20142015","S.J",39,607.55,15.58,30.85,222,207,231,33.64,31.36,35,49.01
"MORGAN.RIELLY","D","20142015","TOR",81,1365.25,16.85,34.62,404,475,462,30.13,35.42,34.45,46.65
"NAIL.YAKUPOV","F","20142015","EDM",81,1083.32,13.37,26.16,339,392,220,35.65,41.22,23.13,60.64
"NATE.GUENIN","D","20142015","COL",76,1079.37,14.2,28.69,301,360,365,29.34,35.09,35.58,45.2
"NATE.PROSSER","D","20142015","MIN",63,676.6,10.74,21.74,132,210,210,23.91,38.04,38.04,38.6
"NATE.SCHMIDT","D","20142015","WSH",39,524.52,13.45,27.07,154,159,110,36.41,37.59,26,58.33
"NATE.THOMPSON","F","20142015","ANA",80,888.12,11.1,22.54,271,337,342,28.53,35.47,36,44.21
"NATHAN.BEAULIEU","D","20142015","MTL",64,935.33,14.61,29.34,263,286,265,32.31,35.14,32.56,49.81
"NATHAN.GERBE","F","20142015","CAR",78,1052.22,13.49,26.63,322,383,299,32.07,38.15,29.78,51.85
"NATHAN.MACKINNON","F","20142015","COL",64,900.32,14.07,28.47,282,307,311,31.33,34.11,34.56,47.55
"NAZEM.KADRI","F","20142015","TOR",73,1064.5,14.58,29.93,299,403,376,27.74,37.38,34.88,44.3
"NICK.BJUGSTAD","F","20142015","FLA",72,963.97,13.39,26.79,327,351,293,33.68,36.15,30.18,52.74
"NICK.BONINO","F","20142015","VAN",75,942.68,12.57,25.74,299,301,340,31.81,32.02,36.17,46.79
"NICK.COUSINS","F","20142015","PHI",11,94.65,8.6,17.3,26,30,20,34.21,39.47,26.32,56.52
"NICK.FOLIGNO","F","20142015","CBJ",79,1147.15,14.52,29.79,347,398,356,31.52,36.15,32.33,49.36
"NICK.HOLDEN","D","20142015","COL",78,1204.65,15.44,31.19,359,403,429,30.14,33.84,36.02,45.56
"NICKLAS.BACKSTROM","F","20142015","WSH",82,1292.23,15.76,31.73,482,500,376,35.49,36.82,27.69,56.18
"NICKLAS.GROSSMANN","D","20142015","PHI",68,1043.95,15.35,30.87,350,365,329,33.52,34.96,31.51,51.55
"NICK.LEDDY","D","20142015","NYI",78,1304.38,16.72,33.29,415,428,348,34.84,35.94,29.22,54.39
"NICK.SCHULTZ","D","20142015","PHI",80,1276.75,15.96,31.97,390,507,474,28.45,36.98,34.57,45.14
"NICK.SHORE","F","20142015","L.A",34,348.08,10.24,20.13,92,70,66,40.35,30.7,28.95,58.23
"NICK.SPALING","F","20142015","PIT",82,1063.78,12.97,26.38,328,395,296,32.19,38.76,29.05,52.56
"NICOLAS.DESLAURIERS","F","20142015","BUF",82,899.05,10.96,21.92,184,247,326,24.31,32.63,43.06,36.08
"NIKITA.KUCHEROV","F","20142015","T.B",82,1012.82,12.35,25.51,317,399,213,34.12,42.95,22.93,59.81
"NIKITA.NESTEROV","D","20142015","T.B",27,406.63,15.06,31.02,123,118,119,34.17,32.78,33.06,50.83
"NIKITA.NIKITIN","D","20142015","EDM",42,671.35,15.98,31.62,236,244,229,33.29,34.41,32.3,50.75
"NIKITA.ZADOROV","D","20142015","BUF",60,931.6,15.53,30.8,261,269,291,31.79,32.76,35.44,47.28
"NIKLAS.HJALMARSSON","D","20142015","CHI",82,1563.25,19.06,37.99,486,555,520,31.13,35.55,33.31,48.31
"NIKLAS.KRONWALL","D","20142015","DET",80,1369.35,17.12,35.17,444,507,426,32.24,36.82,30.94,51.03
"NIKOLAY.KULEMIN","F","20142015","NYI",82,1029.78,12.56,25.07,303,372,306,30.89,37.92,31.19,49.75
"NINO.NIEDERREITER","F","20142015","MIN",80,982.85,12.29,25.01,250,340,337,26.97,36.68,36.35,42.59
"OLIVER.EKMAN-LARSSON","D","20142015","ARI",82,1498.43,18.27,36.74,446,619,529,27.98,38.83,33.19,45.74
"OLLI.JOKINEN","F","20142015","NSH",48,560.22,11.67,23.41,177,209,185,31,36.6,32.4,48.9
"OLLI.JOKINEN","F","20142015","STL",8,79.95,9.99,20.65,24,25,23,33.33,34.72,31.94,51.06
"OLLI.JOKINEN","F","20142015","TOR",6,66.07,11.01,23.89,29,18,40,33.33,20.69,45.98,42.03
"OLLI.MAATTA","D","20142015","PIT",20,337.85,16.89,34.21,117,131,109,32.77,36.69,30.53,51.77
"ONDREJ.PALAT","F","20142015","T.B",75,963.67,12.85,26.5,308,388,233,33.15,41.77,25.08,56.93
"OSCAR.KLEFBOM","D","20142015","EDM",60,1177.87,19.63,37.79,398,422,288,35.92,38.09,25.99,58.02
"P.A..PARENTEAU","F","20142015","MTL",56,706.1,12.61,25.41,259,263,179,36.95,37.52,25.53,59.13
"PASCAL.DUPUIS","F","20142015","PIT",16,202.13,12.63,26.81,72,93,52,33.18,42.86,23.96,58.06
"PATRICE.BERGERON","F","20142015","BOS",81,1099.6,13.58,26.71,408,474,531,28.87,33.55,37.58,43.45
"PATRIC.HORNQVIST","F","20142015","PIT",64,891.58,13.93,28.44,326,326,251,36.1,36.1,27.8,56.5
"PATRICK.BROWN","F","20142015","CAR",7,51.05,7.29,16.59,12,8,11,38.71,25.81,35.48,52.17
"PATRICK.DWYER","F","20142015","CAR",71,737.45,10.39,20.52,179,226,210,29.11,36.75,34.15,46.02
"PATRICK.EAVES","F","20142015","DAL",47,533.52,11.35,23.27,208,199,165,36.36,34.79,28.85,55.76
"PATRICK.KALETA","F","20142015","BUF",42,317.5,7.56,15.18,60,102,119,21.35,36.3,42.35,33.52
"PATRICK.KANE","F","20142015","CHI",61,958.87,15.72,31.33,396,312,191,44.05,34.71,21.25,67.46
"PATRICK.MARLEAU","F","20142015","S.J",82,1176.1,14.34,28.77,387,470,408,30.59,37.15,32.25,48.68
"PATRICK.MAROON","F","20142015","ANA",71,839.9,11.83,23.82,233,306,235,30.1,39.53,30.36,49.79
"PATRICK.SHARP","F","20142015","CHI",68,924.7,13.6,26.9,396,302,203,43.95,33.52,22.53,66.11
"PATRICK.WIERCIOCH","D","20142015","OTT",56,862.75,15.41,31.07,283,255,218,37.43,33.73,28.84,56.49
"PATRIK.BERGLUND","F","20142015","STL",77,983.88,12.78,25.61,292,342,338,30.04,35.19,34.77,46.35
"PATRIK.ELIAS","F","20142015","N.J",69,901.88,13.07,26.43,213,344,307,24.65,39.81,35.53,40.96
"PATRIK.NEMETH","D","20142015","DAL",22,324.73,14.76,29.76,108,110,79,36.36,37.04,26.6,57.75
"PAUL.BYRON","F","20142015","CGY",57,705.27,12.37,24.75,178,263,260,25.39,37.52,37.09,40.64
"PAUL.CAREY","F","20142015","COL",10,78.65,7.87,15.95,23,27,21,32.39,38.03,29.58,52.27
"PAUL.GAUSTAD","F","20142015","NSH",73,711.93,9.75,19.67,69,246,504,8.42,30.04,61.54,12.04
"PAUL.MARTIN","D","20142015","PIT",74,1348.05,18.22,36.94,437,532,389,32.18,39.18,28.65,52.91
"PAUL.POSTMA","D","20142015","WPG",42,538.92,12.83,27.42,175,169,144,35.86,34.63,29.51,54.86
"PAUL.STASTNY","F","20142015","STL",74,1041.37,14.07,28.08,329,338,336,32.8,33.7,33.5,49.47
"PAVEL.DATSYUK","F","20142015","DET",63,977.7,15.52,31.68,352,354,257,36.55,36.76,26.69,57.8
"PETER.HARROLD","D","20142015","N.J",43,565.4,13.15,26.21,128,163,178,27.29,34.75,37.95,41.83
"PETER.HOLLAND","F","20142015","TOR",62,715.42,11.54,23.64,157,258,260,23.26,38.22,38.52,37.65
"PETTER.GRANBERG","D","20142015","TOR",7,63.55,9.08,18.61,16,19,14,32.65,38.78,28.57,53.33
"PETTERI.LINDBOHM","D","20142015","STL",23,347.38,15.1,30.54,110,109,105,33.95,33.64,32.41,51.16
"PHILIP.SAMUELSSON","D","20142015","ARI",4,56.57,14.14,27.54,14,10,16,35,25,40,46.67
"PHIL.KESSEL","F","20142015","TOR",82,1206.1,14.71,30.12,405,433,395,32.85,35.12,32.04,50.62
"PHIL.VARONE","F","20142015","BUF",28,351.47,12.55,24.66,94,115,119,28.66,35.06,36.28,44.13
"PIERRE-EDOUARD.BELLEMARE","F","20142015","PHI",81,858.92,10.6,21.29,243,271,252,31.72,35.38,32.9,49.09
"P.K..SUBBAN","D","20142015","MTL",82,1623.12,19.79,39.59,584,656,581,32.07,36.02,31.91,50.13
"RADIM.VRBATA","F","20142015","VAN",79,1036.57,13.12,26.79,352,414,322,32.35,38.05,29.6,52.23
"RADKO.GUDAS","D","20142015","T.B",31,487.95,15.74,32.9,153,160,120,35.33,36.95,27.71,56.04
"RAPHAEL.DIAZ","D","20142015","CGY",56,611.15,10.91,21.77,164,211,186,29.23,37.61,33.16,46.86
"RASMUS.RISSANEN","D","20142015","CAR",6,84.32,14.05,28.09,35,37,12,41.67,44.05,14.29,74.47
"RASMUS.RISTOLAINEN","D","20142015","BUF",78,1318.05,16.9,33.72,305,371,479,26.41,32.12,41.47,38.9
"REID.BOUCHER","F","20142015","N.J",11,119.92,10.9,21.4,41,48,27,35.34,41.38,23.28,60.29
"REILLY.SMITH","F","20142015","BOS",81,1085.82,13.41,26.4,399,445,348,33.47,37.33,29.19,53.41
"RENE.BOURQUE","F","20142015","ANA",30,330.67,11.02,22.2,112,95,106,35.78,30.35,33.87,51.38
"RENE.BOURQUE","F","20142015","CBJ",8,108.05,13.51,27.01,41,35,45,33.88,28.93,37.19,47.67
"RENE.BOURQUE","F","20142015","MTL",13,153.35,11.8,24.1,44,56,54,28.57,36.36,35.06,44.9
"RICHARD.PANIK","F","20142015","TOR",76,778.05,10.24,20.99,229,281,263,29.62,36.35,34.02,46.54
"RICKARD.RAKELL","F","20142015","ANA",71,781.7,11.01,22.13,221,268,214,31.44,38.12,30.44,50.8
"RICK.NASH","F","20142015","NYR",79,1036.58,13.12,26.08,412,413,336,35.49,35.57,28.94,55.08
"RILEY.NASH","F","20142015","CAR",68,850.47,12.51,25.06,281,274,266,34.23,33.37,32.4,51.37
"RILEY.SHEAHAN","F","20142015","DET",79,979.28,12.4,25.42,366,300,266,39.27,32.19,28.54,57.91
"R.J..UMBERGER","F","20142015","PHI",67,765.22,11.42,22.96,213,309,238,28.03,40.66,31.32,47.23
"ROBERT.BORTUZZO","D","20142015","PIT",38,533.47,14.04,28.45,171,161,147,35.7,33.61,30.69,53.77
"ROBERT.BORTUZZO","D","20142015","STL",13,175.92,13.53,26.85,50,47,45,35.21,33.1,31.69,52.63
"ROB.KLINKHAMMER","F","20142015","ARI",19,216.18,11.38,22.87,77,101,63,31.95,41.91,26.14,55
"ROB.KLINKHAMMER","F","20142015","EDM",40,434.77,10.87,20.96,100,131,226,21.88,28.67,49.45,30.67
"ROB.KLINKHAMMER","F","20142015","PIT",10,110.15,11.02,22.85,21,39,25,24.71,45.88,29.41,45.65
"ROB.SCUDERI","D","20142015","PIT",82,1297.37,15.82,32.18,369,451,307,32.74,40.02,27.24,54.59
"ROBYN.REGEHR","D","20142015","L.A",67,1154.1,17.23,34.67,335,410,372,29.99,36.71,33.3,47.38
"ROCCO.GRIMALDI","F","20142015","FLA",7,84.42,12.06,24.48,21,31,26,26.92,39.74,33.33,44.68
"ROMAN.JOSI","D","20142015","NSH",81,1633.13,20.16,40.62,596,683,697,30.16,34.56,35.27,46.09
"ROMAN.POLAK","D","20142015","TOR",56,991.95,17.71,36.56,265,339,377,27.01,34.56,38.43,41.28
"RONALDS.KENINS","F","20142015","VAN",30,361.58,12.05,23.94,97,117,132,28.03,33.82,38.15,42.36
"RON.HAINSEY","D","20142015","CAR",81,1487.63,18.37,36.19,502,495,435,35.06,34.57,30.38,53.58
"RYAN.CALLAHAN","F","20142015","T.B",77,1076.68,13.98,28.96,411,365,284,38.77,34.43,26.79,59.14
"RYAN.CARTER","F","20142015","MIN",53,435.17,8.21,17.04,82,142,167,20.97,36.32,42.71,32.93
"RYANE.CLOWE","F","20142015","N.J",13,165.8,12.75,26.52,39,51,45,28.89,37.78,33.33,46.43
"RYAN.ELLIS","D","20142015","NSH",58,920.78,15.88,31.96,321,269,257,37.9,31.76,30.34,55.54
"RYAN.GARBUTT","F","20142015","DAL",67,782.85,11.68,24,224,351,316,25.14,39.39,35.47,41.48
"RYAN.GETZLAF","F","20142015","ANA",77,1131.43,14.69,29.92,378,386,373,33.25,33.95,32.81,50.33
"RYAN.HAMILTON","F","20142015","EDM",16,188.93,11.81,22.73,45,67,55,26.95,40.12,32.93,45
"RYAN.JOHANSEN","F","20142015","CBJ",82,1207.67,14.73,30.21,392,391,397,33.22,33.14,33.64,49.68
"RYAN.KESLER","F","20142015","ANA",81,1146.28,14.15,28.74,366,414,435,30.12,34.07,35.8,45.69
