"player","position","season","Team","GP","TOI","TOI_GP","TOI_perc","OZS","NZS","DZS","OZS_perc","NZS_perc","DZS_perc","ZS_rate"
"KYLE.OKPOSO","F","20152016","NYI",79,1161.52,14.7,28.9,379,373,332,34.96,34.41,30.63,53.31
"KYLE.PALMIERI","F","20152016","N.J",82,1140.93,13.91,28.43,306,397,406,27.59,35.8,36.61,42.98
"KYLE.QUINCEY","D","20152016","DET",47,805.1,17.13,35.16,224,303,250,28.83,39,32.18,47.26
"KYLE.RAU","F","20152016","FLA",9,106.27,11.81,24.25,29,39,30,29.59,39.8,30.61,49.15
"KYLE.TURRIS","F","20152016","OTT",56,863.93,15.43,31.15,308,273,237,37.65,33.37,28.97,56.51
"LADISLAV.SMID","D","20152016","CGY",22,242.25,11.01,22.36,62,77,66,30.24,37.56,32.2,48.44
"LANCE.BOUMA","F","20152016","CGY",44,446.03,10.14,20.53,127,170,141,29,38.81,32.19,47.39
"LANDON.FERRARO","F","20152016","BOS",58,536.87,9.26,18.37,152,168,143,32.83,36.29,30.89,51.53
"LANDON.FERRARO","F","20152016","DET",10,86.97,8.7,18,13,42,26,16.05,51.85,32.1,33.33
"LARS.ELLER","F","20152016","MTL",78,990.03,12.69,25.82,313,350,319,31.87,35.64,32.48,49.53
"LAURENT.DAUPHIN","F","20152016","ARI",8,81.68,10.21,21.39,25,27,19,35.21,38.03,26.76,56.82
"LAURI.KORPIKOSKI","F","20152016","EDM",71,770.73,10.86,22.18,201,255,262,27.99,35.52,36.49,43.41
"LEE.STEMPNIAK","F","20152016","BOS",19,264.03,13.9,27.83,107,112,90,34.63,36.25,29.13,54.31
"LEE.STEMPNIAK","F","20152016","N.J",63,874.95,13.89,28.28,269,270,252,34.01,34.13,31.86,51.63
"LEO.KOMAROV","F","20152016","TOR",67,908.08,13.55,27.66,327,361,323,32.34,35.71,31.95,50.31
"LEON.DRAISAITL","F","20152016","EDM",72,1068.87,14.85,30.24,360,383,305,34.35,36.55,29.1,54.14
"LINDEN.VEY","F","20152016","VAN",41,514.13,12.54,24.67,146,121,174,33.11,27.44,39.46,45.62
"LOGAN.COUTURE","F","20152016","S.J",52,649.38,12.49,25.35,204,247,186,32.03,38.78,29.2,52.31
"LOGAN.SHAW","F","20152016","FLA",53,557.73,10.52,21.6,174,196,186,31.29,35.25,33.45,48.33
"LOUI.ERIKSSON","F","20152016","BOS",82,1165.38,14.21,28.65,381,396,374,33.1,34.4,32.49,50.46
"LUCA.SBISA","D","20152016","VAN",41,626.17,15.27,30.78,165,162,155,34.23,33.61,32.16,51.56
"LUCAS.LESSIO","F","20152016","MTL",12,119.77,9.98,19.32,35,30,40,33.33,28.57,38.1,46.67
"LUKE.GAZDIC","F","20152016","EDM",29,179.42,6.19,12.42,42,68,57,25.15,40.72,34.13,42.42
"LUKE.GLENDENING","F","20152016","DET",81,895.1,11.05,22.5,194,294,423,21.3,32.27,46.43,31.44
"LUKE.SCHENN","D","20152016","L.A",43,644.3,14.98,30.29,211,189,178,36.51,32.7,30.8,54.24
"LUKE.SCHENN","D","20152016","PHI",29,440.15,15.18,30.69,112,158,134,27.72,39.11,33.17,45.53
"MAGNUS.PAAJARVI","F","20152016","STL",48,595.27,12.4,24.63,187,192,200,32.3,33.16,34.54,48.32
"MARC-EDOUARD.VLASIC","D","20152016","S.J",67,1225.1,18.29,36.74,313,461,397,26.73,39.37,33.9,44.08
"MARC.METHOT","D","20152016","OTT",68,1233.07,18.13,36.56,403,497,414,30.67,37.82,31.51,49.33
"MARCO.SCANDELLA","D","20152016","MIN",73,1295,17.74,36.03,344,430,423,28.74,35.92,35.34,44.85
"MARC.STAAL","D","20152016","NYR",77,1317.12,17.11,34.06,248,476,362,22.84,43.83,33.33,40.66
"MARCUS.FOLIGNO","F","20152016","BUF",75,925.03,12.33,24.77,217,356,313,24.49,40.18,35.33,40.94
"MARCUS.JOHANSSON","F","20152016","WSH",74,1000.47,13.52,27.2,289,307,229,35.03,37.21,27.76,55.79
"MARCUS.KRUGER","F","20152016","CHI",41,445.5,10.87,21.76,69,153,297,13.29,29.48,57.23,18.85
"MAREK.ZIDLICKY","D","20152016","NYI",53,717.8,13.54,26.96,229,178,145,41.49,32.25,26.27,61.23
"MARIAN.GABORIK","F","20152016","L.A",54,692.23,12.82,25.81,257,212,206,38.07,31.41,30.52,55.51
"MARIAN.HOSSA","F","20152016","CHI",64,847.38,13.24,26.54,280,352,234,32.33,40.65,27.02,54.47
"MARK.ARCOBELLO","F","20152016","TOR",20,203.25,10.16,21.22,111,68,56,47.23,28.94,23.83,66.47
"MARK.BARBERIO","D","20152016","MTL",30,412.55,13.75,27.79,130,130,124,33.85,33.85,32.29,51.18
"MARK.BOROWIECKI","D","20152016","OTT",62,745.92,12.03,24.23,174,268,256,24.93,38.4,36.68,40.47
"MARK.FAYNE","D","20152016","EDM",69,1017.3,14.74,30.34,296,456,377,26.22,40.39,33.39,43.98
"MARK.GIORDANO","D","20152016","CGY",82,1533.03,18.7,37.64,478,579,546,29.82,36.12,34.06,46.68
"MARK.LETESTU","F","20152016","EDM",82,895.22,10.92,22.29,234,314,405,24.55,32.95,42.5,36.62
"MARKO.DANO","F","20152016","CHI",13,122.22,9.4,18.92,52,48,15,45.22,41.74,13.04,77.61
"MARKO.DANO","F","20152016","WPG",21,262.83,12.52,24.82,65,81,62,31.25,38.94,29.81,51.18
"MARK.PYSYK","D","20152016","BUF",55,804.98,14.64,29.62,250,240,204,36.02,34.58,29.39,55.07
"MARK.SCHEIFELE","F","20152016","WPG",71,1069.03,15.06,30.97,314,374,297,31.88,37.97,30.15,51.39
"MARK.STONE","F","20152016","OTT",74,1122.5,15.17,30.57,370,376,347,33.85,34.4,31.75,51.6
"MARK.STREIT","D","20152016","PHI",62,1047.85,16.9,34.8,315,419,363,28.71,38.2,33.09,46.46
"MARK.STUART","D","20152016","WPG",64,850.63,13.29,27.37,238,323,224,30.32,41.15,28.54,51.52
"MARKUS.GRANLUND","F","20152016","CGY",31,348.8,11.25,22.72,112,107,73,38.36,36.64,25,60.54
"MARKUS.GRANLUND","F","20152016","VAN",16,199.1,12.44,25.99,53,70,64,28.34,37.43,34.22,45.3
"MARTIN.HANZAL","F","20152016","ARI",64,835.55,13.06,27.54,284,284,257,34.42,34.42,31.15,52.5
"MARTIN.MARINCIN","D","20152016","TOR",65,919.93,14.15,28.99,313,342,274,33.69,36.81,29.49,53.32
"MASON.RAYMOND","F","20152016","CGY",29,316.32,10.91,21.54,88,108,83,31.54,38.71,29.75,51.46
"MATHIEU.PERREAULT","F","20152016","WPG",71,939.65,13.23,27.55,274,317,234,33.21,38.42,28.36,53.94
"MATS.ZUCCARELLO","F","20152016","NYR",81,1238.75,15.29,30.44,404,411,292,36.5,37.13,26.38,58.05
"MATT.BARTKOWSKI","D","20152016","VAN",80,1348.72,16.86,33.85,407,362,344,36.57,32.52,30.91,54.19
"MATT.BELESKEY","F","20152016","BOS",80,1139.67,14.25,28.74,381,372,330,35.18,34.35,30.47,53.59
"MATT.CALVERT","F","20152016","CBJ",73,928.97,12.73,26,246,322,304,28.21,36.93,34.86,44.73
"MATT.CARLE","D","20152016","T.B",64,938.42,14.66,30.49,252,337,290,28.67,38.34,32.99,46.49
"MATT.CULLEN","F","20152016","PIT",82,896.5,10.93,22.07,240,288,416,25.42,30.51,44.07,36.59
"MATT.DUCHENE","F","20152016","COL",76,1136.7,14.96,30.93,392,414,293,35.67,37.67,26.66,57.23
"MATT.DUMBA","D","20152016","MIN",81,1133.08,13.99,28.45,405,336,305,38.72,32.12,29.16,57.04
"MATT.HALISCHUK","F","20152016","WPG",30,269.87,9,18.26,74,88,89,29.48,35.06,35.46,45.4
"MATT.HENDRICKS","F","20152016","EDM",68,717.4,10.55,21.73,175,229,259,26.4,34.54,39.06,40.32
"MATT.HUNWICK","D","20152016","TOR",60,1099.97,18.33,37.36,320,424,416,27.59,36.55,35.86,43.48
"MATTIAS.EKHOLM","D","20152016","NSH",82,1401.9,17.1,34.69,401,481,424,30.7,36.83,32.47,48.61
"MATTIAS.JANMARK","F","20152016","DAL",73,939.15,12.87,26.09,313,295,261,36.02,33.95,30.03,54.53
"MATT.MARTIN","F","20152016","NYI",80,828.32,10.35,20.34,182,290,260,24.86,39.62,35.52,41.18
"MATT.MOULSON","F","20152016","BUF",81,795.93,9.83,19.71,246,256,240,33.15,34.5,32.35,50.62
"MATT.NIETO","F","20152016","S.J",67,787.67,11.76,23.74,184,313,256,24.44,41.57,34,41.82
"MATT.NISKANEN","D","20152016","WSH",82,1548.47,18.88,38.08,431,607,551,27.12,38.2,34.68,43.89
"MATT.PUEMPEL","F","20152016","OTT",26,279.03,10.73,21.13,84,96,87,31.46,35.96,32.58,49.12
"MATT.READ","F","20152016","PHI",79,948.45,12.01,24.43,262,314,283,30.5,36.55,32.95,48.07
"MATT.STAJAN","F","20152016","CGY",80,879.27,10.99,22.12,163,306,306,21.03,39.48,39.48,34.75
"MATT.TENNYSON","D","20152016","S.J",29,263.65,9.09,18.74,100,109,63,36.76,40.07,23.16,61.35
"MAX.DOMI","F","20152016","ARI",81,1040.72,12.85,27.09,377,384,281,36.18,36.85,26.97,57.29
"MAX.MCCORMICK","F","20152016","OTT",20,205.75,10.29,20.37,55,81,53,29.1,42.86,28.04,50.93
"MAX.PACIORETTY","F","20152016","MTL",81,1118.48,13.81,27.98,453,457,335,36.39,36.71,26.91,57.49
"MAX.TALBOT","F","20152016","BOS",38,354.18,9.32,18.9,79,122,131,23.8,36.75,39.46,37.62
"MELKER.KARLSSON","F","20152016","S.J",65,763,11.74,23.69,213,285,212,30,40.14,29.86,50.12
"MICHAEL.CHAPUT","F","20152016","CBJ",8,71.47,8.93,17.81,26,31,16,35.62,42.47,21.92,61.9
"MICHAEL.DEL ZOTTO","D","20152016","PHI",52,996.7,19.17,38.99,283,327,315,30.59,35.35,34.05,47.32
"MICHAEL.FROLIK","F","20152016","CGY",64,860.52,13.45,26.88,248,263,271,31.71,33.63,34.65,47.78
"MICHAEL.GRABNER","F","20152016","TOR",80,887.85,11.1,22.74,244,354,362,25.42,36.88,37.71,40.26
"MICHAEL.KOSTKA","D","20152016","OTT",15,210.6,14.04,27.78,50,55,70,28.57,31.43,40,41.67
"MICHAEL.LATTA","F","20152016","WSH",43,343.75,7.99,16.28,92,110,89,31.62,37.8,30.58,50.83
"MICHAEL.MCCARRON","F","20152016","MTL",20,206.62,10.33,20.71,56,77,77,26.67,36.67,36.67,42.11
"MICHAEL.MERSCH","F","20152016","L.A",17,161.42,9.5,19.09,45,46,46,32.85,33.58,33.58,49.45
"MICHAEL.RAFFL","F","20152016","PHI",82,1043.25,12.72,25.94,354,402,308,33.27,37.78,28.95,53.47
"MICHAEL.STONE","D","20152016","ARI",75,1284.27,17.12,36.15,416,483,461,30.59,35.51,33.9,47.43
"MICHAL.JORDAN","D","20152016","CAR",36,522.1,14.5,28.72,150,169,106,35.29,39.76,24.94,58.59
"MICHAL.ROZSIVAL","D","20152016","CHI",51,758.55,14.87,29.67,208,214,158,35.86,36.9,27.24,56.83
"MICHEAL.FERLAND","F","20152016","CGY",71,793.05,11.17,22.41,232,313,299,27.49,37.09,35.43,43.69
"MICHEAL.HALEY","F","20152016","S.J",16,113.02,7.06,14.64,18,43,19,22.5,53.75,23.75,48.65
"MIIKKA.SALOMAKI","F","20152016","NSH",61,638.2,10.46,21.32,102,219,281,16.94,36.38,46.68,26.63
"MIKAEL.BACKLUND","F","20152016","CGY",82,1048.28,12.78,25.74,296,356,319,30.48,36.66,32.85,48.13
"MIKAEL.GRANLUND","F","20152016","MIN",82,1167.3,14.24,28.95,417,394,286,38.01,35.92,26.07,59.32
"MIKA.ZIBANEJAD","F","20152016","OTT",80,1061.47,13.27,26.6,444,375,303,39.57,33.42,27.01,59.44
"MIKE.BLUNDEN","F","20152016","T.B",20,170.17,8.51,18.23,49,58,57,29.88,35.37,34.76,46.23
"MIKE.BROWN","F","20152016","MTL",14,133.05,9.5,18.71,33,34,50,28.21,29.06,42.74,39.76
"MIKE.BROWN","F","20152016","S.J",44,308.37,7.01,14.01,61,118,56,25.96,50.21,23.83,52.14
"MIKE.CAMMALLERI","F","20152016","N.J",42,647.38,15.41,31.32,235,222,144,39.1,36.94,23.96,62.01
"MIKE.FISHER","F","20152016","NSH",70,887.03,12.67,25.69,308,340,314,32.02,35.34,32.64,49.52
"MIKE.GREEN","D","20152016","DET",74,1216.17,16.43,33.22,458,358,202,44.99,35.17,19.84,69.39
"MIKE.HOFFMAN","F","20152016","OTT",77,1105.65,14.36,28.69,440,342,296,40.82,31.73,27.46,59.78
"MIKE.MATHESON","D","20152016","FLA",3,50.78,16.93,34.41,18,18,15,35.29,35.29,29.41,54.55
"MIKE.REILLY","D","20152016","MIN",29,285.37,9.84,20.41,81,56,45,44.51,30.77,24.73,64.29
"MIKE.RIBEIRO","F","20152016","NSH",81,1152.6,14.23,28.88,482,357,87,52.05,38.55,9.4,84.71
"MIKE.RICHARDS","F","20152016","WSH",39,375,9.62,19.43,114,134,125,30.56,35.92,33.51,47.7
"MIKE.SANTORELLI","F","20152016","ANA",70,666.12,9.52,19.45,215,216,151,36.94,37.11,25.95,58.74
"MIKE.SISLO","F","20152016","N.J",18,199.95,11.11,23.16,54,60,51,32.73,36.36,30.91,51.43
"MIKE.WEBER","D","20152016","BUF",35,494.25,14.12,28.43,133,161,158,29.42,35.62,34.96,45.7
"MIKE.WEBER","D","20152016","WSH",10,129.23,12.92,25.96,43,43,21,40.19,40.19,19.63,67.19
"MIKHAIL.GRABOVSKI","F","20152016","NYI",58,750.75,12.94,25.62,199,240,195,31.39,37.85,30.76,50.51
"MIKHAIL.GRIGORENKO","F","20152016","COL",74,818.48,11.06,22.88,235,269,215,32.68,37.41,29.9,52.22
"MIKKEL.BOEDKER","F","20152016","ARI",62,858.58,13.85,29.16,288,346,279,31.54,37.9,30.56,50.79
"MIKKEL.BOEDKER","F","20152016","COL",18,260.77,14.49,29.83,84,89,71,34.43,36.48,29.1,54.19
"MIKKO.KOIVU","F","20152016","MIN",82,1203.93,14.68,29.86,437,479,343,34.71,38.05,27.24,56.03
"MIKKO.RANTANEN","F","20152016","COL",9,79.45,8.83,18.5,20,33,23,26.32,43.42,30.26,46.51
"MILAN.LUCIC","F","20152016","L.A",81,1187.67,14.66,29.58,442,439,322,36.74,36.49,26.77,57.85
"MILAN.MICHALEK","F","20152016","OTT",31,382.87,12.35,24.46,98,165,159,23.22,39.1,37.68,38.13
"MILAN.MICHALEK","F","20152016","TOR",13,146.07,11.24,23,30,49,49,23.44,38.28,38.28,37.97
"MIRCO.MUELLER","D","20152016","S.J",11,112.6,10.24,21.16,37,45,31,32.74,39.82,27.43,54.41
"MORGAN.RIELLY","D","20152016","TOR",82,1506.03,18.37,37.6,475,591,549,29.41,36.59,33.99,46.39
"NAIL.YAKUPOV","F","20152016","EDM",60,718.22,11.97,24.92,189,251,180,30.48,40.48,29.03,51.22
"NATE.GUENIN","D","20152016","COL",29,329.03,11.35,23.21,91,107,77,33.09,38.91,28,54.17
"NATE.PROSSER","D","20152016","MIN",53,534.05,10.08,20.16,100,163,163,23.47,38.26,38.26,38.02
"NATE.SCHMIDT","D","20152016","WSH",72,1185.07,16.46,33.25,376,369,296,36.12,35.45,28.43,55.95
"NATE.THOMPSON","F","20152016","ANA",49,475.23,9.7,20.09,141,169,155,30.32,36.34,33.33,47.64
"NATHAN.BEAULIEU","D","20152016","MTL",63,981.65,15.58,31.72,315,358,332,31.34,35.62,33.03,48.69
"NATHAN.GERBE","F","20152016","CAR",47,528.43,11.24,21.67,115,168,135,27.51,40.19,32.3,46
"NATHAN.MACKINNON","F","20152016","COL",72,1056.28,14.67,30.17,377,381,286,36.11,36.49,27.39,56.86
"NAZEM.KADRI","F","20152016","TOR",76,1143.1,15.04,30.67,385,412,376,32.82,35.12,32.05,50.59
"NICK.BJUGSTAD","F","20152016","FLA",67,842.73,12.58,25.77,224,310,272,27.79,38.46,33.75,45.16
"NICK.BONINO","F","20152016","PIT",63,740.2,11.75,23.79,209,244,255,29.52,34.46,36.02,45.04
"NICK.COUSINS","F","20152016","PHI",36,367.78,10.22,20.81,95,112,72,34.05,40.14,25.81,56.89
"NICK.FOLIGNO","F","20152016","CBJ",72,1000.78,13.9,28.22,287,320,283,32.25,35.96,31.8,50.35
"NICK.HOLDEN","D","20152016","COL",82,1509.6,18.41,37.96,399,540,473,28.26,38.24,33.5,45.76
"NICKLAS.BACKSTROM","F","20152016","WSH",75,1105.23,14.74,29.7,346,441,353,30.35,38.68,30.96,49.5
"NICKLAS.GROSSMANN","D","20152016","ARI",58,849.5,14.65,30.89,202,320,307,24.37,38.6,37.03,39.69
"NICK.LEDDY","D","20152016","NYI",81,1540.18,19.01,37.36,455,561,473,30.56,37.68,31.77,49.03
"NICK.PAUL","F","20152016","OTT",24,277.88,11.58,23.15,54,86,95,22.98,36.6,40.43,36.24
"NICK.RITCHIE","F","20152016","ANA",33,363.1,11,22.68,100,108,81,34.6,37.37,28.03,55.25
"NICK.SCHULTZ","D","20152016","PHI",81,1188.58,14.67,29.91,321,498,474,24.83,38.52,36.66,40.38
"NICK.SHORE","F","20152016","L.A",68,751.97,11.06,22.33,260,222,216,37.25,31.81,30.95,54.62
"NICK.SPALING","F","20152016","S.J",23,256.68,11.16,22.61,67,87,67,30.32,39.37,30.32,50
"NICK.SPALING","F","20152016","TOR",35,425.2,12.15,25.01,92,181,162,21.15,41.61,37.24,36.22
"NICOLAS.DESLAURIERS","F","20152016","BUF",70,697.57,9.97,19.99,195,222,204,31.4,35.75,32.85,48.87
"NIC.PETAN","F","20152016","WPG",26,256.55,9.87,19.52,62,71,55,32.98,37.77,29.26,52.99
"NIKITA.KUCHEROV","F","20152016","T.B",77,1111.03,14.43,29.88,369,340,249,38.52,35.49,25.99,59.71
"NIKITA.NESTEROV","D","20152016","T.B",57,760.33,13.34,28.01,301,202,163,45.2,30.33,24.47,64.87
"NIKITA.NIKITIN","D","20152016","EDM",11,158.03,14.37,28.68,59,45,50,38.31,29.22,32.47,54.13
"NIKITA.SOSHNIKOV","F","20152016","TOR",11,149.22,13.57,26.85,50,46,46,35.21,32.39,32.39,52.08
"NIKITA.TRYAMKIN","D","20152016","VAN",13,207.93,15.99,31.88,75,71,73,34.25,32.42,33.33,50.68
"NIKITA.ZADOROV","D","20152016","COL",22,339.37,15.43,32.66,88,97,117,29.14,32.12,38.74,42.93
"NIKLAS.HJALMARSSON","D","20152016","CHI",81,1535.7,18.96,37.98,439,600,544,27.73,37.9,34.37,44.66
"NIKLAS.KRONWALL","D","20152016","DET",64,1051.03,16.42,33.26,339,344,294,34.7,35.21,30.09,53.55
"NIKOLAJ.EHLERS","F","20152016","WPG",72,970.28,13.48,27.76,328,325,262,35.85,35.52,28.63,55.59
"NIKOLAY.GOLDOBIN","F","20152016","S.J",9,100.13,11.13,21.74,28,36,36,28,36,36,43.75
"NIKOLAY.KULEMIN","F","20152016","NYI",81,954.95,11.79,23.19,277,332,304,30.34,36.36,33.3,47.68
"NINO.NIEDERREITER","F","20152016","MIN",82,1075.55,13.12,26.68,325,400,305,31.55,38.83,29.61,51.59
"NOAH.HANIFIN","D","20152016","CAR",79,1202.8,15.23,29.88,354,363,290,35.15,36.05,28.8,54.97
"NOEL.ACCIARI","F","20152016","BOS",19,161.77,8.51,17.05,47,46,30,38.21,37.4,24.39,61.04
"OLIVER.BJORKSTRAND","F","20152016","CBJ",12,163.13,13.59,27.43,56,48,59,34.36,29.45,36.2,48.7
"OLIVER.EKMAN-LARSSON","D","20152016","ARI",75,1378.8,18.38,38.91,481,559,524,30.75,35.74,33.5,47.86
"OLLI.MAATTA","D","20152016","PIT",67,1155.03,17.24,34.8,436,445,343,35.62,36.36,28.02,55.97
"ONDREJ.PALAT","F","20152016","T.B",62,823.52,13.28,27.63,262,289,222,33.89,37.39,28.72,54.13
"OSCAR.KLEFBOM","D","20152016","EDM",30,508.03,16.93,34.39,151,198,172,28.98,38,33.01,46.75
"OSCAR.LINDBERG","F","20152016","NYR",68,743.02,10.93,21.82,222,242,145,36.45,39.74,23.81,60.49
"OSKAR.SUNDQVIST","F","20152016","PIT",18,176.48,9.8,19.32,41,62,35,29.71,44.93,25.36,53.95
"P.A..PARENTEAU","F","20152016","TOR",77,1001.98,13.01,26.69,416,328,303,39.73,31.33,28.94,57.86
"PASCAL.DUPUIS","F","20152016","PIT",18,221.27,12.29,25.68,76,82,100,29.46,31.78,38.76,43.18
"PATRICE.BERGERON","F","20152016","BOS",80,1120.58,14.01,28.17,403,523,478,28.7,37.25,34.05,45.74
"PATRIC.HORNQVIST","F","20152016","PIT",82,1099.92,13.41,27.08,452,446,359,35.96,35.48,28.56,55.73
"PATRICK.BROWN","F","20152016","CAR",7,87.13,12.45,23.16,16,28,31,21.33,37.33,41.33,34.04
"PATRICK.EAVES","F","20152016","DAL",54,563.05,10.43,21.13,180,214,172,31.8,37.81,30.39,51.14
"PATRICK.KANE","F","20152016","CHI",82,1359.2,16.58,33.19,475,429,232,41.81,37.76,20.42,67.19
"PATRICK.MARLEAU","F","20152016","S.J",82,1122.18,13.69,27.67,320,424,377,28.55,37.82,33.63,45.91
"PATRICK.MAROON","F","20152016","ANA",56,552.88,9.87,20.15,192,162,113,41.11,34.69,24.2,62.95
"PATRICK.MAROON","F","20152016","EDM",16,214.58,13.41,27.65,62,71,65,31.31,35.86,32.83,48.82
"PATRICK.SHARP","F","20152016","DAL",76,1071.88,14.1,28.64,391,413,304,35.29,37.27,27.44,56.26
"PATRICK.WIERCIOCH","D","20152016","OTT",51,823.9,16.15,32.12,266,249,242,35.14,32.89,31.97,52.36
"PATRIK.BERGLUND","F","20152016","STL",42,554.18,13.19,26.91,162,208,236,26.73,34.32,38.94,40.7
"PATRIK.ELIAS","F","20152016","N.J",16,174.7,10.92,21.99,57,53,53,34.97,32.52,32.52,51.82
"PATRIK.NEMETH","D","20152016","DAL",38,546.33,14.38,28.93,154,188,167,30.26,36.94,32.81,47.98
"PAUL.BYRON","F","20152016","MTL",62,720.2,11.62,23.44,213,298,292,26.53,37.11,36.36,42.18
"PAUL.GAUSTAD","F","20152016","NSH",63,571.73,9.08,18.45,31,195,425,4.76,29.95,65.28,6.8
"PAUL.MARTIN","D","20152016","S.J",78,1388.88,17.81,36,394,491,418,30.24,37.68,32.08,48.52
"PAUL.POSTMA","D","20152016","WPG",26,282.93,10.88,21.98,82,100,67,32.93,40.16,26.91,55.03
"PAUL.STASTNY","F","20152016","STL",64,954.02,14.91,29.88,357,306,334,35.81,30.69,33.5,51.66
"PAVEL.DATSYUK","F","20152016","DET",66,1065.27,16.14,32.63,392,351,251,39.44,35.31,25.25,60.96
"PETER.HOLLAND","F","20152016","TOR",65,750.57,11.55,23.49,201,259,230,29.13,37.54,33.33,46.64
"PETTER.GRANBERG","D","20152016","NSH",27,353.43,13.09,26.31,94,120,98,30.13,38.46,31.41,48.96
"PETTERI.LINDBOHM","D","20152016","STL",10,137.08,13.71,27.06,32,42,53,25.2,33.07,41.73,37.65
"PHILIP.SAMUELSSON","D","20152016","ARI",4,52.68,13.17,29.88,15,16,12,34.88,37.21,27.91,55.56
"PHIL.KESSEL","F","20152016","PIT",82,1187.02,14.48,29.23,475,389,266,42.04,34.42,23.54,64.1
"PHILLIP.DANAULT","F","20152016","CHI",30,365.32,12.18,24.25,79,122,175,21.01,32.45,46.54,31.1
"PHILLIP.DANAULT","F","20152016","MTL",21,236.92,11.28,22.5,59,72,99,25.65,31.3,43.04,37.34
"PHILLIP.DI GIUSEPPE","F","20152016","CAR",41,547.73,13.36,26.39,159,166,150,33.47,34.95,31.58,51.46
"PIERRE-EDOUARD.BELLEMARE","F","20152016","PHI",74,795.8,10.75,21.9,209,235,212,31.86,35.82,32.32,49.64
"P.K..SUBBAN","D","20152016","MTL",67,1261.67,18.83,38.31,424,483,397,32.52,37.04,30.44,51.64
"QUINTON.HOWDEN","F","20152016","FLA",58,585.07,10.09,20.68,164,162,160,33.74,33.33,32.92,50.62
"RADEK.FAKSA","F","20152016","DAL",45,483.88,10.75,21.93,125,170,168,27,36.72,36.29,42.66
"RADIM.VRBATA","F","20152016","VAN",63,802.13,12.73,25.44,260,263,270,32.79,33.17,34.05,49.06
"RADKO.GUDAS","D","20152016","PHI",76,1264.07,16.63,34.01,382,385,383,33.22,33.48,33.3,49.93
"RASMUS.RISTOLAINEN","D","20152016","BUF",82,1539.2,18.77,37.67,447,594,580,27.58,36.64,35.78,43.52
"REID.BOUCHER","F","20152016","N.J",39,468.88,12.02,24.5,140,150,156,31.39,33.63,34.98,47.3
"REILLY.SMITH","F","20152016","FLA",82,1090.67,13.3,27.21,362,423,393,30.73,35.91,33.36,47.95
"RENE.BOURQUE","F","20152016","CBJ",49,494.28,10.09,20.79,109,199,168,22.9,41.81,35.29,39.35
"RICHARD.PANIK","F","20152016","CHI",30,314.67,10.49,21.39,94,101,73,35.07,37.69,27.24,56.29
"RICH.CLUNE","F","20152016","TOR",19,149.85,7.89,16.65,37,59,45,26.24,41.84,31.91,45.12
"RICKARD.RAKELL","F","20152016","ANA",72,975.57,13.55,27.67,337,278,232,39.79,32.82,27.39,59.23
"RICK.NASH","F","20152016","NYR",60,784.67,13.08,25.99,324,324,225,37.11,37.11,25.77,59.02
"RILEY.NASH","F","20152016","CAR",64,692.23,10.82,21.12,214,205,177,35.91,34.4,29.7,54.73
"RILEY.SHEAHAN","F","20152016","DET",81,954.38,11.78,23.98,275,308,283,31.76,35.57,32.68,49.28
"RINAT.VALIEV","D","20152016","TOR",10,121.32,12.13,25.52,42,34,40,36.21,29.31,34.48,51.22
"R.J..UMBERGER","F","20152016","PHI",39,370.13,9.49,19.38,119,121,110,34,34.57,31.43,51.97
"ROBBY.FABBRI","F","20152016","STL",72,845.02,11.74,23.48,252,252,222,34.71,34.71,30.58,53.16
"ROBERT.BORTUZZO","D","20152016","STL",40,488.08,12.2,24.93,125,141,173,28.47,32.12,39.41,41.95
"ROB.KLINKHAMMER","F","20152016","EDM",14,125.88,8.99,18.1,26,53,31,23.64,48.18,28.18,45.61
"ROB.SCUDERI","D","20152016","CHI",17,184.8,10.87,21.37,59,71,39,34.91,42.01,23.08,60.2
"ROB.SCUDERI","D","20152016","L.A",21,330.83,15.75,31.57,99,120,94,31.63,38.34,30.03,51.3
"ROB.SCUDERI","D","20152016","PIT",25,358.62,14.34,29.45,118,101,108,36.09,30.89,33.03,52.21
"ROCCO.GRIMALDI","F","20152016","FLA",20,223.4,11.17,22.21,72,67,60,36.18,33.67,30.15,54.55
"ROMAN.JOSI","D","20152016","NSH",81,1538.95,19,38.56,552,635,540,31.96,36.77,31.27,50.55
"ROMAN.POLAK","D","20152016","S.J",24,390.8,16.28,32.96,96,120,100,30.38,37.97,31.65,48.98
"ROMAN.POLAK","D","20152016","TOR",55,882.67,16.05,32.82,256,291,274,31.18,35.44,33.37,48.3
"RONALDS.KENINS","F","20152016","VAN",8,89.65,11.21,22.26,23,29,21,31.51,39.73,28.77,52.27
"RON.HAINSEY","D","20152016","CAR",81,1527.82,18.86,37.1,474,570,494,30.82,37.06,32.12,48.97
"RYAN.CALLAHAN","F","20152016","T.B",73,928.8,12.72,26.31,346,310,301,36.15,32.39,31.45,53.48
"RYAN.CARTER","F","20152016","MIN",60,547.23,9.12,18.76,102,169,244,19.81,32.82,47.38,29.48
"RYAN.DZINGEL","F","20152016","OTT",30,312.65,10.42,21.08,81,101,75,31.52,39.3,29.18,51.92
"RYAN.ELLIS","D","20152016","NSH",79,1351.4,17.11,34.81,408,429,393,33.17,34.88,31.95,50.94
