AverageAge,GoalDiff,GoalsAgainst,GoalsFor,OTL,PenaltyKillPercentage,PenaltyMinsPG,Points,PointsPercentageofMax,PowerPlayGoals,PowerPlayOppurtunities,PowerPlayPercentage,RegularSeasonWinPercentage,ShotPercentage,SOG,SOS,SRS
1.5999999999999979,4.440892098500626e-16,-0.14634146341463428,-0.14634146341463383,0.012195121951219523,0.18999999999999773,2.8000000000000007,0.03658536585365857,0.018000000000000016,-0.07317073170731714,0,-2.1899999999999977,0.012195121951219523,-0.40000000000000036,-0.024390243902438158,0.009999999999999998,-0.030000000000000027
-0.8000000000000007,0.2682926829268286,-0.012195121951219079,0.25609756097560954,-0.03658536585365853,-3.3899999999999864,-0.9000000000000004,0.10975609756097571,0.05500000000000005,0,-0.10975609756097571,0.75,0.07317073170731703,0.9000000000000004,-0.19512195121951237,-0.01,0.24
-0.8999999999999986,0.46341463414634143,-0.04878048780487809,0.41463414634146334,-0.024390243902439032,-4.269999999999996,-0.6000000000000014,0.09756097560975596,0.04899999999999993,0.13414634146341464,0.3902439024390243,1.370000000000001,0.060975609756097615,0,3.6707317073170707,-0.030000000000000006,0.45000000000000007
-1.1999999999999993,0.17073170731707332,-0.10975609756097571,0.060975609756097615,0.03658536585365853,0.3199999999999932,1.7000000000000002,0.06097560975609739,0.029999999999999916,0.13414634146341464,0.31707317073170715,1.9899999999999984,0.012195121951219523,0.3000000000000007,-0.5243902439024382,0.03,0.21999999999999997
-0.3999999999999986,0.3048780487804872,-0.15853658536585336,0.14634146341463383,0,1.1300000000000097,-3.000000000000001,0.04878048780487809,0.025000000000000022,-0.024390243902439046,0.04878048780487809,-1.1699999999999982,0.024390243902439046,-0.8000000000000007,3.7439024390243922,0.03,0.31000000000000005
0.5,0.8902439024390238,-0.12195121951219479,0.7682926829268291,0,0.01999999999999602,3.3,0.36585365853658547,0.18200000000000005,0.48780487804878053,0.5,12.859999999999998,0.18292682926829273,2.299999999999999,0.3414634146341484,-0.04,0.8999999999999999
1.1999999999999993,0.09756097560975618,-0.4512195121951219,-0.3536585365853657,0.01219512195121951,0.01999999999999602,3.5999999999999996,0.08536585365853666,0.04200000000000004,0.23170731707317072,0.4878048780487805,4.099999999999998,0.03658536585365846,-0.9000000000000004,-0.6829268292682968,0,0.10000000000000003
0,-0.012195121951219079,-0.5731707317073171,-0.5853658536585362,-0.060975609756097546,0.1799999999999926,-0.5,0.03658536585365857,0.018000000000000016,-0.2804878048780488,-0.012195121951219523,-10.02,0.04878048780487798,-0.5,-4.524390243902438,0,0
2,0.04878048780487809,0.3292682926829267,0.37804878048780477,0.01219512195121951,-2.6599999999999966,1.4000000000000004,0.060975609756097615,0.030000000000000027,0.060975609756097504,-0.13414634146341475,2.950000000000003,0.024390243902438935,2.4000000000000004,-4.024390243902438,0,0.08999999999999997
0.6999999999999993,0.6341463414634143,-0.25609756097560954,0.37804878048780477,-0.08536585365853659,0.9899999999999949,-0.9000000000000004,0.20731707317073167,0.10299999999999998,-0.12195121951219512,-0.13414634146341475,-2.7600000000000016,0.1463414634146341,1.3000000000000007,-0.24390243902438868,-0.049999999999999996,0.5299999999999999
0.1999999999999993,0.15853658536585336,0.3658536585365857,0.524390243902439,0.02439024390243902,-0.10000000000000853,2,0.09756097560975618,0.049000000000000044,0.2195121951219512,0.10975609756097571,6.84,0.03658536585365857,2,-1.292682926829272,0,0.10999999999999999
0.5999999999999979,0.1829268292682924,0.14634146341463428,0.3292682926829267,-0.012195121951219523,-0.7000000000000028,0.7000000000000002,0.08536585365853666,0.04300000000000004,-0.14634146341463417,0.5,-8.090000000000002,0.04878048780487798,0.5,1.9268292682926855,-0.01,0.22
-1.3999999999999986,0.03658536585365857,0.2804878048780486,0.31707317073170715,-0.04878048780487805,-2.269999999999996,1.700000000000001,0,0,0.14634146341463417,0.1585365853658538,3.6999999999999993,0.024390243902438935,1.1999999999999993,-0.573170731707318,-0.01,0.04999999999999999
2.099999999999998,0.24390243902439002,-0.2317073170731705,0.012195121951219523,0.06097560975609756,-5.079999999999998,3.499999999999999,0.10975609756097571,0.05400000000000005,0.37804878048780494,0.36585365853658525,10.519999999999998,0.024390243902439046,-0.3000000000000007,1.0731707317073145,0,0.21000000000000002
1.5999999999999979,0.12195121951219567,-0.3658536585365857,-0.24390243902439002,0,-1.6800000000000068,0.40000000000000036,0.04878048780487809,0.02400000000000002,-0.13414634146341464,-0.24390243902439046,-3.2699999999999996,0.024390243902438935,0.8000000000000007,-5.634146341463413,0,0.12
-0.3000000000000007,0.1829268292682924,0.24390243902439046,0.42682926829268286,0.02439024390243902,-1.2999999999999972,-0.10000000000000053,0.07317073170731714,0.03700000000000003,0.060975609756097504,0.2804878048780486,0.07000000000000028,0.024390243902439046,1.0999999999999996,1.0365853658536608,-0.01,0.19000000000000003
2.3999999999999986,0.20731707317073145,0.17073170731707332,0.37804878048780477,-0.060975609756097573,2.089999999999989,-0.3000000000000007,0.13414634146341453,0.06699999999999995,-0.07317073170731714,-0.5487804878048781,1.6199999999999974,0.09756097560975613,1.0999999999999996,0.39024390243902474,-0.03,0.12999999999999998
1.8999999999999986,0.28048780487804903,-0.10975609756097571,0.17073170731707332,0.02439024390243902,-1.6700000000000017,2.1999999999999993,0.09756097560975618,0.04800000000000004,0.25609756097560976,0.04878048780487809,8.09,0.03658536585365846,1,-1.7317073170731732,0,0.26
1.3999999999999986,0.08536585365853666,0.46341463414634143,0.5487804878048781,0,-0.7000000000000028,1.5,0.024390243902439046,0.01200000000000001,0.08536585365853655,0.04878048780487809,2.549999999999997,0.012195121951219523,1.299999999999999,1.2682926829268268,-0.03,0.019999999999999962
0.6999999999999993,0.25609756097561,-0.09756097560975618,0.1585365853658538,0,-1.5499999999999972,2.0999999999999996,0.09756097560975618,0.04800000000000004,0.18292682926829273,0.17073170731707332,4.799999999999997,0.04878048780487798,0.1999999999999993,0.9268292682926784,0,0.24
